GEOID,POP,X,Y
55063001000,3661,-91.23473869481228,43.79260645191085
55063001101,2155,-91.22564265605713,43.79078301624944
55063001102,4064,-91.21859597105997,43.77250128218346
55063001200,4207,-91.21110645841803,43.78398320293389
55063010101,5766,-91.02191711627533,43.98501825677319
55063010102,5112,-91.07079510316355,43.90106852840494
55063010202,8261,-91.31475564738584,43.95507937636243
55063010203,1961,-91.30737097896444,43.93752600723237
55063010204,5235,-91.25230223266932,43.94909436929812
55063010205,5387,-91.20785181904878,44.00787538401462
55063010300,4462,-91.25927849830185,43.86718865089227
55063010401,5712,-91.15664650797774,43.90592676252569
55063010403,5757,-91.22990122716693,43.89429376749529
55063010404,3927,-91.23742304272646,43.91133458910128
55063010500,5733,-91.19757745368474,43.87258790567829
55063010600,3756,-91.15244436637850,43.83568492920222
55063010700,5744,-91.17243611514753,43.75668548560259
55063010800,3311,-91.00892476687339,43.80767957018004
55065970100,2954,-89.95804003989583,42.74449469982235
55065970200,3970,-90.17761926204334,42.74784589799049
55065970300,3426,-90.32967235476755,42.68783568995545
55065970400,3050,-90.29593558533313,42.55499877383760
55065970500,3211,-90.00793607511704,42.58945979257015
55067960101,1163,-89.04119034000756,45.39053858696229
55067960102,1499,-89.28511233164912,45.37981544766782
55067960300,2466,-89.24841415516239,45.20913157766333
55067960400,3864,-89.03126428705961,45.11141384067114
55067960500,1821,-88.83177749570530,45.25664208550423
55067960600,4450,-89.16389721610189,45.14638797965046
55067960700,4228,-89.13722828775285,45.14411494118095
55069960100,2283,-89.54989062697020,45.49613316094281
55069960200,2634,-89.71955086888821,45.48271505422589
55069960300,1851,-89.88482546854112,45.50485712522178
55069960400,1883,-89.90454624551803,45.29634257662818
55069960500,1914,-89.58717379268138,45.39648226465230
55069960600,4438,-89.55517228958102,45.20181694554441
55069960700,3845,-89.67467221712445,45.27781587773222
55069960800,3468,-89.73083259256008,45.18437354290354
55069960900,2637,-89.69703840186067,45.18555309089680
55069961000,3462,-89.66334585609664,45.17143297000301
55071000100,5731,-87.64671183490221,44.13171384870546
55071000200,2432,-87.67979493831579,44.12805877523813
55071000300,5649,-87.71096504367262,44.11460315637918
55071000400,4194,-87.65286102401910,44.10086970205467
55071000500,2731,-87.67478028168108,44.09363455116971
55071000600,5459,-87.70719327957508,44.07307496628310
55071000700,6037,-87.67406910423033,44.05279893644301
55071000800,4145,-87.65627999349256,44.06531010334274
55071005100,2231,-87.55641199075906,44.16624344897625
55071005200,4477,-87.60012001076693,44.17208625405034
55071005300,2006,-87.56937364861614,44.15437578235506
55071005400,2971,-87.59901679171737,44.14361121867647
55071010100,4405,-87.58802855312105,44.24220299248342
55071010200,5721,-87.75577349524737,44.25248480844901
55071010300,4378,-87.94278240787500,44.16799852796750
55071010400,6083,-87.90203884267947,44.05184869538741
55071010500,3562,-87.75234080449586,44.05681944014387
55071010600,5056,-87.86011238636839,43.93866311678659
55071010700,4091,-88.01074851493469,43.91313335890215
55071990000,0,-87.31048630579953,44.10471673813652
55073000100,3118,-89.62822019964167,44.96262641857760
55073000200,2766,-89.60952101067139,44.96935381466301
55073000300,5198,-89.59672606999425,44.99093709034318
55073000400,6219,-89.64116200687758,44.98365111561832
55073000500,2992,-89.64709290397883,44.96491872905423
55073000601,1925,-89.65641234171417,44.95191848431862
55073000602,3795,-89.63897719584043,44.94560763147886
55073000700,5771,-89.60400971390239,44.95297093523332
55073000800,3557,-89.62381139120949,44.93186919773214
55073000900,2189,-89.61741409420391,44.91415387091735
55073001000,3673,-89.62004354115426,44.88180118817793
55073001103,5313,-89.56939120506551,44.91436413960538
55073001104,6112,-89.58882310408616,44.89255897751785
55073001105,2487,-89.54552550968367,44.98469716770693
55073001106,6358,-89.53875687283129,44.89199533076964
55073001202,5622,-89.75886841113589,44.82027826722265
55073001203,5244,-89.60518043685965,44.84613557456596
55073001204,4215,-89.59095226059991,44.81067229155332
55073001300,7302,-89.68297841096057,44.90126359177876
55073001401,3702,-89.73714690911625,44.98371500000000
55073001402,3565,-89.78231155818924,44.98443104688666
55073001500,4281,-89.62419610461359,45.06070169122413
55073001600,6194,-89.35762922386382,44.98809643625508
55073001700,3593,-89.35702662959505,44.76990982062559
55073001800,5565,-89.80602847030416,44.74416415309753
55073001900,5963,-89.90289212874987,44.90129499221251
55073002000,3836,-90.08145714164101,44.81523933201582
55073002101,4349,-90.25983169800686,44.77498295394195
55073002102,2792,-90.14422712427157,44.72691998537636
55073002200,3540,-90.21719591072275,44.93160692387637
55073002301,3328,-90.09685249202582,45.04638316742856
55073002302,3449,-89.89899305588332,45.03244001296224
55075960100,3008,-87.91747720217155,45.67697172468737
55075960200,3796,-88.16885251354893,45.55251747602737
55075960600,2462,-87.94772679153147,45.35819602934218
55075960700,3301,-88.17904601507458,45.26991977574900
55075960800,2813,-87.98964819842169,45.24619704214135
55075960900,2661,-87.76142612329454,45.23724514739683
55075961000,4027,-87.97908072662013,45.11177695393231
55075961100,5348,-87.83417042358211,45.04636028222166
55075961200,2733,-87.69799225718718,45.02403328395798
55075961300,3093,-87.68092713164991,45.10251893937421
55075961400,4839,-87.63789056973398,45.07577559149256
55075961500,3791,-87.54879741174378,45.07682399535641
55075990000,0,-87.63607402428697,44.95350599186124
55077960100,2762,-89.37862727831246,43.93907481920817
55077960200,2544,-89.33790550968170,43.84069943996066
55077960300,4069,-89.31800738902751,43.72949552588918
55077960400,2631,-89.48000054211890,43.69916507365957
55077960500,3586,-89.53860289602328,43.81339486984805
55078940101,1351,-88.66093860186594,44.87693226655102
55078940103,1342,-88.72211117813512,45.01966126674832
55078940104,1562,-88.54878741983096,44.88761000673986
55079000101,4535,-88.00919445380023,43.18510854190963
55079000102,3711,-88.01167531056427,43.16464358136785
55079000201,5272,-88.04724410015980,43.17994956382697
55079000202,6109,-88.04130700782940,43.16038594361385
55079000301,1377,-88.06021394225652,43.13631836441402
55079000302,2874,-88.04650367389934,43.13922722320269
55079000303,1820,-88.04588242935350,43.12968528078002
55079000304,3435,-88.02644617882106,43.14364069062803
55079000400,2555,-88.05554030747406,43.11096011938373
55079000501,3343,-88.04340208389009,43.11539231026615
55079000502,4296,-88.03128730731702,43.12480634312726
55079000600,6158,-88.00190572517157,43.14010291535287
55079000700,3572,-87.99007879764171,43.15588255553463
55079000800,4906,-87.97372760554569,43.14065053280940
55079000900,3534,-87.95566886622758,43.14970170537331
55079001000,3336,-87.95348920387863,43.12465220621582
55079001100,2648,-87.96901423517896,43.12768967049453
55079001200,2888,-87.98620117813876,43.12617659838967
55079001300,3684,-87.99843349310623,43.12678356086133
55079001400,2280,-88.01656969102875,43.13090095355244
55079001500,3176,-88.01520145341470,43.12375407774343
55079001600,2786,-88.01599664625087,43.11588641551001
55079001700,4399,-88.01621221941076,43.10855887398757
55079001800,2256,-87.99853793338893,43.11584734002380
55079001900,3260,-87.98367416056333,43.11568631275350
55079002000,2319,-87.96815686506451,43.11562713239228
55079002100,2228,-87.95315716159800,43.11552964042680
55079002200,1802,-87.93356055920130,43.11467820193997
55079002300,3919,-87.93621709045544,43.10598612504896
55079002400,2150,-87.95188712934453,43.10640398348890
55079002500,2041,-87.96218034675725,43.10796401795557
55079002600,2659,-87.96193529736097,43.10066833061153
55079002700,1984,-87.97176829425068,43.10082708316015
55079002800,2121,-87.97141960179503,43.10830622010788
55079002900,2146,-87.98131890014636,43.10834118836241
55079003000,3712,-87.99619059972781,43.10851035068328
55079003100,3415,-87.98607018197058,43.10091760950867
55079003200,2662,-88.00111190332962,43.10115851318132
55079003300,5117,-88.01730596471573,43.10104538891096
55079003400,5745,-88.02438474541501,43.09349862888413
55079003500,3213,-87.99830121345728,43.09363216522879
55079003600,1697,-87.98321131047302,43.09273622569594
55079003700,2305,-87.98336380858748,43.08546039085839
55079003800,2060,-87.97214525997919,43.08623172815189
55079003900,2587,-87.96214672778459,43.08620296905466
55079004000,2475,-87.97205176465188,43.09346138088360
55079004100,2493,-87.95678358909740,43.09411619239592
55079004200,2689,-87.94544781912357,43.09516548192217
55079004300,4931,-87.93221079847285,43.09479954795918
55079004400,2682,-87.90607864427542,43.08927992918714
55079004500,2179,-87.92226909280365,43.08550885273907
55079004600,2683,-87.93210862518518,43.08569057128717
55079004700,3599,-87.94761508403001,43.08577276497719
55079004800,3525,-87.96230228541833,43.07703029981621
55079004900,4256,-87.97231517837569,43.07706140646427
55079005000,4591,-87.98327608363140,43.07665137061554
55079005100,3369,-87.99758051225231,43.08265606498443
55079005200,1660,-88.01242471669610,43.08625864046898
55079005300,2022,-88.01242724510530,43.07892286499864
55079005400,3660,-88.02259793763456,43.08247833209361
55079005500,3333,-88.03284923869121,43.08238870201985
55079005600,2065,-88.02758884703609,43.07105053716594
55079005700,2393,-88.01309828042005,43.07138813895278
55079005800,3358,-87.99994616264166,43.07230337264969
55079005900,3408,-87.98523574181864,43.06821109094539
55079006000,2428,-87.97554005338510,43.06794792919244
55079006100,2216,-87.96847508743319,43.06791249255230
55079006200,2339,-87.96097127317813,43.06790278211442
55079006300,1910,-87.95227517814972,43.07635647293602
55079006400,1962,-87.94234792120106,43.07421796101190
55079006500,2068,-87.94229465621468,43.07973314569369
55079006600,2292,-87.93135214787495,43.07539916737763
55079006700,1094,-87.92040407919171,43.07437828580608
55079006800,2164,-87.92500216564065,43.07968330153863
55079006900,2147,-87.91078185484398,43.07979537795246
55079007000,2507,-87.91122456691105,43.07424564741142
55079007100,1838,-87.90149576854805,43.07383574480740
55079007200,2727,-87.89788218566956,43.07774139450042
55079007300,2949,-87.88807709522007,43.07791435867282
55079007400,3512,-87.87216856026156,43.07804312132331
55079007500,2669,-87.87772470529592,43.07106137143668
55079007600,3304,-87.87859550815352,43.06399734451529
55079007700,4035,-87.88844446058499,43.06390233406628
55079007800,3475,-87.88801504097161,43.07075279640483
55079007900,2212,-87.89678573819738,43.06595063644119
55079008000,1792,-87.90282982858874,43.06748028403997
55079008100,1238,-87.90743836663570,43.06747178242628
55079008400,951,-87.92332577705194,43.06758301312063
55079008500,1159,-87.92987149100701,43.06776123235220
55079008600,1131,-87.93517868394586,43.06762170696131
55079008700,1174,-87.93997027151079,43.06781604220147
55079008800,1826,-87.94617084193811,43.06788838569610
55079008900,1271,-87.95337828160544,43.06706338265172
55079009000,2396,-87.96108378827991,43.06035586826382
55079009100,2218,-87.96852807931801,43.06067538777224
55079009200,1638,-87.97560474376984,43.06069020352284
55079009300,2368,-87.98314517662354,43.06074601910353
55079009400,2421,-87.98309571212421,43.05334793884559
55079009500,1995,-87.97535357359465,43.05300938142170
55079009600,2187,-87.96491454306437,43.05277602431934
55079009700,1785,-87.95262113132807,43.05393954393825
55079009800,1575,-87.95409571439180,43.05977801232714
55079009900,1162,-87.94630313847632,43.06027385846031
55079010600,1114,-87.90749884401592,43.06013616739422
55079010700,2341,-87.90095084318401,43.05976780047760
55079010800,2660,-87.88985460593621,43.05734876194659
55079011000,3418,-87.89726049329369,43.05006133070029
55079011100,1641,-87.90155963606702,43.04933924859107
55079011200,2711,-87.89756438447989,43.05547624743091
55079011300,2941,-87.90713297348746,43.04890662077656
55079011400,1500,-87.91065749340206,43.05269478593151
55079012200,2149,-87.95271099746377,43.04866661330189
55079012300,1047,-87.96195339851785,43.04358411550671
55079012400,2478,-87.97678535016112,43.04580543582583
55079012500,1904,-87.97655406009146,43.03708657714355
55079012600,2213,-87.99442499360553,43.03403729198153
55079012700,1307,-88.01227821883981,43.02967775050201
55079012800,3052,-88.03146210991785,43.03058932665932
55079012900,3002,-87.99989163807346,43.02813671141480
55079013000,1804,-87.98767117773689,43.02770041786412
55079013300,1002,-87.96206431189363,43.03483590906558
55079013400,2313,-87.95358098389249,43.03479960923022
55079013500,1901,-87.95261175458032,43.04014804125690
55079013600,2033,-87.95275146180172,43.04369530219924
55079013700,1459,-87.94529507115773,43.04229910440593
55079014100,2103,-87.92097269512564,43.04863569754874
55079014300,2549,-87.90101536607193,43.04273146487160
55079014400,3282,-87.90784050474325,43.04241339320117
55079014600,3257,-87.93032606097644,43.04237843116766
55079014700,3694,-87.93550823825828,43.04220407343998
55079014800,2484,-87.94019968610313,43.04212319730085
55079014900,1418,-87.94481830631912,43.03704436930173
55079015700,2943,-87.92777267333119,43.02166300254520
55079015800,2631,-87.93761762215745,43.02166004335164
55079015900,3590,-87.94736694162226,43.02159667667188
55079016000,3084,-87.95725893496751,43.02137485495662
55079016100,3169,-87.95946584203156,43.01609049380914
55079016200,3296,-87.94745090497229,43.01660574306663
55079016300,4779,-87.93762276609125,43.01573288117456
55079016400,4220,-87.92775063766713,43.01665684130319
55079016500,2362,-87.91153368954141,43.01579270538793
55079016600,1757,-87.91393479292873,43.01001648208001
55079016700,3114,-87.92209519615140,43.01030116217473
55079016800,3025,-87.92935001476529,43.01036042538266
55079016900,3823,-87.93770786691601,43.00951912878763
55079017000,5697,-87.94752595831416,43.01041839505708
55079017100,2780,-87.95807005706354,43.01057276802350
55079017200,2589,-87.95619028915470,43.00289462630719
55079017300,3706,-87.94876644870560,43.00366545592068
55079017400,2878,-87.93829830750524,43.00476616470882
55079017500,4034,-87.92965116914723,43.00287441595476
55079017600,2798,-87.92236058458199,43.00280871964311
55079017900,2879,-87.90504955139605,42.99877843152656
55079018000,2726,-87.89452175299968,43.01096492590688
55079018100,1589,-87.88465488836829,42.99870051669137
55079018200,1563,-87.87368812146619,42.99249817018023
55079018300,2260,-87.89286450357193,42.99136139414753
55079018400,1300,-87.90417459794335,42.99170629342955
55079018500,1661,-87.91439741364853,42.98441913847893
55079018600,2672,-87.92255649030287,42.99557541492150
55079018700,3597,-87.92991431929327,42.99558323714798
55079018800,2023,-87.94058387220419,42.99929641424372
55079018900,1696,-87.95322543157390,42.99566374353778
55079019000,4758,-87.96787759743182,42.99549636690818
55079019100,3685,-87.96549422952394,42.98216557023178
55079019200,3455,-87.98583501398822,42.99282711088605
55079019300,2806,-87.99613641996496,42.99497386455406
55079019400,3679,-88.02755652283732,42.98457777773778
55079019500,3243,-88.02769793063187,42.97732480287010
55079019600,3602,-88.00769667860737,42.98465721292815
55079019700,5644,-88.00741819314337,42.97570820088924
55079019800,5158,-87.98973306172594,42.98207880954098
55079019900,3802,-87.98236288676176,42.97317501322183
55079020000,3658,-87.95273622891658,42.98405381663188
55079020100,3807,-87.94099671151751,42.98848250650425
55079020200,3483,-87.94112496274377,42.97752763601436
55079020300,4156,-87.92658964502920,42.97924266566616
55079020400,3266,-87.93008526334515,42.98834002978027
55079020500,3074,-87.92272370739032,42.98832149698949
55079020600,3325,-87.90444286865900,42.98103378209626
55079020700,4145,-87.89282848148169,42.98039272305547
55079020800,2920,-87.87636384165170,42.98530412613891
55079020900,2559,-87.90186271439912,42.97013349361227
55079021000,2122,-87.89994309443287,42.96277540645025
55079021100,1385,-87.91444561665239,42.97014938371969
55079021200,2093,-87.92102397970307,42.96529389885040
55079021300,1670,-87.93887198658828,42.97022460452578
55079021400,3432,-87.93891859934858,42.96295946531001
55079021500,2969,-87.94398270844280,42.95209848582684
55079021600,4686,-87.92487479107940,42.95225693593810
55079021700,6241,-87.91310582434221,42.94054695862235
55079021800,2187,-87.95694931789775,42.94079572978432
55079030100,4378,-87.89837117441414,43.18198628970159
55079035100,2306,-87.89285438974701,43.15380754716065
55079035200,4628,-87.90707355261485,43.16012018776598
55079040100,1602,-87.93527424275604,43.17163435071408
55079050101,6061,-87.98493301200917,43.17681818788385
55079050103,3509,-87.96805308645220,43.18259406640334
55079050104,2937,-87.96673332691057,43.16098201718212
55079060101,4106,-87.92535667685249,43.13950573121992
55079060102,3262,-87.93975763262986,43.14865575537884
55079060200,5989,-87.91877608918128,43.11144849999999
55079070100,4666,-87.90763710810164,43.12061695402944
55079070200,5389,-87.89189502627411,43.11338445938005
55079070300,4899,-87.90379980789615,43.10631426834278
55079080100,2781,-87.89773985879226,43.09554801245075
55079080200,3745,-87.88773900113478,43.09424908663826
55079080300,3900,-87.87475471213743,43.08999157662820
55079080400,3433,-87.88848889519059,43.08594042736610
55079090100,4118,-88.04833983145183,43.09734121057692
55079090200,2249,-88.05196217961081,43.08193520267955
55079090300,3613,-88.05154814375524,43.06739042078235
55079090600,4647,-88.05435751026359,43.03796716803061
55079090700,3234,-88.02545440835938,43.05919390146370
55079090800,2351,-88.01754834664929,43.06307231695293
55079090900,3674,-88.00876866903019,43.06318250000000
55079091000,4402,-87.99705667282475,43.06433297973124
55079091100,4252,-88.00381885448955,43.05493775234083
55079091200,5371,-88.00389166159215,43.04670926749552
55079091300,3703,-88.00975183391877,43.03786828315020
55079091400,2124,-87.99384787955105,43.04032106826740
55079100100,3852,-87.98598627892889,43.01659889280023
55079100200,3821,-87.99137932268556,43.01460946708210
55079100300,2884,-88.00317150928068,43.01734511327558
55079100400,2718,-88.01166617883979,43.01702071578725
55079100500,3476,-88.02670162819101,43.01326387545375
55079100600,2033,-88.02237054926771,43.02035155287483
55079100700,2857,-88.03788638179219,43.02130251152843
55079100800,2914,-88.05710799818451,43.02365348032595
55079100900,3744,-88.05213898221018,43.00960332122721
55079101000,5161,-88.05763621651394,42.99173567812568
55079101100,1779,-88.04276746667439,42.99420930845760
55079101200,3040,-88.02772900149026,42.99180210535895
55079101300,3096,-88.02769676124366,42.99907745746915
55079101400,3686,-88.02735561869855,43.00631514166693
55079101500,4511,-88.00744959770496,43.00713598665369
55079101600,4603,-87.98879747773411,43.00309310130608
55079101700,3468,-88.00697190294738,43.00173437379684
55079101800,2682,-88.00969811004440,42.99373426158535
55079110100,4114,-87.97098434702441,43.01243746949174
55079120101,4482,-88.04814255218660,42.95916395754891
55079120102,3930,-88.04967404855695,42.97409844816912
55079120201,3666,-88.01868977561682,42.96737976307676
55079120202,3234,-87.99868275576155,42.96584939356265
55079120203,3916,-88.00776562675034,42.95694827770281
55079120300,2134,-87.97376425514048,42.98091064837851
55079120400,6760,-87.96553507200414,42.96669564726179
55079120501,4076,-87.96682247814910,42.94073299390834
55079120502,5350,-87.96510713382413,42.95304571654994
55079130100,4865,-88.04407853387866,42.94275110103737
55079130200,2855,-88.05887537505596,42.93733231567486
55079140100,3197,-88.01886344042266,42.93744580372326
55079140201,5694,-87.99911306588723,42.93902104939407
55079140202,5963,-87.98155975680969,42.93442432607393
55079150100,9519,-87.97759712334300,42.91424118382581
55079150301,6039,-88.05345108921487,42.89784018106700
55079150303,5010,-88.02312527080585,42.88960908215972
55079150304,3991,-88.02756053995469,42.91518537201194
55079160101,4344,-87.89402152370863,42.91116129439248
55079160102,2595,-87.92320163698326,42.91676848161310
55079160202,7596,-87.87217546861073,42.88137933118143
55079160203,6654,-87.91638879880313,42.89402704183453
55079160205,3368,-87.92468350716591,42.87958722191780
55079160206,1942,-87.94395788568933,42.87989335583139
55079160301,5523,-87.86497620403118,42.85524543279519
55079160302,4475,-87.92475024214166,42.85939439955757
55079170100,2595,-87.84893075602820,42.91958171610140
55079170200,3750,-87.87263724562850,42.92275376395349
55079170300,2713,-87.87538996201511,42.90955365209435
55079170400,3200,-87.87342678768054,42.89848248246452
55079170500,2420,-87.85764758194465,42.89760299296406
55079170600,3513,-87.86321416841714,42.90771272443625
55079170700,2604,-87.84797283652804,42.90256235096400
55079180100,2970,-87.84722359667674,42.95102174390665
55079180200,4503,-87.85506992101070,42.95465467376631
55079180300,3534,-87.87007046469820,42.95190095970599
55079180400,2704,-87.85633588550553,42.93709205881824
55079180500,4493,-87.87471526238380,42.93725893303843
55079185100,4438,-87.86132413399794,42.97607303499123
55079185200,4723,-87.88194506818330,42.96770165791263
55079185300,4649,-88.04263070766547,43.04987794188659
55079185400,1271,-87.93769059620513,43.06023664308927
55079185500,1420,-87.92624875741473,43.06017631837473
55079185600,1636,-87.91469069426167,43.06026722405620
55079185700,2158,-87.91471207910126,43.06752585202626
55079185800,1410,-87.94265168919861,43.05386839388683
55079185900,1031,-87.93229166076260,43.05383765473955
55079186000,1711,-87.92039854146346,43.05395695749496
55079186100,2021,-87.94279316345623,43.04865238225523
55079186200,1382,-87.93244814250681,43.04856605376163
55079186300,3749,-87.91799930703083,43.04061666453395
55079186400,1423,-87.93038898902952,43.03695268228457
55079186500,2217,-87.91302892727244,43.02319911273116
55079186600,2310,-87.91354512368130,43.00137413052154
55079186800,1736,-87.95064799610303,43.02814301069944
55079186900,2502,-87.89065793958321,43.05164400000000
55079187000,3895,-87.88728258423221,43.05530775911076
55079187200,5724,-88.00768978380793,42.86381137019776
55079187300,6533,-87.96563027145967,42.88715968516826
55079187400,3976,-87.90773336972640,43.03220716396625
55079980000,3,-87.88153308058659,43.04961650406855
55079990000,0,-87.47788193719644,43.01760354841296
55081950100,4533,-90.46178187633345,44.08436939575250
55081950200,5237,-90.75379257372846,44.04656882926906
55081950300,6693,-90.85900482994667,43.94015571136461
55081950400,4506,-90.79262939141753,43.94798242544191
55081950500,6309,-90.53173824216340,43.98463026715439
55081950600,4227,-90.48593065766519,43.98766877128289
55081950700,4608,-90.38966539599393,43.88076250287347
55081950800,4385,-90.57055407754129,43.82930394811196
55081950900,5776,-90.79842309559439,43.81684388637657
55083100300,2938,-88.51192366385862,45.27464477432346
55083100500,2301,-88.31057022162634,45.12682361965877
55083100600,2770,-88.42202052144768,44.98700026463563
55083100700,2803,-88.30532357515824,44.93331565327104
55083100800,2559,-88.11680098903487,44.98251534369534
55083100900,2887,-87.88447948781025,44.95539686241906
55083101000,4113,-87.93264516879844,44.88484761374320
55083101100,4691,-88.03396018475246,44.82822561078238
55083101200,4204,-88.18647603787390,44.89535326600936
55083101301,5329,-88.14616992974386,44.69714183036893
55083101302,4370,-88.13858844622332,44.76431142166254
55083990000,0,-87.84054834052827,44.78160040234303
55085970101,1804,-89.10806695095944,45.81701189419447
55085970103,1065,-89.24085911169706,45.52565603383783
55085970104,2540,-89.20107935677973,45.70260622037820
55085970400,2944,-89.36659174386735,45.60922793408112
55085970500,1788,-89.51517942161404,45.60423345878550
55085970601,1983,-89.51440679420257,45.68441333513876
55085970603,1985,-89.42653057525311,45.71128220003103
55085970604,1842,-89.42806865854195,45.81960836147768
55085970800,2389,-89.61047640639670,45.86221132456824
55085970900,2582,-89.69184014763347,45.77076260014209
55085971001,1320,-89.84805574870626,45.65566227430828
55085971002,2693,-89.91026416844637,45.82092002648074
55085971100,2013,-89.68603076063431,45.59921024512528
55085971300,2077,-89.72104929910985,45.85950396606365
55085971400,3980,-89.39742453868332,45.63308681866861
55085971500,4840,-89.38027486556226,45.65462088338806
55087010100,2814,-88.40622385572331,44.26474230039891
55087010200,4175,-88.42610925591488,44.26754809882589
55087010300,2467,-88.41102783678419,44.26871413547300
55087010501,2505,-88.38590601509098,44.26989351282705
55087010502,1943,-88.39486274780619,44.26125735005792
55087010601,3623,-88.36796959456025,44.26494052496105
55087010602,4081,-88.36588309245950,44.25226077609488
55087010700,4713,-88.38953402742432,44.25061862772755
55087010800,1446,-88.41281775984886,44.24866890507329
55087010900,2240,-88.43203342420180,44.24895233687626
55087011001,2744,-88.45451963123733,44.25449223446019
55087011002,2763,-88.42980352369705,44.25558620452484
55087011101,4921,-88.42586778931589,44.28971087669191
55087011103,3524,-88.44828220688574,44.29155729746454
55087011104,3859,-88.45229804843324,44.27394755533224
55087011200,2987,-88.42591432078046,44.27677156995794
55087011300,3129,-88.40581284499868,44.27666547758465
55087011400,5454,-88.40561570804631,44.28947817731265
55087011501,3348,-88.38647304694433,44.27906127512757
55087011502,4565,-88.36141505872315,44.28722952395716
55087011600,7390,-88.34073591362608,44.25846121112245
55087011700,2696,-88.33044673620427,44.27279680270806
55087011800,1945,-88.31483812139884,44.27920527491494
55087011901,3138,-88.32303316347131,44.29168836839576
55087011902,4614,-88.29854037778186,44.28650330987828
55087012000,6669,-88.30804002736078,44.25820026973662
55087012101,4192,-88.26584147034961,44.25785640440886
55087012102,4239,-88.28399313337665,44.26607947397461
55087012200,1965,-88.27479377062812,44.27707595602293
55087012300,1616,-88.26097301792230,44.28383928977072
55087012400,3091,-88.26771503834311,44.29359174844537
55087012503,3836,-88.40509263786920,44.31379465816953
55087012504,4094,-88.37432889333475,44.31355722162571
55087012505,5511,-88.45898256724522,44.31163634744121
55087012506,4464,-88.48138535776727,44.26567465940674
55087012602,5308,-88.64672233244143,44.28124035286421
55087012603,5489,-88.53050384920518,44.31428452095124
55087012604,4759,-88.52943713177547,44.27073439287224
55087012700,6648,-88.66793707583184,44.38688536453213
55087012800,7874,-88.51436346078989,44.43077263534109
55087012902,3764,-88.43547645927876,44.37231693784448
55087012903,3455,-88.28241096824256,44.38509359828872
55087012904,3077,-88.32825402191355,44.36461885142091
55087013100,5937,-88.32148769604088,44.51742884833794
55087013200,3807,-88.57748919984552,44.53251529920367
55087013300,9247,-88.24275841817474,44.31675632407593
55087940000,4579,-88.24249306577438,44.47744139637310
55089610101,4357,-87.98074621298338,43.49885540652493
55089610102,3871,-87.85846743093916,43.50036297903896
55089620100,5796,-87.98058999766040,43.41139154449830
55089630100,2664,-87.87578872031456,43.38899215747252
55089630201,4565,-87.87462380426670,43.43097770819778
55089630202,6055,-87.90133825858670,43.38614007290228
55089640101,3141,-87.95599451253986,43.31303032884388
55089640102,2909,-87.96180479995837,43.32928526525803
55089640201,2460,-87.90442713982483,43.33039083798927
55089640202,6357,-87.94139452220999,43.32339140912700
55089650102,2721,-87.99794161892117,43.30307609818944
55089650103,2269,-87.97449619862383,43.29986983906684
55089650104,4369,-87.98334179590788,43.31394195710409
55089650200,5128,-87.98424576326792,43.28588426378740
55089650300,6305,-88.02282423060032,43.32853355092484
