4,57,566.0
2,196,842.0
5,254,8626.0
3,787,4915.0
1,897,9417.0
6,976,670.0
0,1153,313.0
3,776,2752.0
3,773,5275.0
1,949,5137.0
1,901,6136.0
3,1274,2617.0
3,782,4295.0
3,707,3041.0
3,699,4442.0
5,253,1823.0
1,903,5631.0
3,1275,7748.0
1,888,7194.0
5,500,2381.0
1,1345,4948.0
1,950,4184.0
3,698,6613.0
1,902,1808.0
3,1311,6185.0
3,807,6204.0
3,705,4491.0
1,1324,3726.0
5,501,2304.0
4,47,4642.0
3,1216,5519.0
5,499,2822.0
3,781,4130.0
1,884,5549.0
1,882,8448.0
1,946,1755.0
5,337,3337.0
3,772,2144.0
4,53,650.0
5,1484,1973.0
3,716,5211.0
3,721,4648.0
5,286,13971.0
1,883,5752.0
3,808,5377.0
5,252,5343.0
5,288,1464.0
1,1348,4081.0
3,1277,5684.0
1,1301,4028.0
6,1038,246.0
1,896,9614.0
3,783,4970.0
3,774,2610.0
3,706,9817.0
3,1278,4889.0
1,1296,3821.0
5,498,1851.0
3,1217,2759.0
3,715,1931.0
1,879,3208.0
5,415,1973.0
6,975,1029.0
3,1526,7110.0
1,881,6922.0
3,1218,8562.0
3,1602,3798.0
3,1601,2805.0
3,1032,3660.0
0,1741,340.0
1,878,8503.0
6,1534,834.0
5,497,3165.0
5,287,6694.0
3,809,8471.0
1,1374,6774.0
5,338,8856.0
3,1015,1133.0
3,701,2101.0
1,1349,1427.0
0,1786,30.0
3,1280,7569.0
3,720,2912.0
1,1721,2776.0
2,195,7467.0
1,1325,686.0
4,48,6376.0
2,1462,907.0
5,451,2333.0
3,702,2527.0
5,289,1347.0
2,1734,883.0
1,1298,10541.0
1,1295,4382.0
3,695,6577.0
1,1347,2615.0
3,1031,6457.0
2,1134,686.0
5,496,3305.0
1,1365,6448.0
3,704,2481.0
3,788,2051.0
0,1762,392.0
1,1300,2758.0
3,798,5070.0
3,1279,2706.0
3,797,6122.0
6,644,2660.0
3,1350,8794.0
5,260,632.0
3,719,3269.0
5,339,3837.0
5,359,1134.0
1,1346,4399.0
3,789,3094.0
1,895,8451.0
3,703,3144.0
5,476,6047.0
3,778,10282.0
5,259,8055.0
3,700,3828.0
5,414,1922.0
1,899,553.0
6,643,3211.0
5,284,2672.0
5,285,4882.0
0,1214,162.0
1,1327,3957.0
1,1297,14368.0
3,1312,6388.0
5,358,703.0
2,1464,940.0
5,416,7514.0
2,1652,523.0
0,389,196.0
1,1328,5236.0
4,49,862.0
6,1174,329.0
4,46,13033.0
6,1620,735.0
5,794,1423.0
2,352,562.0
4,55,363.0
5,283,2172.0
5,363,9052.0
3,785,1352.0
4,138,3229.0
4,142,613.0
1,904,254.0
2,209,2424.0
2,211,807.0
3,722,6457.0
6,58,873.0
1,1373,1167.0
3,1284,3780.0
5,504,3159.0
5,1474,848.0
5,589,4199.0
1,1299,1595.0
5,423,1765.0
3,779,8701.0
6,985,814.0
5,1138,1445.0
3,816,5304.0
1,887,13686.0
6,641,2849.0
2,1701,358.0
3,777,8602.0
5,247,9144.0
5,842,16952.0
4,54,484.0
3,712,3996.0
3,1320,10119.0
5,251,3376.0
5,1674,1651.0
5,255,1878.0
5,1137,3789.0
5,261,5680.0
5,590,6256.0
6,1505,51.0
3,634,13338.0
6,645,5892.0
0,1154,3409.0
2,1585,969.0
1,1378,6494.0
5,368,4211.0
6,1163,304.0
1,1326,1741.0
5,248,5549.0
5,276,2197.0
5,281,2936.0
6,947,809.0
6,640,397.0
5,361,1310.0
0,1073,542.0
1,885,2449.0
4,1581,506.0
5,825,4049.0
5,383,5846.0
5,313,4747.0
1,900,2214.0
5,1673,79.0
3,711,8571.0
2,210,1215.0
5,843,1747.0
5,367,2522.0
0,1152,5188.0
5,1165,1811.0
0,599,7585.0
3,796,4562.0
3,723,4728.0
5,424,329.0
5,277,3792.0
3,1200,6653.0
5,250,3632.0
5,360,948.0
2,1148,1084.0
6,642,4669.0
1,1609,2340.0
0,954,570.0
6,1431,343.0
1,1166,776.0
5,1183,1282.0
3,775,3012.0
2,1584,290.0
5,385,6736.0
5,362,1155.0
5,380,1682.0
5,314,1833.0
3,628,6789.0
3,637,10231.0
1,1638,422.0
1,1252,1480.0
1,1709,4857.0
5,315,2957.0
3,893,7910.0
2,299,2189.0
5,591,2522.0
0,1239,2952.0
1,1411,1677.0
5,1490,6211.0
3,627,3655.0
2,1785,334.0
3,725,3936.0
2,1430,1296.0
5,503,6757.0
5,421,814.0
5,300,4231.0
2,116,840.0
5,477,3473.0
3,784,8216.0
4,1390,3991.0
5,1339,7867.0
5,312,2693.0
5,249,14092.0
5,1336,902.0
5,506,10336.0
2,1428,370.0
5,769,1742.0
6,1507,613.0
0,1587,584.0
3,718,3072.0
6,948,729.0
3,633,2002.0
4,610,2649.0
5,372,3115.0
5,422,2358.0
6,638,49.0
2,212,1148.0
4,973,671.0
5,388,5262.0
5,412,2305.0
2,1132,604.0
5,280,2061.0
5,375,3096.0
6,1377,493.0
5,1485,7065.0
5,502,4844.0
3,729,3036.0
5,858,7050.0
2,1694,265.0
2,1784,180.0
5,1486,3487.0
6,1172,749.0
5,335,6291.0
2,1657,367.0
3,713,4905.0
5,311,2441.0
1,1261,4766.0
1,898,7159.0
1,886,10268.0
6,647,258.0
0,951,4554.0
1,1248,7707.0
6,1170,640.0
5,471,2876.0
5,507,2892.0
3,717,2517.0
6,1758,542.0
5,278,3271.0
5,382,1436.0
4,56,312.0
1,1617,8813.0
5,384,10177.0
3,724,6939.0
4,1580,330.0
5,472,3814.0
5,386,2486.0
6,650,241.0
5,468,4095.0
6,639,74.0
1,1645,811.0
5,336,1743.0
1,1249,4762.0
3,635,13326.0
5,377,3808.0
1,1712,3213.0
1,200,10255.0
5,282,4162.0
5,279,4235.0
6,1702,1249.0
3,1276,1778.0
5,387,7168.0
5,914,3183.0
1,1250,7062.0
1,1255,6082.0
3,771,5374.0
5,510,11126.0
3,714,5239.0
0,572,1673.0
5,379,2411.0
0,1151,895.0
6,1772,459.0
5,376,335.0
2,1429,447.0
4,140,1078.0
5,505,11033.0
5,470,5023.0
5,334,1991.0
5,913,7626.0
2,1814,606.0
6,648,166.0
5,378,1690.0
2,1795,437.0
2,87,10370.0
1,1247,3318.0
2,224,1294.0
2,1655,195.0
6,59,2637.0
5,452,2552.0
5,264,6662.0
5,381,2461.0
1,198,12213.0
5,333,4221.0
5,1488,1038.0
5,859,7675.0
2,1376,868.0
5,453,1324.0
3,791,1989.0
2,206,735.0
5,272,1913.0
0,1176,598.0
3,727,10989.0
0,916,12499.0
6,1173,195.0
6,1757,662.0
6,1510,876.0
5,469,5227.0
6,651,191.0
5,310,2671.0
5,839,4778.0
3,790,7327.0
1,1443,292.0
5,508,3008.0
5,425,1955.0
2,217,913.0
4,612,10595.0
6,1628,461.0
4,1641,945.0
5,1463,3278.0
3,1014,3404.0
5,304,1838.0
5,536,1128.0
5,833,2284.0
0,597,8892.0
3,629,11405.0
1,197,2762.0
3,1363,3711.0
3,1344,1940.0
3,730,5504.0
6,1432,931.0
1,1256,4846.0
1,199,2269.0
1,1254,1298.0
0,891,2354.0
4,139,712.0
0,594,11629.0
5,265,4756.0
5,795,2486.0
0,353,1324.0
3,636,6119.0
5,1588,6121.0
5,370,1928.0
6,1627,497.0
5,457,1601.0
5,1240,4228.0
0,1331,2534.0
5,369,2202.0
5,305,2119.0
5,1050,4260.0
4,972,6823.0
5,538,3020.0
5,273,2088.0
4,1531,3462.0
5,308,1645.0
0,596,2886.0
4,616,5025.0
4,143,339.0
5,258,6208.0
5,583,3772.0
6,1659,679.0
4,1302,2288.0
5,832,6299.0
5,256,6932.0
4,613,6824.0
1,1251,3052.0
4,145,291.0
3,728,5976.0
3,562,1175.0
1,1309,1000.0
0,1600,2075.0
5,303,5852.0
5,545,1980.0
5,840,4141.0
2,60,232.0
5,456,2281.0
0,1074,109.0
5,918,504.0
1,1433,572.0
0,584,7678.0
1,1343,2636.0
2,1651,978.0
5,917,3531.0
2,1133,576.0
5,528,550.0
5,455,4391.0
0,595,4530.0
3,1321,4782.0
2,1124,1659.0
5,826,2236.0
0,598,5305.0
3,553,2305.0
2,939,2865.0
0,927,5054.0
5,841,7420.0
2,1161,578.0
0,600,4805.0
1,1435,668.0
5,306,2926.0
4,615,4743.0
6,1506,745.0
2,205,1995.0
3,708,2210.0
0,582,4022.0
4,614,7813.0
4,141,280.0
2,223,1048.0
6,1369,92.0
3,564,3213.0
5,473,5544.0
5,420,4787.0
5,1769,1118.0
5,537,3324.0
0,1265,2310.0
6,1803,184.0
0,1664,468.0
1,1253,4670.0
6,1591,581.0
0,6,407.0
3,1041,1921.0
5,509,5919.0
0,892,3294.0
0,603,3442.0
5,513,9427.0
2,216,2323.0
5,419,2801.0
6,1590,698.0
5,837,5683.0
6,649,1430.0
0,926,843.0
5,1473,2634.0
1,1434,1271.0
3,1530,3330.0
5,511,3425.0
0,602,8107.0
6,1554,275.0
5,454,3091.0
0,928,6855.0
0,1262,14397.0
5,418,2887.0
6,1816,535.0
0,601,6558.0
6,1513,359.0
5,924,612.0
5,293,6828.0
1,201,4440.0
6,1319,298.0
3,709,3484.0
6,208,343.0
5,296,5086.0
1,1792,1705.0
3,551,2835.0
5,365,2204.0
5,267,2658.0
0,573,1816.0
2,86,965.0
4,624,18098.0
1,1090,1340.0
5,257,6566.0
5,467,1385.0
0,604,4930.0
2,218,2464.0
4,1362,1502.0
3,1522,4108.0
3,1224,4915.0
3,550,2668.0
4,620,5063.0
1,1773,549.0
4,144,106.0
5,1742,2274.0
5,266,4309.0
0,1764,472.0
1,1310,1688.0
0,934,2319.0
3,549,6489.0
0,1330,1214.0
0,933,4781.0
5,307,10490.0
5,1675,1137.0
5,474,2196.0
2,1335,762.0
5,1622,8909.0
2,170,7263.0
2,230,236.0
1,1293,2329.0
0,935,7894.0
6,1629,207.0
5,921,2476.0
6,1509,826.0
2,1162,861.0
0,1545,1671.0
5,275,5999.0
6,1508,482.0
6,1511,413.0
3,1196,7841.0
0,1705,62.0
1,1827,1198.0
5,527,976.0
0,1578,671.0
5,838,818.1428571428405
2,1420,740.0
4,992,690.0
4,623,11743.0
1,1257,1767.0
3,1203,4208.0
3,566,1632.0
4,1678,364.0
6,207,815.0
4,619,17409.0
0,931,1463.0
2,1125,2533.0
0,1263,5331.0
2,91,1009.0
2,1150,726.0
4,1019,1399.0
6,977,192.0
6,1731,289.0
0,1238,2288.0
0,952,5684.0
2,1423,457.0
4,1611,2350.0
2,171,7928.0
1,667,1571.0
6,1368,357.0
2,1126,5534.0
4,621,9227.0
0,581,8196.0
0,12,967.0
0,329,576.0
2,1160,950.0
1,1717,1642.0
2,1141,634.0
4,1303,6982.0
0,932,957.0
0,1571,212.0
6,965,160.0
0,578,6923.0
2,397,549.0
6,1512,212.0
1,1406,718.0
1,1286,1988.0
1,1361,953.0
6,1149,477.0
1,677,1969.0
4,622,19595.0
1,1127,1210.0
1,1557,4130.0
3,548,7696.0
4,625,5548.0
0,52,1088.0
0,13,950.0
3,1564,558.0
3,1192,2400.0
2,1159,6.0
4,981,434.0
1,1291,1860.0
1,768,578.0
4,617,25795.0
6,1697,484.0
2,1088,730.0
0,11,352.0
3,631,865.0
2,184,299.0
4,611,538.0
3,563,9357.0
2,1158,6218.0
0,608,1335.0
1,1558,549.0
4,1382,3402.0
2,1157,2911.0
4,1360,955.0
3,556,5891.0
1,159,1338.0
6,963,6361.0
1,1615,2004.0
3,792,2951.0
4,1412,485.0
1,1292,1840.0
2,1442,244.0
0,1264,7523.0
0,953,2924.0
4,120,366.0
1,1427,1428.0
3,552,3687.0
0,1222,353.0
1,1242,1192.0
0,824,2474.0
6,181,981.0
4,1044,2254.0
3,770,2186.0
2,804,1181.0
6,178,272.0
0,1244,168.0
4,1635,666.0
0,1106,502.0
3,554,12645.0
1,1397,1677.0
0,1353,610.0
0,1425,279.0
1,180,489.0
1,763,1205.0
0,30,776.0
3,710,4393.0
4,1155,9560.0
2,944,5026.0
0,823,1775.0
0,580,1351.0
0,579,6352.0
2,1156,655.0
6,978,202.0
4,618,3685.0
0,607,851.0
4,107,7688.0
6,1696,653.0
0,1538,1507.0
4,1613,818.0
3,555,7512.0
2,1654,870.0
4,119,11099.0
6,1131,2765.0
2,244,482.0
1,542,2309.0
1,1398,1406.0
2,942,3890.0
6,1223,1155.0
4,568,3279.0
1,1520,860.0
1,1616,981.0
3,1199,880.0
0,673,427.0
3,1565,753.0
2,1422,1120.0
4,1436,674.0
6,183,2237.0
2,1700,115.0
2,1087,4329.0
0,588,1823.0
6,982,1250.0
4,1121,3916.0
2,1460,179.0
1,1710,674.0
4,567,347.0
1,1294,1421.0
4,1386,672.0
4,1679,1043.0
2,1826,183.0
3,813,609.0
2,226,1843.0
2,227,971.0
2,984,976.0
6,1528,454.0
1,202,602.0
0,1533,892.0
4,1147,3965.0
2,1459,297.0
3,559,8943.0
1,1267,1008.0
6,185,3443.0
1,756,474.0
4,108,879.0
6,964,178.0
1,229,798.0
0,1576,359.0
4,1823,377.0
0,1750,457.0
3,557,4914.0
4,991,576.0
1,76,598.0
3,630,7343.0
4,1367,1273.0
3,1805,1293.0
4,1579,2647.0
3,1612,2533.0
1,755,906.0
1,541,2811.0
6,1815,190.0
4,765,642.0
0,14,751.0
3,1561,747.0
0,1517,909.0
0,688,1512.0
1,1399,2324.0
1,1089,3221.0
0,585,1262.0
0,1708,89.0
0,812,3831.0
6,174,1055.0
2,945,6060.0
4,1401,208.0
4,1034,525.0
4,766,809.0
0,1575,152.0
0,605,686.0
1,117,2871.0
2,803,3298.0
0,674,768.0
3,565,251.0
6,177,351.0
0,544,1426.0
1,980,1328.0
4,962,2309.0
3,558,4244.0
1,764,1011.0
2,1451,238.0
3,1193,1605.0
4,1366,770.0
1,1809,312.0
4,762,1777.0
2,1783,83.0
0,671,1840.0
4,1402,488.0
1,1572,440.0
3,1562,404.0
6,983,348.0
1,1235,497.0
0,1313,870.0
4,85,5851.0
1,767,1974.0
1,1180,1369.0
0,689,221.0
2,1797,180.0
1,543,3056.0
4,1724,1697.0
6,943,2419.0
0,1266,2089.0
0,1269,252.0
4,1681,865.0
0,799,435.0
2,1733,145.0
2,1334,790.0
2,957,12631.0
0,1516,3330.0
2,1452,495.0
3,1341,788.0
4,1555,2150.0
4,1395,2363.0
4,1680,769.0
2,1817,225.0
1,979,1381.0
0,1233,3113.0
0,1761,314.0
2,1690,174.0
4,1417,492.0
0,930,2008.0
6,1626,837.0
4,1719,1237.0
3,1518,898.0
4,971,3169.0
1,1270,1025.0
0,1211,1496.0
0,1515,744.0
1,1268,795.0
6,1130,527.0
0,877,2065.0
3,561,1153.0
1,346,2696.0
2,1458,574.0
4,1568,1671.0
2,960,1963.0
1,345,1647.0
1,179,455.0
0,1711,2070.0
3,1499,1178.0
0,668,2608.0
2,1114,3250.0
1,865,3090.0
4,1441,2145.0
0,394,1656.0
4,1437,376.0
4,1689,1389.0
0,670,3890.0
0,1259,1712.0
0,586,513.0
3,1800,533.0
3,560,8438.0
6,1230,1123.0
0,1669,206.0
1,669,1676.0
4,1403,1280.0
0,1831,452.0
0,1426,162.0
3,814,316.0
6,1625,141.0
3,1051,2057.0
2,806,1608.0
0,1260,1809.0
0,1241,1442.0
3,1037,1559.0
2,1021,616.0
0,1610,474.0
3,632,6775.0
1,390,4293.0
0,1791,499.0
1,1748,717.0
0,1594,2135.0
2,245,350.0
0,1746,925.0
4,1500,935.0
4,1142,1201.0
0,1236,1699.0
2,959,2259.0
3,1684,1126.0
4,1639,2018.0
0,1519,913.0
0,690,482.0
6,1751,628.0
0,1285,1218.0
1,1246,669.0
0,1314,197.0
4,1054,572.0
1,391,2942.0
2,1653,837.0
1,758,1347.0
4,990,222.0
0,1782,434.0
0,606,222.0
0,1228,1355.0
1,1414,2220.0
4,1017,3385.0
6,176,501.0
4,1116,6534.0
0,1540,601.0
4,961,6350.0
0,587,121.0
1,1237,139.0
6,1231,291.0
1,1802,420.0
2,1589,140.0
2,1167,1650.0
1,494,1642.0
2,805,3114.0
2,1660,377.0
4,1634,525.0
0,437,4652.0
0,929,774.0
4,1035,4389.0
0,495,1370.0
3,726,357.0
6,175,2836.0
4,1018,1549.0
2,246,1442.0
1,1586,143.0
1,540,96.0
2,1232,2432.0
0,1229,3420.0
0,1771,310.0
1,672,4048.0
0,692,989.0
3,1416,1353.0
0,1271,2120.0
0,1212,4370.0
3,1804,800.0
4,1806,665.0
2,1644,1301.0
3,1405,1117.0
4,1064,1021.0
4,1055,316.0
4,1829,381.0
2,1409,218.0
1,1468,999.0
6,1394,518.0
3,1630,698.0
