4,57,566.0
3,593,375.0
2,373,532.0
0,693,354.0
0,1521,527.0
6,1393,1599.0
1,1668,925.0
3,1415,2170.0
3,1726,651.0
0,678,2716.0
0,1179,4062.0
2,810,3182.0
2,958,1760.0
1,1729,278.0
6,1384,448.0
4,1122,1604.0
1,478,3173.0
4,989,366.0
3,666,2972.0
4,188,678.0
2,1168,182.0
1,757,1701.0
3,1759,460.0
3,1608,504.0
0,1676,331.0
1,1245,311.0
3,664,2832.0
4,1725,200.0
2,1698,393.0
0,1497,467.0
0,1542,170.0
0,1524,438.0
4,1049,273.0
2,19,7366.0
0,910,137.0
0,1738,459.0
2,1169,458.0
1,759,2055.0
4,1570,2006.0
0,9,252.0
2,374,374.0
4,1682,179.0
3,663,2260.0
0,1735,347.0
2,236,881.0
2,1375,1615.0
2,1410,577.0
0,1272,416.0
0,1714,435.0
1,1543,493.0
0,343,1472.0
4,569,416.0
2,956,391.0
1,438,2776.0
2,955,3235.0
6,331,862.0
4,1400,482.0
2,16,5122.0
0,1258,2212.0
6,172,601.0
0,512,9599.0
0,687,429.0
0,1663,805.0
2,20,6964.0
1,515,1826.0
4,1016,774.0
2,21,5937.0
1,1798,221.0
1,1799,121.0
1,1498,104.0
0,1754,242.0
0,890,382.0
2,662,6231.0
1,1243,492.0
0,1281,352.0
3,1687,1535.0
0,1013,393.0
2,17,4360.0
0,760,442.0
3,665,836.0
4,1569,723.0
0,486,76.0
1,874,2617.0
2,193,130.0
6,1560,481.0
4,1063,694.0
0,1781,206.0
0,1621,705.0
6,1052,722.0
3,697,645.0
0,681,274.0
2,15,5454.0
2,1703,62.0
2,1787,64.0
4,1048,1074.0
0,1607,240.0
4,1011,3596.0
2,1107,5645.0
2,1113,3663.0
2,1099,7750.0
0,1548,1700.0
0,1811,635.0
1,1688,561.0
4,530,3331.0
4,1552,330.0
2,1047,2883.0
0,691,800.0
0,1835,57.0
0,1496,279.0
2,235,708.0
3,1563,1133.0
1,970,2035.0
0,1282,622.0
1,876,14119.0
4,519,4634.0
0,1821,508.0
0,1577,624.0
3,1020,280.0
0,1820,85.0
0,880,276.0
0,1737,363.0
0,1492,326.0
0,694,1459.0
6,1370,2731.0
0,189,985.0
0,1529,2942.0
2,22,8558.0
3,1030,752.0
0,485,724.0
0,8,5385.0
3,1722,1190.0
3,646,961.0
2,1171,228.0
2,1566,978.0
6,524,1365.0
4,870,6315.0
0,344,275.0
6,332,1290.0
2,1103,6087.0
0,1283,242.0
0,529,2632.0
4,173,575.0
2,28,3056.0
2,1111,1714.0
4,443,3773.0
0,539,1180.0
2,237,346.0
3,1480,2469.0
0,844,549.0
4,1381,827.0
2,1033,1173.0
0,1830,505.0
2,1444,458.0
1,873,2927.0
0,675,227.0
1,1749,143.0
2,18,8331.0
3,406,1158.0
0,190,1140.0
2,974,6310.0
0,1549,1242.0
0,912,1139.0
4,532,10588.0
0,1539,775.0
3,1340,861.0
0,1177,272.0
4,937,1669.0
0,1305,292.0
3,1727,541.0
0,1380,3062.0
2,1833,48.0
0,1525,217.0
0,680,313.0
2,1385,1045.0
2,23,3143.0
0,514,6762.0
2,25,2628.0
3,574,1460.0
0,1747,310.0
0,1544,12.0
1,1671,648.0
4,871,3403.0
2,1732,306.0
0,1315,292.0
4,1215,1892.0
0,124,161.0
0,923,609.0
6,330,12935.0
3,1419,812.0
3,653,824.0
0,1767,515.0
0,676,454.0
2,1603,34.0
0,1793,281.0
1,875,10615.0
0,920,513.0
0,1658,345.0
0,483,294.0
6,1053,1926.0
4,447,18027.0
1,516,2773.0
4,1012,838.0
0,1763,530.0
0,1730,208.0
3,1045,1036.0
3,626,3955.0
2,1765,230.0
3,1418,519.0
6,1686,541.0
0,834,2901.0
4,936,1082.0
2,1046,1465.0
2,24,3038.0
0,679,2075.0
0,822,2195.0
0,1723,399.0
0,1739,602.0
3,1227,647.0
0,1813,225.0
6,1009,701.0
0,1707,214.0
0,1643,566.0
0,922,869.0
0,780,1281.0
2,29,1865.0
1,517,1545.0
0,121,365.0
0,1547,3585.0
3,1383,238.0
3,1706,518.0
0,656,546.0
0,522,2733.0
0,1755,91.0
3,652,757.0
3,398,110.0
0,231,468.0
4,1164,1182.0
2,1036,195.0
1,1672,74.0
0,845,283.0
0,525,2968.0
3,1226,273.0
0,1491,509.0
0,761,476.0
2,1110,1874.0
3,407,194.0
2,696,162.0
0,1836,208.0
0,297,259.0
4,868,9854.0
3,1640,617.0
0,410,3940.0
0,274,5527.0
0,234,533.0
2,182,735.0
4,450,1201.0
0,521,5523.0
0,838,575.8571428571595
0,1661,271.0
0,1677,693.0
0,1819,122.0
0,1379,800.0
4,444,8980.0
0,684,2143.0
0,835,8860.0
1,518,1858.0
1,894,3575.0
0,655,506.0
0,526,912.0
4,1567,218.0
2,45,2826.0
0,1752,789.0
4,441,15136.0
2,1475,684.0
0,411,1259.0
0,1550,2162.0
6,1010,516.0
0,1796,398.0
0,482,449.0
4,533,15277.0
2,405,742.0
4,446,6576.0
0,7,935.0
0,1777,208.0
3,1421,794.0
3,1768,288.0
0,686,768.0
3,1740,192.0
2,10,3348.0
2,609,703.0
6,1043,295.0
0,685,4519.0
0,862,301.0
0,1736,211.0
0,328,1346.0
3,1699,334.0
0,1832,155.0
0,233,163.0
4,449,913.0
2,404,672.0
0,1541,1689.0
0,268,4013.0
0,417,3162.0
3,1202,1297.0
0,1718,2949.0
6,1743,443.0
0,889,1655.0
4,867,8908.0
0,830,6290.0
0,861,420.0
6,1495,667.0
0,1140,4460.0
3,1201,594.0
0,481,2548.0
0,1546,1955.0
2,1477,1575.0
3,1504,466.0
3,1794,696.0
1,869,1798.0
0,295,6719.0
0,1139,6714.0
0,294,5324.0
0,654,434.0
0,1775,333.0
3,1194,2949.0
0,1605,316.0
0,1753,584.0
0,271,2266.0
0,1457,1336.0
3,1195,284.0
0,1756,461.0
0,682,1522.0
4,520,4874.0
4,1181,1863.0
4,872,9312.0
3,576,3252.0
0,1182,2781.0
2,27,1745.0
0,340,10562.0
4,448,5408.0
3,409,173.0
0,1801,509.0
0,1597,378.0
0,1790,374.0
0,396,6970.0
2,408,2745.0
0,317,2101.0
0,1175,194.0
0,577,883.0
4,403,1098.0
0,1770,1534.0
0,683,671.0
4,1493,2476.0
3,1713,122.0
0,341,6202.0
2,1100,937.0
1,831,2366.0
0,232,141.0
0,658,234.0
0,911,1233.0
0,1776,424.0
4,534,1793.0
4,866,5128.0
0,855,4818.0
3,491,185.0
0,309,3077.0
0,262,7835.0
0,592,285.0
0,1633,844.0
0,354,7929.0
0,484,363.0
0,1213,188.0
0,925,2594.0
0,342,9756.0
3,1807,997.0
0,836,1422.0
0,1631,453.0
0,1606,561.0
3,571,1338.0
2,1501,1387.0
0,657,195.0
0,395,4022.0
1,915,624.0
3,489,268.0
3,1225,960.0
0,1780,575.0
4,445,1268.0
3,487,641.0
0,269,10161.0
0,364,4612.0
2,1098,478.0
0,1338,823.0
4,523,2103.0
0,371,3955.0
0,355,5322.0
0,466,4968.0
1,1184,1908.0
0,1824,543.0
4,546,769.0
0,326,354.0
0,327,814.0
0,1364,4166.0
2,570,353.0
0,413,8998.0
0,302,4981.0
0,263,3897.0
4,442,3396.0
0,1119,289.0
3,488,632.0
0,854,1497.0
4,402,1148.0
0,465,1192.0
0,940,371.0
4,393,4948.0
4,531,1750.0
0,857,2949.0
0,2,1329.0
4,1357,1393.0
0,4,1730.0
4,1667,344.0
0,1624,149.0
4,392,2027.0
2,26,762.0
0,350,2082.0
0,458,1237.0
0,316,427.0
0,1662,536.0
4,475,5175.0
0,366,3246.0
0,941,282.0
0,1120,111.0
0,3,2741.0
3,490,179.0
0,864,2364.0
3,493,95.0
4,347,2100.0
0,270,7710.0
1,462,748.0
4,535,1217.0
0,351,2028.0
0,1808,548.0
0,439,3983.0
3,1318,118.0
0,1447,1941.0
3,492,202.0
4,401,1184.0
4,1008,5259.0
4,321,5812.0
0,1598,1154.0
0,301,7405.0
0,1632,649.0
0,731,1624.0
0,1290,397.0
4,324,2261.0
0,440,3904.0
4,1352,9263.0
0,1537,610.0
0,1288,735.0
0,863,5809.0
4,1304,7356.0
0,349,6050.285714285681
3,1289,838.0
4,1487,805.0
3,1317,34.0
4,1001,2067.0
4,1465,1027.0
4,1637,1292.0
4,323,3446.0
4,436,499.0
4,1636,1070.0
1,322,2852.0
4,988,4477.0
4,1007,4891.0
4,1469,897.0
4,399,5946.0
4,1002,2834.0
3,1287,505.0
4,1448,340.0
3,1316,251.0
1,349,6525.714285714319
4,986,3582.0
4,1470,721.0
4,1003,1076.0
4,1006,8940.0
4,1004,4070.0
4,987,2912.0
4,479,757.0
4,999,2533.0
4,1000,998.0
4,400,2892.0
4,319,4416.0
4,1471,2479.0
4,1005,2230.0
4,1178,2172.0
4,996,3599.0
1,348,3156.0
4,998,4039.0
4,1481,557.0
4,1489,2770.0
4,1476,323.0
4,1351,2925.0
4,1623,2963.0
1,320,4202.0
4,993,4080.0
4,1466,881.0
4,997,729.0
4,204,1874.0
4,1778,1561.0
4,1494,716.0
4,1482,1163.0
4,995,1009.0
4,994,2338.0
4,1483,1208.0
4,1666,462.0
4,1556,989.0
4,1593,385.0
4,1185,376.0
1,318,10434.0
4,1453,693.0
4,1389,891.0
4,1355,2710.0
4,1404,3999.0
4,811,1522.0
4,846,3625.0
4,1356,2152.0
4,89,18610.0
4,1810,776.0
1,1551,873.0
1,851,2314.0
4,1354,3248.0
4,480,752.0
4,103,4132.1428571428405
1,1135,3299.0
1,847,1444.0
1,850,3166.0
1,848,6797.0
1,849,1925.0
1,919,2774.0
1,1136,2059.0
1,1536,973.0
1,852,2424.0
1,1766,257.0
1,1704,1165.0
1,860,2071.0
1,1359,885.0
1,1358,4222.0
1,1479,420.0
1,460,2037.0
1,938,2881.0
1,801,3530.0
1,1187,1279.0
1,800,1567.0
1,1209,697.0
1,827,1075.0
1,1523,1448.0
1,828,1279.0
1,821,2464.0
1,786,1906.0
1,1188,2652.0
1,1692,2207.0
1,461,673.0
1,1206,3107.0
1,1210,3622.0
1,430,1596.0
1,1204,923.0
1,1599,1073.0
1,103,6114.8571428571595
1,1234,2040.0
1,829,1323.0
1,464,2210.0
1,1438,2294.0
1,463,1101.0
1,427,16016.0
1,431,1449.0
1,432,1245.0
1,1592,660.0
1,97,22410.0
1,96,2651.0
1,1604,1384.0
1,1788,1017.0
1,1108,2596.0
1,99,1784.0
1,1822,903.0
1,1789,1112.0
1,1208,1370.0
1,1205,1682.0
1,429,2323.0
1,1112,2021.0
1,1207,1677.0
1,1198,2414.0
1,1424,1102.0
1,459,709.0
1,1596,2246.0
1,158,2343.0
1,95,7979.0
1,426,3447.0
1,356,4516.0
1,1109,2753.571428571362
6,125,18656.0
6,1109,556.428571428638
6,357,2213.0
6,98,7779.0
6,1595,1900.0
6,428,3397.0
6,100,2418.0
6,1691,529.0
6,1478,2517.0
6,92,1400.0
6,104,1914.0
6,1145,1682.0
6,1779,921.0
6,1670,2579.0
6,1440,1657.0
6,1146,953.0
6,0,2450.0
6,1439,640.0
6,1665,1021.0
6,51,2515.0
6,105,1136.0
6,1646,522.0
6,102,3138.0
6,160,911.0
6,50,2527.0
6,101,1840.0
6,5,2907.0
6,157,1401.0
6,106,3517.0
6,122,3801.0
6,90,17182.0
6,1456,303.0
6,1450,1186.0
6,1573,366.0
6,39,880.0
6,1825,239.0
6,40,3290.0
6,156,2649.0
6,744,5374.0
6,38,10416.0
6,1647,1568.0
6,88,468.0
6,187,2152.0
6,1472,321.0
6,123,2183.0
6,1143,2778.0
6,1642,824.0
6,660,108.0
6,93,1194.0
6,94,7245.0
6,1728,1567.0
6,131,1092.0
6,80,2901.0
6,1583,451.0
6,746,998.0
6,745,5846.0
6,146,672.0
6,433,1721.0
6,43,7618.0
6,118,14971.0
6,1025,6017.0
6,1144,3715.0
6,1454,1313.0
6,741,6814.0
6,1455,491.0
6,1745,1189.0
6,132,706.0
6,129,2124.0
6,747,8966.0
6,126,17160.0
6,1,7603.0
6,749,4999.0
6,739,8417.0
6,1061,4967.0
6,130,1876.0
6,1086,1647.0
6,1082,2502.0
6,135,5877.0
6,733,5517.0
6,228,437.0
6,1077,7138.0
6,748,7436.0
6,1129,2331.0
6,165,1344.0
6,1060,9585.0
6,1117,4030.0
6,547,1539.0
6,1535,331.0
6,1818,623.0
6,41,2522.0
6,1559,5479.0
6,1774,521.0
6,42,3907.0
6,134,8271.0
6,751,3842.0
6,1695,1815.0
6,147,1515.0
6,750,4489.0
6,133,1619.0
6,194,2288.0
6,734,9297.0
6,793,1437.0
6,1744,389.0
6,1123,2466.0
6,1115,6835.0
6,1273,2139.0
6,44,5432.0
6,1683,227.0
6,1656,215.0
6,155,7748.0
6,752,3463.0
6,820,2526.0
6,1582,444.0
6,149,1908.0
6,167,517.0
6,819,819.0
6,802,10573.0
6,1118,1046.0
6,36,3310.0
6,1371,467.0
6,735,6508.0
6,737,6555.0
6,1693,144.0
6,815,2841.0
6,817,2461.0
6,742,6104.0
6,1407,1079.0
6,1067,1558.0
6,1065,3834.0
6,1685,2662.0
6,1467,171.0
6,738,5237.0
6,128,2983.0
6,1408,4115.0
6,1197,1058.0
6,1388,6113.0
6,1040,2671.0
6,37,1163.0
6,1715,867.0
6,661,494.0
6,736,7985.0
6,753,3579.0
6,743,2794.0
6,1071,3431.0
6,225,10669.0
6,1072,3594.0
6,1079,7177.0
6,1387,10148.0
6,659,1806.0
6,1070,8125.0
6,1760,3190.0
6,1066,2425.0
6,740,6815.0
6,1650,1159.0
6,1068,6628.0
6,84,1108.0
6,1022,3628.0
6,966,4185.0
6,754,10227.0
6,1812,197.0
6,111,1685.0
6,1219,5250.0
6,325,240.0
6,166,1592.0
6,1396,2706.0
6,909,1410.0
6,1080,6493.0
6,1075,3629.0
6,1042,1318.0
6,127,1127.0
6,1502,1286.0
6,1413,3789.0
6,164,596.0
6,1085,1610.0
6,908,1991.0
6,1028,9872.0
6,1069,3092.7142857142026
2,169,577.0
2,856,4022.0
2,1372,384.0
2,853,667.0
2,1720,89.0
2,967,312.0
2,1553,828.0
2,1614,1302.0
2,1190,713.0
2,1308,616.0
2,1514,1841.0
2,1329,795.0
2,1503,658.0
2,1618,1304.0
2,968,514.0
2,818,404.0
2,1342,533.0
2,969,851.0
2,1069,5854.285714285797
2,1078,10196.0
2,434,733.0
2,1619,1256.0
2,906,1168.0
2,1026,5607.0
2,1391,883.0
2,1716,540.0
2,1220,1044.0
2,1189,799.0
2,1191,785.0
2,1532,832.0
2,1023,3983.0
2,1081,3341.0
2,1027,8969.0
2,112,25316.0
2,905,10196.0
2,110,6219.0
2,1039,975.0
2,1221,2871.0
2,907,1248.0
2,1076,5346.0
2,1128,164.0
2,1059,7977.0
2,1024,3691.0
2,1446,324.0
2,1445,1473.0
2,1307,1116.0
2,1058,4456.0
2,1323,1393.0
2,1834,28.0
2,109,28753.0
2,1527,5935.0
2,1056,7114.0
2,1322,1015.0
2,148,1898.0
2,435,883.0
2,186,3829.0
2,1392,2519.0
2,74,1042.0
2,69,1048.0
2,291,2667.0
2,1649,536.0
2,83,4352.0
2,1648,213.0
2,575,627.0
2,1062,6433.0
2,1333,1005.0
2,1084,4400.0
2,1332,545.0
2,168,129.0
2,1083,5285.0
2,113,6991.0
2,292,1479.0
2,70,1639.0
2,1029,1429.0
2,1306,3475.0
2,79,2181.0
2,191,2197.0
2,115,10748.0
2,1186,1154.0
2,81,3360.0
2,1096,4627.0
2,1057,4401.0
2,1449,1429.0
2,73,1264.0
2,732,6357.0
2,298,1374.0
2,82,243.0
2,71,1321.0
2,163,3842.0
2,114,3272.0
2,154,1158.0
2,75,3014.0
2,150,2435.0
2,215,361.0
2,1337,338.0
2,239,2037.0
2,162,3531.0
2,33,3109.0
2,152,2307.0
2,151,2014.0
2,72,1430.0
2,153,1336.0
2,65,1508.0
2,222,839.0
2,214,1111.0
2,68,2634.0
2,66,1500.0
2,67,930.0
2,137,5101.0
2,63,2249.0
2,64,2429.0
2,290,1532.0
2,62,777.0
2,241,1255.0
2,1101,1734.0
2,238,2516.0
2,221,2260.0
2,1092,2344.0
2,136,2018.0
2,240,1708.0
2,213,517.0
2,220,4649.0
2,203,1715.0
2,1461,3007.0
2,192,175.0
2,1574,4699.0
2,1091,1222.0
2,35,2410.0
2,1097,3176.0
2,243,2258.0
2,32,1923.0
2,78,2716.0
2,1093,5266.0
2,31,3744.0
2,1094,3234.0
2,242,2429.0
2,161,2340.0
2,219,4839.0
2,34,7060.0
2,1828,219.0
2,77,2564.0
2,1105,3278.0
2,1095,1456.857142857043
3,61,715.0
3,1104,2352.0
3,1102,817.0
3,1095,2077.1428571428405
