GEOID,DISTRICT
1201100Q090,1
1201100U009,1
1201100U008,1
1201100C023,2
1201100D005,2
1201100D002,2
12009000516,3
12009000520,3
12009000517,3
12009000510,3
12009000313,3
12009000105,3
12009000100,3
12009000427,3
12009000410,3
12009000422,3
12009000135,3
12009000512,3
12009000525,3
12009000124,3
12009000125,3
12009000113,3
12009000506,3
1201100M024,2
12075000004,4
12075000ZZZ,4
12075000006,4
12075000002,4
12075000003,4
12075000008,4
12075000007,4
12045000003,5
12045000010,5
12119000130,6
12119000111,6
12119000113,6
12119000115,6
12119000112,6
12119000129,6
12057000707,7
12057000709,7
12057000951,7
12057000956,7
12057000557,8
12057000245,8
12057000555,8
12057000569,8
12057000247,8
12057000565,8
12057000014,8
12057000319,8
12057000318,8
12057000998,8
12057000116A,8
12031000140,9
12031000021,9
12086000348,1
12086000368,1
12086000360,1
12086000257,10
12086002581,10
12086000178,10
12086000241,10
12086000546,11
12086000582,10
12086000641,11
12009000527,3
12009000529,3
12009000108,3
12009000109,3
12009000428,3
12009000412,3
12009000322,3
12095000434,3
12009000118,3
12045000006,5
12045000005,5
12045000001,5
12045000002,5
12045000009,5
12037000001,5
12029000009,4
12055000023,12
1205500020N,13
12055000013,12
12055000010,12
1205500025D,12
12055000005,12
12055000022,12
12055000025,12
12055000017,13
1205500013L,13
12055000004,12
12055000002,12
1205500004A,12
12055000019,13
12055000016,12
1205500016A,12
12057000909,14
12057000932,14
12057000139B,14
12057000120,14
12057000901,14
12057000309,8
12057000535,15
12057000219,8
12057000159,8
12057000422,8
12057000457A,8
12057000423,8
12057000830,7
12057000834,7
12045000008,5
12045000007,5
12045000011,5
12045000004,5
12075000010,4
12055000012,13
1209300P-02,13
12055000021,12
12097000402,16
12097000403,16
12097000408,16
12097000420,16
12097000210,16
12097000410,16
12097000201,16
12097000211,16
12097000203,16
12097000112,16
12097000110,16
12097000523,3
12097000520,3
12097000506,3
12097000521,3
12097000522,16
12097000158,16
12097000300,16
12097000390,16
12097000105,16
12097000407,16
12097000451,16
12097000450,16
12097000401,16
12097000508,3
12097000504,3
12097000580,3
12097000400,16
12097000503,16
12097000202,16
12057000711,7
12057000754,7
12057000883,7
12057000969,8
12057000961,8
12057000973,8
12057000971,8
12057000012,7
12057000101A,8
12057000105A,8
12057000459,8
12057000463,8
12057000949,8
12057000713,12
12057000583,7
12057000595,7
12057000591,15
12057000585,7
12057000891,7
12057000721,7
12057000885,7
12057000889,7
12057000759,7
12057000755,12
12057000757,7
12057000160,8
12057000165,8
12057000301,8
12057000303,8
12057000307,8
12057000601,7
12009000114,3
12009000116,3
12009000134,3
12009000111,3
12009000112,3
12009000115,3
12009000106,17
12009000400,3
12009000403,3
12009000407,3
12009000417,3
12061000019,13
12061000005,3
12061000002,3
12061000017,13
12061000014,13
12061000016,13
12061ZZZZZZ,13
12061000015,3
12119000120,6
12119000118,6
12119000104,6
12119000103,6
12119000110,6
12119000114,6
12086000777,11
12086000727,11
12086000618,11
12086000627,11
12086000801,18
12086000856,18
12086000833,18
12086008391,18
12086000825,18
12086008390,18
12086000717,11
12086000543,10
12086000593,10
12086000997,10
12086009340,18
12086000888,18
12086000203,1
12105000225,12
12105000224,12
12105000514,12
12105000521,12
12105000513,12
12105000526,12
12105000307,12
12105000303,12
12105000540,3
12105000231,12
12105000233,12
12105000237,12
12105000238,12
12105000234,12
12105000235,12
12105000523,12
12105000527,12
12105000528,12
12105000229,12
12105000230,12
12105000517,12
12105000516,12
12105000250,12
12105000232,12
12105000251,12
12105000504,12
12105000501,12
12105000532,12
12105000531,12
12105000530,12
12105000329,12
12105000330,12
12105000323,12
12105000326,12
12105000336,12
12105000111,12
12105000110,12
12105000242,12
12105000215,12
12105000321,12
12105000327,12
12105000107,12
12105000301,12
12105000108,12
12105000411,16
12105000420,16
12097000412,16
12097000391,16
12097000307,16
12097000353,16
12097000309,16
12097000502,3
12097000505,3
12097000553,3
12097000552,3
12061000013,13
12061000029,3
12061000012,13
12061000022,13
12061000035,13
12061000023,13
12061000031,13
12119000123,6
12031000061,9
1200300003A,4
1200300002A,4
12007000019,4
12007000009,4
12043000009,13
12043000006,13
12043000007,13
12043000005,13
12043000013,13
12085000050,13
12085000026,13
12085000066,13
12029000004,4
12119000117,6
12105000522,12
12105000332,12
12105000105,16
12105000104,16
12105000103,16
12105000123,16
12105000124,12
12105000505,12
12105000509,12
12105000408,12
12105000314,12
12105000306,12
12105000409,12
12105000247,12
12105000244,12
12105000245,12
12105000507,12
12105000312,12
12105000310,12
12105000340,12
12105000117,12
12105000304,12
12105000313,12
12105000319,12
12105000338,12
12105000510,12
12105000334,12
12105000503,12
12061000003,3
12119000119,6
12119000102,6
12119000101,6
12119000108,6
12031000249,19
12031000079,9
12031000283,9
12031000109,19
12031000120,9
12021000067,20
12007000006,4
12021000108,20
12021000089,20
12021000134,20
12021000056,20
12021000072,20
12021000100,20
12021000086,20
12021000071,20
12021000118,20
12021000105,20
12021000104,20
12021000113,20
12021000021,20
12021000017,20
12075000009,6
120170100.1,6
12075000012,4
12075000020,4
12041000004,4
12075000001,4
12119000106,6
12119000105,6
12119000109,6
12119000127,6
12031000273,9
12031000241,4
12031000222,4
12031000281,9
12061000021,13
12061000025,13
12061000026,13
12061000009,3
12007000016,4
12055000015,12
12055000001,12
12055000003,12
12075000005,4
12075000013,4
12097000304,16
12097000200,16
12097000500,3
12097000501,3
12031000016,9
12031000142,9
12031000182,9
12031000178,9
12031000288,9
12031000186,9
12031000155,9
12031000123,9
12031000201,9
12031000145,9
12031000151,9
12031000027,9
12031000122,9
12031000096,19
12031000090,19
12001000009,4
12001000034,4
12001000036,4
12001000031,4
12001000023,4
12097000107,16
12097000104,16
12097000411,16
12097000160,16
12055000011,12
1205500017L,13
12061000010,3
12061000011,3
12061000027,13
12061000028,13
12061000030,13
12131000430,5
12131000340,5
12131000330,21
12131000320,21
12131000110,21
12057000633,7
12057000355,7
12057000929,14
12057000149,14
12057000905,14
12057000904,14
12057000927,14
12057000429,8
12057000430,8
12057000819,7
12057000867,7
12057000821,7
12057000131B,7
12057000813,7
12057000154,7
12057000702,7
12057000405,8
12057000225,8
12057000566,7
12057000559,7
12057000853,7
12057000852,7
12123000006,5
12123000003,5
12127000032,17
1205500015S,12
12055000024,12
12055000018,13
12057000857,7
12057000305,8
12057000107A,8
12057000347,8
12057000560,7
12057000317,8
12057000415,8
12057000106,7
12057000363,7
12057000673,7
12057000368,7
12057000223,8
12057000962,8
12057000953,7
12057000144,8
12057000136,8
12057000939,8
12047000002,4
12047000004,4
12131000230,5
12131000540,5
12131000310,21
12131000120,21
12131000420,21
12097000406,16
12097000152,16
12097000100,16
12097000151,16
12097000138,16
12063000011,5
1200300006A,4
1200300001A,4
1200300005A,4
12007000020,4
12057000135A,8
12061000034,13
12061000033,13
12061000004,13
12001000070,4
12001000011,4
12001000069,4
12001000066,4
12001000037,4
12001000050,4
12001000032,4
12001000013,4
12001000004,4
12001000053,4
12001000054,4
12061000024,13
12061000006,3
12061000007,3
12001000071,4
12001000049,4
12001000067,4
12001000038,4
12001000045,4
12031000183,9
12031000247,19
12031000280,9
12031000009,9
12031000228,9
12031000278,9
12031000030,9
12031000176,9
12031000127,9
12031000131,9
12031000250,19
12031000082,9
12086000705,11
12086000749,11
12086000747,18
12086000556,11
12086003450,11
12086000551,11
12086000462,11
12086005340,10
12086006580,10
12086005360,10
12086000142,10
12086000628,11
12086000965,11
12086000366,11
12086005880,10
12086005881,11
12086000589,10
12086000285,10
12031000078,9
12031000264,19
12031000168,9
12031000181,9
12031000054,19
12031000248,19
12031000028,9
12031000069,9
12021000112,20
12021000109,20
12021000107,20
12021000020,20
12021000127,18
12021000111,18
12021000135,20
12021000003,20
12029000008,4
12029000011,4
12027000003,22
12119000128,6
12119000107,6
12027000009,12
12027000016,22
12027000013,22
12031000134,9
12031000242,9
12083000037,4
12083000039,4
12083000042,4
12083000093,6
12083000071,6
12083000066,6
12083000021,6
12083000091,6
12083000105,6
12086000228,1
12086000913,18
12086000903,18
12086000642,11
12086000625,11
12086000616,11
12086000744,18
12086000951,18
12086000920,18
12086000426,11
12086000602,11
12086002812,11
12086002810,10
12086002811,10
12086000346,11
12086000383,11
12086000362,11
12086000848,18
12086000422,11
12086000418,11
12086000507,10
12086000505,10
12086000506,10
12086000910,18
12086000911,18
12086000343,11
12031000057,19
12031000279,9
12001000065,4
12001000001,4
12001000055,4
12086000242,10
12086000160,10
12086000243,10
12086000221,1
12086000295,1
12086000223,1
12086000226,1
12086000225,1
12086000230,1
12086000152,10
12086000144,10
12086000177,10
12086000129,10
12086002390,10
12086000579,11
12086000052,10
12086000051,10
12086000854,18
12086000822,18
12086000615,11
12086000953,18
12086000693,18
12086000694,18
12086000764,18
12086000451,11
12086000456,11
12086000445,11
12086000370,11
12086000812,18
12086000806,18
12086000810,18
12031000019,9
12031000244,9
12105000537,12
12105000539,12
12105000536,12
12105000533,12
12105000416,12
12105000525,12
12105000519,12
12105000216,12
12105000222,12
12105000214,12
12105000221,12
12105000213,12
12105000204,12
12105000209,12
12105000212,12
12105000210,12
12105000201,12
12105000116,12
12105000125,12
12105000403,16
12105000401,16
12105000421,16
12105000406,16
12105000404,16
12105000419,12
12105000412,16
12105000538,12
12105000541,12
12105000518,12
12105000506,12
12105000508,12
12031000051,19
12031000194,9
12031000197,9
12031000086,19
12031000269,9
12031000271,9
12031000004,9
12031000232,9
12031000292,9
12031000255,19
12001000028,4
12001000027,4
12001000058,4
12001000024,4
12001000059,4
12001000007,4
12001000008,4
12001000039,4
12086000311,1
12061000008,3
12086000259,10
12086006590,10
12086006591,10
12086000111,10
12086000099,10
12086000614,11
12086000611,11
12086000634,11
12086000798,18
12105000205,12
12105000121,12
12105000407,12
12105000405,12
12105000218,12
12105000309,12
12105000322,12
12105000316,12
12086000728,11
12086000928,18
12086000923,18
12086000759,18
12086000700,18
12086000425,11
12086000427,11
12086000284,10
12086007190,11
12086000720,11
12086000891,18
12086000905,18
12086000695,18
12086000794,18
12086000786,18
12086000851,18
12086008270,18
12086000702,18
12086000697,18
12086000565,10
12086000669,10
12086000566,10
12086005310,10
12086000276,10
12086002391,10
12031000103,19
12031000211,9
12031000275,9
12031000106,19
12057000567,7
12057000573,7
12057000207,8
12057000753,7
12057000635,7
12057000138,14
12057000948,14
12057000911,14
12057000150,14
12057000146,14
12057000037,8
12086000529,10
12086000980,10
12086000535,10
12086000940,18
12086000931,18
12086000901,18
12086000974,11
12086000971,11
12086004341,11
12086004340,11
12086000723,11
12086000716,11
12086000307,1
12086000713,11
12086000842,18
12086000463,18
12086000453,11
12086000298,11
12086000465,11
12086000557,11
12086000643,11
12086000603,11
12086000601,11
12086000575,11
12086000377,11
12086000448,11
12086000919,18
12086000895,18
12086000938,18
12086000939,18
12001000026,4
12001000015,4
12001000016,4
12001000064,4
12001000005,4
12001000068,4
12009000220,3
12009000226,3
12009000200,3
12009000239,3
12009000201,3
12009000240,3
12009000202,3
12009000214,3
12009000234,3
12009000102,3
12009000404,3
12009000205,3
12009000217,3
12009000303,3
12009000507,3
12086004300,11
12086004301,11
12086000224,1
12086000592,10
12086000526,10
12086000249,10
12086000632,11
12057000151A,8
12057000153A,8
12057000157,8
12057000221,8
12086000143,10
12086000461,18
12086000402,11
12086000721,11
12099000239,23
12099000240,23
12099000241,23
12099000087,13
12099000084,13
12099000083,13
12099000781,23
12099000780,23
12099000229,23
12099000213,23
12099000214,23
12099000727,23
12099000052,23
12099000172,23
12099000048,23
12099000046,23
12099000319,23
12099000318,23
12099000251,23
12099000581,24
12099000729,23
12099000726,23
12099000682,23
12099000689,23
12099000095,23
12099000643,23
12099000658,23
12099000641,23
12099000645,13
12099000303,23
12099000223,23
12099000273,23
12099000270,23
12099000283,23
12099000652,23
12099000656,23
12099000669,23
12099000731,23
12099000736,23
12099000253,23
12099000277,23
12085000003,13
12085000061,13
12061000032,13
12055000006,12
1205500002N,12
1205500004D,12
12057000943,8
12057000945,8
12057000960,8
12057000942,8
12057000959,8
12057000111,8
12057000175,8
12057000827,7
12057000344,8
12057000335,8
12057000338,8
12099000809,24
12099000874,24
12099000351,24
12099000886,24
12099000634,13
12099000638,13
12099000630,13
12099000751,23
12099000076,13
12099000072,23
12099000654,23
12099000361,24
12099000326,23
12085000063,13
12009000318,3
12009000219,3
12009000132,3
12009000223,3
12009000126,3
12009000315,3
12009000409,3
12009000522,3
12009000203,3
12009000231,3
12009000233,3
12009000208,3
12009000222,3
12009000509,3
12009000310,3
12009000323,3
12009000523,3
12009000502,3
12009000312,3
12009000320,3
12111000091,13
1211100091A,13
12111000085,13
12111000013,13
12111000028,13
1211100043A,13
12111000024,13
12111000006,13
1211100006B,13
12111000092,13
1211100006A,13
1211100006C,13
12086007071,11
12086007070,11
12086000970,18
12086000836,18
12086000604,11
12086000644,11
12086002660,10
12086000553,11
12086000552,11
12086002481,10
12086002480,10
12086000246,10
12086000001,25
12086000832,18
12086000646,11
12086004700,11
12086000447,11
12086000030,10
12086004370,11
12086004371,11
1208600463A,11
12086000394,1
12086000468,11
12086003411,11
12086003451,11
12086000347,11
12086003140,11
12086000395,11
12086000577,11
1200300004B,4
12099000181,23
12099000183,23
12099000853,23
12099000182,23
12099000659,23
12099000724,23
12099000719,23
12099000341,24
12099000339,24
12099000807,24
12099000806,24
12099000194,23
1209900NP02,23
12099000449,24
12099000452,24
12099000111,23
12099000108,23
12086000594,10
12086000595,10
12086000779,11
12086000778,11
12086000726,11
12086000521,10
12086000520,10
12086000514,10
12086000519,10
12086000126,10
12086000122,10
12083000086,6
12083000085,6
12083000074,6
12083000072,6
12083000069,6
12083000068,6
12083000067,6
12083000028,6
12083000029,6
12083000025,4
12083000035,6
12001000044,4
12001000047,4
12001000041,4
12105000228,12
12086000523,10
12086000979,18
12086000130,10
12086001381,10
12086001820,10
12086001821,10
12086000215,25
12086000216,1
12086000280,10
12086000706,11
12086000617,11
12086000626,11
12086000205,1
12086000356,1
12086000351,1
12086000482,18
12086000623,11
12086000636,11
12086000607,11
12086005330,10
12086000518,10
12086000667,10
12086000609,11
12009000316,3
12031000076,19
12031000295,19
12099000702,23
12099000885,23
12099000732,23
12099000728,23
12099000701,23
12099000873,23
12099000871,23
12099000872,23
12099000748,23
12099000208,23
12099000207,23
12099000857,23
12099000858,23
12099000259,23
12099000487,24
12099000448,24
12105000106,12
12105000114,12
12057000240,8
12057000241,8
12057000407,8
12057000947,8
12057000359,7
12057000047A,7
12086000007,10
12086000008,10
12086000770,18
12086000765,11
12086000349,1
12086000218,1
12123000014,5
12065000012,5
12123000010,5
12123000012,5
12057000625,7
12057000659,7
12057000321,8
12057000116B,8
12057000142,14
12057000933,14
12057000061,8
12057000233,8
12001000040,4
12001000051,4
12001000052,4
12001000020,4
12099000403,24
12113000014,21
12113000011,21
12113000007,21
12113000017,21
12113000042,21
12113000020,21
12113000033,21
12113000009,21
12113000001,21
12113000004,21
12113000002,21
12031000209,9
12031000157,9
12031000112,19
12031000125,9
12031000066,9
12009000306,3
12009000300,3
12083000099,6
12083000100,6
12083000108,6
12083000009,6
12083000010,6
12083000087,6
12083000022,6
12083000089,6
12083000103,6
12083000004,6
12083000032,6
12083000078,6
12083000014,6
12083000006,6
12123000002,5
12123000005,5
12123000007,5
12107000024,4
12107000027,4
12107000028,4
12057000704,7
12057000217,8
12057000946,14
12057000462,8
12057000504,8
12057000503,8
12057000579,7
12057000571,8
12107000037,19
12107000011,19
12037000005,5
12035000201,19
12035000215,19
12035000212,19
12035300000,17
12035310000,17
12035110000,19
12035130000,17
12035100000,19
12035940000,17
12035920000,17
12107000033,4
12049000011,12
12103000101,26
12103000219,26
12103000223,26
12103000218,26
12103000070,8
12049000007,12
12103000190,26
12103000269,26
12103000281,26
12103000102,26
12103000074,26
12103000155,26
12103000154,26
12113000026,21
12113000010,21
12113000006,21
12113000016,21
12057000067,8
12057000981,8
12057000076,8
12057000761,7
12057000817,7
12031000217,9
12107000023,4
12107000022,4
12107000021,4
12035000332,17
12035000331,17
12035000370,17
12035000372,17
12035000350,17
12035000371,17
12107000036,19
12107000039,19
12107000032,4
12107000003,6
12107000014,4
12105000413,12
12105000542,12
12105000207,12
12105000203,12
12105000333,12
12105000502,12
12105000511,12
12105000325,12
12105000324,12
12105000331,12
12105000410,12
12105000227,12
12105000315,12
12105000208,12
12105000524,12
12105000248,12
12125000010,4
12125000002,4
12111000046,13
12111000026,13
12111000051,13
12111000075,13
12111000017,13
12111000014,13
12111000015,13
12111000084,13
12111000021,13
1211100021A,13
12031000243,9
12031000056,19
12031000266,19
12031000039,9
12031000038,9
12031000088,19
12031000091,19
12031000150,9
12035000231,19
12107000002,6
12107000007,19
12113000027,21
12083000043,6
12083000036,6
12083000011,6
12083000084,6
12083000003,6
12083000012,6
12083000051,6
12083000047,6
12083000106,6
12083000026,4
12083000058,6
12083000060,6
12083000059,6
12113000029,21
12113000034,21
12113000036,21
12113000019,21
12113000028,21
12113000024,21
12107000025,4
12107000020,4
12107000016,4
12037000006,5
12037000003,5
12035000110,19
12035000107,19
12035000100,17
12035910000,17
12035000104,17
12113000008,21
12113000012,21
12125000008,4
12057000342,7
12057000806,7
12057000055,15
12035000130,19
12035000134,19
12107000018,4
12107000026,4
12107000035,4
12107000012,19
12107000001,6
12111000012,13
12111000073,13
12111000042,13
12057000855,7
12057000345,8
12057000131A,8
12057000145A,8
12057000935,14
12057000928,14
12057000151B,14
12057000087,14
12057000922,14
12057000924,14
12057000073,14
12057000931,14
12057000431,8
12057000658,7
12057000636,7
12083000005,6
12083000002,6
12083000064,6
12105000418,12
12086000947,18
12086000168,18
12009000235,3
12009000206,3
12009000408,3
12009000402,3
12009000304,3
12009000426,3
12009000511,3
12009000418,3
12113000013,21
12105000339,12
12105000402,12
12105000302,12
12105000239,12
12105000512,12
12111000082,13
12111000023,13
1211100082A,13
1211100082D,13
12111000056,13
12111000008,13
12111000019,13
12111000007,13
12111000040,13
12111000018,13
12086000135,10
12086000134,10
12086000136,10
12086000133,10
12099000830,24
12099000832,24
12099000803,24
12099000828,24
12099000829,24
12099000818,24
12099000409,24
12099000819,24
12099000626,13
12035000160,19
12035000161,19
12035000180,19
12035000290,19
12035000292,19
12035000133,19
12035000132,19
12035000211,19
12035000131,19
12035120000,19
12035000217,19
12035000210,19
12037000004,5
12083000070,6
12083000050,6
12083000018,6
12083000054,6
12083000053,6
12083000077,6
12083000046,6
12083000031,6
12083000101,6
12083000102,6
12083000109,6
12083000090,6
1209500240B,27
1209500240A,27
12095000226,27
1209500615A,16
12095000622,16
1209500615B,16
1209500616A,16
12095000227,27
12095000210,27
12009000505,3
12009000309,3
12009000209,3
12009000519,3
12009000513,3
12095000323,28
12095000336,28
12095000324,28
1209500316Z,28
12095000510,28
12095000511,28
12095000219,27
1209500220A,27
1209500220B,27
12095000104,27
12095000303,28
1209500342B,28
1209500301B,28
1209500301A,28
1209500433A,3
1209500433B,3
1209500433C,3
12095000222,27
12095000223,27
12095000218,27
12113000015,21
12091000012,21
12091000071,21
12091000076,21
12091000014,21
12091000023,21
12091000039,21
12091000052,21
12091000043,21
12091000047,21
12091000050,21
12086000966,18
12086000852,18
12086000960,18
12086000830,18
12086000834,18
12086008291,18
12086000831,18
12086008271,18
12086000342,11
12086000340,11
12086000933,18
12086000945,18
12086000509,11
12086005500,10
12086000549,11
12086000419,11
12086000420,11
12086000417,11
12086000233,1
12086000110,25
12086000104,25
12086001101,10
12086000125,10
12086000123,10
12086000254,10
12086000754,18
1209500430C,3
1209500430A,3
1209500430Z,16
12095000516,28
12095000502,28
12095000115,16
12095000128,16
12095000607,27
12095000617,27
12095000140,16
12097000101,16
1209500126A,16
12095000135,16
12095000124,16
1209500126Y,16
12095000133,27
1209500126Z,16
1209500440D,28
1209500440C,28
1209500431A,16
12095000432,3
1209500419A,16
1209500430B,16
1209500440B,28
1209500431Z,16
1209500430D,3
12095000627,27
12086000653,11
12086000146,10
12086000157,10
12086000159,10
12086000162,10
12086001610,10
12086000674,11
12086000621,11
12086000515,10
12086000824,18
12086008490,18
12009000406,3
12009000212,3
12009000213,3
12086005331,10
12086000502,10
12086000032,10
12086000811,18
12086000846,18
12099000406,24
12099000716,23
12099000717,23
12099000379,24
12099000672,23
12099000744,23
12099000031,23
12027000014,22
12009000500,3
12009000528,3
12009000314,3
12009000518,3
12009000103,3
12009000210,3
12086001380,10
12083000098,6
12083000063,6
120170110.1,6
120170110.2,6
120170103.1,6
120170103.2,6
120170403.1,6
12113000038,21
12113000021,21
12113000030,21
12057000887,7
12057000123,8
12099000418,24
12099000646,13
12099000639,13
12099000125,23
12099000179,23
12099000180,23
12099000NP3,23
12099000050,23
12099000761,23
12099000714,23
12099000188,23
12099000769,23
12099000185,23
12099000800,23
12099000801,23
12099000802,23
12099000040,23
120990000NP,13
12099000508,24
12099000519,24
12099000515,24
120170405.1,6
12089010101,9
12089010201,9
12089020101,9
12089020103,9
12089010200,9
12089020100,9
12089020102,9
12086000381,10
12086000400,10
12086000338,10
12086003690,1
12086000364,1
12086000516,10
12086000037,10
12086000570,10
12086000750,11
12086000751,11
12086000808,18
12086000809,18
12095000505,28
12095000503,28
12083000038,4
12083000023,4
12083000040,4
12083000082,6
12083000007,6
12083000056,6
12111000094,13
12111000031,13
12111000001,13
1211100094A,13
12111000052,13
12111000009,13
12111000998,13
12111000010,13
12099000281,23
12099000721,23
12099000522,24
12099000071,13
12099000069,13
12099000287,23
12099000049,23
12099000489,24
12099000509,24
12099000627,13
12099000628,13
12099000629,13
12099000624,13
12086000804,18
12086000331,10
12086000328,1
12086000803,18
12086000240,10
12086001721,10
12086002580,10
12086002611,10
12131000360,5
12131000530,5
12131000520,21
12131000410,21
12083000075,6
12089030201,9
12089030200,9
12089050100,9
12089030100,9
12089010100,9
12089020200,9
12089040101,9
12089040100,9
12089050102,9
12089050103,9
12089050101,9
12131000240,5
12131000130,21
12105000337,12
12105000112,12
12105000414,12
12105000236,12
12105000241,12
12105000415,12
12105000226,12
12105000118,12
12105000119,12
12105000535,12
12095000632,16
12095000633,16
12095000621,16
12095000529,28
12095000530,28
12095000111,27
12095000103,27
12095000214,27
1209500202B,27
1209500431X,28
1209500419B,16
1209500419Z,16
1209500339A,28
12095000321,28
1209500601A,28
12095000602,27
12095000629,28
12095000507,28
12095000508,28
12095000549,28
12095000318,28
1209500319A,28
12095000317,28
12095000238,27
12095000531,28
12095000235,27
12095000229,27
1209500544A,3
12095000120,16
12095000121,16
12095000412,28
12095000438,28
12095000415,3
1209500433Z,3
12095000416,3
12095000326,28
12095000302,28
12095000325,28
12095000408,28
12125000003,4
12107000009,4
12107000008,4
12037000007,5
12095000519,28
1209500522A,28
1209500504A,28
12095000604,27
12095000215,27
12095000603,27
12095000520,28
12095000521,28
12095000139,27
1209500130A,27
1209500131C,27
1209500138B,27
1209500130B,27
12095000414,3
1209500333A,28
1209500333Z,16
12095000543,3
12095000545,3
1211100028A,13
12111000041,13
12105000120,12
12105000529,12
12105000211,12
12091000034,21
12091000060,21
12091000051,21
12091000083,21
12091000082,21
12083000016,6
12067000004,4
12123000011,5
12123000008,5
12111000049,13
12111000071,13
12111000043,13
12103000132,26
12103000212,26
12103000244,26
12103000240,26
12103000211,26
12103000210,26
12103000136,26
12103000142,26
12103000145,26
12103000087,26
12049000006,12
12103000267,26
12103000146,26
12103000150,26
12103000170,26
12103000171,26
12103000166,26
12091000040,21
12091000069,21
12091000001,21
12091000025,21
12091000021,21
12091000019,21
12091000020,21
12091000073,21
120170109.1,6
120170109.2,6
120170108.1,6
12091000006,21
12095000225,27
12095000224,27
12095000134,16
12095000141,16
1209500630B,28
1209500630A,28
12095000631,28
1209500630Z,28
1209500630C,28
12095000328,28
12095000239,27
12095000209,27
12095000233,27
12095000234,27
12095000539,28
1209500435A,28
12095000403,28
12091000035,21
12091000056,21
12091000070,21
12091000080,21
120170305.2,15
120170305.1,15
12019070600,4
1209300P-07,13
1209300P-04,13
1209300P-01,13
1209300P-06,13
12095000410,28
12095000340,28
12095000315,28
12095000307,28
12095000306,28
12095000314,28
12095000322,28
12125000006,4
12125000001,4
12071000021,22
12071000115,22
12071000030A,22
12071000037,22
12071000084,22
12071000083,22
12071000119A,22
12071000113,22
12071000114,22
12071000110,22
12071000056,22
12071000091,22
12071000090,22
12071000135,22
12071000013B,20
12071000089,20
12071000078,20
12071000028,22
12071000097,22
12071000035,22
12071000218,20
12071000049,20
12071000003,20
12071000051B,20
12071000042B,20
12071000054,20
12071000025,20
12071000024,20
12071000104,22
12071000103,22
12071000096B,22
12071000026,20
12071000053,20
12071000058,20
12071000019,20
12115000094,14
12115000003,14
12115000071,14
12115000070,14
12081000219,14
12115000088,14
12115000095,22
12115000079,22
12115000106,22
12115000018,14
12091000054,21
12091000067,21
12091000030,21
12091000004,21
12091000042,21
12111000063,13
12111000060,13
12095000320,28
12095000337,28
12095000634,16
12095000538,28
12095000537,28
12095000536,28
12095000506,28
1209500138A,27
12095000132,27
1209500137A,16
1209500137B,16
120170400.1,6
120170202.2,6
120170202.1,6
120170206.1,6
120170200.1,6
120170201.1,6
120170402.1,6
12019041200,19
12019041400,19
12019040000,19
12019021600,19
12019021000,19
12019020600,19
12019070400,4
12019070200,4
12019060601,19
1201960601a,19
12019010600,4
12019011001,4
12019050000,4
1201950400a,4
12019050400,4
12019010200,4
12019050800,4
12019010000,4
12019060000,4
1201950601a,4
12019031000,4
1201960000a,4
12019041001,19
12023000025,4
12023000009,4
12019011201,4
12019011300,4
12019020200,9
120170101.1,6
