GEOID,DISTRICT
120170104.1,6
120170301.1,15
120170302.1,15
120170302.2,6
12109000014,19
12109000017,19
12109000088,19
12109000041,19
12109000020,19
12109000030,19
12109000026,19
12099000678,23
12099000712,23
12099000718,23
12057000623,7
12057000913,14
12057000129B,14
12057000907,14
12057000152,14
12057000914,14
12057000205,8
12057000955,7
12079000010,5
12111000022,13
1211100022A,13
12111000016,13
1211100089J,13
1211100089K,13
1211100089O,13
1211100089Q,13
1211100089R,13
1211100089C,13
1211100089M,13
1211100089U,13
1211100089L,13
1211100089T,13
12111000089,13
1211100089E,13
1211100089P,13
1211100043B,13
1211100089I,13
1211100089D,13
1211100089N,13
1211100089G,13
1211100089A,13
1211100089S,13
1211100089H,13
1211100089B,13
1211100089F,13
12111000050,13
12103000024,26
12103000293,26
12103000292,26
12103000323,26
12049000002,12
12049000003,12
12103000177,26
12103000042,8
12103000066,8
12103000065,8
12103000051,26
12103000062,26
12103000050,26
12103000038,26
12103000039,26
12065000011,5
12065000010,5
12063000031,5
12063000027,5
12063000014,5
12063000006,5
12131000350,5
12029000010,4
12111000011,13
12103000327,8
12103000328,8
12103000325,26
12103000104,26
12103000216,26
12103000248,26
12103000119,26
12103000041,26
12103000034,26
12029000007,4
12029000001,4
12063000026,5
12063000022,5
12063000005,5
12057000584,7
12063000013,5
12063000025,5
12063000016,5
12063000003,5
12073001321,5
12073001311,5
12073005103,5
12073005204,5
12073002506,5
12073002507,5
12073003403,5
12095000304,28
12095000305,28
12095000614,27
1209500612B,27
12095000114,16
12095000623,16
12095000518,28
12095000514,28
12095000610,27
12095000527,28
1209500522B,28
12095000605,27
12019011200,4
12019011000,4
12019041401,19
12019070201,4
12019070000,4
12019021800,19
12019030200,4
12125000004,4
12073004458,5
12073004456,5
12073004408,5
12073004457,5
12065000007,5
12071000042A,20
12071000082,20
12071000022,20
12071000052,20
12019011600,9
12019011601,9
12019030400,4
12019011800,4
12019020400,19
12019012800,9
12095000424,16
12095000421,16
12091000008,21
12079000007,5
12079000006,5
12125000005,4
12023000020,4
12073005203,5
12073003475,5
12073003414,5
12073003473,5
12073001327,5
12073001255,5
12073001231,5
12073002307,5
12073004173,5
12023000023,4
12079000004,5
1201960600a,19
12015000087,22
12015000038,22
12015000072,22
12015000098,22
12015000096,22
12015000090,22
12015000036,22
12015000084,22
12015000016,22
12015000062,22
12015000018,22
12015000131,22
12079000005,5
12103000361,15
12103000205,26
12023000022,4
12023000013,4
12115000060,14
12115000057,14
12115000019,14
12115000039,14
12115000017,14
12115000016,14
12115000025,14
12103000222,26
12049000001,14
12103000333,8
12103000035,8
12103000182,26
12047000007,4
12111000083,13
1211100083A,13
12111000053,13
12023000017,4
12023000021,4
12023000005,4
12023000004,4
12115000081,14
12115000032,14
12115000037,22
12115000076,14
12115000035,22
12115000022,14
12115000059,14
12115000008,14
12115000007,14
12115000029,22
12111000038,13
1211100085A,13
12111000067,13
12103000200,26
12103000208,26
12103000300,26
12103000266,26
12103000265,26
12007000013,4
12103000199,26
12103000224,26
12015000103,22
12015000041,22
12015000068,22
12015000070,22
12015000008,22
12015000026,22
12015000003,22
12015000057,22
12015000055,22
12015000030,22
12071000005,22
12071000001,20
12071000002,22
12071000060B,20
12071000066,20
12071000122,20
12071000099,22
12071000046,22
12071000048A,22
12071000032,22
12071000112,22
12071000111,22
12071000055,22
12071000023,20
12071000124,20
12071000236,20
12071000120,20
12071000016,22
12071000117,22
12071000030B,22
12071000077A,20
12071000105,22
12071000116B,22
12071000063,22
12071000064,22
12103000011,26
12103000111,26
12103000164,26
12103000362,15
12103000055,26
12071000108,22
12071000109,22
12071000092,22
12071000087B,22
12071000045,20
12071000088,20
12071000304,20
12071000118A,20
12071000050,20
12071000043,20
12071000214,20
12071000040,20
12071000044,20
12115000108,22
12115000089,14
12115000033,22
12115000041,14
12115000078,22
12115000064,22
12115000098,14
12115000006,14
12071000029,22
12071000047,22
12071000079A,22
12099000363,24
12099000340,23
12099000868,23
12099000347,24
12099000606,24
12099000159,23
12099000166,23
12099000158,23
12099000156,23
12099000160,23
12099000476,24
12063000002,5
12063000007,5
12099000190,23
12103000288,26
12049000004,12
12049000005,14
12103000198,26
12103000037,26
12103000030,26
12103000093,26
12103000308,26
12103000311,8
12103000310,26
12103000309,26
12103000251,26
12103000026,8
12103000237,26
12103000238,26
12103000072,26
12103000077,8
12103000159,26
12071000094,22
12071000144,22
12071000087A,20
12071000014,22
12071000140,22
12071000067,22
12071000041,20
12071000061,20
12071000034,20
12071000076A,22
12071000008,22
12071000076B,20
12071000075,20
12071000106B,22
120170408.1,6
120170107.1,6
12073001257,5
12073001258,5
12073001259,5
12073003402,5
12073003453,5
12073003551,5
12073003507,5
12073003509,5
12073004167,5
12073004168,5
12073004161,5
12073004119,5
12071000015,22
12071000101,22
12071000018,22
12071000085,20
12071000305,20
12071000086,20
12071000119B,20
12071000217,20
12071000081,20
12071000068,22
12071000010B,20
12071000033,20
12071000007,22
12071000060A,22
12071000059,20
12015000024,22
12015000091,22
12015000127,22
12015000006,22
12015000094,22
12071000073,20
12099000370,24
12099000767,23
12099000773,23
12099000768,23
12099000464,24
12099000460,24
12099000776,23
12099000764,23
12099000320,23
12099000778,23
12099000783,23
12099000708,23
12099000706,23
12099000248,23
12099000005,13
12099000204,23
12099000762,23
12099000855,23
12099000759,23
12099000262,23
12099000261,23
12099000272,23
12099000314,23
12099000315,23
12071000017,22
12103000188,26
12103000047,8
12015000010,22
12015000022,22
12015000020,22
120170407.1,6
12087000033,18
12087000034,18
12087000014,18
12081000168,14
12081000235,14
12081000136,14
12081000158,14
12053000014,15
12053000009,15
12053000036,15
12081000202,14
12081000037,14
12081000048,14
12081000043,14
12081000179,14
12081000042,14
12081000241,14
12081000242,14
12081000238,14
12081000239,14
12081000240,14
12081000237,14
12133000003,5
12133000009,5
12127000093,17
12127000090,17
12127000095,17
12127000119,17
12127000148,17
12127000117,17
12127000182,17
12127000108,17
12127000118,17
12127000154,17
12127000087,17
12127000206,17
12127000205,17
12127000203,17
12127000221,17
12127000244,17
12127000217,17
12127000075,17
12127000058,17
12127000076,17
12127000074,17
12127000236,17
12127000257,17
12127000256,17
12127000248,17
12127000269,17
12127000219,17
12127000200,17
12127000013,17
12127000018,17
12127000188,17
12127000195,17
12033000114,21
12033000034,21
12033000077,21
12033000104,21
12033000231,21
12071000004,20
12127000121,17
12127000134,17
12127000125,17
12127000123,17
12127000192,17
12127000180,17
12081000003,14
12081000014,14
12081000206,14
12081000190,14
12081000077,14
12081000170,14
12081000118,14
12081000071,14
1209300P-05,13
1209300P-08,13
1209300P-09,13
12127000091,17
12127000080,17
12127000122,17
12127000077,17
12127000083,17
12127000137,17
12127000059,17
12081000120,14
12081000107,14
12081000105,14
12081000196,14
12081000193,14
12081000198,14
12033000128,21
12071000009,22
12071000074,22
12053000042,15
12091000032,21
12091000063,21
12071000080,20
12071000107,22
12073002363,5
12073002366,5
12073005225,5
12073001230,5
12073001251,5
12073002502,5
12073002504,5
12073004401,5
12073004455,5
12073003467,5
12073003457,5
12073005260,5
12073005258,5
12073005264,5
12073005263,5
12073001361,5
12073001362,5
12073001359,5
12073004103,5
12081000195,14
12081000049,14
12133000002,5
1213300004E,5
12133000026,5
12133000025,5
1213300009D,5
1213300007A,5
1213300004C,5
12087000020,18
12087000021,18
12087000019,18
12087000003,18
12087000009,18
12087000017,18
12073001203,5
12073001201,5
12073003101,5
12073002365,5
12073002358,5
12073004459,5
12069000041,27
12069220022,27
12069000004,17
12069000040,27
12069000033,27
12069000079,27
12069000076,27
12069000103,27
12069001060,27
12069000023,6
12069000236,6
12069000126,6
12069000018,6
12069000071,27
12069000095,6
12069000115,27
12069000058,6
12069000035,27
12069000054,27
12069000053,27
12115000096,22
12115000027,22
12087000025,18
12041000005,4
12069000057,6
12069000061,6
12069002000,6
12069000073,6
12069000091,6
12069000085,6
12069000128,6
12069000036,27
12053000006,15
12053000023,15
12053000010,15
12053000025,15
12053000017,15
12053000031,15
12053000038,15
12053000024,15
12053000022,15
12053000040,15
12053000034,15
12053000033,15
12053000019,15
12053000018,15
12133000007,5
12127000081,17
12127000212,17
12127000178,17
12127000170,17
12127000151,17
12127000181,17
12127000039,17
12127000026,17
12127000052,17
12033000255,21
12033000125,21
12033000102,21
12115000049,22
12069000011,27
12069330033,6
12069000016,6
12069000050,6
12069000069,27
12069000112,27
12069000013,27
12069000042,6
12069000220,6
12069000250,6
12069000026,6
12069000012,6
12069000064,6
12069000077,6
12087000007,18
12115000020,14
12115000073,22
12115000082,14
12115000075,22
12053000030,15
12053000015,15
12115000066,14
12073004403,5
12073001301,5
12073001302,5
12087000016,18
12091000027,21
12117000037,28
12117000038,28
12117000056,17
12117000076,28
12117000014,17
12117000073,17
12073003455,5
12073003109,5
12073003110,5
12073005105,5
12073005221,5
12073005251,5
12133000001,5
12015000012,22
12015000005,22
12015000004,22
12015000043,22
12073003459,5
12073005110,5
12073005219,5
12073001502,5
12043000008,13
12043000001,13
12043000010,13
12133000006,5
12115000048,22
12115000036,14
12069000008,27
12069000117,27
12069000052,6
12117000010,17
12117000013,17
12117000004,17
12117000024,28
12117000040,28
12117000020,28
12117000006,17
12117000055,17
12115000038,22
12115000080,14
12015000110,22
12015000067,22
12033000267,21
12033000263,21
12033000111,21
12033000055,21
12133000013,5
12133000023,5
1201100V048,25
1201100X003,25
1201100Q091,1
1201100X034,1
1201100C028,2
1201100C015,2
1201100R053,2
1201100D010,2
12081000025,14
12081000030,14
12081000088,14
12081000110,14
12081000192,14
12081000079,14
12081000080,14
12081000056,14
12081000013,14
12081000245,14
12081000022,14
12081000247,14
12081000244,14
12081000246,14
1209300P-11,13
12059000004,5
12059000006,5
12059000007,5
12053000037,6
12053000039,15
12081000122,14
12081000062,14
12081000085,14
12081000061,14
12081000108,14
1201100R032,25
12011000011,2
12011000009,1
1201100X024,1
1201100W012,1
1201100X051,1
1201100E003,2
1201100E004,2
1201100X033,1
1201100X011,1
1201100G003,2
12011000002,2
1201100D001,2
1201100D014,2
1201100V006,25
1201100C013,2
12059000002,5
12081000191,14
12081000018,14
12081000229,14
12081000228,14
12081000131,14
12081000130,14
12071000093,22
12071000139,22
12091000049,21
12069000106,16
12069000081,6
12069000047,6
12069000044,6
12085000045,13
12085000102,13
12053000028,15
12053000044,15
12053000001,6
12127000101,17
12127000153,17
12127000156,17
12117000039,28
12097000204,16
12097000103,16
12097000102,16
12097000351,16
12097000132,16
12097000111,16
12069000068,27
12069000118,27
12069000100,27
12069000028,27
12069000005,17
12069000087,6
12071000039,22
12071000010A,22
12127000249,17
12127000017,17
12127000199,17
12127000159,17
12127000169,17
12127000176,17
12127000034,17
12127000043,17
12117000060,17
12117000016,17
12069000021,6
12081000217,14
12081000069,14
12081000134,14
12069000275,6
12069000090,6
12069000092,6
12069000065,27
12069000038,27
12069000114,27
12069000029,27
12127000107,17
12127000109,17
12127000106,17
12127000157,17
12127000070,17
12069000031,27
12069000006,17
12127000102,17
12091000046,21
12091000038,21
12069000059,27
1209300P-03,13
1209300P-10,13
12069000062,27
12011ZZZZZZ,1
1201100Q064,1
1201100Q062,1
1201100V041,25
1201100V038,25
1201100V043,25
1201100U004,25
1201100R030,25
1201100R040,25
1201100V058,25
1201100R014,25
1201100R055,25
1201100E030,2
1201100W011,25
1201100Q082,25
1201100Q081,25
1201100V036,25
1201100Z002,25
1201100L016,25
1201100R051,25
1201100R064,25
1201100E007,2
1201100Q083,25
12087000029,18
12087000028,18
12081000057,14
12081000033,14
12081000096,14
12081000031,14
12081000236,14
12121000013,4
12127000009,17
12127000010,17
12127000085,17
12127000038,17
12081000156,14
12081000155,14
12133000004,5
12133000020,5
12103000086,26
12103000088,26
12103000307,26
12103000122,26
12103000275,26
12103000252,26
12103000116,26
12103000120,26
12103000123,26
12103000130,26
12103000287,26
12103000313,26
12103000230,26
12103000234,26
12103000068,26
12103000318,15
12051000001,13
12051000025,13
12051000014,20
12051000024,20
12051000012,13
12051000022,20
12051000013,20
12051000010,13
12051000018,13
12051000011,13
12051000007,13
1201100V016,25
1201100V011,25
1201100R037,25
1201100D015,2
12087000018,18
12069000119,17
12069000007,17
12069000107,6
12069000072,27
12069000120,27
12069000020,6
12069000127,27
12069000030,27
12117000043,28
12117000080,28
12117000058,28
1201100K003,2
1201100A012,24
1201100A019,24
1201100J003,2
1201100N009,2
1201100N025,2
1201100N015,25
1201100N014,25
1201100N024,25
12069000051,6
12129000009,5
12129000008,5
12127000218,17
12103000298,15
12103000018,26
12103000019,8
12103000090,26
12103000305,8
12103000304,26
12103000339,26
12033000097,21
12033000094,21
12033000025,21
12121000008,4
12103000235,26
12103000175,26
12103000176,26
12103000349,26
12103000186,26
12103000207,26
1201100A009,24
12011000012,2
1201100C010,2
1201100N022,25
1201100T024,1
1201100R060,25
1201100R018,25
1201100R033,25
1201100R034,25
1201100V021,25
1201100M004,2
1201100L009,2
1201100L011,2
1201100N002,25
1201100N019,25
1201100N008,25
1201100G006,2
1201100G014,2
1201100K004,2
1201100D009,2
1201100K005,2
1201100H001,2
1201100H009,2
1201100H003,2
1201100J011,2
1201100M002,2
1201100X038,1
1201100F001,2
1201100C009,2
12127000002,17
12127000001,6
1201100X010,1
1201100U006,1
1201100L006,25
1201100Q070,1
1201100T017,1
1201100A001,24
12103000046,8
12103000253,26
12103000353,8
12103000016,26
12086000837,18
12086000733,18
12086000788,18
12086000715,11
12086000714,11
12086004381,11
12086004380,11
12086000472,11
12086000330,11
12086000414,11
12086000558,11
12101000170,7
12101000204,7
12101000020,7
12101000007,7
12101000071,15
12101101086,7
12101000212,7
12101000208,7
12101000173,7
12101000198,7
12101000190,7
12101000004,7
12101000001,7
12101000031,7
12101000141,7
12101000091,15
12101000090,15
12101000113,15
12101101106,15
12101000213,15
12101100111,15
12101000195,15
12101000070,7
12101000014,7
12101000010,7
12069000121,6
12069000067,27
12069000225,6
12069000122,27
12069000070,27
12086000278,10
12086000640,11
12086000771,18
12086000548,11
12086000606,11
12086000739,18
12086008491,18
12086000649,11
12086000376,11
12086000613,11
12086000612,11
12086000332,1
12086000334,1
12086000392,1
12101000012,15
12081000075,14
12081000074,14
12081000024,14
12081000141,14
12101000111,7
12101000099,15
12101000019,15
12101000089,15
12101000015,15
12101000082,15
12101000174,7
12101000161,15
12101000199,15
12101000106,15
12101000193,15
12101102001,7
12101101019,7
12101000043,15
12101000128,15
12101000194,15
12101000057,15
12109000073,19
12109000013,19
12109000065,19
12109000085,19
12109000072,19
12109000011,19
12109000012,19
12109000025,19
12109000043,19
12109000042,19
12069000116,27
12069000224,6
12069000214,6
12069000039,27
12069000101,27
12081000164,14
12081000126,14
12081000222,14
12081000135,14
12101000175,7
12101000110,7
12101000081,15
12101000157,15
12101000137,7
12101103063,7
12101000153,15
12101000166,15
12101000037,15
12101000092,15
12101103023,15
12101103033,15
12101000024,15
12101000207,7
12101000172,7
12101000023,7
12101102069,7
12101104006,7
12101113069,7
12101105006,7
12101103006,7
12101111069,7
12101000066,15
12101000216,15
12101101008,15
12101000042,15
12129000001,5
12103000335,15
12103000334,15
12103000140,26
12103000079,26
12103000001,26
12103000006,26
12103000332,15
12103000117,26
12103000010,8
12081000034,14
12103000204,26
12103000250,26
12103000194,26
12103000206,26
12103000083,26
12103000258,26
12109000029,19
12109000031,19
12109000032,19
12109000046,19
12109000081,19
12109000054,19
12109000052,19
12109000076,19
12109000049,19
12109000091,19
12109000006,19
12109000058,19
12109000068,19
12013000302,5
12035000150,19
12035000151,19
12035000141,19
12035000142,19
12035000140,19
12035000241,19
12035000240,19
1201100D016,2
1201100R002,2
1201100M025,1
1201100M001,2
1201100L001,2
1201100M015,2
1201100R013,2
1201100X028,1
1201100T029,25
12101105069,7
12101112069,7
12101000187,15
12101101063,7
12101102063,7
12101000196,7
12077000006,5
12013000501,5
12013000101,5
12077000004,5
12013000502,5
1201100C007,2
1201100C030,2
1201100J008,2
1201100W018,1
1201100T003,25
1201100R059,25
1201100P003,25
1201100R025,25
1201100D007,2
1201100E011,2
12011000021,2
1201100G011,2
1201100F010,2
1201100E006,2
1201100E008,2
1201100E020,2
1201100R069,25
1201100E001,2
1201100T001,25
1201100T014,25
1201100T005,25
1201100J002,2
1201100J015,2
1201100J018,2
1201100J023,2
1201100A020,2
1201100C026,2
1201100R035,25
12103000005,26
12103000020,26
12103000289,26
12103000290,26
12103000282,26
12103000193,26
12103000049,26
12103000032,26
1201100X023,1
1201100X020,1
1201100X046,1
1201100X019,1
1201100M030,2
1201100M022,2
1201100C034,24
1201100A022,24
1201100Q060,1
1201100Q065,1
12103000169,26
12103000098,26
12103000057,26
12103000004,26
12103000314,26
12103000271,26
12103000172,26
12103000168,26
12103000160,26
12103000129,26
12077000003,5
12077000008,5
1201100V027,25
1201100H004,2
12005000027,5
12005000012,5
12005000011,5
12005000026,5
12005000031,5
12103000262,26
1201100V044,25
1201100C031,2
1201100C035,2
1201100M027,2
1201100M028,2
1201100T015,1
1201100R044,25
1201100R054,25
1201100C024,2
12109000047,19
1201100B002,24
1201100X030,1
12033000165,21
12033000070,21
12033000253,21
12033000024,21
12103000246,26
12103000100,26
12095000112,27
1209500108A,27
1209500512A,28
1209500512B,28
12095000203,27
12095000213,27
12081000008,14
12081000067,14
12081000073,14
12117000005,17
12117000069,17
12117000028,27
12095000546,27
12095000513,28
12095000205,28
12095000206,27
12117000072,28
12117000047,28
12117000030,27
12117000068,28
1201100M019,2
1201100M012,2
1201100M009,2
1201100V032,25
1201100V020,25
1201100W023,1
12059000001,5
12059000008,5
12013000301,5
12013000402,5
12013000503,5
12077000005,5
12103000040,26
1201100B004,24
1201100T020,1
1201100L004,2
12103000360,15
12099000036,13
12099000655,23
12099000132,23
12099000047,23
12099000028,23
12099000670,23
12099000664,23
12039000019,5
12039000018,5
12039000021,5
12039000022,5
12039000035,5
12039000043,5
12005000016,5
12005000004,5
12005000025,5
12005000028,5
12005000001,5
12005000040,5
12005000022,5
12005000024,5
12005000021,5
12005000017,5
12005000029,5
12069570057,27
12069000078,27
12069000017,6
12069000105,16
12067000001,5
12079000003,5
12079000008,5
1201100M014,2
1201100M029,2
12005000010,5
12005000018,5
12005000019,5
12005000036,5
12005000033,5
12005000037,5
12107000005,4
12107000004,4
1201100W019,1
1201100F006,2
1201100K011,2
12011000022,1
1201100W020,1
1201100W021,1
12011000008,25
1201100U011,1
1201100R052,2
1201100J010,2
1201100S008,25
1201100T016,25
1201100R047,25
1201100V055,25
1201100S005,25
1201100T027,25
12121000015,4
12121000005,4
12121000001,4
12117000046,28
12117000048,28
12117000026,27
1201100M005,2
1201100M031,2
1201100V042,25
1201100X001,25
1201100V037,25
1201100J004,2
1201100N001,25
1201100T012,25
1201100T025,25
1201100V024,25
1201100V023,25
1201100Q051,25
12011000024,25
1201100V057,25
1201100V053,25
1201100U010,1
1201100S004,25
12121000006,4
12011000003,2
1201100G002,2
12077000007,5
1201100R004,2
1201100Y006,25
1201100A023,24
1201100A024,2
1201100G016,2
1201100E019,2
1201100E014,2
12069000056,27
12069000141,16
12069000109,16
12099000535,24
12099000609,24
12099000015,13
12099000594,24
12099000399,24
12099000875,24
12099000402,24
12099000404,24
12099000317,23
12099000310,23
12099000282,23
12099000316,23
12099000268,23
12099000553,24
12037000008,5
12035000291,19
12035510000,17
12035500000,17
1201100C002,2
1201100L015,25
1201100Z001,25
1201100R028,25
12099000443,24
12041000006,4
12129000012,5
1201100S009,25
1201100L010,2
1201100K009,2
1201100N004,25
1201100T002,25
1201100T019,1
12005000044,5
12005000042,5
12005000038,5
12005000039,5
12005000032,5
12005000023,5
12005000020,5
12005000003,5
12005000030,5
12005000006,5
12005000005,5
12005000002,5
12051000016,20
1201100V040,25
1201100V050,25
1201100L007,2
1201100D004,2
1201100D006,2
1201100E015,2
1201100E024,2
1201100G012,2
1201100G004,2
1201100X032,1
1201100J019,2
1201100H008,2
1201100V004,25
1201100R009,2
12005000014,5
12005000008,5
12005000007,5
1201100R050,25
1201100R049,25
1201100R065,25
1201100R066,25
1201100G008,2
1201100G009,2
1201100P002,25
12127000161,17
12127000160,17
12127000028,17
12127000040,17
12127000049,17
12127000051,17
12127000050,17
12127000037,17
12127000237,17
1201100L008,25
1201100R048,25
1201100X008,1
1201100X016,1
1201100T013,25
12039000012,5
12039000013,5
12069000252,27
12069000111,27
12069000093,6
12069000001,6
12039000047,5
12039000024,5
12101000078,15
12101000218,15
12101000140,7
12101000130,15
12101000030,7
12101101033,15
12005000015,5
12005000043,5
12005000034,5
12047000003,4
12117000018,27
12117000008,17
12117000012,27
12117000009,17
12005000041,5
12013000202,5
12109000036,19
12109000038,19
1201100D008,2
12021000046,20
12021000117,20
12021000120,20
12021000005,20
12021000040,20
12021000050,20
12021000114,20
12021000078,20
12021000073,20
12009000325,3
12009000326,3
12009000327,3
12009000301,3
12009000328,3
12009000237,3
12021000019,20
12021000042,20
12021000066,20
12021000131,20
12021000023,20
12021000022,20
12021000103,20
12021000102,20
12021000098,20
12021000101,20
12021000076,20
12021000128,20
12021000069,20
12021000053,20
12021000121,20
12021000070,20
12021000035,20
12021000122,1
12021000026,20
12021000116,20
12021000124,20
12021000123,20
12021000062,20
12021000051,20
12021000010,20
12055000020,13
12009000521,3
12009000307,3
12009000308,3
12009000414,3
12009000436,3
12009000136,3
12021000099,20
12021000085,20
12021000015,20
12021000093,20
12021000045,20
12021000013,20
12009000515,3
12009000434,3
12009000405,3
12009000421,3
12009000416,3
12009000420,3
12009000415,3
12009000437,3
12009000211,3
12009000238,3
12009000216,3
12055000008,12
12055000007,12
12009000227,3
12009000129,3
12009000207,3
12085000014,13
12097000134,16
12097000251,16
12097000302,16
12097000308,16
12097000301,16
12097000352,16
12097000135,16
12097000159,16
12097000154,16
12085000013,13
12085000049,13
12085000039,13
12085000035,13
12085000100,13
12085000042,13
12065000001,5
12065000005,5
12065000006,5
12065000008,5
12065000009,5
12073002305,5
12073002303,5
12073004453,5
12073004125,5
12073001317,5
12073001319,5
12085000055,13
12085000025,13
12085000027,13
12085000030,13
12117000019,28
12117000071,28
12073001313,5
12073001303,5
12073005207,5
12073005209,5
12073004451,5
12063000030,5
12057000554,8
12057000575,8
12057000912,14
12057000820,7
12057000218,8
12057000227,8
12057000329,8
12057000161,8
12057000070,7
12057000411,8
12057000413,8
12057000502,8
12057000500,8
12123000013,5
12089050302,9
12089050300,9
12057000118,8
12057000972,8
12057000512,15
12057000613,7
12057000769,7
12057000765,7
12057000763,12
12057000816,7
12057000137A,8
12063000028,5
12105000246,12
12057000169,8
12057000209A,8
12057000079,7
12057000122,7
12057000750,7
12057000751,7
12057000869,7
12057000875,7
12057000868,7
12105000220,12
12105000217,12
12105000243,12
12105000109,12
12089050400,9
12089040300,4
12089040200,9
12001000033,4
12001000012,4
12001000042,4
12001000014,4
1201100R067,25
1201100G015,2
1201100E010,2
1201100S001,25
1201100S002,25
1201100S007,25
12075000011,4
12007000017,4
12007000011,4
12063000004,5
12001000056,4
12001000019,4
12001000046,4
12001000048,4
12061000020,13
12086000813,18
12086000217,1
12086000269,1
12086000365,1
1201100R021,25
1201100R057,25
1201100R022,25
1201100P006,25
1201100W024,25
1201100X018,1
12057000135B,8
12057000944,8
12057000147,7
12001000010,4
12027000007,22
12057000139A,8
12119000121,6
12061000018,13
12057000519,8
12057000517,8
12057000237,8
12057000507,8
12057000137B,8
12057000140,8
12057000134,8
12057000145B,8
12057000128,8
12057000094,8
12057000097,14
12057000213,8
12057000451,8
12001000035,4
12121000002,4
12121000003,4
12007000005,4
12007000015,4
12083000095,6
12083000065,6
12086000760,18
12086000753,18
12086000374,11
12086000371,11
12086000373,11
12086000487,11
12086000853,18
12086000572,10
12086000564,10
12086000793,18
12086000522,10
12086000256,25
12086000316,1
12086000471,11
12086000353,11
12086004401,11
12086000423,11
12086000454,11
12086000599,10
12086000703,18
12086000410,11
12086000409,11
12086000458,11
12086000191,18
12086000757,18
12086000857,18
12086000738,18
1205500009N,12
12083000111,6
12083000052,6
12083000079,6
1201100K001,2
1201100W013,1
1201100R043,25
1201100V005,25
12086000823,18
12086000847,18
12086000574,11
12086000672,11
12086004310,11
12086004311,11
12086000282,10
12057000077,14
12057000605,7
12057000066,15
12057000970,8
12057000966,8
12086000112,10
12086000797,18
12086000699,18
12086000389,1
12086000227,1
12086000608,11
12086003000,1
12086000326,11
12086000297,11
12086000149,10
12086000469,11
12086000156,10
12086000904,18
12086000167,18
12086000584,11
12086000524,10
12086000563,10
12086000993,10
12086000210,25
12086000209,25
12086000009,10
12086000010,10
12086000163,10
12086000153,10
12086000154,10
12086000412,11
12086000488,11
12083000033,6
12083000015,6
12083000034,6
12086000303,1
12086000909,18
12086000115,10
12086000121,10
12086000028,10
12086000729,11
12086000503,10
12086000315,1
12086000800,18
12086000916,18
12086000900,18
12086000792,18
12086000769,18
12086000914,18
12086000235,1
12086000924,18
12086000841,18
12086000198,18
12086000776,18
12086000859,18
12086000696,11
12086007191,11
12086000915,18
12086000704,11
12086004130,11
12083000096,6
12086000935,18
12086000344,11
12086000309,1
12086000245,10
12086002502,10
12086002501,10
12086000890,18
12086009910,11
12086000554,11
12083000110,6
12083000008,6
12086000310,1
12086000145,10
12086000561,11
12086000213,1
12083000030,6
12083000044,6
12083000073,6
12083000094,6
12001000030,4
12031000276,9
12031000139,9
12031000085,9
12031000235,9
12031000258,19
12031000162,9
12031000204,9
12031000049,19
12031000190,9
12086000390,1
12086000363,1
12086000270,1
12086000018,10
12086000019,10
12086000752,11
12086000791,18
12086000814,18
12086000560,11
12001000018,4
12031000253,19
12031000072,9
12031000240,9
12031000012,9
12031000160,9
12123000001,5
12083000045,6
12086000041,10
12086004390,11
12086004670,11
12086004391,11
12086004671,11
12097000303,16
12031000274,9
12001000006,4
12086000541,10
12086000568,10
12086000312,1
12086000999,10
12099000348,24
12099000337,24
12099000368,24
12099000558,24
12099000846,23
12099000120,23
12099000061,23
