40.42622630047429,-88.95489529284451
40.61093341434164,-89.62798328521988
41.72633462689485,-89.3055128192917
41.24562254320018,-89.95549891944613
41.94212423147623,-87.65618913151671
39.56249753062115,-90.15124521572562
41.93679052422911,-87.76336837522834
39.11603142041234,-90.32809573763618
37.9359875228868,-89.6616131127824
41.32001179553096,-89.20406040220345
41.96445033099289,-87.68413607132136
38.07981544613374,-88.23371813552107
40.2210832856863,-88.54303105634438
42.13378260500907,-88.06592102490627
39.81507976996588,-89.68935414036685
41.78937649395795,-89.69910301719977
42.28591325045871,-89.09771096786667
