0,0,1607.0
3,4272,930.0
3,4273,758.0
3,4282,2231.0
3,4303,2052.0
3,4306,1738.0
3,4347,1605.0
3,4348,1418.0
3,4353,3322.0
3,4356,1283.0
3,4357,842.0
3,4385,1410.0
3,4386,1695.0
3,4448,936.0
3,4452,1776.0
3,4453,1482.0
3,4478,585.0
3,4481,812.0
3,4482,951.0
3,4483,814.0
3,4525,762.0
3,4532,703.0
3,4534,3038.0
3,4535,1747.0
3,4543,2029.0
3,4555,1714.0
3,4557,2092.0
3,4558,1257.0
3,4559,1681.0
3,4579,833.0
3,4580,1670.0
3,4583,756.0
3,4585,1578.0
3,4586,1327.0
3,4589,1037.0
3,4616,669.0
3,4628,816.0
3,4629,1470.0
3,4639,2002.0
3,4661,2551.0
3,4666,686.0
3,4667,700.0
3,4670,1314.0
3,4671,516.0
3,4707,1511.0
3,4710,1518.0
3,4715,2866.0
3,4716,2294.0
3,4717,723.0
3,4719,1047.0
3,4720,870.0
3,4739,977.0
3,4771,1978.0
3,4786,964.0
3,4798,996.0
3,4801,1541.0
3,4822,1130.0
7,4823,627.7066666632602
3,4824,1080.0
3,4827,1769.0
3,4829,2449.0
3,4830,2411.0
3,4836,1212.0
3,4838,592.0
3,4866,1061.0
3,4869,1175.0
3,4870,1287.0
3,4888,765.0
3,4889,3566.0
3,4895,793.0
3,4896,603.0
3,4897,2418.0
3,4926,1449.0
3,4933,1729.0
3,4935,1010.0
3,4937,695.0
3,4938,770.0
3,4951,1462.0
3,4952,1768.0
3,4953,869.0
3,4955,1980.0
3,4956,712.0
3,4957,1128.0
3,4977,2795.0
3,4993,1288.0
3,5002,814.0
3,5003,1337.0
3,5028,695.0
3,5054,353.0
3,5056,1289.0
3,5065,932.0
3,5073,1829.0
3,5074,1083.0
3,5075,570.0
3,5082,760.0
3,5092,1094.0
3,5097,4024.0
3,5102,0.01
3,5106,858.0
3,5110,1717.0
3,5121,768.0
4,5136,12.0
5,101,1127.0
5,103,986.0
5,104,987.0
5,115,1520.0
5,116,408.0
5,119,325.0
5,120,440.0
5,121,908.0
5,122,776.0
5,124,1921.0
5,125,1481.0
5,126,765.0
5,127,874.0
5,128,810.0
5,129,1066.0
5,131,914.0
5,165,1208.0
5,166,1538.0
5,167,1842.0
5,168,1051.0
5,169,2562.0
5,170,1819.0
5,252,1512.0
5,253,441.0
5,254,1076.0
5,255,1694.0
5,256,757.0
5,260,915.0
5,289,740.0
5,290,746.0
5,301,738.0
5,302,798.0
5,303,932.0
5,304,1118.0
5,306,856.0
5,335,623.0
5,361,1699.0
5,362,846.0
5,363,1094.0
5,376,959.0
5,378,803.0
5,379,768.0
5,380,1470.0
5,395,950.0
5,396,1001.0
5,397,1418.0
5,398,1511.0
5,399,209.0
5,400,1514.0
5,401,1094.0
5,402,726.0
5,403,936.0
5,404,1322.0
5,407,1089.0
5,409,531.0
5,428,1472.0
5,429,1475.0
5,430,833.0
5,431,917.0
5,432,1838.0
5,433,719.0
5,444,1268.0
5,445,1498.0
5,446,1737.0
5,447,1028.0
5,448,1187.0
5,449,1668.0
5,458,1217.0
5,459,1256.0
5,460,938.0
5,516,1431.0
5,517,503.0
5,518,1669.0
5,585,1176.0
5,586,1179.0
5,598,694.0
5,599,1137.0
5,600,2813.0
5,601,2759.0
5,602,1145.0
5,603,1151.0
5,604,1187.0
5,605,1175.0
5,609,997.0
5,613,1599.0
5,615,1578.0
5,750,1130.0
5,751,1415.0
5,752,1469.0
5,753,687.0
5,792,624.0
5,796,631.0
5,845,1397.0
5,846,1592.0
5,856,983.0
5,881,1341.0
5,882,916.0
5,883,961.0
5,888,927.0
5,889,693.0
5,890,312.0
5,918,1561.0
5,958,719.0
5,959,922.0
5,960,1420.0
5,961,1097.0
5,962,1452.0
5,963,2054.0
5,969,571.0
5,977,1038.0
5,978,1184.0
5,1015,921.0
5,1016,861.0
5,1021,1691.0
5,1022,1001.0
5,1029,1515.0
5,1048,1951.0
5,1049,1390.0
5,1050,1203.0
5,1051,861.0
5,1052,773.0
5,1053,1482.0
5,1075,689.0
5,1076,777.0
5,1077,1341.0
5,1084,3260.0
5,1085,1222.0
5,1107,1420.0
5,1108,794.0
5,1109,1701.0
5,1110,1802.0
5,1111,1256.0
5,1112,3540.0
5,1113,941.0
5,1114,1815.0
5,1115,994.0
5,1123,1071.0
5,1124,905.0
5,1171,615.0
5,1172,1881.0
5,1173,1252.0
5,1183,433.0
5,1198,1165.0
5,1212,861.0
5,1267,1062.0
5,1269,719.0
5,1270,943.0
5,1271,658.0
5,1272,658.0
5,1273,658.0
5,1274,652.0
5,1275,921.0
5,1276,754.0
5,1301,461.0
5,1331,873.0
5,1332,856.0
5,1341,245.0
5,1342,1063.0
5,1352,2153.0
5,1353,1659.0
5,1357,1590.0
5,1358,1471.0
5,1359,1220.0
5,1364,717.0
5,1365,1769.0
5,1366,1501.0
5,1367,1523.0
5,1368,970.0
5,1369,1559.0
5,1370,1620.0
5,1375,1021.0
5,1376,855.0
5,1377,619.0
5,1378,1260.0
5,1379,1317.0
5,1380,1168.0
5,1381,1271.0
5,1382,964.0
5,1383,712.0
5,1384,691.0
5,1385,1098.0
5,1386,916.0
5,1387,1043.0
5,1400,527.0
5,1401,555.0
5,1402,758.0
5,1403,543.0
5,1405,1301.0
5,1406,1410.0
5,1407,1465.0
5,1408,1081.0
5,1409,1254.0
3,1414,534.0
5,1419,1410.0
5,1420,179.0
5,1421,745.0
5,1426,1294.0
5,1427,1063.0
5,1428,735.0
5,1429,734.0
5,1430,1694.0
5,1456,387.0
5,1457,411.0
5,1458,1762.0
5,1459,1654.0
5,1460,650.0
5,1461,1835.0
5,1462,1275.0
5,1463,1638.0
5,1464,1446.0
5,1465,1383.0
5,1466,3691.0
5,1467,822.0
5,1468,1555.0
5,1469,1551.0
5,1470,1504.0
5,1474,1388.0
5,1475,1809.0
5,1476,1179.0
5,1477,1338.0
5,1478,1004.0
5,1479,405.0
5,1480,422.0
5,1484,1721.0
5,1485,751.0
5,1486,1130.0
5,1487,1060.0
5,1489,1437.0
5,1515,1053.0
5,1516,1094.0
5,1517,603.0
5,1518,1212.0
5,1519,1238.0
5,1520,1625.0
5,1535,998.0
5,1555,1671.0
5,1556,646.0
5,1590,1148.0
5,1599,734.0
5,1600,317.0
5,1666,723.0
5,1667,818.0
5,1668,1392.0
5,1671,264.0
5,1672,1031.0
5,1696,542.0
5,1697,577.0
5,1698,922.0
5,1699,523.0
5,1700,874.0
5,1702,738.0
5,1703,1107.0
5,1713,1148.0
5,1714,1023.0
5,1716,848.0
5,1717,363.0
5,1718,630.0
5,1719,1451.0
5,1738,2100.0
5,1739,1559.0
5,1740,399.0
5,1741,552.0
5,1742,538.0
5,1757,803.0
5,1758,687.0
5,1759,1063.0
5,1760,886.0
5,1778,689.0
5,1781,1706.0
5,1784,1168.0
5,1789,690.0
5,1805,1233.0
5,1806,52.0
5,1807,1111.0
5,1808,1048.0
5,1826,925.0
5,1827,976.0
5,1828,687.0
5,1829,477.0
5,1830,750.0
5,1831,773.0
5,1832,1462.0
5,1833,657.0
5,1834,109.0
5,1835,999.0
5,1836,1312.0
5,1837,1685.0
5,1845,769.0
5,1846,193.0
5,1848,1033.0
5,1849,1079.0
5,1850,860.0
5,1851,1121.0
5,1852,2164.0
5,1853,1447.0
5,1854,1041.0
5,1855,1116.0
5,1861,346.0
5,1862,1781.0
5,1872,386.0
5,1873,585.0
5,1897,341.0
5,1898,1148.0
5,1899,1104.0
5,1900,1343.0
5,1902,1864.0
5,1991,1373.0
5,2005,1176.0
5,2015,1283.0
5,2016,920.0
5,2017,1402.0
5,2018,574.0
5,2023,1009.0
5,2067,999.0
5,2151,1440.0
5,2156,1353.0
5,2157,1763.0
5,2180,1080.0
5,2350,2275.0
5,2375,740.0
5,2378,456.0
5,2389,355.0
5,2398,716.0
5,2399,910.0
5,2400,1107.0
5,2403,1422.0
5,2404,1032.0
5,2405,1037.0
5,2409,1187.0
5,2413,502.0
5,2520,371.0
5,2521,496.0
5,2524,1234.0
5,2525,1846.0
5,2526,1652.0
5,2527,1808.0
5,2533,1924.0
5,2534,1320.0
5,2535,1468.0
5,2538,1920.0
5,2539,1675.0
5,2540,1105.0
5,2559,2507.0
5,2560,2198.0
5,2561,1051.0
5,2562,602.0
5,2563,745.0
5,2565,1537.0
5,2583,1132.0
5,2584,505.0
5,2590,1525.0
5,2591,850.0
5,2592,1202.0
5,2593,1862.0
5,2594,1616.0
5,2598,1563.0
5,2602,1435.0
5,2603,1448.0
5,2604,1507.0
5,2605,421.0
5,2606,841.0
5,2607,1174.0
5,2608,602.0
5,2609,691.0
5,2610,1387.0
5,2611,1367.0
5,2612,1173.0
5,2613,1585.0
5,2614,1503.0
5,2615,1313.0
5,2616,583.0
5,2619,1552.0
5,2620,1417.0
5,2623,536.0
5,2624,3542.0
5,2625,109.0
5,2626,2131.0
5,2630,485.0
5,2631,837.0
5,2632,919.0
5,2634,306.0
5,2635,331.0
5,2636,358.0
5,2637,1733.0
5,2641,2209.0
5,2642,2312.0
5,2646,1318.0
5,2647,1569.0
5,2648,1111.0
5,2690,808.0
5,2706,998.0
5,2708,253.0
5,2770,966.0
5,2772,1603.0
5,2795,688.0
5,2796,1332.0
5,2804,1163.0
5,2805,837.0
5,2810,437.0
5,2811,200.0
5,2813,682.0
5,2814,751.0
5,2815,649.0
5,2817,769.0
5,2846,330.0
5,2847,567.0
5,2857,1424.0
5,2858,706.0
5,2868,823.0
5,2869,1803.0
5,2870,1934.0
5,2871,1222.0
5,2872,1275.0
5,2873,980.0
5,2908,986.0
5,2909,1119.0
5,2912,1071.0
5,2934,553.0
5,2942,1237.0
5,2951,930.0
5,2952,547.0
5,2953,1852.0
5,2954,1091.0
5,2955,1221.0
5,2956,888.0
5,2957,1733.0
5,2958,1127.0
5,2959,1531.0
5,2965,646.0
5,2966,1191.0
5,2967,724.0
5,2968,917.0
5,2972,430.0
5,2977,237.0
5,2996,122.0
5,3021,867.0
5,3022,815.0
5,3024,349.0
5,3025,1665.0
5,3026,1784.0
5,3094,768.0
5,3116,1342.0
5,3117,1083.0
5,3120,721.0
5,3121,1069.0
5,3122,691.0
5,3127,1405.0
5,3128,991.0
5,3129,1958.0
5,3130,1210.0
5,3144,1076.0
5,3145,904.0
5,3151,690.0
5,3169,811.0
5,3211,1058.0
5,3235,1128.0
5,3237,661.0
5,3240,1246.0
5,3246,750.0
5,3249,1248.0
5,3256,775.0
5,3257,1276.0
5,3258,1262.0
5,3260,1264.0
5,3261,485.0
5,3263,844.0
5,3264,1251.0
5,3279,2292.0
5,3280,1888.0
5,3281,513.0
5,3290,1524.0
5,3352,998.0
5,3354,777.0
5,3355,1760.0
5,3356,2663.0
5,3360,1520.0
5,3361,1447.0
5,3362,1123.0
5,3363,648.0
5,3364,2742.0
5,3365,2084.0
5,3370,665.0
5,3384,338.0
5,3393,1522.0
5,3394,347.0
5,3396,2048.0
5,3397,914.0
5,3398,680.0
5,3411,434.0
5,3415,682.0
5,3418,1187.0
5,3419,632.0
5,3432,2000.0
5,3433,891.0
5,3434,1411.0
5,3435,1544.0
5,3470,927.0
5,3471,1008.0
5,3522,422.0
5,3562,921.0
5,3571,2672.0
5,3574,637.0
5,3580,992.0
5,3581,1242.0
5,3592,1462.0
5,3606,362.0
5,3609,1148.0
5,3661,819.0
5,3664,1287.0
5,3665,921.0
5,3666,2374.0
5,3667,1923.0
4,3669,183.5488888877435
5,3670,1923.0
5,3683,1636.0
5,3684,2043.0
5,3695,1783.0
5,3696,1396.0
5,3697,872.0
5,3706,2465.0
5,3710,556.0
5,3711,1544.0
5,3713,1315.0
5,3731,878.0
5,3732,1249.0
5,3735,1040.0
5,3741,922.0
5,3742,781.0
5,3746,1192.0
5,3749,1216.0
5,3750,812.0
5,3759,675.0
5,3764,1226.0
5,3777,996.0
5,3798,1037.0
5,3806,467.0
5,3812,514.0
5,3818,594.0
5,3819,789.0
5,3826,914.0
5,3827,324.0
5,3828,351.0
5,3829,394.0
5,3830,14.0
5,3833,1618.0
5,3841,892.0
5,3883,938.0
5,3888,681.0
5,3889,145.0
5,3908,1583.0
5,3913,650.0
5,3925,1067.0
5,3943,856.0
5,3945,1893.0
5,3948,885.0
5,3956,751.0
5,3957,1545.0
5,3999,1607.0
5,4009,990.0
5,4021,662.0
5,4027,780.0
5,4048,783.0
5,4050,520.0
5,4137,726.0
5,4157,1281.0
5,4171,935.0
5,4182,1242.0
5,4188,744.0
5,4191,943.0
5,4193,1158.0
5,4194,1945.0
5,4195,36.0
5,4196,1383.0
5,4197,1818.0
5,4198,917.0
5,4199,1252.0
5,4200,299.0
5,4201,1604.0
5,4202,2545.0
5,4205,1669.0
5,4206,953.0
5,4233,1169.0
5,4234,417.0
5,4235,1001.0
5,4239,0.01
5,4240,413.0
5,4247,439.0
5,4248,2206.0
5,4249,1264.0
5,4274,2100.0
5,4275,833.0
5,4276,312.0
5,4279,911.0
5,4307,571.0
5,4311,367.0
5,4319,983.0
5,4324,657.0
5,4351,1101.0
5,4352,1202.0
5,4355,1236.0
5,4359,1372.0
5,4360,856.0
5,4367,474.0
5,4375,1058.0
5,4376,891.0
5,4377,381.0
5,4384,1233.0
5,4389,272.0
5,4390,1036.0
5,4391,1834.0
5,4392,2277.0
5,4393,0.01
5,4398,602.0
5,4409,549.0
5,4425,2294.0
5,4426,546.0
5,4429,1076.0
5,4430,1724.0
5,4432,882.0
5,4489,1004.0
5,4495,2936.0
5,4496,3067.0
5,4497,943.0
5,4498,416.0
5,4499,1092.0
5,4500,457.0
5,4503,1863.0
5,4504,1205.0
5,4521,415.0
5,4536,1477.0
5,4544,461.0
5,4545,1703.0
5,4564,970.0
5,4566,766.0
5,4569,1069.0
5,4582,431.0
5,4584,1405.0
5,4599,1003.0
5,4611,1379.0
5,4621,792.0
5,4672,938.0
5,4673,1522.0
5,4679,2873.0
5,4680,1031.0
5,4681,675.0
5,4682,0.01
5,4683,1213.0
5,4701,437.0
5,4703,683.0
5,4708,1226.0
5,4709,634.0
5,4728,1268.0
5,4732,833.0
5,4754,1322.0
5,4755,1141.0
5,4756,1558.0
5,4832,1236.0
5,4841,1020.0
5,4844,1401.0
5,4845,1843.0
5,4875,929.0
5,4883,1151.0
5,4884,0.01
5,4886,1143.0
5,4887,487.0
5,4907,0.01
5,4908,129.0
5,4914,855.0
5,4915,1207.0
5,4916,1037.0
5,4917,1040.0
5,4942,1069.0
5,4971,1580.0
5,4983,1345.0
5,4984,1004.0
5,4987,914.0
5,4988,997.0
5,5004,423.0
5,5007,1213.0
5,5019,808.0
5,5020,1029.0
5,5022,470.0
5,5030,3.0
5,5047,945.0
5,5083,0.01
5,5108,744.0
5,5114,994.0
5,5116,2210.0
5,5120,986.0
5,5154,2.0
1,12,858.0
0,16,655.4711111123106
1,24,1785.0
1,25,1089.0
1,26,2442.0
1,27,1266.0
1,28,1124.0
1,32,1163.0
1,35,1997.0
1,38,446.0
1,54,710.0
1,55,1187.0
1,58,870.0
1,59,1188.0
1,79,1256.0
1,105,811.0
1,106,1370.0
1,107,595.0
1,108,490.0
1,109,1035.0
1,110,792.0
1,111,702.0
1,113,2428.0
1,114,641.0
1,142,1442.0
1,143,3299.0
1,144,1393.0
1,145,2350.0
1,146,2945.0
1,155,622.0
1,156,1606.0
1,171,1135.0
1,172,1108.0
1,173,725.0
1,174,1126.0
1,182,1211.0
1,183,1097.0
1,184,973.0
1,192,755.0
1,193,1063.0
1,194,691.0
1,200,887.0
1,205,155.0
1,206,185.0
1,247,1393.0
1,344,817.0
1,345,1458.0
1,346,1059.0
1,347,1018.0
1,348,1173.0
1,349,955.0
1,350,1542.0
1,351,646.0
1,352,745.0
1,354,854.0
1,390,428.0
1,391,821.0
1,392,1240.0
1,393,858.0
1,394,1385.0
1,405,600.0
1,414,1110.0
1,415,168.0
1,416,1204.0
1,417,1258.0
1,418,970.0
1,419,1384.0
1,420,1372.0
1,421,1456.0
1,422,64.0
1,423,914.0
1,424,1092.0
1,425,1236.0
1,426,1029.0
1,427,1315.0
1,455,662.0
1,457,427.0
1,499,693.0
1,525,1325.0
1,526,1047.0
1,527,1178.0
1,528,1272.0
1,551,1544.0
1,566,308.0
1,568,3466.0
1,569,1783.0
1,596,697.0
1,597,209.0
1,606,757.0
1,634,2064.0
1,646,3323.0
1,647,2966.9999999999995
1,649,898.0
1,650,1910.0
1,651,1851.0
1,665,970.0
1,666,1349.0
1,667,1788.0
1,704,569.0
1,705,527.0
1,710,1528.0
1,711,2379.0
1,712,1495.0
1,713,1172.0
1,714,3163.0
1,715,2838.0
1,718,1110.0
1,736,564.0
1,737,628.0
1,738,671.0
1,739,1474.0
1,747,825.0
1,748,1118.0
1,801,1412.0
1,802,1617.0
1,803,1033.0
1,807,680.0
1,808,271.0
1,809,1625.0
1,810,74.0
1,811,1616.0
1,812,1677.0
1,813,789.0
1,815,1297.0
1,816,1303.0
1,817,1305.0
1,818,1108.0
1,819,1748.0
1,820,1135.0
1,821,1959.0
1,844,651.0
1,857,711.0
1,858,1841.0
1,859,1455.0
1,891,1112.0
1,896,662.0
1,897,1727.0
1,898,938.0
1,899,1405.0
1,900,1448.0
1,901,1307.0
1,902,1197.0
1,903,673.0
1,914,1612.0
1,915,1492.0
1,916,1115.0
1,917,886.0
1,965,1322.0
1,966,1055.0
1,967,551.0
1,968,1025.0
1,992,1311.0
1,993,747.0
1,994,1281.0
1,995,1186.0
1,996,1387.0
1,997,1691.0
1,998,1270.0
1,999,1605.0
1,1000,1218.0
1,1001,1432.0
1,1002,1172.0
1,1003,574.0
1,1026,606.0
1,1032,1520.0
1,1033,391.0
1,1034,161.0
1,1035,34.0
1,1036,29.0
1,1037,273.0
1,1038,903.0
1,1039,1212.0
1,1040,916.0
1,1041,1427.0
1,1042,1157.0
1,1043,1067.0
1,1044,1265.0
1,1059,1051.0
1,1060,1341.0
1,1062,1467.0
1,1066,1671.0
1,1067,361.0
1,1068,1345.0
1,1097,1922.0
1,1098,664.0
1,1099,1341.0
1,1106,1613.0
1,1119,1061.0
1,1120,1156.0
1,1121,1176.0
1,1129,1192.0
1,1139,1246.0
1,1141,1902.0
1,1142,2175.0
1,1146,991.0
1,1147,2768.0
1,1148,3559.0
1,1174,784.0
1,1175,1687.0
1,1176,1863.0
1,1177,776.0
1,1178,1361.0
1,1213,1826.0
1,1214,1058.0
1,1215,1971.0
1,1216,2122.0
1,1217,5820.0
1,1218,2251.0
1,1219,2094.0
1,1220,1500.0
1,1221,1911.0
1,1222,1318.0
1,1223,1677.0
1,1224,888.0
1,1225,14.0
1,1226,1841.0
1,1227,1250.0
1,1228,1156.0
1,1229,2049.0
1,1230,1935.0
1,1231,490.0
1,1268,545.0
1,1304,1164.0
1,1305,1390.0
1,1307,1579.0
1,1314,493.0
1,1315,535.0
1,1317,1108.0
1,1322,665.0
1,1323,1684.0
1,1324,641.0
1,1325,2226.0
1,1388,1316.0
1,1389,502.0
1,1395,1394.0
1,1396,2021.0
1,1397,1617.0
1,1481,1510.0
1,1482,1723.0
1,1490,2000.0
1,1491,1176.0
1,1500,1837.0
1,1501,551.0
1,1508,1026.0
1,1509,1109.0
1,1510,752.0
1,1511,1309.0
1,1512,2408.0
1,1513,1381.0
1,1537,1540.0
1,1594,1334.0
1,1595,723.0
1,1596,514.0
1,1597,1699.0
1,1598,2764.0
1,1601,2331.0
1,1607,4658.0
1,1614,1663.0
1,1615,10532.0
1,1616,1362.0
1,1617,826.0
1,1618,1461.0
1,1619,1162.0
1,1620,2554.0
1,1629,2143.0
1,1630,2652.0
1,1664,2419.0
1,1720,1555.0
1,1721,871.0
1,1726,3286.0
1,1732,1772.0
1,1749,1213.0
1,1750,1405.0
1,1751,2139.0
1,1752,1293.0
1,1753,1063.0
1,1754,1774.0
1,1755,1481.0
1,1761,1429.0
1,1779,1765.0
1,1786,1289.0
1,1787,1381.0
1,1788,1163.0
1,1822,2462.0
1,1823,738.0
1,1859,1828.0
1,1892,1085.0
1,1893,1179.0
1,1904,1577.0
1,1905,379.0
1,1919,326.0
1,1978,1460.0
1,1979,1622.0
1,1980,1046.0
1,1985,1075.0
1,1986,2600.0
1,2013,914.0
1,2014,930.0
1,2088,357.0
1,2109,1399.0
1,2110,1543.0
1,2111,962.0
1,2131,398.0
1,2134,562.0
1,2137,675.0
1,2138,759.0
1,2139,1231.0
1,2140,1148.0
1,2150,723.0
1,2158,723.0
1,2162,565.0
1,2205,1605.0
1,2206,1572.0
1,2231,1338.0
1,2232,414.0
1,2237,283.0
1,2240,1359.0
8,2244,1854.4311111020097
1,2263,588.0
1,2281,730.0
1,2293,1245.0
1,2294,605.0
1,2296,1459.0
1,2297,1232.0
1,2298,1523.0
1,2300,1275.0
1,2302,1312.0
1,2303,1696.0
1,2307,1846.0
1,2308,2426.0
1,2309,1281.0
1,2324,1492.0
1,2325,436.0
1,2326,365.0
1,2346,1250.0
1,2349,1211.0
1,2352,1097.0
1,2353,744.0
1,2357,251.0
1,2358,1310.0
1,2359,297.0
1,2360,2017.0
1,2361,1237.0
1,2362,1511.0
1,2363,1184.0
1,2370,736.0
1,2380,1233.0
1,2381,616.0
1,2382,282.0
1,2406,689.0
1,2411,857.0
1,2415,1266.0
1,2420,1035.0
1,2434,761.0
1,2435,598.0
1,2436,1636.0
1,2437,1776.0
1,2453,828.0
1,2462,867.0
1,2463,2167.0
1,2469,1253.0
1,2470,454.0
1,2483,2504.0
1,2491,669.0
1,2492,1758.0
1,2493,1033.0
1,2494,942.0
1,2495,1526.0
1,2496,1480.0
1,2506,413.0
1,2507,1588.0
1,2508,936.0
1,2567,1167.0
1,2582,717.0
1,2709,452.0
1,2710,861.0
1,2712,1492.0
1,2713,964.0
1,2714,1489.0
1,2715,1872.0
1,2716,1627.0
1,2717,1757.0
1,2765,3061.0
1,2818,1072.0
1,2819,469.0
1,2820,715.0
1,2826,906.0
1,2827,1485.0
1,2828,1177.0
1,2834,565.0
1,2836,1105.0
1,2838,509.0
1,2842,1387.0
1,2848,596.0
1,2850,876.0
1,2851,590.0
1,2852,904.0
1,2853,1230.0
1,2854,968.0
1,2865,242.0
1,2867,1241.0
1,2876,1171.0
1,2884,929.0
1,2887,619.0
1,2941,304.0
1,2969,365.0
1,3011,3412.0
7,3012,1124.684444448959
1,3016,583.0
1,3039,1601.0
1,3041,1426.0
1,3042,1579.0
1,3054,1227.0
1,3056,752.0
1,3059,377.0
1,3068,256.0
2,3081,772.9622222244948
1,3088,1751.0
1,3106,737.0
1,3107,1482.0
1,3109,564.0
1,3110,1107.0
1,3111,1281.0
1,3115,897.0
1,3131,403.0
1,3132,489.0
1,3166,578.0
1,3172,376.0
1,3194,927.0
1,3195,1320.0
1,3196,1287.0
1,3197,584.0
1,3198,1435.0
1,3199,1058.0
1,3226,230.0
1,3228,764.0
1,3282,1098.0
1,3283,1772.0
1,3284,837.0
1,3314,1685.0
1,3315,2636.0
1,3321,4142.0
1,3322,2034.0
1,3332,1333.0
1,3371,1715.0
1,3372,3154.0
1,3373,1405.0
1,3437,619.0
1,3438,892.0
1,3464,1237.0
1,3466,1449.0
1,3467,1525.0
1,3472,450.0
1,3473,516.0
1,3474,940.0
1,3491,1334.0
1,3563,1067.0
1,3564,1330.0
1,3565,2831.0
1,3577,680.0
1,3590,1060.0
1,3591,1556.0
1,3608,957.0
1,3638,1245.0
1,3649,2399.0
1,3652,1216.0
1,3656,1021.0
1,3733,970.0
1,3734,1604.0
1,3766,761.0
1,3767,2029.0
1,3770,1262.0
1,3772,1561.0
1,3774,1144.0
1,3788,931.0
1,3817,818.0
1,3831,777.0
1,3850,455.0
1,3861,527.0
1,3863,2511.0
1,3865,1131.0
1,3893,1297.0
1,3900,447.0
1,3914,1682.0
1,3915,1548.0
1,3916,1344.0
1,3958,1123.0
1,3966,0.01
1,3967,2315.0
1,3968,1535.0
1,3986,826.0
1,4010,499.0
1,4011,1149.0
1,4014,1058.0
1,4025,1984.0
1,4029,1075.0
1,4030,1978.0
1,4041,1757.0
1,4043,913.0
1,4044,734.0
1,4049,799.0
1,4063,252.0
1,4078,1315.0
1,4079,888.0
1,4082,324.0
1,4085,456.0
1,4086,985.0
1,4103,350.0
1,4109,661.0
1,4111,516.0
