0,0,1607.0
1,4118,1550.0
1,4120,1988.0
1,4121,1594.0
1,4122,1877.0
1,4129,3072.9999999999995
1,4132,601.0
1,4135,1342.0
1,4152,308.0
1,4165,1306.0
1,4166,1581.0
1,4187,220.0
1,4219,1200.0
1,4220,2484.0
1,4221,2210.0
1,4250,837.0
1,4281,1035.0
1,4294,1027.0
1,4298,1183.0
1,4304,382.0
1,4308,15.0
1,4309,905.0
1,4310,607.0
1,4320,574.0
1,4321,495.0
1,4323,1366.0
1,4331,1518.0
1,4341,1016.0
1,4350,889.0
1,4364,1844.0
1,4365,1694.0
1,4374,1575.0
1,4378,1775.0
1,4381,1789.0
1,4395,3399.0
1,4396,1329.0
1,4419,627.0
1,4431,879.0
1,4443,743.0
1,4464,1728.0
1,4466,2096.0
1,4467,2049.0
1,4468,1262.0
1,4469,2283.0
1,4470,1183.0
1,4471,1155.0
1,4484,854.0
1,4510,1333.0
1,4527,1133.0
1,4528,1544.0
1,4529,1843.0
1,4531,1497.0
1,4533,779.0
1,4541,429.0
1,4546,610.0
1,4547,531.0
1,4548,2.0
1,4556,1504.0
1,4562,1292.0
1,4563,962.0
1,4565,173.0
1,4574,714.0
1,4587,1155.0
1,4603,1461.0
1,4613,801.0
1,4618,518.0
1,4619,870.0
1,4620,565.0
1,4625,1075.0
1,4653,1572.0
1,4656,247.0
1,4688,407.0
1,4694,991.0
1,4697,1308.0
1,4713,1702.0
1,4714,1147.0
1,4718,1948.0
1,4724,576.0
1,4747,0.01
1,4760,964.0
1,4761,1391.0
1,4772,1271.0
1,4806,510.0
1,4821,441.0
1,4835,1276.0
1,4893,238.0
1,4918,1236.0
1,4919,1425.0
1,4941,2267.0
1,4949,1566.0
1,4961,1834.0
1,4985,984.0
1,4991,1459.0
1,5010,0.01
1,5016,1308.0
1,5031,1173.0
1,5039,374.0
1,5069,1127.0
1,5079,811.0
1,5095,1690.0
1,5118,162.0
1,5126,1427.0
1,5141,0.01
1,5143,0.01
1,5158,0.01
6,117,1776.0
6,257,679.0
6,258,811.0
6,259,1337.0
6,292,917.0
6,293,1397.0
6,294,2177.0
6,295,528.0
6,296,1278.0
6,297,828.0
6,298,975.0
6,305,1199.0
6,333,1306.0
6,334,1253.0
6,434,1101.0
6,435,1492.0
6,436,1736.0
6,437,1415.0
6,529,1292.0
6,530,991.0
6,531,1176.0
6,532,458.0
6,706,1475.0
6,749,470.0
6,830,1272.0
6,831,1205.0
6,832,744.0
6,843,1308.0
6,884,960.0
6,885,802.0
6,886,1055.0
6,887,874.0
6,893,805.0
6,894,1078.0
6,895,1182.0
6,930,2898.0
6,931,2271.0
6,932,2286.0
6,933,1551.0
6,934,1637.0
6,935,1186.0
6,936,1371.0
6,1004,666.0
6,1005,1294.0
6,1006,2080.0
6,1007,2202.0
6,1008,1147.0
6,1009,1580.0
6,1025,1622.0
6,1072,993.0
6,1073,1048.0
6,1074,928.0
6,1130,1154.0
6,1131,1249.0
6,1132,3878.0
6,1133,1874.0
6,1134,16.0
6,1135,877.0
6,1150,1766.0
6,1151,1515.0
6,1152,1359.0
6,1153,2191.0
6,1154,1521.0
6,1155,749.0
6,1156,858.0
6,1157,1062.0
6,1158,1400.0
6,1159,2012.0
6,1160,1909.0
6,1161,3312.0
6,1162,1910.0
6,1163,1860.0
6,1164,720.0
6,1165,1840.0
6,1166,1114.0
6,1167,2578.0
6,1168,1856.0
6,1169,1612.0
6,1170,1054.0
6,1179,966.0
6,1180,812.0
6,1181,584.0
6,1182,1077.0
6,1291,1198.0
6,1292,1672.0
6,1293,562.0
6,1310,879.0
6,1311,674.0
6,1316,1376.0
6,1318,2507.0
6,1320,887.0
6,1321,746.0
6,1326,1836.0
6,1327,1374.0
6,1330,1484.0
2,1349,1521.5388888877721
2,1351,1646.0
6,1354,1018.0
6,1355,1057.0
6,1360,1291.0
6,1361,1524.0
6,1398,1096.0
6,1399,1473.0
6,1450,1367.0
6,1453,863.0
6,1471,1227.0
6,1472,1360.0
6,1473,1405.0
6,1493,276.0
6,1494,1660.0
6,1495,7.0
6,1496,0.01
6,1497,2907.0
6,1498,973.0
6,1503,1255.0
6,1504,1233.0
6,1505,721.0
6,1506,317.0
6,1507,1093.0
6,1514,1178.0
6,1521,1096.0
6,1522,3143.0
6,1523,1810.0
6,1524,1713.0
6,1525,412.0
6,1526,1540.0
6,1527,1257.0
6,1528,1244.0
6,1540,1363.0
6,1541,2657.0
6,1542,1473.0
6,1543,1158.0
6,1544,2281.0
6,1545,2451.0
6,1546,2606.0
6,1547,1392.0
6,1548,1053.0
6,1549,2373.0
6,1550,2507.0
6,1551,734.0
6,1552,1260.0
6,1553,1543.0
6,1554,1737.0
6,1557,2073.0
6,1558,1155.0
6,1559,1216.0
6,1560,1114.0
6,1561,942.0
6,1583,610.0
6,1584,22.0
6,1585,1402.0
6,1586,1380.0
6,1592,19.0
6,1593,1139.0
6,1602,1323.0
6,1603,1638.0
6,1604,1551.0
6,1605,619.0
6,1606,893.0
6,1609,1009.0
6,1610,1054.0
6,1612,1150.0
6,1613,1546.0
6,1621,1333.0
6,1622,1085.0
6,1623,1885.0
6,1624,2061.0
6,1625,1194.0
6,1626,1110.0
6,1627,1398.0
6,1628,1609.0
6,1631,1349.0
6,1632,44.0
6,1639,2025.0
6,1647,1433.0
6,1648,787.0
6,1649,759.0
6,1650,1400.0
6,1651,1625.0
6,1652,19.0
6,1653,1734.0
6,1654,8.0
6,1655,207.0
6,1656,1659.0
6,1657,1781.0
6,1658,880.0
6,1663,1129.0
6,1701,558.0
6,1743,1619.0
6,1744,1298.0
6,1745,518.0
6,1746,37.0
6,1747,2550.0
6,1748,1076.0
6,1764,1837.0
6,1771,1317.0
6,1772,521.0
6,1785,1205.0
6,1801,1256.0
6,1802,1321.0
6,1803,1217.0
6,1804,1400.0
6,1811,684.0
6,1812,477.0
6,1814,2335.0
6,1815,868.0
6,1816,1370.0
6,1817,1228.0
6,1819,1149.0
6,1821,2823.0
6,1847,1133.0
6,1860,826.0
6,1874,1185.0
6,1875,937.0
6,1975,1527.0
6,1987,1120.0
6,1988,1607.0
6,1990,1309.0
6,2022,1349.0
6,2038,1587.0
6,2039,780.0
6,2047,2326.0
6,2064,1329.0
6,2065,1461.0
6,2066,1445.0
6,2181,1549.0
6,2182,421.0
6,2183,382.0
6,2252,2189.0
6,2253,1504.0
6,2254,1340.0
6,2267,2419.0
6,2268,1786.0
6,2269,1258.0
6,2270,1208.0
6,2271,928.0
6,2272,843.0
6,2273,1080.0
6,2408,1730.0
6,2430,1886.0
6,2473,2089.0
6,2474,1260.0
6,2475,3007.0
6,2498,1178.0
6,2509,2318.0
6,2510,1532.0
6,2512,1059.0
6,2529,1890.0
6,2530,1656.0
6,2587,1335.0
6,2621,1619.0
6,2622,2203.0
6,2640,1804.0
6,2649,1251.0
6,2650,1097.0
6,2651,1657.0
6,2654,1191.0
6,2668,1517.0
6,2669,1037.0
6,2670,710.0
6,2671,1536.0
6,2683,1022.0
6,2684,1043.0
6,2692,1610.0
6,2693,1799.0
6,2694,1628.0
6,2695,1567.0
6,2696,1147.0
6,2697,916.0
6,2698,523.0
6,2701,1204.0
6,2707,1593.0
6,2711,926.0
6,2751,2075.0
6,2752,1231.0
6,2756,1005.0
6,2757,751.0
6,2758,1351.0
6,2759,148.0
6,2760,1928.0
6,2762,1422.0
6,2763,181.0
6,2766,1288.0
6,2769,1673.0
6,2794,1622.0
6,2797,828.0
6,2798,1522.0
6,2799,1416.0
6,2800,1565.0
6,2801,542.0
6,2910,666.0
6,2911,1083.0
6,2922,744.0
6,2923,1157.0
6,2924,467.0
6,2925,520.0
6,2933,1174.0
6,2974,1243.0
6,3014,705.0
6,3060,1216.0
6,3085,641.0
6,3086,1454.0
6,3087,1339.0
6,3091,1216.0
6,3103,838.0
6,3104,1146.0
6,3105,960.0
6,3108,1081.0
6,3118,1775.0
6,3119,1802.0
6,3139,1461.0
6,3173,1023.0
6,3176,902.0
6,3177,978.0
6,3178,801.0
6,3179,1024.0
6,3180,1651.0
6,3203,1262.0
6,3220,1330.0
6,3221,1275.0
6,3227,1752.0
6,3233,1747.0
6,3239,450.0
6,3250,643.0
6,3255,1862.0
6,3259,690.0
6,3266,1517.0
6,3267,2047.0
6,3268,834.0
6,3269,2242.0
6,3270,2301.0
6,3271,1530.0
6,3272,333.0
6,3273,991.0
6,3276,962.0
6,3277,1392.0
6,3278,1265.0
6,3285,1269.0
6,3286,632.0
6,3287,981.0
6,3291,3047.0
6,3296,1177.0
6,3304,1096.0
6,3305,2117.0
6,3306,744.0
6,3307,1236.0
6,3309,2263.0
6,3310,411.0
6,3311,1156.0
6,3312,2607.0
6,3313,21.0
6,3317,748.0
6,3318,1136.0
6,3319,1028.0
6,3320,1649.0
6,3324,3076.0
6,3325,1178.0
6,3326,1679.0
6,3327,1585.0
6,3328,1575.0
6,3329,1202.0
6,3330,2936.0
6,3331,39.0
6,3333,1527.0
6,3334,1483.0
6,3341,1726.0
6,3343,874.0
6,3344,275.0
6,3345,166.0
6,3346,32.0
6,3347,1583.0
6,3348,2738.0
6,3353,1239.0
6,3379,1736.0
6,3380,1538.0
6,3381,28.0
6,3382,1112.0
6,3391,1275.0
6,3392,954.0
6,3395,1596.0
6,3403,733.0
6,3404,1374.0
6,3405,1570.0
6,3406,1174.0
6,3407,1166.0
6,3408,2204.0
6,3410,1180.0
6,3412,1131.0
6,3413,879.0
6,3425,907.0
6,3484,2121.0
6,3488,1395.0
6,3489,1751.0
6,3560,2914.0
6,3570,922.0
6,3621,1044.0
6,3627,2262.0
6,3640,2199.0
6,3641,8.0
6,3655,2016.0
6,3671,961.0
6,3685,1232.0
6,3707,1462.0
6,3708,415.0
6,3709,1877.0
6,3716,1842.0
6,3724,34.0
6,3725,923.0
6,3726,987.0
6,3727,1375.0
6,3728,977.0
6,3729,913.0
6,3730,771.0
6,3743,1736.0
6,3744,1532.0
6,3745,1076.0
6,3747,985.0
6,3776,938.0
6,3799,822.0
6,3814,1076.0
6,3832,574.0
6,3847,487.0
6,3858,1200.0
6,3876,839.0
6,3877,1247.0
6,3882,950.0
6,3890,464.0
6,3892,1130.0
6,3897,1354.0
6,3910,1796.0
6,3928,1736.0
6,3947,1117.0
6,3959,1837.0
6,3960,1896.0
6,3961,1873.0
6,3962,2346.0
6,3963,1503.0
6,3964,1804.0
6,3965,1078.0
6,3969,704.0
6,3970,951.0
6,3971,1224.0
6,3977,1444.0
6,3978,1996.0
6,3979,1361.0
6,3980,1660.0
6,3981,1049.0
6,3982,2255.0
6,3983,525.0
6,3984,1114.0
6,3985,733.0
6,3987,1383.0
6,3988,1319.0
6,3989,1316.0
6,3990,1986.0
6,3991,1535.0
6,3992,1905.0
6,3997,1889.0
6,3998,937.0
6,4020,1522.0
6,4022,1187.0
6,4023,206.0
6,4045,555.0
6,4046,1235.0
6,4053,789.0
6,4060,2062.0
6,4108,132.0
6,4168,221.0
6,4169,937.0
6,4209,1633.0
6,4215,1843.0
6,4216,873.0
6,4217,2051.0
6,4231,0.01
6,4232,766.0
6,4236,675.0
6,4257,1482.0
6,4278,895.0
6,4299,807.0
6,4313,1336.0
6,4314,1306.0
6,4315,1177.0
6,4316,1757.0
6,4349,690.0
6,4354,1039.0
6,4361,1978.0
6,4362,1587.0
6,4363,2052.0
6,4369,1371.0
6,4370,1365.0
6,4371,1316.0
6,4372,1804.0
6,4373,1409.0
6,4380,1293.0
6,4382,2732.0
6,4383,354.0
6,4400,1153.0
6,4401,2404.0
6,4402,802.0
6,4403,562.0
6,4404,926.0
6,4405,778.0
6,4420,1158.0
6,4485,1578.0
6,4506,905.0
6,4507,1118.0
6,4508,1412.0
6,4516,1642.0
6,4517,802.0
6,4571,751.0
6,4572,1434.0
6,4590,655.0
6,4594,827.0
6,4595,1405.0
6,4596,1428.0
6,4598,1435.0
6,4604,1253.0
6,4606,122.0
6,4686,2479.0
6,4687,1829.0
6,4711,999.0
6,4712,616.0
6,4725,2041.0
6,4726,1027.0
6,4735,346.0
6,4736,23.0
6,4741,906.0
6,4742,1536.0
6,4744,753.0
6,4748,29.0
6,4749,859.0
6,4750,877.0
6,4751,2381.0
6,4752,985.0
6,4759,1576.0
6,4764,1654.0
6,4775,1162.0
6,4811,1112.0
6,4833,1060.0
6,4839,13.0
6,4848,1079.0
6,4849,1107.0
6,4850,1111.0
6,4851,1577.0
6,4852,982.0
6,4853,1414.0
6,4856,1009.0
6,4857,1401.0
6,4860,1078.0
6,4871,1499.0
6,4877,1817.0
6,4878,2351.0
6,4879,1361.0
6,4902,1753.0
6,4903,747.0
6,4910,1575.0
6,4912,1102.0
6,4920,1690.0
6,4921,1117.0
6,4922,947.0
6,4939,102.0
6,4944,1276.0
6,4959,210.0
6,4965,979.0
6,4968,1113.0
6,4970,792.0
6,4990,1204.0
6,4997,1465.0
6,5005,1461.0
6,5006,1373.0
6,5009,1036.0
6,5026,0.01
6,5032,1155.0
6,5033,1190.0
6,5042,1133.0
6,5050,673.0
6,5055,885.0
6,5064,818.0
6,5067,0.01
6,5068,1256.0
6,5078,1751.0
6,5086,1862.0
6,5099,1272.0
6,5109,613.0
6,5112,1176.0
6,5115,1973.0
6,5117,1387.0
6,5124,1233.0
6,5129,1416.0
6,5130,1897.0
6,5133,141.0
6,5140,35.0
6,5144,186.0
6,5147,0.01
6,5148,509.0
6,5149,955.0
6,5150,114.0
6,5152,0.01
6,5153,0.01
6,5155,729.0
6,5156,35.0
2,22,1483.0
2,23,1339.0
2,29,1339.0
2,30,1107.0
2,31,1328.0
2,36,1209.0
2,37,1245.0
2,50,888.0
2,51,999.0
2,52,1088.0
2,53,1042.0
2,112,711.0
2,132,724.0
2,133,1583.0
2,134,970.0
2,135,712.0
2,136,1801.0
2,137,817.0
2,138,936.0
2,139,1498.0
2,140,1514.0
2,141,1300.0
2,175,931.0
2,176,1439.0
2,177,1264.0
2,178,1024.0
2,179,498.0
2,185,1125.0
2,186,1427.0
2,187,1400.0
2,203,1040.0
2,272,1255.0
2,324,3010.0
2,325,3221.0
2,340,744.0
2,341,1117.0
2,342,1247.0
2,468,1601.0
2,469,1351.0
2,470,1312.0
2,471,832.0
2,472,1143.0
2,473,1373.0
2,474,781.0
2,475,1559.0
2,476,1502.0
2,537,1652.0
2,538,1820.0
2,539,2144.0
2,540,904.0
2,541,1636.0
2,542,1519.0
2,543,979.0
2,544,1784.0
2,545,1800.0
2,546,896.0
2,552,636.0
2,553,2945.0
2,554,2044.0
2,555,1490.0
2,556,3148.0
2,557,1429.0
2,558,1636.0
2,563,959.0
2,565,991.0
2,577,303.0
2,578,1594.0
2,579,1451.0
2,580,201.0
2,581,853.0
2,582,1386.0
2,583,796.0
2,584,554.0
2,611,794.0
2,612,655.0
2,645,1619.0
2,652,490.0
2,653,1868.0
2,656,1072.0
2,657,2977.0
2,658,0.01
2,659,1447.0
2,660,2559.0
2,664,1012.0
2,668,2031.0
2,669,2126.0
2,689,1733.0
2,694,734.0
2,695,1956.0
2,696,1882.0
2,697,477.0
2,699,1281.0
2,724,1537.0
2,726,954.0
2,860,1738.0
2,908,1804.0
2,909,1677.0
2,910,1502.0
2,911,1629.0
2,912,1465.0
2,913,1430.0
2,938,1849.0
2,939,1688.0
2,940,2330.0
2,964,562.0
2,970,3144.0
2,971,2844.0
2,972,2525.0
2,973,392.0
2,974,1941.0
2,975,2723.0
2,976,1403.0
2,982,808.0
2,983,2544.0
2,984,1362.0
2,985,1228.0
2,986,1118.0
2,987,1512.0
2,988,1517.0
2,989,1083.0
2,990,939.0
2,991,1131.0
2,1017,2159.0
2,1018,1587.0
2,1019,1027.0
2,1020,2295.0
2,1023,1122.0
2,1024,1106.0
2,1030,1013.0
2,1031,665.0
2,1054,926.0
2,1055,1107.0
2,1056,1664.0
2,1057,1576.0
2,1058,2064.0
2,1061,1058.0
2,1063,1260.0
2,1064,1379.0
2,1065,1954.0
2,1069,431.0
2,1070,559.0
2,1071,620.0
2,1082,1090.0
2,1083,926.0
2,1089,2213.0
2,1090,1382.0
2,1091,466.0
2,1092,1852.0
2,1100,3568.0
2,1101,413.0
2,1102,1818.0
2,1103,1817.0
2,1104,1974.0
2,1116,1382.0
2,1117,1173.0
2,1118,1231.0
2,1122,737.0
2,1127,1360.0
2,1128,1458.0
2,1136,1995.0
2,1138,2433.0
2,1145,1569.0
2,1259,719.0
2,1312,1144.0
2,1313,1529.0
2,1319,1502.0
2,1328,1284.0
2,1329,1398.0
2,1343,1265.0
2,1345,903.0
2,1346,2079.0
2,1348,1600.0
2,1349,266.46111111222785
2,1350,883.0
2,1362,382.0
2,1363,1384.0
2,1371,1957.0
2,1372,1121.0
2,1373,1326.0
2,1374,972.0
2,1404,1756.0
2,1422,2469.0
2,1423,792.0
2,1424,0.01
2,1425,1751.0
2,1454,898.0
2,1455,1708.0
2,1502,1484.0
2,1529,1152.0
2,1532,1319.0
2,1533,888.0
2,1534,1006.0
2,1587,1925.0
2,1588,1098.0
2,1589,849.0
2,1591,1035.0
2,1608,898.0
2,1611,1233.0
2,1669,1965.0
2,1670,1083.0
2,1679,793.0
2,1682,1124.0
2,1683,1406.0
2,1711,2105.0
2,1712,1142.0
2,1765,1752.0
2,1766,1178.0
2,1767,773.0
2,1768,941.0
2,1769,2027.0
2,1770,685.0
2,1773,837.0
2,1774,1770.0
2,1775,1039.0
2,1776,1292.0
2,1777,820.0
2,1782,1353.0
2,1783,821.0
2,1818,1692.0
2,1820,909.0
2,1868,912.0
2,1869,849.0
2,1891,734.0
2,1915,1469.0
2,1916,1219.0
2,1917,1735.0
2,1918,1794.0
2,1934,1497.0
2,1935,172.0
2,1936,1196.0
2,1937,851.0
2,1938,28.0
2,1939,656.0
2,1940,757.0
2,1941,1868.0
2,1942,1877.0
2,1943,1270.0
2,1944,2008.0
2,1945,2019.0
2,1946,1743.0
2,1947,1637.0
2,1948,825.0
2,1949,1312.0
2,1950,1643.0
2,1951,1134.0
2,1952,1649.0
2,1953,747.0
2,1954,1847.0
2,1973,1783.0
2,1974,1717.0
6,1976,222.0
2,1977,1027.0
2,1981,957.0
2,1982,880.0
2,1983,1611.0
2,1984,1098.0
2,1992,1253.0
2,2001,1481.0
2,2002,878.0
2,2003,0.01
2,2004,1731.0
2,2062,2050.0
2,2063,897.0
2,2076,355.0
2,2081,3912.0
2,2107,746.0
2,2108,1337.0
2,2112,918.0
2,2217,800.0
2,2260,2454.0
2,2282,1182.0
2,2283,1268.0
2,2284,1119.0
2,2285,728.0
2,2286,1172.0
2,2287,919.0
2,2288,1954.0
2,2299,943.0
2,2301,473.0
2,2304,1113.0
2,2320,1140.0
2,2321,1311.0
2,2330,2534.0
2,2331,409.0
2,2333,1339.0
2,2334,951.0
2,2335,1382.0
2,2336,1040.0
2,2337,1204.0
2,2338,889.0
2,2339,1074.0
2,2340,2426.0
2,2341,1824.0
2,2343,1283.0
2,2345,1443.0
2,2364,518.0
2,2365,2832.0
2,2366,6235.0
2,2367,1308.0
2,2395,1578.0
2,2396,1998.0
2,2397,758.0
2,2421,2296.0
2,2422,1239.0
2,2423,2908.0
2,2424,26.0
2,2425,2700.0
2,2427,1705.0
2,2444,651.0
2,2445,1430.0
2,2446,1426.0
2,2447,2571.0
2,2448,3458.0
2,2487,920.0
2,2513,1602.0
2,2531,1470.0
2,2532,1147.0
2,2566,1268.0
2,2568,744.0
2,2588,1025.0
2,2589,919.0
2,2597,880.0
2,2639,1019.0
2,2643,1594.0
2,2644,1231.0
2,2645,1260.0
2,2658,1187.0
2,2691,1105.0
2,2699,1210.0
2,2700,633.0
2,2702,1208.0
2,2703,35.0
2,2704,1074.0
2,2705,1305.0
2,2767,743.0
2,2768,426.0
2,2812,1113.0
2,2816,1585.0
2,2824,1154.0
2,2825,1368.0
2,2829,1308.0
2,2830,1106.0
2,2837,810.0
2,2859,1136.0
2,2860,1379.0
2,2861,946.0
2,2862,5183.0
2,2863,1585.0
2,2864,2024.0
2,2877,1121.0
2,2931,1306.0
2,2998,686.0
2,3004,1089.0
2,3005,3238.0
2,3006,1364.0
2,3009,2039.0
2,3010,198.0
2,3015,1270.0
2,3038,1570.0
2,3040,2126.0
2,3055,0.01
2,3057,2118.0
2,3058,1494.0
2,3080,1681.0
2,3081,503.0377777755052
2,3113,1364.0
2,3114,2228.0
2,3133,1341.0
2,3134,1005.0
2,3135,1562.0
2,3136,861.0
2,3137,565.0
2,3138,1251.0
2,3146,1381.0
2,3153,1582.0
2,3154,1237.0
2,3155,883.0
2,3156,1000.0
2,3162,1884.0
2,3163,1656.0
2,3164,1822.0
2,3165,1269.0
2,3167,2178.0
2,3168,1253.0
2,3170,700.0
2,3171,342.0
2,3174,1034.0
2,3175,0.01
2,3200,957.0
2,3208,531.0
2,3234,1389.0
2,3244,1635.0
2,3245,1441.0
2,3247,1884.0
2,3248,2751.0
2,3274,561.0
2,3275,731.0
2,3288,1301.0
2,3289,1055.0
2,3316,603.0
2,3358,1857.0
2,3367,1072.0
2,3385,1286.0
2,3387,915.0
2,3388,1299.0
2,3389,1430.0
2,3390,1390.0
2,3431,1078.0
2,3447,2280.0
2,3448,143.0
2,3449,302.0
2,3450,1067.0
2,3463,1073.0
2,3465,1001.0
2,3486,545.0
2,3487,429.0
2,3543,587.0
2,3552,1120.0
2,3566,1579.0
2,3567,1144.0
2,3569,1012.0
2,3572,782.0
2,3573,1460.0
2,3578,1120.0
2,3586,892.0
2,3587,1007.0
2,3589,1464.0
2,3594,1303.0
2,3605,1992.0
2,3607,1475.0
2,3618,1933.0
2,3626,1650.0
2,3698,1039.0
2,3700,1906.0
2,3712,961.0
2,3760,1504.0
2,3761,2943.0
2,3762,2148.0
2,3763,780.0
2,3768,1244.0
2,3775,605.0
2,3779,599.0
2,3780,998.0
2,3786,1197.0
2,3789,1364.0
2,3813,414.0
2,3824,2627.0
2,3848,1022.0
2,3852,305.0
2,3859,1573.0
2,3864,1866.0
2,3898,1195.0
2,3901,1190.0
2,3902,565.0
2,3903,796.0
2,3904,1109.0
2,3905,1051.0
2,3909,1128.0
2,3918,1895.0
2,3919,0.01
2,3920,1218.0
2,3926,808.0
2,3946,1478.0
2,3951,567.0
2,3952,690.0
2,3955,2046.0
2,4015,1130.0
2,4016,786.0
2,4019,1949.0
2,4026,792.0
2,4036,1497.0
2,4037,132.0
2,4038,1039.0
2,4104,780.0
2,4106,1463.0
2,4107,2145.0
2,4112,1647.0
2,4113,5.0
2,4114,1295.0
2,4115,1160.0
2,4116,1549.0
2,4117,1298.0
2,4123,665.0
2,4124,1629.0
2,4125,1342.0
2,4130,82.0
2,4144,1239.0
2,4145,1378.0
2,4172,969.0
2,4207,0.01
2,4218,1268.0
2,4265,1347.0
2,4266,851.0
2,4285,784.0
2,4286,1362.0
2,4300,1917.0
2,4317,2170.0
2,4322,2352.0
2,4325,1381.0
2,4326,1340.0
2,4327,2317.0
2,4328,829.0
2,4329,1283.0
2,4332,2164.0
2,4333,18.0
2,4358,743.0
2,4366,611.0
2,4387,1452.0
2,4446,2972.0
2,4461,1193.0
2,4462,1190.0
2,4463,1261.0
2,4465,1343.0
2,4473,2188.0
2,4474,1221.0
2,4475,110.0
2,4509,1117.0
2,4530,1402.0
2,4538,1894.0
2,4567,1784.0
2,4568,527.0
2,4570,1699.0
2,4581,881.0
2,4591,1095.0
2,4607,189.0
2,4608,594.0
2,4614,1263.0
2,4644,1297.0
2,4645,1581.0
2,4646,515.0
2,4652,970.0
2,4654,2276.0
2,4657,1265.0
2,4658,842.0
2,4659,637.0
2,4662,1470.0
2,4665,527.0
2,4692,1590.0
2,4721,1291.0
2,4723,1375.0
2,4731,1100.0
2,4733,1775.0
2,4734,1021.0
2,4737,1118.0
2,4743,775.0
2,4745,1259.0
2,4765,1326.0
2,4781,1333.0
2,4782,1428.0
2,4787,1548.0
2,4791,2506.0
2,4792,564.0
2,4793,1419.0
2,4794,929.0
2,4800,2308.0
2,4809,649.0
2,4859,452.0
2,4865,783.0
2,4892,1212.0
2,4898,40.0
2,4901,0.01
2,4929,2083.0
2,4930,1713.0
2,4945,814.0
2,4954,1622.0
2,4958,1125.0
2,4969,1094.0
2,4974,2057.0
2,4992,481.0
2,4996,7.0
2,5014,362.0
2,5024,1382.0
2,5025,1690.0
2,5072,1025.0
2,5077,1305.0
2,5081,1678.0
2,5094,529.0
2,5096,605.0
2,5101,1396.0
2,5111,1490.0
2,5119,230.0
2,5123,937.0
2,5135,104.0
2,5137,0.01
2,5146,0.01
2,5157,0.01
