0,5,1417.0
1,2303,826.0
1,2306,1062.0
1,2307,948.0
1,2308,475.0
1,2318,417.0
1,2319,627.0
1,2330,1061.0
1,2333,1113.0
1,2334,744.0
1,2335,2139.0
1,2336,796.0
1,2344,2552.0
1,2345,2591.0
1,2346,1025.0
1,2371,1000.0
1,2373,1831.0
1,2379,1265.0
1,2388,1449.0
1,2389,525.0
1,2390,857.0
1,2391,1547.0
1,2395,778.0
1,2396,838.0
1,2397,1022.0
1,2407,702.0
1,2408,716.0
1,2419,702.0
1,2420,722.0
1,2421,891.0
1,2425,528.0
1,2426,420.0
1,2452,587.0
1,2453,588.0
1,2454,986.0
1,2455,1019.0
1,2458,1261.0
1,2459,1570.0
1,2460,943.0
1,2469,1097.0
1,2470,1384.0
1,2471,1036.0
1,2475,501.0
1,2492,910.0
1,2493,1164.0
1,2542,682.0
1,2544,3705.0
1,2545,782.0
1,2549,0.01
1,2550,169.0
1,2555,1786.0
1,2578,621.0
1,2579,754.0
1,2588,1710.0
1,2654,2834.0
1,2655,1416.0
1,2673,742.0
1,2677,1344.0
1,2682,838.0
1,2686,1797.0
1,2687,799.0
1,2688,873.0
1,2689,727.0
1,2690,1859.0
1,2695,210.0
1,2699,1089.0
1,2700,971.0
1,2718,1745.0
1,2731,1919.0
1,2732,0.01
1,2733,28.0
1,2734,0.01
1,2735,0.01
1,2743,1634.0
1,2746,1433.0
1,2770,2078.0
1,2785,1087.0
1,2786,1119.0
1,2794,631.0
1,2822,1375.0
1,2829,4215.0
1,2830,626.0
1,2831,728.0
1,2834,839.0
1,2839,796.0
1,2842,990.0
1,2847,2055.0
1,2849,992.0
1,2850,883.0
1,2851,779.0
1,2852,892.0
1,2853,1140.0
1,2857,1004.0
1,2859,2587.0
1,2860,708.0
1,2880,1108.0
1,2882,35.0
1,2909,597.0
1,2910,365.0
1,2932,1807.0
1,2978,1858.0
1,3001,1375.0
1,3004,869.0
1,3005,882.0
1,3008,896.0
1,3014,240.0
1,3015,1306.0
1,3022,2504.0
1,3024,823.0
1,3043,1237.0
1,3044,1379.0
1,3048,1668.0
1,3049,675.0
1,3051,185.0
1,3066,717.0
1,3079,640.0
1,3086,1375.0
1,3089,460.0
1,3095,997.0
1,3099,906.0
1,3103,1335.0
1,3111,784.0
1,3133,823.0
1,3136,305.0
1,3179,275.0
1,3180,1272.0
1,3186,724.0
1,3193,2217.0
1,3210,746.0
1,3212,810.0
1,3214,386.0
1,3233,1138.0
1,3239,1065.0
1,3243,5147.0
1,3248,1103.0
1,3314,1163.0
1,3335,726.0
1,3372,1714.0
1,3375,1065.0
1,3406,937.0
1,3409,214.0
1,3422,1112.0
1,3436,577.0
1,3438,1260.0
1,3439,1356.0
1,3451,946.0
1,3469,831.0
1,3483,1004.0
1,3484,796.0
1,3518,769.0
1,3557,473.0
1,3622,1722.0
1,3642,842.0
1,3652,153.0
1,3666,761.0
1,3679,706.0
1,3691,20.0
2,0,1560.0
2,1,1176.0
2,2,1743.0
2,3,990.0
2,4,772.0
2,8,1096.0
2,39,1217.0
2,40,1580.0
2,48,1101.0
2,49,1157.0
2,51,1252.0
2,52,932.0
2,54,1795.0
2,79,1967.0
2,80,2048.0
2,81,1572.0
2,85,1137.0
2,86,721.0
2,89,906.0
2,94,967.0
2,95,1644.0
2,100,2121.0
2,109,1516.0
2,110,1278.0
2,114,1271.0
2,115,2500.0
2,116,3247.0
2,136,1215.0
2,137,2744.0
2,138,2392.0
2,139,2469.0
2,140,1082.0
2,141,924.0
2,142,2032.0
2,148,364.0
2,149,1200.0
2,151,1073.0
2,172,1066.0
2,173,2714.0
2,174,2512.0
2,175,5388.0
2,198,1174.0
2,199,2213.0
2,200,1417.0
2,201,1359.0
2,202,1294.0
2,203,1497.0
2,204,1683.0
2,205,660.0
2,207,842.0
2,208,500.0
2,213,2138.0
2,214,1903.0
2,215,2730.0
2,234,2554.0
2,235,1639.0
2,236,1044.0
2,257,891.0
2,258,1008.0
2,259,1021.0
2,262,1923.0
2,263,2391.0
2,264,807.0
2,265,925.0
2,266,2702.0
2,267,819.0
2,268,0.01
2,269,1860.0
2,270,2322.0
2,271,1655.0
2,290,3573.0
2,291,2661.0
2,292,2616.0
2,293,2524.0
2,294,1329.0
2,301,1189.0
2,302,1735.0
2,303,1870.0
2,304,2474.0
2,305,1260.0
2,306,2042.0
2,307,711.0
2,326,1373.0
2,336,1342.0
2,337,1818.0
2,350,1549.0
2,351,1443.0
2,352,834.0
2,384,1140.0
2,385,1218.0
2,386,1502.0
2,395,728.0
2,396,1145.0
2,397,1024.0
2,399,1540.0
2,400,1489.0
2,401,894.0
2,402,546.0
2,464,1698.0
2,470,1274.0
2,471,1737.0
2,495,1039.0
2,496,899.0
2,497,1063.0
2,505,1410.0
2,507,833.0
2,508,1115.0
2,518,1991.0
2,519,1728.0
2,520,1070.0
2,537,1481.0
2,540,1495.0
2,560,996.0
2,561,2101.0
2,562,1647.0
2,616,1474.0
2,666,2693.0
2,718,1730.0
2,765,826.0
2,766,821.0
2,767,1552.0
2,768,2633.0
2,769,992.0
2,770,844.0
2,771,1705.0
2,781,1471.0
2,782,1376.0
2,783,1062.0
2,784,769.0
2,785,1004.0
2,812,1459.0
2,901,2569.0
2,902,2860.0
2,926,928.0
2,927,1990.0
2,928,1754.0
2,937,1778.0
2,938,1077.0
2,1030,3872.0
2,1031,1856.0
2,1059,1346.0
2,1060,1297.0
2,1061,1508.0
2,1062,1547.0
2,1063,1382.0
2,1083,1450.0
2,1084,1403.0
2,1085,1432.0
2,1086,2730.0
2,1087,2474.0
2,1105,1555.0
2,1119,391.0
2,1120,308.0
2,1121,1199.0
2,1122,1167.0
2,1127,811.0
2,1128,1060.0
2,1129,980.0
2,1130,261.0
2,1151,916.0
2,1152,981.0
2,1153,1397.0
2,1159,954.0
2,1160,1021.0
2,1172,1218.0
2,1188,761.0
2,1189,602.0
2,1190,1207.0
2,1191,1263.0
2,1192,289.0
2,1201,369.0
2,1209,2401.0
2,1215,1829.0
2,1216,665.0
2,1217,918.0
2,1219,1319.0
2,1220,1214.0
2,1221,823.0
2,1230,3364.0
2,1238,1782.0
2,1239,1257.0
2,1240,1643.0
2,1241,1571.0
2,1242,1233.0
2,1243,50.0
2,1249,1043.0
2,1250,573.0
2,1260,1604.0
2,1268,4007.0
2,1269,2487.0
2,1270,1162.0
2,1271,1619.0
2,1272,1202.0
2,1273,1362.0
2,1274,1093.0
2,1277,2503.0
2,1278,1819.0
2,1279,2996.0
2,1280,2861.0
2,1281,2381.0
2,1282,2182.0
2,1285,1227.0
2,1286,279.0
2,1334,1862.0
2,1341,1128.0
2,1342,1648.0
2,1343,986.0
2,1344,1742.0
2,1345,1734.0
2,1346,2072.0
2,1347,1356.0
2,1348,2746.0
2,1362,805.0
2,1366,684.0
2,1367,383.0
2,1372,1058.0
2,1377,1001.0
2,1379,1327.0
2,1422,980.0
2,1423,979.0
2,1424,963.0
2,1436,910.0
2,1446,1487.0
2,1447,967.0
2,1450,1234.0
2,1463,1069.0
2,1464,1309.0
2,1465,856.0
2,1473,1994.0
2,1474,243.0
2,1475,1036.0
2,1476,1693.0
2,1477,2451.0
2,1478,1762.0
2,1479,621.0
2,1480,1188.0
2,1502,1594.0
2,1529,918.0
2,1530,3136.0
2,1531,893.0
2,1548,850.0
2,1566,841.0
2,1567,1341.0
2,1568,1057.0
2,1569,1405.0
2,1570,459.0
2,1622,1346.0
2,1623,305.0
2,1624,1650.0
2,1625,1319.0
2,1694,2371.0
2,1748,2024.0
2,1749,1498.0
2,1758,408.0
2,1759,443.0
2,1780,960.0
2,1793,1248.0
2,1794,1160.0
2,1795,2153.0
2,1812,2041.0
2,1817,1887.0
2,1818,1100.0
2,1819,2132.0
2,1877,1006.0
2,1878,1988.0
2,1879,1259.0
2,1880,432.0
2,1881,1245.0
2,1882,1345.0
2,1883,2091.0
2,1884,0.01
2,1885,1168.0
2,1886,1898.0
2,1891,967.0
2,1907,437.0
2,1908,416.0
2,1929,846.0
2,1930,1182.0
2,1932,1627.0
2,1933,1148.0
2,1939,1275.0
2,1946,1216.0
2,1948,994.0
2,1949,920.0
2,1950,1525.0
2,1951,2127.0
2,1958,1610.0
2,1960,1428.0
2,1962,559.0
2,1963,1147.0
2,1964,1410.0
2,1989,1806.0
2,1990,753.0
2,1995,646.0
2,1998,1148.0
2,1999,1230.0
2,2000,1204.0
2,2001,1177.0
2,2002,1725.0
2,2003,586.0
2,2004,942.0
2,2006,1179.0
2,2008,923.0
2,2009,1624.0
2,2010,287.0
2,2011,861.0
2,2026,2729.0
2,2027,2355.0
2,2029,661.0
2,2030,977.0
2,2031,962.0
2,2032,1239.0
2,2050,784.0
2,2051,1459.0
2,2052,846.0
2,2053,1061.0
2,2066,1281.0
2,2092,823.0
2,2093,917.0
2,2100,1096.0
2,2108,866.0
2,2110,1472.0
2,2128,433.0
2,2129,740.0
2,2214,1020.0
2,2215,1026.0
2,2216,1526.0
2,2224,2024.0
2,2227,1901.0
2,2282,1124.0
2,2283,1391.0
2,2287,897.0
2,2288,1151.0
2,2293,1337.0
2,2294,691.0
2,2295,37.0
2,2304,1076.0
2,2305,1196.0
2,2315,1386.0
2,2316,1155.0
2,2322,1212.0
2,2328,1614.0
2,2331,528.0
2,2332,474.0
2,2342,1205.0
2,2343,1663.0
2,2347,1476.0
2,2349,847.0
2,2359,1849.0
2,2361,1062.0
2,2362,1236.0
2,2365,1702.0
2,2386,1951.0
2,2387,1754.0
2,2401,1267.0
2,2402,1923.0
2,2403,805.0
2,2404,1413.0
2,2405,1018.0
2,2424,665.0
2,2427,1259.0
2,2440,1628.0
2,2448,18.0
2,2449,804.0
2,2450,1780.0
2,2468,1475.0
2,2485,1104.0
2,2498,492.0
2,2509,1342.0
2,2510,1007.0
2,2540,1750.0
2,2541,1816.0
2,2556,928.0
2,2557,1950.0
2,2566,1223.0
2,2586,949.0
2,2587,1155.0
2,2595,1617.0
2,2596,1033.0
2,2597,1643.0
2,2619,1285.0
2,2620,1611.0
2,2625,2207.0
2,2626,2330.0
2,2628,947.0
2,2629,463.0
2,2633,439.0
2,2636,1267.0
2,2637,2648.0
2,2639,913.0
2,2644,1201.0
2,2645,1895.0
2,2646,2349.0
2,2650,2181.0
2,2651,906.0
2,2652,1867.0
2,2653,563.0
2,2658,1227.0
2,2661,1023.0
2,2662,1225.0
2,2671,1117.0
2,2676,688.0
2,2678,2106.0
2,2680,1413.0
2,2693,1192.0
2,2703,1112.0
2,2721,1207.0
2,2724,1707.0
2,2725,794.0
2,2730,833.0
2,2747,1102.0
2,2748,1088.0
2,2750,1485.0
2,2751,706.0
2,2757,1282.0
2,2782,1080.0
2,2783,797.0
2,2787,1349.0
2,2788,1443.0
2,2789,2425.0
2,2792,990.0
2,2793,2349.0
2,2800,1542.0
2,2801,2878.0
2,2802,791.0
2,2803,3466.0
2,2804,1918.0
2,2807,995.0
2,2814,3045.0
2,2815,962.0
3,2817,1062.0
2,2819,2907.0
2,2823,559.0
2,2828,1797.0
2,2871,1194.0
2,2872,1540.0
2,2877,1247.0
2,2919,1325.0
2,2920,1073.0
2,2921,1958.0
2,2922,1511.0
2,2931,1018.0
2,2937,1633.0
2,2956,489.0
2,2969,772.0
2,2971,850.0
2,2972,617.0
2,2973,1366.0
2,2974,1788.0
2,2980,1152.0
2,2981,2678.0
2,2982,973.0
2,2983,1619.0
2,2984,1654.0
2,2988,0.01
2,2989,8.0
2,2995,1568.0
2,2996,1486.0
2,2997,549.0
2,2998,1150.0
2,3002,969.0
2,3026,875.0
2,3050,1136.0
2,3074,2006.0
2,3076,1579.0
2,3077,3495.0
2,3080,1250.0
2,3081,898.0
2,3082,975.0
2,3083,1716.0
2,3104,975.0
2,3135,1265.0
2,3140,705.0
2,3153,823.0
2,3174,1187.0
2,3175,1747.0
2,3176,1416.0
2,3177,9.0
2,3178,873.0
2,3182,869.0
2,3203,988.0
2,3219,3921.0
2,3220,1113.0
2,3227,1100.0
2,3232,1128.0
2,3265,390.0
2,3266,784.0
2,3267,1187.0
2,3298,1741.0
2,3300,1923.0
2,3301,990.0
2,3302,947.0
2,3305,2991.0
2,3306,2779.0
2,3315,729.0
2,3346,1521.0
2,3347,868.0
2,3348,1324.0
2,3350,1361.0
2,3351,709.0
2,3354,1275.0
2,3356,1066.0
2,3358,1343.0
2,3362,1498.0
2,3395,1145.0
2,3398,1443.0
2,3401,627.0
2,3402,1242.0
2,3403,552.0
2,3425,158.0
2,3428,2638.0
2,3430,1468.0
2,3434,3042.0
2,3435,1486.0
2,3452,1693.0
2,3466,833.0
2,3467,2982.0
2,3468,1140.0
2,3472,791.0
2,3505,1128.0
2,3506,765.0
2,3517,1153.0
2,3527,680.0
2,3537,601.0
2,3543,1493.0
2,3546,1237.0
2,3547,1589.0
2,3552,1933.0
2,3554,1013.0
2,3556,2046.0
2,3570,294.0
2,3579,399.0
2,3581,1441.0
2,3585,1288.0
2,3598,1780.0
2,3602,876.0
2,3603,950.0
2,3606,1273.0
2,3614,870.0
2,3618,1121.0
2,3620,1066.0
2,3628,925.0
2,3639,2153.0
2,3646,636.0
2,3653,1362.0
2,3654,1770.0
2,3661,1418.0
2,3664,1423.0
2,3677,1452.0
2,3688,1597.0
3,44,1182.0
3,45,2852.0
3,46,632.0
3,47,847.0
3,87,1019.0
3,88,1071.0
3,90,925.0
3,91,1014.0
3,92,1326.0
3,93,1227.0
3,96,539.0
3,97,1218.0
3,98,820.0
3,99,1066.0
3,101,1514.0
3,102,980.0
3,103,1300.0
3,104,861.0
3,105,1020.0
3,106,1400.0
3,111,732.0
3,112,1015.0
3,113,1253.0
3,132,968.0
3,133,1230.0
3,134,740.0
3,135,1387.0
3,150,1263.0
3,152,1022.0
3,153,1162.0
3,154,546.0
3,155,1116.0
3,158,1730.0
3,159,1986.0
3,160,686.0
3,161,994.0
3,178,380.0
3,187,1178.0
3,188,1394.0
3,189,1301.0
3,191,937.0
3,192,2527.0
3,193,1057.0
3,195,1378.0
3,196,1363.0
3,197,1710.0
3,220,1004.0
3,221,743.0
3,222,1509.0
3,223,1965.0
3,224,1009.0
3,225,1388.0
3,226,881.0
3,227,1029.0
3,228,801.0
3,237,1016.0
3,244,1268.0
3,245,1414.0
3,246,1037.0
3,247,1637.0
3,248,1264.0
3,249,1448.0
3,250,1010.0
3,253,573.0
3,340,1209.0
3,341,1010.0
3,342,668.0
3,343,2707.0
3,358,550.0
3,359,1156.0
3,383,2178.0
3,412,664.0
3,428,1137.0
3,429,681.0
3,463,1611.0
3,465,1330.0
3,486,1140.0
3,487,1565.0
3,488,2402.0
3,489,2494.0
3,490,385.0
3,491,449.0
3,492,2204.0
3,493,1228.0
3,509,1834.0
3,510,1713.0
3,511,1169.0
3,512,746.0
3,513,1163.0
3,524,2117.0
3,586,1341.0
3,589,1259.0
3,610,1565.0
3,611,1865.0
3,612,1606.0
3,613,1303.0
3,614,1182.0
3,615,1247.0
3,624,841.0
3,625,1231.0
3,665,2556.0
3,667,1429.0
3,686,917.0
3,687,1149.0
3,688,656.0
3,690,768.0
3,708,547.0
3,709,480.0
3,710,1428.0
3,726,1608.0
3,858,2166.0
3,859,784.0
3,860,535.0
3,861,1555.0
3,862,596.0
3,863,1727.0
3,867,820.0
3,869,1415.0
3,870,202.0
3,871,676.0
3,872,426.0
3,873,598.0
3,887,2338.0
3,888,1329.0
3,889,1791.0
3,890,1085.0
3,891,297.0
3,897,2077.0
3,898,1908.0
3,899,882.0
3,900,1141.0
3,903,2262.0
3,904,1431.0
3,905,2043.0
3,906,1305.0
3,939,1183.0
3,955,765.0
3,956,312.0
3,957,1474.0
3,958,831.0
3,959,1970.0
3,990,1098.0
3,1027,539.0
3,1028,1586.0
3,1029,969.0
3,1032,522.0
3,1033,304.0
3,1034,2096.0
3,1035,3661.0
3,1036,3067.0
3,1037,1191.0
3,1038,1867.0
3,1039,2871.0
3,1040,1912.0
3,1041,3437.0
3,1054,1051.0
3,1055,2654.0
3,1056,1445.0
3,1057,1259.0
3,1058,1838.0
3,1069,756.0
3,1088,1365.0
3,1089,504.0
3,1090,875.0
3,1091,2894.0
3,1092,2516.0
3,1093,909.0
3,1094,1921.0
3,1095,1743.0
3,1096,2033.0
3,1097,1343.0
3,1098,17.0
3,1154,2750.0
3,1155,1993.0
3,1157,1686.0
3,1158,727.0
3,1169,1979.0
3,1170,647.0
3,1210,1398.0
3,1211,1044.0
3,1218,3194.0
3,1222,1880.0
3,1223,1680.0
3,1224,2623.0
3,1225,898.0
3,1232,911.0
3,1233,853.0
3,1234,908.0
3,1235,810.0
3,1244,1746.0
3,1245,3030.0
3,1247,990.0
3,1248,1024.0
3,1251,584.0
3,1252,762.0
3,1253,863.0
3,1254,1043.0
3,1255,1004.0
3,1256,1667.0
3,1257,1433.0
3,1258,638.0
3,1259,1642.0
3,1261,848.0
3,1262,1409.0
3,1263,1203.0
3,1264,877.0
3,1265,1477.0
3,1266,867.0
3,1267,524.0
3,1275,1169.0
3,1276,853.0
3,1283,978.0
3,1284,2334.0
3,1287,1915.0
3,1288,2236.0
3,1289,1118.0
3,1294,805.0
3,1295,1012.0
3,1299,1455.0
3,1305,2428.0
3,1306,631.0
3,1320,1369.0
3,1321,1725.0
3,1322,1932.0
3,1323,399.0
3,1324,877.0
3,1330,2381.0
3,1331,969.0
3,1338,1119.0
3,1339,1566.0
3,1340,1863.0
3,1364,1123.0
3,1365,1638.0
3,1373,1236.0
3,1374,847.0
3,1375,817.0
3,1376,2092.0
3,1384,1151.0
3,1410,3372.0
3,1412,1572.0
3,1418,1092.0
3,1425,2412.0
3,1426,1435.0
3,1427,1896.0
3,1428,1300.0
3,1429,2178.0
3,1453,1044.0
3,1454,657.0
3,1455,863.0
3,1469,2914.0
3,1484,829.0
3,1495,1803.0
3,1505,1402.0
3,1509,433.0
3,1510,1055.0
3,1552,1693.0
3,1553,1136.0
3,1554,788.0
3,1555,1122.0
3,1573,906.0
3,1574,862.0
3,1575,518.0
3,1576,920.0
3,1604,2642.0
3,1605,919.0
3,1611,573.0
3,1612,402.0
3,1613,1580.0
3,1626,783.0
3,1642,1854.0
3,1645,857.0
3,1696,2536.0
3,1709,1220.0
3,1710,1263.0
3,1711,617.0
3,1713,1057.0
3,1714,630.0
3,1716,752.0
3,1718,2750.0
3,1732,428.0
3,1741,2703.0
3,1742,1043.0
3,1743,816.0
3,1744,848.0
3,1750,1452.0
3,1751,1919.0
3,1752,1069.0
3,1755,923.0
3,1785,1956.0
3,1786,308.0
3,1787,1183.0
3,1808,1340.0
3,1809,1955.0
3,1811,1899.0
3,1840,1126.0
3,1909,2451.0
3,1910,4323.0
3,1961,1135.0
3,1965,947.0
3,1966,1894.0
3,1967,1914.0
3,1968,1297.0
3,1969,1290.0
3,1970,1035.0
3,1971,1009.0
3,1972,911.0
3,1973,638.0
3,1974,2240.0
3,1979,1188.0
3,1980,1348.0
3,1981,884.0
3,1982,979.0
3,1983,1162.0
3,1984,820.0
3,1985,934.0
3,1986,1932.0
3,1987,872.0
3,1988,1182.0
3,1991,804.0
3,1992,927.0
3,1996,1242.0
3,1997,1164.0
5,2005,1492.0
3,2007,2038.0
3,2012,1041.0
3,2016,517.0
3,2023,1638.0
3,2034,1786.0
3,2040,1084.0
3,2042,778.0
3,2043,1090.0
3,2044,881.0
3,2046,1242.0
3,2047,1638.0
3,2048,1241.0
3,2049,806.0
3,2056,1582.0
3,2059,1895.0
3,2061,1597.0
3,2062,1584.0
3,2067,2975.0
3,2087,1416.0
3,2090,1292.0
3,2091,1237.0
3,2094,1075.0
3,2095,949.0
3,2098,793.0
3,2103,1236.0
3,2121,2206.0
3,2122,655.0
3,2130,1497.0
3,2150,825.0
3,2183,237.0
3,2204,607.0
3,2205,694.0
3,2206,560.0
3,2207,1506.0
3,2208,1196.0
3,2217,1033.0
3,2218,2077.0
3,2225,1188.0
3,2226,1348.0
3,2232,906.0
3,2243,657.0
3,2273,1865.0
3,2274,2177.0
3,2275,1516.0
3,2276,518.0
3,2296,1602.0
3,2302,49.0
3,2337,1221.0
3,2338,1117.0
3,2339,807.0
3,2340,1133.0
3,2341,921.0
3,2348,1099.0
3,2350,1126.0
3,2351,740.0
3,2352,925.0
3,2353,1150.0
3,2354,1520.0
3,2355,842.0
3,2356,647.0
3,2357,666.0
3,2358,1392.0
3,2360,3228.0
3,2363,843.0
3,2364,2230.0
3,2366,847.0
3,2367,1627.0
3,2368,1061.0
3,2369,1414.0
3,2377,1134.0
3,2380,1273.0
3,2394,1104.0
3,2399,605.0
3,2400,1447.0
3,2429,1048.0
3,2432,468.0
3,2433,294.0
3,2441,1840.0
3,2442,1109.0
3,2443,722.0
3,2456,1962.0
3,2457,380.0
3,2463,1776.0
3,2472,1091.0
3,2473,698.0
3,2474,278.0
3,2478,378.0
3,2479,1791.0
3,2480,1889.0
3,2481,1194.0
3,2482,645.0
3,2488,1358.0
3,2491,1321.0
3,2521,1898.0
3,2522,1913.0
3,2523,997.0
3,2524,1127.0
3,2531,827.0
3,2539,1041.0
3,2606,3454.0
3,2607,1749.0
3,2608,1836.0
3,2630,1071.0
3,2631,826.0
3,2632,1144.0
3,2641,1004.0
3,2642,1235.0
3,2643,470.0
3,2647,936.0
3,2648,616.0
3,2649,1395.0
3,2657,1854.0
3,2666,991.0
3,2667,1333.0
3,2668,1679.0
3,2669,1362.0
3,2670,296.0
3,2672,963.0
3,2674,1009.0
3,2675,1429.0
3,2679,473.0
3,2684,1145.0
3,2685,1119.0
3,2691,1146.0
3,2692,954.0
3,2719,605.0
3,2727,415.0
3,2744,1312.0
3,2759,916.0
3,2760,1647.0
3,2761,816.0
3,2779,3555.0
3,2780,924.0
3,2805,1071.0
3,2806,1194.0
3,2808,881.0
3,2809,1264.0
3,2810,1432.0
3,2811,907.0
3,2812,1438.0
3,2813,1843.0
3,2816,334.0
3,2818,990.0
3,2820,1248.0
3,2826,1413.0
3,2832,785.0
3,2844,1038.0
3,2854,599.0
3,2870,1881.0
3,2893,180.0
3,2899,866.0
3,2903,2186.0
3,2906,738.0
3,2927,1047.0
3,2966,1051.0
3,2967,1080.0
3,2968,1244.0
3,2970,651.0
3,2975,1150.0
3,2976,879.0
3,2977,1102.0
3,2979,991.0
3,2994,433.0
3,3000,665.0
3,3009,2274.0
3,3010,352.0
3,3052,487.0
3,3064,3839.0
3,3068,873.0
3,3069,355.0
3,3073,1050.0
3,3075,810.0
3,3109,657.0
3,3154,952.0
3,3155,1845.0
3,3172,779.0
3,3173,1170.0
3,3181,1657.0
3,3205,370.0
3,3216,993.0
3,3217,2322.0
3,3218,1487.0
3,3221,633.0
3,3222,1207.0
3,3223,767.0
3,3224,1306.0
3,3225,1305.0
3,3226,1073.0
3,3228,1210.0
3,3229,1266.0
3,3230,642.0
3,3231,407.0
