0,5,1417.0
3,3234,689.0
3,3240,1122.0
3,3247,408.0
3,3251,348.0
3,3259,796.0
3,3274,1811.0
3,3299,916.0
3,3303,761.0
3,3304,1138.0
3,3313,813.0
3,3343,1121.0
3,3355,646.0
3,3357,1470.0
3,3359,737.0
3,3360,1078.0
3,3361,938.0
3,3363,824.0
3,3364,1167.0
3,3365,1229.0
3,3370,1014.0
3,3380,173.0
3,3396,1333.0
3,3397,451.0
3,3413,1423.0
3,3414,2266.0
3,3427,2642.0
3,3429,869.0
3,3431,738.0
3,3432,824.0
3,3433,827.0
3,3448,550.0
3,3463,900.0
3,3464,1374.0
3,3475,671.0
3,3481,784.0
3,3488,2116.0
3,3504,690.0
3,3507,2171.0
3,3508,1044.0
3,3513,679.0
3,3514,1083.0
3,3515,978.0
3,3516,1069.0
3,3521,598.0
3,3523,610.0
3,3532,505.0
3,3533,584.0
3,3534,917.0
3,3535,1623.0
3,3536,1242.0
3,3548,1003.0
3,3549,1327.0
3,3550,1284.0
3,3551,1016.0
3,3553,759.0
3,3555,799.0
3,3571,643.0
3,3572,842.0
3,3574,602.0
3,3576,994.0
3,3586,656.0
3,3590,1069.0
3,3591,888.0
3,3592,1101.0
3,3600,1317.0
3,3601,973.0
3,3604,1084.0
3,3605,823.0
3,3607,1092.0
3,3608,731.0
3,3613,1633.0
3,3615,558.0
3,3616,1245.0
3,3617,1004.0
3,3619,1147.0
3,3629,1137.0
3,3633,1124.0
3,3634,1015.0
3,3638,596.0
3,3640,1081.0
3,3641,526.0
3,3647,1093.0
3,3648,770.0
3,3651,875.0
3,3658,745.0
3,3660,965.0
3,3662,731.0
3,3665,845.0
3,3668,906.0
3,3669,645.0
3,3671,1371.0
3,3672,1383.0
3,3674,2387.0
3,3675,716.0
3,3681,874.0
3,3682,1156.0
3,3687,885.0
3,3689,859.0
3,3690,881.0
4,53,573.0
4,55,927.0
4,56,614.0
4,194,955.0
4,276,1701.0
4,277,1993.0
4,278,311.0
4,281,265.0
4,282,3819.0
4,283,45.0
4,284,942.0
4,536,1498.0
4,538,1570.0
4,539,1405.0
4,541,1466.0
4,542,1707.0
4,543,1990.0
4,632,1882.0
4,723,2618.0
4,755,2692.0
4,756,2296.0
4,757,1321.0
4,758,1317.0
4,760,2362.0
4,793,1274.0
4,794,1991.0
4,804,1359.0
4,805,340.0
4,823,783.0
4,824,891.0
4,825,2836.0
4,826,922.0
4,827,2089.0
4,829,452.0
4,831,1667.0
4,832,62.0
4,833,28.0
4,834,30.0
4,835,773.0
4,836,714.0
4,837,346.0
4,838,714.0
4,839,0.01
4,840,4080.0
4,841,378.0
4,842,2086.0
4,844,1443.0
4,853,1685.0
4,854,1962.0
4,855,1995.0
4,856,1733.0
4,857,2186.0
4,907,1728.0
4,908,425.0
4,909,790.0
4,910,928.0
4,911,1566.0
4,912,1671.0
4,913,1505.0
4,914,1083.0
4,915,2077.0
4,934,1489.0
4,935,1556.0
4,936,1149.0
4,968,934.0
4,969,2030.0
4,970,15.0
4,972,1956.0
4,973,787.0
4,974,2294.0
4,975,3194.0
4,976,1072.0
4,977,598.0
4,978,1700.0
4,979,366.0
4,980,1238.0
4,981,1161.0
4,983,330.0
4,984,495.0
4,985,0.01
4,988,228.0
4,992,2448.0
4,993,1522.0
4,994,813.0
4,995,1027.0
4,1003,1930.0
4,1004,2642.0
4,1005,0.01
4,1006,0.01
4,1007,0.01
4,1012,833.0
4,1013,114.0
4,1014,609.0
4,1015,1061.0
4,1016,0.01
4,1047,624.0
4,1048,1490.0
4,1049,1291.0
4,1050,22.0
4,1161,1495.0
4,1162,2150.0
4,1163,2344.0
4,1164,2037.0
4,1165,1416.0
4,1166,1283.0
4,1318,573.0
4,1319,550.0
4,1337,620.0
4,1356,1278.0
4,1368,1662.0
4,1369,2449.0
4,1370,929.0
4,1538,1393.0
4,1549,1242.0
4,1586,2602.0
4,1587,1013.0
4,1608,1704.0
4,1609,2170.0
4,1610,2409.0
4,1633,2734.0
4,1634,2356.0
4,1635,2655.0
4,1661,763.0
4,1662,111.0
4,1663,921.0
4,1664,1515.0
4,1665,2009.0
4,1666,702.0
4,1667,47.0
4,1668,278.0
4,1669,564.0
4,1670,243.0
4,1671,854.0
4,1672,1334.0
4,1673,1152.0
4,1674,1473.0
4,1675,1335.0
4,1678,1570.0
4,1682,994.0
4,1683,1477.0
4,1684,1117.0
4,1691,379.0
4,1692,803.0
4,1693,538.0
4,1695,936.0
4,1697,686.0
4,1698,965.0
4,1699,4557.0
4,1702,1539.0
4,1703,1326.0
4,1704,1081.0
4,1705,881.0
4,1706,3594.0
4,1707,1562.0
4,1708,2298.0
4,1723,2084.0
4,1724,2135.0
4,1725,1736.0
4,1726,1114.0
4,1727,1149.0
4,1728,1092.0
4,1730,1666.0
4,1731,1293.0
4,1733,1758.0
4,1734,750.0
4,1735,599.0
4,1736,1578.0
4,1737,1382.0
4,1783,4894.0
4,1784,1208.0
4,1796,1347.0
4,1797,1364.0
4,1798,2388.0
4,1801,2161.0
4,1802,926.0
4,1803,435.0
4,1821,676.0
4,1822,1787.0
4,1823,1786.0
4,1824,2561.0
4,1825,1730.0
4,1826,2051.0
4,1827,856.0
4,1828,178.0
4,1829,2141.0
4,1843,1282.0
4,1844,1150.0
4,1845,1933.0
4,1846,1700.0
4,1847,599.0
4,1848,1351.0
4,1849,799.0
4,1850,957.0
4,1851,1556.0
4,1852,480.0
4,1853,778.0
4,1854,452.0
4,1855,1556.0
4,1856,1452.0
4,1857,1802.0
4,1858,2448.0
4,1859,350.0
4,1860,1564.0
4,1861,2659.0
4,1862,1442.0
4,1871,979.0
4,1873,2221.0
4,1874,1020.0
4,1875,1239.0
4,1876,1500.0
4,1897,794.0
4,1898,1347.0
4,1899,632.0
4,1900,394.0
4,1905,1177.0
4,1906,955.0
4,1913,890.0
4,1914,156.0
4,1915,2511.0
4,1916,0.01
4,1917,680.0
4,1918,1938.0
4,1919,2398.0
4,1920,1022.0
4,1923,1632.0
4,1924,1199.0
4,1925,2129.0
4,1926,167.0
4,1993,918.0
4,1994,564.0
4,2022,2393.0
4,2106,664.0
4,2107,263.0
4,2116,815.0
4,2156,994.0
4,2167,2299.0
4,2171,1883.0
4,2172,3288.0
4,2173,1000.0
4,2189,1176.0
4,2190,99.0
4,2191,2200.0
4,2192,1149.0
4,2193,1238.0
4,2194,1700.0
4,2198,1323.0
4,2199,1788.0
4,2200,844.0
4,2201,2292.0
4,2202,2851.0
4,2221,1457.0
4,2223,1019.0
4,2233,2411.0
4,2234,2278.0
4,2235,909.0
4,2244,299.0
4,2245,1121.0
4,2246,36.0
4,2247,218.0
4,2248,34.0
4,2249,1575.0
4,2250,1625.0
4,2251,969.0
4,2252,1304.0
4,2253,1772.0
4,2254,489.0
4,2255,1495.0
4,2256,729.0
4,2257,2094.0
4,2258,2900.0
4,2262,826.0
4,2263,1195.0
4,2264,1081.0
4,2265,902.0
4,2266,84.0
4,2267,73.0
4,2268,0.01
4,2269,1001.0
4,2277,941.0
4,2278,1381.0
4,2279,1501.0
4,2320,409.0
4,2428,951.0
4,2435,2377.0
4,2436,2047.0
4,2438,2675.0
4,2483,1022.0
4,2490,1019.0
4,2495,1396.0
4,2496,1397.0
4,2497,682.0
4,2499,415.0
4,2500,21.0
4,2501,1175.0
4,2502,1139.0
4,2503,1121.0
4,2504,1276.0
4,2508,751.0
4,2511,1185.0
4,2512,578.0
4,2513,1909.0
4,2515,947.0
4,2516,2749.0
4,2517,119.0
4,2518,898.0
4,2519,450.0
4,2520,1034.0
4,2526,2128.0
4,2528,3294.0
4,2529,1746.0
4,2530,3096.0
4,2532,2845.0
4,2533,947.0
4,2535,1312.0
4,2536,1410.0
4,2537,1220.0
4,2561,2502.0
4,2562,15.0
4,2563,764.0
4,2567,260.0
4,2568,649.0
4,2569,1823.0
4,2571,2205.0
4,2573,0.01
4,2574,160.0
4,2580,1003.0
4,2581,1019.0
4,2582,1496.0
4,2583,1472.0
4,2584,1035.0
4,2585,1894.0
4,2589,1351.0
4,2590,244.0
4,2593,779.0
4,2594,1604.0
4,2599,831.0
4,2601,1357.0
4,2603,2032.0
4,2604,1396.0
4,2605,1938.0
4,2611,1006.0
4,2612,324.0
4,2613,143.0
4,2615,573.0
4,2616,514.0
4,2617,3404.0
4,2618,1486.0
4,2740,909.0
4,2741,1623.0
4,2742,903.0
4,2749,1224.0
4,2752,1325.0
4,2753,907.0
4,2754,861.0
4,2755,1325.0
4,2756,105.0
4,2762,504.0
4,2763,256.0
4,2764,2189.0
4,2765,1327.0
4,2766,24.0
4,2768,1573.0
4,2771,1849.0
4,2772,283.0
4,2773,3009.0
4,2775,2709.0
4,2776,1087.0
4,2777,2595.0
4,2796,1254.0
4,2797,350.0
4,2883,1990.0
4,2884,1289.0
4,2885,628.0
4,2886,1410.0
4,2887,375.0
4,2889,1652.0
4,2890,1169.0
4,2894,1397.0
4,2895,1099.0
4,2896,60.0
4,2897,1759.0
4,2898,1429.0
4,2902,638.0
4,2904,1086.0
4,2928,998.0
4,2929,1110.0
4,2930,213.0
4,2934,1303.0
4,2935,1818.0
4,2936,3557.0
4,2939,604.0
4,2940,2201.0
4,2941,2057.0
4,2944,1176.0
4,2945,1976.0
4,2947,2733.0
4,2948,1877.0
4,2949,1883.0
4,2950,436.0
4,2951,630.0
4,2952,23.0
4,2953,1709.0
4,2954,1155.0
4,2955,2054.0
4,2958,2498.0
4,2960,1829.0
4,2961,1907.0
4,2962,1810.0
4,2963,44.0
4,2985,655.0
4,3023,1011.0
4,3031,1353.0
4,3032,917.0
4,3033,1815.0
4,3035,1292.0
4,3036,771.0
4,3037,1894.0
4,3040,1032.0
4,3041,623.0
4,3054,1778.0
4,3055,3395.0
4,3056,1157.0
4,3057,1298.0
4,3058,1468.0
4,3062,1904.0
4,3101,1717.0
4,3112,1461.0
4,3116,2026.0
4,3117,1928.0
4,3120,1881.0
4,3121,65.0
4,3122,1946.0
4,3125,2671.0
4,3126,584.0
4,3127,865.0
4,3129,1184.0
4,3130,0.01
4,3131,1295.0
4,3132,389.0
4,3143,1927.0
4,3144,1458.0
4,3145,896.0
4,3146,2195.0
4,3147,1109.0
4,3150,1333.0
4,3151,864.0
4,3152,718.0
4,3161,1593.0
4,3162,1312.0
4,3163,1296.0
4,3164,1104.0
4,3165,832.0
4,3166,1551.0
4,3167,1120.0
4,3168,0.01
4,3169,1808.0
4,3199,945.0
4,3200,2739.0
4,3202,750.0
4,3204,2092.0
4,3208,1261.0
4,3211,1620.0
4,3237,767.0
4,3252,837.0
4,3254,1863.0
4,3258,1780.0
4,3260,1181.0
4,3262,1401.0
4,3263,1729.0
4,3268,2201.0
4,3269,1253.0
4,3270,2119.0
4,3271,1681.0
4,3272,1522.0
4,3273,1651.0
4,3275,1237.0
4,3276,892.0
4,3277,146.0
4,3278,723.0
4,3279,845.0
4,3280,57.0
4,3281,549.0
4,3282,3.0
4,3283,1494.0
4,3284,388.0
4,3285,988.0
4,3287,1379.0
4,3288,1801.0
4,3289,930.0
4,3290,1212.0
4,3294,995.0
4,3295,773.0
4,3307,1526.0
4,3329,1328.0
4,3330,1240.0
4,3331,1033.0
4,3332,1002.0
4,3338,2461.0
4,3344,1444.0
4,3378,809.0
4,3379,2292.0
4,3381,1694.0
4,3382,2250.0
4,3383,1006.0
4,3384,947.0
4,3390,1774.0
4,3391,1526.0
4,3393,25.0
4,3394,1617.0
4,3416,891.0
4,3419,785.0
4,3421,1657.0
4,3444,1061.0
4,3445,922.0
4,3446,1517.0
4,3454,721.0
4,3455,461.0
4,3456,582.0
4,3457,202.0
4,3458,939.0
4,3459,1366.0
4,3460,1284.0
4,3461,597.0
4,3462,1187.0
4,3473,1335.0
4,3474,1005.0
4,3478,450.0
4,3479,110.0
4,3480,1016.0
4,3487,883.0
4,3489,1885.0
4,3490,1464.0
4,3492,1439.0
4,3493,1432.0
4,3494,44.0
4,3499,1453.0
4,3500,1479.0
4,3501,1396.0
4,3502,270.0
4,3503,1433.0
4,3509,2083.0
4,3520,1054.0
4,3522,1048.0
4,3524,1098.0
4,3525,532.0
4,3526,13.0
4,3528,1061.0
4,3529,1908.0
4,3530,1160.0
4,3539,569.0
4,3542,3219.0
4,3544,1343.0
4,3559,931.0
4,3560,839.0
4,3562,1254.0
4,3563,0.01
4,3564,619.0
4,3565,770.0
4,3566,1982.0
4,3567,2267.0
4,3568,3495.0
4,3569,716.0
4,3578,1306.0
4,3580,1330.0
4,3583,1889.0
4,3584,1318.0
4,3587,626.0
4,3588,71.0
4,3595,641.0
4,3596,45.0
4,3597,608.0
4,3610,909.0
4,3612,818.0
4,3624,1147.0
4,3626,13.0
4,3627,1319.0
4,3630,1632.0
4,3631,887.0
4,3632,1635.0
4,3637,2035.0
4,3643,1343.0
4,3644,1376.0
4,3645,216.0
4,3649,243.0
4,3655,1584.0
4,3657,1595.0
4,3663,735.0
4,3667,1762.0
4,3676,319.0
4,3678,759.0
4,3680,165.0
4,3684,1499.0
4,3686,627.0
4,3692,1188.0
5,9,692.0
5,10,1403.0
5,82,585.0
5,107,696.0
5,156,930.0
5,157,1518.0
5,176,1672.0
5,177,404.0
5,179,1785.0
5,180,2239.0
5,183,722.0
5,184,2172.0
5,185,1872.0
5,186,1002.0
5,190,1648.0
5,242,1999.0
5,243,1761.0
5,251,941.0
5,252,1295.0
5,279,1538.0
5,280,2176.0
5,286,1734.0
5,287,2670.0
5,288,1186.0
5,289,1633.0
5,295,633.0
5,296,1212.0
5,318,785.0
5,320,926.0
5,338,1560.0
5,339,802.0
5,362,819.0
5,363,1199.0
5,364,1051.0
5,365,1575.0
5,366,766.0
5,367,1822.0
5,391,2716.0
5,392,1555.0
5,393,1182.0
5,403,1801.0
5,439,1270.0
5,440,2795.0
5,441,2849.0
5,442,1261.0
5,443,2170.0
5,444,1244.0
5,454,3282.0
5,455,1909.0
5,458,1836.0
5,460,2240.0
5,461,2261.0
5,462,2364.0
5,474,1836.0
5,475,2497.0
5,476,4320.0
5,477,1402.0
5,478,1973.0
5,479,2109.0
5,480,2373.0
5,481,1805.0
5,482,3032.0
5,515,1827.0
5,516,1619.0
5,517,2435.0
5,566,1174.0
5,587,2010.0
5,588,1412.0
5,590,985.0
5,595,2970.0
5,596,1816.0
5,597,1558.0
5,598,1911.0
5,599,2104.0
5,600,2564.0
5,601,2574.0
5,602,1880.0
5,603,1540.0
5,604,1990.0
5,605,1737.0
5,606,3561.0
5,607,1717.0
5,618,1970.0
5,619,1967.0
5,620,1016.0
5,621,1256.0
5,626,909.0
5,627,1987.0
5,628,614.0
5,629,959.0
5,630,1806.0
5,631,1615.0
5,633,979.0
5,639,2207.0
5,640,1080.0
5,641,1108.0
5,673,1381.0
5,674,1326.0
5,684,1672.0
5,685,526.0
5,713,2994.0
5,714,28.0
5,715,0.01
5,716,16.0
5,717,0.01
5,724,989.0
5,725,1064.0
5,734,2234.0
5,735,2207.0
5,736,1039.0
5,739,2383.0
5,740,1005.0
5,741,1042.0
5,748,1948.0
5,749,2394.0
5,750,2396.0
5,751,2231.0
5,752,2954.0
5,753,2416.0
5,754,3105.0
5,774,1467.0
5,775,1565.0
5,776,2537.0
5,777,834.0
5,786,634.0
5,792,1255.0
5,799,1809.0
5,828,12.0
5,830,1124.0
5,843,2015.0
5,851,3417.0
5,864,872.0
5,865,807.0
5,866,500.0
5,932,1475.0
5,942,2177.0
5,943,2120.0
5,944,1445.0
5,971,1713.0
5,982,2811.0
5,996,2009.0
5,997,1264.0
5,998,1370.0
5,999,2398.0
5,1000,1821.0
5,1008,946.0
5,1009,1593.0
5,1010,36.0
5,1011,2569.0
5,1017,424.0
5,1018,2001.0
5,1026,1641.0
5,1102,1647.0
5,1167,573.0
5,1168,868.0
5,1175,1444.0
5,1176,1362.0
5,1177,346.0
5,1178,1295.0
5,1179,933.0
5,1180,840.0
5,1182,500.0
5,1187,792.0
5,1196,491.0
5,1197,1211.0
5,1198,977.0
5,1293,1534.0
5,1296,865.0
5,1352,1771.0
5,1353,218.0
5,1354,2133.0
5,1355,1423.0
5,1357,1072.0
5,1371,880.0
5,1378,2294.0
5,1383,1587.0
5,1407,2847.0
5,1408,1840.0
5,1413,1374.0
5,1414,1554.0
5,1415,1383.0
5,1439,1749.0
5,1440,1514.0
5,1456,836.0
5,1486,1765.0
5,1487,504.0
5,1488,1546.0
5,1496,2587.0
5,1497,2299.0
5,1498,1930.0
5,1503,1186.0
5,1506,1559.0
5,1507,1151.0
5,1508,1105.0
5,1511,2256.0
5,1512,1164.0
5,1513,1138.0
5,1514,1256.0
5,1515,1748.0
5,1516,2008.0
5,1517,2904.0
5,1518,1372.0
5,1519,1761.0
5,1520,1351.0
5,1521,1559.0
5,1522,2076.0
5,1523,1577.0
5,1524,1701.0
5,1525,1461.0
5,1526,600.0
5,1551,954.0
5,1557,649.0
5,1558,842.0
5,1559,830.0
5,1560,1237.0
5,1562,2449.0
5,1563,421.0
5,1564,1634.0
5,1588,630.0
5,1589,517.0
5,1590,1586.0
5,1591,1190.0
5,1592,1237.0
5,1593,1161.0
5,1594,1724.0
5,1595,2299.0
5,1596,1993.0
5,1597,1856.0
5,1598,1949.0
5,1599,1468.0
5,1600,1693.0
5,1606,822.0
5,1607,500.0
5,1614,871.0
5,1615,1294.0
5,1632,1316.0
5,1640,662.0
5,1641,510.0
5,1647,2743.0
5,1648,1001.0
5,1649,1674.0
5,1659,1399.0
5,1660,1060.0
5,1679,1428.0
5,1680,751.0
5,1681,1180.0
5,1690,723.0
5,1700,1351.0
5,1701,1018.0
5,1715,530.0
5,1719,1926.0
5,1720,107.0
5,1721,1693.0
5,1722,0.01
5,1729,1102.0
5,1738,0.01
5,1745,809.0
5,1756,1968.0
5,1757,682.0
5,1763,2408.0
5,1764,2478.0
5,1767,1495.0
5,1774,2234.0
5,1775,1490.0
5,1776,1888.0
5,1788,1871.0
5,1799,1599.0
5,1800,0.01
5,1804,2518.0
5,1805,61.0
5,1806,1176.0
5,1820,2382.0
5,1830,992.0
5,1833,2327.0
5,1834,835.0
5,1842,1987.0
5,1863,221.0
5,1864,2079.0
5,1865,1827.0
5,1866,8.0
5,1872,899.0
5,1901,2031.0
5,1902,2692.0
5,1903,1774.0
5,1904,43.0
5,1921,934.0
5,1922,2364.0
5,1934,669.0
5,1935,1029.0
5,1959,692.0
5,2018,2185.0
5,2019,1352.0
5,2024,1790.0
5,2025,2567.0
5,2035,1428.0
5,2036,762.0
5,2041,681.0
5,2082,3328.0
5,2083,1479.0
5,2085,416.0
5,2086,1644.0
5,2089,2702.0
5,2097,470.0
5,2099,1353.0
5,2111,2134.0
5,2112,1265.0
5,2131,1015.0
5,2132,2463.0
5,2140,2083.0
5,2141,15.0
5,2142,0.01
5,2143,26.0
5,2144,0.01
5,2145,0.01
5,2146,0.01
5,2147,0.01
5,2148,8.0
5,2149,1933.0
5,2154,928.0
5,2155,1867.0
5,2161,2174.0
5,2162,2981.0
5,2163,1376.0
5,2164,643.0
5,2165,2211.0
5,2166,1491.0
5,2168,2129.0
5,2175,2.0
5,2182,1626.0
5,2195,1394.0
5,2196,1347.0
5,2210,1199.0
5,2219,2451.0
5,2220,921.0
5,2259,1880.0
5,2260,1577.0
5,2261,2307.0
5,2270,3072.0
5,2292,1453.0
5,2325,1059.0
5,2326,880.0
5,2370,601.0
5,2372,2059.0
5,2374,2611.0
5,2392,2284.0
5,2393,2539.0
5,2398,1017.0
5,2406,798.0
5,2413,1213.0
5,2414,1599.0
5,2415,2009.0
5,2431,1455.0
5,2437,695.0
5,2444,713.0
5,2445,1133.0
5,2446,1868.0
5,2461,1737.0
5,2462,1278.0
5,2464,1437.0
5,2465,1674.0
5,2467,913.0
5,2476,2398.0
5,2486,1328.0
5,2487,1459.0
5,2489,1866.0
5,2507,1478.0
5,2514,1233.0
5,2525,2178.0
5,2527,1851.0
5,2534,9.0
5,2543,800.0
5,2554,1672.0
5,2558,0.01
5,2559,720.0
5,2560,744.0
5,2564,1309.0
5,2570,111.0
5,2572,1239.0
5,2575,2076.0
5,2591,1496.0
5,2592,1341.0
5,2602,1431.0
5,2609,681.0
5,2610,111.0
5,2614,1580.0
5,2627,1685.0
5,2659,2440.0
5,2660,2696.0
5,2663,2090.0
5,2664,924.0
5,2681,1417.0
5,2701,1588.0
5,2702,1896.0
5,2704,1035.0
5,2705,655.0
5,2706,1353.0
5,2708,1784.0
5,2712,1281.0
5,2722,238.0
5,2726,2370.0
5,2745,1972.0
5,2769,1686.0
5,2835,1531.0
5,2840,1363.0
5,2841,1805.0
5,2858,811.0
5,2863,597.0
5,2864,1268.0
5,2865,985.0
5,2868,415.0
5,2869,835.0
5,2873,2014.0
5,2888,2072.0
5,2900,2182.0
5,2901,1488.0
5,2912,817.0
5,2913,1669.0
5,2915,2527.0
5,2916,1167.0
5,2917,876.0
5,2918,300.0
5,2923,1954.0
5,2933,1812.0
5,2942,1896.0
5,2943,833.0
5,2946,1492.0
5,2959,1636.0
5,2964,1424.0
5,3003,2361.0
5,3011,1649.0
5,3017,555.0
5,3018,563.0
5,3027,2453.0
5,3034,1344.0
5,3038,361.0
5,3039,205.0
5,3047,935.0
5,3053,1629.0
5,3059,1395.0
5,3060,1683.0
5,3061,0.01
5,3084,1708.0
5,3088,1525.0
5,3090,975.0
5,3091,157.0
5,3100,598.0
5,3102,845.0
5,3108,1776.0
5,3110,885.0
5,3113,3573.0
5,3114,268.0
5,3115,2429.0
5,3118,1688.0
5,3119,2461.0
5,3123,1595.0
5,3124,3246.0
5,3128,3426.0
5,3138,1518.0
5,3141,1024.0
5,3148,1144.0
5,3149,675.0
5,3160,1622.0
5,3171,220.0
5,3185,1787.0
5,3187,1318.0
5,3188,1253.0
5,3189,1382.0
5,3190,553.0
5,3194,397.0
5,3195,1242.0
5,3196,435.0
5,3197,590.0
5,3201,2086.0
5,3206,1256.0
5,3207,611.0
5,3213,1482.0
5,3235,459.0
5,3236,2377.0
5,3253,1807.0
5,3256,2089.0
5,3257,117.0
5,3261,1491.0
5,3291,201.0
5,3292,1217.0
5,3293,1381.0
5,3310,2107.0
5,3312,1794.0
5,3316,1304.0
5,3317,0.01
5,3318,0.01
5,3319,4.0
5,3320,0.01
5,3321,1381.0
5,3322,786.0
5,3323,1195.0
5,3325,855.0
5,3326,1273.0
5,3336,1499.0
5,3339,2386.0
5,3340,0.01
5,3341,737.0
5,3342,1927.0
5,3368,3408.0
5,3385,1054.0
5,3392,1384.0
5,3405,1173.0
5,3412,1726.0
5,3420,1206.0
5,3440,714.0
5,3443,1691.0
5,3447,1173.0
5,3471,1525.0
5,3477,1802.0
5,3486,1302.0
5,3491,2114.0
5,3497,349.0
5,3498,1677.0
5,3538,1656.0
5,3558,605.0
5,3582,1921.0
5,3594,1597.0
5,3611,597.0
5,3621,1266.0
5,3636,601.0
5,3656,1915.0
5,3659,1281.0
5,3670,224.0
