0,0,2114.0
2,3129,2538.0
2,3130,2618.0
2,3141,2255.0
2,3285,2105.0
2,3294,3540.0
2,3323,3199.0
2,3324,2509.0
2,3325,2625.0
2,3326,2240.0
2,3335,3261.0
2,3362,1779.0
2,3363,2857.0
2,3377,3708.0
2,3378,3644.0
2,3379,1226.0
2,3380,3006.0
2,3381,2430.0
2,3382,1924.0
2,3407,2918.0
2,3419,2631.0
2,3420,2743.0
2,3433,3938.0
2,3461,2564.0
2,3462,3300.0
2,3466,4240.0
2,3469,2136.0
2,3477,4337.0
2,3482,2222.0
2,3484,855.0
2,3489,3019.0
2,3505,1133.0
2,3523,1824.0
2,3524,3308.0
2,3525,2768.0
2,3526,1881.0
2,3528,1938.0
2,3529,2611.0
2,3571,1254.0
2,3583,2191.0
2,3597,3663.0
2,3630,1810.0
2,3682,3133.0
2,3730,2126.0
2,3734,2096.0
2,3735,2952.0
2,3769,2650.0
2,3783,2582.0
2,3814,1423.0
2,3815,1981.0
2,3817,2858.0
2,3818,2677.0
2,3826,3288.0
2,3827,3621.0
2,3836,2112.0
2,3859,2233.0
2,3969,4488.0
2,4029,2942.0
2,4030,3131.0
2,4031,2507.0
2,4034,1311.0
2,4044,2586.0
2,4112,1957.0
2,4122,3214.0
2,4123,2142.0
2,4132,2989.0
2,4184,3300.0
2,4187,2376.0
2,4199,2488.0
2,4221,1809.0
2,4224,2368.0
2,4233,2894.0
2,4260,1745.0
2,4327,2329.0
2,4334,2397.0
2,4335,3182.0
2,4339,0.01
2,4354,2248.0
2,4364,2840.0
2,4365,2251.0
2,4405,3098.0
2,4406,2588.0
2,4497,2143.0
2,4507,2740.0
2,4509,952.0
2,4517,3425.0
2,4551,2737.0
2,4552,2857.0
2,4633,2651.0
2,4660,3362.0
2,4662,0.01
2,4663,1339.0
2,4664,1637.0
2,4681,1846.0
2,4683,2644.0
2,4701,0.01
2,4704,2824.0
2,4744,0.01
2,4779,3169.0
2,4801,4.0
2,4802,0.01
3,25,2454.0
3,39,4435.0
3,44,2488.0
3,45,4023.0
3,46,3612.0
3,47,3127.0
3,48,3460.0
3,49,2704.0
3,52,3158.0
3,53,3090.0
3,54,1236.0
3,56,2859.0
3,57,1728.0
3,58,2437.0
3,59,4801.0
3,61,1885.0
3,62,2510.0
3,63,2391.0
3,64,1640.0
3,65,1867.0
3,66,2239.0
3,67,2656.0
3,69,2114.0
3,70,3655.0
3,72,3289.0
3,73,2337.0
3,74,2096.0
3,75,2241.0
3,76,2744.0
3,77,3917.0
3,78,3294.0
3,81,1939.0
3,82,3571.0
3,83,3602.0
3,84,5210.0
3,87,4232.0
3,93,2896.0
3,94,3489.0
3,103,2083.0
3,104,3133.0
3,230,1427.0
3,231,2755.0
3,233,2213.0
3,234,3293.0
3,235,3581.0
3,236,3016.0
3,242,2670.0
3,243,3515.0
3,244,1370.0
3,295,1627.0
3,341,1967.0
3,342,1816.0
3,343,2440.0
3,571,3116.0
3,572,3126.0
3,573,1159.0
3,574,3127.0
3,575,4266.0
3,576,5623.0
3,578,1663.0
3,579,2429.0
3,604,1962.0
3,605,702.0
3,606,1785.0
3,911,2603.0
5,939,1807.0
3,1043,547.0
3,1270,1908.0
3,1271,1141.0
3,1272,2716.0
3,1275,3517.0
3,1291,4282.0
3,1292,3093.0
3,1368,1765.0
3,1369,1748.0
3,1370,2050.0
3,1439,2600.0
3,1440,1348.0
3,1517,3417.0
3,1518,1755.0
3,1519,2381.0
3,1520,1803.0
3,1521,3734.0
3,1522,1947.0
3,1562,1822.0
3,1563,1892.0
3,1564,1994.0
3,1565,2841.0
3,1566,1997.0
3,1567,4295.0
3,1568,3329.0
3,1578,1599.0
3,1579,1997.0
3,1580,2138.0
3,1581,8219.0
3,1582,3971.0
3,1583,1935.0
3,1584,2664.0
3,1585,2399.0
3,1586,1954.0
3,1610,1964.0
3,1613,1640.0
3,1614,1636.0
3,1616,1936.0
3,1660,1947.0
3,1666,1769.0
3,1739,3730.0
3,1740,2953.0
3,1764,3200.0
3,1776,3394.0
3,1777,2100.0
3,1794,1705.0
3,1795,1382.0
3,1798,2374.0
3,1799,1773.0
3,1834,1590.0
3,1857,1702.0
3,1858,2376.0
3,1859,1568.0
3,1860,1373.0
3,1861,2538.0
3,1863,2279.0
3,1864,2147.0
3,1867,3055.0
3,1869,1802.0
3,1907,3398.0
3,1908,1986.0
3,1909,3154.0
3,1915,2368.0
3,1987,1992.0
3,2189,1562.0
3,2190,1799.0
3,2241,1242.0
3,2257,1861.0
3,2290,1396.0
3,2291,2030.0
3,2292,2396.0
3,2293,1715.0
3,2295,3013.0
3,2302,1227.0
3,2303,3039.0
3,2310,1314.0
3,2312,3219.0
3,2314,1857.0
3,2315,3127.0
3,2325,2746.0
3,2328,2692.0
3,2329,2526.0
3,2330,1136.0
3,2331,1871.0
3,2332,3373.0
3,2341,3530.0
3,2342,1810.0
3,2343,1690.0
3,2344,2653.0
3,2345,2352.0
3,2346,3507.0
3,2347,3095.0
3,2348,1964.0
3,2349,1599.0
3,2350,4087.0
3,2351,2544.0
3,2366,2460.0
3,2367,2364.0
3,2368,3418.0
3,2369,2250.0
3,2370,2290.0
3,2371,2821.0
3,2372,3582.0
3,2379,1772.0
3,2380,1295.0
3,2381,1993.0
3,2382,1762.0
3,2397,1594.0
3,2409,2616.0
3,2411,2013.0
3,2412,1653.0
3,2413,2813.0
3,2414,4378.0
3,2415,2233.0
3,2416,1310.0
3,2443,3280.0
3,2444,2481.0
3,2445,1303.0
3,2446,1797.0
3,2581,3573.0
3,2613,2106.0
3,2614,1335.0
3,2615,2601.0
3,2666,2436.0
3,2687,2723.0
3,2707,536.0
3,2811,1941.0
3,2867,733.0
3,2872,1012.0
3,2873,2268.0
3,2874,2659.0
3,2875,1689.0
3,2888,2272.0
3,2911,1870.0
3,2943,3363.0
3,2947,2898.0
3,2948,2135.0
3,2949,2239.0
3,2960,2206.0
3,2983,4489.0
3,2984,2512.0
3,2986,2225.0
3,2988,1918.0
3,2989,2550.0
3,2990,2857.0
3,2991,1811.0
3,2992,3476.0
3,2993,1576.0
3,2994,2794.0
3,2995,5881.0
3,2996,1622.0
3,2998,2365.0
3,3002,2467.0
3,3004,1702.0
3,3005,1912.0
3,3006,2059.0
3,3011,2424.0
3,3012,3981.0
3,3037,2049.0
3,3038,6103.0
3,3039,2119.0
3,3040,2064.0
3,3045,2523.0
3,3087,2391.0
3,3088,1864.0
3,3089,1776.0
3,3092,991.0
3,3142,2420.0
3,3445,1124.0
3,3448,1684.0
3,3559,979.0
3,3566,1064.0
3,3568,3336.0
3,3576,3994.0
3,3577,2113.0
3,3578,3378.0
3,3579,1182.0
3,3580,3044.0
3,3582,2760.0
3,3626,3388.0
3,3627,2719.0
3,3628,2355.0
3,3781,1418.0
3,3782,0.01
3,3796,2839.0
3,3812,1508.0
3,3816,3030.0
3,3819,3297.0
3,3820,2246.0
3,3821,2805.0
3,3822,1919.0
3,3823,1933.0
3,3824,3611.0
3,3825,2297.0
3,3835,2002.0
3,3837,3360.0
3,3838,3247.0
3,3839,4058.0
3,3840,2420.0
3,3850,1054.0
6,4025,2099.0
3,4026,2315.0
3,4047,1516.0
3,4049,2384.0
3,4101,1578.0
3,4104,1730.0
3,4113,3734.0
3,4115,3018.0
3,4117,1406.0
3,4118,3036.0
3,4119,2562.0
3,4120,801.0
3,4124,2577.0
3,4125,2340.0
3,4126,2236.0
3,4129,2057.0
3,4130,2698.0
3,4131,2402.0
3,4141,2619.0
3,4142,2352.0
3,4223,1554.0
3,4225,2774.0
3,4232,1876.0
3,4234,1612.0
3,4235,1789.0
3,4262,2674.0
3,4363,2903.0
3,4366,2901.0
3,4367,1578.0
3,4392,1894.0
3,4416,1953.0
3,4429,2253.0
3,4430,2014.0
3,4434,2237.0
3,4439,1620.0
3,4512,3514.0
3,4513,3202.0
3,4514,1742.0
3,4515,3004.0
3,4550,2717.0
3,4561,3143.0
3,4591,706.0
3,4609,2208.0
3,4610,1854.0
3,4616,2867.0
3,4629,3199.0
3,4631,2311.0
3,4639,3925.0
3,4719,2991.0
3,4738,2377.0
3,4739,1066.0
3,4758,1482.0
3,4784,1754.0
4,37,2462.0
4,186,1096.0
4,187,2576.0
4,188,3051.0
4,189,2119.0
4,190,1953.0
4,191,1857.0
4,192,1911.0
4,219,1993.0
4,220,1755.0
4,221,3787.0
4,222,2179.0
4,223,1571.0
4,224,1602.0
4,237,3572.0
4,238,3128.0
4,249,2401.0
4,473,3788.0
4,474,3686.0
4,541,2530.0
4,542,2211.0
4,974,1968.0
4,975,2930.0
4,976,2317.0
4,982,1723.0
4,983,2638.0
4,984,2546.0
4,985,2386.0
4,986,2577.0
4,987,2364.0
4,988,3679.0
4,989,2379.0
4,1005,3665.0
4,1010,3562.0
4,1011,1904.0
4,1060,1106.0
4,1061,1334.0
4,1062,1558.0
4,1063,2828.0
4,1064,1675.0
4,1065,2450.0
4,1134,4120.0
4,1135,2745.0
4,1199,2811.0
4,1200,2502.0
4,1201,3749.0
4,1202,2483.0
4,1203,3574.0
4,1204,2689.0
4,1205,1939.0
4,1206,2604.0
4,1207,1988.0
4,1222,2521.0
4,1223,3416.0
4,1224,2138.0
4,1225,3323.0
4,1226,2476.0
4,1227,2307.0
4,1228,1955.0
4,1229,4873.0
4,1230,4296.0
4,1231,3432.0
4,1232,3033.0
4,1233,2087.0
4,1273,2663.0
4,1274,2943.0
4,1276,1957.0
4,1277,2436.0
4,1278,2964.0
4,1285,2361.0
4,1286,3320.0
4,1287,2139.0
4,1288,3479.0
4,1289,2444.0
4,1290,3167.0
4,1293,3146.0
4,1294,2427.0
4,1295,4101.0
4,1296,1678.0
4,1297,1490.0
4,1298,1926.0
4,1299,2614.0
4,1300,1993.0
4,1301,2379.0
4,1302,2408.0
4,1303,2524.0
4,1359,3468.0
4,1375,2411.0
4,1376,4670.0
4,1377,1888.0
4,1378,2556.0
4,1379,1909.0
4,1380,1821.0
4,1381,3548.0
4,1382,2451.0
4,1383,2690.0
4,1462,3196.0
4,1463,2751.0
4,1464,458.0
4,1465,4842.0
4,1466,3368.0
4,1587,2122.0
4,1588,1915.0
4,1589,3729.0
4,1590,3464.0
4,1591,1469.0
4,1592,2620.0
4,1593,2736.0
4,1594,3134.0
4,1596,2039.0
4,1597,2689.0
4,1611,3325.0
4,1612,1161.0
4,1647,2867.0
4,1648,3036.0
4,1649,1669.0
4,1652,2096.0
4,1653,3038.0
4,1654,4361.0
4,1766,1427.0
4,1767,2942.0
4,1768,1323.0
4,1780,4509.0
4,1781,3311.0
4,1822,1562.0
4,1823,2494.0
4,1825,1422.0
4,1826,2455.0
4,1827,1708.0
4,1828,2240.0
4,1829,3990.0
4,1830,3245.0
4,1832,1959.0
4,1833,2397.0
4,1835,2307.0
4,1870,3685.0
4,1883,2500.0
4,1884,2909.0
4,1885,2430.0
4,1911,1914.0
4,1912,2162.0
4,1913,946.0
4,1914,3334.0
4,1916,2510.0
4,1917,2568.0
4,1918,3373.0
4,1919,1394.0
4,1920,2218.0
4,1921,2132.0
4,1922,3691.0
4,1930,2115.0
4,1931,2185.0
4,1932,2781.0
4,1935,1977.0
4,1938,1288.0
4,1939,3162.0
4,1940,1240.0
4,1941,2967.0
4,1958,3207.0
4,1959,2937.0
4,1960,1995.0
4,1961,2177.0
4,1964,2515.0
4,1981,2324.0
4,1982,1412.0
4,1983,1832.0
4,1984,3014.0
4,1985,3119.0
4,1986,2807.0
4,2007,3426.0
4,2008,2668.0
4,2009,2581.0
4,2016,3082.0
4,2017,1465.0
4,2028,1875.0
4,2029,2420.0
4,2030,2835.0
4,2031,3436.0
4,2032,2424.0
4,2033,2611.0
4,2034,1543.0
4,2035,3320.0
4,2096,3074.0
4,2097,3289.0
4,2098,1705.0
4,2099,1473.0
4,2100,3010.0
4,2101,2323.0
4,2102,2325.0
4,2220,1682.0
4,2221,2489.0
4,2229,1760.0
4,2242,3762.0
4,2243,2581.0
4,2248,2778.0
4,2252,2925.0
4,2253,2494.0
4,2254,3174.0
4,2255,1585.0
4,2256,1105.0
4,2261,2639.0
4,2356,3158.0
4,2498,2590.0
4,2578,3332.0
4,2608,2841.0
4,2726,2369.0
4,2727,3203.0
4,2728,1958.0
4,2729,2016.0
4,2742,1520.0
4,2743,1846.0
4,2745,1866.0
4,2746,2506.0
4,2758,2526.0
4,2759,2634.0
6,2760,3414.0
4,2767,1153.0
4,2788,2891.0
4,2793,3359.0
4,2794,3221.0
4,2800,1747.0
4,2801,2457.0
4,2909,1444.0
4,2920,2994.0
4,2944,2580.0
4,2945,1770.0
4,2985,3805.0
4,3034,3198.0
4,3048,3077.0
4,3049,0.01
4,3295,3575.0
4,3296,3187.0
4,3297,2595.0
4,3298,2263.0
4,3299,2025.0
4,3304,2588.0
4,3305,6013.0
4,3306,1589.0
4,3307,2505.0
4,3308,1341.0
4,3356,2381.0
4,3357,2009.0
4,3358,3499.0
4,3359,2713.0
4,3360,1602.0
4,3369,2948.0
4,3370,2552.0
4,3386,2055.0
4,3387,3023.0
4,3409,1431.0
4,3475,2161.0
4,3485,2773.0
4,3486,1587.0
4,3499,1598.0
4,3500,2394.0
4,3501,2274.0
4,3502,1173.0
4,3513,2682.0
4,3514,2528.0
4,3530,1581.0
4,3552,2803.0
4,3557,2079.0
4,3558,1837.0
4,3574,1557.0
4,3732,2884.0
4,3753,1482.0
4,3755,1592.0
4,3770,656.0
4,3803,851.0
4,3956,2323.0
4,3964,3021.0
4,3977,2325.0
4,3978,3556.0
4,3979,1370.0
4,3980,2631.0
4,3981,2274.0
4,3982,1829.0
4,3984,2251.0
4,3985,2049.0
4,3986,2520.0
4,3994,2972.0
4,4019,2244.0
4,4020,3316.0
4,4046,3071.0
4,4050,1985.0
4,4056,3452.0
4,4057,2799.0
4,4102,2335.0
4,4103,2270.0
4,4188,2294.0
4,4214,2342.0
4,4295,1605.0
4,4298,1977.0
4,4333,2784.0
4,4338,2410.0
4,4346,2121.0
4,4347,2482.0
4,4356,1415.0
4,4357,1876.0
4,4423,1466.0
4,4424,1628.0
4,4477,2151.0
4,4478,3440.0
4,4483,1949.0
4,4503,1740.0
4,4589,1623.0
4,4590,1816.0
4,4602,1482.0
4,4604,0.01
4,4627,2400.0
4,4651,2161.0
4,4678,1858.0
4,4769,1443.0
4,4774,3025.0
4,4795,1043.0
5,42,5959.0
5,43,3788.0
5,110,3475.0
5,111,2149.0
5,112,2561.0
5,113,2465.0
5,114,2869.0
5,115,2509.0
5,116,1543.0
5,117,2715.0
5,118,2889.0
5,121,3306.0
5,134,2023.0
5,135,2564.0
5,138,1702.0
5,139,1682.0
5,140,1895.0
5,144,2234.0
5,145,2366.0
5,149,3787.0
5,150,2021.0
5,151,2859.0
5,152,2685.0
5,162,2148.0
5,163,2553.0
5,165,2121.0
5,169,1701.0
5,182,2703.0
5,183,1551.0
5,200,3183.0
5,241,3167.0
5,270,1507.0
5,271,2119.0
5,272,2025.0
5,324,1311.0
5,334,1792.0
5,433,2422.0
5,434,3046.0
5,435,2076.0
5,436,2639.0
5,437,2332.0
5,438,2740.0
5,439,2296.0
5,440,1891.0
5,441,1688.0
5,442,2054.0
5,444,3687.0
5,445,2179.0
5,456,2439.0
5,503,3176.0
5,504,3360.0
5,607,1108.0
5,608,1785.0
5,609,1805.0
5,612,2928.0
5,613,1583.0
5,614,4742.0
5,617,3261.0
5,619,3021.0
5,622,2910.0
5,623,3051.0
5,624,2005.0
5,629,1276.0
5,630,1655.0
5,671,1293.0
5,675,1266.0
5,676,3037.0
5,687,1729.0
5,705,1682.0
5,724,1993.0
5,728,1636.0
5,729,1827.0
5,730,2581.0
5,731,2919.0
5,732,2143.0
5,733,2303.0
5,734,1138.0
5,782,2096.0
5,783,2069.0
5,795,1040.0
5,827,1060.0
5,847,1049.0
5,848,1781.0
5,849,887.0
5,850,1491.0
5,851,1601.0
5,852,2335.0
5,853,1541.0
5,854,1914.0
5,855,2359.0
5,861,1138.0
5,862,1852.0
5,863,1826.0
5,864,1509.0
5,865,1716.0
5,897,2040.0
5,926,3526.0
5,927,3242.0
5,928,1424.0
5,929,1522.0
5,930,7.0
5,931,2045.0
5,932,2091.0
5,933,1523.0
5,938,2435.0
5,940,676.0
5,941,2150.0
5,942,1125.0
5,944,893.0
5,995,1684.0
5,996,1270.0
5,1021,3635.0
5,1022,1548.0
5,1033,2188.0
5,1034,1481.0
5,1035,2444.0
5,1036,558.0
5,1037,813.0
5,1038,870.0
5,1039,2832.0
5,1040,1293.0
5,1121,2877.0
5,1129,2484.0
5,1148,1254.0
5,1149,1450.0
5,1150,2104.0
5,1159,809.0
5,1165,2339.0
5,1166,2223.0
5,1167,1691.0
5,1174,1262.0
5,1175,1319.0
5,1183,1773.0
5,1187,1395.0
5,1188,1788.0
5,1192,2826.0
5,1193,2348.0
5,1194,2849.0
5,1195,7010.0
5,1196,516.0
5,1367,2812.0
5,1387,2313.0
5,1388,2142.0
5,1389,2435.0
5,1420,2111.0
5,1421,2449.0
5,1422,2895.0
5,1424,1354.0
5,1425,1627.0
5,1426,2125.0
5,1441,1873.0
5,1573,1792.0
5,1574,2416.0
5,1576,1458.0
5,1615,2011.0
5,1618,928.0
5,1621,2858.0
5,1622,3075.0
5,1627,1372.0
5,1655,3266.0
5,1661,1458.0
5,1662,3003.0
5,1663,2610.0
5,1664,1102.0
5,1665,2509.0
5,1667,2455.0
5,1677,1376.0
5,1681,2110.0
5,1682,1513.0
5,1703,1975.0
5,1725,1617.0
5,1749,1511.0
5,1770,2046.0
5,1774,3898.0
5,1775,1997.0
5,1797,126.0
5,1868,1331.0
5,2074,2422.0
5,2076,1288.0
5,2178,2092.0
5,2179,2660.0
5,2180,1972.0
5,2181,2684.0
5,2182,4.0
5,2183,2295.0
5,2184,2851.0
5,2185,2522.0
5,2186,2776.0
5,2187,0.01
5,2188,2266.0
5,2192,2474.0
5,2193,2020.0
5,2230,2427.0
5,2231,1122.0
5,2240,1191.0
5,2244,1292.0
5,2339,1445.0
5,2340,1744.0
5,2360,1355.0
5,2373,3119.0
5,2374,1098.0
5,2375,6011.0
5,2378,2011.0
5,2419,3199.0
5,2424,1923.0
5,2582,3389.0
5,2583,2411.0
5,2584,3463.0
5,2585,2491.0
5,2586,1744.0
5,2587,1817.0
5,2673,1616.0
5,2674,3119.0
5,2675,1268.0
5,2689,2116.0
5,2690,1218.0
5,2695,1726.0
5,2696,1731.0
5,2713,1609.0
5,2732,3133.0
5,2733,1842.0
5,2737,1680.0
5,2796,2132.0
5,2812,1974.0
5,2817,829.0
5,2818,2318.0
5,2821,3474.0
5,2822,1863.0
5,2823,1064.0
5,2826,1112.0
5,2827,427.0
5,2828,3171.0
5,2832,1863.0
5,2833,1145.0
5,2836,1618.0
5,2840,1958.0
5,2841,1884.0
5,2860,2086.0
5,2861,2459.0
5,2862,1022.0
5,2863,916.0
5,2946,2619.0
5,2958,6352.0
5,2959,1120.0
5,3017,2014.0
5,3020,3547.0
5,3027,1796.0
5,3028,2735.0
5,3029,2351.0
5,3030,1300.0
5,3031,78.0
5,3047,2225.0
5,3109,2629.0
5,3110,1977.0
5,3111,2028.0
5,3112,2012.0
5,3113,1821.0
5,3114,3034.0
5,3115,3201.0
5,3116,2914.0
5,3144,1038.0
5,3145,2207.0
5,3147,4252.0
5,3148,2061.0
5,3165,2213.0
5,3182,3088.0
5,3183,1602.0
5,3184,3516.0
5,3186,1858.0
5,3187,1942.0
5,3197,294.0
5,3209,3089.0
5,3220,2427.0
5,3259,1065.0
5,3277,2490.0
5,3278,2272.0
5,3279,2059.0
5,3280,2062.0
5,3287,652.0
5,3288,2096.0
5,3337,1657.0
5,3346,2612.0
5,3350,3153.0
5,3354,1665.0
5,3390,2676.0
5,3391,2129.0
5,3440,1998.0
5,3453,1818.0
5,3454,1862.0
5,3455,2395.0
5,3479,1558.0
5,3490,1991.0
5,3491,1573.0
5,3492,2646.0
5,3534,698.0
5,3535,2437.0
5,3547,2520.0
5,3548,597.0
5,3551,894.0
5,3572,1246.0
5,3573,1199.0
5,3581,3566.0
5,3598,2620.0
5,3603,2068.0
5,3684,2504.0
5,3685,1076.0
5,3686,3626.0
5,3720,1775.0
5,3728,2463.0
5,3736,3195.0
5,3763,1360.0
5,3774,1279.0
5,3797,1901.0
5,3828,2547.0
5,3848,1480.0
5,3872,1052.0
5,3896,730.0
5,3904,2056.0
5,3913,1525.0
5,3944,2179.0
5,3970,1806.0
5,3973,1348.0
5,3974,1801.0
5,3991,2766.0
5,3992,3055.0
5,4021,1967.0
5,4022,2424.0
5,4033,895.0
5,4039,2511.0
5,4045,2260.0
5,4051,1863.0
5,4098,3125.0
5,4111,1314.0
5,4114,2122.0
5,4121,1569.0
5,4152,146.0
5,4153,14.0
5,4228,1619.0
5,4229,2205.0
5,4231,3588.0
5,4268,2681.0
5,4277,2793.0
5,4290,2493.0
5,4303,1764.0
5,4305,1802.0
5,4311,2556.0
5,4314,2220.0
5,4329,1506.0
5,4332,1001.0
5,4391,2308.0
5,4404,1373.0
5,4411,1361.0
5,4432,3020.0
5,4435,2489.0
5,4444,262.0
5,4463,3914.0
5,4476,813.0
5,4495,759.0
5,4530,1572.0
5,4548,2344.0
5,4570,3595.0
5,4576,2440.0
5,4632,2740.0
5,4643,2386.0
5,4650,1334.0
5,4714,1708.0
5,4721,1899.0
5,4755,2875.0
5,4767,2295.0
5,4772,2046.0
5,4773,2307.0
6,119,2670.0
6,120,3703.0
6,136,1749.0
6,137,1809.0
6,141,2142.0
6,142,2618.0
6,143,1643.0
6,146,2860.0
6,147,2509.0
6,148,2737.0
6,155,2115.0
6,156,1949.0
6,157,2288.0
6,158,3673.0
6,159,3445.0
6,160,3900.0
6,161,2829.0
6,164,965.0
6,166,2802.0
6,167,1710.0
6,168,3819.0
6,184,3534.0
6,185,2801.0
6,193,2600.0
6,194,2769.0
6,195,1781.0
6,196,1586.0
6,197,2403.0
6,198,1883.0
6,199,2666.0
6,239,3184.0
6,240,3233.0
6,284,816.0
6,340,2931.0
6,443,3280.0
6,452,2057.0
6,453,1604.0
6,454,1927.0
6,455,2305.0
6,457,1229.0
6,458,3792.0
6,459,9373.0
6,460,4397.0
6,461,1301.0
6,462,2619.0
6,463,2091.0
6,464,2396.0
6,465,2440.0
6,563,2370.0
6,564,3606.0
6,565,2156.0
6,566,3775.0
6,584,1858.0
6,618,2910.0
6,620,1869.0
6,621,1199.0
6,625,1300.0
6,626,1155.0
6,627,2067.0
6,628,2869.0
6,686,4609.0
6,688,2043.0
6,725,2908.0
6,726,3005.0
6,823,2558.0
6,824,3230.0
6,825,2612.0
6,826,1972.0
6,828,3246.0
6,829,2201.0
6,830,1724.0
6,831,3237.0
6,832,3608.0
6,842,2534.0
6,843,1875.0
6,844,1311.0
6,860,2190.0
6,867,1650.0
6,868,3412.0
6,994,2403.0
6,997,2247.0
6,998,1637.0
6,1000,3333.0
6,1001,2282.0
6,1002,3231.0
6,1003,2951.0
6,1004,3570.0
6,1069,2277.0
6,1070,2115.0
6,1073,2324.0
6,1074,1301.0
6,1075,2429.0
6,1076,2715.0
6,1077,2792.0
6,1078,2084.0
6,1080,2521.0
6,1081,1311.0
6,1082,1617.0
6,1084,2851.0
6,1085,2490.0
6,1086,2432.0
6,1087,2056.0
6,1103,1931.0
6,1104,2063.0
6,1105,2540.0
6,1106,1762.0
6,1114,2995.0
6,1115,2911.0
