0,0,2114.0
6,1116,2912.0
6,1127,3795.0
6,1128,3392.0
6,1160,2594.0
6,1161,3580.0
6,1162,2049.0
6,1163,1695.0
6,1164,1818.0
6,1168,1993.0
6,1169,998.0
6,1170,2460.0
6,1171,1798.0
6,1173,3093.0
6,1279,1101.0
6,1280,1809.0
6,1338,3035.0
6,1467,1181.0
6,1524,3308.0
6,1525,2252.0
6,1526,2674.0
6,1527,1827.0
6,1656,2171.0
6,1657,1836.0
6,1658,1624.0
6,1659,3227.0
6,1676,1858.0
6,1678,3027.0
6,1679,1467.0
6,1680,2209.0
6,1765,2293.0
6,1769,2033.0
6,1778,1503.0
6,1779,720.0
6,1784,2270.0
6,1800,2974.0
6,1801,2552.0
6,1802,2295.0
6,1901,3020.0
6,1902,3275.0
6,1903,3261.0
6,1904,3153.0
6,1905,1115.0
6,1906,1535.0
6,1929,1903.0
6,1933,3408.0
6,1934,2205.0
6,1936,1421.0
6,1937,1327.0
6,1962,1732.0
6,1966,2389.0
6,1990,2552.0
6,1991,3016.0
6,1992,2101.0
6,2001,2001.0
6,2002,2041.0
6,2003,1113.0
6,2004,2176.0
6,2005,1602.0
6,2006,1618.0
6,2018,1845.0
6,2019,1024.0
6,2020,1399.0
6,2021,808.0
6,2105,1605.0
6,2106,1890.0
6,2112,1276.0
6,2113,1810.0
6,2116,1322.0
6,2152,2327.0
6,2249,1055.0
6,2250,2896.0
6,2251,1298.0
6,2398,1966.0
6,2417,2038.0
6,2418,2491.0
6,2609,4939.0
6,2610,3591.0
6,2611,3791.0
6,2612,1031.0
6,2668,3120.0
6,2669,4114.0
6,2670,2455.0
6,2671,2413.0
6,2672,3218.0
6,2698,2420.0
6,2699,2937.0
6,2700,2374.0
6,2761,1094.0
6,2765,1181.0
6,2803,1176.0
6,2804,1248.0
6,2805,2517.0
6,2806,3063.0
6,2807,2415.0
6,2808,2040.0
6,2809,1662.0
6,2813,1439.0
6,2814,1227.0
6,2816,2688.0
6,2819,3608.0
6,2824,3215.0
6,2845,2338.0
6,2846,981.0
6,2847,2555.0
6,2848,2078.0
6,2849,3546.0
6,2855,1417.0
6,2859,1359.0
6,2864,1841.0
6,2868,1920.0
6,2869,3319.0
6,2870,1974.0
6,2882,1863.0
6,2884,3059.0
6,2886,1772.0
6,2889,3467.0
6,2890,2663.0
6,2891,2854.0
6,2903,2024.0
6,2904,913.0
6,2905,3204.0
6,2906,1661.0
6,2907,1330.0
6,2908,1286.0
6,2921,3195.0
6,2935,1367.0
6,2953,1341.0
6,2954,1538.0
6,3018,2668.0
6,3019,2351.0
6,3023,2401.0
6,3024,2406.0
6,3025,2956.0
6,3026,2521.0
6,3044,4562.0
6,3085,1105.0
6,3086,2755.0
6,3117,1767.0
6,3118,2073.0
6,3135,1547.0
6,3146,914.0
6,3161,2443.0
6,3162,2997.0
6,3163,1934.0
6,3164,1510.0
6,3185,2149.0
6,3257,1292.0
6,3264,3192.0
6,3301,2335.0
6,3302,1974.0
6,3303,1616.0
6,3319,2052.0
6,3320,2639.0
6,3321,1834.0
6,3322,2428.0
6,3331,2844.0
6,3332,2094.0
6,3333,2028.0
6,3334,2002.0
6,3336,2976.0
6,3338,1391.0
6,3339,3053.0
6,3351,1953.0
6,3352,1609.0
6,3353,1545.0
6,3368,1403.0
6,3408,2772.0
6,3476,4918.0
6,3478,1499.0
6,3512,2070.0
6,3531,1979.0
6,3556,1336.0
6,3689,2561.0
6,3718,1965.0
6,3719,3136.0
6,3725,2514.0
6,3733,1131.0
6,3737,1798.0
6,3738,2054.0
6,3743,1317.0
6,3759,1994.0
6,3761,1299.0
6,3776,2999.0
6,3777,2381.0
6,3778,2371.0
6,3779,1155.0
6,3780,1824.0
6,3788,2042.0
6,3789,4364.0
6,3794,2825.0
6,3811,1094.0
6,3899,1759.0
6,3900,1290.0
6,3901,1129.0
6,3942,1341.0
6,3943,2021.0
6,3957,2179.0
6,3958,1274.0
6,3966,1836.0
6,4027,1894.0
6,4028,1517.0
6,4038,1685.0
6,4060,2199.0
10,4198,1672.0
6,4206,1583.0
6,4208,1557.0
6,4212,2298.0
6,4213,4824.0
6,4230,2605.0
6,4263,1775.0
6,4304,1755.0
6,4306,3167.0
6,4307,1211.0
6,4328,1782.0
6,4403,1680.0
6,4412,2130.0
6,4453,1902.0
6,4479,2170.0
6,4481,1983.0
6,4502,1601.0
6,4506,1916.0
6,4540,2474.0
6,4542,1931.0
6,4544,1584.0
6,4553,2181.0
6,4585,2720.0
6,4592,2153.0
6,4593,1010.0
6,4682,2131.0
6,4732,2954.0
6,4799,2047.0
7,172,918.0
7,255,1818.0
7,256,868.0
7,257,2122.0
7,258,1190.0
7,297,1478.0
7,322,603.0
7,350,1712.0
7,351,1197.0
7,364,1404.0
7,372,1537.0
7,401,1389.0
7,475,635.0
7,476,648.0
7,479,1284.0
7,481,748.0
7,483,1176.0
7,494,1304.0
7,495,690.0
7,547,1458.0
7,548,2379.0
7,585,1793.0
7,586,1502.0
7,594,1483.0
7,596,2626.0
7,601,662.0
7,701,1503.0
7,720,708.0
7,737,712.0
7,743,1824.0
7,744,1663.0
7,745,563.0
7,746,1013.0
7,766,2700.0
7,767,2573.0
7,798,1170.0
7,816,971.0
7,817,1246.0
7,818,1174.0
7,834,1662.0
7,837,1203.0
7,900,3360.0
7,903,2066.0
7,958,1402.0
7,959,1591.0
7,960,469.0
7,964,3713.0
7,965,2014.0
7,968,1808.0
7,1371,2655.0
7,1372,3846.0
7,1373,2437.0
7,1374,4015.0
7,1395,3585.0
7,1396,3000.0
7,1397,3995.0
7,1398,3231.0
7,1399,3901.0
7,1410,3682.0
7,1411,2836.0
7,1414,2251.0
7,1429,1890.0
7,1430,2072.0
7,1431,2959.0
7,1434,2975.0
7,1435,2828.0
7,1447,4319.0
7,1448,2681.0
7,1452,1010.0
7,1456,2569.0
7,1457,1891.0
7,1458,2034.0
7,1459,3837.0
7,1478,1366.0
7,1479,1149.0
7,1480,2382.0
7,1481,2080.0
7,1482,2786.0
7,1483,1855.0
7,1488,2045.0
7,1489,2043.0
7,1490,2406.0
7,1491,2153.0
7,1492,2478.0
7,1493,2627.0
7,1494,3271.0
7,1505,1691.0
7,1506,1719.0
7,1508,1124.0
7,1509,2307.0
7,1510,2003.0
7,1511,2136.0
7,1512,1272.0
7,1514,2867.0
7,1515,4025.0
7,1530,2144.0
7,1546,2546.0
7,1550,2544.0
7,1551,2208.0
7,1552,3553.0
7,1553,3709.0
7,1554,2867.0
7,1555,2710.0
7,1556,2987.0
7,1557,2166.0
7,1558,2847.0
7,1559,2953.0
7,1560,3770.0
7,1561,1680.0
7,1569,2309.0
7,1571,1266.0
7,1632,2086.0
7,1637,3322.0
7,1638,1870.0
7,1639,2063.0
7,1640,1193.0
7,1670,1707.0
7,1672,2045.0
7,1673,1916.0
7,1674,2532.0
7,1675,2940.0
7,1683,2680.0
7,1720,3605.0
7,1722,3232.0
7,1880,1409.0
7,1897,2064.0
7,1947,5285.0
7,1967,3121.0
7,1974,3422.0
7,1975,1581.0
7,1976,3120.0
7,1977,2962.0
7,1978,1743.0
7,1979,2582.0
7,2061,1920.0
7,2070,2641.0
7,2144,945.0
7,2168,1525.0
7,2169,1031.0
7,2171,2195.0
7,2173,2009.0
7,2264,2038.0
7,2265,2231.0
7,2266,2304.0
7,2267,2408.0
7,2273,2084.0
7,2274,2203.0
7,2275,1358.0
7,2276,1880.0
7,2277,1893.0
7,2278,1845.0
7,2280,3095.0
7,2281,2173.0
7,2282,2464.0
7,2501,1521.0
7,2514,1288.0
7,2515,1749.0
7,2519,1323.0
7,2525,1776.0
7,2526,1055.0
7,2542,1963.0
7,2562,992.0
7,2563,2042.0
7,2606,971.0
7,2607,1673.0
7,2629,2530.0
7,2639,1022.0
7,2640,727.0
7,2641,1326.0
7,2643,1654.0
7,2644,1810.0
7,2704,2596.0
7,2774,1979.0
7,2775,1921.0
7,2779,2168.0
7,2783,2213.0
7,2784,2708.0
7,2785,2338.0
7,2786,1625.0
7,2787,2717.0
7,2790,1853.0
7,2791,1946.0
7,2851,1046.0
7,2852,1205.0
7,2857,3162.0
7,2876,1969.0
7,2893,4360.0
7,2894,1379.0
7,2896,2894.0
7,2897,2282.0
7,2898,2928.0
7,2914,2609.0
7,2915,2162.0
7,2916,2713.0
7,2917,1552.0
7,2919,2620.0
7,3052,962.0
7,3103,2832.0
7,3121,1274.0
7,3122,889.0
7,3149,1731.0
7,3150,853.0
7,3151,1443.0
7,3153,1387.0
7,3154,928.0
7,3188,1506.0
7,3191,1713.0
7,3202,858.0
7,3203,1988.0
7,3211,1739.0
7,3233,2484.0
7,3237,1691.0
7,3262,991.0
7,3289,1266.0
7,3290,946.0
7,3293,1947.0
7,3383,1898.0
7,3398,2272.0
7,3401,2229.0
7,3402,2030.0
7,3410,1505.0
7,3411,3364.0
7,3412,2253.0
7,3413,2691.0
7,3415,2239.0
7,3416,2294.0
7,3417,1861.0
7,3422,2102.0
7,3423,1325.0
7,3424,2270.0
7,3430,1431.0
7,3431,3149.0
7,3432,2003.0
7,3434,1966.0
7,3435,1814.0
7,3436,2293.0
7,3449,1119.0
7,3456,1720.0
7,3457,2554.0
7,3460,2020.0
7,3467,679.0
11,3468,2267.0
7,3494,3129.0
7,3495,1242.0
7,3496,2892.0
7,3506,2885.0
7,3508,1685.0
7,3517,1813.0
7,3545,1186.0
7,3562,1403.0
7,3563,3013.0
7,3610,1916.0
7,3625,827.0
7,3641,546.0
7,3661,942.0
7,3665,1165.0
7,3666,1947.0
7,3671,2220.0
7,3676,1764.0
7,3681,1602.0
7,3707,1116.0
7,3751,2122.0
7,3752,2086.0
7,3754,1979.0
7,3764,1748.0
7,3765,2007.0
7,3766,1744.0
7,3768,1892.0
7,3771,2330.0
7,3792,1736.0
7,3800,2096.0
7,3802,1765.0
7,3842,1443.0
7,3856,1175.0
7,3867,967.0
7,3868,1925.0
7,3874,1212.0
7,3876,1115.0
7,3883,2066.0
7,3888,1617.0
7,3892,273.0
7,3893,545.0
7,3894,976.0
7,3895,947.0
7,3917,1173.0
7,3928,2093.0
7,3938,1600.0
7,3945,2698.0
7,3948,1743.0
7,3953,861.0
7,3993,2023.0
7,3997,2085.0
7,3998,3914.0
7,4001,3623.0
7,4002,2598.0
7,4003,2306.0
7,4004,1718.0
7,4005,2513.0
7,4008,2595.0
7,4012,2195.0
7,4013,2411.0
7,4014,3259.0
7,4024,1933.0
7,4054,3038.0
7,4071,2585.0
7,4092,3404.0
7,4094,2659.0
7,4108,2301.0
7,4109,1662.0
7,4110,1575.0
7,4138,1475.0
7,4145,1015.0
7,4147,1385.0
7,4161,1302.0
8,4167,2307.0
7,4175,2323.0
7,4182,1207.0
7,4209,3759.0
7,4210,2493.0
7,4217,1786.0
7,4243,1464.0
7,4244,1625.0
7,4248,1066.0
7,4254,853.0
7,4255,809.0
7,4256,1069.0
7,4261,1768.0
7,4265,1682.0
7,4275,1839.0
7,4287,1821.0
7,4292,1328.0
7,4313,1836.0
7,4317,1693.0
7,4318,1753.0
7,4320,637.0
7,4326,1599.0
7,4345,2899.0
7,4359,2476.0
7,4374,871.0
7,4378,1612.0
7,4384,1709.0
7,4386,1204.0
7,4389,833.0
7,4399,790.0
7,4400,1174.0
7,4409,2327.0
7,4410,2382.0
7,4418,1956.0
7,4420,1749.0
7,4433,831.0
7,4437,932.0
7,4450,1360.0
7,4454,1443.0
7,4455,1729.0
7,4474,2538.0
7,4488,2844.0
7,4489,2776.0
7,4490,2217.0
7,4492,2498.0
7,4493,2006.0
7,4494,1869.0
7,4496,1312.0
7,4504,2523.0
7,4505,1298.0
7,4528,1169.0
7,4529,77.0
7,4539,2694.0
7,4554,1866.0
7,4555,1769.0
7,4556,987.0
7,4559,1206.0
7,4560,1630.0
7,4562,1747.0
7,4579,834.0
7,4581,936.0
7,4586,1306.0
7,4595,2513.0
7,4598,2372.0
7,4599,1466.0
7,4615,1719.0
7,4625,2151.0
7,4637,1146.0
7,4642,1174.0
7,4655,1806.0
7,4656,1619.0
7,4667,1086.0
7,4677,1327.0
7,4689,1203.0
7,4692,1162.0
7,4696,3388.0
7,4712,1026.0
7,4720,959.0
7,4725,1036.0
7,4728,731.0
7,4734,2268.0
7,4746,1925.0
7,4747,604.0
7,4760,729.0
7,4761,1663.0
7,4762,962.0
7,4771,511.0
7,4775,2937.0
7,4780,1317.0
7,4787,920.0
7,4793,2819.0
7,4798,635.0
8,173,1242.0
8,174,1199.0
8,175,2367.0
8,176,1331.0
8,177,426.0
8,178,1285.0
8,179,964.0
8,207,167.0
8,208,303.0
8,209,1625.0
8,296,404.0
8,303,1588.0
8,304,1487.0
8,305,781.0
8,306,616.0
8,307,1191.0
8,311,843.0
8,312,2853.0
8,314,1967.0
8,315,655.0
8,316,40.0
8,318,1104.0
8,323,2176.0
8,357,2006.0
8,360,1377.0
8,361,924.0
8,362,1576.0
8,367,1418.0
8,368,2312.0
8,369,1339.0
8,370,1043.0
8,371,3611.0
8,383,3368.0
8,384,3842.0
8,385,2011.0
8,392,3285.0
8,393,2971.0
8,397,507.0
8,398,454.0
8,399,1343.0
8,400,1128.0
8,402,584.0
8,419,8.0
8,427,2324.0
8,428,3116.0
8,534,3085.0
8,535,1142.0
8,536,2789.0
8,537,2551.0
8,543,923.0
8,544,1189.0
8,545,1703.0
8,561,1525.0
8,562,1306.0
8,595,2614.0
8,597,1667.0
8,598,2159.0
8,599,848.0
8,600,610.0
8,644,5114.0
8,647,4175.0
8,648,4103.0
8,649,4327.0
8,689,960.0
8,690,1457.0
8,691,654.0
8,693,2644.0
8,694,149.0
8,695,1952.0
8,707,797.0
8,736,834.0
8,740,834.0
8,747,1631.0
8,750,4255.0
8,751,3915.0
8,769,1196.0
8,770,1890.0
8,771,1404.0
8,780,1177.0
8,802,754.0
8,803,1412.0
8,804,2274.0
8,805,942.0
8,806,2237.0
8,807,1076.0
8,808,1407.0
8,809,2779.0
8,810,1112.0
8,811,1130.0
8,812,2053.0
8,813,1703.0
8,814,926.0
8,815,723.0
8,833,1003.0
8,835,1550.0
8,836,1384.0
8,879,2766.0
8,880,3680.0
8,888,4034.0
8,895,1592.0
8,966,1670.0
8,967,1311.0
8,1364,3460.0
8,1365,3627.0
8,1366,38.0
8,1572,2929.0
8,1714,1737.0
8,1718,3138.0
8,1945,4537.0
12,2069,2209.0
8,2131,2408.0
8,2134,1145.0
8,2135,0.01
8,2136,1300.0
8,2137,1605.0
8,2138,1527.0
8,2139,1016.0
8,2140,2011.0
8,2141,690.0
8,2142,905.0
8,2146,3336.0
8,2147,2738.0
8,2148,1136.0
8,2157,2167.0
8,2158,924.0
8,2159,3027.0
8,2172,1713.0
8,2177,2909.0
8,2279,3092.0
8,2389,1220.0
8,2390,3031.0
8,2391,2671.0
8,2394,1938.0
8,2395,2886.0
8,2400,2865.0
8,2401,2514.0
8,2402,1164.0
8,2403,3462.0
8,2405,3321.0
8,2406,3512.0
8,2407,2276.0
8,2408,2891.0
8,2420,2778.0
8,2428,673.0
8,2436,4109.0
8,2439,3771.0
8,2454,2428.0
8,2460,2651.0
8,2461,2743.0
8,2462,2913.0
8,2463,3409.0
8,2467,1410.0
8,2468,1311.0
8,2469,1001.0
8,2470,1380.0
8,2486,805.0
8,2487,807.0
8,2488,1653.0
8,2489,1179.0
8,2490,1134.0
8,2491,1009.0
8,2500,2100.0
8,2503,2518.0
8,2504,3160.0
8,2505,635.0
8,2510,1895.0
8,2511,2279.0
8,2512,2365.0
8,2516,1414.0
8,2517,2372.0
8,2536,2800.0
8,2537,3031.0
8,2538,972.0
8,2539,105.0
8,2540,999.0
8,2541,502.0
8,2551,1389.0
8,2559,1133.0
8,2566,3878.0
8,2567,1402.0
8,2570,2948.0
8,2572,1487.0
8,2573,3337.0
8,2596,890.0
8,2597,1391.0
8,2598,2251.0
8,2599,1176.0
8,2604,895.0
8,2605,1935.0
8,2617,2882.0
8,2625,2862.0
8,2633,3107.0
8,2634,2568.0
8,2636,691.0
8,2651,778.0
8,2652,2653.0
8,2653,5.0
8,2654,1940.0
8,2678,2247.0
8,2679,1945.0
8,2680,4885.0
8,2681,1817.0
8,2850,2855.0
8,3021,1748.0
8,3064,1511.0
8,3065,1377.0
8,3066,1127.0
8,3067,556.0
8,3070,1445.0
8,3071,517.0
8,3072,922.0
8,3094,1954.0
8,3095,2855.0
8,3097,447.0
8,3102,1682.0
8,3106,1469.0
8,3107,1133.0
8,3127,1141.0
8,3128,1873.0
8,3131,886.0
8,3176,3857.0
8,3177,2865.0
8,3189,648.0
8,3192,1049.0
8,3193,1528.0
8,3194,2194.0
8,3195,1046.0
8,3196,1269.0
8,3204,944.0
8,3212,870.0
8,3248,1610.0
8,3251,4027.0
8,3270,3359.0
8,3271,2496.0
8,3272,3534.0
8,3292,1065.0
8,3394,2549.0
8,3395,2305.0
8,3414,2477.0
8,3497,2083.0
8,3536,1311.0
8,3537,5049.0
8,3539,2714.0
8,3540,3724.0
8,3544,558.0
8,3586,2687.0
8,3587,1536.0
8,3588,2894.0
8,3589,1879.0
8,3590,3500.0
8,3591,3333.0
8,3592,2993.0
8,3593,2806.0
8,3594,3201.0
8,3596,1844.0
8,3599,1504.0
8,3608,1179.0
8,3609,893.0
8,3617,1025.0
8,3618,1218.0
8,3619,4316.0
8,3620,868.0
8,3621,1003.0
8,3623,1322.0
8,3624,1241.0
8,3631,3353.0
8,3637,1004.0
8,3644,1282.0
8,3645,1027.0
8,3646,2459.0
8,3648,2181.0
8,3650,2736.0
8,3651,459.0
8,3652,2202.0
8,3658,3005.0
8,3659,4392.0
8,3660,2874.0
8,3662,2850.0
8,3663,3154.0
8,3664,1838.0
8,3673,715.0
8,3674,189.0
8,3675,981.0
8,3677,1507.0
8,3678,2694.0
8,3688,424.0
8,3695,3180.0
8,3697,2509.0
8,3698,2386.0
8,3700,1253.0
8,3701,924.0
8,3706,1181.0
8,3713,2994.0
8,3714,2441.0
8,3715,2424.0
8,3716,3119.0
8,3717,1784.0
8,3785,2822.0
8,3786,1744.0
8,3829,1937.0
8,3831,34.0
8,3832,37.0
8,3833,82.0
8,3834,811.0
8,3855,606.0
8,3861,1068.0
8,3865,1515.0
8,3866,1692.0
8,3881,2852.0
8,3882,731.0
8,3908,2601.0
8,3914,1023.0
8,3915,990.0
8,3916,492.0
8,3924,333.0
8,3925,1665.0
8,3926,799.0
8,3927,1612.0
8,3939,1890.0
8,3946,3119.0
8,4066,4209.0
8,4082,2101.0
8,4083,851.0
8,4086,3123.0
8,4091,877.0
8,4095,2953.0
8,4127,3602.0
8,4135,2488.0
8,4136,1940.0
8,4137,1759.0
8,4140,2120.0
8,4146,1212.0
8,4149,1097.0
8,4150,571.0
8,4155,1690.0
8,4156,2396.0
8,4157,2001.0
8,4160,473.0
8,4163,312.0
8,4164,657.0
8,4168,1167.0
8,4171,1059.0
8,4173,1832.0
8,4177,1345.0
8,4179,3470.0
8,4240,1242.0
8,4242,874.0
8,4247,1784.0
8,4250,745.0
8,4253,1029.0
8,4258,1953.0
8,4271,1819.0
8,4280,7185.0
8,4281,893.0
8,4282,1079.0
8,4283,213.0
8,4284,608.0
8,4285,908.0
8,4286,785.0
8,4288,833.0
8,4289,2208.0
8,4321,2139.0
8,4324,2622.0
8,4348,1267.0
8,4349,1082.0
8,4350,2488.0
8,4361,2237.0
8,4368,2828.0
8,4369,2800.0
8,4371,2521.0
8,4373,498.0
8,4375,406.0
8,4379,486.0
8,4380,866.0
8,4385,1861.0
8,4388,938.0
8,4396,2345.0
8,4397,2161.0
8,4436,1421.0
8,4440,1580.0
8,4449,523.0
8,4460,932.0
8,4461,52.0
8,4462,1345.0
8,4464,2783.0
8,4470,972.0
8,4475,777.0
8,4516,1443.0
8,4520,999.0
8,4521,486.0
8,4523,721.0
8,4524,1436.0
8,4531,1242.0
8,4533,803.0
8,4534,777.0
8,4538,3649.0
8,4563,1238.0
8,4568,1318.0
8,4575,1984.0
8,4577,2318.0
8,4578,5072.0
8,4583,65.0
8,4612,1240.0
8,4635,595.0
8,4636,709.0
8,4640,839.0
8,4649,2946.0
8,4666,2842.0
8,4669,1098.0
8,4671,77.0
8,4672,3807.0
8,4673,1868.0
8,4686,3321.0
8,4693,1580.0
8,4694,772.0
8,4698,835.0
8,4702,817.0
8,4703,2448.0
8,4707,936.0
8,4708,1495.0
8,4722,984.0
8,4730,1440.0
8,4731,1992.0
8,4743,486.0
8,4748,1652.0
8,4751,1279.0
8,4759,3799.0
8,4791,1658.0
8,4792,1158.0
8,4796,663.0
8,4803,453.0
9,180,2852.0
9,181,1560.0
9,212,2504.0
9,252,1382.0
9,253,1868.0
9,254,2665.0
9,259,3602.0
9,261,2980.0
9,262,2425.0
9,263,2039.0
9,264,803.0
9,298,1924.0
9,299,2076.0
9,300,3377.0
9,301,2924.0
9,302,3509.0
9,308,1807.0
9,309,2041.0
9,310,3642.0
9,313,1122.0
9,317,565.0
9,319,3559.0
9,320,2409.0
9,321,1840.0
9,352,1324.0
9,355,3488.0
9,356,3173.0
9,358,1403.0
9,359,1404.0
9,365,2887.0
9,366,1376.0
9,373,1091.0
9,374,1572.0
9,375,1407.0
9,376,2727.0
9,403,2553.0
9,404,4373.0
9,405,1599.0
9,406,4034.0
9,407,4365.0
9,408,2864.0
9,414,2593.0
9,415,2184.0
9,416,2566.0
9,417,1437.0
9,418,3185.0
9,420,3790.0
9,421,1992.0
9,422,1917.0
9,423,2270.0
9,424,1734.0
9,425,2697.0
9,426,2708.0
9,429,3021.0
9,430,3050.0
9,431,1392.0
9,432,1347.0
9,480,1602.0
9,482,1304.0
9,487,1873.0
9,489,2116.0
9,490,2846.0
9,491,3454.0
9,492,3150.0
9,493,3090.0
9,496,1445.0
9,498,1244.0
9,499,2953.0
9,500,2433.0
9,501,2889.0
9,502,2478.0
9,538,2145.0
9,546,596.0
9,549,2278.0
9,550,2501.0
9,551,2582.0
9,552,3495.0
9,553,2431.0
9,554,1935.0
9,555,2729.0
9,556,2776.0
9,557,2010.0
9,558,1701.0
9,559,2752.0
9,560,1668.0
9,567,1705.0
9,568,1762.0
9,570,3386.0
9,590,3699.0
9,592,2352.0
9,593,1601.0
9,602,2006.0
9,603,767.0
9,610,1822.0
9,611,2350.0
9,692,686.0
9,696,1365.0
9,697,1446.0
9,698,711.0
9,699,3267.0
9,700,1669.0
9,708,2904.0
9,709,1819.0
9,710,2171.0
9,711,3108.0
9,712,2453.0
9,713,2507.0
9,714,2857.0
9,715,2687.0
9,716,2717.0
9,735,3341.0
9,738,2862.0
9,739,517.0
9,741,3116.0
9,742,1632.0
9,765,1935.0
9,774,2161.0
9,776,1265.0
9,777,2168.0
9,781,799.0
9,797,1423.0
9,799,2316.0
9,800,4287.0
9,801,2385.0
9,819,1822.0
9,820,2768.0
9,873,2819.0
9,874,1938.0
9,901,2285.0
9,902,2757.0
9,904,2533.0
9,961,3970.0
9,962,2747.0
9,963,2109.0
9,1304,3072.0
9,1305,1454.0
9,1306,2878.0
9,1308,1321.0
9,2027,0.01
9,2133,2369.0
9,2143,2962.0
9,2160,1880.0
9,2161,2158.0
9,2162,3461.0
9,2163,3047.0
9,2166,960.0
9,2167,108.0
9,2170,863.0
9,2175,3242.0
9,2176,2014.0
