0,0,2114.0
9,2226,2011.0
9,2425,2522.0
9,2426,2069.0
9,2427,1922.0
9,2429,2787.0
9,2435,2379.0
9,2441,1884.0
9,2466,1196.0
9,2471,3688.0
9,2473,2363.0
9,2475,2274.0
9,2483,3618.0
9,2484,1911.0
9,2485,1829.0
9,2502,1996.0
9,2506,1080.0
9,2507,2737.0
9,2508,3730.0
9,2509,3805.0
9,2513,706.0
9,2518,2370.0
9,2521,2951.0
9,2522,1626.0
9,2532,681.0
9,2533,574.0
9,2534,1852.0
9,2543,2286.0
9,2544,2564.0
9,2547,1385.0
9,2548,3780.0
9,2550,1215.0
9,2557,2233.0
9,2558,1019.0
9,2590,2560.0
9,2591,1197.0
9,2594,1612.0
9,2595,2075.0
9,2600,1595.0
9,2601,1747.0
9,2642,1121.0
9,2701,2360.0
9,2702,2462.0
9,2703,2843.0
9,2705,1845.0
9,3022,3468.0
9,3032,1811.0
9,3033,2256.0
9,3050,3077.0
9,3051,1405.0
9,3054,2327.0
9,3055,2962.0
9,3073,2571.0
9,3074,1732.0
9,3075,2152.0
9,3096,834.0
9,3100,1612.0
9,3101,42.0
9,3104,2226.0
9,3105,1675.0
9,3108,2735.0
9,3124,3622.0
9,3132,3731.0
9,3133,2179.0
9,3134,3105.0
9,3136,2368.0
9,3139,2028.0
9,3140,2857.0
9,3155,766.0
9,3158,1760.0
9,3159,3505.0
9,3160,1948.0
9,3198,4419.0
9,3201,1218.0
9,3213,1437.0
9,3214,1890.0
9,3215,2497.0
9,3217,4216.0
9,3232,2896.0
9,3234,3700.0
9,3235,874.0
9,3236,898.0
9,3238,3380.0
9,3240,1102.0
9,3249,989.0
9,3250,803.0
9,3267,2118.0
9,3281,2568.0
9,3282,2042.0
9,3283,1790.0
9,3291,1928.0
9,3542,4000.0
9,3543,1982.0
9,3546,2520.0
9,3605,2758.0
9,3606,2231.0
9,3607,2695.0
9,3622,2804.0
9,3634,2511.0
9,3640,1491.0
9,3642,837.0
9,3643,1427.0
9,3647,697.0
9,3653,1144.0
9,3654,2114.0
9,3669,2268.0
9,3702,2216.0
9,3712,2806.0
9,3843,1488.0
9,3844,2189.0
9,3851,2054.0
9,3853,1541.0
9,3854,4515.0
9,3860,665.0
9,3869,3293.0
9,3870,2423.0
9,3871,1877.0
9,3875,1243.0
9,3877,3071.0
9,3884,2000.0
9,3885,4109.0
9,3886,2687.0
9,3889,2468.0
9,3897,1906.0
9,3898,4335.0
9,3918,2638.0
9,3919,1878.0
9,3920,3012.0
9,3929,724.0
9,3934,2476.0
9,3935,2843.0
9,3936,788.0
9,3940,1506.0
9,3941,950.0
9,3949,2221.0
9,3951,2121.0
9,3952,3043.0
9,3955,2343.0
9,4084,864.0
9,4085,2287.0
9,4093,1162.0
9,4162,1198.0
9,4165,2013.0
9,4166,1426.0
9,4170,1841.0
9,4174,2010.0
9,4176,2415.0
9,4183,745.0
9,4236,2278.0
9,4237,3619.0
9,4245,1002.0
9,4246,3142.0
9,4249,2818.0
9,4251,2187.0
9,4252,2151.0
9,4257,3225.0
9,4264,1401.0
9,4266,1471.0
9,4291,1499.0
9,4293,2202.0
9,4294,1258.0
9,4353,1613.0
9,4382,1969.0
9,4383,3347.0
9,4398,2295.0
9,4438,1413.0
9,4441,708.0
9,4442,204.0
9,4443,2357.0
9,4448,2096.0
9,4452,3248.0
9,4457,2211.0
9,4468,1625.0
9,4469,1417.0
9,4473,1453.0
9,4518,1533.0
9,4519,2500.0
9,4526,3112.0
9,4527,2738.0
9,4557,2057.0
9,4564,2009.0
9,4565,760.0
9,4569,2515.0
9,4582,481.0
9,4587,2828.0
9,4588,3705.0
9,4611,1960.0
9,4613,3487.0
9,4634,1822.0
9,4638,1487.0
9,4645,1789.0
9,4646,1550.0
9,4647,1176.0
9,4668,2290.0
9,4670,2457.0
9,4687,1563.0
9,4688,2594.0
9,4690,1396.0
9,4695,2165.0
9,4706,1803.0
9,4709,1688.0
9,4710,1491.0
9,4711,2388.0
9,4724,1920.0
9,4729,2335.0
9,4749,1915.0
9,4778,1788.0
9,4794,825.0
10,210,2787.0
10,211,2665.0
10,250,3247.0
10,251,3287.0
10,260,2680.0
10,363,3110.0
10,394,3811.0
10,395,2390.0
10,396,1768.0
10,409,2532.0
10,410,1476.0
10,411,3314.0
10,412,2437.0
10,413,3164.0
10,446,3056.0
10,447,3441.0
10,448,1940.0
10,449,2536.0
10,477,2641.0
10,478,2378.0
10,484,2491.0
10,485,2088.0
10,486,2821.0
10,488,1864.0
10,497,2088.0
10,533,1789.0
10,539,2183.0
10,569,2468.0
10,587,2088.0
10,588,2633.0
10,589,2748.0
10,591,2793.0
10,659,1558.0
10,702,3363.0
10,717,1898.0
10,718,2557.0
10,719,2367.0
10,768,3093.0
10,772,3343.0
10,773,3488.0
10,775,2501.0
10,778,1958.0
10,779,2474.0
10,838,1975.0
10,937,2770.0
10,969,1782.0
10,993,2716.0
10,1071,2259.0
10,1072,3771.0
10,1079,2091.0
10,1083,2120.0
10,1094,2912.0
10,1095,1435.0
10,1096,2671.0
10,1097,5239.0
10,1098,2470.0
10,1099,3927.0
10,1100,3669.0
10,1101,3865.0
10,1102,4237.0
10,1107,2045.0
10,1108,2689.0
10,1109,1851.0
10,1110,3084.0
10,1111,1613.0
10,1112,3539.0
10,1113,2588.0
10,1117,1989.0
10,1118,2792.0
10,1119,2588.0
10,1120,2615.0
10,1307,2221.0
10,1309,1410.0
10,1310,2498.0
10,1311,1747.0
10,1312,2405.0
10,1313,2910.0
10,1314,2408.0
10,1315,2708.0
10,1316,3365.0
10,1317,1586.0
10,1318,2199.0
10,1319,2730.0
10,1320,2496.0
10,1321,2072.0
10,1322,1803.0
10,1323,3562.0
10,1324,3374.0
10,1325,1993.0
10,1326,3428.0
10,1327,2073.0
10,1328,2701.0
10,1329,3455.0
10,1339,2212.0
10,1523,2506.0
10,1528,4069.0
10,1549,3705.0
10,1671,3326.0
10,2022,2156.0
10,2023,3202.0
10,2024,1703.0
10,2025,2224.0
10,2026,2803.0
10,2062,2417.0
10,2066,2853.0
10,2111,3198.0
10,2114,3509.0
10,2132,2461.0
10,2164,2098.0
10,2165,2638.0
10,2174,1965.0
10,2222,2034.0
10,2223,1788.0
10,2224,3650.0
10,2225,1720.0
10,2227,4158.0
10,2228,1835.0
10,2232,3173.0
10,2233,1174.0
10,2234,2836.0
10,2235,2984.0
10,2236,2996.0
10,2237,1426.0
10,2238,1927.0
10,2239,2687.0
10,2271,3753.0
10,2430,2499.0
10,2431,2877.0
10,2432,2523.0
10,2433,2581.0
10,2434,2885.0
10,2440,3290.0
10,2465,2225.0
10,2472,1798.0
10,2474,2902.0
10,2520,2163.0
10,2523,2272.0
10,2524,2464.0
10,2545,3221.0
10,2546,2492.0
10,2549,2954.0
10,2552,3132.0
10,2554,1916.0
10,2555,3013.0
10,2556,3176.0
10,2560,2529.0
10,2561,2291.0
10,2588,1570.0
10,2589,2486.0
10,2592,1585.0
10,2593,3015.0
10,2602,3765.0
10,2603,2918.0
10,2637,2540.0
10,2638,2014.0
10,2752,2755.0
10,2753,2154.0
10,2780,2197.0
11,2792,3328.0
10,2815,1793.0
10,2825,2899.0
10,2829,2366.0
10,2830,2455.0
10,2831,2684.0
10,2842,1994.0
10,2843,1654.0
10,2856,3151.0
10,2871,2458.0
10,2883,2144.0
10,2885,3366.0
10,2887,3836.0
10,2892,2125.0
10,2922,3264.0
10,3053,2086.0
10,3063,2037.0
10,3068,2372.0
10,3069,2598.0
10,3123,2607.0
10,3126,2140.0
10,3137,2628.0
10,3138,2004.0
10,3152,1696.0
10,3157,2078.0
10,3190,1451.0
10,3199,2935.0
10,3210,2324.0
10,3216,2515.0
10,3230,2127.0
10,3231,2449.0
10,3239,2142.0
10,3247,2182.0
10,3252,2807.0
10,3260,2435.0
10,3261,2466.0
10,3318,3581.0
10,3328,4232.0
10,3329,1938.0
10,3330,1985.0
10,3344,2400.0
10,3371,0.01
10,3372,1382.0
10,3373,2325.0
10,3437,807.0
10,3438,783.0
10,3439,2945.0
10,3515,2293.0
10,3516,3301.0
10,3553,3102.0
10,3611,3194.0
10,3612,2045.0
10,3613,2765.0
10,3614,2248.0
10,3615,2496.0
10,3616,2791.0
10,3635,2396.0
10,3636,1841.0
10,3655,1730.0
10,3656,2544.0
10,3667,3497.0
10,3668,1388.0
10,3670,1606.0
10,3672,1872.0
10,3687,2483.0
10,3703,2897.0
10,3704,2486.0
10,3705,2737.0
10,3726,1966.0
10,3739,2799.0
10,3740,3867.0
10,3757,3105.0
10,3758,2000.0
10,3760,1286.0
10,3772,2757.0
10,3773,1981.0
10,3795,2605.0
10,3830,1914.0
10,3841,2227.0
10,3852,1975.0
10,3864,859.0
10,3887,3156.0
10,3890,2807.0
10,3891,2115.0
10,3933,2482.0
10,3937,2811.0
10,3950,1659.0
10,3954,2966.0
10,3965,1893.0
10,3967,1840.0
10,3968,2599.0
10,4010,2058.0
10,4063,1502.0
10,4064,2242.0
10,4065,2350.0
10,4077,2164.0
10,4096,2003.0
10,4097,2255.0
10,4134,3029.0
10,4154,1742.0
10,4158,2146.0
10,4159,1899.0
10,4169,1737.0
10,4172,2229.0
10,4202,2346.0
10,4205,1156.0
10,4241,1497.0
10,4259,2143.0
10,4267,3154.0
10,4279,1379.0
10,4299,2770.0
10,4300,2940.0
10,4301,1887.0
10,4319,3105.0
10,4322,1591.0
10,4342,2054.0
10,4343,2187.0
10,4355,2799.0
10,4387,1314.0
10,4390,1986.0
10,4413,2732.0
10,4414,3166.0
10,4446,2340.0
10,4447,2138.0
10,4456,2099.0
10,4480,2361.0
10,4484,1584.0
10,4510,2241.0
10,4525,3134.0
10,4541,2114.0
10,4543,1840.0
10,4547,2295.0
10,4558,1786.0
10,4566,1798.0
10,4580,2881.0
10,4605,2486.0
10,4606,5958.0
10,4608,1387.0
10,4614,2304.0
10,4618,1947.0
10,4622,2416.0
10,4623,3697.0
10,4648,2553.0
10,4659,2019.0
10,4697,2103.0
10,4715,2354.0
10,4723,2249.0
10,4733,1576.0
10,4742,2163.0
10,4757,1879.0
10,4766,2497.0
10,4770,2116.0
10,4781,2622.0
10,4782,2971.0
10,4800,3708.0
11,265,2896.0
11,280,3006.0
11,283,2863.0
11,285,2022.0
11,328,1473.0
11,330,2830.0
11,332,3268.0
11,518,2445.0
11,530,1563.0
11,677,2051.0
11,678,3718.0
11,758,2741.0
11,759,2420.0
11,792,2826.0
11,845,2824.0
11,846,2721.0
11,866,3053.0
11,869,3041.0
11,999,3286.0
11,1018,3091.0
11,1176,2018.0
11,1177,2398.0
11,1360,2966.0
11,1361,3113.0
11,1362,2998.0
11,1363,2768.0
11,1392,3910.0
11,1393,3729.0
11,1394,2877.0
11,1400,3594.0
11,1401,2260.0
11,1402,1554.0
11,1403,3305.0
11,1409,3403.0
11,1412,3414.0
11,1413,2722.0
11,1415,3546.0
11,1416,1820.0
11,1417,3135.0
11,1432,3064.0
11,1433,2581.0
11,1436,2087.0
11,1437,2333.0
11,1438,1716.0
11,1449,2209.0
11,1450,3332.0
11,1451,1867.0
11,1453,2585.0
11,1454,1195.0
11,1455,2061.0
11,1468,3027.0
11,1469,3447.0
11,1470,2995.0
11,1471,3587.0
11,1472,1105.0
12,1473,2276.0
11,1474,3647.0
11,1475,2628.0
11,1476,3152.0
11,1477,1774.0
11,1484,2123.0
11,1485,2874.0
11,1486,2757.0
11,1487,3461.0
11,1502,3741.0
11,1503,3624.0
11,1504,3253.0
11,1507,2141.0
11,1513,6676.0
11,1529,2857.0
11,1531,2848.0
11,1532,3180.0
11,1533,2673.0
11,1570,1304.0
11,1577,2238.0
11,1633,2854.0
11,1634,2810.0
11,1635,3346.0
11,1636,4050.0
11,1684,2717.0
11,1685,3248.0
11,1686,3086.0
11,1687,2987.0
11,1688,4104.0
11,1719,3305.0
11,1721,3566.0
11,1723,2754.0
11,1838,3461.0
11,1839,2818.0
11,1840,3878.0
11,1841,3619.0
11,1842,3482.0
11,1843,2367.0
11,1844,3569.0
11,1845,3486.0
11,1846,1810.0
11,1847,1673.0
11,1848,2751.0
11,1876,928.0
11,1877,2968.0
11,1878,2539.0
11,1879,1661.0
11,1882,3072.0
11,1898,2825.0
11,1899,1484.0
11,1944,3347.0
11,1948,3169.0
11,1949,2630.0
11,1950,2843.0
11,1951,3820.0
11,1968,2546.0
11,1969,2894.0
11,1970,2279.0
11,1971,3519.0
11,1972,287.0
11,1973,2474.0
11,1989,2369.0
11,2042,3525.0
11,2060,3262.0
11,2063,786.0
11,2064,5067.0
11,2065,3380.0
11,2071,2094.0
11,2072,2585.0
11,2123,2702.0
11,2124,1845.0
11,2268,3931.0
11,2269,3368.0
11,2288,3099.0
11,2649,1869.0
11,2697,3565.0
11,2776,2402.0
11,2777,2176.0
11,2778,2008.0
11,2781,2473.0
11,2782,3530.0
11,2853,3107.0
11,2854,3083.0
11,2858,2578.0
11,2877,1708.0
11,2878,2836.0
11,2879,3328.0
11,2880,3231.0
11,2881,3690.0
11,2895,2886.0
11,2899,3624.0
11,2900,3652.0
11,2912,2456.0
11,2913,3291.0
11,2918,2746.0
11,2932,2769.0
11,2933,2954.0
11,3076,974.0
11,3200,3135.0
11,3222,2449.0
11,3246,1504.0
11,3258,2535.0
11,3343,2199.0
11,3384,3109.0
11,3385,2875.0
11,3393,2636.0
11,3396,1663.0
11,3397,2143.0
11,3403,1730.0
11,3404,2567.0
11,3405,3034.0
11,3406,1782.0
11,3418,3492.0
11,3425,1779.0
11,3428,3059.0
11,3441,3515.0
11,3442,2634.0
11,3443,3317.0
11,3444,2109.0
11,3447,3329.0
11,3458,3037.0
11,3459,2742.0
11,3487,2807.0
11,3488,3887.0
11,3498,2764.0
11,3504,3698.0
11,3507,2173.0
11,3509,2664.0
11,3510,2658.0
11,3511,1990.0
11,3518,6667.0
11,3520,1792.0
11,3521,2690.0
11,3522,1352.0
11,3564,2764.0
11,3748,3420.0
11,3749,1977.0
11,3750,1680.0
11,3767,3473.0
11,3787,1730.0
11,3790,1806.0
11,3791,2234.0
11,3798,3562.0
11,3801,2903.0
11,3808,2221.0
11,3809,2879.0
11,3810,3799.0
11,3847,2638.0
11,3902,2782.0
11,3903,3052.0
11,3923,2807.0
11,3930,2395.0
11,3990,2981.0
11,3995,2006.0
11,3996,2937.0
11,3999,1873.0
11,4000,2587.0
11,4006,2395.0
11,4007,2220.0
11,4009,2276.0
11,4015,2628.0
11,4016,2326.0
11,4017,3728.0
11,4018,2264.0
11,4023,2614.0
11,4052,2605.0
11,4053,3680.0
11,4059,2309.0
11,4069,2814.0
11,4070,2276.0
11,4079,2529.0
11,4107,2666.0
11,4190,3154.0
11,4191,2669.0
11,4192,2012.0
11,4193,3402.0
11,4194,1915.0
11,4195,1871.0
11,4196,1907.0
11,4197,2754.0
11,4200,1063.0
11,4201,2668.0
11,4203,2381.0
11,4215,1696.0
11,4296,1839.0
11,4315,1925.0
11,4323,3991.0
11,4330,3012.0
11,4331,36.0
11,4336,2094.0
11,4340,1501.0
11,4341,3290.0
11,4344,1376.0
11,4408,1840.0
11,4415,2676.0
11,4417,2461.0
11,4419,2470.0
11,4421,2594.0
11,4422,3117.0
11,4426,2108.0
11,4485,2895.0
11,4486,4446.0
11,4491,1632.0
11,4499,2009.0
11,4500,2273.0
11,4501,3047.0
11,4545,1942.0
11,4549,3796.0
11,4584,1473.0
11,4596,3010.0
11,4597,2773.0
11,4600,2547.0
11,4621,2489.0
11,4624,2607.0
11,4626,2272.0
11,4652,2897.0
11,4653,0.01
11,4654,2566.0
11,4657,2284.0
11,4661,2468.0
11,4676,2834.0
11,4684,1486.0
11,4700,2322.0
11,4735,1938.0
11,4737,1988.0
11,4745,2375.0
11,4754,2879.0
11,4764,1974.0
11,4765,3295.0
11,4768,3494.0
11,4777,160.0
11,4786,2885.0
11,4797,2205.0
12,381,2651.0
12,382,2960.0
12,386,1558.0
12,387,2598.0
12,388,2791.0
12,389,2280.0
12,390,769.0
12,391,4067.0
12,640,867.0
12,641,967.0
12,642,2164.0
12,643,2183.0
12,645,3059.0
12,646,3277.0
12,650,3386.0
12,651,4058.0
12,652,1359.0
12,653,2533.0
12,654,2329.0
12,655,2514.0
12,656,4990.0
12,748,0.01
12,749,2489.0
12,752,3863.0
12,753,1932.0
12,877,1805.0
12,878,2370.0
12,881,3289.0
12,882,3421.0
12,883,1503.0
12,884,3796.0
12,885,1487.0
12,886,2826.0
12,887,2427.0
12,889,2338.0
12,890,2373.0
12,891,2090.0
12,892,2735.0
12,893,3102.0
12,894,1981.0
12,924,0.01
12,1013,3148.0
12,1136,1931.0
12,1137,889.0
12,1138,2713.0
12,1139,745.0
12,1140,1343.0
12,1141,2992.0
12,1142,2438.0
12,1143,2720.0
12,1144,2754.0
12,1145,2120.0
12,1146,2405.0
12,1147,2059.0
12,1178,2703.0
12,1179,3502.0
12,1180,3640.0
12,1181,3445.0
12,1182,2923.0
12,1184,2301.0
12,1185,1200.0
12,1208,1263.0
12,1210,1013.0
12,1211,1945.0
12,1212,1795.0
12,1213,3015.0
12,1238,3406.0
12,1239,3704.0
12,1240,1968.0
12,1241,2342.0
12,1242,2219.0
12,1243,3096.0
12,1244,1893.0
12,1245,933.0
12,1246,2549.0
12,1247,2624.0
12,1248,2208.0
12,1249,2963.0
12,1250,2343.0
12,1251,3071.0
12,1252,1724.0
12,1253,1869.0
12,1254,2289.0
12,1255,2126.0
12,1256,2070.0
12,1257,2440.0
12,1258,1860.0
12,1259,2733.0
12,1260,2127.0
12,1261,1541.0
12,1262,3485.0
12,1263,3199.0
12,1264,3362.0
12,1265,2596.0
12,1266,3651.0
12,1267,2376.0
12,1281,3360.0
12,1282,1578.0
12,1284,3292.0
12,1332,1656.0
12,1333,4234.0
12,1334,2515.0
12,1335,1897.0
12,1336,1161.0
12,1337,2993.0
12,1407,1374.0
12,1408,2600.0
12,1495,3182.0
12,1516,1524.0
12,1542,1903.0
12,1543,3180.0
12,1545,2542.0
12,1547,1799.0
12,1548,3586.0
12,1712,3854.0
12,1713,2141.0
12,1715,2824.0
12,1716,1844.0
12,1717,2806.0
12,1785,1522.0
12,1836,1410.0
12,1837,1600.0
12,1849,1669.0
12,1881,1999.0
12,1946,2481.0
12,1988,2048.0
12,2047,2154.0
12,2048,2949.0
12,2128,3877.0
12,2130,1735.0
12,2145,2162.0
12,2149,2264.0
12,2150,2136.0
12,2151,1886.0
12,2153,2631.0
12,2154,1753.0
12,2155,2432.0
12,2156,2896.0
12,2195,1904.0
12,2196,3.0
12,2262,2711.0
12,2263,2423.0
12,2270,2125.0
12,2272,3045.0
12,2286,2578.0
12,2287,2027.0
12,2392,1441.0
12,2393,2935.0
12,2396,1887.0
12,2399,4464.0
12,2404,1641.0
12,2421,4895.0
12,2422,2033.0
12,2437,3499.0
12,2438,2411.0
12,2442,2551.0
12,2455,2097.0
12,2456,3702.0
12,2457,3603.0
12,2458,1741.0
12,2459,3238.0
12,2464,3402.0
12,2492,2253.0
12,2528,2141.0
12,2529,3226.0
12,2530,3135.0
12,2564,4093.0
12,2565,1999.0
12,2568,3758.0
12,2569,710.0
12,2571,3866.0
12,2574,1592.0
12,2575,1952.0
12,2576,2781.0
12,2577,1946.0
12,2616,2251.0
12,2618,2826.0
12,2619,3196.0
12,2620,2346.0
12,2621,2436.0
12,2622,2884.0
12,2623,3887.0
12,2624,1735.0
12,2626,1901.0
12,2627,1409.0
12,2628,2049.0
12,2630,1860.0
12,2631,1839.0
12,2632,2786.0
12,2635,980.0
12,2647,2513.0
12,2648,1370.0
12,2655,2406.0
12,2656,1786.0
12,2657,2305.0
12,2658,4032.0
12,2659,2088.0
12,2660,1834.0
12,2661,2378.0
12,2662,2713.0
12,2663,1745.0
12,2676,2723.0
12,2677,3675.0
12,2682,1673.0
12,2683,2609.0
12,2684,2287.0
12,2901,2744.0
12,3098,2355.0
12,3099,1894.0
12,3173,2004.0
12,3174,3574.0
12,3175,3549.0
12,3178,2417.0
12,3218,3013.0
12,3219,2703.0
12,3268,2253.0
12,3269,1711.0
12,3273,2472.0
12,3274,2258.0
12,3275,2282.0
12,3276,1994.0
12,3311,2453.0
12,3313,2333.0
12,3340,1117.0
12,3347,784.0
12,3348,0.01
12,3361,958.0
12,3365,1490.0
12,3367,416.0
12,3374,2322.0
12,3375,3115.0
12,3421,2470.0
12,3427,1829.0
12,3429,724.0
12,3538,2698.0
12,3541,2396.0
12,3585,2608.0
12,3595,2406.0
12,3600,2092.0
12,3632,3172.0
12,3633,2017.0
12,3649,1562.0
12,3657,3696.0
12,3679,1414.0
12,3680,2289.0
12,3690,2836.0
12,3691,2449.0
12,3692,2254.0
12,3693,4540.0
12,3694,3022.0
12,3696,1170.0
12,3699,2975.0
12,3709,3084.0
12,3721,2191.0
12,3722,1863.0
12,3799,2373.0
12,3862,2742.0
12,3863,2420.0
12,3907,2251.0
12,3959,2286.0
12,3983,1990.0
12,3987,3403.0
12,3988,2214.0
12,4037,883.0
12,4078,3115.0
12,4087,3470.0
12,4088,1214.0
12,4089,2292.0
12,4090,2561.0
12,4105,1681.0
12,4106,2009.0
12,4128,1918.0
12,4143,1106.0
12,4144,2895.0
12,4178,2846.0
12,4180,2526.0
12,4204,1635.0
12,4211,2764.0
12,4216,3487.0
12,4270,1613.0
12,4302,3.0
12,4310,1736.0
12,4316,2592.0
12,4351,1541.0
12,4352,2332.0
12,4358,1081.0
12,4360,2299.0
12,4370,3856.0
12,4377,2778.0
12,4381,2350.0
12,4393,1904.0
12,4394,1293.0
12,4395,1165.0
12,4401,3474.0
12,4402,1759.0
12,4445,2343.0
12,4458,2091.0
12,4465,2691.0
12,4466,2174.0
12,4471,2537.0
12,4472,2318.0
12,4508,1064.0
12,4511,2194.0
12,4522,2561.0
12,4532,1945.0
12,4535,1232.0
12,4536,2324.0
12,4537,2714.0
12,4546,2479.0
12,4603,1671.0
12,4607,1538.0
12,4617,1960.0
12,4619,2271.0
12,4644,3058.0
12,4658,1277.0
12,4665,1855.0
12,4674,1997.0
12,4699,315.0
12,4705,3206.0
12,4713,4543.0
12,4736,2943.0
12,4740,3096.0
12,4741,2100.0
12,4753,2589.0
12,4756,2512.0
12,4783,2576.0
12,4789,2520.0
12,4790,1919.0
