GEOID,DISTRICT
26039039006,1
26039039004,1
26047047017,1
26047047013,1
26143143004,2
26143143008,1
26143143005,1
26143143013,1
26143143014,2
26137137014,1
26137137004,1
26137137012,1
26039039007,1
26039039005,1
26039039003,1
26053053002,1
26053053008,1
26137137001,1
26137137008,1
26137137003,1
26137137005,1
26001001001,2
26001ZZZZZZ,2
26005005023,3
26005005024,3
26005005010,3
26005005009,3
26005005008,3
26005005017,3
26005005029,3
26047047022,1
26047047004,1
26047047008,1
26047047001,1
26031031003,1
26031031012,1
26001001008,2
26005005016,4
26005005007,3
26005005045,4
26011011015,2
26039039002,1
26073073019,5
26073073017,5
26081081204,5
26081081205,5
26081081051,5
26081081192,5
26081081191,5
26081081052,5
26081081208,3
26081081206,3
26081081199,5
26081081045,5
26081081006,5
26081081238,3
26081081119,5
26081000002,5
26081081209,5
26081081023,3
26081081026,3
26081081230,3
26081081012,5
26081081011,5
26081081009,5
26081081123,5
26081081187,5
26081081186,5
26081081081,3
26081081071,3
26081081082,5
26081081074,3
26081081020,5
26107107003,5
26107107005,5
26107107001,5
26107107016,5
26107107006,5
26107107004,5
26095095002,1
26095095001,1
26081081010,5
26081081013,5
26081081203,5
26081081064,5
26081081233,3
26081081091,3
26081081107,5
26043043011,1
26043043009,1
26043043010,1
26081081017,3
26081081014,3
26081081223,5
26081081225,3
26081081207,3
26043043013,1
26043043002,1
26043043006,1
26029029011,1
26029029019,1
26029029012,1
26029029003,1
26081081182,5
26081081184,5
26089089004,1
26089089005,1
26081081216,3
26081081215,3
26001001005,2
26065065025,6
26065065027,6
26065065038,6
26065065070,6
26065065066,6
26065065039,6
26065065048,6
26065065045,6
26065065094,6
26065065014,6
26065065008,6
26065065009,6
26029029001,1
26029029014,1
26029029016,1
26011011006,2
26011011004,2
26011011001,2
26011011005,2
26011011008,2
26069069009,2
26029029018,1
26029ZZZZZZ,1
26029029017,1
26065065078,6
26065065018,6
26065065005,6
26065065085,6
26065065075,6
26065065064,6
26065065067,6
26075075053,6
26075075062,6
26075075048,6
26065065036,6
26065065043,6
26065065011,6
26065065012,6
26065065015,6
26065065024,6
26065065089,6
26065065044,6
26065065059,6
26029029020,1
26029029002,1
26075075014,6
26075075047,6
26075075041,6
26075075033,6
26075075035,6
26075075034,6
26075075036,6
26065065072,6
26065065071,6
26065065001,6
26065065051,6
26065065117,6
26065065113,6
26065065115,6
26065065068,6
26011011003,2
26011011017,2
26163163196,7
26163163520,8
26163163521,8
26163163460,8
26163163461,8
26163005125,8
26163163519,8
26163163518,8
26163163085,7
26163163083,7
26065065031,6
26065065080,6
26075075061,6
26075075046,6
26027027021,4
26027027022,4
26027027020,4
26027027017,4
26027027002,4
26027027003,4
26027027004,4
26075075016,6
26075075019,6
26075075029,6
26075075028,6
26075075011,6
26075075045,6
26075075006,6
26065065034,6
26031031020,1
26031031018,1
26031031008,1
26031031021,1
26031031009,1
26031031019,1
26163163555,8
26163163517,8
26163163554,8
26163163928,9
26163163933,9
26163163666,9
26007007011,2
26007007006,2
26007007015,2
26007007010,2
26007ZZZZZZ,2
26007007014,2
26027027001,4
26027027016,4
26027027009,4
26027027018,4
26027027019,4
26027027013,4
26007007007,2
26007007002,2
26007007005,2
26007007001,2
26007007009,2
26081081142,5
26081081103,5
26081081022,3
26081081149,5
26081081120,5
26081081067,5
26081081061,5
26027027014,4
26027027012,4
26075075054,6
26075075005,6
26065065033,6
26081081034,5
26081081030,5
26081081007,5
26063063027,2
26063063002,2
26097097013,1
26097097010,1
26027027010,4
26163163032,9
26163163060,9
26163163093,7
26163163137,7
26163163876,7
26163163153,9
26163163183,9
26163163296,7
26163163297,7
26163163841,9
26163163752,9
26163163899,7
26163163134,9
26163163125,9
26163163605,7
26049049170,10
26049049110,10
26049049109,10
26049049099,10
26049049143,2
26049049023,10
26049049139,10
26049049142,10
26049049098,10
26049049097,10
26049049024,2
26049049212,2
26049049094,10
26049049095,10
26049049153,10
26049000017,10
26049049191,10
26049049064,10
26049049001,10
26049049003,10
26049049007,10
26049049091,10
26097097008,1
26097097001,1
26097097003,1
26069069012,2
26001001003,2
26019019010,1
26019019002,1
26019019009,1
26107107011,5
26163163516,8
26163163624,7
26163163860,7
26163163858,7
26163163889,7
26163163887,7
26163163877,7
26163163523,8
26163163524,8
26163163531,8
26163163532,8
26163163522,8
26163163112,7
26163163114,7
26163163542,7
26163163336,8
26163163334,8
26163163553,7
26163163551,7
26163163557,7
26163163548,7
26163163558,7
26163163225,8
26163163026,7
26163163075,7
26163163656,7
26163163246,8
26163163556,8
26049049022,10
26049049077,10
26049049066,10
26049049078,10
26049049165,10
26049049164,10
26049049163,10
26049049159,10
26049049161,10
26049049182,2
26049049205,10
26049049017,10
26049049010,10
26049049008,10
26063063010,2
26019019013,1
26075075063,6
26081081224,5
26081081055,5
26081081109,5
26081081248,3
26081081249,3
26081081092,3
26081081090,3
26063063006,2
26063063005,2
26163163235,8
26163163299,7
26163163611,7
26019019004,1
26019019011,1
26163163020,7
26163163854,7
26163163687,8
26163163572,7
26163163574,7
26163163316,8
26163163494,8
26163163525,8
26163163868,7
26163163285,9
26163163722,9
26163163540,7
26163163417,8
26163163580,8
26163163529,8
26163163477,8
26163163528,8
26163163253,11
26163163583,7
26163163582,7
26163163603,7
26163163668,7
26007007017,2
26007007003,2
26007007004,2
26143143009,1
26099099093,12
26099099094,12
26099099167,8
26099099318,8
26099099251,12
26099099103,12
26099099160,12
26099000017,12
26099099012,12
26099099144,12
26099099273,11
26099099180,8
26099099181,8
26163163803,9
26163163749,9
26163163750,9
26163163347,8
26163163355,8
26163163353,8
26163163351,8
26163163284,11
26163163306,8
26163163562,7
26163163560,7
26163163569,7
26163163563,7
26163163567,7
26163163578,7
26163163017,13
26163163016,13
26163163923,13
26163163924,13
26163163922,13
26163163897,7
26163163113,7
26163163005,7
26163163009,7
26163163909,7
26163ZZZZZZ,8
26163163851,7
26163163028,7
26163163980,7
26163163667,7
26163163847,7
26163163025,7
26163163915,7
26163163671,8
26163163672,8
26163163648,7
26163163845,9
26163163105,7
26163163104,7
26155155029,10
26155155006,10
26155155005,10
26155155014,2
26155155004,2
26155155028,10
26155155031,10
26155155007,10
26155155027,6
26155155010,2
26155155003,10
26155155033,6
26155155015,2
26163163068,13
26163163064,13
26163163039,13
26163163063,13
26089089009,1
26005005022,3
26075075031,6
26075075030,6
26065065083,6
26065065084,6
26065065118,6
26075075021,6
26075075002,6
26075075001,6
26075075003,6
26075075027,6
26075075018,6
26075075023,6
26075075022,6
26075075058,6
26019019012,1
26097097007,1
26097ZZZZZZ,1
26097097014,1
26097097009,1
26097097005,1
26097097006,1
26005005036,4
26005005015,4
26163163162,9
26163163159,9
26163163036,9
26163163054,9
26163163619,7
26163163602,7
26163163213,7
26163163608,7
26163163289,7
26163163863,9
26163163808,9
26163163807,9
26163163769,9
26163163862,13
26163163010,7
26163163981,7
26163163913,7
26163163129,9
26163163130,9
26163163258,7
26163163248,7
26163163771,9
26163163950,9
26163163097,7
26163163988,7
26163163870,7
26163163871,7
26163163973,7
26035035002,2
26035035007,2
26049049166,10
26049049156,10
26049049184,10
26049049185,10
26049049209,2
26049049146,10
26049049177,2
26049049147,10
26049049213,2
26049049116,10
26049049113,10
26049049121,10
26049049120,10
26049049042,10
26049049092,10
26049049081,10
26049049082,10
26049049074,10
26049049068,10
26049049151,10
26049049122,10
26049049175,2
26049049009,10
26049049186,10
26049049101,10
26049049199,10
26049049200,10
26049049198,10
26163163867,13
26163163693,8
26163163685,8
26163163670,8
26163163669,8
26163163593,7
26163163777,9
26097097012,1
26005005042,4
26005005006,4
26163163445,8
26163163447,8
26163163390,8
26163163564,7
26163163293,7
26163163832,9
26163163835,9
26163163139,7
26163163140,7
26163163733,7
26163163790,7
26163163856,7
26163163088,7
26163163078,7
26163163006,7
26163163007,7
26163163079,7
26163163967,9
26163163331,8
26163163309,8
26065065086,6
26065065111,6
26075075020,6
26075075060,6
26163163633,7
26163163635,7
26163163916,13
26163163734,7
26081081110,5
26081081181,5
26081081177,5
26081081065,5
26081081093,5
26081081084,3
26081081083,3
26081081190,5
26081081189,5
26081081075,3
26013013006,1
26013013007,1
26013013004,1
26075075007,6
26163163177,9
26163163301,7
26163163941,9
26163163965,9
26163163969,9
26163163878,7
26163163792,9
26163163102,7
26163163103,7
26163163744,9
26163163703,8
26163163756,9
26163163401,8
26163163388,8
26163163491,8
26163163493,8
26163163618,7
26163163638,7
26163163637,7
26107107009,5
26107107012,5
26107107010,5
26035035008,2
26035035009,2
26035035014,5
26163163781,9
26163163873,7
26065065041,6
26065065065,6
26065065104,6
26069069011,2
26063063016,2
26065065061,6
26065065007,6
26065065056,6
26065065109,6
26065065114,6
26065065069,6
26065065026,6
26065065106,6
26075075038,6
26075075049,6
26075075059,6
26075075008,6
26065065076,6
26065065077,6
26049049072,10
26049049067,10
26049049071,10
26049049137,2
26049049115,10
26049049118,10
26049049201,10
26049049202,10
26049049069,10
26099099027,12
26099099039,12
26099099151,12
26099099204,12
26099099280,8
26099099028,12
26099099159,12
26099099170,12
26099099164,8
26099099168,8
26099099001,12
26099099217,12
26099099208,12
26099099336,12
26099099115,12
26099099142,12
26099099122,12
26053053003,1
26053053001,1
26163163859,9
26071071004,1
26071071014,1
26071071006,1
26049049150,10
26049049014,10
26049049019,10
26049049195,10
26049049215,2
26049049102,10
26049049103,10
26049049020,10
26049049206,10
26049049173,2
26049049058,10
26049049059,10
26049049204,10
26049049133,2
26049049039,10
26049049040,10
26049049210,2
26049049207,10
26011ZZZZZZ,2
26011011002,2
26011011011,2
26011011012,2
26011011007,2
26065065010,6
26065065063,6
26065065110,6
26163163927,8
26163163450,8
26163163441,8
26163163546,7
26163163470,8
26163163449,8
26163163475,8
26163163511,7
26163163536,7
26163163645,7
26163163027,7
26163163590,7
26163163287,7
26163163800,9
26013013003,1
26143143006,2
26143143012,2
26143143001,2
26163163224,8
26163163071,7
26163163782,9
26163163142,7
26163163143,7
26163163141,7
26163163120,7
26163163726,9
26163163741,7
26163163842,9
26163163948,9
26163163795,9
26163163797,9
26163163824,9
26049049108,10
26049049083,10
26049049084,10
26065065050,6
26065065087,6
26065065088,6
26017017021,2
26037037014,6
26037037021,6
26037037028,6
26037037007,6
26037037022,6
26037037018,6
26037037006,6
26163163736,7
26163163454,8
26163163275,7
26163163090,7
26163163576,7
26163163346,8
26163163100,7
26163163101,7
26163163257,7
26163163170,9
26163163211,9
26163163203,9
26099099186,8
26099ZZZZZZ,12
26099099101,12
26099099235,8
26099099233,8
26099099067,12
26099099002,12
26049049149,10
26049049088,10
26049049076,10
26049049107,10
26049049047,10
26049049046,10
26049049169,10
26049049154,10
26049049152,10
26049049100,10
26049049031,10
26163163594,7
26163163754,9
26163163755,9
26163163798,9
26163163478,8
26163163533,8
26163163473,8
26163163715,13
26163163716,7
26163163003,7
26163163817,13
26163163849,7
26163163730,7
26163163035,13
26163163065,13
26163163462,8
26163163646,7
26073073012,5
26073073013,5
26033033004,1
26033033005,1
26033033014,1
26049049126,2
26049049127,10
26049049129,10
26049049065,10
26049049062,10
26049049038,10
26049049051,10
26049049050,10
26049049141,10
26071071015,1
26163163640,7
26163163148,7
26163163987,7
26163163738,7
26163163869,7
26163163432,8
26163163676,8
26163163678,8
26163163411,8
26163163413,8
26163163444,8
26163163410,8
26163163701,8
26163163328,8
26163163709,8
26163163710,8
26163163415,8
26163163456,8
26163163506,8
26163163198,7
26163163250,11
26163163251,7
26163163587,7
26163163589,7
26049049060,10
26049049032,10
26093093041,10
26093093045,13
26093093043,13
26093093016,10
26111111011,2
26093093014,10
26093093017,10
26093093072,10
26093093069,10
26093093015,10
26163163391,8
26163163176,9
26163163468,8
26163163318,8
26163163265,7
26163163057,13
26089089006,1
26089089012,1
26063063003,2
26093093023,10
26093093027,10
26093093022,10
26093093051,10
26093093079,10
26111111010,2
26111111029,2
26111111024,2
26111111022,2
26111111007,2
26111111030,2
26111111018,2
26111111038,2
26155155016,2
26033033012,1
26123123013,3
26123123009,3
26123123022,1
26093093063,10
26111111005,2
26111111028,2
26111111044,2
26111111027,2
26111111040,2
26093093077,10
26093093073,13
26049049002,10
26049049044,10
26049049197,10
26049049196,10
26049049174,2
26163163652,7
26163163654,7
26123123005,3
26123123001,3
26099000011,12
26099099334,12
26099099254,11
26099099265,12
26099099202,12
26099099211,11
26099099203,12
26099099255,12
26099099153,12
26099000015,12
26099099050,12
26099099319,8
26099099140,12
26099099136,12
26099099130,12
26099099141,12
26099099117,12
26099099018,12
26099099326,8
26013013002,1
26111111053,2
26071071011,1
26071071016,1
26163163743,9
26163163958,9
26163163966,9
26163163830,9
26163163888,7
26123123028,1
26123123014,3
26123123026,3
26123123030,5
26123123021,3
26123123010,3
26123123011,5
26063063019,2
26063063029,2
26063063024,2
26063063018,2
26063063025,2
26063063011,2
26063063026,2
26063063015,2
26063063023,2
26063063014,2
26063063028,12
26063063022,2
26063ZZZZZZ,12
26063063013,2
26155155017,2
26155155020,2
26155155011,6
26155155012,6
26155000001,6
26155155024,6
26155155023,10
26155155021,2
26013ZZZZZZ,1
26013013001,1
26013013005,1
26163163037,13
26035035013,2
26035035006,5
26035035001,2
26035035010,2
26035035004,1
26035035015,1
26035035011,2
26139139076,3
26139139077,3
26139139075,3
26139139001,3
26139139007,3
26139139006,3
26139139087,3
26139139090,3
26101ZZZZZZ,1
26101101007,1
26101101001,1
26101101009,1
26101101016,1
26163163233,8
26163163151,9
26163163155,9
26163163886,7
26163163665,9
26163163096,7
26163163829,9
26163163826,9
26163163407,8
26163163408,8
26163163256,7
26163163762,9
26017017012,2
26087087008,10
26139139085,3
26139139065,3
26159159021,4
26159159011,4
26077077031,4
26123123015,3
26123123018,5
26005005021,3
26005005005,4
26005005044,4
26159159029,4
26159159031,4
26159159012,4
26077077009,4
26077077007,4
26077077006,4
26077077087,4
26077077089,4
26069069007,2
26069069001,2
26123123003,1
26093093031,13
26093093061,10
26111111015,2
26111111052,2
26093093020,10
26093093021,10
26093093080,10
26093093081,10
26093093074,10
26093093050,10
26093093049,10
26093093052,10
26005005001,4
26055055009,1
26055055023,1
26055055022,1
26041041021,1
26077077034,4
26077077005,4
26033033017,1
26087087003,12
26017017019,2
26017017018,2
26087087031,10
26087087034,12
26087087026,11
26069069005,2
26019019003,1
26035035018,5
26035035016,2
26033033001,1
26033033015,1
26033033006,1
26033033016,1
26033033013,1
26033033010,1
26033033019,1
26033ZZZZZZ,1
26033033002,1
26033033009,1
26037037026,6
26037037025,6
26037037034,6
26057057014,5
26057057020,2
26057057007,2
26057057010,2
26057057006,2
26033033003,1
26135135006,2
26123123025,5
26123123019,1
26085085003,1
26085085008,1
26085085015,1
26085085001,1
26085085007,1
26105105009,1
26085085013,1
26085085002,1
26085085009,1
26085085012,1
26105105022,1
26135135001,2
26135135002,2
26135135005,2
26135135007,2
26159159028,4
26159159032,4
26077077046,4
26077077074,4
26077077078,4
26077077036,4
26079079011,1
26079079008,1
26079079003,1
26161161100,13
26161161071,13
26161161127,13
26161161136,13
26161161035,13
26161161049,13
26161161109,13
26161161108,13
26161161101,13
26161161046,13
26161161054,13
26161161010,13
26161161068,13
26161161059,13
26161161094,13
26161161043,13
26161161098,13
26161161119,13
26161161117,13
26101101012,1
26101101010,1
26101101011,1
26139139046,3
26139139003,3
26139139002,3
26161161092,13
26161161088,13
26161161081,13
26161161086,13
26161161146,13
26161161150,13
26161161026,13
26161161077,13
26161161120,13
26161161103,13
26161161107,13
26161161072,13
26161161073,13
26161161017,13
26161161055,13
26161161016,13
26161161019,13
26161161011,13
26161161021,13
26161161020,13
26161161091,13
26161161089,13
26161161097,13
26161161138,13
26161161129,13
26161161058,13
26161161056,13
26073073002,2
26033033018,1
26121121003,3
26121121026,3
26121121029,3
26121121030,3
26093093057,10
26093093065,10
26057057008,6
26005005040,3
26005005039,3
26005005011,3
26005005025,3
26005005032,4
26005005033,4
26147147009,12
26151151007,12
26151151024,12
26151151003,12
26151151026,12
26147147051,12
26147147059,12
26147147061,12
26147147052,12
26147147017,12
26147147034,12
26147147008,12
26111111006,2
26111111036,2
26111111037,2
26055055025,1
26055055034,1
26055055030,1
26055055029,1
26055055018,1
26055055020,1
26085085014,1
26085085004,1
26111111014,2
26093093044,13
26093093040,10
26093093032,10
26093093047,10
26093093025,10
26111111039,2
26111111045,2
26111111026,2
26093093026,10
26093093028,10
26093093018,10
26093093046,10
26063063031,2
26093093068,10
26111111001,2
26111111013,2
26093093005,10
26093093011,10
26147147025,12
26147147055,12
26147147067,12
26147147068,12
26147147042,12
26057057005,2
26151151025,12
26151151018,12
26145145038,2
26145145067,2
26145145068,2
26145145048,2
26145145045,2
26145145044,2
26145145051,2
26057057016,5
26057057002,5
26057057017,2
26057057011,2
26061061006,1
26055055011,1
26159159007,4
26159159003,4
26077077041,4
26077077032,4
26077077084,4
26077077039,4
26159159010,4
26077077035,4
26077077050,4
26151151028,12
26151151023,12
26151151012,12
26147147065,12
26147147066,12
26147147054,12
26121121035,3
26121121036,3
26121121034,3
26121121005,3
26121121006,3
26121121007,3
26121121004,3
26121121012,3
26159159006,4
26159159016,4
26077077103,4
26077077105,4
26077077003,4
26077077069,4
26077077004,4
26077077024,4
26077077099,4
26077077029,4
26077077057,4
26077077048,4
26129129001,2
26129129010,2
26133133017,1
26133133007,1
26147147020,12
26147147021,12
26147147010,12
26147147060,12
26147147041,12
26147147057,12
26147147013,12
26147147014,12
26147147015,12
26147147031,12
26147147007,12
26147147024,12
26147147032,12
26147147012,12
26147147064,12
26147147006,12
26147147049,12
26147147001,12
26147147002,12
26147147048,12
26147147040,12
26147147045,12
26147147043,12
26147147011,12
26151151017,12
26147147063,12
26147147036,12
26147147035,12
26147147037,12
26147147018,12
26123123029,5
26123123012,5
26117117020,5
26117117007,5
26117117019,5
26077077026,4
26077077054,4
26025025032,4
26025025034,4
26025025017,4
26025025041,6
26025025002,6
26025025057,6
26147147053,12
26151151019,12
26151151011,2
26147147062,12
26025025030,4
26025025031,4
26025025009,4
26025025010,4
26025025008,4
26025025051,6
26025025056,6
26025025054,6
26025025019,4
26077077102,4
26077077066,4
26077077058,4
26077077043,4
26077077068,4
26077077095,4
26077000020,4
26077077037,4
26077077055,4
26077077030,4
26115115019,7
26115115020,7
26115115018,7
26115115003,13
26163163855,7
26115115055,13
26115115034,13
26115115049,13
26115115063,13
26115115014,13
26115115016,13
26115115023,13
26115115024,13
26115115044,13
26115115045,13
26115115017,13
26115115025,13
26115115022,13
26115115026,13
26115115046,13
26115115047,13
26115115058,13
26115115051,13
26115115053,13
26115115060,13
26115115050,13
26063063030,2
26063063017,2
26151151030,12
26147147047,12
26147147023,12
26147147004,12
26151151005,12
26147147056,12
26091091035,13
26115115010,13
26157157001,2
26157ZZZZZZ,2
26157157032,2
26121121050,3
26121121049,3
26121121025,3
26121121024,3
26121121009,3
26157157031,2
26157157030,2
26157157023,2
26157157007,2
26157157003,2
26121121031,3
26121121027,3
26121121048,3
26121121045,3
26121121052,3
26121121046,3
26149149018,4
26125125078,9
26125125476,9
26125125482,9
26125125478,9
26099099323,8
26099099322,8
26099099300,8
26045045049,6
26045045038,6
26045045045,6
26045045046,5
26125125376,9
26125125441,11
26125125440,11
26125125446,11
26021021014,4
26021021047,4
26021021046,4
26021021008,4
26021021041,4
26021021026,4
26021021003,4
26021021049,4
26021021050,4
26079079007,1
26079079004,1
26079079001,1
26145145022,2
26145145006,2
26145145021,2
26145145025,2
26145145024,2
26125125279,11
26125125281,11
26125125270,11
26125125423,11
26125125428,11
26125125444,11
26125125443,11
26125125445,11
26125125166,11
26125125168,11
26125125167,10
26125125162,11
26113113016,1
26113113011,1
26135135003,2
26125125300,11
26125125299,11
26125125164,11
26125125115,9
26125125293,11
26125125292,11
26125125294,11
26125125054,11
26125125458,11
26125125463,11
26125125457,11
26055055036,1
26055055002,1
26145145074,2
26145145083,2
26145145080,2
26145145049,2
26145145076,2
26145145073,2
26145145075,2
26153153002,1
26153153003,1
26125125375,11
26125125371,11
26125125343,11
26125125274,11
26125125275,11
26125125436,11
26125125188,11
26125125278,11
26125125277,11
26125125419,11
26117117015,5
26117117029,5
26045045051,6
26009009004,1
26003003006,1
26003003007,1
26153153012,1
26153153004,1
26125125192,8
26125125356,11
26125125210,9
26125000013,9
26125000010,9
26125125152,11
26125125487,11
26125125477,11
26125125040,11
26125125061,11
26125125062,11
26125125128,8
26125125432,11
26121121021,3
26121121011,3
26023023009,6
26023023011,6
26023023017,4
26023023012,4
26023023008,6
26023023007,6
26125125009,11
26125125173,10
26125125177,10
26125125175,10
26125125418,10
26125125002,11
26125125290,11
26125125291,11
26125125289,11
26125125280,11
26125125155,11
26125125153,11
26125125345,11
26125125346,8
26125125337,8
26125125395,9
26125125335,10
26125125485,9
26125125222,9
26125125223,9
26125125171,11
26125125172,11
26125125363,11
26125125364,11
26125125336,11
26125125272,8
26125125341,11
26125125296,11
26127127001,1
26127127009,3
26127127010,1
26127127011,1
26127127005,1
26127127006,3
26125125467,11
26125125465,11
26125125282,11
26125125373,11
26125125405,11
26125125039,11
26125125407,11
26125125020,11
26125125349,11
26125125125,8
26125125129,8
26125125111,9
26125125006,11
26125125004,11
26151151027,12
26015015003,4
26015015017,5
26015015018,5
26015015009,5
26015015012,5
26015015002,4
26161161140,13
26161161116,13
26161161061,13
26161161074,13
26161161110,13
26161161090,13
26125125161,10
26125125370,11
26125125490,11
26125125484,11
26125125491,11
26157157009,2
26157157002,2
26157157015,2
26157157006,2
26157157005,2
26157157021,2
26157157026,2
26157157022,2
26147147070,12
26147147069,12
26151151022,12
26147147050,12
26125125403,11
26151151031,12
26147147027,12
26161161145,13
26125125042,11
26125125041,11
26125125121,9
26125125120,9
26125125032,11
26125125434,11
26125125433,11
26125125379,11
26125125383,11
26125125303,11
26125125304,11
26125125314,11
26015015008,5
26015037120,5
26015015022,5
26015015013,4
26015015020,5
26015015021,5
26015015006,5
26125125021,11
26125125089,9
26125125399,11
26125125190,8
26145145027,2
26145145070,2
26145145013,2
26145145079,2
26125125249,11
26015015014,5
26015015007,5
26067067004,5
26067067012,5
26067067016,5
26067067014,5
26067067025,5
26067067008,5
26067067022,5
26149149003,4
26149149004,4
26149149010,4
26149149024,4
26149149006,4
26149149022,4
26149149020,4
26149149019,4
26131131010,1
26149149023,4
26149149021,4
26041041003,1
