0,0,900
0,16,816
0,17,1836
0,18,65
0,32,565
0,71,3011.0000000000005
0,74,58
0,75,14
0,76,888
0,79,660
0,111,2245
0,112,515
0,113,1524
0,116,1882
0,119,494
0,121,612
0,154,1574
0,155,418
0,176,1154
0,177,1733
0,181,876
0,182,464
0,183,1707
0,184,187
0,185,1989
0,186,1186
0,187,502
0,241,1601
0,242,1650
0,243,2410
0,244,1386
0,247,1123
0,248,600
0,277,2705
0,278,558
0,294,384
0,298,780
0,308,599
0,310,971
0,311,738
0,317,5
0,318,77
0,335,1072
0,336,1793
0,358,1669
0,359,2002
0,360,1903
0,361,2129
0,362,1717
0,363,1098
0,364,1399
0,365,1774
0,366,897
0,367,161
0,368,934
0,369,900
0,370,684
0,371,1083
0,372,1688
0,373,1329
0,374,2071
0,375,1546
0,376,740
0,377,1630
0,378,2852
0,379,1877
0,380,2193
0,381,2427
0,382,1414
0,383,1963
0,384,1246
0,385,2088
0,386,1581
0,387,2019
0,405,799
0,406,1165
0,407,836
0,408,1263
0,409,1668
0,410,1656
0,411,1602
0,412,1657
0,413,1682
0,414,924
0,415,631
0,416,2130
0,417,2443
0,418,2514
0,448,1491
0,449,1005
0,451,1398
0,457,1973
0,461,1378
0,463,1343
0,464,531
0,465,1631
0,466,2419
0,467,936
0,474,2132
0,475,2181
0,476,1284
0,477,846
0,478,1161
0,479,1041
0,480,5192
0,481,2362
0,482,1287
0,483,1537
0,484,1596
0,485,2178
0,486,1350
0,487,1244
0,488,2198
0,489,1487
0,490,2060
0,491,948
0,492,4429
0,493,1434
0,494,2830
0,495,0.01
0,496,1771
0,514,1801
0,515,1866
0,516,1372
0,517,721
0,518,197
0,519,1320
0,520,1559
0,521,1830
0,522,2272
0,523,0.01
0,524,2239
0,525,1038
0,526,1242
0,527,1105
0,528,3584
0,529,1232
0,530,1786
0,542,1447
0,543,1722
0,544,1564
0,545,297
0,583,1633
0,584,858
0,605,1056
0,606,2072
0,607,657
0,608,954
0,609,1105
0,610,386
0,611,1707
0,612,1727
0,613,589
0,614,940
0,615,796
0,616,2879
0,617,1299
0,618,275
0,619,2775
0,628,1131
0,629,1534
0,630,0.01
0,631,0.01
0,632,1356
0,633,1551
0,634,1729
0,670,2404
0,671,1399
0,675,1190
0,676,1141
0,677,722
0,681,783
0,682,546
0,683,0.01
0,684,1292
0,685,1462
0,686,901
0,687,535
0,688,1001
0,689,721
0,690,206
0,1793,828
0,1794,567
0,1795,449
0,1796,676
0,1797,69
0,1809,1905
0,1811,1284
0,1812,1348
0,1813,2181
0,1818,1038
0,1819,228
0,1820,2001
0,1821,846
0,1822,517
0,1831,690
0,1832,1142
0,1835,2172
0,1836,916
0,1837,1124
0,1838,541
0,1841,1574
0,1842,1326
0,1850,2399
0,1851,2847
0,1855,2071
0,1856,919
0,1867,1807
0,1868,585
0,1869,0.01
0,1873,2563.0000000000005
0,1874,29
0,1875,24
0,1876,1082
0,1877,194
0,1878,2467
0,1879,1062
0,1880,665
0,1881,1167
0,1883,559
0,1895,839
0,1899,159
0,1900,1274
0,1902,2836
0,1903,0.01
0,1904,1877
0,1905,0.01
0,1906,264
0,1907,461
0,1908,244
0,1909,215
0,1910,60
0,1911,264
0,1912,565
0,1913,890
0,1914,0.01
0,1915,960
0,1916,583
0,1919,1390
0,1920,37
0,1924,548
0,1925,537
0,1929,957
0,1930,87
0,1931,387
0,1933,1084
0,1934,114
0,1935,149
0,1936,917
0,1938,1273
0,1942,594
0,1948,1535
0,1949,1473
0,1950,1536
0,1956,2887
0,1976,731
0,1977,1064
0,1978,1031
0,1982,1042
0,1983,325
0,1984,385
0,1985,330
0,1986,704
0,1987,973
0,1988,339
0,1989,884
0,1990,92
0,1993,849
0,1998,1679
0,1999,386
0,2000,1106
0,2002,640
0,2005,1483
0,2006,1219
0,2007,664
0,2008,1179
0,2009,2296
0,2010,1511
0,2011,930
0,2012,189
0,2013,2559
0,2014,50
0,2015,2333
0,2016,111
0,2017,173
0,2018,85
0,2019,1962
0,2020,115
0,2021,1706
0,2022,144
0,2023,2389
0,2024,946
0,2025,637
0,2026,249
0,2027,1144
0,2028,1125
0,2029,1333
0,2030,1225
0,2031,1024
0,2032,1239
0,2037,280
0,2038,163
0,2039,1348
0,2040,579
0,2041,1454
0,2213,1061
0,2433,1306
0,2434,950
0,2435,674
0,2436,2173
0,2437,1493
0,2438,1784
0,2444,302
0,2452,546
0,2453,436
0,2454,1216
0,2455,761
0,2456,13
0,2457,136
0,2458,0.01
0,2459,1579
0,2460,207
0,2462,465
0,2464,312.9371286680689
0,2468,3556
0,2475,939
0,2476,1209
0,2478,1109
0,2479,1093
0,2482,230
0,2489,110
0,2490,1355
0,2491,0.01
0,2503,547
0,2514,675
0,2516,1888
0,2519,1026
0,2520,1947
0,2523,773
0,2524,3949.9999999999995
0,2525,1566
0,2526,2031
0,2527,1300
0,2528,2339
0,2530,1606
0,2531,2272
0,2532,0.01
0,2536,1735
0,2537,1699
0,2538,2018
0,2539,369
0,2540,2232
0,2541,752
0,2542,901
0,2548,1220
0,2549,1288
0,2550,2779
0,2551,2979.9999999999995
0,2552,612
0,2553,63
0,2562,1066
0,2569,705
0,2570,52
0,2573,32
0,2574,1827
0,2577,955
0,2579,1650
0,2582,2644.9999999999995
0,2583,1599
0,2584,2073
0,2585,515
0,2586,524
0,2588,2473
0,2589,3484
0,2594,1514
0,2595,1053
0,2596,1257
0,2597,416
0,2604,1172
0,2607,1490
0,2608,1767
0,2610,1139
0,2627,1239
0,2628,1209
0,2629,1134
0,2872,404
0,2873,1342
0,2874,198
0,2875,848
0,2881,2107
0,2890,759
0,2895,645
0,2896,738
0,2903,2943
0,2905,576
0,2907,7
0,2910,384
0,2911,483
0,2912,372
0,2913,1882
0,2917,650
0,2918,451
0,2919,134
0,2920,440
0,2921,1237
0,2922,509
0,2923,1247
0,2924,1163
0,2927,2015
0,2930,2825
0,2931,390
0,2932,500
0,2933,218
0,2940,974
0,2941,241
0,2945,2050
0,2946,750
0,2947,941
0,2950,1966
0,2951,1999
0,2954,1644
0,2955,1477
0,2974,445
0,2979,936
0,2980,111
0,2983,1493
0,2989,1960
0,2990,2229
0,2991,1226
0,2992,814
0,2997,1448
0,3118,460
0,3119,1189
0,3123,781
0,3135,2100
0,3138,141
0,3140,559
0,3141,2018
0,3145,41
0,3146,1906
0,3148,642
0,3149,799
0,3151,1551
0,3152,2328
0,3153,570
0,3156,1158
0,3157,774
0,3159,1015
0,3161,588.3651417492656
0,3171,1198
0,3172,452
0,3175,903
0,3184,1784
0,3189,1478
0,3190,1687
0,3191,1441
0,3193,663
0,3194,80
0,3195,38
0,3196,101
0,3197,2127
0,3198,26
0,3201,436
0,3202,434
0,3203,1609
0,3204,1916
0,3207,267
0,3208,1215
0,3209,902
0,3210,168
0,3211,306
0,3212,281
0,3213,1064
0,3214,1156
0,3215,477
0,3216,1244
0,3221,885
0,3222,234
0,3223,126
0,3311,1105
0,3312,576
0,3313,445
0,3314,561
0,3317,0.01
0,3318,0.01
0,3319,2025
0,3327,1240
0,3328,1136
0,3329,293
0,3337,1260
0,3338,1094
0,3339,147
0,3340,890
0,3344,948
0,3347,866
0,3357,1209
0,3360,659
0,3361,1531
0,3363,485
0,3364,1480
0,3365,740
0,3382,1686
0,3390,1237
0,3391,697
0,3392,815
0,3393,331
0,3394,238
0,3395,0.01
0,3396,540
0,3397,982
0,3398,127
0,3402,1502
0,3403,499
0,3408,1277
0,3409,0.01
0,3456,0.01
0,3465,967
0,3466,1597
0,3467,1104
0,3468,1530
0,3469,1357
0,3472,1290
0,3477,1536
0,3478,1673
0,3479,1591
0,3480,0.01
0,3482,981
0,3483,968
0,3484,37
0,3487,139
0,3488,474
0,3493,0.01
0,3494,1934
0,3499,542
0,3500,11
0,3502,2024
0,3504,0.01
0,3505,414
0,3506,14
0,3519,1091
0,3521,1523
0,3524,2132
0,3525,104
0,3584,1003
0,3585,17
0,3586,756
0,3587,0.01
0,3592,714
0,3598,792
0,3611,1153
0,3622,2353
0,3624,1235
0,3625,1033
0,3630,213
0,3638,691
0,3639,702
0,3642,800
0,3643,473
0,3646,1499
0,3647,561
0,3649,467
0,3650,1054
0,3652,973
0,3653,598
0,3654,1010
0,3655,1843
0,3692,1157
0,3694,1494
0,3695,201
0,3696,1407
0,3698,907
0,3702,1069
0,3703,1705
0,3704,2164
0,3706,0.01
0,3707,118
0,3710,485
0,3718,651
0,3721,1223
0,3722,2233
0,3724,105
0,3726,1269
0,3728,844
0,3729,902
0,3731,762
0,3734,806
0,3736,1827
0,3738,864
0,3778,3365
0,3779,1046
0,3782,1978
0,3783,266
0,3784,471
0,3789,148
0,3790,1374
0,3791,0.01
0,3792,86
0,3795,232
0,3798,1406
0,3799,1068
0,3800,442
0,3801,535
0,3806,2642
0,3809,824
0,3840,344
0,3845,0.01
0,3846,795
0,3847,34
0,3848,561
0,3855,148
0,3859,661
0,3860,1047
0,3861,5
0,3862,704
0,3866,483
0,3869,0.01
0,3894,319
0,3897,2299
0,3898,0.01
0,3899,663
0,3905,0.01
0,3906,75
0,3908,0.01
0,3909,1486
0,3911,541
0,3912,540
0,3913,0.01
0,3914,1048
0,3917,530
0,3920,1213
0,3921,510
0,3943,0.01
0,3944,344
0,3947,1782
0,3949,559
0,3960,296
0,3961,346
0,3962,1845
0,3963,0.01
0,3964,507
0,3966,1122
0,3967,0.01
0,3983,993
0,3984,691
0,3985,36
0,3988,0.01
0,3990,857
0,3991,1449
0,3993,895
0,3995,249
0,3997,1030
0,4000,853
0,4002,1557
0,4004,1528
0,4005,18
0,4006,21
0,4007,456
0,4012,1893
0,4033,2619
0,4034,0.01
0,4035,2385
0,4038,0.01
0,4041,650
0,4043,858
0,4044,445
0,4050,1092
0,4063,797
0,4064,529
0,4068,927
0,4069,407
0,4071,0.01
0,4072,890
0,4073,0.01
0,4086,1764
0,4091,505
0,4092,1898
0,4094,372
0,4095,2315
0,4100,461
0,4103,844
0,4104,1319
0,4113,362
0,4119,431
0,4120,224
0,4122,1100
0,4127,950
0,4137,394
0,4140,1469
0,4144,642
0,4147,1439
0,4149,1014
0,4150,1546
0,4152,0.01
0,4162,191
0,4163,598
0,4165,0.01
0,4169,472
0,4170,1604
0,4172,862
0,4179,1630
0,4182,482
0,4183,0.01
0,4184,221
0,4196,75
0,4204,196
0,4205,199
0,4211,5
0,4214,435
0,4217,835
0,4219,200
0,4220,378
0,4222,0.01
0,4227,215
0,4235,1323
0,4237,177
0,4239,56
0,4249,982
0,4251,709
0,4252,255
0,4255,150
0,4256,440
0,4258,50
0,4259,251
0,4260,237
0,4261,1134
0,4268,240
0,4269,62
0,4274,1092
0,4280,629
0,4287,90
0,4290,48
0,4292,508
0,4293,700
0,4294,283
0,4295,63
0,4297,0.01
0,4298,1015
0,4300,914
0,4301,1176
0,4302,111
0,4303,0.01
0,4305,0.01
0,4306,814
0,4308,330
0,4313,1056
0,4314,0.01
0,4318,178
0,4320,386
0,4337,0.01
0,4352,79
0,4356,439
0,4360,103
0,4362,3084
0,4367,215
0,4368,0.01
0,4378,528
0,4379,202
0,4380,198
0,4381,469
0,4382,1429
0,4383,312
0,4384,122
0,4386,326
0,4389,25
0,4393,6
0,4394,57
0,4395,608
0,4399,0.01
0,4401,857
0,4406,0.01
0,4409,0.01
0,4411,79
0,4413,16
0,4415,361
0,4420,395
0,4431,0.01
0,4433,63
0,4434,29
0,4435,0.01
0,4452,457
0,4455,0.01
0,4456,21
0,4461,0.01
0,4464,145
0,4468,660
0,4469,22
0,4470,328
0,4474,218
0,4476,0.01
0,4481,7
0,4482,0.01
0,4484,0.01
0,4487,236
0,4488,73
0,4495,52
0,4497,624
0,4498,1311
0,4499,647
0,4502,1
0,4508,0.01
0,4510,150
0,4511,55
0,4513,235
0,4516,545
0,4521,0.01
0,4527,172
0,4531,8
0,4535,0.01
0,4540,69
0,4542,129
0,4543,435
0,4545,31
0,4547,0.01
0,4548,147
0,4549,160
0,4551,9
0,4556,0.01
0,4558,100
0,4559,243
0,4568,26
0,4570,54
0,4571,331
0,4573,31
0,4574,0.01
0,4577,6
0,4581,45
0,4586,24
0,4593,0.01
0,4594,4
0,4595,0.01
0,4596,42
0,4602,0.01
1,1,2612
1,2,2002
1,3,5193
1,4,3906
1,5,1152
1,6,3867
1,7,3415
1,20,1406
1,21,2156
1,22,962
1,53,2346
1,55,1733
1,56,1418
1,67,649
1,90,3058
1,91,3404
1,92,759
1,99,3962
1,100,918
1,101,3201
1,102,1185
1,103,2276
1,104,730
1,105,4438
1,106,946
1,110,1679
1,118,2027
1,126,4527
1,127,193
1,128,1303
1,129,3116
1,130,2843
1,139,2258
1,140,2602
1,142,4764
1,173,2023
1,174,1634
1,175,3011
1,189,1367
1,228,41
1,229,2038
1,230,995
1,231,1017
1,232,903
1,256,710
1,257,214
1,267,565
1,297,1953
1,305,872
1,322,1473
1,324,2959
1,325,346
1,326,906
1,327,272
1,329,1716
1,330,197
1,331,4180
1,332,2728
1,394,806
1,395,2314
1,396,1314
1,447,197
1,450,1589
1,460,1922
1,470,318
1,471,508
1,506,5638
1,507,1622
1,508,1480
1,509,489
1,532,18
1,533,439
1,534,1087
1,535,2844
1,559,572
1,560,413
1,561,2422
1,581,929
1,582,653
1,586,724
1,587,1582
1,588,654
1,589,2299
1,590,1153
1,649,288
1,650,224
1,651,185
1,652,2855
1,653,879
1,664,1819
1,667,532
1,668,765
1,669,217
1,680,658
1,691,1484
1,696,899
1,697,1663
1,698,1044
1,712,719
1,720,1532
1,721,152
1,724,2123
1,725,1151
1,726,208
1,727,113
1,728,754
1,836,546
1,861,3548
1,862,4010
1,863,1581
1,864,902
1,866,1422
1,867,1420
1,868,1892
1,869,1392
1,870,1768
1,871,1112
1,872,5301
1,873,1211
1,874,660
1,876,3719
1,877,4482
1,878,4558
1,879,3205
1,880,442
1,881,3181
1,882,2678
1,883,1690
1,884,854
1,885,1309
1,899,898
1,900,1316
1,901,2669
1,906,5439
1,907,4834
1,908,5272
1,914,239
1,919,615
1,923,772
1,947,4571
1,948,2889
1,988,1030
1,989,3590
1,990,3202
1,991,3190
1,992,1866
1,993,764
1,994,1395
1,998,953
1,999,2467
1,1000,3034
1,1001,1197
1,1002,1295
1,1003,2636
1,1011,5359
1,1012,3007
1,1019,2988
1,1020,2552
1,1021,2593
1,1023,4209
1,1024,1565
1,1025,897
1,1026,1232
1,1027,950
1,1028,661
1,1029,4818
1,1030,644
1,1031,4100
1,1037,3328
1,1038,5284
1,1039,194
1,1056,5994
1,1057,2303
1,1087,2866
1,1088,500
1,1089,878
1,1090,150
1,1091,2029
1,1092,3442
1,1105,495
1,1125,2243
1,1209,1773
1,1210,1759
1,1211,2259
1,1213,1306
1,1214,1115
1,1215,2622
1,1216,1104
1,1217,1833
1,1229,3627
1,1230,127
1,1231,20
1,1232,438
1,1233,568
1,1234,309
1,1240,3179
1,1241,1096
1,1265,2001
1,1266,515
1,1267,3153
1,1268,1460
1,1269,2742
1,1270,8917
1,1271,2112
1,1272,5216
1,1285,1341
1,1286,431
1,1287,1458
1,1291,99
1,1294,1605
1,1309,742
1,1323,2346
1,1366,1092
1,1367,1756
1,1368,648
1,1369,334
1,1370,159
1,1373,2388
1,1383,190
1,1384,262
1,1405,717
1,1475,772
1,1490,608
1,1491,1496
1,1492,1126
1,1493,3951
1,1494,3134
1,1495,349
1,1496,1019.6591821779148
1,1498,1857
1,1501,282
1,1502,529
1,1505,251
1,1506,705
1,1522,785
1,1535,1447
1,1602,415
1,1615,1703
1,1620,2231
1,1622,177
1,1623,1045
1,1624,1259
1,1664,4478
1,1676,847
1,1677,1570
1,1685,1724
1,1691,4905
1,1692,1473
1,1707,1862
1,1708,2989
1,1709,639
1,1710,415
1,1711,3848
1,1712,449
1,1713,580
1,1714,5475
1,1719,922
1,1720,209
1,1721,2843
1,1746,1008
1,1767,1463
1,1768,2116
1,1769,742
1,1772,3686
1,1773,849
1,1774,1305
1,1776,4586
1,1778,764
1,1779,917
1,1787,1175
1,1788,3063
1,1799,634
1,1804,1419
1,1805,700
1,1871,2250
1,1872,1345
1,1886,1562
1,1887,643
1,1892,1371
1,1927,1803
1,1953,816
1,1958,2279
1,1960,4175
1,1961,3596
1,2001,1677
1,2003,185
1,2045,618
1,2047,523
1,2050,229
1,2055,171
1,2056,243
1,2057,143
1,2064,801
1,2065,1316
1,2066,3760
1,2069,1101
1,2070,2701
1,2072,1217
1,2073,996
1,2088,1691
1,2089,2527
1,2090,2749
1,2091,1715
1,2103,2230
1,2104,4661
1,2106,1041
1,2114,6485
1,2115,4228
1,2116,2561
1,2119,123
1,2120,719
1,2121,1180
1,2122,807
1,2168,930
1,2174,988
1,2203,1128
1,2242,3366
1,2243,3095
1,2244,1085
1,2245,2287
1,2246,495
1,2285,407
1,2286,853
1,2293,1357
1,2294,1726
1,2305,1195
1,2307,242
1,2308,4539
1,2309,4585
1,2310,869
1,2318,3576
1,2319,1380
1,2320,598
1,2327,333
1,2330,293
1,2333,892
1,2334,155
1,2335,328
1,2336,410
1,2343,5
1,2345,1801
1,2348,415
1,2349,803
1,2350,6766
1,2364,1612
1,2367,1297
1,2384,1164
1,2385,515
1,2386,1497
1,2387,1218
1,2423,1147
1,2429,1231
1,2449,3157
1,2450,566
1,2451,33
1,2464,316.0628713319311
1,2465,180
1,2483,967
1,2498,105
1,2502,118
1,2529,804
1,2559,574
1,2560,219
1,2561,1576
1,2567,2192
1,2568,986
1,2587,433
1,2592,160
1,2601,259
1,2602,37
1,2623,177
1,2624,123
1,2626,427
1,2639,749
1,2645,2054
1,2659,76
1,2660,6715
1,2678,2044
1,2694,1032
1,2695,1479
1,2696,3320
1,2707,1167
1,2711,2921
1,2712,975
1,2713,468
1,2714,3529
1,2743,885
1,2751,2310
1,2761,487
1,2777,411
1,2780,1212
1,2783,1505
1,2792,2458
1,2798,443
1,2804,3038
1,2809,830
1,2811,1013
1,2828,273
1,2830,733
1,2831,2807
1,2832,2325
1,2839,431
1,2840,830
1,2847,359
1,2854,116
1,2868,1380
1,2906,767
1,2958,529
1,2969,693
1,2970,1199
1,2999,236
1,3001,185
1,3003,183
1,3005,5487
1,3024,292
1,3066,1545
1,3067,2653
1,3068,2823
1,3069,1503
1,3072,970
1,3081,275
1,3082,209
1,3084,4268
1,3099,1403
1,3115,890
1,3129,470
1,3130,148
1,3137,3019
1,3217,344
1,3218,65
1,3227,206
1,3231,234
1,3235,76
1,3250,6016
1,3251,2293
1,3254,329
1,3255,2069
1,3285,284
1,3286,62
1,3300,1246
1,3342,1552.794428563735
1,3343,2566
1,3369,4074
1,3410,615
1,3413,615
1,3422,447
1,3440,1465
1,3446,51
1,3447,298
1,3485,1005
1,3498,111
1,3520,523
1,3527,120
1,3529,219
1,3543,1161
1,3562,962
1,3570,134
1,3572,1016
1,3573,646
1,3575,134
1,3582,195
1,3658,327
1,3660,55
1,3677,276
1,3687,287
1,3697,410
1,3720,1238
1,3737,161
1,3739,30
1,3742,331
1,3744,192
1,3749,434
1,3804,1946
1,3832,535
1,3834,132
1,3841,3063
1,3856,91
1,3874,209
1,3875,238
1,3876,100
1,3877,1329
1,3923,58
1,3955,101
1,4022,124
1,4029,587
1,4048,196
1,4056,312
1,4065,34
1,4082,233
1,4089,389
1,4101,753
1,4129,952
1,4131,609
1,4197,1616
1,4212,1004
1,4241,195
1,4242,1543
1,4245,211
1,4262,1113
1,4281,2784
1,4283,77
1,4361,529
1,4366,73
1,4388,125
1,4467,152
1,4485,0.01
1,4500,1177
1,4554,259
2,8,1882
2,9,2539
2,10,3549
2,11,2508
2,12,2698
2,13,3848
2,14,964
2,15,165
2,23,3377
2,24,3712
2,25,3596
2,26,7281
2,27,2330
2,28,5119
2,45,2796
2,46,523
2,47,8561
2,48,4166
2,49,5119
2,50,3419
2,51,1933
2,52,250
2,68,803
2,69,6816
2,70,533
2,141,698
2,215,1143
2,216,833
2,217,925
2,218,2432
2,219,763
2,233,2149
2,234,1843
2,252,886
2,253,4136
2,254,202
2,255,3933
2,279,3401
2,280,3020
2,281,5133
2,282,797
2,283,2903
2,284,1736
2,285,7208
2,291,7774
2,292,4951
2,306,840
2,337,2205
2,338,1215
2,339,4569
2,340,5471
2,341,3973
2,342,1924
2,343,5089
2,344,1458
2,345,1482
2,346,5850
2,347,5121
2,348,4054
2,349,4157
2,351,450.6018163313274
2,353,4216
2,354,5072
2,355,3374
2,356,2779
2,357,3466
2,397,4302
2,398,745
2,399,4621
2,400,1065
2,401,673
2,402,682
2,419,2113
2,420,3133
2,421,2335
2,422,1657
2,423,5355
2,424,2827
2,425,4497
2,426,3860
2,427,1222
2,428,3413
2,429,4167
2,430,7703
2,431,3378
2,432,3159
2,433,2513
2,434,3310
2,435,1717
2,436,909
2,437,3262
2,439,4090
2,440,1290
2,442,1615
2,443,1896
2,444,2260
2,445,2737
2,459,1088
2,501,1871
2,502,1729
2,503,2081
2,504,3363
2,505,2700
2,512,1158
2,513,1589
2,536,2784
2,537,2958
2,546,1493
2,547,1831
2,548,1889
2,549,2600
2,550,3867
2,554,2762
2,555,1287
2,558,3208
2,623,2476
2,635,2540
2,636,2695
2,637,6127
2,692,1027
2,693,873
2,694,2573
2,695,380
2,701,2540
2,702,1004
2,703,4341
2,722,865
2,731,2494
2,732,3882
2,733,1672
2,734,1410
2,737,2785
2,740,1511
2,741,3131
2,742,1182
2,743,2012
2,744,1095
2,745,3347
2,752,4655
2,753,3416
2,754,2683
2,755,2685
2,756,3199
2,757,3292
2,758,1892
2,759,1126
2,760,3899
2,761,2459
2,762,1802
2,763,4025
2,764,2337
2,765,555
2,766,2193
2,767,1472
2,768,3343
2,769,2034
2,770,2513
2,771,4530
2,772,4956
2,773,1710
2,774,3470
2,779,3613
2,780,699
2,781,1365
2,782,1165
2,783,518
2,784,575
2,785,2324
2,856,2787
2,886,1402
2,887,1588
2,888,1180
2,889,1885
2,892,563
2,920,2628
2,974,1433
2,975,653
2,976,1185
2,977,2556
2,978,553
2,979,1674
2,1040,1211
2,1065,4170
2,1066,4591
2,1067,4953
2,1068,1506
2,1076,5139
2,1077,1490
2,1078,3862
2,1082,791
2,1083,1967
2,1097,775
2,1102,1807
2,1150,843
2,1151,4054
2,1152,3833
2,1153,2464
2,1166,4447
2,1167,2038
2,1196,2316
2,1204,813
2,1327,614
2,1328,642
2,1349,1639
2,1350,1147
2,1351,803
2,1363,1031
2,1374,785
2,1385,604
2,1477,1017
2,1542,55.51213026762707
2,1559,871
2,1578,292
2,1596,1810
2,1597,1166
2,1607,1567
