0,0,900
2,1614,641
2,1617,601
2,1618,1330
2,1627,1466
2,1665,1264
2,1666,1407
2,1668,1112
2,1673,2807
2,1674,3784
2,1675,762
2,1679,599
2,1680,2523
2,1681,710
2,1690,1782
2,1723,804
2,1724,698
2,1751,2915
2,1752,1579
2,1753,3182
2,1754,3126
2,1755,1341
2,1756,2264
2,1757,1347
2,1758,5859
2,1800,3071
2,1801,4934
2,1803,3950
2,1865,2398
2,1866,3360
2,1889,6727
2,1891,1382
2,1893,2896
2,1926,1852
2,1944,1327
2,1954,2323
2,1955,2442
2,1962,1616
2,1964,7717
2,1966,1200
2,1971,2554
2,1972,820
2,2033,1877
2,2034,1586
2,2035,1553
2,2036,2231
2,2058,1437
2,2059,1336
2,2060,1874
2,2061,2246
2,2074,409
2,2155,1521
2,2248,412
2,2280,901
2,2281,1797
2,2340,439
2,2341,792
2,2342,1643
2,2441,363
2,2487,242
2,2506,4671
2,2533,2003
2,2534,5518
2,2535,994
2,2546,3642
2,2547,250
2,2554,1507
2,2555,4533
2,2556,1963
2,2557,5059
2,2558,2328
2,2590,1252
2,2591,867
2,2611,2238
2,2612,1714
2,2613,2857
2,2614,1246
2,2632,831
2,2633,2499
2,2634,1036
2,2635,3133
2,2636,2922
2,2657,1374
2,2756,1012
2,2795,530
2,2837,540
2,2846,1807
2,2853,262
2,2953,613
2,2972,2301
2,2975,1523
2,2976,1254
2,2977,1240
2,2987,2949
2,2993,1250
2,2994,1540
2,2996,1067
2,3011,417
2,3026,1627
2,3188,1087
2,3192,2826
2,3229,2643
2,3230,1764
2,3341,2117
2,3407,2953
2,3411,588
2,3417,434
2,3463,793
2,3497,1841
2,3651,1654
2,3719,403
2,3812,2577
2,3870,1454
2,3871,1364
2,3873,2611
2,3918,1734
2,3946,260
2,3956,160
2,3957,93
2,4051,2126
2,4102,1334
2,4198,696
2,4296,1801
3,19,1149
3,57,2538
3,58,2630
3,59,1677
3,60,2500
3,61,1641
3,62,249
3,63,719
3,64,2776
3,83,2616
3,84,3142
3,85,1962
3,86,1969
3,87,5352
3,88,6088
3,89,4109
3,567,573
3,568,296
3,572,1011
3,573,739
3,574,775
3,575,472
3,576,2113
3,603,1877
3,921,907
3,922,770
3,935,518
3,936,451
3,937,424
3,938,1825
3,939,2245
3,940,1539
3,945,715
3,946,1266
3,950,1125
3,951,206
3,952,352
3,957,2001
3,958,2718
3,962,1622
3,963,2418
3,967,1120
3,968,1245
3,969,1297
3,970,2865
3,971,1810
3,972,2723
3,995,1928
3,996,1069
3,997,803
3,1062,2132
3,1094,2022
3,1095,2170
3,1099,104
3,1100,211
3,1101,662
3,1106,2081
3,1107,2129
3,1108,317
3,1109,1572
3,1110,688
3,1113,2093
3,1114,785
3,1115,885
3,1116,692
3,1117,1838
3,1118,2168
3,1119,2262
3,1120,871
3,1121,966
3,1122,1116
3,1123,863
3,1124,1472
3,1126,1793
3,1127,3183
3,1128,1805
3,1129,1185
3,1130,2763
3,1131,11
3,1133,2044
3,1134,1470
3,1135,1378
3,1136,1619
3,1137,868
3,1139,1976
3,1140,122
3,1141,0.01
3,1142,1096
3,1143,1729
3,1144,261
3,1145,61
3,1146,288
3,1147,437
3,1148,0.01
3,1154,2002
3,1155,1887
3,1156,1791
3,1157,0.01
3,1158,1392
3,1159,3488
3,1160,70
3,1162,1950
3,1173,2846
3,1174,3464
3,1175,1702
3,1176,766
3,1179,459
3,1180,921
3,1182,2702
3,1183,1201
3,1184,1024
3,1185,898
3,1186,68
3,1188,1837
3,1189,1653
3,1195,2828
3,1202,661
3,1203,2646
3,1218,2653
3,1219,1495
3,1221,2007
3,1222,1071
3,1223,1594
3,1224,802
3,1225,62
3,1238,3690
3,1242,865
3,1243,789
3,1244,1037
3,1245,2348
3,1246,0.01
3,1247,8
3,1248,1317
3,1249,565
3,1250,448
3,1251,755
3,1252,2
3,1253,0.01
3,1254,9
3,1255,3738
3,1256,1228
3,1257,2117
3,1258,4037
3,1259,3981
3,1260,2399
3,1262,46
3,1307,2659
3,1308,2506
3,1310,863
3,1311,967
3,1312,24
3,1313,383
3,1314,660
3,1315,1544
3,1316,1554
3,1317,681
3,1318,694
3,1319,65
3,1320,11
3,1321,1378
3,1322,1743
3,1324,1227
3,1329,1748
3,1356,765
3,1380,1338
3,1386,3769.204777244362
3,1387,1569
3,1415,2289
3,1421,786
3,1422,1996
3,1489,1041
3,1523,1738
3,1524,1540
3,1541,830
3,1542,434.4878697323729
3,1576,822
3,1577,738
3,1599,1757
3,1612,2649
3,1639,2493
3,1693,2965
3,1694,1144
3,1695,3969
3,1696,3797
3,1697,576
3,1698,5690
3,1699,2210
3,1700,3022
3,1701,1614
3,1702,376
3,1703,1437
3,1705,2561
3,1715,483
3,1716,5619
3,1717,1742
3,1718,2998
3,1725,3615
3,1726,1805
3,1730,2452
3,1731,2905
3,1732,737
3,1733,1694
3,1734,1953
3,1736,2311
3,1738,1180
3,1739,2680
3,1740,3989
3,1741,367
3,1759,1616
3,1760,390
3,1761,538
3,1762,2556
3,1763,802
3,1777,2004
3,1780,593
3,1781,492
3,2063,722
3,2108,1261
3,2109,544
3,2110,209
3,2111,628
3,2124,571
3,2125,2315
3,2137,3037
3,2138,1937
3,2139,1469
3,2140,1560
3,2141,289
3,2142,470
3,2143,514
3,2144,58
3,2157,1730
3,2158,1684
3,2159,2346
3,2161,1373
3,2182,1516
3,2183,3092
3,2184,1828
3,2186,3500
3,2187,2523
3,2188,1338
3,2189,2617
3,2190,1578
3,2191,209
3,2192,982
3,2193,91
3,2194,19
3,2196,0.01
3,2197,1468
3,2198,756
3,2199,504
3,2200,565
3,2201,767
3,2202,1576
3,2204,1069
3,2206,618
3,2207,686
3,2208,2
3,2209,975
3,2210,1594
3,2220,600
3,2222,630
3,2228,1321
3,2229,1507
3,2352,1133
3,2353,3402
3,2365,1197
3,2366,586
3,2368,1637
3,2369,1731
3,2370,493
3,2371,1366
3,2372,231
3,2375,162
3,2377,2058
3,2378,714
3,2379,649
3,2380,2211
3,2381,620
3,2382,1724
3,2383,2226
3,2391,2513
3,2392,2072
3,2405,540
3,2406,594
3,2407,1322
3,2408,2089
3,2409,1701
3,2410,1509
3,2411,2400
3,2412,3364
3,2413,2940
3,2414,1456
3,2415,1225
3,2417,1509
3,2418,2500
3,2440,2666
3,2446,1998
3,2603,410
3,2666,646
3,2669,1719
3,2670,2151
3,2671,3237
3,2673,801
3,2674,1210
3,2675,499
3,2676,0.01
3,2677,1883
3,2680,1505
3,2681,3275
3,2682,944
3,2683,603
3,2684,233
3,2685,3149
3,2686,820
3,2687,201
3,2688,3153
3,2689,2328
3,2690,0.01
3,2691,692
3,2692,4116
3,2697,1240
3,2698,1143
3,2699,423
3,2715,1747
3,2716,756
3,2717,1414
3,2718,24
3,2720,1283
3,2721,706
3,2722,364
3,2723,3143
3,2724,1365
3,2725,1360
3,2726,704
3,2727,0.01
3,2728,66
3,2729,917
3,2731,2018
3,2732,280
3,2733,439
3,2734,244
3,2735,259
3,2736,1946
3,2737,826
3,2739,1067
3,2740,452
3,2741,1495
3,2742,4905
3,2744,1373
3,2745,187
3,2746,2956
3,2748,1805
3,2749,2056
3,2750,961
3,2753,1006
3,2754,907
3,2755,1693
3,2757,297
3,2758,92
3,2759,507
3,2760,3263
3,2766,1508
3,2767,786
3,2768,164
3,2769,198
3,2770,3025
3,2771,754
3,2772,1832
3,2773,1119
3,2774,1576
3,2775,577
3,2785,868
3,2786,341
3,2787,850
3,2788,1372
3,2789,607
3,2790,0.01
3,2791,1574
3,2793,1908
3,2794,79
3,2799,5127
3,2812,1657
3,2859,3642
3,2860,791
3,2861,1614
3,2862,1247
3,2863,1889
3,2866,2507
3,2867,427
3,2870,1046
3,3006,772
3,3009,1144
3,3020,1843
3,3021,1720
3,3022,2228
3,3023,1753
3,3027,694
3,3039,484
3,3040,397
3,3041,5
3,3042,1023
3,3043,183
3,3044,969
3,3045,1424
3,3046,2937
3,3047,939
3,3051,247
3,3052,257
3,3053,277
3,3054,1361
3,3055,357
3,3056,3150
3,3058,919
3,3088,29
3,3089,546
3,3090,297
3,3091,2524
3,3094,1272
3,3096,2064
3,3097,1461
3,3098,1991
3,3106,785
3,3107,295
3,3108,2841
3,3113,372
3,3114,922
3,3131,2229
3,3220,1507
3,3238,18
3,3242,1200
3,3243,1175
3,3244,65
3,3245,1892
3,3246,747
3,3247,1526
3,3248,972
3,3256,1467
3,3257,176
3,3259,2962
3,3260,18
3,3261,1624
3,3262,1402
3,3263,868
3,3264,302
3,3268,835
3,3269,997
3,3270,1888
3,3271,1227
3,3272,14
3,3273,565
3,3274,609
3,3275,1104
3,3276,341
3,3277,1055
3,3278,1087
3,3279,1036
3,3289,1498
3,3294,492
3,3415,677
3,3420,1244
3,3426,936
3,3427,1045
3,3428,1691
3,3429,1184
3,3430,1112
3,3431,0.01
3,3432,1793
3,3433,929
3,3444,664
3,3445,1356
3,3449,534
3,3450,1689
3,3453,357
3,3455,2027
3,3522,990
3,3537,283
3,3538,411
3,3541,4171
3,3542,1882
3,3545,732
3,3546,1258
3,3547,383
3,3548,691
3,3549,1044
3,3550,981
3,3551,1174
3,3553,170
3,3554,14
3,3555,30
3,3556,1336
3,3557,670
3,3558,681
3,3559,318
3,3560,1093
3,3561,1569
3,3563,852
3,3564,1324
3,3565,2444
3,3566,0.01
3,3567,18
3,3569,1207
3,3576,553
3,3577,2638
3,3663,1077
3,3667,0.01
3,3668,11
3,3669,999
3,3670,2191
3,3671,964
3,3672,244
3,3681,182
3,3682,1500
3,3683,1388
3,3684,32
3,3685,294
3,3688,564
3,3689,1394
3,3690,1212
3,3752,607
3,3754,529
3,3755,1267
3,3756,440.4084993126453
3,3757,661
3,3758,822
3,3759,432
3,3760,353
3,3762,1248
3,3763,635
3,3764,673
3,3767,2761
3,3768,793
3,3769,353
3,3815,992
3,3816,1148
3,3817,54
3,3818,105
3,3819,0.01
3,3821,1666
3,3825,894
3,3826,1488
3,3827,1306
3,3828,407
3,3829,498
3,3835,2110
3,3836,1033
3,3837,720
3,3838,14
3,3878,940
3,3879,157
3,3881,989
3,3882,913
3,3883,1587
3,3884,0.01
3,3886,292
3,3887,1230
3,3888,937
3,3926,898
3,3927,423
3,3928,762
3,3929,1444
3,3931,1193
3,3934,112
3,3935,733
3,3936,697
3,3937,481
3,3938,981
3,3973,1026
3,3974,733
3,3976,1004
3,3977,162
3,3978,0.01
3,3979,2091
3,3980,950
3,4014,636
3,4016,601
3,4023,706
3,4025,677
3,4026,156
3,4049,6
3,4052,295
3,4053,2241
3,4054,890
3,4088,0.01
3,4107,390
3,4108,2557
3,4109,2322
3,4132,459
3,4133,66
3,4135,835
3,4155,1137
3,4156,843
3,4157,653
3,4158,809
3,4160,409
3,4185,0.01
3,4186,801
3,4188,0.01
3,4199,664
3,4200,0.01
3,4201,49
3,4265,1447
3,4310,153
3,4311,28
3,4319,1070
3,4329,24
3,4338,904
3,4339,0.01
3,4357,0.01
3,4377,253
3,4432,1546
3,4442,1
3,4443,0.01
3,4466,414
3,4472,344
3,4514,0.01
3,4515,9
3,4529,25
3,4534,358
3,4552,140
3,4589,0.01
4,29,614
4,30,89
4,31,0.01
4,72,736
4,73,22
4,77,416
4,78,1080
4,114,1229
4,115,1598
4,117,820
4,120,1198
4,156,1294
4,157,809
4,158,178
4,159,0.01
4,160,1870
4,161,552
4,162,0.01
4,163,0.01
4,164,1275
4,165,676
4,178,838
4,179,1507
4,180,131
4,188,737
4,190,1754
4,191,0.01
4,220,1488
4,221,651
4,222,1249
4,223,0.01
4,224,528
4,246,104
4,269,2145
4,270,487
4,271,394
4,272,570
4,273,1459
4,274,9
4,275,12
4,276,165
4,295,776
4,296,308
4,299,630
4,300,1169
4,301,1459
4,302,305
4,303,3520
4,304,1973
4,307,1233
4,309,1505
4,312,209
4,313,29
4,314,379
4,315,902
4,316,617
4,454,1952
4,455,1633
4,456,767
4,458,735
4,462,878
4,468,1768
4,469,1585
4,472,75
4,789,4313
4,790,4927
4,791,2378
4,792,4352
4,793,2361
4,794,4153
4,795,2878
4,796,4970
4,797,5688.999999999999
4,798,2256
4,799,3575
4,800,4794
4,803,4790
4,807,7579
4,808,2443
4,809,1566
4,813,3437
4,818,4227
4,819,2324
4,820,1534
4,821,3158
4,822,2709
4,823,2143
4,824,1758
4,825,4200
4,826,4932
4,827,4664
4,830,5257
4,831,3871
4,848,2977
4,875,3346
4,893,4045
4,894,3097
4,895,2809.9999999999995
4,902,6040
4,903,5497
4,904,89
4,905,155
4,1013,1150
4,1014,3165
4,1015,1160
4,1281,2449
4,1282,1491
4,1790,632
4,1807,1907
4,1808,589
4,1810,2762
4,1814,1790
4,1815,36
4,1816,803
4,1817,1940
4,1823,1395
4,1824,1675
4,1825,0.01
4,1826,1216
4,1827,16
4,1828,888
4,1829,88
4,1830,366
4,1833,960
4,1834,1873
4,1839,161
4,1840,326
4,1843,780
4,1844,1148
4,1845,0.01
4,1846,576
4,1847,60
4,1848,754
4,1849,1881
4,1852,1537
4,1853,157
4,1854,1039
4,1857,1584
4,1858,887
4,1859,34
4,1860,0.01
4,1861,1251
4,1862,1054
4,1863,1115
4,1864,671
4,1870,1198
4,1882,1848
4,1884,1060
4,1885,0.01
4,1888,0.01
4,1894,263
4,1896,1884
4,1897,2126
4,1898,2180
4,1901,1107
4,1917,695
4,1918,1444
4,1921,723
4,1922,448
4,1923,150
4,1928,0.01
4,1932,669
4,1937,2310
4,1939,1753
4,1940,1271
4,1941,713
4,1945,1496
4,1946,0.01
4,1947,1511
4,1951,1079
4,1957,598
4,1979,1542
4,1980,177
4,1981,643
4,1991,1009
4,1992,448
4,1994,460
4,1995,0.01
4,1997,1208
4,2075,2670
4,2076,2419
4,2080,5840
4,2081,3290
4,2085,1294
4,2087,6255
4,2147,1671
4,2148,3038.9999999999995
4,2154,1437
4,2160,1528
4,2164,6541
4,2165,4572
4,2171,3249.8818407299113
4,2172,1711
4,2211,4746
4,2212,2845
4,2214,831
4,2215,4563
4,2216,2139
4,2217,2374
4,2227,2296
4,2232,1586
4,2282,1350
4,2283,2664
4,2284,2389
4,2430,2220
4,2431,494
4,2432,840
4,2439,974
4,2442,820
4,2443,124
4,2461,1758
4,2463,1053
4,2466,889
4,2467,555
4,2469,0.01
4,2470,449
4,2474,496
4,2477,1180
4,2480,2
4,2481,1
4,2488,31
4,2492,859
4,2493,569
4,2494,1054
4,2495,606
4,2496,40
4,2497,304
4,2505,939
4,2509,0.01
4,2510,1223
4,2512,10
4,2513,855
4,2515,413
4,2517,1109
4,2518,390
4,2521,158
4,2522,1773
4,2563,0.01
4,2564,866
4,2565,2705
4,2566,252
4,2571,24
4,2572,0.01
4,2575,1326
4,2576,1167
4,2580,581
4,2581,564
4,2646,1818
4,2648,3441.0000000000005
4,2650,3633
4,2651,3128
4,2658,1932
4,2703,237
4,2878,1738
4,2879,534
4,2880,1844
4,2882,1761
4,2883,0.01
4,2884,1192
4,2885,423
4,2886,12
4,2887,1556
4,2888,1904
4,2889,1246
4,2891,1832
4,2892,1669
4,2893,374
4,2894,1058
4,2897,1490
4,2898,1350
4,2899,0.01
4,2900,877
4,2901,764
4,2902,0.01
4,2904,1023
4,2908,1935
4,2909,1072
4,2915,1248
4,2916,0.01
4,2925,1231
4,2926,1277
4,2928,0.01
4,2929,0.01
4,2934,2466
4,2935,12
4,2936,1302
4,2943,461
4,2944,530
4,2948,1778
4,2949,2134
4,2952,101
4,2956,455
4,2957,853
4,2959,202
4,2960,536
4,2961,26
4,2962,544
4,2963,320
4,2964,53
4,2965,48
4,2966,754
4,2967,571
4,2968,107
4,2981,1566
4,2982,1412
4,2984,109
4,2985,280
4,2986,117
4,2988,725
4,3025,3788
4,3031,1925
4,3032,3704
4,3048,2148
4,3049,4203
4,3050,5155
4,3117,0.01
4,3120,15
4,3121,572
4,3122,834
4,3124,0.01
4,3125,23
4,3126,911
4,3127,55
4,3128,640
4,3132,2
4,3133,5
4,3134,606
4,3136,1486
4,3139,1246
4,3142,1723
4,3143,1235
4,3144,1858
4,3147,1371
4,3154,690
4,3155,0.01
4,3158,1330
4,3160,2
4,3161,1391.6348582507344
4,3162,259
4,3163,347
4,3164,620
4,3165,0.01
4,3166,683
4,3167,1096
4,3168,606
4,3173,2167
4,3174,247
4,3176,1415
4,3177,0.01
4,3178,447
4,3179,1332
4,3180,0.01
4,3181,0.01
4,3182,916
4,3183,1172
4,3199,1209
4,3200,1066
4,3205,549
4,3206,896
4,3233,3188
4,3234,2668
4,3308,337
4,3309,1170
4,3310,1130
4,3315,1004
4,3316,0.01
4,3320,652
4,3321,418
4,3322,1382
4,3323,542
4,3324,1063
4,3325,8
4,3326,0.01
4,3330,2236
4,3331,857
4,3332,476
4,3333,1111
4,3334,1199
4,3335,0.01
4,3336,72
4,3342,331.205571436265
4,3345,0.01
4,3346,1598
4,3348,0.01
4,3349,1162
4,3350,219
4,3351,35
4,3352,1676
4,3353,62
4,3354,0.01
4,3355,1676
4,3356,8
4,3358,902
4,3359,275
4,3362,1249
4,3366,482
4,3367,771
4,3368,23
4,3370,1986
4,3371,1002
4,3372,822
4,3374,1101
4,3375,669
4,3376,1281
4,3377,0.01
4,3378,947
4,3379,0.01
4,3380,856
4,3381,682
4,3385,387
4,3388,0.01
4,3389,0.01
4,3399,2468
4,3400,1697
4,3401,846
4,3404,752
4,3405,674
4,3406,365
4,3457,0.01
4,3458,1787
4,3459,1597
4,3460,1799
4,3461,3169
4,3464,177
4,3470,991
4,3471,623
4,3473,1076
4,3475,707
4,3476,491
4,3481,1589
4,3486,370
4,3489,2000
4,3490,1522
4,3491,8
4,3492,1946
4,3495,845
4,3503,1844
4,3507,1276
4,3508,1
4,3509,486
4,3510,341
4,3511,0.01
4,3512,0.01
4,3513,511
4,3514,1079
4,3515,2511
4,3516,19
4,3517,0.01
4,3518,7
4,3531,1873
4,3534,1618
4,3583,730
4,3588,1995
4,3589,30
4,3590,0.01
4,3591,14
4,3593,1719
4,3594,1322
4,3595,806
4,3596,293
4,3597,1536
4,3599,1164
4,3600,189
4,3601,1563
4,3602,1185
4,3603,578
4,3604,1019
4,3605,1911
4,3606,1242
4,3607,0.01
4,3608,517
4,3609,1101
4,3610,503
4,3612,1168
4,3613,0.01
4,3614,1136
4,3615,535
4,3616,0.01
4,3617,124
4,3618,727
4,3619,415
4,3620,162
4,3621,0.01
4,3623,549
4,3626,1778
4,3627,2341
4,3628,143
4,3629,152
4,3631,1447
4,3632,0.01
4,3633,1782
4,3634,151
4,3635,1136
4,3636,419
4,3637,61
4,3640,5
4,3641,29
4,3644,1252
4,3645,1218
4,3648,619
4,3656,0.01
4,3657,628
4,3662,2092
4,3666,2537
4,3674,1740
4,3693,6
4,3699,214
4,3700,957
4,3701,21
4,3705,0.01
4,3708,0.01
4,3709,163
4,3711,2064
4,3712,846
4,3713,790
4,3714,459
4,3715,376
4,3716,431
4,3717,1076
4,3723,1072
4,3725,1216
4,3732,2248
4,3733,217
4,3735,244
4,3747,2143
4,3748,1629
4,3780,1250
4,3781,595
4,3785,14
4,3786,2395
4,3787,107
4,3788,415
4,3793,465
4,3794,147
4,3796,1518
4,3797,532
4,3802,1208
4,3803,294
4,3805,743
4,3807,605
4,3808,629
4,3810,507
4,3811,690
4,3820,1881
4,3839,0.01
4,3842,95
4,3843,20
4,3844,0.01
4,3849,1684
4,3850,2005
4,3851,173
4,3852,57
4,3853,762
4,3854,0.01
4,3863,0.01
4,3864,411
4,3865,368
4,3867,320
4,3868,132
4,3895,713
4,3896,54
4,3900,850
4,3901,1934
4,3902,257
4,3903,231
4,3904,533
4,3907,1364
4,3910,30
4,3915,1536
4,3916,13
4,3919,74
4,3922,0.01
4,3930,1674
4,3932,689
4,3945,1642
4,3948,298
4,3950,5
4,3951,1080
4,3952,4
4,3953,0.01
4,3954,0.01
4,3958,0.01
4,3959,0.01
4,3965,208
4,3968,123
4,3969,0.01
4,3970,671
4,3971,254
4,3972,0.01
4,3982,73
4,3986,0.01
4,3987,199
4,3989,1401
4,3992,43
4,3994,2296
4,3996,0.01
4,3998,396
4,3999,300
4,4001,688
4,4003,255
4,4008,610
4,4009,289
4,4010,44
4,4011,0.01
4,4027,608
4,4028,29
4,4030,530
4,4031,569
4,4032,0.01
4,4036,276
4,4037,632
4,4039,243
4,4040,763
4,4042,1
4,4046,1918
4,4047,983
4,4058,1192
4,4059,605
4,4060,605
4,4061,541
4,4062,0.01
4,4066,1619
4,4067,127
4,4070,1220
4,4074,0.01
4,4075,69
4,4076,399
4,4077,0.01
4,4078,0.01
4,4079,1166
4,4080,0.01
4,4081,35
4,4083,303
4,4084,519
4,4085,1616
4,4090,8
4,4093,0.01
4,4096,58
4,4097,332
4,4098,626
4,4099,231
4,4111,0.01
4,4112,588
4,4114,1071
4,4115,0.01
4,4116,530
4,4117,6
4,4118,535
4,4121,81
4,4123,1263
4,4124,357
4,4125,0.01
4,4126,1148
4,4128,1158
4,4130,491
4,4136,0.01
4,4138,209
4,4139,521
4,4141,1461
4,4142,15
4,4143,0.01
4,4145,15
4,4146,36
4,4148,340
4,4151,181
4,4161,1598
4,4164,247
4,4166,307
4,4167,134
4,4168,467
4,4171,1161
4,4173,1036
4,4174,0.01
4,4175,1038
4,4176,191
4,4177,717
4,4178,9
4,4180,14
4,4181,935
4,4189,361
4,4190,81
4,4191,0.01
4,4192,0.01
4,4193,6
4,4194,733
4,4195,131
4,4203,0.01
4,4206,1202
4,4207,10
4,4208,753
4,4209,134
4,4210,918
4,4213,30
4,4216,494
4,4218,738
4,4221,455
4,4224,382
4,4225,0.01
4,4226,983
4,4228,0.01
4,4229,0.01
4,4230,13
4,4231,241
4,4232,779
4,4233,0.01
4,4234,123
4,4236,701
4,4238,483
4,4240,74
4,4246,641
4,4247,831
4,4248,0.01
4,4250,272
4,4253,434
4,4254,31
4,4257,0.01
4,4263,416
4,4264,867
4,4266,667
4,4267,808
4,4270,64
4,4271,179
4,4272,279
4,4273,531
4,4275,379
4,4276,1931
4,4277,0.01
4,4278,108
4,4279,669
4,4284,419
4,4285,676
4,4286,1425
4,4288,597
4,4289,53
4,4299,0.01
4,4304,452
4,4307,1103
4,4309,300
4,4315,190
4,4316,215
4,4317,1109
4,4321,950
4,4322,219
4,4323,596
4,4324,4
4,4325,996
4,4326,319
4,4327,1570
4,4328,693
4,4330,776
4,4331,62
4,4332,536
4,4333,264
4,4334,1261
4,4335,779
4,4336,443
4,4340,483
4,4341,0.01
4,4342,6
4,4343,7
4,4344,9
4,4345,89
4,4346,520
4,4347,73
4,4348,260
4,4349,1548
4,4350,0.01
4,4351,630
4,4353,1372
4,4354,50
4,4355,54
4,4358,0.01
4,4359,392
4,4363,602
4,4364,223
4,4365,621
4,4369,716
4,4370,248
4,4371,24
4,4373,431
4,4374,721
4,4375,175
4,4385,139
4,4387,260
4,4390,674
4,4391,375
4,4392,0.01
4,4396,0.01
4,4397,296
4,4398,0.01
