0,2,1178
0,3,477
0,4,1025
0,5,838
0,6,1052
0,7,256
0,8,989
0,9,592
0,10,690
0,11,233
0,12,378
0,13,1657
0,14,2906
0,15,538
0,16,2056
0,17,1372
0,18,2546
0,19,1256
0,22,2587
0,23,3373
0,24,3226
0,25,1632
0,35,285.76249999995343
0,56,1024
0,57,1238
0,63,322
0,64,1739
0,65,166
0,66,2608
0,67,2542
0,98,2568
0,99,999
0,101,1825
0,102,3320
0,103,1711
0,119,2255
0,120,2619
0,121,1158
0,122,540
0,123,1398
0,126,1372
0,127,352
0,146,1476
0,147,1153
0,148,1895
0,154,331
0,156,2547
0,157,1204
0,160,2835
0,161,2270
0,206,1356
0,207,4109
0,209,651
0,210,2778
0,211,532
0,212,1190
0,215,4079
0,216,1150
0,217,702
0,229,872
0,230,1889
0,231,2223
0,232,508
0,233,1054
0,234,715
0,235,293
0,236,1237
0,237,512
0,238,598
0,239,1378
0,240,1478
0,241,479
0,244,313
0,245,543
0,246,990
0,247,1211
0,248,937
0,249,2516
0,250,726
0,251,758
0,257,574
0,258,1990
0,265,2410
0,271,2170
0,272,1367
0,273,881
0,279,3284
0,280,902
0,281,1942
0,282,1197
0,283,1368
0,289,1221
0,290,3392
0,291,1336
0,294,811
0,295,1797
0,296,1042
0,347,3018
0,387,1743
0,388,2662
0,436,809
0,437,1166
0,440,441
0,441,1946
0,442,583
0,443,1938
0,444,1646
0,445,770
0,447,723
0,456,4001
0,457,677
0,458,1335
0,459,6133
0,460,6008
0,461,8225
0,467,549
0,523,2321
0,524,2690
0,543,5987
0,544,3629
0,546,2477
0,547,1517
0,548,3636
0,549,1828
0,550,990
0,551,939
0,554,621
0,565,2161
0,620,1665
0,621,870
0,622,1660
0,623,1985
0,635,8170
0,636,8810
0,637,8172
0,638,1405
0,639,9438
0,640,3477
0,641,431
0,642,956
0,656,353
0,660,1190
0,661,1598
0,662,1541
0,663,2407
0,679,441
0,705,441
0,748,584
0,749,761
0,750,1474
0,752,925
0,756,5517
0,757,7378
0,758,4515
0,759,2956
0,760,5585
0,763,6120
0,764,7654
0,774,1507
0,775,500
0,776,1615
0,778,286
0,779,537
0,793,5333
0,794,4327
0,795,5868
0,798,2576
0,799,1613
0,800,3956
0,801,4368
0,802,2935
0,803,1969
0,804,4123
0,805,2206
0,814,1450
0,817,488
0,818,1751
0,819,1400
0,821,2509
0,822,4172
0,823,3611
0,824,2489
0,825,2177
0,844,3506
0,845,1842
0,846,889
0,847,1599
0,858,597
0,879,685
0,880,1225
0,939,901
0,940,655
0,942,3842
0,948,1308
0,949,1197
0,951,1072
0,952,1590
0,954,2112
0,958,1063
0,959,1052
0,963,906
0,965,1895
0,966,2320
0,967,2010
0,968,1925
0,971,275
0,981,1722
0,985,840
0,999,423
0,1000,1299
0,1001,841
0,1004,2004
0,1005,1957
0,1006,2805
0,1010,1556
0,1012,1015
0,1019,304
0,1020,2989
0,1021,1456
0,1022,1467
0,1023,1166
0,1024,874
0,1025,2497
0,1037,986
0,1038,290
0,1039,2015
0,1040,408
0,1043,4808
0,1048,2533
0,1052,351
0,1053,2623
0,1054,768
0,1055,966
0,1056,861
0,1057,206
0,1058,152
0,1060,436
0,1068,3170
0,1069,942
0,1070,915
0,1071,582
0,1075,1122
0,1076,513
0,1077,268
0,1080,2420
0,1081,2934
0,1089,949
0,1090,905
0,1103,1662
0,1104,1466
0,1108,1226
0,1117,1188
0,1118,1021
0,1119,1786
0,1128,953
0,1129,771
0,1136,1350
0,1137,1048
0,1138,728
0,1139,1795
0,1186,1735
0,1192,1120
0,1199,1807
0,1200,666
0,1205,859
0,1206,5939
0,1207,4903
0,1208,4691
0,1209,3072
0,1210,6761
0,1211,6269
0,1217,1570
0,1218,1166
0,1219,2203
0,1220,5806
0,1221,6804
0,1222,6031
0,1224,3694
0,1226,716
0,1235,472
0,1236,757
0,1246,1954
0,1247,1695
0,1251,771
0,1254,244
0,1256,1770
0,1259,1186
0,1260,630
0,1276,393
0,1278,627
0,1284,147
0,1285,1239
0,1286,1403
0,1291,2946
0,1298,3332
0,1305,2026
0,1306,1229
0,1331,1347
0,1335,1121
0,1344,1012
0,1346,1223
0,1347,1035
0,1348,635
0,1349,617
0,1350,1304
0,1355,1628
0,1356,809
0,1363,4504
0,1366,1512
0,1367,1359
0,1373,6130
0,1374,4677
0,1376,3404
0,1377,1613
0,1378,1417
0,1381,5628
0,1382,7597
0,1383,4140
0,1384,4189
0,1387,610
0,1388,561
0,1389,352
0,1393,392
0,1394,1451
0,1396,588
0,1397,566
0,1409,3343
0,1415,2566
0,1418,924
0,1420,467
0,1423,1363
0,1426,1078
0,1435,195
0,1439,3199
0,1441,757
0,1442,868
0,1448,2583
0,1449,1894
0,1451,604
0,1453,901
0,1454,1230
0,1456,845
0,1463,575
0,1467,1550
0,1468,1675
0,1474,356
0,1477,1099
0,1478,1192
0,1482,404
0,1504,5503
0,1505,641
0,1506,1273
0,1516,262
0,1517,378
0,1520,1013
0,1522,1317
0,1532,681
0,1540,860
0,1547,578
0,1548,1502
0,1549,359
0,1554,244
0,1559,1838
0,1560,1093
0,1562,2410
0,1566,1360
0,1571,515
0,1572,361
0,1576,556
0,1578,2443
0,1581,2421
0,1586,436
0,1588,1232
0,1596,1954
0,1601,753
0,1603,289
0,1604,162
0,1608,1668
0,1609,353
0,1615,420
0,1616,394
0,1617,719
0,1618,600
0,1621,1635
0,1624,872
0,1644,3232
0,1645,1115
0,1661,156
0,1662,543
0,1663,547
0,1664,323
0,1665,301
0,1673,1524
0,1678,806
0,1679,1008
0,1683,412
0,1688,1009
0,1689,1506
0,1690,950
0,1693,138
0,1708,1130
0,1709,187
0,1715,425
0,1718,633
0,1721,538
0,1722,1122
0,1730,5335
0,1735,641
0,1748,252
0,1751,1729
0,1752,3517
0,1754,666
0,1760,683
0,1770,563
0,1775,712
0,1783,397
0,1789,673
0,1792,843
0,1796,241
0,1801,391
0,1806,486
0,1807,504
0,1808,252
0,1809,339
0,1815,538
0,1818,1379
0,1826,427
0,1827,85
0,1829,274
0,1830,688
1,60,327
1,61,2938
1,62,1445
1,94,2420
1,95,515
1,96,517
1,97,748
1,100,398
1,133,2056
1,136,2813
1,137,1692
1,138,2627
1,139,4434
1,172,1665
1,223,1026
1,224,830
1,225,433
1,255,254
1,256,1816
1,269,908
1,270,1241
1,274,1675
1,404,2436
1,411,1699
1,438,1729
1,439,1273
1,446,1182
1,449,1958
1,450,2473
1,451,761
1,452,447
1,453,2580
1,454,0.01
1,455,3651
1,462,825
1,473,3280
1,474,3104
1,475,1937
1,476,4324
1,478,3747
1,479,4643
1,480,5542
1,481,4901
1,482,8178
1,483,4165
1,484,6787
1,485,3358
1,486,4072
1,487,5213
1,500,570
1,501,620
1,515,2257
1,516,5268
1,517,1127
1,518,1283
1,519,6579
1,552,961
1,553,4674
1,555,1203
1,560,247
1,561,864
1,562,476
1,563,189
1,564,591
1,569,3517
1,570,760
1,571,3134
1,572,3036
1,573,5734
1,574,5504
1,575,3350
1,576,14258
1,577,3155
1,578,1535
1,579,3385
1,580,2437
1,581,9433
1,582,615
1,583,6392
1,584,932
1,585,11
1,586,2558
1,587,1258
1,588,0.01
1,589,1494
1,590,4998
1,591,1964
1,592,3855
1,593,1031
1,594,2837
1,595,0.01
1,596,3797
1,597,13
1,598,3300
1,599,98
1,600,6424
1,601,6801
1,603,413
1,604,1611
1,605,1450
1,606,2222
1,607,1007
1,608,3019
1,609,929
1,610,1791
1,611,2226
1,612,2706
1,613,2505
1,614,4261
1,615,2582
1,616,91
1,651,2402
1,670,3812
1,671,11168
1,672,1134
1,697,1771
1,698,3845
1,699,3943
1,700,10839
1,702,1057
1,709,927
1,714,2024
1,721,1134
1,722,541
1,723,678
1,729,413
1,736,827
1,737,2658
1,738,1847
1,739,909
1,740,1499
1,741,1780
1,742,1179
1,753,1695
1,754,334
1,755,1172
1,762,5056
1,770,1193.9999999997672
1,771,1803
1,772,1378
1,773,2060
1,780,259
1,781,2293
1,782,1289
1,787,911
1,788,2498
1,789,2454
1,790,1873
1,791,3998
1,792,4786
1,796,1860
1,797,1677
1,806,822
1,807,1623
1,808,1117
1,809,3298
1,810,1081
1,811,5957
1,812,2267
1,813,1054
1,884,1502
1,886,4809
1,887,317.722500000149
1,889,1344
1,890,2770
1,891,2165
1,892,1300
1,894,1803
1,895,1981
1,896,1248
1,897,2744
1,898,734
1,937,1308
1,938,578
1,941,1235
1,960,1931
1,964,843
1,972,2223
1,973,3137
1,974,4529
1,975,1796
1,986,1549
1,987,643
1,988,1151
1,989,2738
1,990,5535
1,991,4595
1,992,1564
1,993,997
1,996,802
1,1026,3454
1,1027,6032
1,1028,3360
1,1029,3901
1,1041,567
1,1042,1071
1,1044,6338
1,1045,5837
1,1049,3266
1,1050,2846
1,1051,3392
1,1061,1976
1,1062,2197
1,1063,1920
1,1064,218
1,1065,5986
1,1066,3890
1,1067,2994
1,1078,853
1,1079,268
1,1082,183
1,1083,1732
1,1084,528
1,1087,2013
1,1088,1769
1,1091,565
1,1096,2627
1,1097,3047
1,1098,3059
1,1099,2763
1,1100,2120
1,1101,1217
1,1102,1978
1,1107,4375
1,1110,2036
1,1111,2663
1,1115,4696
1,1116,2944
1,1122,2471
1,1123,3467
1,1133,1921
1,1145,695
1,1146,317
1,1147,0.01
1,1168,338
1,1172,3446
1,1174,4414
1,1175,4605
1,1176,770
1,1177,2040
1,1184,15
1,1185,11
1,1193,1159
1,1194,1659
1,1195,2841
1,1196,516
1,1197,859
1,1198,1438
1,1204,1236
1,1213,1954
1,1214,3486
1,1215,1592
1,1257,1450
1,1263,1837
1,1264,445
1,1275,1010
1,1280,1292
1,1281,1143
1,1288,2599
1,1294,706
1,1313,676
1,1314,529
1,1315,414
1,1327,1210
1,1337,8849
1,1338,764
1,1339,2543
1,1340,595
1,1342,1891
1,1343,3530
1,1351,1629
1,1361,2149
1,1371,1303
1,1375,1098
1,1380,748
1,1385,1447
1,1386,1688
1,1406,1502
1,1414,913
1,1416,1531
1,1433,366
1,1434,538
1,1452,1847
1,1458,8021
1,1459,2296
1,1464,4564
1,1465,1764
1,1469,2650
1,1470,1681
1,1472,1879
1,1473,439
1,1476,2563
1,1484,644
1,1485,7672
1,1489,1119
1,1490,1347
1,1491,358
1,1497,8725
1,1503,1892
1,1515,1099
1,1525,645
1,1550,568
1,1553,3974
1,1555,3509
1,1556,405
1,1557,480
1,1574,3421
1,1579,762
1,1580,716
1,1606,653
1,1610,1010
1,1611,465
1,1619,920
1,1625,2541
1,1626,1350
1,1637,1704
1,1638,44
1,1639,261
1,1641,5084
1,1642,415
1,1643,707
1,1647,1349
1,1648,709
1,1649,1212
1,1655,1067
1,1680,218
1,1685,1015
1,1686,1387
1,1706,210
1,1720,481
1,1724,219
1,1726,462
1,1727,739
1,1729,1660
1,1737,252
1,1750,431
1,1757,761
1,1759,757
1,1765,1033
1,1772,1908
1,1773,428
1,1774,605
1,1782,3233
1,1813,369
1,1832,846
2,0,752
2,1,435
2,26,858
2,27,788
2,28,1509
2,29,1499
2,30,725
2,44,751
2,45,1321
2,46,1495
2,47,2337
2,48,3539
2,49,1460
2,50,3309
2,51,2896
2,54,429
2,55,520
2,58,1067
2,59,759
2,69,2245
2,70,1177
2,71,1454
2,72,2804
2,73,9165
2,74,602
2,75,1975
2,77,4095
2,78,2002
2,88,5176
2,89,1557
2,90,2716
2,91,3125
2,92,4436
2,106,2580
2,107,1285
2,108,626
2,109,951
2,116,154
2,117,407
2,124,1186
2,128,2188
2,129,3027
2,135,1380
2,141,127.75249999994412
2,143,5720
2,144,4959
2,145,2861
2,149,1179
2,150,1511
2,151,1279
2,152,4945
2,153,1935
2,158,1187
2,159,768
2,168,646
2,176,2721
2,177,1895
2,178,255
2,179,6541
2,182,2573
2,190,1904
2,191,1098
2,192,162
2,193,773
2,194,180
2,197,1203
2,198,1574
2,201,383
2,202,778
2,203,1770
2,205,6066
2,219,577
2,221,607
2,222,776
2,252,582
2,253,4526
2,254,3139
2,259,3780
2,260,2470
2,314,113
2,316,725
2,326,235
2,327,1584
2,328,1181
2,329,504
2,330,266
2,335,737
2,336,1686
2,337,1272
2,338,1752
2,339,1334
2,340,2044
2,341,1684
2,342,57
2,343,479
2,346,2353
2,351,3538
2,352,4479
2,353,2162
2,354,748
2,355,1204
2,356,1873
2,357,1639
2,358,1636
2,359,2879
2,360,1225
2,361,1315
2,362,2119
2,363,518
2,367,5717
2,368,4942
2,370,1084
2,371,4242
2,372,4042
2,373,6873
2,374,717
2,375,2091
2,383,434
2,384,2518
2,385,28
2,393,268
2,394,741
2,395,518
2,396,817
2,397,2938
2,398,1223
2,399,851
2,400,503
2,405,1817
2,406,3684
2,407,1389
2,408,1600
2,409,1912
2,410,1731
2,412,1883
2,413,368
2,417,704
2,418,559
2,419,711
2,420,1091
2,421,394
2,422,1046
2,423,579
2,424,660
2,425,1679
2,426,1157
2,427,847
2,428,1958
2,429,2155
2,431,5776
2,433,3082
2,434,1110
2,435,2118
2,448,2286
2,488,1850
2,602,709
2,617,405
2,618,749
2,619,508
2,647,1132
2,648,1190
2,664,4156
2,665,1013
2,666,1925
2,667,542
2,668,1365
2,669,2077
2,680,3587
2,681,1489
2,682,3279
2,683,1999
2,684,621
2,685,2965
2,686,1182
2,687,1375
2,688,2227
2,689,4481
2,690,4521
2,691,1679
2,692,825
2,693,891
2,694,787
2,695,2374
2,706,2238
2,707,1719
2,708,1300
2,724,4183
2,725,3584
2,726,2740
2,727,1865
2,728,2682
2,743,2531
2,747,261
2,765,1480
2,766,847
2,767,1514
2,768,383
2,769,1051
2,815,968
2,816,885
2,820,928
2,826,533
2,827,1170
2,828,499
2,836,2050
2,837,1908
2,838,3708
2,839,1826
2,840,3627
2,841,5049
2,842,2698
2,843,4457
2,848,1319
2,849,2073
2,850,1564
2,851,1096
2,852,1734
2,853,1792
2,854,1601
2,855,887
2,856,791
2,859,1056
2,860,1805
2,861,989
2,862,250
2,863,4205
2,864,449
2,865,1383
2,866,1230
2,867,383
2,868,1109
2,869,2796
2,870,2837
2,871,3114
2,872,1576
2,873,3153
2,874,5773
2,875,2861
2,876,2927
2,877,4155
2,878,1621
2,883,547
2,885,495
2,888,1130
2,893,1778
2,899,246
2,900,1180
2,901,447
2,902,753
2,904,1787
2,905,122
2,906,101
2,914,108
2,915,103
2,916,292
2,917,412
2,918,981
2,920,259
2,921,406
2,922,514
2,928,521
2,929,1146
2,930,1817
2,931,374
2,935,1157
2,936,1618
2,943,1701
2,957,263
2,977,1070
2,978,780
2,980,1684
2,997,1986
2,998,440
2,1014,2246
2,1030,737
2,1031,838
2,1032,248
2,1033,1456
2,1034,827
2,1035,1209
2,1036,2219
2,1046,616
2,1047,591
2,1059,1622
2,1072,558
2,1073,250
2,1074,2037
2,1105,190
2,1106,740
2,1109,1450
2,1112,1922
2,1113,2305
2,1114,879
2,1120,1498
2,1121,569
2,1127,1149
2,1130,818
2,1143,1480
2,1144,1049
2,1149,687
2,1150,410
2,1151,585
2,1152,942
2,1153,530
2,1154,287
2,1155,669
2,1156,907
2,1166,1023
2,1167,537
2,1201,538
2,1202,600
2,1216,1432
2,1227,1710
2,1229,1071
2,1230,1351
2,1231,1335
2,1232,4248
2,1233,471
2,1234,440
2,1237,111
2,1240,1544
2,1241,2103
2,1242,391
2,1248,501
2,1252,722
2,1253,679
2,1255,399
2,1258,700
2,1267,5818
2,1269,905
2,1279,2141
2,1282,3321
2,1287,1488
2,1292,701
2,1293,818
2,1296,724
2,1297,818
2,1299,885
2,1300,642
2,1301,291
2,1307,242
2,1309,180
2,1312,1155
2,1316,1433
2,1318,553
2,1320,1026
2,1321,1393
2,1322,872
2,1323,1553
2,1324,1196
2,1325,967
2,1326,887
2,1328,1389
2,1341,363
2,1352,728
2,1353,4112
2,1357,1579
2,1360,1360
2,1364,2152
2,1365,412
2,1368,1544
2,1369,858
2,1372,645
2,1390,713
2,1391,1228
2,1392,517
2,1395,2754
2,1398,841
2,1399,1593
2,1400,1755
2,1401,2066
2,1402,784
2,1403,1244
2,1405,23
2,1407,1679
2,1411,576
2,1412,279
2,1413,1574
2,1419,1014
2,1429,2948
2,1432,509
2,1438,758
2,1443,739
2,1445,259
2,1446,1636
2,1455,529
2,1457,1671
2,1460,413
2,1461,898
2,1462,730
2,1466,447
2,1475,182
2,1479,135
2,1480,187
2,1487,728
2,1488,672
2,1508,1413
2,1509,1243
2,1510,2068
2,1511,2565
2,1512,2209
2,1513,235
2,1518,751
2,1519,1352
2,1521,1097
2,1523,915
2,1524,457
2,1528,3779
2,1529,510
2,1533,544
2,1539,3328
2,1541,345
2,1543,693
2,1545,907
2,1546,1971
2,1558,593
2,1563,1567
2,1564,1815
2,1565,636
2,1567,3211
2,1568,3616
2,1569,2524
2,1570,1824
2,1573,2561
2,1582,909
2,1583,2439
2,1584,1064
2,1585,860
2,1587,756
2,1589,465
2,1590,673
2,1591,2574
2,1593,2104
2,1594,3436
2,1595,1230
2,1607,117
2,1612,780
2,1620,320
2,1622,867
2,1623,55
2,1628,562
2,1632,11
2,1640,2069
2,1646,0.01
2,1650,668
2,1651,3072
2,1652,866
2,1653,3460
2,1654,826
2,1656,741
2,1657,646
2,1658,416
2,1659,760
2,1660,5525
2,1669,530
2,1671,2268
2,1676,748
2,1682,521
2,1687,740
2,1692,1080
2,1696,803
2,1697,850
2,1698,2915
2,1699,1231
2,1701,810
2,1702,439
2,1704,25
2,1711,906
2,1712,739
2,1713,349
2,1714,518
2,1716,248
2,1719,655
2,1723,231
2,1725,266
2,1728,2546
2,1731,1469
2,1732,1436
2,1733,535
2,1739,503
2,1742,547
2,1743,654
2,1746,1084
2,1749,1775
2,1753,821
2,1755,2354
2,1756,218
2,1758,115
2,1764,50
2,1766,716
2,1768,81
2,1769,127
2,1778,858
2,1784,867
2,1785,178
2,1786,325
2,1787,210
2,1788,1204
2,1793,1456
2,1794,928
2,1795,415
2,1797,237
2,1798,1030
2,1800,1402
2,1802,1035
2,1810,497
2,1811,274
2,1814,152
2,1817,1248
2,1820,1275
2,1822,907
2,1823,449
2,1825,385
2,1828,133
2,1831,563
3,20,209
3,21,286
3,31,2724
3,32,3093
3,33,3567
3,34,1348
3,35,1130.2375000000466
3,36,2648
3,37,1543
3,38,1032
3,39,1131
3,40,644
3,41,1067
3,42,1068
3,43,895
3,52,196
3,53,1065
3,68,655
3,76,5209
3,79,616
3,80,1729
3,81,1771
3,82,1608
3,83,2854
3,84,448
3,85,498
3,86,1118
3,87,839
3,93,3806
3,104,1808
3,105,573
3,110,2036
3,111,2352
3,112,1411
3,113,2216
3,114,1177
3,115,980
3,118,341
3,125,787
3,130,352
3,131,628
3,132,3720
3,134,4808
3,140,1414
3,141,2173.247500000056
3,142,4557
3,155,620
3,162,1224
3,163,655
3,164,233
3,165,3466
3,166,908
3,167,566
3,169,901
3,170,2450
3,171,764
3,173,239
3,174,1584
3,175,1528
3,180,6356
3,181,5004
3,183,4906
3,184,2569
3,185,992
3,186,312
3,187,996
3,188,3688
3,189,1486
3,195,3341
3,196,1462
3,199,2079
3,200,2382
3,204,3664
3,208,631
3,213,3057
3,214,2347
3,218,928
3,220,598
3,226,2303
3,227,1968
3,228,1366
3,242,3942
3,243,2621
3,261,839
3,262,640
3,263,2388
3,264,1031
3,266,3068
3,267,2053
3,268,2489
3,275,1090
3,276,1348
3,277,1036
3,278,1189
3,284,2151
3,285,787
3,286,275
3,287,333
3,288,486
3,292,2580
3,293,238
3,297,661
3,298,1431
3,299,1149
3,300,1647
3,301,877
3,302,471
3,303,1125
3,304,1392
3,305,1193
3,306,635
3,307,1825
3,308,1774
3,309,1520
3,310,490
3,311,204
3,312,1771
3,313,3767
3,315,2834
3,317,4397
3,318,3839
3,319,2441
3,320,2510
3,321,4221
3,322,1485
3,323,523
3,324,538
3,325,1967
3,331,3239
3,332,1908
3,333,172
3,334,1540
3,344,387
3,345,854
3,348,1355
3,349,1259
3,350,1666
3,364,471
3,365,248
3,366,6107
3,369,2185
3,376,2650
3,377,705
3,378,1677
3,379,2180
3,380,140
3,381,1963
3,382,204
3,386,1345
3,389,490
3,390,2321
3,391,691
3,392,1736
3,401,719
3,402,926
3,403,3547
3,414,862
3,415,1891
3,416,375
3,430,273
3,432,685
3,463,1675
3,464,1638
3,465,1817
3,466,2678
3,468,3302
3,469,1120
3,470,162
3,471,476
3,472,311
3,477,1840
3,489,1158
3,490,1655
3,491,735
3,492,950
3,493,1738
3,494,881
3,495,3307
3,496,670
3,497,1944
3,498,974
3,499,584
3,502,212
3,503,1859
3,504,1600
3,505,590
3,506,247
3,507,634
3,508,2571
3,509,1717
3,510,724
3,511,725
3,512,1041
3,513,2492
3,514,681
3,520,495
3,521,1319
3,522,2349
3,525,2804
3,526,618
3,527,573
3,528,1631
3,529,2994
3,530,874
3,531,3033
3,532,565
3,533,1014
3,534,1095
3,535,1653
3,536,826
3,537,1202
3,538,2126
3,539,1544
3,540,7142
3,541,4190
3,542,8561
3,545,2914
3,556,224
3,557,1607
3,558,851
3,559,263
3,566,87
3,567,461
3,568,2126
3,624,428
3,625,2200
3,626,7303
3,627,4361
3,628,641
3,629,5938
3,630,3910
3,631,6113
3,632,1670
3,633,1096
3,634,3961
3,643,1419
3,644,4428
3,645,708
3,646,5029
3,649,1763
3,650,1974
3,652,698
3,653,86
3,654,178
3,655,709
3,657,736
3,658,2064
3,659,395
3,673,641
3,674,2299
3,675,6046
3,676,709
3,677,385
3,678,909
3,696,1243
3,701,2093
3,703,506
3,704,540
3,710,1484
3,711,395
3,712,401
3,713,466
3,715,696
3,716,1560
3,717,1985
3,718,1153
3,719,659
3,720,1627
3,730,1159
3,731,1956
3,732,3167
3,733,3074
3,734,7972
3,735,2359
3,744,717
3,745,1272
3,746,1502
3,751,289
3,761,802
3,777,575
3,783,1150
3,784,974
3,785,997
3,786,3603
3,829,669
3,830,663
3,831,356
3,832,568
3,833,910
3,834,259
3,835,2561
3,857,547
3,881,3679
3,882,931
3,887,3610.277499999851
3,903,1404
3,907,442
3,908,2555
3,909,573
3,910,1849
3,911,1791
3,912,1191
3,913,610
3,919,369
3,923,2922
3,924,1976
3,925,1280
3,926,1293
3,927,887
3,932,3182
3,933,1851
3,934,396
3,944,1317
3,945,916
3,946,2208
3,947,1100
3,950,1128
3,953,2723
3,955,416
3,956,335
3,961,854
3,962,231
3,969,849
3,970,791
3,976,1488
3,979,3199
3,982,331
3,983,212
3,984,999
3,994,185
3,995,580
3,1002,1268
3,1003,399
3,1007,1184
3,1008,7148
3,1009,1224
3,1011,491
3,1013,262
3,1015,1763
3,1016,1997
3,1017,2399
3,1018,2989
3,1085,834
3,1086,2329
3,1092,1670
3,1093,720
3,1094,537
3,1095,2298
3,1124,934
3,1125,747
3,1126,1119
3,1131,1578
3,1132,995
3,1134,525
3,1135,1187
3,1140,973
3,1141,536
3,1142,2303
3,1148,761
3,1157,368
3,1158,814
3,1159,698
3,1160,1599
3,1161,473
3,1162,1493
3,1163,475
3,1164,1247
3,1165,187
3,1169,449
3,1170,934
3,1171,608
3,1173,524
3,1178,334
3,1179,1902
3,1180,1136
3,1181,1813
3,1182,477
3,1183,308
3,1187,420
3,1188,1256
3,1189,834
3,1190,3398
3,1191,550
3,1203,1319
3,1212,556
3,1223,475
3,1225,452
3,1228,655
3,1238,823
3,1239,629
3,1243,6422
3,1244,954
3,1245,302
3,1249,461
3,1250,722
3,1261,894
3,1262,603
3,1265,1016
3,1266,300
3,1268,1030
3,1270,955
3,1271,2017
3,1272,2217
3,1273,817
3,1274,477
3,1277,1525
3,1283,182
3,1289,508
3,1290,570
3,1295,740
3,1302,308
3,1303,3276
3,1304,1030
3,1308,1265
3,1310,1869
3,1311,1517
3,1317,889
3,1319,522
3,1329,487
3,1330,207
3,1332,2108
3,1333,699
3,1334,735
3,1336,231
3,1345,1175
3,1354,1856
3,1358,740
3,1359,971
3,1362,592
3,1370,92
3,1379,1344
3,1404,512
3,1408,570
3,1410,719
3,1417,739
3,1421,643
3,1422,1244
3,1424,344
3,1425,208
3,1427,1154
3,1428,1854
3,1430,174
3,1431,367
3,1436,227
3,1437,1248
3,1440,532
3,1444,4017
3,1447,1453
3,1450,955
3,1471,574
3,1481,726
3,1483,413
3,1486,748
3,1492,1878
3,1493,948
3,1494,662
3,1495,520
3,1496,177
3,1498,569
3,1499,539
3,1500,1309
3,1501,786
3,1502,671
3,1507,200
3,1514,594
3,1526,581
3,1527,928
3,1530,182
3,1531,264
3,1534,766
3,1535,1087
3,1536,880
3,1537,762
3,1538,640
3,1542,779
3,1544,1207
3,1551,637
3,1552,1374
3,1561,918
3,1575,372
3,1577,496
3,1592,2901
3,1597,1007
3,1598,826
3,1599,337
3,1600,90
3,1602,588
3,1605,98
3,1613,1236
3,1614,422
3,1627,359
3,1629,466
3,1630,423
3,1631,485
3,1633,2230
3,1634,1291
3,1635,764
3,1636,519
3,1666,64
3,1667,726
3,1668,126
3,1670,591
3,1672,1378
3,1674,453
3,1675,291
3,1677,666
3,1681,782
3,1684,501
3,1691,231
3,1694,453
3,1695,453
3,1700,362
3,1703,891
3,1705,214
3,1707,1300
3,1710,2095
3,1717,337
3,1734,296
3,1736,568
3,1738,3308
3,1740,1047
3,1741,535
3,1744,457
3,1745,464
3,1747,466
3,1761,609
3,1762,2102
3,1763,336
3,1767,1522
3,1771,290
3,1776,164
3,1777,615
3,1779,689
3,1780,682
3,1781,664
3,1790,300
3,1791,55
3,1799,445
3,1803,348
3,1804,942
3,1805,215
3,1812,841
3,1816,428
3,1819,105
3,1821,432
3,1824,126
3,1833,211
