31.47028489822204,-91.0775744089397,752.0
31.38749946694207,-89.40956371966088,2226.0
31.34791421946387,-89.32246978249053,2706.0
31.36156108649374,-89.2472538160401,2505.0
31.33962621367443,-89.33811215425177,4261.0
30.41450847660315,-88.76118274209288,2582.0
30.40872842788643,-88.76667778720523,91.0
31.15430710338485,-90.63034597308426,405.0
31.21157431472632,-90.63860923525698,749.0
31.18106865953006,-90.75403064294719,508.0
34.82589929683969,-89.57133688333784,1665.0
34.84998454064508,-89.63374918751617,870.0
34.95466984781218,-89.58854066814565,1660.0
34.47384142669345,-89.01759345681955,1985.0
33.4325583215925,-88.62905485189778,428.0
33.48502332773516,-88.42377495699465,2200.0
33.40917059520418,-88.32591741213899,7303.0
33.52547429186274,-88.3705824503213,4361.0
33.33662805463542,-88.43783339033725,641.0
33.42879910740172,-88.39160217739396,5938.0
33.52693837234376,-88.31647375909651,3910.0
33.67628599522848,-88.31616841311558,6113.0
33.46290405882485,-88.53578006729617,1670.0
33.5959519209122,-88.29817771763803,1096.0
33.63497997516885,-88.43611232313752,3961.0
34.32513849999999,-89.51875356980364,8170.0
34.34498644774821,-89.44533843999703,8810.0
34.33691767745979,-89.55079362212105,8172.0
34.24188749857413,-89.49227271139921,1405.0
34.44122574502011,-89.42894834650092,9438.0
34.4450077448658,-89.59062208952662,3477.0
34.44686005104059,-89.3010474775072,431.0
34.40860688776733,-89.19313657723842,956.0
33.58415306556427,-88.36678649884657,1419.0
33.55001837192599,-88.45992653674261,4428.0
32.88952369450805,-89.11786138049983,708.0
33.54796762603982,-88.40790855979807,5029.0
31.1781197682357,-89.99007793904894,1132.0
31.248397,-89.82196600414593,1190.0
33.49814892215851,-88.43456784473483,1763.0
33.49132373996666,-88.38456243984297,1974.0
31.03862325927938,-89.48691157555183,2402.0
32.97131324565778,-90.5988988048764,698.0
32.96319107551849,-90.49902315957202,86.0
33.09011300450393,-90.60832477245924,178.0
33.07205732166521,-90.50017055807272,709.0
34.33139206202088,-88.26426495687458,353.0
33.07496415959405,-90.32312420346415,736.0
33.2122184683002,-90.23184911756296,2064.0
33.31526653915486,-90.22722670801527,395.0
34.27223781699732,-88.4195779150325,1190.0
34.3228718315899,-88.4138593463667,1598.0
34.32544837563612,-88.3593690994154,1541.0
34.23651587584783,-88.39618842775336,2407.0
32.31842,-90.87140811349693,4156.0
32.26997854060516,-90.84016566203704,1013.0
32.4224971279658,-90.84835080897089,1925.0
32.48698041714115,-90.67217056837629,542.0
32.42957728956204,-90.75153937319647,1365.0
32.3601247750024,-90.87078246111138,2077.0
30.44555745685848,-88.6591948615338,3812.0
30.39278678709674,-88.63891112729198,11168.0
30.39559594544137,-88.67793273805052,1134.0
32.6044794448272,-89.26271588654436,641.0
33.52125866704853,-90.25386117787347,2299.0
33.5685205,-90.26991850163019,6046.0
33.45216388773351,-90.3217626297333,709.0
33.61160406472975,-90.3767913036289,385.0
33.53310719456667,-90.34820687495336,909.0
34.53482805728162,-88.29631480733664,441.0
32.26010859366824,-90.25867866429324,3587.0
32.2637047822105,-90.24783330592182,1489.0
32.37327890640454,-90.15647732794379,3279.0
32.3464616434808,-90.21562416259003,1999.0
32.28720898344191,-90.21044248677966,621.0
32.28400969003087,-90.27390121776378,2965.0
32.28576395234587,-90.22569290271271,1182.0
32.28731165904298,-90.18956780852518,1375.0
32.30097388697813,-90.17077854204581,2227.0
32.24415195462367,-90.4005999772025,4481.0
32.25501066900078,-90.32272064324904,4521.0
32.43184161762031,-90.35959857651062,1679.0
32.46349137720397,-90.29201460188023,825.0
32.45407991960523,-90.4464101987959,891.0
32.40749241824913,-90.268915422019,787.0
32.33734780213754,-90.17851862614418,2374.0
33.35438638214659,-91.10393746846664,1243.0
30.25246714921972,-89.12932486737003,1771.0
30.36132106177539,-89.18282229185417,3845.0
30.52758696551955,-89.09118618554807,3943.0
30.52315325810164,-89.1501048629121,10839.0
33.79007577443669,-89.42455611479065,2093.0
31.053721649937,-88.66649759501676,1057.0
33.24077694671628,-89.24316277655963,506.0
33.29846523768532,-89.32418963927338,540.0
34.01335640417503,-88.53141252934,441.0
32.36000237438189,-90.1307189960784,2238.0
32.3380995197226,-90.26784617455354,1719.0
31.37149398323268,-89.79045376550654,1300.0
31.09350513396391,-89.7072632050573,927.0
33.74023145333737,-90.69958259863594,1484.0
33.48920156728817,-89.24190716674565,395.0
33.42619716772209,-89.26326879531507,401.0
33.39207720941733,-89.38151312403772,466.0
30.32980462930459,-88.90970303678107,2024.0
32.78500916886711,-89.43062251023787,696.0
32.70052908897916,-89.45650298398573,1560.0
32.72175135915211,-89.5564858504681,1985.0
32.67449660515673,-89.54290237572417,1153.0
33.30948461101488,-89.4152046753994,659.0
33.49438833537581,-88.81038358560123,1627.0
31.36403926463021,-88.55259107885936,1134.0
31.24455839304201,-88.52265025933251,541.0
31.21129419271638,-88.66410676758514,678.0
32.37090130257718,-90.78963190307535,4183.0
32.37496680310921,-90.70344067338132,3584.0
32.353099,-90.81781603453948,2740.0
32.29810433300523,-90.89588986542569,1865.0
32.33960164427074,-90.88224871557436,2682.0
30.95656931915856,-89.17177331974948,413.0
32.30586123169839,-89.12554040322536,1159.0
32.31129578114551,-89.26357288937183,1956.0
33.39397880380668,-88.82809933621027,3167.0
33.46736247694624,-88.8196489115686,3074.0
33.3964165,-88.69031491126952,7972.0
33.41465419419925,-88.74661270273842,2359.0
31.14523124041356,-89.19081472377418,827.0
31.19184773311497,-89.29452614383777,2658.0
31.31490482911103,-89.2876784287767,1847.0
31.32377477510134,-89.2815276800098,909.0
31.00161708244536,-89.28732331260592,1499.0
31.26004710811422,-89.30986023020915,1780.0
31.12499751773072,-89.27329451865448,1179.0
32.30649954787648,-90.8299333678146,2531.0
33.17449784475812,-90.49321354656549,717.0
33.23785153384829,-90.5169002002443,1272.0
33.21959652702008,-90.44827187379877,1502.0
32.54158789745662,-90.76491054700762,261.0
34.4159746716883,-88.3884998205498,584.0
34.14763313133891,-88.36498093708309,761.0
34.25026962621268,-88.32072267477245,1474.0
33.1718632105507,-90.39864537531226,289.0
34.15474199443788,-88.50218211352636,925.0
30.52013663960224,-89.51583446200999,1695.0
30.49116216573969,-89.4883315725488,334.0
30.31449290642744,-89.42587928744081,1172.0
34.81661242229691,-89.98333478088408,5517.0
34.82768424177851,-89.95761810336789,7378.0
34.88521429285557,-89.96221366980421,4515.0
34.87318179095863,-90.06705640118363,2956.0
34.96994660916271,-90.07059791549567,5585.0
32.53898219133416,-89.27133576846772,802.0
31.171588,-88.58436608491641,5056.0
34.98565194718235,-89.9390142105999,6120.0
34.96989085097609,-89.96369337344129,7654.0
31.14937004454898,-91.14202742293293,1480.0
31.03782672953561,-91.13810536324655,847.0
31.1579218629249,-91.25787498404759,1514.0
31.28802546131902,-91.35312935106845,383.0
31.18084669074467,-91.35183340501109,1051.0
30.24261793706343,-89.59751181393203,1194.0
30.38698099387114,-89.5528530433436,1803.0
30.48766239501883,-89.36416221047375,1378.0
30.51613268276439,-89.40529577061177,2060.0
34.58996097043855,-89.83501767759006,1507.0
34.58536846059538,-89.72498785680145,500.0
34.65056423774161,-89.17730269412908,1615.0
33.50197225264085,-89.37548501522255,575.0
33.92765807184946,-90.298171227425,286.0
33.94354666077223,-90.35724669066602,537.0
30.89697743877138,-89.14546366519274,259.0
30.7275571865094,-89.001668429345,2293.0
30.82557901720376,-89.02201839798528,1289.0
32.43092652210304,-89.04938209023285,1150.0
32.30617479520716,-88.94252571511092,974.0
32.47820958632291,-88.95034382225089,997.0
33.45693271162175,-88.7958205191826,3603.0
31.33141056772173,-88.75872417325812,911.0
31.24730731924697,-89.23268869679015,2498.0
31.40465159764949,-89.25787136755275,2454.0
31.35172461906945,-89.27205447470777,1873.0
31.32387904466201,-89.34132673363874,3998.0
31.32908556216026,-89.32028109598,4786.0
34.97572760738252,-89.84132702832629,5333.0
34.98923308399241,-89.83615704011433,4327.0
34.98682145281972,-89.99815991679796,5868.0
30.81808127625084,-88.49942206179946,1860.0
30.76238448673086,-88.59572467002864,1677.0
34.72440548596509,-89.46290933407481,2576.0
34.82560151823193,-89.91132630987856,1613.0
34.88602145666289,-89.91532947730384,3956.0
34.96202922758435,-89.91435724474293,4368.0
34.80544303798816,-90.15890187432653,2935.0
34.61116244776269,-89.91536901646865,1969.0
34.58059166763445,-89.98114942348961,4123.0
34.62954460022462,-89.95891478751534,2206.0
30.83165102662262,-89.30255727886986,822.0
30.8577620031306,-89.08671860944246,1623.0
30.81008955508053,-89.11501260340735,1117.0
31.25947273873087,-89.44396435874617,3298.0
31.24800688771657,-89.42109761264793,1081.0
31.33608269505999,-89.43040236686414,5957.0
31.32321056915719,-89.45015102645222,2267.0
31.19374492808385,-89.49275928174882,1054.0
34.70510756780493,-90.13465431578311,1450.0
31.12956337287136,-89.85190678784895,968.0
31.23389693131504,-89.98827315920137,885.0
34.1916281582576,-89.46268978393003,488.0
34.81726998294838,-89.49903656992119,1751.0
34.74761997392131,-89.22144480668607,1400.0
31.05048928373209,-90.66207515739498,928.0
34.6923445,-89.98041919698633,2509.0
34.91937630865633,-89.75299300473807,4172.0
34.97318399716026,-89.75295970234332,3611.0
34.83751740909518,-89.76155318918043,2489.0
34.79492492545904,-89.83101899521431,2177.0
32.31746855095054,-90.21549294097971,533.0
32.33041561603196,-90.20879516507205,1170.0
32.30847848029629,-90.18926292471221,499.0
33.572014,-89.19719739192342,669.0
33.52021573032741,-89.27794589334285,663.0
33.5726711479669,-89.15999124972075,356.0
33.63152390666537,-89.06385424462586,568.0
33.5759149874049,-89.07616607039418,910.0
33.58181305440195,-88.81082966199466,259.0
33.66205572572231,-88.71832767740725,2561.0
32.34597803646545,-90.30589960431547,2050.0
32.33828082356472,-90.30885078516134,1908.0
32.35169095755144,-90.3035274747568,3708.0
32.41528038899709,-90.50015632042543,1826.0
32.18486030719447,-90.25759644163092,3627.0
32.11539574846381,-90.33925224936955,5049.0
32.09457337554532,-90.27233171237826,2698.0
32.39308047334575,-90.12148761579196,4457.0
34.22768253431501,-90.60640973613361,3506.0
33.88447987001112,-89.18022809467064,1842.0
34.19017524439194,-90.49655878088842,889.0
34.19062792236208,-90.54215551100991,1599.0
32.31870174142166,-90.17433812320681,1319.0
32.31773181994605,-90.16261736545623,2073.0
32.33681942891877,-90.1657741667097,1564.0
32.23520576125425,-90.2114904419551,1096.0
32.26589130519206,-90.21436698506366,1734.0
32.35573736958386,-90.18605222832038,1792.0
32.3017559192855,-90.23813070060403,1601.0
32.292926434284,-90.21739566401705,887.0
32.3155693526556,-90.19723421465167,791.0
33.69083591870167,-88.88975115067089,547.0
34.1172084811649,-89.9576508534852,597.0
31.59407135218942,-90.42584238610117,1056.0
31.6108555,-90.43958450963237,1805.0
31.67241166382006,-90.53549395061437,989.0
32.36890915979696,-90.23497258898806,250.0
32.37105942895284,-90.33390687076871,4205.0
32.33177876162499,-90.40109143818762,449.0
32.35867901993502,-90.1667928935148,1383.0
32.11776659788976,-90.653973757109,1230.0
32.18052209694382,-90.69065271097053,383.0
32.26309893712622,-90.23920688147119,1109.0
32.32466064483915,-90.61775706496442,2796.0
32.37765264983995,-90.11717404843878,2837.0
32.39228205768978,-90.09309500182333,3114.0
32.36678387465279,-90.12055785646058,1576.0
32.1899824046343,-90.28291551498423,3153.0
32.20816429508389,-90.26670639674575,5773.0
32.2848884762916,-90.48332664142391,2861.0
32.33326431733355,-90.35646476238391,2927.0
32.30856082163221,-90.34734794740861,4155.0
31.4817832079131,-90.5821230057699,1621.0
33.98518546266968,-88.94481406441083,685.0
33.94853846083485,-89.08539083123723,1225.0
32.41057269179849,-88.7280057485073,3679.0
32.3760172415906,-88.79302222199247,931.0
31.6640204415921,-90.1952321732692,547.0
31.62328551774053,-89.04079058040772,1502.0
31.78609216524758,-89.30629234110734,495.0
31.72289388416268,-89.1363101608837,4809.0
31.77518152795394,-89.10721273634203,3928.0
32.31757624195811,-90.22614255850115,1130.0
31.56052369956297,-89.18694346626495,1344.0
31.58916306335613,-89.21449049395174,2770.0
31.48796041512873,-89.27004921401426,2165.0
31.5802375372625,-89.27982617012596,1300.0
32.01510170806949,-90.47999421872746,1778.0
31.66492781217601,-89.10218220751143,1803.0
31.67699243900439,-88.98026512326665,1981.0
31.65474363598318,-89.23500860874648,1248.0
31.69179984978349,-89.22641516057716,2744.0
31.03623287744288,-89.88364083159065,734.0
31.27875420391126,-90.05583784220465,246.0
31.05372210210127,-89.99920424525611,1180.0
31.02298530270776,-90.1124064636637,447.0
31.06647228442191,-90.11696685972204,753.0
31.79828129965674,-89.0129530990232,1404.0
32.1019995920546,-89.89233314915751,1787.0
32.81225674998415,-91.0642640618917,122.0
32.60153998656133,-90.92861415005284,101.0
32.60136035664738,-90.04028207275235,442.0
32.59862012816725,-89.97125302049349,2555.0
32.62671554663113,-90.16063049567082,573.0
32.62569449999999,-90.05866744655634,1849.0
32.61399421994621,-90.05734533252675,1791.0
32.48183996308628,-89.8542221025782,1191.0
33.09365270611882,-88.72606060257691,610.0
31.60479833111666,-90.22522835652667,108.0
31.60183992001669,-90.18883190566804,103.0
31.6043442666934,-90.06460662848977,292.0
31.65811237976809,-90.00573374760279,412.0
31.57826995609359,-90.16509238191652,981.0
33.6502253259634,-90.50376184017155,369.0
31.72343184421236,-91.24550822087397,259.0
31.65529986471941,-91.20823106728716,406.0
32.75920236378917,-90.89155058619409,514.0
32.49995090675735,-88.6161985424951,2922.0
32.51632801051138,-88.53699989505454,1976.0
32.26559914568064,-89.67734878125906,1280.0
32.50810335674242,-89.41145817470337,1293.0
32.54150495815401,-89.36506490629331,887.0
32.97204458307913,-90.76287055193775,521.0
31.73841237479536,-90.35484255831189,1146.0
31.70053064189149,-90.39737838809968,1817.0
31.31981547582681,-90.10793555003534,374.0
32.3480765,-89.51180845964423,3182.0
32.39155689143489,-89.50147456301694,1851.0
32.36476914842126,-89.51577637846077,396.0
31.8837754224907,-90.9376700212679,1157.0
31.95508388740895,-90.82089624731027,1618.0
30.8776320516496,-88.81303455733432,1308.0
30.87556502331003,-88.69745941856078,578.0
34.4993161041062,-90.17447147422331,901.0
34.519515185672,-90.10631721763457,655.0
31.46995874139138,-89.35167192914207,1235.0
34.86346729598501,-88.18061292982168,3842.0
31.74484098205758,-89.2955979571214,1701.0
32.43422255172257,-88.65201198727047,1317.0
32.4207840449394,-88.5113796693383,916.0
32.32215248959659,-88.56703487469467,2208.0
32.37916942687012,-88.70588505611185,1100.0
34.2014713382498,-88.97557887748486,1308.0
34.17424808619898,-89.04404172125845,1197.0
32.18456438442131,-88.68315586337596,1128.0
34.29578015195204,-89.19343607767733,1072.0
34.21083879919214,-89.08780409125092,1590.0
33.83887999700001,-90.54019357693181,2723.0
34.64918317669136,-88.19944124157146,2112.0
31.88293389082752,-88.85991595695907,416.0
33.05080116600797,-90.81621955950615,335.0
32.97086954485208,-90.87700262035163,263.0
34.48022119057072,-88.20689717032086,1063.0
34.9497543842057,-88.29865973123823,1052.0
31.55590076591685,-89.35768801279502,1931.0
32.11413004869411,-88.9723497576641,854.0
32.2020961731647,-88.97253446254122,231.0
33.75638772019062,-88.66968880797536,906.0
31.71064728835658,-88.90911985851737,843.0
34.25716485763122,-89.77267554364305,1895.0
34.2525214718642,-89.94129152374231,2320.0
34.35116148883146,-89.03392479385398,2010.0
34.06641881238306,-88.63227279194683,1925.0
31.87394010350676,-88.72598640378432,849.0
33.85514709089163,-90.3360670722534,791.0
34.00173538009215,-90.3349812932884,275.0
30.57703532698101,-89.77006242882725,2223.0
30.5844738558943,-89.71642582650408,3137.0
30.55355431423087,-89.57599611477254,4529.0
30.55996755016435,-89.61896951728228,1796.0
32.42522058426344,-89.42156123792185,1488.0
32.878711,-90.78163357491204,1070.0
32.91705072351212,-90.77057489392828,780.0
32.41580569917519,-90.0394977800085,3199.0
32.362576093403,-90.08608512236205,1684.0
34.80284079654634,-88.32398754817733,1722.0
33.53446139429954,-89.57065224501756,331.0
33.60808737403799,-89.58250425142566,212.0
33.54747648695866,-89.13204620922524,999.0
34.50261342056482,-89.79143659733889,840.0
30.90748247115705,-88.68513192757534,1549.0
30.88216418537773,-88.60646394731381,643.0
30.96573705108898,-88.67066515354654,1151.0
30.6102017294983,-89.674204160637,2738.0
30.56600437944324,-89.65141755468478,5535.0
30.62137780833959,-89.61740019488076,4595.0
30.7022077187655,-89.61392294048137,1564.0
30.7336175,-89.67028325525433,997.0
33.44730833429149,-89.45557630837689,185.0
32.71490976343245,-90.32442483614358,580.0
31.63374245380787,-88.49906914700594,802.0
31.5548652021203,-89.89902867202673,1986.0
31.52266699697254,-89.81232252640115,440.0
34.20050856281919,-90.11046119916634,423.0
34.23103833139073,-90.03762658952755,1299.0
34.0211465,-89.56577661552174,841.0
33.86241521572083,-90.97328156105328,1268.0
33.84656687858607,-91.0430299653572,399.0
34.84657723864515,-88.41404846446432,2004.0
34.93451072040162,-88.751687079947,1957.0
34.88245731731172,-88.64859461740618,2805.0
32.81733633987945,-90.42216291592518,1184.0
32.89434286456743,-90.41399130488155,7148.0
32.85718691523394,-90.3844675886321,1224.0
34.18205965191498,-89.18855076823976,1556.0
31.9358032682784,-88.73492460186338,491.0
34.79013853412377,-89.67253203988281,1015.0
33.65943500707593,-89.70650311008635,262.0
31.32416040550823,-90.40785352449902,2246.0
33.52960570015551,-88.75035758839621,1763.0
32.38004850950746,-88.72779182257848,1997.0
32.38717579626019,-88.73201172891399,2399.0
32.35828072677558,-88.73892680554134,2989.0
34.69078145464669,-90.04650665797749,304.0
34.64887413206838,-90.0180072090719,2989.0
33.992384,-88.73314307152462,1456.0
33.98829018501901,-88.80599838914779,1467.0
34.59343474144016,-90.12584256803278,1166.0
34.63650240392025,-90.149747500376,874.0
34.5530795588103,-89.10048129078707,2497.0
31.30988961807395,-89.3625375487432,3454.0
31.39183383483153,-89.53978413511018,6032.0
31.12255685939132,-89.41809415609642,3360.0
31.16502207485976,-89.43753806766895,3901.0
31.86005814050171,-89.96216706563747,737.0
31.85835001798904,-89.68976321928614,838.0
31.80900282256135,-90.00847684294372,248.0
31.99545342855611,-89.99261963679015,1456.0
32.00637472410836,-89.92852156641027,827.0
31.92007677402745,-89.90679824275838,1209.0
31.88816176686371,-89.8136131826247,2219.0
34.63634276832166,-88.84682295938921,986.0
34.98321041181587,-88.89168601908847,290.0
34.67056187546824,-89.04842362725188,2015.0
34.67649514790748,-88.78752249764133,408.0
31.27691306000057,-89.11382704739351,567.0
31.00783775095838,-89.04626546032053,1071.0
34.38170975284039,-88.70266948800764,4808.0
30.46400788508831,-89.09190356498677,6338.0
30.43488208555247,-89.07630608550629,5837.0
31.8017011829321,-89.72970976894514,616.0
31.952387,-89.8488975413793,591.0
34.7443473547709,-88.87780553435304,2533.0
30.40112094619468,-88.5143135871462,3266.0
30.41969982701713,-88.7799166817059,2846.0
30.40632641041024,-88.81592945969678,3392.0
34.25168952312796,-88.63048479813352,351.0
34.30486027107969,-88.62340280246647,2623.0
34.3569966806199,-88.59336846989284,768.0
34.69169836222009,-90.38602067313226,966.0
34.67697803174588,-90.41541438964374,861.0
34.60665828383465,-90.49721475364947,206.0
34.739003,-90.53145677418004,152.0
31.93555266220188,-89.79289785550446,1622.0
34.80671761435365,-88.78492143010133,436.0
30.35216947683937,-88.5588192885327,1976.0
30.41019159542266,-88.5625707365981,2197.0
30.33731634770994,-88.42526991386298,1920.0
30.40780349116931,-88.49423577710778,218.0
30.40663155605142,-88.9435644575672,5986.0
30.55599218905389,-89.02812951557821,3890.0
30.39075822758649,-89.37978778436688,2994.0
34.26518090933413,-88.57835798584782,3170.0
34.31787423318075,-88.56699432237028,942.0
34.19880335801533,-88.57923002135449,915.0
34.13827854451135,-88.57358235423702,582.0
32.01957242099015,-89.88314269351692,558.0
31.9643895,-89.91035872115384,250.0
32.00199449178825,-89.82729331844666,2037.0
34.39245847761048,-88.89028654320033,1122.0
34.84773768071057,-88.85885866591664,513.0
34.63775857236802,-88.91872253364795,268.0
31.15014224970236,-88.91144411538643,853.0
31.16022775492542,-88.95508226682234,268.0
34.18562226932264,-88.77794060073715,2420.0
34.1886079146337,-88.69800434804127,2934.0
31.0191913266244,-88.80176188618346,183.0
30.51684828282801,-89.26950132391806,1732.0
31.27404010167795,-88.91994885095713,528.0
33.20010148491416,-89.8575119154262,834.0
33.12881825120589,-90.0187816858073,2329.0
30.81386692100102,-89.50036276902671,2013.0
30.7029566457762,-89.44820437529008,1769.0
34.15151058671061,-88.63097278299836,949.0
34.29489216119631,-88.71446579586842,905.0
31.04828218765423,-89.39512518933147,565.0
33.12155864220583,-89.88336352530322,1670.0
33.13696578698342,-90.1013343433078,720.0
33.08871916302513,-89.9111051024725,537.0
33.07150043849927,-90.14416842564383,2298.0
30.3992013816809,-89.07035580902603,2627.0
30.3820285560465,-89.0867514372745,3047.0
30.41441475854409,-89.0531172087004,3059.0
30.25670155756368,-89.25423756668981,2763.0
30.41688280861866,-89.11611294384652,2120.0
30.40524712444348,-89.1636581373783,1217.0
30.26767763976505,-89.04714466271807,1978.0
34.66750870428209,-89.35827506045403,1662.0
34.84025099947391,-89.46835098757357,1466.0
31.29930105523693,-90.9862552788103,190.0
31.27999887447335,-91.16745671585738,740.0
30.48757505257375,-89.19468262038008,4375.0
34.11172328373952,-88.6860054784243,1226.0
31.97963780856255,-90.07722448011248,1450.0
30.28779877520382,-89.32712015642888,2036.0
30.29691332893713,-89.37706750579841,2663.0
31.22068287533028,-89.78268235996165,1922.0
31.26773764830961,-89.78026136695212,2305.0
31.15103512133211,-89.91015877057013,879.0
30.45818974589471,-89.03405642803419,4696.0
30.40244187356322,-89.01710840699837,2944.0
34.32404136424152,-88.7182662548943,1188.0
34.61222581567269,-89.46094314127684,1021.0
34.49673836750583,-89.5138585878965,1786.0
31.93347202537876,-89.70304524550052,1498.0
31.78882094922246,-89.9591304904616,569.0
30.48125429233738,-89.67849622253786,2471.0
30.5203065974515,-89.6985282974019,3467.0
32.8113750980542,-89.35096667178533,934.0
32.72847800043133,-89.70387797429336,747.0
32.62093469768243,-89.6606867866046,1119.0
31.34694341221221,-89.63084847112438,1149.0
34.26335050999734,-88.45704043097766,953.0
34.2167868145916,-88.49567779233442,771.0
31.85164178220057,-90.80644055763487,818.0
32.61073267444142,-89.433995550867,1578.0
32.67601843264626,-89.37569380529398,995.0
30.92694557301875,-89.41550570974591,1921.0
33.19768815337397,-90.4996253325459,525.0
33.22696473702939,-90.62932086715044,1187.0
34.38827405484042,-88.19997922086235,1350.0
34.24550022218426,-88.23026728175638,1048.0
34.36123088211102,-88.50487792064548,728.0
34.43599015561212,-88.65079629748577,1795.0
32.7046753215975,-89.03022710095625,973.0
32.70760622040498,-89.06862302667561,536.0
33.51569040088112,-90.16135727203456,2303.0
32.02534380638502,-90.9262543513457,1480.0
32.02589394479399,-91.04300809546423,1049.0
30.82099402827759,-89.60721747277009,695.0
30.42941382033274,-88.62263687135393,317.0
30.41963427416783,-88.59188258253296,0.01
32.90091177282986,-89.23843304153186,761.0
31.29446000063193,-90.8344300628789,687.0
31.28411501844261,-90.92140795313213,410.0
31.10766182055709,-90.92795667048362,585.0
31.20777635220982,-90.83585731590065,942.0
31.2067090824276,-90.97356296541587,530.0
31.09763107617769,-91.29986610784808,287.0
31.04499081437529,-91.28504884634046,669.0
31.08196060967979,-91.37229433561056,907.0
33.74638297264151,-90.3363631616719,368.0
32.87151503998301,-89.67029962558425,814.0
33.30060786586384,-89.25936108725435,698.0
32.76711393308317,-89.48855140620726,1599.0
33.04499642554824,-89.42965280547013,473.0
33.50142575865696,-88.41906094710043,1493.0
33.17947104740609,-89.49589970721358,475.0
32.60865335287471,-89.15579884593109,1247.0
33.63300595319037,-90.20081340654592,187.0
31.1952955,-91.04110731924965,1023.0
31.146645,-91.02629850301932,537.0
30.70126710775167,-88.73239112807687,338.0
33.16534689558936,-89.26697195157348,449.0
32.8546404725311,-89.58127672073091,934.0
33.25429699999999,-89.18496418629434,608.0
30.43487611583989,-88.80246424021246,3446.0
32.72368089747989,-88.60817632352894,524.0
31.39183458604451,-89.18708495128614,4414.0
31.32286694917283,-89.18453097550756,4605.0
31.34160406240348,-89.29181317546312,770.0
31.33167695009346,-89.29779926638594,2040.0
33.34442951304509,-90.37884467604957,334.0
32.99010389600941,-89.53757038341935,1902.0
32.97833856215021,-89.6471893933293,1136.0
33.50881519911034,-90.17254595931081,1813.0
32.97215728071697,-89.38970862030033,477.0
33.13845582568852,-89.75015883901263,308.0
30.37223311964886,-88.47581302528019,15.0
30.36446599948045,-88.54027795985185,11.0
34.10492806184132,-88.60108696370266,1735.0
33.2371263783143,-89.36450743444233,420.0
32.69128291381958,-89.15701317808458,1256.0
32.87267087830076,-88.9864842219868,834.0
33.48067630549863,-90.1388538962269,3398.0
32.92801228991326,-89.81130523561572,550.0
34.51948482040603,-89.65027924912606,1120.0
30.39024909357851,-89.42158652559624,1159.0
30.43732861682064,-89.39194787511109,1659.0
30.86775650516185,-89.6071911925331,2841.0
30.92861188756599,-89.69118652792203,516.0
30.95729454528387,-89.55496055741851,859.0
30.79073874888664,-89.73984076224116,1438.0
34.93874017173327,-89.52822491285828,1807.0
34.56774594591195,-89.3518181107561,666.0
31.0545372042475,-90.84421669871804,538.0
31.0955533946632,-90.7615259536789,600.0
32.51564450239308,-89.0214032863591,1319.0
30.86187773071319,-89.15271525051037,1236.0
34.33396752900152,-89.69343656526387,859.0
34.39280240920709,-89.64262098923112,5939.0
34.95041189277738,-90.08147959288395,4903.0
34.95929413354419,-90.02405400361995,4691.0
34.96430839931012,-89.9977633237187,3072.0
34.80211294729249,-90.05171447017261,6761.0
34.93301662477152,-89.9021845344146,6269.0
32.89002514665335,-88.85308358337512,556.0
30.5159315,-89.6466246398201,1954.0
30.58909,-89.69725106683107,3486.0
30.67486901497385,-89.7127620821332,1592.0
31.9161572564265,-91.03889543957047,1432.0
34.32726996480393,-88.4706350352152,1570.0
34.91441146314076,-90.21242014310656,1166.0
34.94769527793586,-89.84819545852065,2203.0
34.97113610138474,-89.88045972899654,5806.0
34.87334261754401,-89.86099437845546,6804.0
