31.47028489822204,-91.0775744089397,752.0
34.96413723516762,-90.15816087588014,6031.0
33.1711055758175,-90.52652870553877,475.0
34.88849011501702,-89.68542063065347,3694.0
33.55245000433177,-89.37161017524585,452.0
34.31121256698776,-90.23383604400686,716.0
32.37833234072716,-90.17707298700398,1710.0
33.77491547243662,-89.55645484710409,655.0
32.09395330017306,-90.58893204587294,1071.0
32.11578391089049,-90.50187678544982,1351.0
32.11847274438521,-90.413732650233,1335.0
32.34672629307867,-90.34534067687699,4248.0
31.38682329513995,-90.86658813382599,471.0
31.64260766115777,-91.09215462850061,440.0
34.31630728359203,-89.05413131438772,472.0
34.28421470435531,-89.11058898995573,757.0
31.12467145366688,-90.1416079431932,111.0
32.36957857720721,-89.416398122973,823.0
32.37509325265711,-89.35412324093484,629.0
31.59648140512476,-90.47002875936491,1544.0
31.65852648109985,-90.45784157015359,2103.0
31.53513756241564,-90.31034241679764,391.0
32.5128925061215,-90.02526074380782,6422.0
32.53909794239128,-90.06522559036513,954.0
32.54915829718706,-89.96351363851583,302.0
34.22240418826664,-89.85201313437676,1954.0
34.18851792682231,-89.96359181374947,1695.0
31.78763537145126,-90.97103354155865,501.0
33.53501238683449,-88.62573837629483,461.0
33.76959700484946,-89.2917170965692,722.0
33.84905282273585,-89.23875010349575,771.0
31.13384903670027,-90.16483505338891,722.0
31.50873603511306,-90.69826312433815,679.0
33.84009173339568,-89.6055815362275,244.0
31.42055012179842,-90.77737239287657,399.0
34.5661967631677,-88.60985804173916,1770.0
31.51055256581444,-89.01548746122401,1450.0
31.53483729169013,-90.79285857287034,700.0
33.8428956111387,-89.06892374144546,1186.0
33.82954654133085,-88.96696458489215,630.0
32.27667364492294,-88.47547134278403,894.0
33.70947591015715,-88.99132873445447,603.0
30.95622225897291,-88.58725266704938,1837.0
30.89499269528963,-88.57397803302183,445.0
32.0589315462109,-89.5003563578092,1016.0
31.99626430846861,-89.40676294860893,300.0
32.24717152590944,-90.09849383385793,5818.0
32.25153111002376,-89.76473456755222,1030.0
32.16591856116321,-89.76807267993591,905.0
32.48376729401184,-90.11750888291074,955.0
33.23584849307355,-88.65309613953382,2017.0
33.11791280203227,-88.59914967486175,2217.0
33.4506511820579,-91.001842506701,817.0
32.45522804045721,-89.64418888099081,477.0
30.7843381338988,-88.43876831583805,1010.0
33.90767537352836,-90.18664077916222,393.0
33.37075935424603,-90.7265088436426,1525.0
34.31314987746575,-88.95463069310803,627.0
31.61671563908095,-90.55056405400539,2141.0
31.69977952268063,-88.82095245343142,1292.0
31.61674004917082,-88.56928929921798,1143.0
32.27953956088317,-90.14793272595756,3321.0
32.85692956012176,-89.90951453250844,182.0
34.03124880856753,-90.25952167560935,147.0
34.71560183077368,-88.6725129599629,1239.0
34.81977508263481,-88.57720412831411,1403.0
31.77892187866876,-90.59727331357489,1488.0
30.95791847193972,-88.49120145703432,2599.0
32.66255788639107,-90.34901006102322,508.0
32.86981775570458,-90.32577691841283,570.0
34.94729706325125,-88.50469011207032,2946.0
31.44667350734304,-89.89882274628901,701.0
32.62948479672298,-90.40074122773107,818.0
31.1761456047315,-89.75456705460952,706.0
32.78952909356396,-90.10295651963773,740.0
31.80913501191491,-90.17475405974633,724.0
31.76724525893492,-90.2585260369914,818.0
34.96209788072598,-88.4222088610903,3332.0
31.28143010702244,-90.45992161113388,885.0
31.66376719808312,-89.70788313361307,642.0
31.65194483150488,-89.43464933668447,291.0
32.90176933174762,-90.21269731992024,308.0
32.8597762645079,-90.41876503946321,3276.0
32.79228753538856,-90.27128578193692,1030.0
34.97553093291714,-88.5011405916566,2026.0
34.93238199938897,-88.49136217993122,1229.0
31.4329373594724,-89.98107386618398,242.0
32.42060634338581,-88.58917389654451,1265.0
31.56530427523012,-90.11999230355848,180.0
32.36818084073615,-88.71696140298113,1869.0
32.50030073398764,-88.66414290525425,1517.0
31.75103890233696,-89.440091751397,1155.0
30.85354660756613,-88.69007411962406,676.0
30.92533658146185,-88.55068304734264,529.0
30.77447284730493,-88.7869517263692,414.0
31.29205122973125,-90.46196616077978,1433.0
32.3215505380984,-88.70893497834233,889.0
31.65412785072067,-89.93260687351166,553.0
32.16810054184202,-89.55907676449527,522.0
31.88255082714862,-89.53640637474611,1026.0
31.51282761888486,-91.35911051644295,1393.0
32.0038512861063,-90.36176983303409,872.0
31.59370055159478,-91.35150746905123,1553.0
31.41743961689577,-91.31966563381323,1196.0
31.58222972642959,-91.34843693065591,967.0
31.67908405040144,-91.35800922284169,887.0
30.36440327509624,-89.09013211050072,1210.0
31.48184209599876,-89.53103145016108,1389.0
33.17438076361687,-89.63759702868145,487.0
33.25271064144457,-89.47607849959455,207.0
34.8333850369543,-88.97094416226251,1347.0
33.48262153178823,-90.20434093427593,2108.0
32.85011274455871,-89.23384323473884,699.0
32.77171511691458,-88.99275502772912,735.0
34.39836172266424,-88.58568731409534,1121.0
32.60332847174028,-88.7568435176017,231.0
30.45696419464409,-89.05970769428558,8849.0
30.37200349001427,-89.07881849639853,764.0
30.38579722408377,-89.04612902197864,2543.0
30.66116559176474,-88.83536164618656,595.0
31.1156625,-90.86587288412409,363.0
31.27154434680357,-89.19330204081703,1891.0
30.37632350165194,-88.51945208194824,3530.0
34.93509301320264,-89.45379311393914,1012.0
33.35104011483687,-88.5932402236287,1175.0
34.29428040476851,-89.60901305315987,1223.0
34.23431059225939,-89.57441082496796,1035.0
34.2127800006056,-89.34655123875147,635.0
34.23095135839882,-89.67917299081034,617.0
34.46673494361635,-89.17571980724107,1304.0
31.17151942366436,-89.5852772776013,1629.0
32.33445071154088,-90.23540174197694,728.0
32.32293769662448,-90.31385995680837,4112.0
33.31428010582842,-89.14366068913104,1856.0
33.9688552101544,-88.57978803856727,1628.0
33.85986566207686,-88.67081882906726,809.0
32.27553090503649,-90.23235209530647,1579.0
32.88669709449806,-89.40900362850196,740.0
33.52045584445813,-88.96374934990232,971.0
32.16608394022547,-91.02581038280225,1360.0
31.38665749623129,-89.30366228986638,2149.0
33.68165949999999,-91.18399427304664,592.0
34.92586778564102,-89.79499781539053,4504.0
32.32428867814009,-90.85398151186557,2152.0
32.46694964241154,-91.00484314416438,412.0
34.93378312620483,-89.13729230223014,1512.0
34.4283725560294,-88.47240903831032,1359.0
32.27602564300474,-90.76085048103782,1544.0
32.284845,-90.82944512308254,858.0
33.15086609514857,-90.64959152538442,92.0
31.40985334419752,-89.35062190009653,1303.0
31.05826148580389,-91.01023977865592,645.0
34.93325104439788,-89.82137171763776,6130.0
34.95499507290959,-90.05312927863407,4677.0
30.30200735613176,-89.42950053990793,1098.0
34.71799498775244,-89.78426282356627,3404.0
34.844429,-89.22880944459615,1613.0
34.02786975690626,-90.12527408908085,1417.0
33.42367726637364,-88.92866085458456,1344.0
31.39811714421492,-88.72724494775973,748.0
34.92666225849482,-89.95468600026484,5628.0
34.93232652178067,-89.99913451673788,7597.0
34.93878992799087,-89.96996221721848,4140.0
34.91872112023717,-90.05667009171935,4189.0
30.70183637271644,-89.11716006150391,1447.0
30.8821741640844,-89.24367631803608,1688.0
34.64185331702892,-89.76761656073958,610.0
34.87037091122962,-89.3884726994841,561.0
33.93797154044339,-89.96841973912876,352.0
31.65521508668752,-90.39710117845546,713.0
32.31061776770325,-90.20800815431667,1228.0
32.32168977170465,-90.19134934715201,517.0
34.10667293905666,-90.49872573400258,392.0
33.87393342471467,-89.40798146073507,1451.0
32.373637019764,-90.14029373054049,2754.0
34.02054200261937,-88.67165882691076,588.0
34.11570011570091,-90.06230671610099,566.0
31.65651882698554,-90.6664981115145,841.0
32.27630564541349,-90.22108934019798,1593.0
32.39268826879048,-90.18211897748101,1755.0
32.34668715037836,-90.26108469545744,2066.0
32.3457166151321,-90.19625059102063,784.0
31.38886519305348,-90.32735944332966,1244.0
33.77338284921196,-89.12184659167693,512.0
31.12324507505724,-90.12581383565679,23.0
31.62435346799,-89.30488781297707,1502.0
32.26174538377884,-90.12305808620415,1679.0
32.2674022872277,-89.398220505591,570.0
33.94020051534212,-90.55538485388927,3343.0
32.27582379265439,-89.58750436380404,719.0
31.16877158375186,-90.14832766651534,576.0
31.12142414290502,-90.15219777440178,279.0
31.22251228780539,-90.20890557781597,1574.0
30.75621403152032,-88.50952865857501,913.0
34.37285640128673,-89.78277311020851,2566.0
31.4788954420735,-89.17498472285563,1531.0
31.78769714118678,-89.2272681349754,739.0
34.74249011258441,-88.21584052252874,924.0
31.74048014726499,-89.37513648859789,1014.0
34.55863110286254,-88.22370551149547,467.0
32.43708758954787,-88.61137934410655,643.0
32.63274697178593,-90.04369097875205,1244.0
34.03014560277295,-89.04917184355726,1363.0
33.86827064165289,-90.0098138190432,344.0
33.72167084906755,-88.56075178703024,208.0
34.35238059987465,-89.18477599696467,1078.0
33.43074916255507,-90.62071865186758,1154.0
32.52878544654894,-89.51265494819285,1854.0
32.27025129323044,-89.96310469534608,2948.0
33.55213327582988,-90.73566756062777,174.0
32.17908683443186,-89.0706785189005,367.0
31.70858564626329,-90.82704595809624,509.0
30.85648470650882,-88.5964168283468,366.0
31.79999898849134,-88.62017948471603,538.0
34.82241715129983,-88.72673057639226,195.0
32.8723887261189,-90.51670644502953,227.0
32.85052052839914,-90.42708197611118,1248.0
31.48938221125158,-89.63075178575588,758.0
34.76783363617228,-89.35548645293389,3199.0
32.86961969636418,-90.05903966840557,532.0
34.64481636902545,-89.60665078692594,757.0
34.04282422355607,-88.81174793723561,868.0
31.43997309796158,-90.11266277467534,739.0
32.3840146912463,-88.6874105068999,4017.0
31.48340109656668,-90.20724954764692,259.0
31.44634924063547,-91.38589836827578,1636.0
32.24983627175508,-88.71572007348506,1453.0
34.49442313162824,-88.97193669194642,2583.0
34.44363095179342,-88.83287761125345,1894.0
32.28246421953781,-88.6870534130518,955.0
34.89816803102316,-88.94273588527365,604.0
30.38148125687946,-89.07072297962628,1847.0
34.14047962785274,-88.74425223545434,901.0
34.93550343759944,-88.85077361646395,1230.0
31.80851327489342,-89.67810208782211,529.0
34.71849566580541,-89.00348924891208,845.0
31.84218265383627,-89.7587775858857,1671.0
30.45766605374823,-89.12715040895331,8021.0
30.59699043509096,-88.93126079154992,2296.0
31.82697171997716,-89.84356203070591,413.0
32.01058797060433,-89.71901260690623,898.0
31.82520830876228,-90.09316156669635,730.0
34.6261982875039,-88.9976947762787,575.0
31.30156400917294,-89.43762940120936,4564.0
30.40946343166446,-89.08594560994064,1764.0
31.26269200135703,-89.83002733715831,447.0
34.83549528121584,-89.66475294183815,1550.0
34.92967667405973,-89.62612961660089,1675.0
30.38346687682914,-89.28889611642042,2650.0
30.33604406585764,-89.33286646916548,1681.0
33.39413432398273,-90.21713166883518,574.0
30.59719189079222,-89.5018662659231,1879.0
31.26152850270213,-89.68081808204451,439.0
34.58360523215372,-89.57500849468342,356.0
31.83742189519457,-89.90336052968719,182.0
30.44525511664254,-89.28850876042611,2563.0
34.30739905173455,-88.52773570193662,1099.0
34.25783705590182,-88.51229626990049,1192.0
32.08445048965989,-90.84709918916407,135.0
32.09282541882323,-90.76717718179299,187.0
32.61746125173877,-89.35259885135017,726.0
34.13948314725192,-88.26646325819347,404.0
32.71985315341903,-89.10791342591189,413.0
30.37833044012237,-88.55532924382489,644.0
30.53696067089519,-88.83370360589024,7672.0
32.60765647495016,-89.55113202263193,748.0
31.2991021797985,-90.65927280841738,728.0
31.29780552426579,-90.74058897484095,672.0
30.31603322347862,-89.3354660171924,1119.0
30.31026506657729,-89.3410313029146,1347.0
30.31416466838838,-89.3173261961468,358.0
32.45349056923268,-89.25955274812237,1878.0
32.62796599656473,-88.99622672825551,948.0
32.73328627305507,-89.37000003620116,662.0
32.6609271722177,-88.68013732273958,520.0
32.62665786893976,-88.58289126476197,177.0
30.44124678429012,-88.86617003196838,8725.0
33.0581604521011,-89.65157852281837,569.0
33.03385446958151,-89.7053396919853,539.0
33.02916618344894,-89.78963979701174,1309.0
32.83291823217887,-88.9304023047667,786.0
32.81256132604526,-89.00946708390819,671.0
30.286316,-89.37923448030398,1892.0
34.97135056472774,-89.79511570841036,5503.0
34.60196414499077,-90.06057650163206,641.0
34.72451395525068,-89.67720894460525,1273.0
33.68534188335947,-89.45031203725068,200.0
32.35256729399096,-90.21562153640632,1413.0
32.34085331058799,-90.13327166587136,1243.0
32.30567993461956,-90.28851248933641,2068.0
32.24636358892628,-90.24763387424515,2565.0
32.36596432205597,-90.18634801695202,2209.0
31.38390663244959,-91.09684357906607,235.0
31.96884627989531,-88.84023053112804,594.0
31.56527953912073,-89.12164923958449,1099.0
34.1495313728177,-90.81559937366667,262.0
34.42497510782473,-90.1149716586172,378.0
31.55962641293558,-90.59932079377134,751.0
31.40598531528551,-90.57707045257094,1352.0
34.29159970564309,-89.950081711734,1013.0
31.55705672292838,-90.52441760854936,1097.0
34.34391121546417,-88.97058835020039,1317.0
31.23424857179423,-90.10941310298803,915.0
31.0410877124193,-90.23602026873951,457.0
31.56524978224682,-89.07100296522145,645.0
32.06091152380764,-89.34981090798406,581.0
32.68962968697484,-89.88239036178281,928.0
32.27457468426563,-90.1264671824108,3779.0
31.66830230421959,-90.28837556915364,510.0
33.49104392406451,-89.46117981682247,182.0
31.98534807425211,-88.7838699486776,264.0
34.11740475466403,-89.11688480435265,681.0
31.46482703741327,-89.8100936890585,544.0
32.82177023545841,-90.36271418917559,766.0
32.43197856011272,-89.35642659589675,1087.0
33.16584841095084,-89.15973190998488,880.0
32.84211275963645,-90.43460548018888,762.0
32.71296913795959,-90.20879761532885,640.0
32.29481162568501,-90.02852198836467,3328.0
33.88740914451272,-88.8446402416872,860.0
31.65368655926709,-89.78934386379952,345.0
31.9304603487897,-89.36441684843017,779.0
31.98340530610582,-90.66870824813431,693.0
32.69028451889633,-89.7832340253768,1207.0
31.56223661869123,-91.39619479505377,907.0
31.54575602915453,-91.38560469382438,1971.0
34.55189003386578,-88.83138420123113,578.0
34.43020424505565,-88.9579913450256,1502.0
34.43908266233274,-88.58319580790054,359.0
30.60245502463352,-89.30178423255359,568.0
33.73618128444981,-90.72004956713442,637.0
33.36660093602773,-89.02973247023048,1374.0
31.28077016115505,-89.3770662640933,3974.0
34.74202103843396,-89.05719316409825,244.0
30.50406011133995,-88.73495299258137,3509.0
30.56076909806045,-88.75379351083782,405.0
30.46435330935861,-88.63069841568118,480.0
31.09143431478521,-90.57751964017608,593.0
34.40910392950897,-89.0868339852044,1838.0
34.28212996805022,-89.38299219145976,1093.0
33.46852799777466,-90.18933494748138,918.0
34.37442066350285,-88.77203963938325,2410.0
32.34156668081923,-90.20610213284448,1567.0
32.34249325831276,-90.23010674002433,1815.0
32.32458030861547,-90.23953922997035,636.0
34.3666234861516,-88.65835320603858,1360.0
32.39022547239016,-90.13808543210477,3211.0
32.39136865082654,-90.1578127967222,3616.0
32.22689681565809,-90.2514488661245,2524.0
32.26305171475128,-90.22779537740479,1824.0
34.0521332075018,-90.73582003256197,515.0
34.16415224041162,-88.42312802849989,361.0
32.25371586773625,-90.93906400935609,2561.0
31.33013122617576,-89.24761211033875,3421.0
33.33104061018282,-88.93970057872447,372.0
34.67077479414121,-89.83912630125396,556.0
33.5383656821299,-88.87808736154375,496.0
34.97267450840018,-90.02320122422954,2443.0
30.72020095392191,-89.29627424052802,762.0
31.04872713347068,-89.81377703820607,716.0
34.7504833875375,-89.99675880923851,2421.0
32.30869735252573,-90.21888654069743,909.0
32.31450739450467,-90.2454546643423,2439.0
32.33382295676946,-90.24902500083019,1064.0
32.34644463224257,-90.16978011093373,860.0
34.2096105,-90.5799939958813,436.0
32.3528696535232,-90.19881915805311,756.0
33.76953133516654,-88.82048703399957,1232.0
31.38740988801914,-90.45257947750228,465.0
31.45179925544639,-90.4661622669809,673.0
32.25783892234598,-90.30465700734021,2574.0
32.50307589814638,-88.85716722637402,2901.0
32.32373992472643,-90.28075053028483,2104.0
32.4079017407354,-90.13219186321055,3436.0
32.19499903390527,-90.0857890015989,1230.0
34.66654057496297,-88.52961024657368,1954.0
32.45249477444434,-89.71803967026788,1007.0
32.45414827305458,-88.69116020106017,826.0
32.0714173447201,-88.84577089707655,337.0
33.0381477544645,-90.69124422976022,90.0
33.98767816619515,-90.00431439867364,753.0
33.70944170343283,-89.0948247118104,588.0
33.97126655138625,-90.3984461236817,289.0
33.96568012015388,-90.293622690711,162.0
32.86357855086688,-89.78360469022098,98.0
31.67486782722242,-88.71882247168936,653.0
32.76104346542643,-90.50987512612579,117.0
34.16608705273733,-89.63114387902841,1668.0
33.92713553589116,-89.8704344731157,353.0
31.7634444638211,-88.7381442628862,1010.0
31.79017230941508,-88.67373702725072,465.0
31.35603072976213,-89.90087464795954,780.0
33.32433343674602,-88.79226878947883,1236.0
32.54779633182625,-88.67130814092873,422.0
34.57830993206768,-90.18516705480384,420.0
34.65582493108104,-90.21062637879062,394.0
34.51783891614198,-89.19327805145957,719.0
34.56878007087072,-89.19333853702454,600.0
31.063959682827,-89.60226960254352,920.0
31.79730916783838,-89.87826790305901,320.0
34.47305176769198,-89.00348540924365,1635.0
31.98979943761982,-90.16561063892985,867.0
32.03647878310459,-90.2216148450624,55.0
34.40164141867009,-88.99883681543345,872.0
30.37513438863875,-89.1636044151198,2541.0
31.23082291479312,-89.38351944667713,1350.0
32.98964221161386,-90.00728349294903,359.0
31.79960854245487,-89.79807953786737,562.0
32.64498398050388,-88.86289314799828,466.0
33.24640998824553,-89.64350964141447,423.0
33.34862419532654,-89.26998665688473,485.0
31.93549991454842,-90.98389284237251,11.0
32.76963891354523,-89.55955915413871,2230.0
32.868616821196,-89.51481572530965,1291.0
32.73897809338267,-89.63531733526709,764.0
33.42912621384414,-89.14393514139192,519.0
30.50298017596898,-88.65326775235545,1704.0
30.52570977950649,-88.69998550366778,44.0
30.45138838970897,-88.75545917979176,261.0
32.18666203789734,-90.87701882456088,2069.0
30.4419284854751,-88.8252332747181,5084.0
30.46264718873418,-88.85416605814956,415.0
30.46406227492681,-88.81629698213435,707.0
34.46443601686606,-88.72780635276378,3232.0
34.3224733183283,-89.30955544924714,1115.0
31.95243532357883,-90.98146520537364,0.01
30.77460238245587,-89.20323069314863,1349.0
30.80536774271864,-89.38581524464671,709.0
30.82175607016963,-89.5544874471299,1212.0
32.31538385371324,-90.18835091499788,668.0
32.19810885655783,-90.35654337184492,3072.0
32.23930260822537,-90.28154239940044,866.0
32.25721114541222,-90.28213780383614,3460.0
31.72107333865859,-91.04823950934794,826.0
31.74709610444521,-88.98219774827926,1067.0
31.69652280979307,-89.31578178456013,741.0
31.48785469601735,-90.275967230772,646.0
31.29096895978757,-90.23982492416322,416.0
31.31527565071792,-90.20756305344024,760.0
32.35340228711373,-89.98552532885338,5525.0
34.10347353615899,-89.20839644644605,156.0
34.27336023084274,-88.88450504695966,543.0
34.53610130320079,-88.70442009122837,547.0
34.17391659960853,-88.89129307432957,323.0
34.27266628790978,-90.09640325911609,301.0
32.96629360936352,-90.41843310323766,64.0
32.74342104331878,-90.39948169379394,726.0
33.47280526543151,-89.59364075684692,126.0
31.72648756834338,-89.8308068203996,530.0
32.5391308150019,-89.61450443487786,591.0
31.60300827103116,-91.44665155026719,2268.0
33.60323472088662,-90.01780787352455,1378.0
34.55589204098159,-88.97924955833302,1524.0
33.77710974534271,-90.70797541345397,453.0
33.7946745,-90.97424134047236,291.0
31.91296043678567,-89.62435274415071,748.0
32.52422079594205,-89.0987875186878,666.0
34.53661108570937,-88.76690889953996,806.0
34.54241818260004,-88.90554590732218,1008.0
30.95299543077046,-88.91010407063095,218.0
33.24517421973295,-90.04140349947085,782.0
32.3504656392909,-90.86581127438092,521.0
34.39537403431888,-88.5105225738418,412.0
33.64007204781368,-89.14209510155743,501.0
30.71270192885155,-89.20313875979708,1015.0
31.31651236072292,-89.56099267714957,1387.0
31.24135625305751,-89.82617185394604,740.0
34.74816802768847,-89.56457194807719,1009.0
34.91934002235013,-89.29028986525451,1506.0
34.87893136532936,-89.81462513450458,950.0
33.86241322663311,-89.9538021941282,231.0
32.32909784150596,-90.26064941190364,1080.0
34.03780088740069,-90.62505091968968,138.0
33.6788883550465,-89.18898947153683,453.0
33.68183668569859,-89.29904192751015,453.0
31.57078718265222,-90.42960845517146,803.0
32.19965803794729,-90.55223246300909,850.0
32.36271805981067,-90.1592210101418,2915.0
32.32214181753801,-90.23292869229556,1231.0
32.279855,-88.76481903712286,362.0
32.31971992431107,-90.20628577782992,810.0
31.64520561553526,-90.98739560366215,439.0
32.55214678804221,-89.72376831022122,891.0
32.75430766679054,-90.76833870150794,25.0
32.009833968914,-88.56241999678747,214.0
30.96871762534602,-88.78156062853756,210.0
32.4571738695554,-90.07589958395293,1300.0
34.33984986260508,-89.09743369770337,1130.0
34.9473951542688,-88.20281236759922,187.0
32.9860722722412,-88.92505713229122,2095.0
31.3212211874399,-89.95238926872095,906.0
31.25667807624776,-89.83343932423344,739.0
31.38029117769634,-90.0756774591714,349.0
31.71971169115111,-90.15908759717271,518.0
33.77751738170512,-88.99291123014793,425.0
31.52274491061386,-90.08890742050792,248.0
32.53534742977627,-88.44385623802647,337.0
34.14378013398159,-88.68548841848792,633.0
31.9070166608756,-90.03914091392478,655.0
31.26116207599366,-88.76122043296598,481.0
34.95840159524909,-88.98537019978157,538.0
34.95111748112633,-88.92061241778491,1122.0
31.89288871721964,-89.75174763834256,231.0
30.36462595830548,-88.55744293978623,219.0
31.29673878929475,-91.0483546003579,266.0
30.40478311990929,-88.83473678428176,462.0
30.41661497543683,-88.84597665626151,739.0
32.28612849038003,-90.87928038957101,2546.0
30.68185470745327,-89.78148110887214,1660.0
34.98594590102023,-90.05808446646203,5335.0
32.29784908920717,-90.21063656344744,1469.0
32.30039801552662,-90.22151228113735,1436.0
32.30344663856716,-90.20876102550187,535.0
33.85227599843317,-90.07659443982838,296.0
33.89061515363858,-88.75819006398736,641.0
32.15609015875473,-89.381040437963,568.0
31.83650398856823,-88.5343758072705,252.0
32.45711817641551,-90.10134629314717,3308.0
31.90638558172131,-90.19893033137275,503.0
33.06630090057902,-88.89932872024279,1047.0
32.96096024732945,-90.35471140217962,535.0
31.60794095032459,-89.92028884237968,547.0
31.67322749207778,-89.87930556927476,654.0
32.03920524131084,-89.1730357257228,457.0
32.3915269417203,-88.7046022276564,464.0
31.56037197323154,-91.38711556970249,1084.0
32.80732939023039,-89.16111892465211,466.0
34.79157118152148,-88.86042327402683,252.0
32.20398208221149,-90.8032099616352,1775.0
30.8476575605868,-88.93631236808339,431.0
34.96846963075379,-89.69306396856582,1729.0
34.94194626708761,-90.05127733833426,3517.0
31.29096143258221,-90.59331622359493,821.0
34.75195268801563,-89.88176890106959,666.0
32.35003816853887,-90.12879195352153,2354.0
31.56991716218155,-90.87755010609058,218.0
31.65542403785267,-89.052086805621,761.0
31.65539393845606,-89.38587252106439,115.0
31.74648352697235,-89.05340226287404,757.0
34.05809299578019,-88.96802387970337,683.0
32.26781538971814,-89.50827855893438,609.0
32.45979605547853,-88.7355725793212,2102.0
32.18402271647382,-88.47814477503344,336.0
32.90146022197589,-90.8755154954655,50.0
30.84811782647633,-88.54283725919275,1033.0
32.58151822386137,-90.53526123005824,716.0
32.55404915128507,-88.846232500615,1522.0
31.62547454224991,-90.14721950937766,81.0
31.65996785832942,-90.12897187777273,127.0
34.40858201555982,-88.72742481800184,563.0
33.38053555090366,-88.91061265162674,290.0
30.59670983736355,-89.40378490590831,1908.0
30.63942392288952,-89.56775906802903,428.0
30.88536566743997,-88.5334164970138,605.0
34.64219295843567,-88.67130634695982,712.0
32.10398661547073,-89.15686101363126,164.0
33.07981799970786,-89.01121737989082,615.0
32.07602466400297,-90.1266527490448,858.0
33.46528743982665,-88.92677279946702,689.0
33.74371448794135,-90.72599849098005,682.0
33.49631094283143,-89.13737407741908,664.0
31.3125245,-89.39042625038121,3233.0
34.64987765349095,-89.69710693838289,397.0
31.3794843775936,-90.20158312321576,867.0
31.12034905860341,-90.04729434703678,178.0
31.65698715111395,-89.33374409980398,325.0
31.57469034118947,-89.7831274352165,210.0
31.90915761681182,-89.74560264853896,1204.0
34.73607396507754,-88.78387086048984,673.0
32.999019961026,-90.20703385827284,300.0
33.3009114721075,-90.50078864942958,55.0
34.423888536277,-88.29251375490183,843.0
32.32052876030296,-90.18199781178956,1456.0
31.37954602954533,-90.52155386297382,928.0
31.30374872692373,-90.15285225092809,415.0
34.0376289124557,-89.9576689040896,241.0
31.70931572880296,-89.64608470469801,237.0
31.22974880006969,-90.46850601826083,1030.0
32.36129144465031,-88.44849998374953,445.0
31.56457792457394,-91.36563088409285,1402.0
34.85906483070795,-88.92600103371858,391.0
32.30902489336718,-90.22897763241718,1035.0
33.81678441189522,-90.62496237506348,348.0
32.36573014067514,-88.52249451519258,942.0
31.99529011666925,-88.49267157685512,215.0
34.68156235174183,-88.94818117668416,486.0
34.95561172108274,-89.3793256667055,504.0
34.37265361968559,-88.30573600654671,252.0
34.50309701429261,-90.25110389492954,339.0
32.4053177626982,-90.15821424588533,497.0
31.58734866889715,-89.64844921174769,274.0
32.36812623596958,-88.60472972564911,841.0
31.40835247474435,-88.81621282772461,369.0
32.91702795907103,-90.87325789043501,152.0
34.2446748062474,-89.16946346648389,538.0
32.96287365285064,-90.0988276102649,428.0
31.89880931672777,-91.15054167886066,1248.0
34.67004705817804,-89.89960778933785,1379.0
32.88341218936552,-90.38539582543784,105.0
32.25440017905854,-90.23633723570784,1275.0
32.88619742119,-90.15997987824785,432.0
31.88059057157443,-89.73350099194205,907.0
31.30373893029609,-90.00479082154928,449.0
31.8981190880275,-88.61524711396288,126.0
31.16054522624896,-90.20334706449741,385.0
34.69781689544251,-88.84748285065311,427.0
33.96912928529873,-90.15032562526528,85.0
31.13000422633838,-90.20230542088201,133.0
34.54358144640891,-89.27784545581352,274.0
34.11366932623097,-88.47525653845639,688.0
32.33301606671338,-90.19668236533224,563.0
30.89052245610581,-88.45719099954802,846.0
32.39954634396594,-88.58699856624588,211.0
