30049000002,30049000029
300130019A2,30099000007
30049000001,30049000003
30085000015,30085000017
30081000016,30081000017
30017000003,30017000008
30081000004,30081000005
3004700POL4,3004700POL5
30083000001,30083000002
30043007-75,30043008-75
30079000003,30109000001
30049000010,30049000012
30041000022,30051000004
30039000010,30077000011
300710011-S,30105000031
301110039.1,301110039.2
301110046.2,301110054.1
30089000004,30089000005
301110054.2,301110055.3
30043001-71,30043002-75
3006300100N,300630095SC
30029000017,30035000019
301110047.1,301110048.1
3004700POL4,3004700POL6
3003100061A,3003100069D
30049000033,30077000014
30021000007,30079000003
30011000001,30075000011
30029000044,30029000048
30049000021,30049000029
30093000011,3009300010N
30043004-75,30043007-75
30081000005,30081000009
301110047.2,301110048.2
30029000013,30029000029
30029000043,30029NAHD10
30055000004,30055000008
30061000022,3006300097L
30049000011,30049000021
30087000030,30103000001
30029000005,30029000037
3004700POL3,3004700SWA2
30049000032,30049000033
30023002-78,30023003-78
301110043.2,301110049.1
30017000002,30017000004
30015000009,30027000016
30011000001,30011000014
300630089LC,300630089UC
30005000001,30005000008
3006300098N,300630098TR
30003000010,30075000012
30085000027,30085000028
30081000017,30081000018
3003100059A,3006700059B
30043006-75,30043007-75
30049000029,30049000030
30083000005,30109000001
300630098TR,300630099RN
30009000001,301110055.3
3003100064D,3003100068A
30035000015,30035000019
30041000010,30041000016
300670060DL,300670060EL
30087000003,30087000020
300130019B2,30049000029
301110039.2,301110056.1
30041000001,30041000016
30061000026,30089000006
3003100069C,3003100069D
30021000003,30021000007
30049000031,30049000032
3006300098S,3006300100N
3001300019C,30059000005
30015000008,30041000021
3006300096F,300630097PC
3006300090E,30063100SJE
3001300019C,3001300019E
30007000001,30007000011
30035000012,30035000013
30027000004,30045000002
3003100067B,3003100068A
30041000003,30041000014
30005000010,30005000015
30081000023,30081000024
3004700RON2,3004700STI2
30077000010,30077000011
30015000001,30015000002
300630095SC,30063100SJW
30023001-78,30023002-78
30013000030,30015000006
30009000003,30095000002
30043009-75,30049000020
3004700PAB1,3004700POL8
30029000039,30029000045
30083000002,30083000022
3001300020A,3001300022A
30039000001,30039000009
30021000001,30021000004
30095000002,30095000007
301110053.3,301110055.5
30087000030,30087000032
3006300089C,30081000023
301110050.2,301110052.2
30029000024,30089000005
30009000005,30009000007
30051000001,30073000019
30045000004,30059000005
3006300014S,300630097PC
3002304-78W,3002305-77S
30081000004,30081000010
30055000027,30085000022
30029000003,30029000037
30081000005,30081000007
3003100066B,3003100066C
30039000002,30081000004
3003100064C,30057000020
30013000023,3001300022A
3004700BEA1,3004700SWA1
30033000014,30069000001
30023001-78,3002301-77E
3003100061D,3003100063A
30093000021,30093000022
30073000024,30073000029
30029000029,30029000033
30029000042,30029NAHD10
30007000007,30007000011
30089000001,30089000002
3003100059A,3003100061B
3002302-77E,3002303-77W
30027000003,30027000013
30059000005,30107000001
30081000015,30081000017
30049000019,30049000020
30087000011,30087000017
301110051.1,301110051.2
30001000003,30001000006
3006300094H,3006300096W
30065000001,30065000003
3006300090R,30063100SJE
30083000005,30083000007
3001300019C,300130019B1
30087000007,30087000015
30013000024,30013000025
30043002-75,300570015-1
30033000014,30033000019
300630092Se,300630092Sw
30017000011,30075000012
3001300019E,3001300020B
30083000009,30109000001
3004700POL5,3004700POL6
30017000005,30079000004
3006300090W,300630089LC
30077000011,30077000012
30007000001,30049000021
30065000006,301110039.2
301110042.2,301110055.2
30083000007,30083000017
30061000024,30061000025
301110040.3,301110046.1
30065000006,30065000008
30093000011,3009300027N
3003100068A,3003100068B
300130019A2,30049000033
300470000NA,3004700POL4
30041000009,30041000013
3004700RON1,30089000008
301110051.3,301110054.1
30093000011,3009300012E
30085000026,30085000027
30073000019,30073000035
30043008-75,30043009-75
30043004-75,30043005-75
30003000010,30087000007
3006300098N,300630095He
30017000014,30079000003
30089000006,30089000008
30041000001,30041000002
3000300004N,301110039.1
30027000016,30027000018
30079000001,30079000004
30013000030,3001300019D
30005000010,300710011-S
30017000009,30087000011
30027000014,30045000004
3003100067B,3003100068B
30087000006,30087000020
30081000016,30081000018
30077000005,30077000006
3002304-78W,30077000016
301110040.3,30111040-45
30001000020,30001000021
30029000017,30029000023
30027000004,30027000016
30001000004,30057000020
30041000007,30041000016
30077000003,30077000011
30093000018,30093000021
30093000004,3009300002E
30003000001,30003000008
30023004-77,3009300027S
30091000004,30091000006
30009000015,301110055.3
30053000008,30053000014
30029000003,30029000029
3003100063A,3003100063C
3006300096F,300630096SM
301110050.1,301110051.1
30049000033,30099000007
3003100065A,3003100065B
30003000008,30003000015
30025000001,30109000001
30029000013,300470000NA
30029NAHD15,3004700FER1
30093000001,3009300002E
30019000002,30091000002
301110054.1,301110054.2
3006300089L,30081000023
30049000007,30049000015
300130019A1,300130019A4
3003100062B,3003100062D
30005000011,30005000013
30027000003,30027000012
30095000001,30095000009
30081000008,30081000009
30061000025,3006300014S
30035000009,3003500021C
30093000028,3009300009E
30041000018,30041000020
3006300092B,30063091RsW
30029000031,30029000034
30043003-75,3009300012E
3006300014N,3006300014S
301110043.1,301110056.2
30023001-78,3002305-77N
30021000001,30021000002
30069000001,30087000026
30013000030,3001300019C
301110051.1,301110055.1
301110048.2,301110049.2
30041000003,30041000016
30093000017,30093000018
30003000003,301110039.1
30029000005,30029000032
301110049.2,301110050.2
30061000024,30061000030
30093000022,3009300008E
301110044.3,301110047.1
3002301-77W,3002302-77W
30081000017,30081000019
30095000009,30097000004
30001000001,30001000012
30095000002,301110040.5
30023002-78,3002302-77E
30049000006,30049000026
30081000004,30081000007
30083000019,30085000016
30057000020,300570001-1
30029000045,30029000047
301110044.1,301110045.2
30081000007,30081000008
30077000003,30077000004
300130019A1,300130019A2
3006700059B,3006700060A
30057000007,300570015-1
301110039.2,301110043.1
30043001-71,3009300009N
30075000004,30087000017
30029000005,30029000041
3006700059D,30095000011
301110055.2,301110055.3
30033000001,30033000014
30083000003,30083000022
30027000007,30027000008
30015000007,30015000009
30083000005,30083000023
30035000010,30035000019
30027000006,30027000008
3006700059C,30097000003
30009000007,30009000016
30029000006,30029000031
30049000017,30049000022
30001000002,30001000007
30033000007,30055000008
30009000007,30009000015
3006300090R,300630099RN
30069000001,300710011-S
3003100067C,3003100069D
30017000004,30017000008
30059000005,30097000003
30003000006,30103000001
300630095Ha,300630095SC
30009000008,30009000011
301110050.1,301110050.2
30091000002,30091000005
30083000004,30083000022
3002302-77E,3002305-77S
30029000024,30053000011
30027000002,30027000009
3006300095L,300630095SC
30015000005,30015000009
30017000001,30017000004
30073000019,30099000017
30093000004,3009300012E
30041000014,30041000028
3006300092B,30063091RsE
3003100059A,3006700059A
30029000015,30029000024
30073000034,30073000035
30029000003,30029000032
301110042.2,301110055.1
30077000004,30077000005
30097000003,30097000005
30013000024,3001300020B
30001000002,30001000019
3001300019C,3001300019D
30083000017,30085000015
30011000003,30011000014
30041000020,30041000021
30029000017,30029NAHD15
30079000001,30079000002
30097000002,30097000004
30065000005,301110040.3
301110040.1,301110040.3
30015000002,30051000003
30081000002,30081000005
30093000004,30093000006
3006700060A,3006700060B
30023004-77,30093000028
30001000021,30023004-77
300630089CS,300630099CS
3003100063A,3003100064D
30081000015,30081000016
300630098TR,30063098CSP
3009300008E,3009300009N
30027000003,30027000014
30017000001,30017000007
30005000001,30005000013
3002304-78W,3002305-77N
300130019A3,300130019A4
30043010-75,30049000009
30095000010,30095000013
3004700STI2,3006300094E
30041000010,30041000025
30015000003,30015000007
3002305-77N,30039000002
30099000001,30099000006
30053000006,30053000010
3006700059D,30095000010
30053000003,30053000005
30029000019,30029000035
30095000001,30095000004
30023002-78,3002303-77W
30009000003,30009000015
30095000004,30095000013
30003000003,301110039.2
30021000006,30021000007
30083000009,30083000023
30073000019,3010100Sh-6
30041000001,30041000013
30043001-71,300570015-1
30007000001,30007000013
300130019B2,30049000030
3006300091L,300630089LC
301110055.1,301110056.3
30035000005,30035000011
3003100061C,3003100066C
30049000005,30049000022
30081000002,30081000004
3003100063C,3003100066C
30023002-78,3002304-78W
3006300097L,300630097PC
30081000018,30081000021
3004700POL1,3004700POL2
3004700ARL1,300630094SM
3006300100S,30063098CSP
30001000002,30001000003
300630089CS,300630090CC
3003100064A,30057000020
30083000017,30085000012
3006300091L,30063091RsW
3006300097L,300630097TR
30021000005,30055000008
30061000026,30061000027
30027000005,30037000002
300630091SC,30063100SJE
300630097TR,300630098TR
30099000006,30099000007
3006300089C,300630089CS
30029000017,30029000018
30033000001,30033000019
3004700POL3,3004700POL8
30021000006,30055000008
30035000002,30035000005
30049000028,30049000031
3009300026E,3009300027S
3004700STI1,30089000009
30043010-75,30049000013
30049000003,30049000004
30027000002,30027000005
30015000004,30051000003
3006300090W,300630099RS
3004700BEA1,3004700FER1
30001000007,30001000009
30029000029,30029000038
30027000010,30027000011
30043008-75,30049000020
30009000007,30009000011
30027000004,30027000012
30029000008,30029NAHD10
30029NAHD15,30077000014
3006300092B,3006300092C
30035000005,30035000006
301110039.2,301110040.1
30009000004,30009000005
30039000010,30077000012
3006300092C,3006300092P
30027000012,30027000016
30017000008,30017000010
3009300008W,3009300009W
3004700POL2,3004700POL4
30085000010,30085000017
301110051.2,301110055.1
30085000010,30085000015
30017000002,30017000003
30093000016,30093000018
30041000015,30041000016
30003000004,30003000019
3006300014N,30089000008
30091000001,30091000002
30085000022,30085000028
30027000002,30027000017
30033000019,300710011-S
30049000008,30049000013
30011000001,30011000003
3006300100S,30063100SJW
30005000010,30027000016
30013000024,3001300026B
30039000010,3006300092P
30015000003,30027000004
3002301-77E,3002302-77W
30077000002,30077000003
30057000005,30057000020
30015000004,30051000001
30013000023,3001300021A
30049000030,30049000033
30093000003,3009300002W
30045000003,30045000004
30107000001,30107000002
30053000001,30053000002
30093000014,3009300027N
30003000002,30003000008
30029000045,30029000049
3006300100N,30063098CSP
30035000005,3010100Su-1
30007000013,3003100069D
3006300089C,300630089LC
30075000011,30075000012
30087000011,30087000032
30061000027,30089000005
300630089CS,300630097TR
30003000004,30003000018
30077000002,30077000011
30017000012,30017000013
30029000031,30029000041
30033000001,30033000007
30087000021,30103000001
30015000001,30015000006
3002303-77E,3002305-77S
3006300094L,30063091RsW
3003100064B,3003100064C
30013000025,3001300021A
300630095He,300630098TR
30001000003,30001000004
3006300092P,300630092Se
30037000001,30107000003
301110040.3,301110040.4
30057000007,300570015-2
30015000004,30099000017
30053000011,30089000005
30041000016,30041000025
30027000011,30027000017
30081000005,30081000008
301110045.2,301110046.2
30049000005,30049000017
30077000010,30077000012
30049000007,30049000008
30017000010,30075000004
30027000008,30027000009
3002305-77N,3002305-77S
30075000005,30087000017
30003000010,30075000005
30009000011,30009000016
30005000010,30041000014
3003100065A,3003100066B
30027000014,30027000017
30001000019,30001000020
30009000009,30009000010
3009300026W,3009300027S
30085000010,30085000012
3004700ARL1,3006300094E
30027000018,300710011-S
30017000005,30017000006
30093000003,30093000004
30107000003,30107000004
30041000008,30041000009
30041000002,30041000007
30037000002,301110040.3
30053000011,30053000013
30029000025,30029000041
3006300089L,300630089CS
3003100068A,3003100069B
30035000007,30035000009
3006300089P,300630089UC
3003100064D,3003100069B
3003100064C,300570015-2
30029000045,30029000048
3010100DG-1,3010100Su-1
30007000001,30043008-75
30029000044,30029000045
3010100Ke-1,3010100Su-1
30081000001,30081000002
30027000014,30107000004
30003000005,30003000006
30021000005,30055000027
3002305-77S,30039000002
3002304-78E,3002305-77S
30013000027,30015000006
30077000002,30077000010
30005000013,30041000025
30035000001,30035000006
300130019A2,300130019B2
3006300096W,300630097PC
30087000021,30087000032
30005000003,30005000008
301110040.5,301110055.3
30015000002,30015000007
30077000003,30077000005
30013000030,30045000002
3006300100N,30063100SJW
30093000014,30093000017
30007000012,30007000013
30043003-75,30043004-75
30043010-75,30049000016
300470000NA,3004700BEA2
30003000008,301110042.2
30093000006,3009300008E
301110043.3,301110044.2
3006300096W,300630097TR
30029000013,30029000034
30029000018,30053000003
300130019A1,300130019A3
30041000003,30041000013
30029000042,30029000043
30049000022,30049000024
30029000018,30029000021
30065000007,301110039.1
30081000011,30081000012
3001300020A,3001300020B
3003100061A,3003100065B
30081000001,30081000003
30095000010,30097000003
3010100DG-1,3010100Sh-6
3010100Ke-1,3010100Sh-6
30091000003,30091000004
3001300019C,300130019B2
3004700PAB2,3004700POL8
30023002-78,3002302-77W
30029000020,30029000049
3009300019N,3009300019S
30097000002,30097000003
30029000024,30029000026
30073000024,30073000027
3006300097H,300630097TR
30027000009,30027000010
30089000006,30089000007
30027000016,300710011-S
30081000012,30081000018
3006700060B,300670060GL
30043009-75,30043010-75
30049000022,30049000025
30029000026,30053000011
30009000008,30009000010
30017000003,30017000004
30039000009,30077000003
30081000021,30081000022
3006300089P,300630089LC
30007000001,30007000012
30049000010,30049000030
30095000013,30097000005
300470000NA,3004700POL2
300630090CC,300630099MH
301110051.1,301110052.1
30003000015,301110042.2
30017000010,30017000011
3003100067A,3003100069D
30105000033,30105000034
30043007-75,30043010-75
30029000019,30029000050
3003100062A,3003100066C
30039000009,30077000011
30049000002,30049000011
3003100061B,3006700059B
3006700059B,3006700059C
30021000006,30079000003
301110043.2,301110047.1
3003100061D,3003100062D
30087000026,301110039.1
301110046.1,30111040-45
30029000032,30029000037
30087000020,30087000026
30041000002,30041000016
30077000004,30077000007
3002304-78E,30077000016
30049000011,30049000019
30007000013,30059000005
30049000013,30049000014
3001300022B,300130019A4
30057000020,300570015-2
30093000011,3009300012W
30049000033,30099000001
30007000001,30043006-75
30085000028,30105000034
30081000012,30081000016
3004700POL1,3004700POL6
30001000001,30001000002
30027000005,30069000001
300630089UC,300630091SC
30049000005,30049000024
30049000009,30049000016
3003100064D,3003100065C
30013000027,30099000006
3006300098S,30063098CSP
30015000003,30045000002
3003100064A,3003100064B
30007000007,30007000012
3009300019W,3009300026E
30097000001,30097000003
30003000001,301110042.2
301110050.1,301110052.1
30039000010,3006300089C
30001000003,30057000007
30029000047,30029000049
301110044.2,301110044.3
30029000005,30029000034
30011000014,30017000012
30003000026,30087000030
30027000007,30027000011
30027000004,30045000004
30001000002,30001000005
30029000021,30029000035
3003100069A,30043001-71
30053000007,30053000008
30081000022,30081000024
30029000007,30029000050
30099000006,30099000017
30029000017,30073000020
30021000002,30021000004
30027000006,30027000011
3006300096W,300630096SM
30041000008,30041000014
30053000003,30053000004
30053000002,30053000003
30015000001,30015000007
30043003-75,3009300009N
30023002-78,3002301-77E
3009300008W,3009300019S
30011000014,30017000011
30005000003,30005000015
300670060CL,300670060GL
30017000009,30017000010
30009000001,30009000003
301110040.1,301110043.1
301110043.1,30111040-45
30027000002,30027000007
30029000017,30035000010
3001300020A,300130019A4
3006300089B,3006300092C
30093000021,3009300012E
30081000019,30081000021
30029000007,30029000025
3004700PAB1,3004700POL7
30029000008,30029000050
30011000014,30025000001
3003100069A,3003100069B
3006300089C,3006300092C
30017000011,30075000003
30021000006,30109000001
30093000016,3009300026W
30013000023,30013000024
3003100064B,3006700059D
3001300022B,3001300022C
30049000004,30049000018
30015000009,30041000018
30013000027,3001300026A
30035000001,30035000002
30027000002,30027000010
30093000022,3009300008W
30001000021,30001000023
30045000001,30045000002
3006300094E,300630092Sw
30093000028,30093000029
3003100068C,3003100069B
30021000005,30083000005
301110040.4,301110053.3
30003000018,30003000019
30083000019,30085000018
30003000005,30003000010
3004700STI1,3004700STI2
30033000001,30055000008
30083000017,30083000023
30001000017,30057000007
30039000010,30081000023
30021000006,30083000005
30001000012,30001000014
3001300021A,3001300026A
30009000005,30009000015
30095000007,301110040.4
30049000006,30049000022
30095000002,30095000009
30029000008,30029000019
30043005-75,30077000016
30013000025,3001300026B
301110044.1,30111040-45
30049000003,30049000010
30041000015,30041000025
3006700059A,30097000003
30021000002,30021000007
30081000013,30081000016
30021000007,30109000001
30095000007,301110040.3
30093000004,3009300009N
30007000011,30049000021
3001300022C,30099000006
3003100069B,300570015-2
3001300019C,3001300020B
30049000004,30049000006
30005000001,30005000003
30059000005,3006700059A
30017000007,30017000008
30007000012,30059000005
30087000003,30087000021
301110055.1,301110055.2
30021000005,30083000007
30005000003,300710011-S
30029000018,30029000039
30009000002,30009000003
30001000002,30001000014
30029000017,30035000015
3006300091L,3006300095L
30015000001,30015000003
3006300094E,300630092Se
30083000007,30083000023
30093000016,3009300019S
30027000017,30037000002
30037000002,30095000009
3003100062B,3003100063B
30049000025,30049000026
3006300098S,300630098TR
30093000028,3009300019W
30083000005,30083000009
30003000005,30003000026
30049000015,30049000020
300630099RN,30063098CSP
30097000003,30107000002
30009000001,30095000002
30001000003,30001000007
30035000008,30073000020
30077000003,30077000008
30001000017,30001000023
30001000002,30057000007
30061000025,30061000027
30029000013,3004700DAY1
30049000001,30049000006
30049000032,30077000012
30083000001,30083000008
30053000006,30053000014
30065000007,30069000001
30005000003,30005000010
30029000007,30029000044
30015000003,30015000006
301110048.1,301110049.1
3006700059B,300670060EL
30029000024,3004700POL1
30065000008,301110039.1
30029000002,30029000032
30029000018,30053000001
30021000001,30021000007
30041000022,30051000003
30075000005,30075000012
3003100063A,3003100064C
30107000004,30107000009
301110053.2,301110054.1
30049000006,30049000028
30029000029,30029000042
30055000027,30083000019
3001300022A,300130019A4
300470000NA,3004700POL5
30007000011,30049000029
30023004-77,3002304-78E
30009000010,30009000011
30033000007,30087000010
3004700PAB2,3004700SWA2
30003000014,30003000021
30035000006,30073000035
30041000008,30041000016
30053000012,30053000013
300570015-1,300570015-2
3010100Sh-1,3010100Sh-6
30093000018,3009300012E
300710011-N,300710011-S
30029000015,30029000089
30029000014,30029000017
30041000007,30041000008
30001000023,30093000029
301110045.2,301110047.1
300630090CC,300630099CS
30077000003,30077000007
301110042.2,301110056.1
30029000016,30029000035
30027000006,30027000013
3003100069D,30059000005
300670060DL,300670060FL
30037000001,30107000004
30081000010,30081000014
30041000018,30041000028
30049000005,30049000015
30061000025,30089000007
30009000005,30009000011
3003100061D,3003100064C
30029000026,30053000003
3004700CHA1,3004700RON1
30001000003,300570001-2
3006300096E,3006300097H
30009000009,30009000011
30029000008,30029000043
30049000002,30049000021
30093000011,3009300010S
3006300014N,30089000007
30027000002,30027000006
3004700PAB1,3004700RON1
30081000009,30081000010
30049000012,30049000015
3009300002E,3009300002W
30083000008,30083000022
30003000007,30003000008
30035000013,3003500021C
3002301-77W,3002305-77S
30033000001,30105000031
30043001-71,30057000007
300670060CL,300670060FL
3003100064C,3003100064D
30049000015,30049000019
30001000017,30001000019
300630094SM,300630096SM
30029000033,30029000050
30041000007,30041000010
30087000006,30087000021
30093000001,3009300002W
30049000005,30049000007
30107000002,30107000004
30041000021,30041000022
30027000002,30027000018
30057000005,300570015-2
30019000003,30019000005
3006300094H,300630094SM
30017000013,30017000014
30005000001,300710011-N
301110053.1,301110054.1
30015000004,30073000019
30029000006,30029000036
30029000025,30029000050
30041000015,30041000018
300630099RN,300630099RS
30081000007,30081000011
3004700POL5,3004700POL8
30081000012,30081000013
30093000028,3009300027S
30077000001,30077000010
30023003-78,3002304-78W
30005000001,300710011-S
30089000001,30089000003
30051000002,30051000004
301110051.2,301110055.2
3001300019D,3001300019E
30029NAHD15,30099000011
30017000011,30075000011
3003100069A,300570015-2
30093000016,3009300019N
30027000002,30027000003
30049000010,30049000029
30041000002,30041000025
30027000018,30069000001
30053000008,30053000013
30017000004,30017000007
3006300094E,3006300094H
30103000001,301110039.1
30087000011,30087000030
3001300019E,3001300026B
30003000001,30003000003
30035000003,30035000005
301110043.3,301110044.3
301110040.5,301110053.3
3004700RON1,3004700STI1
30061000030,3006300014S
30029000004,30029000037
3009300008W,3009300009N
3003100061A,3003100065C
30065000008,301110039.2
3010100Ke-1,3010100Sh-1
30073000019,30073000029
30049000015,30049000016
30075000005,30087000007
30009000008,30009000009
30035000004,30035000005
3001300022A,3001300022B
30093000029,3009300009E
3004700POL3,3004700POL5
301110053.3,301110055.4
3003100062B,3003100062C
30035000005,30073000035
