0,0,598.0
0,1,933.0
0,2,952.0
0,3,826.0
0,11,1111.0
0,12,3751.0
0,13,1279.0
0,14,2402.0
0,15,355.0
0,16,465.0
0,17,598.0
0,18,442.0
0,19,2151.0
0,20,2765.0
0,21,1173.0
0,22,417.0
0,23,593.0
0,24,3613.0
0,25,553.0
0,32,1400.0
0,33,779.0
0,34,1395.0
0,35,1303.0
0,36,1978.0
0,38,259.0
0,40,285.0
0,46,1464.0
0,47,538.0
0,48,117.0
0,49,870.0
0,50,860.0
0,51,165.0
0,52,749.0
0,62,2272.0
0,63,2680.0
0,64,2144.0
0,65,818.0
0,66,10.0
0,67,3112.0
0,68,2097.0
0,69,2115.0
0,70,2195.0
0,71,1798.0
0,72,854.0
0,73,706.0
0,74,2205.0
0,82,529.0
0,83,489.0
0,84,1092.0
0,85,816.0
0,86,489.0
0,87,1359.0
0,88,385.0
0,95,185.0
0,96,200.0
0,97,245.0
0,98,144.0
0,99,195.0
0,100,245.0
0,101,734.0
0,108,1271.0
0,109,2937.0
0,110,2788.0
0,111,2165.0
0,112,843.0
0,113,1222.0
0,114,369.0
0,115,883.0
0,116,1618.0
0,117,1659.0
0,118,601.0
0,119,366.0
0,120,3354.0
0,121,1162.0
0,122,2898.0
0,123,238.0
0,124,6029.0
0,126,841.0
0,127,784.0
0,128,1303.0
0,129,234.0
0,130,590.0
0,131,1020.0
0,144,775.0
0,145,697.0
0,146,530.0
0,154,2585.0
0,155,9219.0
0,156,3713.0
0,157,3715.0
0,158,2684.0
0,159,2871.0
0,160,3206.0
0,161,2864.0
0,165,1058.0
0,166,240.0
0,167,681.0
0,168,1044.0
0,169,879.0
0,170,169.0
0,171,767.0
0,172,250.0
0,173,884.0
0,174,236.0
0,175,816.0
0,176,828.0
0,177,3269.0
0,178,1392.0
0,179,1510.0
0,180,1767.0
0,181,1939.0
0,182,2226.0
0,183,2836.0
0,184,353.0
0,185,1038.0
0,186,1342.0
0,187,2301.0
0,188,2288.0
0,189,2303.0
0,190,2290.0
0,191,2370.0
0,192,2184.0
0,193,1619.0
0,194,1220.0
0,195,2181.0
0,196,1828.0
0,197,1896.0
0,198,1702.0
0,199,1714.0
0,200,1876.0
0,201,538.0
0,202,2092.0
0,203,1373.0
0,204,1183.0
0,205,3720.0
0,206,2048.0
0,212,554.0
0,225,620.0
0,229,680.0
0,230,697.0
0,231,256.0
0,235,2440.0
0,238,1523.0
0,239,1915.0
0,243,1692.0
0,244,2383.0
0,245,2537.0
0,246,2866.0
0,247,741.0
0,248,1024.0
0,249,270.0
0,250,2067.0
0,251,2002.0
0,252,1031.0
0,257,1859.0
0,258,1756.0
0,259,754.0
0,260,1529.0
0,261,1734.0
0,262,2502.0
0,263,2718.0
0,264,3652.0
0,266,1745.0
0,267,3426.0
0,268,144.0
0,269,203.0
0,270,237.0
0,271,185.0
0,272,213.0
0,273,103.0
0,274,1366.0
0,275,211.0
0,276,1282.0
0,277,859.0
0,278,300.0
0,279,1180.0
0,280,99.0
0,281,1575.0
0,282,772.0
0,283,118.0
0,284,799.0
0,285,1966.0
0,286,240.0
0,287,1493.0
0,288,1020.0
0,289,2960.0
0,290,2573.0
0,291,2656.0
0,292,377.0
0,293,1871.0
0,294,3164.0
0,295,462.0
0,296,273.0
0,297,1656.0
0,298,1971.0
0,304,1081.0
0,305,65.0
0,320,893.0
0,321,2138.0
0,322,2726.0
0,323,1929.0
0,324,1504.0
0,330,2092.0
0,331,1019.0
0,332,899.0
0,333,1095.0
0,334,2356.0
0,335,2531.0
0,336,531.0
0,337,2176.0
0,370,1658.0
0,389,179.0
0,390,1689.0
0,391,524.0
0,397,3145.0
0,398,2070.0
0,406,2783.0
0,407,492.0
0,408,587.0
0,409,2786.0
0,410,2573.0
0,411,175.0
0,412,417.0
0,413,2382.0
0,414,419.0
0,415,451.0
0,426,514.0
0,427,1461.0
0,428,1928.0
0,429,1505.0
0,436,1757.0
0,437,704.0
0,438,352.0
0,439,220.0
0,440,265.0
0,441,3102.0
0,442,1256.0
0,443,1966.0
0,444,2248.0
0,445,3101.0
0,446,1907.0
0,447,2704.0
0,448,3167.0
0,449,2421.0
0,450,1811.0
0,451,2254.0
0,452,3202.0
0,453,99.0
0,454,2907.0
0,455,2777.0
0,456,3359.0
0,457,461.0
0,458,2.0
0,459,1968.0
0,460,1818.0
0,461,1263.0
0,462,0.01
0,463,3075.0
0,464,4930.0
0,465,4790.0
0,466,3180.0
0,467,2845.0
0,468,2269.0
0,472,128.0
0,473,163.0
0,474,864.0
0,475,1289.0
0,479,2775.0
0,501,883.0
0,502,3296.0
0,523,6997.0
0,525,1924.0
0,526,2140.0
0,527,2458.0
0,528,1324.0
0,529,853.0
0,530,1156.0
0,540,6322.494999999995
0,547,147.0
0,551,2717.0
0,552,357.0
0,553,4643.0
0,554,183.0
0,564,3348.0
0,565,2454.0
0,566,1388.0
0,567,2469.0
0,568,1676.0
0,569,1419.0
0,570,3034.0
0,571,1534.0
0,572,3135.0
0,576,1458.0
0,583,2728.0
0,584,2332.0
0,585,2201.0
0,595,2139.0
0,596,1585.0
0,597,184.0
0,598,1274.0
0,599,911.0
0,600,131.0
0,601,2425.0
0,602,2343.0
0,603,2767.0
0,604,1963.0
0,605,2058.0
0,611,1132.0
0,612,3278.0
0,613,2222.0
0,615,619.0
0,616,2445.0
0,617,1493.0
0,620,2058.0
0,621,724.0
0,622,2521.0
0,623,1245.0
0,629,1917.0
0,630,3112.0
0,632,690.0
0,633,804.0
0,635,1079.0
0,640,2079.0
0,641,3685.0
0,642,334.0
0,643,1836.0
0,644,2571.0
0,645,529.0
0,647,1421.0
0,648,1364.0
0,650,805.0
0,651,3036.0
0,652,261.0
0,653,301.0
0,654,2124.0
0,655,1171.0
0,656,1053.0
0,657,1255.0
0,658,2360.0
0,660,2078.0
0,662,433.0
0,663,348.0
0,664,1797.0
0,665,567.0
1,4,496.0
1,5,547.0
1,6,356.0
1,7,1071.0
1,8,3171.0
1,9,1611.0
1,10,2796.0
1,26,1927.0
1,27,2828.0
1,28,2781.0
1,29,515.0
1,30,2385.0
1,31,1934.0
1,37,3189.0
1,39,917.0
1,41,512.0
1,42,487.0
1,43,730.0
1,44,2321.0
1,45,278.0
1,53,1397.0
1,54,1271.0
1,55,286.0
1,56,143.0
1,57,110.0
1,58,51.0
1,59,346.0
1,60,69.0
1,61,44.0
1,75,1246.0
1,76,448.0
1,77,127.0
1,78,151.0
1,79,154.0
1,80,741.0
1,81,3049.0
1,89,729.0
1,90,376.0
1,91,419.0
1,92,350.0
1,93,793.0
1,94,872.0
1,102,455.0
1,103,285.0
1,104,485.0
1,105,1123.0
1,106,1056.0
1,107,686.0
1,125,611.0
1,132,670.0
1,133,498.0
1,134,625.0
1,135,528.0
1,136,1062.0
1,137,1851.0
1,138,1422.0
1,139,478.0
1,140,195.0
1,141,2979.0
1,142,1238.0
1,143,659.0
1,147,1410.0
1,148,1972.0
1,149,1346.0
1,150,1011.0
1,151,1647.0
1,152,1115.0
1,153,439.0
1,162,1365.0
1,163,1387.0
1,164,1084.0
1,207,805.0
1,208,323.0
1,209,1157.0
1,210,1185.0
1,211,1458.0
1,213,425.0
1,214,398.0
1,215,126.0
1,216,926.0
1,217,721.0
1,218,367.0
1,219,1586.0
1,220,542.0
1,221,458.0
1,222,1635.0
1,223,203.0
1,224,472.0
1,226,540.0
1,227,84.0
1,228,243.0
1,232,103.0
1,233,243.0
1,234,196.0
1,236,521.0
1,237,611.0
1,240,262.0
1,241,1433.0
1,242,170.0
1,253,261.0
1,254,248.0
1,255,301.0
1,256,54.0
1,265,632.0
1,299,132.0
1,300,802.0
1,301,846.0
1,302,573.0
1,303,839.0
1,306,939.0
1,307,1360.0
1,308,782.0
1,309,716.0
1,310,923.0
1,311,1006.0
1,312,645.0
1,313,838.0
1,314,588.0
1,315,757.0
1,316,399.0
1,317,639.0
1,318,271.0
1,319,171.0
1,325,3668.0
1,326,3336.0
1,327,2133.0
1,328,2751.0
1,329,1708.0
1,338,102.0
1,339,701.0
1,340,213.0
1,341,3367.0
1,342,3361.0
1,343,2585.0
1,344,5843.0
1,345,4404.0
1,346,3423.0
1,347,4069.0
1,348,4482.0
1,349,573.0
1,350,2939.0
1,351,2127.0
1,352,746.0
1,353,458.0
1,354,61.0
1,355,240.0
1,356,83.0
1,357,82.0
1,358,24.0
1,359,195.0
1,360,781.0
1,361,498.0
1,362,522.0
1,363,258.0
1,364,1724.0
1,365,937.0
1,366,683.0
1,367,572.0
1,368,952.0
1,369,904.0
1,371,1336.0
1,372,959.0
1,373,2129.0
1,374,3659.0
1,375,10974.0
1,376,10378.0
1,377,3408.0
1,378,1413.0
1,379,1627.0
1,380,505.0
1,381,677.0
1,382,846.0
1,383,326.0
1,384,1071.0
1,385,879.0
1,386,91.0
1,387,145.0
1,388,2119.0
1,392,1504.0
1,393,627.0
1,394,8357.0
1,395,5072.0
1,396,9379.0
1,399,692.0
1,400,762.0
1,401,1468.0
1,402,1505.0
1,403,5973.0
1,404,1367.0
1,405,1530.0
1,416,1932.0
1,417,5541.0
1,418,4955.0
1,419,2833.0
1,420,2758.0
1,421,3976.0
1,422,2889.0
1,423,2980.0
1,424,3127.0
1,425,2492.0
1,430,467.0
1,431,195.0
1,432,5963.0
1,433,7866.0
1,434,3702.0
1,435,3536.0
1,469,443.0
1,470,556.0
1,471,1113.0
1,476,798.0
1,477,660.0
1,478,799.0
1,480,583.0
1,481,661.0
1,482,1388.0
1,483,1091.0
1,484,971.0
1,485,796.0
1,486,916.0
1,487,913.0
1,488,659.0
1,489,768.0
1,490,1734.0
1,491,2026.0
1,492,290.0
1,493,476.0
1,494,407.0
1,495,284.0
1,496,203.0
1,497,1518.0
1,498,4096.0
1,499,134.0
1,500,108.0
1,503,4536.0
1,504,5651.0
1,505,1689.0
1,506,2004.0
1,507,1386.0
1,508,1461.0
1,509,1984.0
1,510,2318.0
1,511,2075.0
1,512,8501.0
1,513,1968.0
1,514,1632.0
1,515,3567.0
1,516,302.0
1,517,221.0
1,518,3892.0
1,519,467.0
1,520,4555.0
1,521,10508.0
1,522,9803.0
1,524,2696.0
1,531,9596.0
1,532,214.0
1,533,1607.0
1,534,171.0
1,535,406.0
1,536,341.0
1,537,727.0
1,538,265.0
1,539,1202.0
1,540,1889.5050000000047
1,541,1494.0
1,542,936.0
1,543,1041.0
1,544,589.0
1,545,4195.0
1,546,2022.0
1,548,6234.0
1,549,8808.0
1,550,1098.0
1,555,282.0
1,556,79.0
1,557,2175.0
1,558,1153.0
1,559,205.0
1,560,852.0
1,561,959.0
1,562,1011.0
1,563,4862.0
1,573,1447.0
1,574,1257.0
1,575,4365.0
1,577,9910.0
1,578,5118.0
1,579,5182.0
1,580,3232.0
1,581,1513.0
1,582,4842.0
1,586,399.0
1,587,4514.0
1,588,1534.0
1,589,4988.0
1,590,3708.0
1,591,321.0
1,592,4559.0
1,593,1389.0
1,594,443.0
1,606,763.0
1,607,366.0
1,608,223.0
1,609,591.0
1,610,1371.0
1,614,3201.0
1,618,1226.0
1,619,778.0
1,624,646.0
1,625,259.0
1,626,1007.0
1,627,225.0
1,628,591.0
1,631,4586.0
1,634,5299.0
1,636,4207.0
1,637,441.0
1,638,503.0
1,639,452.0
1,646,1050.0
1,649,787.0
1,659,725.0
1,661,958.0
