0,132,1545
0,133,1017
0,134,1793
0,135,1520
0,136,1029
0,137,1344
0,138,1125
0,139,2328
0,140,1189
0,141,906
0,142,1391
0,143,1154
0,144,1825
0,145,651
0,146,1508
0,147,1043
0,148,687
0,150,1065
0,151,1390
0,152,1543
0,153,2842
0,154,1158
0,155,1126
0,156,1974
0,157,1848
0,158,1374
0,159,1188
0,160,1330
0,161,904
0,162,815
0,163,1746
0,164,1816
0,165,1052
0,166,2171
0,167,2502
0,168,980.690000000186
0,171,2098
0,172,1565
0,173,2112
0,174,1751
0,175,2596
0,176,2257
0,177,1206
0,178,2292
0,179,1822
0,180,1817
0,181,990
0,182,2177
0,183,1199
0,184,1613
0,185,1694
0,186,1186
0,187,2496
0,188,2734
0,189,1584
0,190,1466
0,191,1143
0,192,1295
0,193,1873
0,194,1559
0,195,1967
0,196,1688
0,197,3159
0,198,707
0,199,2112
0,200,1430
0,201,1431
0,202,2075
0,203,2077
0,204,1224
0,205,883
0,206,2703
0,207,2020
0,208,1662
0,209,2817
0,210,1935
0,211,1187
0,212,3105
0,213,3382
0,214,1732
0,215,1955
0,216,1994
0,217,1004
0,218,2173
0,219,1958
0,284,3275
0,1735,1390
0,1736,962
0,1737,926
0,1738,888
0,1739,1197
0,1740,795
0,1741,1116
0,1742,2206
0,1743,1255
0,1744,1312
0,1745,2144
0,1746,977
0,1747,1751
0,1748,1541
0,1749,1174
0,1750,1228
0,1751,1539
0,1752,912
0,1753,1381
0,1754,1066
0,1755,1065
0,1756,1212
0,1757,762
0,1758,1086
0,1759,686
0,1760,1400
0,1761,1149
0,1762,1357
0,1763,962
0,1764,1062
0,1765,1124
0,1766,986
0,1767,1011
0,1768,661
0,1769,1006
0,1770,1155
0,1771,764
0,1772,2040
0,1773,952
0,1774,1421
0,1775,1430
0,1776,1160
0,1777,1903
0,1778,1150
0,1779,1543
0,1780,1552
0,1781,1019
0,1782,1223
0,1783,1017
0,1784,1270
0,1785,1345
0,1786,1349
0,1787,1279
0,1788,1269
0,1789,1157
0,1790,1365
0,1791,1213
0,1792,809
0,1793,967
0,1794,1587
0,1795,1642
0,1796,1268
0,1797,979
0,1798,947
0,1799,1188
0,1800,2211
0,1801,1272
0,1802,1427
0,1803,830
0,1804,1243
0,1805,1333
0,1806,859
0,1807,1404
0,1808,1563
0,1809,1699
0,1810,980
0,1811,630
0,1812,1253
0,1813,1167
0,1814,922
0,1815,1238
0,1816,1127
0,1817,1146
0,1818,1906
0,1819,947
0,1820,761
0,1821,1004
0,1822,1387
0,1823,846
0,1824,1197
0,1825,1333
0,1826,1312
0,1827,1208
0,1828,1442
0,1829,902
0,1830,802
0,1831,1513
0,1832,1273
0,1833,898
0,1834,1007
0,1835,904
0,1836,1163
0,1837,1358
0,1838,848
0,1839,954
0,1840,939
0,1841,1263
0,1842,1473
0,1843,941
0,1844,1745
0,1845,996
0,1846,1228
0,1847,636
0,1848,1373
0,1849,737
0,1850,1206
0,1851,853
0,1852,1040
0,1853,784
0,1854,1279
0,1855,1288
0,1856,1759
0,1857,2107
0,1858,1426
0,1859,1282
0,1860,1211
0,1861,1095
0,1862,1535
0,1863,1104
0,1864,912
0,1865,541
0,1866,448
0,1867,1334
0,1868,1910
0,1869,575
0,1870,839
0,1871,628
0,1872,1094
0,1873,1187
0,1874,1532
0,1875,1168
0,1876,1004
0,1877,1227
0,1878,1286
0,1879,1461
0,1880,1327
0,1881,1267
0,1882,687
0,1883,840
0,1884,1340
0,1885,1396
0,1886,1094
0,1887,762
0,1888,832
0,1889,916
0,1890,688
0,1891,801
0,1892,673
0,1893,782
0,1894,1270
0,1895,1438
0,1896,1124
0,1897,926
0,1898,979
0,1899,1011
0,1900,1056
0,1901,1292
0,1902,938
0,1903,1542
0,1904,1739
0,1905,1579
0,1906,1412
0,1907,872
0,1908,1004
0,1909,1211
0,1910,936
0,1911,948
0,1912,1111
0,1913,1692
0,1914,967
0,1915,919
0,1916,914
0,1917,1714
0,1918,1170
0,1919,1787
0,1920,1107
0,1921,1257
0,1922,1152
0,1923,1210
0,1924,1380
0,1925,1279
0,1926,1169
0,1927,1404
0,1928,1400
0,1929,1161
0,1930,975
0,1931,1155
0,1932,1133
0,1933,767
0,1934,1197
0,1935,1255
0,1936,1159
0,1937,926
0,1938,1301
0,1939,1808
0,1940,778
0,1941,1024
0,1942,810
0,1943,1045
0,1944,1539
0,1945,1297
0,1946,1284
0,1947,850
0,1950,882
0,1951,1403
0,1952,1360
0,1953,922
0,1954,1662
0,1955,1217
0,1956,1018
0,1957,1677
0,1958,1424
0,1959,1564
0,1960,1619
0,1961,687
0,1962,904
0,1963,1130
0,1964,1024
0,1965,1332
0,1966,846
0,1967,698
0,1968,710
0,1969,950
0,1970,1257
0,1973,1230
0,1977,1600
0,2025,1251
0,2026,1190
0,2027,1568
0,2028,1905
0,2029,456
0,2030,909
0,2031,1459
0,2032,2003
0,2033,971
0,2034,892
0,2035,989
0,2036,450
0,2037,782
0,2038,794
0,2039,1380
0,2040,1746
0,2041,279
0,2042,989
0,2043,912
0,2045,809
0,2047,1293
0,2048,847
0,2049,898
0,2050,810
0,2051,1146
0,2052,948
0,2053,906
0,2054,775
0,2055,689
0,2056,461
0,2057,1094
0,2058,1125
0,2059,735
0,2060,836
0,2061,968
0,2062,1384
0,2063,682
0,2066,1513
0,2067,708
0,2068,1385
0,2069,1415
0,2070,1368
0,2071,1134
0,2072,1062
0,2073,1082
0,2074,851
0,2075,615
0,2076,2322
0,2078,1044
0,2079,1081
0,2080,993
0,2082,2443
0,2083,1825
0,2084,1348
0,2102,1123
0,2104,1525
0,2124,1356
0,2125,1474
0,2126,994
0,2128,1781
0,2129,1481
0,2130,2341
0,2131,1927
0,2132,1093
0,2133,2120
0,2134,1384
0,2135,2078
0,2136,1067
0,2137,882
0,2138,912
0,2139,1047
0,2140,1922
0,2141,2695
0,2142,1919
0,2143,1536
0,2144,1483
0,2145,1487
0,2146,1169
0,2147,2228
0,2148,1484
0,2149,1211
0,2150,769
0,2151,1226
0,2152,1291
0,2153,1242
0,2154,872
0,2155,2484
0,2156,1352
0,2157,1772
0,2158,2604
0,2159,1816
0,2160,1434
0,2161,1149
0,2162,2111
0,2163,2510
0,2164,1964
0,2165,809
0,2166,2081
0,2167,1818
0,2168,1939
0,2169,872
0,2170,1982
0,2171,2375
0,2172,1856
0,2173,1658
0,2174,1402
0,2175,1301
0,2176,1478
0,2177,1425
0,2178,1294
0,2179,1256
0,2180,1616
0,2181,2311
0,2182,1359
0,2183,1354
0,2184,1892
0,2185,1729
0,2186,1385
0,2187,1253
0,2188,1410
0,2189,1523
0,2190,1456
0,2191,1654
0,2192,2028
0,2193,1439
0,2194,2557
0,2195,1620
0,2196,1800
0,2197,1348
0,2198,1776
0,2199,1000
0,2200,2879
0,2201,2884
0,2202,1162
0,2203,1413
0,2204,2032
0,2205,2012
0,2206,1854
0,2207,1125
0,2208,1784
0,2209,2077
0,2210,1760
0,2211,2448
0,2212,1408
0,2213,2304
0,2214,1031
0,2215,1368
0,2216,1263
0,2217,1432
0,2218,1532
0,2219,1375
0,2220,1893
0,2221,1988
0,2222,1256
0,2223,1069
0,2224,989
0,2225,2213
0,2226,1883
0,2227,1860
0,2228,2285
0,2229,1778
0,2230,1381
0,2231,1551
0,2232,1781
0,2233,2378
0,2234,1584
0,2235,2796
0,2236,1291
0,2237,1302
0,2238,1779
0,2239,1539
0,2240,1125
0,2241,1096
0,2242,2484
0,2243,1399
0,2244,1403
0,2245,2452
0,2247,2285
0,2248,2457
0,2249,1562
0,2250,1973
0,2251,1095
0,2252,1836
0,2253,1660
0,2256,1959
0,2282,1189.6599999997907
0,2283,2179
0,2322,1373
0,2323,345
0,2324,661
0,2325,1125
1,0,837
1,1,864
1,2,1143
1,3,1029
1,4,1223
1,5,939
1,6,954
1,7,1197
1,8,594
1,9,1493
1,10,733
1,11,862
1,12,1865
1,13,884
1,14,553
1,15,622
1,16,876
1,274,1237
1,277,2410
1,278,1606
1,279,2415
1,280,2367
1,281,2537
1,282,1030
1,283,1908
1,285,1841
1,286,1695
1,287,1772
1,288,1023
1,289,804
1,290,1412
1,291,2113
1,292,1389
1,293,2440
1,294,2109
1,295,1913
1,296,2085
1,297,2285
1,298,1451
1,299,1146
1,300,1728
1,301,1546
1,302,926
1,303,865
1,304,985
1,305,976
1,306,1621
1,307,1366
1,310,1160
1,311,1606
1,325,907
1,326,1993
1,327,1747
1,328,1353
1,329,1865
1,330,983
1,331,925
1,332,1645
1,333,2010
1,334,1849
1,335,1810
1,336,1597
1,337,942
1,338,682
1,339,955
1,340,585
1,341,561
1,342,474
1,343,1216
1,349,82
1,494,1107
1,495,923
1,496,1168
1,497,801
1,498,2695
1,499,1709
1,500,1443
1,501,1083
1,502,1170
1,503,1159
1,504,1096
1,505,1807
1,506,617
1,507,715
1,508,1404
1,509,1112
1,510,1043
1,511,1289
1,512,609
1,513,1788
1,535,2119
1,536,1448
1,537,1882
1,538,499
1,539,1302
1,540,817
1,541,1724
1,542,1546
1,543,920
1,544,489
1,545,1824
1,546,1337
1,547,1799
1,548,2290
1,549,1717
1,550,1457
1,551,1816
1,552,1893
1,553,273
1,554,1102
1,555,1682
1,556,1566
1,557,780
1,558,1841
1,559,1766
1,560,1172
1,561,1484
1,562,2910
1,563,957
1,564,1169
1,565,3216
1,566,1676
1,567,1316
1,568,1644
1,569,779
1,570,841
1,571,792
1,572,2113
1,573,2726
1,574,2452
1,575,1973
1,576,1679
1,577,1494
1,578,562
1,579,2054
1,580,3614
1,581,1724
1,582,737
1,583,2450
1,584,1942
1,585,2634
1,586,3562
1,587,870
1,588,2564
1,589,2385
1,590,3098
1,591,2026
1,592,1960
1,593,2399
1,594,1647
1,595,861
1,596,2604
1,597,3559
1,598,1934
1,599,2871
1,600,1056
1,601,3354
1,602,2173
1,603,2064
1,604,838
1,605,1669
1,606,2542
1,607,1488
1,608,673
1,609,635
1,610,838
1,611,1873
1,612,1204
1,613,1001
1,614,1233
1,615,964
1,616,3751
1,617,782
1,618,1183
1,619,2880
1,620,746
1,621,1968
1,622,2512
1,623,975
1,624,843
1,625,1758
1,626,1862
1,627,1730
1,628,813
1,629,1907
1,630,1873
1,631,2352
1,632,2033
1,633,1892
1,634,1808
1,635,849
1,636,2020
1,637,1132
1,638,3288
1,639,3653
1,640,2390
1,641,979
1,642,2306
1,643,1383
1,644,2388
1,645,3521
1,646,2732
1,741,958
1,742,1037
1,743,717
1,744,538
1,745,795
1,746,794
1,747,767
1,748,1512
1,749,1380
1,750,730
1,751,1438
1,752,1031
1,753,1441
1,754,695
1,755,725
1,756,1196
1,757,969
1,758,1427
1,759,1064
1,760,909
1,761,1049
1,762,1009
1,763,1350
1,764,1503
1,765,1671
1,766,2154
1,767,1033
1,768,556
1,769,2008
1,770,1208
1,771,599
1,772,918
1,773,1567
1,774,1344
1,775,2073
1,776,535
1,927,1247
1,928,1375
1,929,1026
1,930,1456
1,931,2040
1,932,1648
1,933,1409
1,934,2217
1,935,1823
1,936,833
1,937,1171
1,938,1221
1,939,1141
1,940,1027
1,941,268
1,942,296
1,943,2435
1,944,1129
1,945,740
1,1011,946
1,1012,1038
1,1013,770
1,1081,791
1,1082,713
1,1083,1257
1,1084,1359
1,1085,593
1,1086,707
1,1087,687
1,1088,722
1,1089,711
1,1090,620
1,1091,820
1,1092,774
1,1448,903
1,1449,933
1,1450,636
1,1454,958
1,1456,833
1,1498,0.01
1,1499,981
1,1500,869
1,1501,1252
1,1502,1877
1,1503,765
1,1504,1169
1,1505,830
1,1506,792
1,1507,762
1,1508,1331
1,1509,1046
1,1510,712
1,1511,724
1,1512,1395
1,1513,790
1,1514,1322
1,1515,863
1,1516,868
1,1517,698
1,1518,671
1,1519,911
1,1520,1110
1,1521,1077
1,1522,875
1,1523,471
1,1524,1740
1,1525,773
1,1526,787
1,1527,3520
1,1528,590
1,1696,853
1,1706,1451
1,1707,1210
1,1725,888
1,1726,1996
1,1727,2040
1,1728,2546
1,1729,1551
1,1730,615
1,1731,562
1,1732,575
1,1733,515
1,1734,898
1,2246,2348
1,2254,1196
1,2255,3081
1,2257,1246
1,2258,2031
1,2259,682
1,2260,1131
1,2261,1622
1,2262,1788
1,2263,2362
1,2264,1288
1,2265,827
1,2266,1390
1,2267,1597
1,2268,1813
1,2269,1442
1,2270,1473
1,2271,1992
1,2272,1203
1,2273,2996
1,2274,2588
1,2275,2281
1,2276,1734
1,2277,1414
1,2278,1465
1,2279,781
1,2280,2303
1,2281,2319
1,2282,1442.3400000002093
1,2284,2560
1,2285,1547
1,2286,1610
1,2287,2625
1,2288,2515
1,2289,1430
1,2290,1419
1,2291,1256
1,2292,1761
1,2293,2067
1,2294,1210
1,2295,1778
1,2296,2510
1,2297,2010
1,2298,1969
1,2299,1223
1,2300,1750
1,2301,1246
1,2302,2869
1,2303,1889
1,2304,1302
1,2305,1413
1,2306,2422
1,2307,1234
1,2308,1596
1,2309,2193
1,2310,1785
1,2311,829
1,2312,1917
1,2313,1359
1,2314,1209
1,2315,2193
1,2316,2602
1,2317,2625
1,2318,955
1,2319,1206
1,2320,817
1,2321,969
1,2375,873
1,2376,997
1,2407,1000
1,2408,1861
1,2409,1631
1,2410,808
1,2411,695
1,2412,1077
1,2413,1262
1,2414,1265
1,2415,1644
1,2416,1031
1,2417,845
1,2418,788
1,2419,845
1,2420,841
1,2421,963
1,2422,1036
1,2423,592
1,2424,2292
1,2425,680
1,2426,876
1,2427,1006
1,2428,753
1,2429,1603
1,2430,1536
1,2431,1753
1,2432,789
1,2433,1409
1,2434,1235
1,2435,1861
1,2436,1319
1,2437,965
1,2438,737
1,2439,651
1,2440,3185
1,2441,1436
1,2442,1116
1,2443,2464
1,2444,1391
1,2445,1011
1,2446,2295
1,2447,725
1,2448,2701
1,2449,1380
1,2450,766
1,2451,1137
1,2452,720
1,2453,2131
1,2454,1073
1,2455,797
1,2456,1849
1,2457,1642
1,2458,691
1,2459,869
1,2460,2458
1,2461,1204
1,2462,1972
1,2463,1414
1,2464,736
1,2465,1151
1,2466,838
1,2467,1099
1,2468,1558
1,2469,617
1,2470,775
1,2471,1195
1,2472,701
1,2473,675
1,2474,986
1,2475,1333
1,2476,1048
1,2477,660
1,2478,1619
1,2479,865
1,2480,1236
1,2481,834
1,2482,1090
1,2483,1047
1,2484,1243
1,2485,1167
1,2486,1061
1,2487,811
1,2488,791
1,2489,781
1,2490,789
1,2491,1563
1,2492,966
1,2493,777
1,2494,1164
1,2495,1019
1,2496,1313
1,2497,762.9999999997672
1,2498,1299
1,2499,561
1,2500,796
1,2501,730
1,2502,1256
1,2503,673
1,2504,2470
1,2505,980
1,2506,784
1,2507,728
1,2508,1122
1,2509,1249
1,2510,1012
1,2511,836
1,2512,1084
1,2513,1063
1,2514,2067
1,2515,1149
1,2516,1671
1,2517,993
1,2518,1167
1,2519,1840
1,2520,751
1,2521,1162
1,2522,1482
1,2523,815
1,2524,773
1,2525,1472
1,2908,642
1,2909,809
2,427,1017
2,428,808
2,429,1045
2,430,854
2,431,801
2,432,1024
2,433,613
2,434,773
2,435,1044
2,436,616
2,437,827
2,438,746
2,439,786
2,440,1047
2,441,1046
2,442,1029
2,443,814
2,444,1674
2,445,1029
2,446,1340
2,447,864
2,448,1454
2,449,659
2,450,1450
2,451,1353
2,452,1285
2,453,1207
2,454,769
2,455,838
2,456,1064
2,457,1027
2,458,914
2,459,578
2,460,1178
2,461,632
2,462,608
2,463,630
2,464,1116
2,465,1622
2,466,909
2,467,1218
2,468,595
2,469,1267
2,470,1800
2,471,1060
2,472,857
2,473,1075
2,474,901
2,475,1310
2,476,957
2,477,876
2,478,541
2,479,1358
2,480,1011
2,481,1311
2,482,770
2,483,946
2,484,865
2,485,1213
2,486,647
2,487,703
2,488,1006
2,489,767
2,490,815
2,491,1067
2,492,903
2,493,0.01
2,514,1213
2,515,1191
2,516,892
2,517,1717
2,518,1796
2,519,671
2,520,1252
2,521,793
2,522,1699
2,523,856
2,524,1302
2,525,1127
2,526,1284
2,527,1389
2,528,1345
2,529,573
2,530,1348
2,531,1004
2,532,790
2,533,1204
2,534,0.01
2,647,874
2,648,1446
2,649,694
2,650,1368
2,651,1516
2,652,392
2,653,1222
2,654,1170
2,655,1655
2,656,786
2,657,1132
2,658,826
2,659,760
2,660,2014
2,661,1458
2,662,773
2,663,1914
2,664,1795
2,665,971
2,666,1373
2,667,1143
2,668,1062
2,669,718
2,670,1845
2,671,1497
2,672,2293
2,673,1760
2,674,1059
2,675,2111
2,676,1545
2,677,1011
2,678,1307
2,679,1033
2,680,640
2,681,1405
2,682,1323
2,683,1481
2,684,1084
2,685,851
2,686,1376
2,687,876
2,688,954
2,689,1259
2,690,876
2,691,1271
2,692,1524
2,693,1876
2,694,910
2,695,890
2,696,629
2,697,566
2,698,1297
2,699,1160
2,700,815
2,701,1596
2,702,644
2,703,1028
2,704,1369
2,705,1500
2,706,828
2,707,902
2,708,1702
2,709,1666
2,710,982
2,711,1204
2,712,1862
2,713,991
2,714,1136
2,715,884
2,716,2257
2,717,894
2,718,1779
2,719,1142
2,720,1716
2,721,999
2,722,1003
2,723,784
2,724,817
2,725,778
2,726,1348
2,727,1095
2,728,1092
2,729,932
2,730,1470
2,731,1239
2,732,999
2,733,1301
2,734,1363
2,735,563
2,736,846
2,737,730
2,738,1406
2,739,768
2,740,0.01
2,777,1108
2,778,955
2,779,1378
2,780,1082
2,781,1305
2,782,1393
2,783,1111
2,784,1306
2,785,1085
2,786,1660
2,787,1356
2,788,1777
2,789,1353
2,790,1727
2,791,1219
2,792,832
2,793,1570
2,794,1710
2,795,2489
2,796,2534
2,797,2351
2,798,2182
2,799,1658
2,800,1448
2,801,1580
2,802,988
2,803,1930
2,804,1738
2,805,1697
2,806,1066
2,807,1177
2,808,2472
2,809,1591
2,810,1939
2,811,2016
2,812,1606
2,813,922
2,814,1337
2,815,2255
2,816,2249
2,817,2922
2,818,785
2,819,2244
2,820,2781
2,821,1212
2,822,2607
2,823,1964
2,824,1501
2,825,961
2,826,1152
2,827,1318
2,828,1250
2,829,3308
2,830,1775
2,831,2055
2,832,1687
2,833,1466
2,834,1571
2,835,929
2,836,551
2,837,1434
2,838,1469
2,839,1408
2,840,961
2,841,1287
2,842,2204
2,843,334
2,844,2823
2,845,1512
2,846,1619
2,847,2430
2,848,1114
2,849,995
2,850,1779
2,851,2019
2,852,998
2,853,1195
2,854,1441
2,855,2125
2,856,831
2,857,1937
2,858,2214
2,859,1444
2,860,1556
2,861,2115
2,862,2502
2,863,973
2,864,1903
2,865,762
2,866,1389
2,867,656
2,868,1896
2,869,2035
2,870,1465
2,871,1325
2,872,631
2,873,936
2,874,1938
2,875,1193
2,876,2061
2,877,2134
2,878,1999
2,879,1352
2,880,579
2,881,1631
2,882,696
2,883,1550
2,884,1268
2,885,1281
2,886,2493
2,887,827
2,888,1088
2,889,1007
2,890,1883
2,891,885
2,892,702
2,893,854
2,894,1068
2,895,1092
2,896,1770
2,897,731
2,898,1006
2,899,1066
2,900,1068
2,901,1214
2,902,789
2,903,713
2,904,1249
2,905,1568
2,906,1642
2,907,1868
2,908,889
2,909,1498
2,910,1577
2,911,1751
2,912,2368
2,913,846
2,914,1547
2,915,1223
2,916,1179
2,917,1018
2,918,1830
2,919,1173
2,920,1192
2,921,908
2,922,1198
2,923,842
2,924,1845
2,925,1201
2,926,2001
2,946,1062
2,947,848
2,948,926
2,949,1427
2,950,1641
2,951,1679
2,952,1825
2,953,1793
2,954,998
2,955,868
2,956,1037
2,957,2019
2,958,990
2,959,1154
2,960,1173
2,961,959
2,962,765
2,963,1446
2,964,1292
2,965,1254
2,966,939
2,967,885
2,968,1998
2,969,652
2,970,1006
2,971,1996
2,972,1060
2,973,2240
2,974,1467
2,975,1076
2,976,1249
2,977,1473
2,978,1808
2,979,723
2,980,883
2,981,1422
2,982,1178
2,983,1611
2,984,1242
2,985,1429
2,986,1961
2,987,1096
2,988,868
2,989,1606
2,990,1649
2,991,1920
2,992,1129
2,993,980
2,994,2229
2,995,1403
2,996,2286
2,997,1940
2,998,1314
2,999,2091
2,1000,1279
2,1001,1532
2,1002,2109
2,1003,538
2,1004,1279
2,1005,1531
2,1006,965
2,1007,1142
2,1008,1405
2,1009,1514
2,1010,831
2,1014,547
2,1015,940
2,1016,1072
2,1017,738
2,1018,1063
2,1019,1204
2,1020,770
2,1021,620
2,1022,964
2,1023,950
2,1024,1474
2,1025,1029
2,1026,579
2,1027,1472
2,1028,594
2,1029,1475
2,1030,1596
2,1031,787
2,1032,945
2,1033,1521
2,1034,1334
2,1035,1144
2,1036,956
2,1037,1790
2,1038,1848
2,1039,1988
2,1040,1130
2,1041,884
2,1042,1134
2,1043,820
2,1044,593
2,1045,636
2,1046,709
2,1047,649
2,1048,747
2,1049,2144
2,1050,1016
2,1051,704
2,1052,1240
2,1053,772
2,1054,1408
2,1055,1733
2,1056,754
2,1057,922
2,1058,742
2,1059,797
2,1060,1094
2,1061,550
2,1062,904
2,1063,999
2,1064,727
2,1065,762
2,1066,983
2,1067,654
2,1068,557
2,1069,1024
2,1070,703
2,1071,638
2,1072,742
2,1073,779
2,1074,616
2,1075,817
2,1076,525
2,1077,782
2,1078,996
2,1079,2000
2,1080,873
2,1112,839
2,1115,1401
2,1116,1350
2,1117,986
2,1118,1606
2,1119,1401
2,1123,1183
2,1124,1606
2,1127,665
2,1128,933
2,1133,855
2,1137,914
2,1141,1636
2,1142,1358
2,1143,1154
2,1144,1726
2,1145,1383
2,1146,1704
2,1147,1437
2,1148,824
2,1149,1732
2,1150,1488
2,1151,1799
2,1152,1221
2,1153,1169
