GEOID,DISTRICT
410019501001,2
410019501002,2
410019501003,2
410019502001,2
410019502002,2
410019502003,2
410019503001,2
410019503002,2
410019503003,2
410019504001,2
410019504002,2
410019504003,2
410019505001,2
410019505002,2
410019506001,2
410019506002,2
410019506003,2
410030001011,4
410030001012,4
410030001013,4
410030001021,4
410030001022,4
410030002021,4
410030002022,4
410030002023,4
410030004011,4
410030004012,4
410030004021,4
410030004022,4
410030004023,4
410030005001,4
410030005002,4
410030005003,4
410030006001,4
410030006002,4
410030006003,4
410030009001,4
410030009002,4
410030009003,4
410030009004,4
410030009005,4
410030010011,4
410030010012,4
410030010013,4
410030010021,4
410030010022,4
410030010023,4
410030011011,4
410030011012,4
410030011013,4
410030011014,4
410030011021,4
410030011022,4
410030011023,4
410030011024,4
410030101011,4
410030101012,4
410030101013,4
410030101021,4
410030101022,4
410030101023,4
410030102001,4
410030102002,4
410030102003,4
410030103001,4
410030103002,4
410030103003,4
410030104001,4
410030104002,4
410030104003,4
410030104004,4
410030106011,4
410030106012,4
410030106021,4
410030106022,4
410030107021,4
410030107022,4
410030107023,4
410030108001,4
410030108002,4
410030108003,4
410030109001,4
410030109002,4
410030109003,4
410050201011,3
410050201012,3
410050201021,3
410050201022,3
410050202011,3
410050202012,3
410050202013,3
410050202021,3
410050202022,3
410050203021,3
410050203022,3
410050203023,3
410050203031,3
410050203032,3
410050203033,3
410050203034,3
410050203041,3
410050203042,3
410050203043,3
410050204011,3
410050204012,3
410050204013,3
410050204014,3
410050204031,3
410050204032,3
410050204041,3
410050204042,3
410050205031,3
410050205032,3
410050205041,3
410050205042,3
410050205043,3
410050205044,3
410050205051,3
410050205052,3
410050205061,3
410050205062,3
410050205071,3
410050205072,3
410050205073,3
410050206011,3
410050206012,3
410050206021,3
410050206022,3
410050206023,3
410050207001,3
410050207002,3
410050207003,3
410050208001,1
410050208002,1
410050208003,1
410050209001,1
410050209002,1
410050209003,1
410050210001,1
410050210002,1
410050210003,1
410050211001,1
410050211002,1
410050211003,1
410050211004,1
410050212001,1
410050212002,1
410050212003,1
410050212004,1
410050213001,3
410050213002,1
410050213003,1
410050213004,1
410050214001,1
410050214002,1
410050214003,1
410050215001,1
410050215002,1
410050215003,1
410050216011,1
410050216012,1
410050216013,1
410050216014,1
410050216015,1
410050216021,1
410050216022,1
410050216023,1
410050217001,1
410050217002,1
410050217003,3
410050217004,3
410050218011,1
410050218012,1
410050218013,1
410050218021,1
410050218022,1
410050219001,1
410050219002,1
410050220001,1
410050220002,1
410050220003,1
410050220004,1
410050221011,1
410050221012,1
410050221013,1
410050221014,1
410050221051,1
410050221052,1
410050221053,1
410050221071,1
410050221072,1
410050221073,1
410050221081,1
410050221082,1
410050221091,1
410050221092,1
410050221101,1
410050221102,1
410050222011,1
410050222012,1
410050222013,1
410050222014,1
410050222051,1
410050222052,1
410050222061,1
410050222062,1
410050222063,1
410050222064,1
410050222071,1
410050222072,1
410050222073,1
410050222081,1
410050222082,1
410050222083,1
410050222084,1
410050223011,1
410050223012,1
410050223013,1
410050223021,1
410050223022,1
410050223023,3
410050224001,3
410050224002,3
410050224003,3
410050224004,3
410050224005,3
410050225011,3
410050225012,3
410050225021,3
410050225022,3
410050225023,3
410050226021,3
410050226022,3
410050226031,3
410050226032,3
410050226051,3
410050226052,3
410050226053,3
410050226054,3
410050226061,3
410050226062,3
410050226063,3
410050226064,3
410050227021,3
410050227022,3
410050227023,3
410050227024,3
410050227025,3
410050227071,3
410050227072,3
410050227073,3
410050227074,3
410050227081,3
410050227082,3
410050227083,3
410050227101,3
410050227102,3
410050228001,3
410050228002,3
410050228003,3
410050228004,3
410050229011,3
410050229012,3
410050229013,3
410050229041,3
410050229042,3
410050229051,3
410050229052,3
410050229053,3
410050229061,3
410050229062,3
410050229071,3
410050229072,3
410050230011,3
410050230012,2
410050230021,3
410050230022,3
410050231001,2
410050231002,2
410050231003,2
410050232011,2
410050232012,2
410050232021,2
410050232022,2
410050232023,1
410050232024,2
410050233001,2
410050233002,2
410050233003,2
410050233004,2
410050234011,2
410050234012,2
410050234013,2
410050234031,2
410050234032,2
410050234033,2
410050234041,2
410050234042,2
410050234043,2
410050234044,2
410050235001,2
410050235002,2
410050235003,2
410050235004,2
410050235005,2
410050236001,2
410050236002,2
410050236003,2
410050237001,3
410050237002,3
410050237003,2
410050237004,2
410050238001,3
410050238002,3
410050238003,3
410050238004,3
410050238005,3
410050239011,3
410050239012,3
410050239013,3
410050239014,3
410050239021,3
410050239022,3
410050239023,3
410050240001,3
410050240002,2
410050241001,2
410050241002,2
410050241003,2
410050242001,2
410050242002,2
410050242003,2
410050242004,2
410050242005,2
410050243021,2
410050243022,2
410050243023,2
410050243031,2
410050243032,2
410050243033,2
410050243034,2
410050243041,2
410050243042,2
410050243043,2
410050244011,3
410050244012,3
410050244021,3
410050244022,3
410050244023,3
410059800001,2
410079501001,6
410079501002,6
410079501003,6
410079502001,6
410079502002,6
410079502003,6
410079502004,6
410079503001,6
410079503002,6
410079503003,6
410079504001,6
410079504002,6
410079504003,6
410079505001,6
410079505002,6
410079505003,6
410079505004,6
410079506001,6
410079506002,6
410079506003,6
410079507001,6
410079507002,6
410079509001,6
410079509002,6
410079509003,6
410079509004,6
410079509005,6
410079511001,6
410079511002,6
410079511003,6
410079511004,6
410079512001,6
410079512002,6
410079512003,6
410079513001,6
410079513002,6
410079900000,6
410099702011,6
410099702012,6
410099702013,6
410099702021,6
410099702022,6
410099702023,6
410099703001,6
410099703002,6
410099703003,6
410099703004,6
410099703005,6
410099704001,6
410099704002,6
410099705001,6
410099705002,6
410099705003,6
410099705004,6
410099705005,6
410099706001,6
410099706002,6
410099706003,6
410099706004,6
410099707001,6
410099707002,6
410099707003,6
410099707004,6
410099708001,6
410099708002,6
410099708003,6
410099708004,6
410099709001,6
410099709002,6
410099709003,6
410099709004,6
410099710001,6
410099710002,6
410099710003,6
410099711001,6
410099711002,6
410099711003,6
410110001011,5
410110001012,5
410110001021,5
410110001022,5
410110001031,5
410110001032,5
410110001033,5
410110002001,5
410110002002,5
410110002003,5
410110003001,5
410110003002,5
410110003003,5
410110003004,5
410110004011,5
410110004012,5
410110004013,5
410110004021,5
410110004022,5
410110004023,5
410110005021,5
410110005022,5
410110005023,5
410110005031,5
410110005032,5
410110005051,5
410110005052,5
410110005053,5
410110005054,5
410110005061,5
410110005062,5
410110006001,5
410110006002,5
410110006003,5
410110007011,5
410110007012,5
410110007013,5
410110007014,5
410110007015,5
410110007021,5
410110007022,5
410110007023,5
410110008001,5
410110008002,5
410110009011,5
410110009012,5
410110009013,5
410110009014,5
410110009021,5
410110009022,5
410110009023,5
410110009024,5
410110010011,5
410110010012,5
410110010013,5
410110010021,5
410110010022,5
410110010023,5
410110010024,5
410110011011,5
410110011012,5
410110011013,5
410110011021,5
410110011022,5
410110011023,5
410110011024,5
410119901010,5
410139501011,2
410139501012,2
410139501013,2
410139501021,2
410139501022,2
410139501023,2
410139502001,2
410139502002,2
410139502003,2
410139502004,2
410139503011,2
410139503012,2
410139503013,2
410139503021,2
410139503022,2
410139503023,2
410139504011,2
410139504012,2
410139504021,2
410139504022,2
410159501001,5
410159501002,5
410159501003,5
410159502011,5
410159502012,5
410159502021,5
410159502022,5
410159503011,5
410159503012,5
410159503013,5
410159503014,5
410159503021,5
410159503022,5
410159503023,5
410159503024,5
410159504011,5
410159504012,5
410159504013,5
410159504021,5
410159504022,5
410159901010,5
410170001001,2
410170002011,2
410170002012,2
410170002021,2
410170002022,2
410170002023,2
410170003011,2
410170003012,2
410170003013,2
410170003014,2
410170003021,2
410170003022,2
410170003023,2
410170004011,2
410170004012,2
410170004013,2
410170004031,2
410170004041,2
410170005011,2
410170005012,2
410170005013,2
410170005021,2
410170005022,2
410170005023,2
410170006011,2
410170006021,2
410170006022,2
410170006031,2
410170006032,2
410170007011,2
410170007012,2
410170007021,2
410170007022,2
410170007023,2
410170008001,2
410170008002,2
410170008003,2
410170008004,2
410170008005,2
410170009011,2
410170009012,2
410170009021,2
410170009022,2
410170010021,2
410170010022,2
410170010031,2
410170010032,2
410170010033,2
410170010041,2
410170010042,2
410170010043,2
410170010051,2
410170010052,2
410170011011,2
410170011012,2
410170011013,2
410170011021,2
410170011022,2
410170011023,2
410170012001,2
410170012002,2
410170012003,2
410170012004,2
410170013011,2
410170013012,2
410170013013,2
410170013021,2
410170013022,2
410170013023,2
410170013024,2
410170014011,2
410170014012,2
410170014013,2
410170014021,2
410170014022,2
410170015011,2
410170015012,2
410170015013,2
410170015021,2
410170015022,2
410170016011,2
410170016012,2
410170016021,2
410170016022,2
410170017011,2
410170017012,2
410170017013,2
410170017021,2
410170017022,2
410170018011,2
410170018012,2
410170018013,2
410170018021,2
410170018022,2
410170018023,2
410170019011,2
410170019031,2
410170019032,2
410170019033,2
410170019041,2
410170019042,2
410170019043,2
410170020011,2
410170020021,2
410170020022,2
410170020023,2
410170021011,2
410170021012,2
410170021013,2
410170021021,2
410170021031,2
410170021032,2
410190100001,5
410190100002,5
410190200001,5
410190200002,5
410190200003,5
410190200004,5
410190300001,5
410190300002,5
410190300003,5
410190400001,5
410190400002,5
410190400003,5
410190500011,5
410190500012,5
410190500013,5
410190500014,5
410190500031,5
410190500032,5
410190500041,5
410190500042,5
410190500043,5
410190600001,5
410190600002,5
410190600003,5
410190700001,5
410190700002,5
410190700003,5
410190800011,5
410190800012,5
410190800021,5
410190800022,5
410190800023,5
410190800024,5
410190900011,5
410190900012,5
410190900013,5
410190900014,5
410190900021,5
410191000001,5
410191000002,5
410191000003,5
410191100001,5
410191100002,5
410191100003,5
410191200011,5
410191200012,5
410191200021,5
410191200022,5
410191200023,5
410191200024,5
410191200025,5
410191300011,5
410191300012,5
410191300021,5
410191300022,5
410191300023,5
410191400001,5
410191400002,5
410191400003,5
410191400004,5
410191400005,5
410191500011,5
410191500012,5
410191500013,5
410191500021,5
410191500022,5
410191600011,5
410191600012,5
410191600013,5
410191600021,5
410191600022,5
410191600023,5
410191700001,5
410191700002,5
410191700003,5
410191800001,5
410191800002,5
410191800003,5
410191800004,5
410191800005,5
410191900001,5
410191900002,5
410191900003,5
410191900004,5
410192000001,5
410192000002,5
410192000003,5
410192000004,5
410192100001,5
410192100002,5
410192100003,5
410192100004,5
410192100005,5
410199900000,5
410219601001,2
410219601002,2
410239601001,2
410239601002,2
410239601003,2
410239602011,2
410239602012,2
410239602021,2
410239602022,2
410239602023,2
410259601011,2
410259601012,2
410259601021,2
410259601022,2
410259601023,2
410259602001,2
410259602002,2
410279501001,2
410279501002,2
410279501003,2
410279501004,2
410279502011,2
410279502012,2
410279502013,2
410279502021,2
410279502022,2
410279503011,2
410279503012,2
410279503013,2
410279503021,2
410279503022,2
410279503023,2
410279504001,2
410279504002,2
410279504003,2
410279504004,2
410290001001,5
410290001002,5
410290002011,5
410290002012,5
410290002013,5
410290002021,5
410290002022,5
410290002023,5
410290002031,5
410290002032,5
410290002033,5
410290003001,5
410290003002,5
410290003003,5
410290003004,5
410290004031,5
410290004032,5
410290004033,5
410290004041,5
410290004042,5
410290004051,5
410290004052,5
410290004061,5
410290004062,5
410290004063,5
410290005011,5
410290005012,5
410290005021,5
410290005022,5
410290005023,5
410290005024,5
410290006031,5
410290006032,5
410290006041,5
410290006042,5
410290006051,5
410290006052,5
410290006053,5
410290006061,5
410290007011,5
410290007012,5
410290007021,5
410290007022,5
410290007023,5
410290008001,5
410290008002,5
410290008003,5
410290008004,5
410290009011,5
410290009012,5
410290009013,5
410290009021,5
410290009022,5
410290009023,5
410290010011,5
410290010012,5
410290010013,5
410290010014,5
410290010021,5
410290010022,5
410290010023,5
410290010024,5
410290011001,5
410290011002,5
410290011003,5
410290011004,5
410290012001,5
410290012002,5
410290012003,5
410290013011,5
410290013012,5
410290013013,5
410290013031,5
410290013032,5
410290013033,5
410290013034,5
410290013041,5
410290013042,5
410290013043,5
410290013044,5
410290014011,5
410290014012,5
410290014013,5
410290014021,5
410290014031,5
410290014032,5
410290015001,5
410290015002,5
410290015003,5
410290015004,5
410290016011,5
410290016012,5
410290016013,5
410290016021,5
410290016022,5
410290016023,5
410290016024,5
410290016025,5
410290017011,5
410290017012,5
410290017021,5
410290017022,5
410290018011,5
410290018012,5
410290018013,5
410290018014,5
410290018021,5
410290018022,5
410290018023,5
410290019001,5
410290019002,5
410290020001,5
410290020002,5
410290021001,5
410290021002,5
410290021003,5
410290022001,5
410290022002,5
410290022003,5
410290022004,5
410290023001,5
410290023002,5
410290024001,5
410290024002,5
410290025001,5
410290025002,5
410290025003,5
410290026001,5
410290026002,5
410290027011,5
410290027012,5
410290027021,5
410290027022,5
410290027023,5
410290028001,5
410290028002,5
410290028003,5
410290029011,5
410290029012,5
410290029013,5
410290029021,5
410290029022,5
410290029023,5
410290030011,5
410290030012,5
410290030013,5
410290030014,5
410290030021,5
410290030022,5
410290030023,5
410319400001,2
410319400002,2
410319601001,2
410319601002,2
410319602011,2
410319602012,2
410319602021,2
410319602022,2
410319602023,2
410319602024,2
410319603011,2
410319603012,2
410319603013,2
410319603014,2
410319603031,2
410319603032,2
410319603041,2
410319603051,2
410319603052,2
410333601001,5
410333601002,5
410333603001,5
410333603002,5
410333603003,5
410333603004,5
410333604001,5
410333604002,5
410333604003,5
410333605001,5
410333605002,5
410333605003,5
410333605004,5
410333605005,5
410333606011,5
410333606012,5
410333606013,5
410333606021,5
410333606022,5
410333606023,5
410333607011,5
410333607012,5
410333607013,5
410333607014,5
410333607031,5
410333607032,5
410333607041,5
410333607042,5
410333608001,5
410333608002,5
410333608003,5
410333608004,5
410333609001,5
410333609002,5
410333610001,5
410333610002,5
410333610003,5
410333610004,5
410333611011,5
410333611012,5
410333611013,5
410333611014,5
410333611021,5
410333611022,5
410333611023,5
410333612011,5
410333612012,5
410333612013,5
410333612021,5
410333612022,5
410333613011,5
410333613012,5
410333613021,5
410333613022,5
410333614001,5
410333614002,5
410333615001,5
410333615002,5
410333616011,5
410333616012,5
410333616013,5
410333616014,5
410333616021,5
410333616022,5
410333616023,5
410359701001,2
410359701002,2
410359701003,2
410359701004,5
410359702011,5
410359702012,5
410359702021,5
410359702022,5
410359702023,5
410359703001,5
410359703002,5
410359703003,5
410359703004,5
410359704001,5
410359705001,5
410359705002,5
410359706001,5
410359707001,5
410359707002,5
410359708001,5
410359708002,5
410359709011,5
410359709012,5
410359709021,5
410359709022,5
410359710001,5
410359710002,5
410359711001,5
410359711002,5
410359711003,5
410359711004,5
410359712001,5
410359712002,5
410359712003,5
410359713001,5
410359713002,5
410359713003,5
410359713004,5
410359713005,5
410359713006,5
410359714001,5
410359714002,5
410359714003,5
410359714004,5
410359714005,5
410359715001,5
410359715002,5
410359715003,5
410359715004,5
410359715005,5
410359716001,5
410359716002,5
410359716003,5
410359716004,5
410359717001,5
410359717002,5
410359717003,5
410359717004,5
410359718001,5
410359718002,5
410359718003,5
410359719001,5
410359719002,5
410359719003,5
410359719004,5
410359719005,5
410359720001,5
410359720002,5
410359720003,5
410359720004,5
410379601001,2
410379601002,2
410379601003,2
410379602001,2
410379602002,2
410379602003,2
410379602004,2
410379602005,2
410379602006,2
410379602007,2
410390001001,2
410390001002,2
410390001003,4
410390001004,4
410390001005,4
410390002001,4
410390002002,4
410390002003,4
410390002004,4
410390003001,4
410390003002,4
410390004021,4
410390004022,4
410390004023,4
410390004031,4
410390004032,4
410390004033,4
410390004034,4
410390004041,4
410390004042,4
410390004043,4
410390005001,5
410390005002,4
410390005003,4
410390007021,5
410390007022,5
410390007051,5
410390007052,5
410390007053,5
410390007061,4
410390007062,4
410390007071,4
410390007072,5
410390007073,5
410390007081,4
410390007082,4
410390008001,5
410390008002,5
410390009021,4
410390009022,4
410390009023,4
410390009024,4
410390009031,5
410390009032,4
410390009033,4
410390009034,4
410390009041,5
410390009042,4
410390010011,4
410390010012,4
410390010021,5
410390010022,5
410390010023,5
410390011011,5
410390011012,5
410390011013,5
410390011014,5
410390011021,5
410390011022,5
410390011023,5
410390012011,5
410390012012,5
410390012013,5
410390012021,5
410390012022,5
410390012023,5
410390013011,5
410390013012,5
410390013013,5
410390013021,5
410390013022,5
410390013023,5
410390014001,5
410390014002,5
410390015001,5
410390015002,5
410390015003,5
410390015004,5
410390016001,5
410390016002,5
410390016003,5
410390016004,5
410390016005,5
410390017001,5
410390017002,5
410390017003,5
410390017004,5
410390018011,5
410390018012,5
410390018013,5
410390018031,4
410390018032,4
410390018033,4
410390018041,4
410390018042,4
410390019021,5
410390019022,4
410390019023,4
410390019024,4
410390019031,4
410390019032,4
410390019041,5
410390019042,5
410390019043,5
410390020011,4
410390020012,4
410390020021,4
410390020022,4
410390020023,4
410390021011,4
410390021012,4
410390021031,4
410390021032,4
410390021041,4
410390021042,4
410390022011,4
410390022012,4
410390022031,4
410390022032,4
410390022033,4
410390022041,4
410390022042,4
410390023011,4
410390023012,4
410390023013,4
410390023021,4
410390023022,4
410390023023,4
410390024011,4
410390024012,4
410390024013,4
410390024031,4
410390024032,4
410390024033,4
410390024041,4
410390024042,4
410390025011,4
410390025012,4
410390025013,4
410390025041,4
410390025042,4
410390025051,4
410390025052,4
410390025061,4
410390025062,4
410390026001,4
410390026002,4
410390026003,4
410390026004,4
410390027001,4
410390027002,4
410390028001,4
410390028002,4
410390028003,4
410390029021,4
410390029022,4
410390029023,4
410390029031,4
410390029032,4
410390029041,4
410390029042,4
410390029043,4
410390030001,4
410390030002,4
410390030003,4
410390031011,4
410390031012,4
410390031013,4
410390031014,4
410390031031,4
410390031032,4
410390031041,4
410390031042,4
410390031043,4
410390031044,4
410390032011,4
410390032012,4
410390032021,4
410390032022,4
410390032023,4
410390033011,4
410390033012,4
410390033013,4
410390033021,4
410390033022,4
410390033023,4
410390034001,4
410390034002,4
410390034003,4
410390034004,4
410390035001,5
410390035002,5
410390035003,5
410390035004,5
410390036001,5
410390036002,5
410390036003,5
410390037001,4
410390037002,4
410390038011,4
410390038012,4
410390038013,4
410390038021,4
410390038022,4
410390038023,4
410390039001,4
410390039002,4
410390039003,4
410390040001,4
410390040002,4
410390040003,4
410390041001,4
410390041002,4
410390041003,4
410390041004,4
410390042001,4
410390042002,4
410390042003,4
410390043001,4
410390043002,4
410390043003,4
410390043004,4
410390043005,4
410390044031,4
410390044032,4
410390044033,4
410390044034,4
410390044041,5
410390044042,5
410390044043,5
410390044051,5
410390044052,5
410390044053,5
410390044061,4
410390044062,4
410390044071,4
410390044072,4
410390045011,4
410390045012,4
410390045013,4
410390045021,4
410390045022,4
410390045023,4
410390046001,5
410390046002,5
410390046003,5
410390047001,5
410390047002,5
410390047003,5
410390047004,5
410390048001,5
410390048002,5
410390048003,5
410390049001,5
410390049002,5
410390049003,5
410390050001,5
410390050002,5
410390050003,5
410390050004,5
410390051001,5
410390051002,5
410390052001,5
410390052002,5
410390053001,5
410390053002,5
410390054001,5
410390054002,5
410390054003,5
410390054004,5
410399900000,4
410419501001,4
410419501002,4
410419503031,4
410419503032,4
410419503041,4
410419503042,4
410419503043,4
410419504011,4
410419504012,4
410419504021,4
410419504022,4
410419506011,4
410419506012,4
410419506013,4
410419506021,4
410419506022,4
410419506023,4
410419508001,4
410419508002,4
410419508003,4
410419509001,4
410419509002,4
410419509003,4
410419509004,4
410419510001,4
410419510002,4
410419511001,4
410419511002,4
410419512001,4
410419512002,4
410419513001,4
410419513002,4
410419514001,4
410419514002,4
410419515001,4
410419515002,4
410419515003,4
410419515004,4
410419516001,4
410419516002,4
410419516003,4
410419517001,4
410419517002,4
410419518001,4
410419518002,4
410419518003,4
410419901000,4
410430201011,4
410430201012,4
410430201013,4
410430201021,4
410430201031,4
410430202001,4
410430203001,4
410430203002,4
410430203003,4
410430203004,4
410430203005,4
410430203006,4
410430204001,4
410430204002,4
410430204003,4
410430204004,4
410430205001,4
410430205002,4
410430205003,4
410430206011,4
410430206012,4
410430206013,4
410430206021,4
410430206022,4
410430206023,4
410430207001,4
410430207002,4
410430207003,4
410430208011,4
410430208012,4
410430208021,4
410430208022,4
410430208023,4
410430208024,4
410430301001,4
410430301002,4
410430301003,4
410430301004,4
410430301005,4
410430302011,2
410430302012,2
410430302013,2
410430302014,4
410430302021,3
410430302022,4
410430303001,2
410430303002,4
410430303003,2
410430304011,4
410430304012,4
410430304013,4
410430304014,4
410430304015,4
410430304031,4
410430304032,4
410430304033,4
410430304041,4
410430304042,4
410430304043,4
410430305001,4
410430305002,4
410430305003,4
410430306001,4
410430306002,4
410430306003,4
410430306004,4
410430306005,4
410430307001,4
410430307002,4
410430307003,4
410430307004,4
410430308011,4
410430308012,4
410430308013,4
410430308021,4
