35.52043632090992,-87.94566625058326,823.0
35.78348633331455,-87.8238943121676,1119.0
35.26428959292687,-88.2378988449217,2799.0
35.11411649604789,-89.97760797627716,3199.0
35.05621764847526,-89.88365015940721,7119.0
35.37385596567658,-87.47382612488937,692.0
35.28710122868807,-87.5057938476765,2368.0
35.39028956884495,-87.39362974595517,1714.0
35.31554057209976,-87.3492706926801,2410.0
35.26434779304129,-87.3942623787784,2617.0
35.25794388457152,-87.32265228522607,2510.0
35.28142541922249,-87.27200488137933,1213.0
35.31941764061905,-87.25832990201974,1521.0
35.95736287380576,-88.27067442568749,441.0
36.03849379161536,-88.24884167166076,1837.0
36.06956279859423,-87.39822826898816,4569.0
36.02615318990254,-87.45747992771385,2266.0
36.00874952711736,-87.36993441084185,4401.0
35.58651831068419,-87.42463250739388,1336.0
36.29090186482384,-87.87141960933539,1218.0
36.41908636572486,-88.10436997775648,2847.0
36.28633469550665,-88.35392186905479,2673.0
36.35385735434202,-88.45095234422742,2289.0
35.19617655657009,-89.98062501770255,4999.0
35.0998444358843,-90.00961714647859,4610.0
35.19040357188284,-88.22237054624058,1388.0
35.20398886756439,-88.27076152391221,2551.0
35.22828092509038,-88.19923558297688,2768.0
35.19463790795458,-88.19666298748558,1292.0
35.11780161823105,-88.34719140653247,511.0
35.26955744607844,-88.14676457668627,1254.0
35.37296486091128,-88.2516360025488,787.0
35.19513941835499,-89.77418935453707,6720.0
35.13984307065811,-89.82978599906308,6863.0
35.16020874784444,-90.03056322195472,7654.0
35.21939392808792,-89.89493782114421,7802.0
35.24897814386014,-89.87731047267532,5393.0
35.03928778763076,-89.85406446714588,11095.0
35.06400000968473,-89.6768872612163,5327.0
35.01601006655043,-89.93777585927013,7889.0
35.17882459204245,-89.97020017613715,4380.0
35.1784362653118,-89.88425710133909,8138.0
35.19249280847453,-90.07038835142181,4361.0
35.19974478250375,-90.01893100902168,6459.0
36.02441392006061,-87.6108227763588,2692.0
35.94738952066569,-87.79609972009506,2798.0
36.1553095660903,-87.63902369771829,2838.0
36.16450659642413,-87.83337162384817,2011.0
36.10972293524355,-87.763497498633,2658.0
36.08195686558261,-87.76560994812579,2705.0
36.53425906113232,-84.96260783554328,605.0
36.42335383344197,-84.89747894368872,1786.0
36.38751823195737,-84.73931125852562,771.0
36.30821944516174,-84.98709316456814,2239.0
36.36294060276663,-84.83483452708609,1657.0
36.36254688684615,-84.91356501727581,1492.0
36.20942349844459,-84.95357411208253,1804.0
36.26347235732614,-87.71882223529431,1232.0
36.31418779860512,-87.69618875657336,1091.0
36.34556079695362,-87.67427458724313,1250.0
35.38762859827187,-87.26273119575055,2845.0
35.42848389118414,-87.3485780843376,2409.0
35.05254767265455,-87.395140881104,2410.0
36.45116487873999,-88.36299565026495,2583.0
35.49359931529573,-87.62686324581517,1405.0
35.59640664091336,-87.57699017083135,1453.0
35.519263,-87.54658827915765,1475.0
36.30124086862572,-88.29023753297832,3740.0
36.19450245128291,-88.25019710585056,1670.0
36.24915630570903,-88.1955732929411,1629.0
36.34448163197452,-88.2004377303459,3082.0
36.2984427262475,-88.30560922221942,3482.0
36.33920308644487,-88.33088607255048,3140.0
36.20811387829438,-88.4143109191817,3095.0
35.05031447300654,-85.95394937506998,408.0
35.01764709625004,-85.86790232140709,5.0
35.29443527095994,-86.07174108219657,2006.0
35.15619634147089,-89.99514429387851,4481.0
35.07980032840049,-89.7700846244216,3131.0
35.0587720067426,-89.71064750867451,6020.0
35.2479606688286,-89.82429226563495,6659.0
35.16778384300558,-90.05065616382304,8974.0
35.78081618197569,-88.38037573642012,1567.0
35.65084033596912,-88.3743119837719,3949.0
36.02639149428528,-89.3972264486384,3082.0
35.9582594046866,-89.39226952645686,1865.0
36.0460282717159,-89.38388752037143,3918.0
36.14988507500624,-89.34810124483236,2374.0
36.104120726708,-89.25584200255435,3828.0
36.16168690128161,-89.46772688369197,1504.0
36.084842287294,-89.35809179479857,1466.0
36.06355844971988,-89.3572447182921,2416.0
35.29275350241323,-88.39829962019762,3174.0
35.05199268072548,-88.63669317071114,1614.0
36.37268716236046,-86.15148485384914,889.0
36.39175278594029,-86.20861398037064,817.0
36.34509254792167,-86.16778758571247,900.0
35.20555724312172,-89.87562466688048,5079.0
35.1072592635829,-89.81948619663638,6501.0
35.08965078915968,-89.90576016299838,7320.0
35.13386272553229,-89.88698065142404,4310.0
35.99342774340192,-89.57782089856678,1681.0
35.50847347969672,-87.35338433473665,1532.0
35.46442604658912,-87.50007592206978,1485.0
35.13936432586875,-89.95257842740405,4389.0
35.13243939599916,-90.03511914408445,5305.0
36.06863328520696,-89.12285919819405,1069.0
36.00126987791025,-87.93615395847398,2676.0
36.04888091739441,-87.95772975762817,612.0
36.10175920265625,-88.47368080070335,2760.0
36.12072046432888,-88.42523824849424,365.0
35.03000504559503,-87.47729593925764,1084.0
35.05140512745066,-87.54480505682807,836.0
35.15415940293023,-87.49986490900088,1380.0
36.3229304200763,-84.40044071640033,3196.0
36.3087604960155,-84.53171203608518,1555.0
36.58081464640922,-84.903648806173,387.0
36.59788491909827,-85.0974512469473,808.0
35.13037463735836,-86.92973192097769,1568.0
35.03820688609261,-86.88514251668751,2504.0
35.20242036750652,-87.0168062280457,1940.0
35.36724653103151,-87.02156228468012,2445.0
35.34759916979643,-87.14972336566375,2414.0
35.06901784351767,-87.15029261302224,2783.0
35.15447637130021,-87.10779208115922,1328.0
35.18066095177848,-84.89249351077731,10025.0
35.19998176754248,-84.86318208469797,5780.0
36.49740597869193,-84.40140111281077,1171.0
35.1721495913645,-85.91714866300546,3562.0
35.210039,-85.86445458087027,1.0
35.17195399144079,-86.0107771644275,2971.0
35.26322687446921,-85.9790038779686,1629.0
35.22278816172698,-86.08171038392315,2612.0
35.27264196418209,-86.14217186532028,2851.0
35.21311046345067,-86.1228125600328,5460.0
35.99307933607367,-87.24952619101805,2741.0
36.02933703472746,-87.29597961484943,2098.0
35.24755059154209,-86.19350448485149,2650.0
36.08514226063296,-87.21818992480564,2781.0
36.04890337644058,-87.23574929365805,2122.0
36.09321653145923,-87.3197370674925,4920.0
36.16421212961401,-87.32438620124337,2664.0
36.26775992794866,-87.44589220316381,2918.0
36.15416223329395,-87.51059215565412,1404.0
35.60956575910473,-87.10854588383967,8456.0
35.62807197129287,-87.27118348266028,2298.0
35.6892588555809,-87.16182650493334,5243.0
35.48037511982284,-86.96223390645868,2696.0
35.553886,-87.03317634384746,4397.0
35.73531375620095,-86.9802401377643,5517.0
35.72990544361144,-86.92713745623037,14681.0
35.70340893345156,-86.93768645246129,3775.0
35.68341776380727,-86.85419927042095,2514.0
35.34002126367996,-89.85101256667933,9296.0
36.16893976293669,-89.22309933869685,1537.0
35.05553495342556,-88.44262963456596,2903.0
35.24961856758932,-88.60458735398525,1571.0
35.18681322972137,-88.71876488911525,1435.0
35.15902759778805,-88.6326214173515,1783.0
35.68554931568475,-88.42835598051558,4283.0
35.86838803612947,-84.70090717578967,2230.0
35.93363372197432,-84.3449970529234,2972.0
35.86362493735309,-84.37516037164497,1441.0
35.03145888994299,-90.09631081010394,6818.0
35.0942354878175,-90.05971010300931,3774.0
35.05222073933827,-90.17554683935607,1956.0
35.06839069392097,-89.89810098027182,5724.0
35.07483168554607,-89.84971421697912,8256.0
35.08295273167919,-89.81412060424665,5939.0
35.21604399611481,-90.00116000882468,5858.0
35.22303323215956,-89.97832971832136,6697.0
35.60590579732643,-87.02692884123275,7091.0
35.58546917424998,-86.91451652837611,5431.0
35.65811951805393,-87.0401585598276,3979.0
35.60894782288793,-87.05490698949536,2749.0
35.590565564795,-87.06139209745476,6209.0
35.51064832530131,-87.21853992693752,7267.0
35.48866565769955,-87.08491129198353,3686.0
35.96194463213888,-88.55503130668558,822.0
35.98511647457909,-88.47917850685721,2889.0
36.02337951662,-88.38854656946565,4201.0
35.86028654301568,-88.35993005408042,1616.0
35.94030262238708,-88.3681110767341,655.0
35.51526473764586,-86.82971521514688,3694.0
35.57695698713245,-86.79040904231522,3764.0
35.18541355267809,-87.04461613360385,2457.0
35.22019981910725,-86.9659582296975,2954.0
35.19253500222211,-87.01713514694346,1758.0
35.22262226990266,-87.14260792994783,1816.0
35.4470191606523,-86.84714709181937,3697.0
35.35646033728366,-86.84243514705344,3514.0
35.19175078117222,-86.26099369549355,1798.0
36.06223334982062,-87.34723295439382,4255.0
35.55487244242899,-88.48718424615224,906.0
35.59974646505391,-88.4428048432033,3904.0
35.30116582304217,-88.62839472829604,977.0
35.02134482527114,-88.54880565067961,515.0
35.63888573434809,-87.02546782182338,3934.0
35.66041445126928,-86.95295936749581,6155.0
35.77706302118448,-87.12378586629585,2055.0
36.36779197733981,-89.04015063629444,2585.0
36.43098038995671,-89.01990657387738,4616.0
36.408186,-89.08426263868091,4788.0
36.24355675287197,-89.05554671386501,1433.0
36.3445011245844,-89.17571182738497,3094.0
35.97976343423382,-88.97825419912768,1969.0
35.95865262956293,-88.94109537904909,3598.0
35.86702239890895,-88.84094983286961,1291.0
35.90919150789783,-88.89160116925041,1969.0
35.84764009828834,-88.74743868642523,1504.0
35.93237491374065,-88.73035316598299,2153.0
35.93095686603882,-88.76418644777947,2244.0
35.91341536305728,-88.76778969498824,1871.0
35.14693544387748,-84.97150358808997,3469.0
35.16635196169813,-84.86513342699989,8236.0
35.18494232432396,-86.14478430323358,5774.0
35.83266839313715,-84.64920779027857,2638.0
35.22192988490642,-84.83246054638663,9484.0
35.73317554730977,-87.03803789104224,2841.0
36.08573622830533,-88.97135558788605,2771.0
36.03931579410285,-89.0135015065068,900.0
36.03211261735758,-88.89648984991001,721.0
36.18038427404714,-89.09271349470177,1084.0
35.84095861767263,-88.89542595840561,839.0
35.83729715515749,-88.87327483744747,2020.0
35.87416723954129,-88.97031751217347,824.0
35.81462211747851,-88.86224063810646,2055.0
35.6658794150534,-88.56052152672679,3441.0
35.76729441962802,-88.51408677411209,2072.0
35.04586314704725,-84.91063742678622,5405.0
35.91603935223138,-84.58490084929878,3071.0
35.89343539469942,-84.65091061436276,4433.0
35.86229982011902,-84.44270990032442,3378.0
35.10156862218359,-84.8599574159949,3201.0
35.49678716344631,-86.4270137123747,5499.0
35.475037,-86.41467506745607,6005.0
35.47792818905479,-86.48088016930788,6171.0
35.5321905,-86.44872248699076,5961.0
35.59072190375263,-86.47790303355583,5441.0
35.45860271656059,-86.57412300093867,5649.0
35.60436477290737,-86.32310712478629,2264.0
36.5364323429235,-84.63893200289374,3470.0
36.52972734166912,-84.51185333370805,3174.0
35.18109653767691,-89.92993796657977,7890.0
35.11267889629323,-90.01987283518918,4191.0
35.06872077445846,-89.9177918216139,7420.0
36.25952034742923,-87.26557883430478,4312.0
36.15361090730376,-87.21941516295924,4388.0
36.17891808410433,-87.40318087896395,1991.0
36.11498282383224,-87.42104112383392,4353.0
36.13207142673795,-88.90867842510391,919.0
36.13762446553131,-89.02585893263115,1566.0
36.0545304902156,-88.80920428920129,1845.0
35.17068486968795,-84.76245489701081,7983.0
35.17638694133241,-84.83443013987173,8338.0
35.87767666758724,-84.57327757409372,1464.0
35.87314178314786,-88.571848905855,1469.0
36.04691894076674,-88.62263111728127,1674.0
36.25241013926965,-89.34649382164471,785.0
36.37058713146637,-89.26512932846725,2230.0
36.47546680076866,-89.1480012053736,1946.0
36.40923876614398,-87.94413941626208,2046.0
36.55930251812757,-84.38213685264553,1980.0
35.14149841683777,-88.53786876902157,3831.0
35.65783451383599,-88.21859744657995,636.0
35.62242499399071,-88.30636205869584,1688.0
36.20985591212165,-85.05788858407739,2221.0
35.14415277702983,-89.9752705342859,1957.0
35.14859711261948,-89.79144387555557,7565.0
35.15126270141321,-89.66853213646347,2261.0
35.30382591128257,-89.65206073121264,10052.0
35.19580830901223,-89.90958743880002,5415.0
35.0980663917919,-89.98089466156115,5191.0
35.14725890137192,-89.99768615144501,4109.0
35.0551766786834,-89.85490220414418,6612.0
35.32468745211188,-88.30934387315165,1580.0
35.62322414681302,-87.84779663728443,1366.0
35.5832367935952,-87.7539895368487,911.0
35.66764436574281,-87.8334694093358,342.0
36.56272752583352,-87.95660448994934,1947.0
35.8640493973222,-84.54903096414556,3079.0
36.09334101330049,-88.53912421410385,2723.0
36.54313428313358,-87.27314552542725,7315.0
36.52461057413255,-87.30092471368494,5138.0
36.50563462228564,-87.22163778111938,10901.0
36.60237339248344,-87.20836352255796,18830.0
36.58621478812215,-87.28984642277011,11805.0
36.3940838469869,-87.33348688794662,6431.0
36.46740091972467,-84.79606498361764,1484.0
36.50122411383656,-84.86536863431171,362.0
36.46060694981023,-84.95800619267992,1863.0
35.05127726813114,-87.28168237627058,1474.0
35.51292583414187,-86.77103274080605,3545.0
35.3849172602685,-86.69632067365187,3211.0
35.47645108537344,-86.75541979975219,4035.0
36.54051641829774,-87.32026870919877,2194.0
36.63064144359363,-87.45229115399154,5295.0
36.61686871448746,-87.40823086407428,12761.0
36.41705889372572,-87.42753115922365,6497.0
36.39523828033384,-87.53432598873411,1875.0
36.55378027346234,-87.36604975689852,8179.0
36.58946842424913,-87.38656225249856,10219.0
36.55268745915618,-87.40282577063353,8428.0
36.49311422947689,-85.48651196821184,1060.0
36.55766600102279,-85.49488469866051,1516.0
35.81106368149764,-88.91571481264799,1778.0
35.83316277298399,-88.9200232556189,1712.0
36.46703175230304,-89.02186885468912,2645.0
36.45445837012404,-88.88945145755528,4291.0
35.75312506752108,-84.56376943917877,1093.0
35.32941278920406,-87.90969421529276,511.0
35.32895299326439,-87.74630177267636,2201.0
35.37973637288039,-87.98425343917111,2495.0
35.41151179236329,-87.89654825531647,667.0
35.41009923020131,-87.76454131742997,1178.0
35.2665747943372,-87.87622297808252,448.0
35.1448756727582,-87.9019912364648,797.0
35.11346246187703,-87.63046747594069,724.0
35.19605611030838,-87.66119239522114,861.0
36.56565315971575,-87.425264139076,8641.0
36.5276495,-87.3557660804131,4796.0
36.52217686611753,-87.33263689384782,4171.0
36.49567425768245,-87.52406408596278,8355.0
36.58989219254845,-87.53694254559426,11649.0
35.86886003795912,-85.06761959924324,3686.0
35.98565118522541,-84.87780382397436,4790.0
36.02770488096366,-84.86283805941702,3547.0
35.97069606997536,-84.91772632576387,2498.0
35.89423659757193,-84.75817060336325,1603.0
35.94323564108894,-85.05751040547986,7203.0
35.881585820186,-85.12163125388719,1599.0
35.20962072676888,-87.76721223879176,1353.0
35.39696129249197,-87.65324762015369,901.0
36.46917214712462,-87.20416313918949,10887.0
36.618137,-87.36553506515222,12043.0
35.06646799038849,-87.70589293817568,1644.0
35.05379659631928,-87.83672273289382,1029.0
36.14455745360717,-88.52064052489797,1731.0
35.24815227910616,-87.33936484059868,2626.0
36.21158291533742,-86.37926681014368,6934.0
36.20768437450016,-86.31821526790407,5591.0
36.18127629501853,-86.29153961273254,3046.0
36.20571136770461,-86.27709516946881,5051.0
36.19690118558615,-86.23664739483253,1671.0
36.15745388226336,-86.19109613642438,1843.0
36.16347697025039,-86.31189467198041,3782.0
36.19904931710887,-86.56678394406126,5366.0
36.23932754903347,-86.5626270232184,5121.0
36.20927765814348,-86.51958922189624,5325.0
36.06676018212948,-86.31838546471651,2689.0
36.14374727192361,-86.40580790047878,6642.0
35.59498864507765,-85.68368192344013,2557.0
35.6877786648939,-85.7307334296677,2267.0
35.6995810890957,-85.93190139503979,1507.0
35.09192317296827,-87.44834981848778,1222.0
35.17642545601525,-87.3585339342605,1520.0
35.21823719750019,-87.312635759171,2550.0
35.15736072376681,-87.26319219855091,2279.0
35.23677160667523,-87.25548165833354,2463.0
35.13051887569272,-84.88767801016492,8903.0
35.14890003803194,-84.87778974871206,5538.0
35.2129875,-84.96490348214286,7096.0
35.26301982587881,-84.78163313691293,6870.0
35.11106523404906,-84.78556909145085,6640.0
35.19677897407659,-89.94195450473035,2938.0
35.25559531560825,-89.90599633028673,5029.0
35.06859798320934,-89.7740691116038,4243.0
35.04476014326876,-89.75905801278081,4686.0
35.06249592545869,-89.79112598300273,4357.0
35.05011677897662,-90.00642180340692,8195.0
35.95631493243533,-84.53384830382493,4012.0
35.55893238059146,-84.56481436319531,6965.0
35.52731158408022,-84.65414314264262,2940.0
36.43054430428374,-88.6960289158062,1771.0
36.35991799261331,-88.57894783825776,1755.0
36.28020519731287,-88.70807742103489,3701.0
36.14498077213786,-88.7702824603931,3425.0
36.17939075805506,-88.60274188854562,3843.0
36.34116656289319,-88.89304988264482,3954.0
36.2412431923515,-88.81678082108648,3523.0
36.33471221469924,-88.84165443942862,3608.0
36.37717569136876,-88.78074632734948,3734.0
35.11657954562477,-86.24483084192036,1113.0
35.11222203358747,-86.17447417192597,1015.0
35.13005274890498,-86.08191161288862,1299.0
36.10562599799878,-84.58148039478144,3661.0
36.04646508078745,-84.55026217718813,693.0
36.04157195419137,-84.44477970277704,3515.0
36.10766658235861,-84.43540222109132,440.0
36.04731014928431,-86.23972167929021,2488.0
36.09786214865249,-86.12649824370175,3699.0
36.20790500431561,-86.47429460589741,5743.0
36.19716531304685,-86.42765609863935,2680.0
36.16531764221356,-86.4811725755934,9743.0
36.24307870220876,-86.52029024780373,5584.0
36.18519133339969,-86.53347666200868,6911.0
36.14935145366221,-86.52129158562846,6888.0
36.33723914723205,-88.87345758109308,3588.0
35.24085033843658,-87.32045685886487,2379.0
35.48033517871501,-85.05292475567684,3465.0
35.5080968096739,-85.00544146937,3357.0
35.45636808943697,-85.09491540978557,1783.0
35.95903664159155,-84.48788063742873,1288.0
35.68055789349206,-84.56870657247364,760.0
36.26665140656769,-86.46299382686541,6269.0
36.29522916028743,-86.38219241250926,6739.0
36.22899902973813,-86.171791210381,4532.0
36.29582799588937,-86.24516836779189,4898.0
36.23876626407601,-86.344483074614,5617.0
36.23544814790907,-86.302293896568,6186.0
36.39311548483035,-86.15347945488627,968.0
35.9993090831897,-84.65871886212851,2044.0
35.99260273926123,-84.543619030104,1027.0
36.12391085647231,-84.72033872799277,2142.0
36.14430702294428,-83.47599252322675,4603.0
36.13373462814874,-83.51274264600846,5385.0
36.06578695330698,-83.4824892337369,5546.0
35.99946037625264,-83.49610589559157,5449.0
35.86605979008991,-84.48956536567421,5216.0
35.83764132219837,-84.50361208717626,735.0
35.95051588177645,-83.38907208824605,3075.0
35.99798744441373,-83.32019727087653,2427.0
36.43105064696174,-85.12179646488748,155.0
36.01189952685882,-88.1037753880749,2637.0
36.22868394752716,-84.02601893071626,3234.0
36.21174214770778,-84.06275813603442,1496.0
36.01351764243806,-84.24521452852282,2370.0
35.99950810673735,-84.271016813606,2873.0
35.96819184114268,-84.2628292323202,2758.0
36.13187013225439,-84.16261333714107,1809.0
36.19554590956374,-84.15799209968979,4120.0
36.10048541156959,-84.21009310985824,841.0
36.09221371781523,-84.17005318600005,2900.0
36.11484464122424,-84.1093631395787,3751.0
36.16648593478793,-84.09108358072113,4118.0
36.0715915,-84.10639956451612,5198.0
35.90522888378518,-84.97502615431938,2332.0
35.792708,-87.50599470533307,3547.0
35.80253036440389,-87.38779132453303,895.0
35.80773373929114,-87.51132274839388,852.0
35.743013,-84.44044078890299,3434.0
35.71859800588908,-84.27764966049631,1703.0
35.73583191310827,-84.36007510184803,5529.0
35.65508522777885,-84.19622547388022,2869.0
35.42451891030342,-84.55986863012109,5185.0
35.31365146346258,-84.56504146394178,2917.0
35.30164720279073,-84.73362047106725,1370.0
35.33610595692596,-84.51991050125255,5723.0
35.46885914062876,-84.60754616936201,4216.0
35.92616225284555,-87.24693445643284,3443.0
35.8921688652259,-87.32727324686981,2887.0
35.83578751768056,-87.27002583461439,1264.0
35.94329950161805,-87.36380612358187,3386.0
35.85427100236037,-84.28879398121275,6859.0
35.79557289937583,-84.32899476440882,4449.0
35.44549509635063,-84.48922260958439,3922.0
36.00778758274856,-84.19642032825628,3794.0
36.04072691117422,-84.15250693347045,4913.0
36.07944450012697,-84.13484028833554,2331.0
36.09277581337636,-84.14835646249072,3848.0
36.61719275955944,-86.51819354628786,8637.0
36.56913079906649,-86.50502863682821,7386.0
36.57697597114947,-86.39686543913201,6808.0
35.79886737982232,-84.27118862821504,8608.0
35.81507172367656,-84.25759135835303,2157.0
35.37860410298219,-85.93892048942341,2680.0
35.4268839034041,-86.00926678112634,2676.0
35.51026248260092,-85.96561621868804,2593.0
35.57650389619477,-85.97760081631688,1191.0
35.56931680649349,-86.06535836480265,2652.0
35.49122480721568,-86.07767381726877,2844.0
35.45895560828704,-86.04832919740734,3169.0
35.40109690320704,-86.11335760911273,2753.0
35.43835149832012,-86.09357786101343,3284.0
35.43299592749427,-86.21563704813663,1193.0
35.47428521938346,-86.16728818657116,1333.0
35.39855144498096,-86.1962111421221,2528.0
35.3747407612737,-86.18475096869851,2657.0
35.74693614750235,-87.30581031198753,1140.0
35.6902620728812,-87.46773690746076,1632.0
35.77123666083138,-87.63253358634327,645.0
36.32762799354084,-86.6463854228886,8635.0
36.30066726514976,-86.62147917793278,8664.0
36.08928438996207,-83.577378349296,5012.0
36.04137978119237,-84.208598772359,3760.0
36.01354602382354,-84.28403146424515,3577.0
36.16927630981228,-84.00096445073265,1794.0
36.02355339078108,-84.26740016386582,2143.0
36.07921143959071,-86.42115139351972,5267.0
36.37609080340798,-86.62419126315969,3546.0
