35.52043632090992,-87.94566625058326,823.0
35.31380305251681,-84.62955361758867,2043.0
35.42656405963882,-84.76583575276776,3397.0
35.87267434424707,-87.40784476395818,686.0
35.93878251192715,-87.481229960757,1779.0
35.67845059602934,-87.66809635389988,669.0
35.21620399282997,-89.83707925236449,4075.0
35.1633271699186,-89.93985973609597,9443.0
35.736529,-84.25458979897371,2703.0
35.67045947929489,-84.2910071583906,1529.0
35.67173303780358,-84.26632281826518,3692.0
35.717228122279,-85.78019718112726,3206.0
35.73154111504302,-85.74778344004292,3295.0
35.69930746941757,-85.80607387859393,3039.0
35.680352084156,-85.79668130578888,2034.0
35.68411842994723,-85.83566224926672,1783.0
35.64333919182377,-85.84132861119181,1531.0
35.08768555729254,-89.71985652527252,4641.0
35.09417711540198,-89.6628744914082,5751.0
35.08674549921029,-89.69405888142691,3537.0
35.21082493637093,-89.7475156018295,4019.0
35.02267171559077,-85.49832003260015,1018.0
35.23357820010641,-85.50416536130243,2879.0
35.18497096492152,-85.48311613033995,2813.0
36.28546340577547,-86.64025388319143,5814.0
36.35264999283926,-86.6859153840584,5902.0
36.32170333738179,-86.01179825295758,2434.0
36.22049005093824,-85.8632596729359,2170.0
36.23270989594391,-85.99410770222094,2625.0
35.90647825395446,-88.08057790029268,2674.0
36.26366185492262,-88.02919057913721,2620.0
36.10956736011323,-88.00769572409399,2560.0
35.39944554878168,-85.3526729462215,1693.0
35.34056300013633,-85.29659183395376,1881.0
35.30573073672788,-85.39732144317556,1857.0
36.26691190330923,-89.18619697462552,1340.0
35.52629596484112,-86.18762047097364,2647.0
35.47040571875547,-86.09299040356983,2915.0
35.81764485800762,-88.78313447447562,6798.0
35.93105137770083,-89.07316931121548,991.0
35.5232249050508,-86.33095970493233,2981.0
35.44562780713238,-86.3136731275554,1798.0
35.39505112752567,-86.42174393696757,3263.0
35.67611034600591,-84.91168259931851,3465.0
35.63269563092105,-84.82225460411917,1722.0
35.59918308188102,-84.92933084176342,1912.0
35.73082135629519,-84.780207692326,2871.0
35.76532912591249,-84.85334446734149,922.0
35.1472323467201,-86.41556052258696,1282.0
35.22264323658793,-86.47808976382964,762.0
35.18509246165155,-86.59306866853173,2578.0
35.06115073012086,-86.4003782634693,2135.0
35.49079048191953,-89.38480192037494,647.0
36.3729041717977,-86.43289030315307,8353.0
36.51800309684652,-86.58402757848363,8052.0
36.27566005035556,-84.78111549016863,1264.0
35.79008134418449,-85.44985708338831,595.0
35.75475099023301,-85.56406642951401,661.0
35.71808405343847,-85.4772556189525,992.0
35.97278239031444,-88.78653291603803,1210.0
36.03281685804821,-88.74153415314728,1257.0
36.07981010026684,-83.30323424817571,7766.0
36.02391313012752,-83.40647493456075,5650.0
35.24636969828591,-84.61580785933398,1875.0
35.14868914131126,-84.33981812379248,1583.0
35.62329146032505,-86.59014142876659,5205.0
36.06240679357615,-83.64530725488142,4776.0
35.56338096188063,-89.37059753938337,1479.0
35.53784618097755,-89.14717801936347,1732.0
35.5851872554838,-89.2239237143859,1616.0
36.0322816619957,-85.05283110837007,1811.0
36.05277588273026,-85.18338532936966,2595.0
35.95464091136923,-85.0254203900964,6278.0
35.97411278290543,-84.81367607681204,1164.0
35.81043511560056,-85.19617925666779,738.0
35.99924239951858,-85.097279044351,1832.0
35.92920172673671,-85.13214791209117,2697.0
35.27073197698457,-86.38273655129892,1191.0
36.2189891872894,-84.61775870356315,2080.0
36.19643373238546,-84.75714512646768,652.0
36.16942909000708,-84.85358034434887,638.0
36.06220105395847,-84.94495274953705,3032.0
35.80275029032171,-84.20566866552733,5377.0
35.11860548637612,-90.04889005360587,3853.0
36.35935243070698,-85.90338999849659,2431.0
36.25624429480823,-85.9426352817702,2291.0
35.35787934811651,-86.29183427389057,1237.0
35.07130985586749,-85.61223041185382,6064.0
35.13977671187634,-85.74560697539857,2057.0
35.11291529733544,-85.53989240941296,2563.0
35.30010360827087,-86.62852520670972,1268.0
35.21800637456423,-86.63933929028089,974.0
35.02189281549011,-86.50346059541141,3184.0
35.05816713005161,-89.81125186294553,5234.0
35.16879441500124,-89.98350218795221,5189.0
35.01316246959541,-89.81337003673268,7520.0
35.13274378847819,-89.98122625159277,3314.0
35.12214975149411,-89.9587029581178,7771.0
35.21885211385509,-89.7934453768311,7141.0
35.22810777562086,-89.76023678654694,3057.0
35.01531532319007,-89.67699932283855,6314.0
35.11133675945695,-89.86161510414206,5332.0
36.09941940257998,-88.35116484683394,954.0
35.10988666568434,-89.92395073311154,7657.0
35.03791889976333,-89.8238614000275,5133.0
35.03028284534657,-89.8149787313767,5338.0
35.11948707511486,-89.99935647554207,3222.0
35.0282551280191,-90.00752955770737,9017.0
35.20712447529608,-84.59621199659225,1800.0
35.14191,-86.56253832777777,2401.0
36.51102407966944,-86.93809673635201,4540.0
36.45714324149459,-86.88391057067828,5972.0
36.45922867728407,-87.01787405148515,1072.0
36.48978452589997,-86.89815072695058,6476.0
36.49562156633733,-86.84659182800841,6535.0
36.51694784469741,-86.7669684880178,2602.0
36.42087637452001,-86.80990453393375,6040.0
36.398695,-86.82853402879581,5970.0
36.45801988762327,-86.79382845575327,2616.0
36.4661242557343,-86.68141427746431,6631.0
36.58882136835321,-86.77717539670792,1730.0
36.4773476575135,-86.73079372011304,3241.0
35.99028251452584,-82.8646122830652,1956.0
36.0744788714898,-82.76735290137903,7012.0
36.17681794300181,-82.75698910176547,5271.0
35.28392345722517,-87.66577110505078,1423.0
36.50523134561917,-87.26393064126354,5639.0
36.50438318271112,-87.30076064471164,3844.0
36.49318068731819,-87.36207031470747,3061.0
36.57356885082579,-87.33676355653432,10429.0
36.5698890235576,-87.31425132376623,743.0
36.60975307491496,-87.33835821555796,10667.0
36.17290810391909,-82.28699491693449,1356.0
36.17268462050908,-82.36909543143871,1080.0
36.31340540555514,-86.53695422853114,6778.0
35.11437511394413,-86.52132199824177,2147.0
35.08193869582855,-85.78213462756317,397.0
35.056953,-85.84245693789464,3837.0
35.17716624665601,-85.83292126511203,1294.0
35.13766768939512,-90.05680122133182,8944.0
35.10063109303695,-89.79701421247448,5273.0
35.166933,-90.02005262150837,4867.0
35.98698764907337,-85.99302172868856,778.0
36.06024845392495,-85.99481045636844,1963.0
35.42353622380551,-88.20082629058015,368.0
35.50351842273492,-88.21516649215654,805.0
35.45790017579467,-88.09333780210676,1365.0
35.77571500109754,-88.13953136506944,830.0
35.08345299999999,-85.38885856482626,435.0
36.17579492517007,-82.78526970754446,5003.0
36.24039829711149,-82.83274933335323,3947.0
36.17074077386073,-82.82981195700519,4796.0
36.178424,-83.12567174590846,3376.0
35.62834056455686,-86.05007834027936,1671.0
35.62774508002855,-86.18389728286841,2828.0
35.55135247806604,-86.13034112406754,2646.0
35.35083956913954,-86.22896617246225,2700.0
35.35775094079223,-86.2400493743569,2412.0
35.38129715636788,-86.24391460292931,2847.0
35.35204620027103,-86.19925450260833,2877.0
35.76699635590173,-88.05191030151012,697.0
36.04823265594201,-82.96712598675347,1646.0
36.08812013939899,-85.80701566798804,149.0
36.06447780021306,-85.8923462026148,748.0
35.96029003567138,-85.68430628565125,738.0
36.06115104548818,-87.5022171928104,2132.0
35.01091936984381,-90.08084845179422,5572.0
35.15156882902309,-89.9581254911397,6903.0
35.24345569437411,-89.72864347116189,9009.0
36.11705237798265,-87.12021552470499,6378.0
36.24331316522041,-87.12069136859952,1757.0
36.46468962927703,-86.39351157777796,7961.0
36.33480670006504,-86.49918089704552,8489.0
36.39528603786266,-86.4260298083885,6824.0
36.10401564345888,-84.49476869568383,2879.0
36.33308286279443,-86.97852349889706,6835.0
36.26753810454701,-87.02994393666418,7383.0
36.1736339828437,-86.6180465610977,7761.0
36.19209282015813,-86.64310220145832,5889.0
36.15991297415223,-86.81061020739735,4151.0
36.16908496192521,-86.79719240115799,5816.0
36.22464750266354,-86.71718472890088,2532.0
36.24512837482783,-86.73136780585234,6587.0
36.09939003889338,-86.85627464747587,2901.0
36.12374194519932,-86.8296612924162,4590.0
36.26834823683791,-86.65685383420505,7934.0
36.18757817359263,-86.7388085922429,2822.0
36.18264658886081,-86.78865246543717,4231.0
36.18015878514958,-86.81319732948285,5620.0
36.07790764075795,-84.30682858429736,3628.0
36.15717037592155,-84.34467181496059,192.0
36.45253746908112,-82.17028111005729,2198.0
35.11238496634629,-86.61290494653036,1742.0
35.09371149184266,-86.68504318417307,888.0
35.15954804647221,-89.90695145475338,13546.0
35.25304842658325,-89.6810013256485,4778.0
35.01344482724848,-90.02086312380652,3774.0
35.09393940220959,-89.87832042627207,2798.0
35.10032089943255,-89.89319118119673,4628.0
35.089870207802,-89.93086400276346,9254.0
36.19779358046971,-86.8344386652986,2852.0
36.14474558215409,-82.37086609581507,3188.0
36.11611668097817,-82.41276067528828,3245.0
36.0848162596028,-82.49165330207164,1312.0
36.15378118201958,-82.4105820137089,2844.0
36.05974,-86.91101546430232,4373.0
36.07061135078595,-86.96401609629021,6076.0
36.06946157438476,-86.93438278466319,3042.0
36.05869599672833,-86.9731902530103,7823.0
36.04673846192493,-86.65407186424045,2455.0
36.05699338924673,-86.63751645382412,9635.0
36.12666541006235,-86.8362951667907,2189.0
36.11001786529288,-86.78794578481734,5430.0
36.09629131685711,-86.7808273968684,4125.0
36.38240645748055,-86.51613915134412,13729.0
36.56278411909682,-86.2717461449954,7113.0
36.337468,-86.55751303503558,10184.0
36.36247857302207,-86.58624945143701,10833.0
36.30171009903808,-86.5866200805721,7319.0
36.27413372509089,-86.58517319648857,6965.0
36.39157554971175,-86.70241324361898,5031.0
36.43485651208545,-86.6509276999239,8103.0
35.19843292971521,-85.65653978246357,1243.0
35.82386670336409,-84.98874028989023,1725.0
36.3757521339343,-86.3384493871428,6560.0
35.89716337971515,-89.42277387538654,3220.0
36.46659684833423,-85.8960646111732,2278.0
36.57870541314075,-85.84722105092595,2331.0
36.57360554617369,-85.94422241312931,2303.0
36.2479756873446,-85.59772972675297,1029.0
36.50019969326363,-85.99408259814265,2707.0
36.59344372058336,-86.0626318721014,2587.0
36.4192169036511,-85.5775718594744,993.0
36.36178760892849,-85.64964594901947,795.0
35.867433,-83.64851190165095,1334.0
35.78139037716032,-83.66048735480534,3433.0
35.67144519209081,-83.47923297483987,5006.0
35.76745012646354,-83.35876546268499,1587.0
35.73285966680332,-83.61337902353495,3699.0
35.80781299766099,-83.55590008726644,7924.0
35.92873416819972,-83.67779777647218,5362.0
35.86924572177655,-83.72486743395474,7813.0
35.90454216374749,-83.59051294148206,4599.0
35.8607915681234,-83.57906019050564,4232.0
35.85747297489171,-83.53724408691308,7934.0
35.83918109166276,-83.51278440717866,3759.0
35.00120128614834,-85.63966492428081,1092.0
36.15358475915559,-87.04064458785936,4420.0
36.097286693226,-82.88004534240532,3896.0
36.13151143580714,-82.94394515224391,5473.0
36.15424401980429,-82.81923202637722,3002.0
35.7177707548294,-88.91557620331051,5843.0
35.71914049248689,-88.8625850372403,6182.0
35.67476717750134,-88.8762149673101,3872.0
35.69519496861723,-88.81911468015869,5807.0
35.43505876646218,-89.60563945622282,6360.0
35.51580267652,-89.55715499408021,6381.0
35.56597025258617,-89.76977620132908,6050.0
35.59152172829651,-89.61636817192299,6424.0
35.38843068331042,-86.21766389522428,2793.0
36.34497449999999,-85.33599172558385,1999.0
36.47039145017943,-85.34217363192955,2893.0
36.37516783402812,-85.45016146734807,2622.0
36.27667656208914,-85.36005669453347,5132.0
36.45048258235037,-85.2293040787101,1247.0
36.37716457784502,-85.33008271812757,4359.0
35.67153204177081,-84.51236372711146,1086.0
35.2263913241127,-84.44823246974049,399.0
36.32069910648246,-82.8559595480355,2727.0
36.35224598970902,-82.70039898601627,2852.0
35.60290537829546,-89.27314654687065,1837.0
35.72861742036736,-85.33050815912131,1140.0
35.87227645323428,-87.59655901394926,2100.0
36.36060843640076,-82.5298193994765,6512.0
36.3047213407759,-82.58942840875744,3882.0
36.20042453409514,-82.62353731742338,2774.0
36.1664642336579,-82.07064532197568,3676.0
36.1015574868212,-85.28453755101,3015.0
36.14478896550668,-85.26415283832488,2788.0
36.20893754430301,-85.4831406554429,3521.0
36.17694581874801,-85.47772638665712,7075.0
36.15434801696518,-85.42609077930662,2165.0
36.13730862789554,-85.39616669693186,387.0
36.20882025144869,-85.406948723098,1910.0
36.19832088458882,-85.44682015873883,4099.0
36.1327863251546,-85.6434350842746,3726.0
36.15248627491859,-85.5356808811802,6761.0
36.0190763857315,-85.55385955163898,4516.0
35.94204845571233,-85.47729203514126,2220.0
35.95003008301892,-85.59387722971607,3080.0
36.00262936790789,-85.41750723547057,3787.0
35.92162847334669,-85.49756481641583,1572.0
35.95293899411249,-85.20910124153885,2598.0
35.93925640281223,-84.97361472074861,1008.0
35.84818020344786,-89.29539107968715,1106.0
35.78550369432108,-89.23714144667755,1059.0
36.4041685,-82.42966917118991,3220.0
36.36893995138094,-82.39988001602792,4691.0
36.32021899999999,-82.4047014346508,5929.0
36.350915,-82.46506435720215,1145.0
36.32767396884601,-82.43694688520797,2780.0
36.41136299999999,-82.48215497606203,54.0
36.37483349999999,-82.41333913067895,158.0
36.36578923072345,-82.35134351248232,7368.0
36.416454,-82.43243482949539,6124.0
36.34162831669411,-82.35113348578865,4299.0
36.37460634593579,-82.33498983900535,1565.0
36.3296685,-82.36490253298611,3832.0
36.38837957163223,-82.2301395308609,2599.0
36.05913851482008,-84.26418401272937,1760.0
36.03816340546763,-84.24404327157686,3463.0
36.22299353027314,-84.15441211444701,1597.0
35.84782113846624,-85.54490830716752,3816.0
35.90330404337301,-85.45544046410653,786.0
36.18132867940648,-85.52702444317865,3641.0
36.18182913045841,-85.50752008687925,6227.0
36.21227651157581,-85.53290854984381,3352.0
36.19827846808991,-85.71142083404146,1503.0
36.37389055319808,-84.13330288554054,2271.0
36.36067219795736,-84.12680902943764,894.0
36.36981416439076,-85.20011607463138,1273.0
36.22148901632243,-85.15215330878837,2070.0
36.09953174172661,-86.69549932870659,2650.0
36.07361783273458,-86.68173442653907,7230.0
36.0655999753737,-86.65733541123068,5967.0
36.15098563571884,-86.79139459331256,6326.0
36.14155134232935,-86.79035774788633,3914.0
36.13758377619771,-86.97225064402457,5800.0
36.0964205418219,-86.91547847825423,14728.0
36.09233529645495,-86.95924635838816,4038.0
36.09251495337057,-86.88266431549899,4421.0
36.12569032911549,-86.76189833176691,1920.0
36.11493137239923,-86.81987520564476,4663.0
36.28670047504491,-86.71895594709876,2874.0
36.2689679290616,-86.73156787743436,5229.0
36.26669835726024,-86.77587857153715,7004.0
36.14884829599847,-86.57903476291963,7236.0
36.18295898919531,-86.58371466515266,4218.0
36.16271933025072,-86.59867675118947,124.0
36.14960599999502,-86.82921396414996,2169.0
36.22510753451819,-86.63507859516419,2679.0
36.198581,-86.61443795600209,3843.0
36.22890869857807,-86.6068665113655,5176.0
36.19287567699404,-86.85832425343526,3776.0
35.03082292156057,-85.36470651773935,4066.0
35.02830982506342,-85.3925519415702,1890.0
35.03690932013638,-85.31872494641107,6069.0
35.06815289472446,-85.24899251302462,1588.0
35.0408888471884,-85.25776661924637,1976.0
35.06554219670831,-85.24374299741886,2236.0
35.00765120446874,-85.31301504422363,5393.0
35.05514650695896,-85.33002874457888,4225.0
35.04540741678624,-85.29904291548617,4208.0
35.04242894852042,-85.30751969449967,84.0
35.04994685752767,-85.31044604524325,782.0
35.04514645061949,-85.27773247632794,3328.0
35.02280103292985,-85.29016741460507,5852.0
36.23894784510369,-82.73910425581079,4618.0
36.28980424796668,-83.80299592521598,1303.0
36.31482579704528,-84.15181826197208,3700.0
35.93181606889686,-85.76333811342575,2207.0
36.01479450259875,-85.7557116980839,2662.0
35.93202552336344,-85.83793123516921,2981.0
35.4437556116361,-85.19599301989022,1027.0
35.47440927214062,-85.27156582535379,1695.0
35.60692123902601,-85.1903767197434,2055.0
35.7199993524532,-85.16944302234943,1445.0
36.21056484401075,-82.98062214473327,6732.0
36.30789535194267,-85.593484224381,1013.0
36.34792341675594,-85.65006371857413,1027.0
36.58646969753506,-86.1567196837896,2460.0
36.50568304370135,-86.1656074890399,2612.0
36.48363933484437,-86.07568105405765,2607.0
35.70668282289281,-89.51316201999714,2854.0
35.6486157040518,-89.57620383691768,1812.0
35.73156725248543,-89.55200936452623,3564.0
35.83125131253911,-89.63112078484639,3130.0
36.42564777806369,-83.49664675647638,2056.0
36.50477285015209,-83.43501696564225,204.0
36.49294409663892,-83.5588648394818,5206.0
36.55013069323194,-83.61519834710562,4456.0
36.56450216770786,-83.51675947134089,1429.0
36.5424753339204,-83.87573088406279,783.0
36.43112789016371,-83.61752663521486,3774.0
36.26566454591762,-86.61169094004345,5830.0
35.04673003222711,-88.81286763497609,561.0
36.36548233623201,-83.44027394314112,1645.0
36.29952803250091,-83.62801625196519,2317.0
36.00430154275686,-83.91014535698987,8552.0
36.00187176263344,-83.86980625113492,4306.0
36.03184189361592,-83.91448948850297,2732.0
35.96273918534099,-84.04454880427043,10555.0
35.95047250827677,-84.07688889978077,5801.0
35.93017680055656,-84.10027740102808,9394.0
35.96705570389209,-83.91692018999731,4843.0
35.98313001635374,-83.92217206885317,3196.0
35.85873243171152,-83.98656588001958,5113.0
35.81587798776833,-84.00150536405184,1331.0
35.98620259213824,-83.8850468116269,2057.0
35.79733856513686,-83.9836827696158,5686.0
35.83722813036368,-83.9394539384623,4250.0
35.7760034425473,-83.97333119047158,2884.0
35.62281052269829,-88.64890487073835,1194.0
35.56164032605274,-88.6912449463683,1636.0
35.67765091891521,-88.68845866442946,1962.0
35.67185367010961,-88.78733329186096,4732.0
35.76381265220852,-88.6722205855377,884.0
35.72925802252603,-88.73485981200982,5466.0
36.22284238135805,-82.33067393052764,3862.0
36.00338946859493,-83.9387982236769,4049.0
35.89668664130765,-84.07669364944591,6526.0
35.88624213122724,-84.06911368957839,5563.0
35.92736570976029,-84.03057410908157,10850.0
35.93965814648259,-84.04897369148956,6834.0
35.90071977468522,-83.94247874845486,5227.0
35.93390711327006,-83.9287680905778,8286.0
35.89455302204033,-83.99941125027907,8411.0
36.00935173169209,-83.9760563480951,4100.0
35.85658900817251,-84.05159026647198,6494.0
35.88414440546399,-84.05023518384002,6532.0
35.98645138514488,-83.95506354662437,3944.0
35.97665904578129,-83.94225030722204,2431.0
36.3925265,-82.48050287349398,8705.0
36.29105361993147,-82.39628342386342,5940.0
36.31031134442686,-82.34846030190567,3959.0
36.29243977985592,-82.35617758547245,9902.0
36.31938255385335,-82.38191454717581,5182.0
36.27398975735142,-82.3504436150648,167.0
36.27087945622342,-82.41329437180286,2560.0
36.22207914605355,-82.41974625979347,3212.0
36.39028811870688,-82.5743625119289,2765.0
36.34569358944596,-82.2280589477014,3375.0
36.33841957022848,-82.21260412860109,3461.0
36.3122270210624,-82.2111516559014,3307.0
36.45183639474173,-83.85640956512589,1308.0
36.31213604999559,-85.69994233738024,950.0
35.45259674400943,-84.65260648669344,3046.0
35.37671156271384,-84.70205252143703,4111.0
36.21655369391577,-82.55418527145314,2916.0
36.24399050019846,-82.51263233962098,4903.0
36.40914845707239,-82.07585041310236,2050.0
36.26192360759087,-82.00268585914655,460.0
36.31642296134292,-82.33056950303758,4682.0
36.31859688328343,-82.36662827097591,4165.0
36.3503805,-82.48158349688728,1770.0
36.285298,-82.44548302291355,3411.0
36.29582826981152,-82.47656133599563,5794.0
36.34904664679173,-82.40250822528942,4288.0
36.15270734396118,-82.57924753116353,1563.0
35.60363473445394,-84.41786954615895,7954.0
35.491265996135,-84.41268554142218,3916.0
35.60302642154532,-84.48109364091482,3941.0
35.60038157447601,-84.44943551151968,2299.0
35.54407584669104,-84.31744041255823,4499.0
35.36096411278938,-84.18296106024884,5033.0
35.482588685552,-84.11977932493258,2398.0
35.32081636752231,-84.40060036794435,1650.0
35.27188334920306,-84.2816038500641,1540.0
36.17529905861476,-82.48855181539835,993.0
36.5452520731198,-82.03800680860064,5934.0
36.58384262471029,-82.13438356038206,4840.0
36.57340463363151,-82.17890582745474,10064.0
36.57505331143923,-82.52944308971213,5243.0
36.52766829928277,-82.52548548790196,12817.0
36.55198696434595,-82.56355906375788,7064.0
36.5357755920889,-82.31900031823395,11413.0
36.57778910150333,-82.22734900913865,6663.0
36.50934070428839,-82.2009749848202,4665.0
36.53487759298169,-82.23063062437606,4744.0
36.52977523647175,-82.43899707271368,8272.0
36.54492068226823,-82.50236319057323,7601.0
35.52334540949458,-84.36375973014056,4912.0
35.67942864863051,-83.95674765153436,7946.0
35.73128290706937,-83.97294986737082,4171.0
35.72697099268366,-83.9959360112481,5954.0
35.7477070109158,-83.93780260240982,4642.0
35.7842256587524,-83.91496775885298,8656.0
35.58323787834693,-84.07168352869395,4119.0
35.69333894702498,-84.07807087087123,9034.0
35.52599148002085,-84.79238310333821,1489.0
35.57726761396074,-84.74302456331455,2300.0
35.66736023183099,-84.69164407457501,2227.0
36.15890935583104,-83.23072418439037,3336.0
36.15844816068065,-83.30055702642981,1528.0
36.22091776415843,-83.30373290018801,4245.0
36.21887029076991,-83.33335463720356,4499.0
35.98931064653229,-83.18381875603094,2825.0
36.09131023314283,-83.16220594984412,2942.0
36.03718947369736,-83.23003001045076,732.0
35.792168970749,-89.17223904510995,950.0
35.78358415300843,-89.08914568970846,1321.0
35.71341629313515,-89.04090240025606,1192.0
