35.52043632090992,-87.94566625058326,823.0
35.80087342981008,-89.02387941039305,1196.0
35.73073040088787,-89.12357870976679,1354.0
36.19795171499604,-86.7316857807522,4626.0
36.12016904133289,-86.88047373244264,4633.0
36.1284056309613,-86.86689065616274,82.0
36.13493236633415,-86.85876079991176,3098.0
36.14902503995226,-86.87687293926153,12355.0
36.16059070669288,-86.77852153944761,8811.0
36.15489260901208,-86.70754007909979,3276.0
36.15493308663412,-86.73705152184074,27.0
36.18484482294546,-86.75421799194076,5131.0
36.18194940964396,-86.77168485995453,2272.0
36.14205346517921,-86.76723558585104,2576.0
36.32900752164721,-86.87866052738119,4694.0
36.57397949699939,-82.58347033804026,10364.0
35.9790025541446,-86.52783365271547,7820.0
35.98325768352841,-86.5065089633868,6593.0
35.95181278315692,-86.5169303551149,7188.0
35.99519812497132,-86.55092633091856,3519.0
35.92841893741833,-86.4941060339159,7266.0
35.89855639021709,-86.5231476109732,7477.0
35.88826237478023,-86.45162787243402,8265.0
35.8567976552238,-86.54585668718877,11478.0
35.85538798221265,-86.394766142253,7833.0
35.91753039191425,-86.21063006194207,2288.0
35.97643949957597,-86.36314693317648,6883.0
35.89324987787099,-86.37002465637376,6175.0
35.93642698418454,-86.31963162137703,5928.0
35.92226072378364,-86.3985936128072,8710.0
35.88849363313919,-86.3197269870894,6314.0
36.00043572392001,-86.44379512308167,7763.0
35.92020694271996,-89.18624623880713,1049.0
36.21462184222847,-83.25897756828614,4819.0
36.25935718238478,-83.26078048309107,4944.0
35.85651764977942,-83.23800634180827,3210.0
35.9295085,-83.18445233269588,2453.0
36.01465211083374,-83.07069801451907,2318.0
35.82387802028961,-86.86330866672488,6554.0
35.86996826079442,-86.85615622043493,3863.0
35.83916191116668,-86.92616531175351,2397.0
35.87102876044767,-86.89147112502118,5218.0
35.7708453487788,-86.80483119495598,4377.0
35.9332582965488,-86.85526371025554,4575.0
35.93208052059711,-86.82953874286885,5889.0
35.90612418447745,-86.84098899745462,7970.0
35.97159693686471,-86.70449904620926,6129.0
35.96799524371169,-86.74934135446684,5275.0
35.92832979723667,-86.70351131484429,9459.0
35.76354199739391,-86.72045714363506,2258.0
35.84401541905264,-86.68161153037951,5912.0
36.02009720856545,-86.57112744606926,8072.0
35.99930604915509,-86.57305288427486,6951.0
35.97753791888373,-86.59365158821662,7849.0
35.8244386096116,-86.3930110814553,8124.0
35.79513077608019,-86.37956426072999,5563.0
35.93494034824316,-86.64554532314473,8381.0
35.89401527753721,-86.76545668583931,6348.0
35.92631044078461,-86.58531611975296,10797.0
35.94830547251322,-86.79172837292248,8689.0
35.92199028028978,-86.79743784052263,6871.0
35.8635592097158,-86.80277099410523,8837.0
35.96148446834395,-86.84493672743783,8799.0
35.99534572355991,-86.81308023250202,4364.0
35.89452894659108,-86.99797536284971,2768.0
35.81103357309259,-87.00070657508398,1362.0
35.90106249326133,-86.88513410732287,5420.0
35.93521934119931,-86.94155000674483,7780.0
35.88135158697848,-87.12791251229167,2348.0
35.99769142713781,-86.95047399519571,3991.0
36.3474718112159,-83.86399372219523,2137.0
36.2374057900773,-83.79232439813026,4081.0
36.22050921076767,-83.73454954082592,2460.0
36.24916951437626,-83.92244848765652,2439.0
36.19466817836783,-83.87942658935336,3387.0
36.31431131689162,-83.71617377082704,1432.0
35.81882872169689,-83.87096906465304,3557.0
35.79035970421916,-83.79625237403158,4939.0
36.45410195111089,-82.25251477830956,4641.0
36.45097326908906,-82.49856048126726,4556.0
36.48395830818163,-82.49982203373663,5602.0
36.41567456127882,-82.62623955128542,1791.0
35.47106308599086,-89.97858607100166,6228.0
35.85107897484902,-83.80760102485155,3921.0
36.01851589291233,-82.55758110565355,1041.0
35.77009259551899,-84.03241906024361,4820.0
35.7709934952433,-84.13832083012278,2449.0
35.70230331410301,-84.00740002505759,3117.0
35.76769010680453,-83.95624349827955,3826.0
35.74781582198547,-84.00454345887337,6383.0
35.74448200195074,-84.08734317934692,1760.0
35.7391215872543,-84.04217814869207,4362.0
35.79675007214643,-84.10168601540948,2583.0
35.77059200876263,-83.935349546752,4656.0
35.82756179230382,-84.05987086873778,3367.0
35.6372116538567,-84.01406292707598,3748.0
35.60742206626993,-83.81692610914813,3064.0
36.40973431513957,-83.73467496447603,1374.0
36.39019139168845,-83.6774972322974,1255.0
36.47220235437487,-83.66870638301134,2559.0
36.18315459420383,-83.79790714791153,2275.0
36.15968517455156,-86.85355411453554,4672.0
36.21289458976997,-86.68909680299384,5101.0
36.21094557875174,-86.7238966601837,3097.0
36.02028523941249,-86.7241381359408,6994.0
36.03573611972477,-86.71868110728585,4278.0
36.00115259380095,-86.66203776645779,8939.0
36.03674802410501,-86.69227816366525,6037.0
35.9993374023013,-86.62867267151503,3381.0
36.02030507711738,-86.69777036373208,7235.0
36.05647629296089,-86.71538211865854,9462.0
36.29381705908514,-86.78161544869432,2214.0
36.06514721558779,-86.8403103690161,5038.0
36.1338932647972,-86.74359508192458,3528.0
36.14862744318382,-86.74245736332276,3405.0
36.09898051120625,-86.83571560727933,4843.0
36.14502669611552,-86.84209363946017,4436.0
36.14899707951605,-86.81345624378534,4796.0
36.16083873337752,-86.64318716634752,5459.0
36.15578545895051,-86.67380098126353,5018.0
35.04446971019254,-89.50699871710793,2584.0
35.05097852816588,-89.60894918912042,2264.0
35.42916869169637,-89.7612767091,9061.0
35.48464158070765,-89.71261244401659,6449.0
35.41858917678308,-89.8565199952935,7051.0
35.02815772459957,-84.68115669449128,2599.0
36.44848038819645,-81.90657610878996,3692.0
36.50485604780967,-81.83029895181627,1687.0
36.5414623383744,-81.8837606735702,1153.0
36.25702973656941,-85.47968195136528,3367.0
36.09892135035291,-85.50079966142083,3621.0
35.92136201720585,-85.46348346632837,2794.0
36.33897146709005,-81.92901081136645,1235.0
36.39869787767697,-81.83234099315327,2220.0
35.76030520326852,-88.96375103290602,1203.0
35.71032023346562,-89.08997851169241,1219.0
35.96516145470247,-86.91488408294263,3488.0
35.93987464901539,-86.8894389637689,6755.0
35.36752894919831,-85.53909227981654,755.0
35.3564106118318,-85.62402175011712,2238.0
35.82475316159457,-86.07244177063157,2687.0
35.84902341034056,-86.04258518946659,594.0
35.77997060440716,-86.13934097369201,3180.0
35.78322682564085,-86.01123580668437,2327.0
35.43676059916864,-85.79793351852194,2253.0
35.48567127398317,-85.64403773206958,633.0
35.42826314275505,-85.56023734576624,207.0
35.38762766206833,-85.69415884798981,753.0
36.55554446263238,-81.7458879866146,1849.0
36.39116741232446,-81.75259292976634,1197.0
35.85936776325459,-85.39357323925186,1150.0
35.26528346007838,-85.75878449026018,3032.0
35.24580925902412,-85.82882399559742,1474.0
35.95848743866792,-87.09262932042175,5904.0
36.45720417635324,-82.62493242583116,4774.0
36.57485314532549,-82.35901637250245,3851.0
36.57598784111286,-82.46533490988263,7658.0
36.47734160717273,-82.4255646864441,2896.0
36.49270681326041,-82.56336134750406,8581.0
35.87618191621706,-85.61856428176466,957.0
35.83030085150385,-83.70318513323262,2238.0
35.29763597564668,-89.5738125421671,3044.0
35.3652476254081,-89.50690658509744,1843.0
35.15676933670351,-89.4498561278387,3810.0
35.23241177671322,-89.39732481837737,4396.0
35.30989317328519,-89.41089260900968,1437.0
35.22735895972673,-89.51425689547098,8694.0
35.22247755331126,-89.58690782595853,4419.0
35.82055892178933,-83.49975987913874,71.0
35.88575080662137,-83.46517924370275,5083.0
36.15080402197763,-85.76833783872263,371.0
36.14162504860164,-85.4878089946479,6518.0
36.53762563476436,-82.59584363553434,2754.0
35.02883162938298,-85.27455533557658,3014.0
35.07266193255997,-85.30505252790991,1055.0
35.06265416247174,-85.29680492772832,2910.0
35.09207249561437,-85.30982300762267,4661.0
35.28125234259538,-85.01797623986567,5655.0
35.22924613805215,-85.04828290610753,925.0
35.02739882370022,-85.16493195551837,2247.0
35.00839767866831,-85.17518971610491,1991.0
35.01478403764584,-85.19724490044445,3682.0
35.0358029480203,-85.16936989284041,899.0
35.33062946363174,-89.27462598497955,1797.0
35.0224075,-85.35349728615267,186.0
34.99668960143907,-85.33416997557792,2452.0
35.144226,-85.34121889459459,4796.0
35.20517925660675,-85.30523678159474,4881.0
35.09606383897281,-85.20521241868857,2872.0
35.08406559655319,-85.17611687854442,3529.0
35.09852512559434,-85.17793533777177,1124.0
35.08605492400506,-85.22637233289453,701.0
35.13281063730596,-85.30375866490064,8089.0
35.12850968445005,-85.28471418200496,5402.0
36.17982030890416,-83.61558007323296,2509.0
36.17301307179046,-83.68389475835485,2678.0
35.9467654180871,-83.94114209572925,502.0
35.93835989948695,-83.96448325600296,4061.0
35.95287744629037,-83.87828231667051,7564.0
36.06045464177451,-83.96547993756586,10221.0
36.04043852139603,-83.93874874841633,4845.0
36.08353975802895,-83.98614221025683,4742.0
36.46073330624497,-83.42013729257813,408.0
36.43342603097674,-82.33750820878406,7334.0
36.48691947768985,-82.31602123577157,3634.0
35.4418819901382,-88.70847174267655,2812.0
35.36446498847624,-88.71500693818423,1482.0
35.43380757303069,-88.41955690252036,1181.0
35.67959884423541,-85.2560992829767,3227.0
35.52693180645335,-85.35889777181218,610.0
36.34603751247838,-84.23997746100981,3030.0
36.31928181852809,-85.52472558015688,1073.0
35.91821583893509,-86.88821834364755,5456.0
35.77819517889028,-86.88036215228067,8407.0
35.74773066972241,-86.88489541011332,5397.0
35.77607618653014,-86.89986445067004,9022.0
35.76180091305954,-86.90903693825854,6927.0
35.77009948957475,-86.92487111081982,4205.0
35.71679047753979,-83.81043034330496,1763.0
35.03904957938375,-85.14177707226523,6327.0
35.056889,-85.0873651397965,784.0
35.03861244026424,-85.09240687798133,6813.0
35.02189989261264,-85.14145838874659,29.0
35.06209805762905,-85.16045543651396,4896.0
35.88944425209371,-86.41097848367299,6364.0
35.580915,-84.1761180226824,3436.0
35.59772888123279,-84.23720022484186,1573.0
36.33336281788714,-84.1918946931551,2997.0
36.31185633345847,-84.06787293350439,1606.0
36.33767446859567,-84.01086039149111,1143.0
36.00832341408604,-87.13186095137175,6181.0
35.10809624957013,-85.2967957367383,1835.0
35.0431676667372,-85.1849422690285,3095.0
36.02721177338589,-86.83033700541942,7832.0
36.01080461984534,-86.7667800882057,6396.0
35.959601,-86.86584927362576,4763.0
34.9983668962187,-85.28915449729625,7664.0
35.1455045,-85.30850467920772,776.0
35.11612691563172,-85.37765396684232,56.0
35.11683277652983,-85.21818639879764,4166.0
35.06698138672178,-85.2189039288641,2263.0
35.20265498951466,-85.13916953333262,1874.0
35.16996597432274,-85.15925161408695,3479.0
35.21279053747758,-85.16823101892376,1859.0
35.45077083362951,-84.36266430339593,3099.0
36.41975964870074,-89.32580181135782,1034.0
36.33711591175072,-82.28800726695275,2994.0
36.2875765584762,-82.30363667037803,7567.0
35.11242701071043,-88.24666376666333,1523.0
35.22404015686691,-88.32386290947755,2242.0
35.06141697369765,-88.9245037333554,2797.0
36.5282141519315,-86.03779817775234,2786.0
35.55640854979027,-84.97517933521422,3730.0
35.9404067857214,-88.83077405308032,1416.0
35.60301520876484,-86.72131385485609,4378.0
35.26924446075203,-86.90891717950686,2025.0
35.70529691732989,-86.3928398165524,9165.0
35.8016277966078,-86.42851777818028,11490.0
35.75471557921955,-86.44132091741392,4254.0
35.82161198105554,-86.47926109167808,8133.0
35.83515490288134,-86.41641181928803,7121.0
35.85466848963152,-86.44437505174722,8658.0
36.01427272229213,-86.49953016193338,4423.0
35.96943723582665,-86.476397712381,7849.0
35.73891633061849,-86.64081499859559,2260.0
35.77477202884927,-86.5466124171685,8635.0
35.04736295255369,-89.37856360504696,1817.0
35.06174245625554,-89.25987535672115,754.0
35.13731910806858,-89.33974853845424,1031.0
36.02102198828169,-83.95028428084953,10641.0
35.99403707567038,-83.98084519623362,4131.0
35.98341083273086,-83.969137377204,1647.0
35.98428232225539,-84.0089496373928,3209.0
35.99922102383427,-84.00305276392169,3700.0
35.97229284933708,-83.89335947033801,5085.0
36.08367124732492,-83.73695226523412,4551.0
36.13397159654014,-83.76788476361878,2776.0
35.91371437714778,-83.81194527543818,4455.0
36.55521425253911,-82.62587226049041,3045.0
36.56995127328469,-83.34893360999308,745.0
36.54730323878601,-86.03333334323584,2545.0
35.05404006255645,-89.04169295521507,716.0
35.05540965960648,-88.08551517418188,1389.0
35.15686238563047,-88.09489891917794,1154.0
36.29004680524,-83.04237026975673,2142.0
36.36087743982891,-83.21969601574004,3128.0
36.44180522553145,-82.99514314300711,1642.0
36.41305378570667,-82.97041431947181,8023.0
36.48034976562818,-82.8525792293383,4358.0
35.93482110600485,-84.13546531676208,9564.0
35.9659027067079,-84.09765557193728,9988.0
35.93346580638206,-83.9911039973616,2846.0
35.61053655313186,-88.81707198020284,4266.0
35.63615641016544,-88.83267849321932,3866.0
35.63969741675604,-88.79561587737717,4098.0
35.85224361487882,-86.47251835492573,13931.0
35.83067438217439,-86.45103681889863,8693.0
35.96322722310801,-86.54594223999302,6961.0
35.84543183984865,-86.23688249871165,2178.0
35.69554775402892,-86.46916985542306,4574.0
35.82272337543578,-86.33855319921167,9537.0
35.80317667212209,-86.34308009091446,5578.0
35.73739545548468,-86.27971438255256,8165.0
35.84276263108772,-86.36018342468178,1028.0
35.84874365256749,-86.32024087189863,2776.0
35.98942195974601,-83.90066678153585,3004.0
35.98771392895554,-83.69457981622158,2793.0
35.96477392208216,-83.75427438382351,1395.0
35.6698345695679,-88.8250800882592,3380.0
35.69870807333586,-88.85406418790654,6113.0
35.56726802803772,-88.81548884010817,3865.0
35.6255065,-88.85743290260831,2141.0
35.53109570516678,-88.7364719434118,1902.0
35.20931848883924,-89.2538209792182,1844.0
35.38582579125528,-88.97812969067168,1539.0
35.33225237194526,-89.07424350736481,5045.0
35.09581449789732,-89.77636376006762,6017.0
35.06606977013478,-89.65389251070918,6449.0
35.60795432869667,-88.95739315359731,3058.0
35.50896988601296,-88.95448975168044,1467.0
35.63969678666493,-88.81719551950205,3603.0
35.47981773990435,-89.0256407857511,773.0
35.61848393132859,-88.73618650197538,1393.0
35.3528806316698,-89.98822939873689,7240.0
35.34159192555234,-89.74747635710986,5766.0
36.2730709608529,-83.4395135008129,3140.0
36.21853485425765,-83.50693359615902,2336.0
36.27893737896007,-83.5426852809554,2319.0
36.29520884141008,-83.34435857269818,2112.0
36.01806594771427,-83.87688664977829,2790.0
35.91471199409291,-84.16481387141566,5560.0
35.06293733538197,-84.39018389768283,1906.0
35.68292051129394,-84.40294081088675,2258.0
35.0990874937623,-89.93971652710516,5584.0
35.24092521553951,-89.99127370740167,9112.0
35.2014299331008,-89.8550077302105,6300.0
36.53334268104603,-85.55621404427082,797.0
35.91774031441794,-84.22013043369618,5855.0
35.87761396875899,-83.87562646757425,6474.0
35.9196927058525,-83.88913055373199,2749.0
35.87765628579068,-84.11771308946857,10463.0
35.83391592387358,-84.1474929861241,10064.0
36.42881558794662,-83.94085532241057,712.0
36.417744790279,-84.0094605230362,3660.0
36.38582410088898,-84.0753073383361,3024.0
36.56653149539175,-85.74816223991601,1582.0
35.7364865275829,-84.21303538828656,2633.0
36.47705832163975,-83.02549306756723,1540.0
36.27830518857327,-83.20007616463768,2073.0
36.24808901108958,-83.21758928725865,4450.0
36.27098320731022,-83.14435899473015,2600.0
36.25946092672278,-83.32785444730617,4629.0
35.03538121438964,-85.20371999590346,625.0
35.0702975,-85.18240022505961,133.0
35.07949889757042,-85.19382323259342,2191.0
35.01979469539455,-85.268556558154,1094.0
35.20031960461731,-85.07596808294107,3773.0
35.15811445664446,-85.04526316976138,5647.0
35.15556577806088,-85.10873196264949,1497.0
35.00884569577709,-85.25534089077352,4187.0
35.01236942544985,-85.23615267201006,3585.0
35.00775849999999,-85.2696604018283,2431.0
34.99520505273784,-85.19860013015216,5989.0
34.99016571365179,-85.24681996675818,5403.0
35.03364985523854,-85.21911049969805,2789.0
35.0363895,-85.23545696659076,5035.0
35.23764024446955,-85.13048434353925,5760.0
35.22207119307603,-85.10540348183508,2206.0
34.99801407089605,-85.32640709331018,107.0
36.43455694212215,-82.76829859655103,836.0
36.35339938560974,-82.974250742173,2696.0
35.10787082806483,-85.26336974350012,3126.0
35.0226735,-85.1187003019703,2983.0
35.01692294483635,-85.1397223818527,5243.0
35.0828907065836,-84.61693993723092,1735.0
36.55582185366396,-82.79588522628953,2855.0
36.35320288761701,-83.34525294582662,1801.0
35.13935981948251,-89.5775746110403,2256.0
36.5111915,-82.69649618650948,6996.0
36.53197093944146,-82.6531372244853,5323.0
36.57568757132191,-82.69150181576444,4312.0
35.32488576867626,-85.08946090257375,4110.0
35.36727106911948,-85.15635299855983,1370.0
35.40542015810855,-85.09757977459564,2566.0
35.27848418166166,-85.15482882185543,7228.0
35.08024349999999,-85.373224894506,265.0
35.09046110429298,-85.06531921135404,64.0
35.06746149909837,-85.04912133162135,3226.0
35.09752756334542,-85.04138057325913,7663.0
35.04788183788614,-85.15334024658205,782.0
35.05741993403137,-85.14285711106217,679.0
36.59163034975953,-85.41803264263827,683.0
36.40814806852672,-86.89771783026612,2402.0
36.58897720761652,-86.6596989628467,6052.0
35.48948471505215,-84.93252018068036,4000.0
35.52563071491839,-85.08517040109663,1716.0
35.66553944342447,-85.76544829830121,903.0
36.50928457842205,-87.35474419396272,4593.0
35.05620348281756,-85.23253964025689,2102.0
35.27472948251277,-85.22689646902224,1711.0
35.02393842163465,-85.0782525778698,792.0
35.00776495517329,-85.02607898003517,5484.0
35.12542593018259,-85.33802434028573,3189.0
36.50718146582597,-85.09809951294974,365.0
35.09628087995203,-85.07864454986526,2457.0
35.03441078218088,-85.04791557710344,23.0
35.03724509858328,-85.03754468342166,2091.0
35.06378501018937,-85.00214189303514,217.0
36.57670657049177,-85.17203317665603,1243.0
36.54749072635085,-85.13076703641951,868.0
36.14501438727959,-85.9226763792965,2809.0
35.20491117371154,-86.33890008442224,1312.0
36.26496399999999,-86.03500471559487,2464.0
36.58071080710378,-87.02596640946227,4273.0
35.17560817310545,-89.73855570810704,9868.0
35.17259130695832,-89.76788796336731,6427.0
35.35197816826311,-85.39463627416262,1806.0
35.31573765188756,-85.4869457144211,1603.0
35.6335437481493,-85.46427042816433,1576.0
36.48616910269392,-87.07647034111194,1609.0
36.03173717493254,-85.68907886071992,286.0
35.79824663277854,-85.78672372433039,2303.0
35.22109231992489,-85.87266232366322,0.01
35.62302965188089,-85.91804468730652,2869.0
35.79916868076602,-85.70551795399918,954.0
35.74931187748834,-85.90078986529315,2305.0
35.44217252109821,-85.48381798674185,1750.0
35.1791685,-85.25049358047073,1429.0
35.1900546995483,-85.22856127508487,229.0
36.2039070115151,-86.76318177422638,3475.0
36.20353408522113,-86.78584457362533,3163.0
36.17345565307205,-86.7367676195723,3827.0
36.15158074472985,-86.63191475891759,608.0
35.90487945804195,-83.39800070950328,2475.0
35.86323170111378,-83.42129846567776,159.0
35.80990447668673,-83.43796387852875,3931.0
35.13475293375654,-84.64243643101365,1035.0
36.10471785363198,-86.73523297551951,13580.0
36.12226553926624,-86.73595705489349,1317.0
36.4014855580398,-87.07361068922212,7248.0
36.34161629067676,-87.0881506690845,2946.0
36.41693096815395,-86.97951155124285,3288.0
36.12191484034183,-86.782643306827,4737.0
36.23721067128319,-86.78903272907566,6339.0
36.22236930860989,-86.78350655202074,6071.0
36.25778368792806,-86.83312594087093,1411.0
36.234446841578,-86.86593742261147,7291.0
36.12533764109704,-86.7921297768059,3427.0
36.12727097742486,-86.79928412098538,5170.0
36.19273115789518,-86.76488718480488,4372.0
36.06810682588154,-86.79111908616754,3903.0
36.12570805964059,-86.72217077895719,2659.0
36.1190386838643,-86.71070710533668,1868.0
36.27311565412067,-86.69547186648443,7442.0
36.03435360893081,-86.65986938480415,6742.0
36.21518714192343,-86.81169250464643,3751.0
36.22619043720513,-86.66499328791306,7666.0
36.13423808065147,-86.82105522856988,133.0
36.10004230404247,-86.8112713698631,6251.0
36.09951536543954,-86.6141009886638,7597.0
36.06149667010287,-86.70682039528421,1556.0
36.05721479909867,-86.68791550240843,6159.0
36.07337599885991,-86.71284228491116,5703.0
36.13618089238721,-86.78227499457333,3775.0
36.07297557124018,-86.70010753786299,6280.0
36.04651684500926,-86.73622437269823,4947.0
36.04072427156517,-86.76141562865816,7521.0
36.25786639628435,-86.69746440488724,4406.0
36.13331643531647,-86.81064404333793,5284.0
35.33531155465389,-88.87378945446949,930.0
35.04352002472614,-89.15223210880049,1427.0
35.19916224089715,-89.00514880369307,2809.0
36.45872182240072,-84.29167416118685,819.0
35.87647615601932,-85.96725468925787,592.0
35.92531194099272,-86.02536259548,524.0
36.18219566314256,-83.3923199416463,4831.0
36.22283218442038,-83.38644309934277,4719.0
35.98598405863782,-83.22475051115666,2158.0
35.95572710384265,-83.20091425769745,2267.0
35.94987397858852,-83.12628476346792,1517.0
35.65186586126583,-88.85179919135223,3483.0
35.52881623273076,-88.82038292222362,1511.0
35.6123603205722,-88.78947009555121,3373.0
36.18140599195499,-83.43629835592628,4652.0
35.96053721193093,-83.60116891677933,7281.0
36.00672635889604,-83.63153117034295,4290.0
35.8564997767751,-86.36094571438043,10177.0
35.86556586388455,-86.34792688555692,3336.0
36.04853217339342,-86.5306442945956,15866.0
35.86993290367676,-86.364645914342,2527.0
35.87579512613173,-86.38411069907133,7484.0
35.74522310562691,-89.478392586413,3226.0
