35.52043632090992,-87.94566625058326,823.0
35.89876239972906,-83.73830494343413,8110.0
36.45787556063499,-85.7112079394944,824.0
36.1674047519372,-86.82994674211005,6497.0
36.08796004746738,-86.66358178254023,7591.0
36.18411903644719,-86.88590722559398,2134.0
36.03554532567353,-86.90947710852552,5170.0
35.50474513856342,-84.82293402908758,1868.0
35.42537002099841,-84.88706648000041,2456.0
35.36104706472068,-84.94675289438257,2418.0
35.31737472425437,-89.15292112212248,3085.0
35.17698252265154,-89.11886221188304,3487.0
35.23951057395385,-88.84133200979333,847.0
36.0412806391655,-83.82341168577291,4009.0
36.00716315791822,-83.84283739906,2053.0
36.10733772443348,-83.99768818526873,872.0
35.97081073308923,-83.82804576426429,1733.0
35.98922642045351,-83.77715768138368,2265.0
35.90903215298255,-84.08879975823719,7075.0
35.86202640303992,-84.1767756908581,11887.0
36.14998625461298,-83.9658761452883,1119.0
36.02569071101132,-83.99937148220734,8456.0
35.97898730814436,-83.02182253804158,1336.0
35.94993234936182,-83.2740569254974,2396.0
35.94130657526688,-83.2373331276729,1654.0
35.83220376784089,-83.10167474533291,961.0
35.47086157655853,-88.61690238857196,2948.0
35.4282109779,-88.65078008171304,2857.0
35.29337327431605,-88.73616214060225,562.0
35.52411331751381,-88.58128080357777,2010.0
35.62555778436462,-88.09657614015968,1260.0
35.58541358748636,-88.1337982142909,972.0
35.45326120929345,-88.30061482938852,1088.0
36.30594610205231,-87.57094697527319,1263.0
35.73656873443134,-87.81790623135697,1302.0
35.72343080951362,-87.94806264239831,807.0
36.1062640668604,-88.14975926234784,2601.0
35.03629329457155,-86.24702797643867,2264.0
35.3261855407771,-86.1527251856731,1932.0
36.04029831400334,-89.27197477041923,848.0
36.0381038489649,-89.32490525202,3492.0
35.9656846455873,-89.28758311433077,2074.0
35.07220210338834,-89.87837293387146,9003.0
35.00067077063247,-90.01649355571315,4944.0
35.13141515328523,-89.99955735575514,5228.0
35.16235743377847,-89.82887941976064,6879.0
35.17919784452026,-89.84558701691464,5868.0
35.1138745,-90.0008901084995,3992.0
35.24628880220099,-89.94598515404029,9441.0
35.22043245486928,-89.94009017887758,5718.0
35.06893169819509,-89.94012882244277,4730.0
35.19735191819446,-89.81609997886947,9030.0
35.25326340172541,-89.85338626175778,7496.0
35.00662893653529,-90.05739678410986,3659.0
35.17414859930994,-86.75862557960953,1737.0
35.11734679798663,-90.07051828451321,1795.0
35.54331000626692,-88.08197131207689,1463.0
35.62781295826019,-88.14360157275256,1106.0
35.03002486355648,-90.0532560303282,3341.0
35.03511987596718,-89.8027197776334,5210.0
35.03769021157477,-89.69830530992711,8680.0
36.41215716421276,-84.92753041466322,1624.0
35.56306712886558,-87.55737107470401,1327.0
35.54716318763974,-87.53381885060585,1263.0
36.05298951111643,-89.4032200628775,3742.0
36.0937290952938,-89.55132314213378,1812.0
36.0557647202287,-89.21125682661425,1162.0
35.04635526147614,-89.90464261366579,7802.0
35.04231078930473,-86.77960792754162,2019.0
35.54839672674404,-87.56459328545994,1306.0
36.45563493349762,-87.81776425201015,2012.0
36.38912245448169,-87.74986384681426,2058.0
35.03235697877251,-89.83818607921572,7611.0
35.10465894913252,-89.95919334758106,6350.0
35.04893726123748,-87.01560221684153,1761.0
36.60366186422198,-87.8529444762681,1803.0
36.54273169762553,-85.2412715868709,224.0
36.4967369013949,-85.159856354046,329.0
35.76212095198262,-88.22598339370997,263.0
35.3262428587816,-88.46828367886098,902.0
35.21097318858985,-88.45969604141882,878.0
35.15466607761581,-88.4206396021136,1139.0
35.10993024974606,-90.04198489764036,3182.0
35.00735108127518,-90.11574711763727,1608.0
35.23366731708901,-89.80791402218621,4066.0
36.60620438346402,-86.87079052410003,1754.0
36.41616545131788,-86.09465402873606,859.0
36.38922452425795,-86.05917712316979,3461.0
36.48535396196738,-87.67897587315882,2001.0
35.28555362968498,-89.96220700863955,1993.0
35.13934340427502,-89.76705553111393,6715.0
35.65344390633225,-85.79547132642928,1926.0
35.55951379771159,-85.85699106796666,938.0
35.59701854894976,-85.80150675005669,869.0
35.80347599547118,-85.86187587925593,1673.0
36.11141179199892,-83.40099300891157,4994.0
35.81891542755052,-85.03515013926615,1372.0
35.40287640978531,-84.62594218991734,4948.0
36.15198876017054,-86.0300271740735,2680.0
35.95522703303465,-85.89763541547555,1227.0
35.06829055548963,-86.50476138590554,1990.0
35.87317171818943,-85.85174953989802,1109.0
35.9966693555147,-85.83577915064112,2992.0
35.88372611362657,-85.74088197746298,932.0
36.33851661623513,-89.51400957871029,2370.0
36.25500317240351,-89.52660668115816,2275.0
36.43617016884949,-89.44072485162981,2360.0
35.65893306342482,-89.21468734786015,1745.0
35.60670879187053,-89.26209228518124,1550.0
36.19445594576285,-86.71456750780018,3105.0
36.18192299291912,-86.71140830911179,3875.0
36.23043646894852,-86.75156236914687,3341.0
36.06274679274201,-86.75314767533517,3994.0
36.06480811437263,-86.76599412511011,1557.0
36.08362241659283,-86.73963165766096,7441.0
36.37270779661343,-86.74670407615893,1569.0
36.3377778702782,-86.782969346041,2107.0
35.88673136761426,-84.18294382704988,12481.0
36.35879506190637,-87.18504205653976,4105.0
36.07839541283391,-83.83317032938076,8110.0
36.04955012434463,-83.91388223967246,2939.0
35.72186374426305,-85.06429388769989,565.0
35.70697067483944,-89.62626887689572,1234.0
35.69743952696097,-89.81061966409854,2862.0
36.11077477870836,-85.72042035729915,1342.0
36.12299349913931,-85.56392738256018,4344.0
35.79556690254658,-84.03799136346373,1088.0
35.74299636921072,-83.9620503342819,3248.0
35.6904773393123,-85.01365854101611,1021.0
36.04296499376159,-86.59664955430038,16214.0
36.04159705527639,-86.6198686365323,5448.0
36.25890744788997,-86.92433392638988,1131.0
36.19356325341877,-86.80595534148199,4329.0
36.14321376358114,-86.8059131856585,3977.0
36.20634285911653,-86.70835423246508,2598.0
36.16577484651766,-86.7606388732788,4253.0
36.17307219657789,-86.75459815134973,3478.0
36.22495036188608,-86.74032175972144,2560.0
36.20358724634808,-86.74424474955212,1765.0
36.45783010308612,-84.13695111107042,1527.0
36.57909050412225,-84.11509027540514,2477.0
36.27056704402158,-84.29693468088665,179.0
35.77106828866331,-88.83426248074387,2556.0
36.02781719614917,-83.12588146074995,1421.0
36.19505006263795,-83.28226269750239,4348.0
36.22951745009312,-83.27492764803974,4147.0
36.12651285335567,-83.85809207612519,11144.0
35.95418339171343,-83.96478951424493,2771.0
36.17432928047735,-83.34488228060924,3189.0
35.89367267324387,-83.15794198952172,2782.0
35.94328171904308,-82.96329233722912,201.0
35.4791989486532,-88.76250937557745,1136.0
35.46796204654863,-88.8362366299871,754.0
35.99166436397299,-83.93330545490248,3179.0
35.92681641090861,-84.07875062211875,5063.0
35.1466891950563,-88.8578398024453,999.0
35.84404418917373,-89.14155620631468,1122.0
36.37080796029625,-82.26357215719081,664.0
36.38832252685764,-82.27905102342008,677.0
35.14415506817293,-84.49861706370376,461.0
36.54435007730171,-84.03567392632868,1126.0
35.0007135,-85.23408614574677,6588.0
35.07242616662556,-85.28667241068828,2357.0
35.09317268261287,-85.28410766978135,4502.0
35.13719827015031,-85.20496309888078,4430.0
35.15316668760488,-85.22746668878311,4705.0
35.17930127110849,-85.20747711708788,8032.0
36.49987510206316,-83.31585442784355,1197.0
36.4814481448924,-82.74539418339397,1610.0
36.40906622092529,-82.74914606699517,459.0
35.01356947395119,-85.28693038008642,297.0
36.33294068725667,-83.10074372516763,2885.0
36.57132930064859,-83.01397953047628,733.0
35.98334192679934,-86.77788915126312,6644.0
35.82212161750186,-89.43164610151287,1498.0
36.02530301577572,-83.89286986958749,4133.0
35.9676953554979,-83.96589993725787,2733.0
35.71472093885272,-83.89967817014734,3243.0
35.86628668543441,-83.00244658287625,1439.0
36.24767199659473,-87.60796772138332,1114.0
35.21712504999162,-89.96229377751416,1498.0
35.07554964844382,-90.00145538663338,3778.0
35.26456688932466,-89.79620801655884,6930.0
35.29864978456391,-86.23318211599003,3052.0
35.00894801381246,-89.85144887215858,8104.0
35.04988917013134,-89.66341270884612,3326.0
35.52512449854559,-88.35614015471788,1149.0
36.41095305430208,-86.24639420544108,1007.0
36.44743769586321,-86.20478939068117,827.0
35.1466365409425,-89.86592027878375,6900.0
36.44484832041261,-88.22123793609796,1061.0
35.08634271610848,-84.96654889115932,2371.0
35.58739223098059,-88.24689914470302,519.0
35.7582186558114,-84.64866617013861,1539.0
35.13928749519931,-90.00602595629208,3107.0
35.08103874236458,-89.96805205817427,6263.0
35.05147008546493,-89.95411401416115,2976.0
35.13052358722183,-90.01721983936335,4900.0
35.85238697308679,-88.65898770882049,843.0
35.19434697999582,-87.40272287668488,813.0
35.65664157975318,-86.69038576989252,4480.0
35.72226641691153,-88.31172766485693,1341.0
35.34554844389422,-88.56946748450689,1091.0
35.03835993021863,-84.81430650027642,4733.0
35.81536862090136,-84.56592522793397,1874.0
35.27545343989046,-84.90040610463674,4548.0
35.89060136851128,-88.736203416032,2055.0
36.0412825342819,-84.35233460056432,804.0
36.40358355121177,-85.0556300370218,581.0
35.22501349061237,-89.91623991085247,7099.0
35.15875722339197,-89.97273536291101,2838.0
35.06534437207729,-88.73196543507217,456.0
35.91970084858094,-84.51382915852949,1279.0
36.63620536943479,-87.40013391762665,4683.0
35.8009093010121,-84.72379045117401,1200.0
35.82979157669175,-84.8942414002135,997.0
35.90909603188863,-88.31375059969916,306.0
36.28376263434086,-86.54224854215671,4907.0
36.00819583031153,-86.11299787427072,1219.0
35.00022527474108,-89.81307885703568,5080.0
35.16804308297657,-89.7869482625731,5346.0
35.27562163677299,-90.07543735086162,4037.0
35.80496242160484,-84.41458810942306,2332.0
36.35451128617052,-84.6322367305695,1282.0
36.3488416187128,-86.2505430707184,913.0
36.0909019476788,-85.04466976292555,3123.0
35.45742915795105,-84.58115379177278,1307.0
36.16631520013249,-84.21417058766713,1235.0
36.31017408548446,-86.45414820868191,894.0
36.45008140648701,-86.55520339461319,3397.0
35.73514391139768,-85.65609709803229,3218.0
35.02726969042461,-89.88044669612997,4866.0
35.0101099233657,-89.73647518713169,3171.0
35.01476487658671,-89.77809657494225,6507.0
35.02733168117988,-85.59844733108561,1073.0
36.31803833322722,-87.76635505997108,1115.0
35.26119561386584,-86.53776243095328,792.0
35.449189557309,-89.27970960149828,1800.0
36.23708683409786,-86.58030955049405,4412.0
35.02387978157944,-86.66528776367961,1271.0
35.14202301557717,-89.93358968640912,5911.0
35.07735842152595,-90.02879936878375,3318.0
35.12416558245041,-89.91666150895611,5959.0
36.02906990422437,-88.29423290337672,1160.0
35.06665086935617,-90.07482025488608,3418.0
35.18103738503328,-84.67724298738189,2532.0
35.16661585924714,-89.81712767901111,3331.0
35.16463591705725,-89.80235763213922,5466.0
36.06640865976177,-88.1138474832338,2772.0
36.14534121456992,-82.85179544408683,2190.0
35.01741331357222,-84.46061406563537,1619.0
36.32413577264298,-86.71070160387812,5573.0
35.02493765564481,-86.57874433946901,2228.0
35.16570841593954,-90.0052486700316,3600.0
35.134017,-86.57128086664036,2457.0
35.01880945725382,-86.36304980233778,962.0
36.05082885533906,-86.94289766291651,4403.0
36.27185276645574,-85.54352111616451,1034.0
35.45889700686028,-89.81303636109995,6966.0
35.62945419457682,-89.38775943130318,1935.0
35.61149070373833,-85.55690653029752,205.0
36.33311321718976,-82.18372875005751,2873.0
35.80916695238665,-85.10003329566241,1885.0
36.32649049013911,-82.1497139007022,1103.0
36.12892689215219,-86.6392410377153,7905.0
36.09749083955255,-86.59304280912148,7353.0
36.14663634484246,-86.61624608386637,1830.0
36.1245483247213,-86.68677747328069,7229.0
36.09961781130137,-86.54975746880405,700.0
36.142314,-86.60970827629666,0.01
35.08214539840043,-85.25842362772714,414.0
35.05863685193488,-85.26210903337565,3386.0
35.138876445474,-85.43358173720837,621.0
36.35125363101762,-86.46231484300274,4468.0
35.86894911757092,-89.51314026386625,1743.0
36.43042756297946,-86.48538219363684,4900.0
35.66066125004964,-88.83638468845146,2376.0
36.03985216669627,-84.03175783067144,11401.0
36.45817284590289,-82.01965832351506,1292.0
36.32078526595039,-83.30116133151525,2670.0
35.99719926374741,-86.72266395750047,5726.0
35.99708516773124,-86.86204927564224,3619.0
36.33334506977121,-82.25320167266165,3323.0
36.57962253230041,-83.68083837334439,489.0
35.75361120332865,-83.87209031275823,3103.0
36.53086402783791,-83.69609546740543,3880.0
36.50083835535932,-83.78212160311789,1700.0
35.70416287143891,-84.13959152764885,2268.0
35.59978061155535,-83.96284915481252,229.0
36.20341066493712,-86.59909888738089,4489.0
36.18523085265509,-86.59941428507398,4667.0
36.4746919380943,-81.74366964591489,1192.0
36.06810184781619,-85.62546960435857,2274.0
36.38005521000399,-81.99500252929622,1308.0
36.46956741985216,-81.80489218120512,2415.0
35.312936888937,-85.85539894236625,912.0
35.32473272403625,-85.70062352152674,1272.0
35.91774954883604,-86.10645754526469,958.0
36.19021731666525,-85.58695960100582,6105.0
36.50052141528894,-83.08040257122474,926.0
35.05529545712682,-85.11028319008192,3161.0
35.06656649999999,-85.10440971061615,1593.0
35.12125668008571,-85.09323512589279,5787.0
35.08921317385926,-85.13125653265203,0.01
35.12874819816652,-85.14585903596715,6810.0
35.16397740601023,-85.30918167557668,1952.0
35.99271070818507,-84.07808045163766,9437.0
36.02643408929224,-83.78592514683018,3156.0
36.52220949060447,-83.46117449963623,272.0
35.41039236630063,-88.54949918426622,1080.0
35.47999237607221,-88.50533987817717,1079.0
35.64569522136074,-85.12947453722019,1080.0
35.55878454975955,-85.13372107441718,1382.0
36.36962967130864,-85.55146686871021,839.0
36.26040077029189,-84.17686964175432,2326.0
36.36064534734438,-82.18995298078163,2843.0
36.21048605985894,-82.18287951589244,3004.0
35.45142799457351,-85.0138885427608,3927.0
35.02993213225923,-88.2512055235166,1798.0
35.211868700255,-87.07278643841799,2593.0
36.0809242634407,-84.04398585641982,3216.0
35.97450425969949,-83.99218966112991,3473.0
35.96688103102514,-83.94078698238674,1960.0
36.4367235834801,-83.28002339734412,1186.0
36.56096918961424,-83.19887836138015,783.0
35.96655829377156,-84.17679401691801,9249.0
35.62779327072742,-88.78892587980827,2493.0
36.03414008257833,-83.71875388619327,3789.0
36.08877935391823,-83.91928669722141,14739.0
35.95066850495588,-83.93042371444503,7776.0
36.5645656480505,-85.62953725035771,1452.0
35.19818386932749,-89.72124259248639,6630.0
35.18189192328733,-89.79604280443868,4752.0
35.02292508670225,-85.23642260481496,1686.0
35.01670529971332,-85.2213479078959,2032.0
34.99436150533239,-85.35119031421706,1991.0
35.18475288380564,-85.10672203813193,2221.0
35.03510984781349,-85.24689377983884,433.0
35.1161485420486,-87.33367226609856,824.0
36.39972859991256,-82.8749066022668,873.0
35.16872380137004,-85.24216508556977,1529.0
35.15615041833321,-85.25454658976498,2625.0
35.127669,-85.25146862387892,3093.0
35.20992379482537,-85.1989911571934,1130.0
35.22345378082002,-85.208052863792,4528.0
36.53332641310172,-83.2174030624631,1165.0
36.49864004074016,-83.17459178740094,853.0
35.01328010813356,-85.10439084205392,4249.0
35.29452887362081,-86.29738609538893,1395.0
35.75859341283667,-85.43627437453557,999.0
35.96863838595264,-85.93910932112125,686.0
35.47649471872913,-85.41747341115975,1613.0
35.39131342433265,-85.38638891489855,1945.0
35.94424716985073,-83.58145754378754,519.0
35.93550341358613,-83.52226234266226,1471.0
36.10395999162718,-86.75998416715593,0.01
36.0590279423155,-86.73060999041479,6503.0
36.07064809813923,-86.88248405167634,1175.0
35.83725314887022,-83.34336386087703,3058.0
35.21099645920381,-88.94628434774721,1220.0
35.69963209244246,-86.05856675791213,2934.0
35.88486574193698,-83.53170698119173,3012.0
36.05076607361907,-83.89154747934843,4908.0
35.67044025102111,-88.10115175644611,1222.0
35.67412304165419,-88.16103568734631,429.0
35.06257194999973,-86.59734609463864,2502.0
35.05204504824712,-90.04720413468881,5560.0
36.27757398018979,-88.13058372796955,908.0
35.19910326529084,-89.8876312381765,2729.0
36.4183642163125,-86.15142694766688,974.0
35.04395429787598,-89.8767186908967,3739.0
35.15561391128961,-89.70076334857164,4063.0
35.32018,-86.368372351663,1326.0
35.71428989424437,-89.31369148152822,1681.0
36.18269829116986,-82.66163935529448,5655.0
36.27032996415465,-84.11424621071818,802.0
36.32562690287207,-82.04174468486443,659.0
35.77531093692492,-83.21077163671762,1992.0
36.20993170867334,-83.17489422574944,1490.0
35.93458886543986,-83.74832318949578,2203.0
35.95321928643759,-83.99862702457686,2929.0
35.78665879531093,-89.12496516954074,1140.0
36.38033682278763,-82.13311610223867,3953.0
36.3701308262903,-82.18895115149714,243.0
36.37986461156622,-84.11216371603798,3590.0
36.52625222777766,-82.90043817828948,967.0
36.26883275822996,-82.09845214247366,1976.0
35.91762991909157,-84.01188709451661,3418.0
35.97427332584327,-84.02586619853479,5863.0
35.0137132574205,-89.99872099046337,3934.0
35.52466103025453,-88.27207931765102,1036.0
35.03737786308051,-90.0252816009401,5043.0
35.74433933995499,-84.51258016951171,1313.0
35.94286986229729,-84.45002087330779,2200.0
36.39996349356633,-84.48829468618206,2137.0
35.169054656053,-88.262449900076,1006.0
35.101012625859,-89.7492274139577,1849.0
35.05812178532517,-89.84190362576449,6999.0
36.44124626882605,-84.56913944391586,3144.0
35.9653576819844,-88.6493746343008,1678.0
35.35946668954791,-84.45680960661574,1186.0
35.08583146910679,-89.8410667401891,4110.0
36.12971342816711,-85.0559486795867,1032.0
35.09048203745663,-90.03953645376288,5008.0
36.03492796264554,-87.01586694464942,1094.0
35.11600452039978,-89.880029716468,3925.0
36.36155209192945,-85.77779876516338,1041.0
36.25270405052814,-85.25310694795449,916.0
36.11908698904347,-86.76682229954321,976.0
36.37868952873301,-83.61642031344917,890.0
35.63371490603019,-89.13693169558572,1842.0
36.18644650941928,-85.36404503246062,689.0
36.1362353451059,-83.92722598610916,4176.0
36.54987338525283,-84.21107147656873,1142.0
35.05737438428265,-85.03765870030038,788.0
35.04649212241694,-85.06704407649195,3493.0
34.99702191124101,-85.15528897764335,7246.0
36.26615249849171,-85.72362735280365,999.0
35.04528367993217,-88.33181120837438,1024.0
35.51466778304835,-87.81165736391974,573.0
35.25655709465727,-88.03839447205948,904.0
35.93374730323246,-83.86463797046113,4119.0
35.04836850541864,-90.1050798692284,5960.0
35.97745927152325,-83.86471187879675,2626.0
35.2245870976326,-89.854360623495,7061.0
35.90067470313398,-83.2507337887506,1395.0
35.10947927091645,-85.17470193982935,877.0
35.13082239879498,-85.26160849960701,3044.0
35.20123983165604,-85.25680619888192,1610.0
35.72480258198919,-85.82020326202534,1776.0
36.13482949285707,-86.83622184328641,2682.0
36.24572679928607,-86.7133899339812,4579.0
36.1913321614465,-86.9282989194672,630.0
36.08780303477909,-86.71408657840212,7185.0
35.83267257885965,-85.94664743607814,710.0
35.86763251355858,-86.3953630960327,1467.0
35.6561543715955,-88.05171571748778,619.0
35.07881193697057,-88.53689027935623,846.0
35.19032465149174,-88.55593853437827,2118.0
35.04519256719735,-86.09786325928778,372.0
35.13819138294274,-89.91198834898944,4237.0
35.11139283480681,-89.8469138039452,5071.0
35.24822754668192,-88.52090441284064,633.0
35.0145965,-85.80752145238091,108.0
36.17528119983834,-86.68696532983178,3380.0
36.30707233544191,-86.72104895757874,5862.0
35.95897668370616,-83.93528997426868,6118.0
35.9620665,-83.9905034034091,1260.0
35.35589604520415,-88.10673638712501,861.0
35.11809167799586,-89.78096172546915,6452.0
36.00159224822816,-84.37347442956245,3053.0
36.46239761357904,-84.47937109072922,741.0
36.58616939111462,-87.72291979055396,1790.0
35.07961549620031,-89.74577960153186,5464.0
36.5939476184537,-85.22803878220377,622.0
35.85830130026701,-85.69011789261165,622.0
35.13528677087686,-89.74512797043528,7722.0
35.63834757066862,-88.18043779286585,299.0
35.67995311374133,-88.84463795371602,2916.0
36.29440748460291,-86.83146204985438,412.0
36.27331606767748,-82.2513187584411,4257.0
36.41298985763984,-83.86227260450386,288.0
36.08367581365565,-86.63468774485816,7310.0
36.10363898540115,-86.64218515261406,2941.0
36.07005820169621,-86.6261322752525,3570.0
35.38906850642999,-88.62283440217563,678.0
35.60250283875691,-85.31644665596305,380.0
35.33199357122803,-85.19951371076678,553.0
35.05018040156816,-85.01527687612312,208.0
36.39786798034155,-83.1117578909955,2105.0
35.01756660693098,-90.04344089149863,5292.0
36.3508579486781,-84.15388161919766,2247.0
35.60726315701484,-87.94734948301404,576.0
35.64460755604918,-87.95271672904003,547.0
36.00678376877177,-84.09293107104503,4775.0
35.89485211118411,-85.29258321375552,2673.0
35.56955229838365,-85.20990572230001,426.0
35.28934822249598,-89.88982183227982,2801.0
36.10881145381918,-88.25477049970215,316.0
35.09526191880091,-85.33955960110879,323.0
35.25103757926381,-85.57008283909188,1078.0
36.3284462292077,-86.74765080605314,482.0
35.39735844795476,-88.80050879021468,652.0
36.04586290163483,-84.222817256632,3620.0
36.30073322413779,-86.68822472366769,2785.0
35.24023079441665,-85.35929114398272,1678.0
36.04864464349917,-86.68078096200792,3545.0
36.02561686523972,-86.75275271746531,2243.0
35.66918777078109,-88.919887532672,722.0
36.56463997339647,-85.3294972696458,491.0
35.19569969265886,-85.18140669452814,4084.0
34.99406097662113,-85.11592391521978,4550.0
36.1354796658454,-86.71753521765103,2653.0
36.09319872838232,-85.42257258380978,1053.0
