0,0,372
0,1,1399
0,2,1008
0,3,1266
0,4,1643
0,11,2582
0,12,1330
0,13,1081
0,14,971
0,15,1827
0,16,740
0,17,1605
0,18,911
0,19,1622
0,20,954
0,21,2056
0,22,2214
0,37,2664
0,38,1395
0,39,1330
0,40,1507
0,41,1657
0,42,775
0,43,1673
0,44,3359
0,46,2654
0,58,1435
0,59,2298
0,60,1769
0,61,944
0,62,1601
0,63,3813
0,64,3246
0,65,1980
0,66,2564
0,79,2179
0,80,3429
0,81,4441
0,93,2010
0,94,3094
0,95,2076
0,120,1085
0,121,1793
0,167,3233
0,168,1853
0,169,5069
0,170,664
0,171,1673
0,172,1721
0,181,2111
0,182,197
0,183,891
0,186,2071
0,187,2542
0,188,3253
0,189,1076
0,190,2202
0,225,2717
0,237,3236
0,238,2601
0,251,2187.443702950666
0,252,1066
0,257,3923
0,260,2646
0,261,2418
0,283,1368
0,285,2722
0,286,2619
0,305,1994
0,330,1453
0,346,1896
0,349,2768
0,355,5341
0,356,6520
0,358,5439
0,359,5923
0,360,3502
0,384,746.0997546046856
0,385,4932
0,386,2245
0,411,3744
0,412,4232
0,435,2893
0,441,713
0,442,1917
0,480,1980
0,518,2551
0,524,933
0,532,2989
0,533,2412
0,534,4845
0,535,5301
0,540,1823
0,541,1429
0,542,1787
0,543,1735
0,544,1497
0,557,2440
0,558,4561
0,565,3323
0,593,6262
0,595,2480
0,596,143
0,631,482
0,707,1630
0,710,798
0,711,726
0,712,767
0,782,414
0,794,2394
0,797,1349
0,800,1541
0,801,988
0,802,4787
0,803,6940
0,804,6870
0,805,4838
0,806,1829
0,807,3116
0,808,2699
0,809,6170
0,865,1185
0,866,1065
0,867,2055
0,868,4187
0,869,3609
0,893,761
0,894,6049
0,904,3260
0,975,1477
0,976,4577
0,977,3474
0,982,1110
0,983,2477
0,999,3297
0,1000,1203
0,1001,3344
0,1012,1495
0,1051,520
0,1052,2409
0,1053,3345
0,1054,1580
0,1076,2129
0,1077,2114
0,1084,2655
0,1086,1606
0,1087,3089
0,1095,70.51985177962342
0,1096,1061
0,1136,624
0,1137,2493
0,1138,1679
0,1139,1836
0,1177,3412
0,1178,3128
0,1183,3538
0,1184,1985
0,1185,3042
0,1186,3470
0,1191,2751
0,1192,1649
0,1221,2864
0,1222,1417
0,1223,1587
0,1224,3500
0,1225,4510
0,1228,3596
0,1229,940
0,1230,1167
0,1231,3266
0,1232,1705
0,1233,1976
0,1259,3728
0,1260,2460
0,1261,3048
0,1262,1072
0,1263,4839
0,1264,2746
0,1265,2226
0,1269,1125
0,1270,739
0,1271,1220
0,1272,3265
0,1274,2157
0,1275,7590
0,1304,1017
0,1305,1914
0,1320,1178
0,1321,1142
0,1324,1381
0,1325,885
0,1326,1976
0,1327,1302
0,1328,4749
0,1329,4316
0,1330,6694
0,1331,2663
0,1332,645
0,1333,2431
0,1334,1329
0,1335,2856
0,1336,7098
0,1340,4581
0,1341,4506
0,1343,1247
0,1344,3506
0,1345,1997
0,1346,1306
0,1347,2682
0,1348,2004
0,1349,3352
0,1350,1411
0,1351,5587
0,1368,5508
0,1386,5058
0,1388,1299
0,1391,606
0,1401,934
0,1402,402
0,1404,2863
0,1405,2782
0,1406,2884
0,1407,2337
0,1413,1347
0,1415,501
0,1417,786
0,1418,366
0,1434,3366
0,1443,1134
0,1448,3428
0,1463,1666
0,1464,4960
0,1465,3737
0,1473,1438
0,1474,1109
0,1475,3862
0,1476,1428
0,1481,1279
0,1485,3140
0,1488,1824
0,1494,1538
0,1495,2860
0,1499,4585
0,1500,882
0,1501,4023
0,1510,1211
0,1530,414
0,1533,1635
0,1584,3410
0,1585,1991
0,1600,873
0,1625,1229
0,1635,1102
0,1643,4173
0,1644,2558
0,1645,1288
0,1646,5147
0,1647,1516
0,1648,812
0,1649,2852
0,1663,2089
0,1689,2076
0,1695,2525
0,1725,1628
0,1759,598
0,1772,1904
0,1810,1129
0,1811,2152
0,1812,2829
0,1813,3938
0,1825,2683
0,1826,2053
0,1831,1577
0,1836,2016
0,1838,1713
0,1839,1369
0,1840,7320
0,1867,2702
0,1868,1571
0,1874,5802
0,1878,2372
0,1879,1271
0,1880,414
0,1882,1463
0,1889,2921
0,1890,1323
0,1893,824
0,1894,3079
0,1908,2152
0,1936,4291
0,1937,1131
0,1940,3403
0,1966,1359
0,1970,4158
0,1974,1322
0,1975,2302
0,2006,2955
0,2021,824
0,2029,3169
0,2047,1086
0,2064,2365
0,2068,3629
0,2079,2081
0,2080,2131
0,2084,532
0,2087,4557
0,2113,662
0,2118,671
0,2135,3948
0,2137,1638
0,2145,1769
0,2148,1853
0,2163,526
0,2176,1040
0,2215,1029
0,2222,864
0,2226,1661
0,2227,709
0,2234,262
0,2236,170
0,2240,143
0,2246,5877
0,2277,2700
0,2282,4933
0,2292,1937
0,2296,1707
0,2304,707
0,2305,761
0,2307,1444
0,2308,546
0,2336,1882
0,2337,1459
0,2378,1794
0,2402,3019
0,2406,2005
0,2422,415
0,2435,1153
0,2458,1416
0,2459,231
1,5,2045
1,6,4027
1,7,4358
1,10,1003
1,32,10142
1,33,8718
1,35,7997
1,47,2695
1,107,4592
1,108,1024
1,109,2495
1,114,7384
1,115,1336
1,116,6750
1,117,4328
1,149,4330
1,150,2072
1,151,6887
1,152,6553
1,153,6087
1,154,5393
1,179,1030
1,180,1949
1,191,2525
1,230,5195
1,231,4690
1,244,1729
1,295,3355
1,296,2523
1,298,5070
1,299,3679
1,325,1179
1,326,3414
1,331,3516
1,402,1165
1,444,6790
1,448,8320
1,449,4340
1,453,2186
1,468,3569
1,469,3534
1,470,1833
1,512,3743
1,513,2146
1,550,7987
1,551,2235
1,566,5378
1,567,2832
1,568,6625
1,569,5231
1,570,2304
1,571,3423
1,582,6527
1,586,1426
1,589,2902
1,590,4659
1,640,4910
1,641,4686
1,642,4972
1,643,5169
1,644,7133
1,660,2595
1,661,2498
1,662,2097
1,663,2511
1,665,2009
1,666,925
1,670,5839
1,672,3960
1,685,1240
1,687,2765
1,689,3673
1,692,4432
1,694,4321
1,695,5357
1,700,5421
1,715,3214
1,716,3980
1,717,3397
1,718,2995
1,747,4584
1,748,4781
1,759,1578
1,760,266
1,761,993
1,762,547
1,763,3132
1,769,4374
1,770,3396
1,785,2967
1,786,3124
1,787,5766
1,788,6415
1,810,471
1,811,940
1,818,4865
1,819,4973
1,829,2165
1,837,4392
1,838,2915
1,839,3716
1,882,2833
1,889,299
1,890,1173
1,891,2305
1,895,3972
1,899,1552
1,900,1507.328195273527
1,903,308.0081579797552
1,906,2998
1,907,3039
1,912,3680
1,984,1856
1,985,4505
1,986,2336
1,992,1885
1,993,3399
1,994,2583
1,1013,3176
1,1014,1123
1,1038,8762
1,1039,6663
1,1040,3146
1,1069,1377
1,1071,4796
1,1075,1352
1,1082,1740
1,1083,1642
1,1103,2205
1,1155,3028
1,1156,1511
1,1157,3101
1,1179,2980
1,1239,1983
1,1240,3140
1,1241,3115
1,1256,2057
1,1257,2157
1,1266,623
1,1363,12130
1,1364,4732
1,1375,4197
1,1376,2211
1,1377,552
1,1382,3468
1,1395,3076
1,1424,797
1,1439,5174
1,1440,4372
1,1441,3842
1,1442,4177
1,1450,872
1,1477,6225
1,1482,2578
1,1578,5941
1,1593,4941
1,1605,6829
1,1606,6142
1,1607,3816
1,1608,1979
1,1617,2211
1,1618,3574
1,1619,1014
1,1620,416
1,1626,1462
1,1627,1455
1,1628,2078
1,1638,2373
1,1670,334
1,1683,2065
1,1684,2356
1,1722,2482.72379839723
1,1724,1568
1,1729,2207
1,1742,1991
1,1743,1666
1,1747,1521
1,1749,1213
1,1751,1140
1,1752,1285
1,1753,879
1,1754,2894
1,1756,1016
1,1757,1085
1,1758,827
1,1769,2403
1,1770,618
1,1785,1053
1,1791,421
1,1792,877
1,1793,330
1,1794,775
1,1798,3267
1,1816,4201
1,1817,4714
1,1828,438
1,1841,975
1,1866,1102
1,1881,3338
1,1909,3457
1,1931,3667
1,1948,4015
1,1953,2789
1,1956,3410
1,1960,3554
1,1963,2154
1,1965,3318
1,1968,3738
1,1972,3871
1,1976,3694
1,1997,1414
1,2011,750
1,2046,1159
1,2073,3146
1,2096,4552
1,2098,3435
1,2101,4279
1,2103,8
1,2106,1638
1,2116,7935
1,2117,6761
1,2124,1276
1,2125,1374
1,2126,2361
1,2146,778
1,2147,3443
1,2156,1284
1,2157,703
1,2158,1984
1,2159,1261
1,2161,1214
1,2170,4642
1,2174,1662
1,2179,1342
1,2198,752
1,2228,7747
1,2230,3272
1,2231,3273
1,2238,4800
1,2248,933
1,2299,1035
1,2302,337.18704077176517
1,2314,1187
1,2323,1295
1,2330,1016
1,2346,1132
1,2374,1822
1,2375,5581
1,2377,810
1,2382,4469
1,2413,708
1,2416,2209
1,2428,1376
1,2429,1199
1,2434,455
1,2441,667
1,2444,792
1,2452,2471
2,8,1798
2,9,1810
2,105,4141
2,106,3361
2,332,2317
2,333,5470
2,334,6396
2,335,1424
2,428,3213
2,429,5487
2,430,2695
2,431,4204
2,443,5369
2,445,4073
2,446,2975
2,447,2313
2,450,4233
2,451,3406
2,495,2852
2,496,3053
2,504,7954
2,505,6017
2,506,3520
2,507,2779
2,508,2288
2,509,3809
2,510,1713
2,511,3099
2,521,6027
2,522,2445
2,523,5198
2,536,6057
2,537,2735
2,538,3978
2,539,5328
2,546,4948
2,547,5175
2,548,4933
2,549,3443
2,587,3784
2,588,2828
2,619,3250
2,620,2604
2,621,1690
2,632,6372
2,645,5894
2,646,2654
2,647,3944
2,648,3251
2,649,7089
2,650,2946
2,651,4463
2,652,1481
2,653,4805
2,654,1713
2,655,5491
2,671,4832
2,673,2447
2,674,3390
2,675,2228
2,676,3430
2,677,3459
2,678,2527
2,679,2456
2,680,2050
2,681,2240
2,682,1648
2,686,4901
2,688,3456
2,690,2721
2,691,4123
2,693,4836
2,696,2835
2,699,3171
2,701,2581
2,713,2630.7257106998004
2,744,3154
2,745,4571
2,746,3988
2,749,4750
2,750,2609
2,751,4114
2,789,2967
2,790,5110
2,791,3731
2,792,621
2,799,794
2,817,3182
2,820,1307
2,821,5220
2,822,6380
2,823,2316
2,824,2820
2,825,2838
2,826,4543
2,827,5843
2,830,2904
2,831,1590
2,832,1943
2,833,2990
2,834,2556
2,835,4241
2,836,4808
2,846,1305
2,847,302
2,848,3098
2,860,3541
2,861,3930
2,862,3924
2,863,3247
2,864,5078
2,892,2683
2,896,4185
2,897,2566
2,898,2254
2,908,3342
2,987,5189
2,1055,2987
2,1056,1685
2,1072,2810
2,1073,5688
2,1074,4067
2,1078,706
2,1079,1345
2,1094,518
2,1095,2331.4801482203766
2,1190,615
2,1365,1935
2,1472,2488
2,1521,2823
2,1522,2669
2,1579,3275
2,1580,2057
2,1581,4606
2,1582,2143
2,1583,8153
2,1586,8778
2,1587,2554
2,1588,1941
2,1589,7960
2,1590,882
2,1615,3910
2,1616,3383
2,1669,1144
2,1671,1146
2,1696,2358
2,1721,5223
2,1722,3703.27620160277
2,1723,2011
2,1760,4594
2,1795,2474
2,1796,3568
2,1797,3015
2,1799,5116
2,1865,1064
2,1910,3012
2,1929,4203
2,1932,6249
2,1933,1310
2,1934,1693
2,1941,4361
2,1944,2137
2,1947,4462
2,1949,3694
2,1950,1428
2,1951,2013
2,1952,5377
2,1954,2501
2,1959,3488
2,1961,2539
2,1964,2381
2,1967,2409
2,1969,4313
2,1973,3288
2,1977,6367
2,1978,2278
2,1979,2131
2,1986,2403
2,1999,1966
2,2000,5154
2,2001,3638
2,2002,2263
2,2070,1876
2,2115,4903
2,2122,3496
2,2123,4692
2,2152,2833
2,2153,2430
2,2160,2821
2,2162,2041
2,2216,1545
2,2217,3401
2,2225,6293
2,2229,5221
2,2233,2422
2,2237,5020
2,2243,5038
2,2244,3481
2,2245,2132
2,2247,5130
2,2249,570
2,2251,6728
2,2252,2637
2,2253,1514
2,2254,3564
2,2261,1563
2,2263,2989
2,2264,695
2,2311,4221
2,2312,4254
2,2316,8405
2,2328,754
2,2332,6552
2,2333,1384
2,2348,1781
2,2349,6359
2,2350,5402
2,2352,2571
2,2353,3236
2,2354,5016
2,2356,4738
2,2383,4407
2,2389,2797
2,2398,1109
2,2417,6561
2,2426,474
2,2440,730
2,2442,5070
2,2449,3381
2,2454,409
2,2460,453
3,23,5376
3,24,5578
3,25,1240
3,26,3226
3,27,4042
3,28,1891
3,29,4770
3,30,1344
3,45,2853
3,101,4838
3,102,4440
3,110,2920
3,250,5205
3,251,1237.5562970493338
3,281,5303
3,282,6028
3,287,2525
3,288,2227
3,289,710
3,290,2737
3,291,4553
3,292,2043
3,293,4453
3,294,2659
3,300,4209
3,301,2941
3,318,4653
3,323,3635
3,324,2005
3,376,2627
3,401,7036
3,413,4170
3,414,4234
3,415,2723
3,416,439
3,419,1948
3,420,2917
3,423,2088
3,424,3566
3,425,3
3,426,2825
3,427,8
3,432,4145
3,433,2962
3,471,4142
3,472,8495
3,488,1688
3,501,2299.147091262683
3,527,3757
3,528,2896
3,529,1203
3,530,1686
3,531,2963
3,556,2847
3,574,4269
3,575,5209
3,576,4620
3,577,4308
3,578,1931
3,579,4268
3,585,4852
3,591,2250
3,592,1455
3,594,5148
3,602,5353
3,603,3858
3,657,7814
3,658,8295
3,659,3640
3,667,3557
3,668,2816
3,702,1962
3,703,4801
3,704,4718
3,705,5506
3,706,2007
3,708,1457
3,709,1432
3,713,280.2742893001996
3,738,4020.085631722759
3,739,4433
3,764,858
3,765,1387
3,766,736
3,767,1592
3,779,7909
3,780,4968
3,781,1322
3,783,2633
3,793,2138
3,795,506
3,796,2344
3,798,2018
3,845,7104
3,909,2530
3,910,3260
3,911,1699
3,914,7019
3,915,5551
3,916,6480
3,917,4953
3,936,3510
3,937,5328
3,938,7700
3,939,2804
3,940,5197
3,941,5554
3,942,5136
3,971,2762
3,972,3378
3,973,4566
3,974,3835
3,1057,2152
3,1058,1462
3,1070,1524
3,1091,4252
3,1092,4522
3,1093,7763
3,1127,6353
3,1128,304
3,1134,5082
3,1135,2708
3,1142,1398
3,1147,3583
3,1149,3713
3,1220,3901
3,1258,2634
3,1283,2775
3,1284,14
3,1322,4755
3,1366,4346
3,1367,2610
3,1378,3492
3,1379,2187
3,1380,5611
3,1381,5911
3,1397,4356
3,1398,3274
3,1399,5160
3,1403,1093
3,1414,144
3,1471,1729
3,1492,1615
3,1502,5660
3,1504,1906
3,1505,4181
3,1506,3908
3,1520,2487
3,1523,2535
3,1524,2751
3,1526,3141
3,1527,3463
3,1529,859
3,1531,4947
3,1532,4593
3,1538,1044
3,1539,4248
3,1540,4082
3,1542,5468
3,1543,1296
3,1544,3490
3,1545,1797
3,1553,4037
3,1554,4300
3,1555,3816
3,1556,3683
3,1557,3194
3,1558,1646
3,1559,2868
3,1560,835
3,1561,5324
3,1562,3480
3,1591,7853
3,1592,1795
3,1594,3236
3,1595,4380
3,1596,1204
3,1597,2988
3,1601,4618
3,1609,3918
3,1610,4988
3,1611,4131
3,1612,4707
3,1613,5112
3,1614,4053
3,1634,4515
3,1650,2295
3,1664,1856
3,1665,2402
3,1668,829
3,1726,4728
3,1727,6257
3,1728,4927
3,1731,1935
3,1748,2463
3,1750,4137
3,1780,2926
3,1814,1505
3,1815,1754
3,1832,5212
3,1835,2245
3,1837,4287
3,1921,1645
3,1924,2497
3,1938,1450
3,1943,3967
3,1946,4720
3,2030,5512
3,2069,2887
3,2072,4123
3,2077,2536
3,2091,2460
3,2097,664
3,2110,2048
3,2111,1940
3,2119,2012
3,2120,1923
3,2121,4076
3,2129,2391
3,2134,4409
3,2138,933
3,2139,5610
3,2178,2342
3,2218,1552
3,2232,2786
3,2235,994
3,2306,2937
3,2313,1478
3,2317,4029
3,2327,2115
3,2355,2795
3,2396,3744
3,2399,3765
3,2419,1266
4,31,4877
4,34,4311
4,36,2403
4,111,8164
4,112,5574
4,113,9261
4,229,4899
4,242,4464
4,243,5146
4,253,3139
4,352,2380
4,353,3166
4,388,3134
4,389,4672
4,390,1786
4,391,4195
4,392,4451
4,393,3297
4,394,2348
4,395,2700
4,400,5408
4,406,4404
4,452,2262
4,454,1881
4,455,4709
4,461,4774
4,462,4732
4,463,5566
4,486,2654
4,519,1937
4,520,3540
4,554,2465
4,555,2719
4,583,7149
4,584,2624
4,627,4197
4,628,10170
4,630,3749
4,752,2593
4,753,4567
4,754,3574
4,755,5120
4,756,3467
4,757,2220
4,758,4162
4,768,4576
4,772,7387
4,773,4139
4,777,5070
4,778,4674
4,814,5036
4,815,3418
4,816,1996.3051539375447
4,828,1372
4,858,2028
4,859,5835
4,878,3836
4,885,4167
4,886,6659
4,887,17772
4,888,2739
4,970,6706
4,989,2237
4,990,3354
4,991,4154
4,1002,3386
4,1003,3827
4,1004,3121
4,1019,5069
4,1020,1293
4,1021,6043
4,1022,8113
4,1025,4040
4,1048,5609
4,1150,6017
4,1151,4485
4,1152,4969
4,1153,9187
4,1154,6051
4,1180,4043
4,1181,3187
4,1182,3916
4,1201,2713
4,1215,3159
4,1295,4964
4,1296,4910
4,1297,4400
4,1298,2203
4,1299,4030
4,1300,2278
4,1301,4572
4,1302,5118
4,1323,3947
4,1371,3097
4,1372,3715
4,1373,3783
4,1374,5210
4,1400,3334
4,1408,4131
4,1409,5844
4,1410,3827
4,1411,1821
4,1412,3124
4,1416,6945
4,1419,7626
4,1420,3169
4,1421,1529
4,1422,8086
4,1423,8209
4,1425,2736
4,1435,7175
4,1436,6815
4,1446,2650
4,1455,1744
4,1456,3563
4,1480,1698
4,1551,2751
4,1552,2402
4,1563,3346
4,1564,1818
4,1636,6178
4,1637,3864
4,1639,5877
4,1640,4997
4,1641,1732
4,1642,4319
4,1682,3056
4,1685,1534
4,1686,4858
4,1687,2347
4,1688,5417
4,1713,986
4,1730,4349
4,1744,4465
4,1745,5495
4,1746,2988
4,1755,4300
4,1804,5186
4,1820,3533
4,1822,2550
4,1829,5069
4,1830,1692
4,1842,2319
4,1843,1193
4,1844,2407
4,1851,1402
4,1853,2488
4,1901,3575
4,1917,6078
4,1918,2934
4,1920,3448
4,1922,1858
4,1925,2405
4,1942,1747
4,1989,1566
4,1990,4270
4,1991,4738
4,1992,6540
4,2003,2029
4,2014,1584
4,2015,5087
4,2016,766
4,2044,3029
4,2045,3367
4,2074,5612
4,2075,998
4,2076,1698
4,2078,3003
4,2081,1108
4,2085,3466
4,2086,4230
4,2090,1775
4,2099,6169
4,2114,2930
4,2127,5050
4,2128,1665
4,2143,5568
4,2144,3941
4,2199,3643
4,2221,2623
4,2297,1176
4,2298,5806
4,2301,1656
4,2302,4233.812959228235
4,2315,2291
4,2324,3766
4,2329,4235
4,2334,3322
4,2340,6670
4,2341,3762
4,2342,4211
4,2365,6697
4,2368,2922
