0,0,372
4,2369,2081
4,2370,1625
4,2376,2313
4,2381,1737
4,2390,3876
4,2415,2224
5,48,4325
5,49,5169
5,50,4249
5,67,886
5,77,2125
5,78,5179
5,82,1607
5,103,3787
5,104,563
5,118,899
5,119,1994
5,122,5343
5,123,2585
5,124,1282
5,125,1923
5,126,2462
5,127,2719
5,137,4341
5,138,686
5,139,1024
5,140,617
5,141,319
5,142,383
5,165,745
5,166,1361
5,173,2017
5,174,1356
5,175,1173
5,176,1640
5,177,1459
5,178,1321
5,184,712
5,185,3849
5,192,1779
5,193,1345
5,194,1040
5,203,2550
5,204,2450
5,205,567
5,206,1221
5,207,1130
5,208,7582
5,209,464
5,210,1100
5,211,2175
5,212,1059
5,213,5850
5,214,953
5,226,4863
5,227,2459
5,228,4873
5,235,1402
5,236,823
5,239,3292
5,240,3629
5,241,1149
5,249,3200
5,258,1197
5,259,1105
5,265,4439
5,266,3565
5,267,3165
5,268,4200
5,269,4467
5,279,831
5,280,6384
5,284,702
5,302,2015
5,303,4064
5,304,2853
5,350,3786
5,351,1371
5,354,6791
5,357,4978
5,377,3396
5,378,5295
5,379,4703
5,380,5461
5,381,2603
5,382,1643
5,383,3022
5,384,3343.9002453953144
5,387,4129
5,396,3449
5,397,3834
5,398,1706
5,399,3376
5,403,2004
5,404,2346
5,405,5607
5,407,1622
5,408,3549
5,409,2171
5,410,3293
5,417,4071
5,418,1356
5,436,3075
5,464,2469
5,465,2097
5,466,2001
5,467,5166
5,481,3914
5,482,4234
5,483,1182
5,484,1639
5,485,1936
5,487,701
5,492,3595
5,493,4600
5,494,521
5,497,4089
5,498,2195
5,499,4988
5,502,296
5,503,766
5,525,3312
5,526,2722
5,545,1096
5,552,1280
5,553,403
5,559,1296
5,560,4836
5,561,1546
5,562,1148
5,563,2586
5,564,939
5,572,3742
5,573,4397
5,637,3709
5,638,2713
5,639,1866
5,771,962
5,812,559
5,813,1407
5,840,394
5,849,3064
5,873,680
5,874,1465
5,875,1359
5,876,284
5,883,805
5,913,1268
5,935,561
5,978,6062
5,979,2812
5,980,2414
5,981,4514
5,995,976
5,997,623
5,998,952
5,1023,3048
5,1024,2990
5,1027,4394
5,1028,4351
5,1029,5604
5,1030,2268
5,1031,5792
5,1032,621
5,1033,3393
5,1034,4606
5,1035,5206
5,1036,3942
5,1037,2129
5,1041,1623
5,1042,1049
5,1059,2091
5,1060,1502
5,1061,1202
5,1062,1600
5,1063,1501
5,1064,256
5,1065,3337
5,1066,2582
5,1067,257
5,1068,401
5,1080,3390
5,1081,2895
5,1085,3843
5,1088,1841
5,1089,3655
5,1090,2949
5,1104,340
5,1105,4169
5,1106,3408
5,1107,1168
5,1111,2941
5,1112,1078
5,1113,1284
5,1114,1574
5,1131,4395
5,1167,2671
5,1168,2163
5,1169,1400
5,1170,2931
5,1171,1555
5,1176,3473
5,1216,353
5,1217,3699
5,1218,5371
5,1219,1000
5,1277,2584
5,1278,1949
5,1279,2942
5,1306,715
5,1307,830
5,1308,1360
5,1309,2174
5,1310,2675
5,1311,2311
5,1312,968
5,1313,2207
5,1314,1067
5,1315,831
5,1316,901
5,1317,888
5,1318,443
5,1319,506
5,1339,3221
5,1353,816
5,1354,1221
5,1355,3710
5,1356,1742
5,1357,5944
5,1358,6580
5,1359,6020
5,1360,7066
5,1361,1004
5,1362,2861
5,1370,400
5,1385,1690
5,1387,2794
5,1389,1471
5,1390,2577
5,1392,693
5,1393,1293
5,1394,3271
5,1432,944
5,1433,3051
5,1438,2092
5,1444,1555
5,1445,3711
5,1483,2575
5,1484,1111
5,1486,926
5,1487,2785
5,1496,1717
5,1497,558
5,1498,322
5,1503,2747
5,1507,475
5,1509,414
5,1511,247
5,1515,1969
5,1516,1298
5,1517,3861
5,1518,1299
5,1525,3350
5,1534,1763
5,1535,1087
5,1536,3194
5,1537,1414
5,1541,1190
5,1546,2108
5,1547,941
5,1565,2058
5,1577,1936
5,1621,1141
5,1622,1173
5,1623,1178
5,1624,958
5,1633,3687
5,1666,1455
5,1667,2095
5,1692,2976
5,1693,3411
5,1783,2035
5,1784,809
5,1802,967
5,1823,1678
5,1824,1934
5,1827,2355
5,1852,864
5,1877,2091
5,1891,1049
5,1892,1313
5,1895,1462
5,1896,1537
5,1900,566
5,1902,2165
5,1903,2014
5,1904,2006
5,1911,1383
5,1912,495
5,1916,3275
5,1919,1227
5,1928,5786
5,1930,1168
5,1939,1496
5,1945,93
5,1971,701
5,1996,6177
5,2004,1906
5,2005,1969
5,2007,1001
5,2008,2521
5,2012,708
5,2013,1340
5,2057,842
5,2058,1511
5,2059,1058
5,2060,1568
5,2082,1409
5,2083,2551
5,2102,610
5,2107,502
5,2108,340
5,2112,312
5,2136,419
5,2168,3762
5,2169,5376
5,2175,3341
5,2177,3103
5,2180,959
5,2184,1023
5,2206,963
5,2211,1458
5,2212,234
5,2213,1058
5,2239,2408
5,2262,1091
5,2265,2393
5,2269,1557
5,2290,6638
5,2291,1612
5,2295,691
5,2310,1439
5,2331,365
5,2335,2630
5,2351,342
5,2371,4687
5,2372,2420
5,2379,3263
5,2394,3342
5,2397,247
5,2411,2398
5,2414,828
5,2423,869
5,2433,333
5,2436,242
5,2448,2573
5,2455,82
5,2456,766
5,2461,0.01
5,2464,4
6,51,3252
6,52,3599
6,53,4247
6,54,6694
6,55,4914
6,56,4652
6,57,5914
6,71,7396
6,72,5113
6,73,3260
6,74,4353
6,75,2649
6,76,6209
6,155,6816
6,156,6483
6,157,4535
6,158,3536
6,159,3873
6,160,4117
6,161,4870
6,162,5668
6,163,4833
6,164,2531
6,195,5086
6,196,5059
6,197,4579
6,198,5897
6,199,6711
6,200,6863
6,201,6445
6,202,3277
6,270,4824
6,271,6571
6,272,4634
6,273,4342
6,274,4031
6,275,1259
6,276,6442
6,277,4869
6,626,4715
6,629,2865
6,633,2213
6,634,2786
6,635,2317
6,636,2355
6,656,2611
6,774,5708
6,775,4277
6,776,4776
6,816,1316.6948460624553
6,841,2590
6,842,5965
6,843,1006
6,844,3748
6,870,2887
6,871,1511
6,872,3560
6,877,3515
6,879,6655
6,880,3939
6,881,5370
6,884,7927
6,901,1906
6,902,1790
6,903,2658.991842020245
6,905,408
6,988,4693
6,996,7890
6,1005,5006
6,1006,4435
6,1007,3836
6,1008,6152
6,1009,4182
6,1010,4753
6,1011,3310
6,1047,6741
6,1049,3542
6,1050,2953
6,1195,1898
6,1196,3698
6,1197,3470
6,1198,3070
6,1199,5923
6,1200,5733
6,1202,4103
6,1273,1148
6,1276,2376
6,1280,5393
6,1281,5737
6,1282,2186
6,1303,3902
6,1430,2582
6,1431,2850
6,1437,4323
6,1447,4794
6,1451,5289
6,1452,1514
6,1453,4660
6,1454,7741
6,1457,5191
6,1458,4698
6,1459,2815
6,1460,4984
6,1461,3548
6,1462,3960
6,1466,2811
6,1467,4614
6,1468,6068
6,1469,3888
6,1470,5871
6,1478,1883
6,1479,5866
6,1519,5130
6,1548,6471
6,1549,6302
6,1550,4080
6,1571,4971
6,1572,3701
6,1573,4378
6,1574,5743
6,1575,3284
6,1576,6868
6,1694,1725
6,1703,1378
6,1768,3344.999999999767
6,1773,3953
6,1774,5394
6,1775,3868
6,1776,3691
6,1777,5314
6,1778,6388
6,1779,5407
6,1781,3558
6,1782,2570
6,1803,3178
6,1818,3934
6,1819,3805
6,1821,4016
6,1869,3961
6,1870,2964
6,1871,4505
6,1872,4859
6,1873,5419
6,1875,4850
6,1876,5354
6,1887,4474
6,1888,3528
6,1897,3569
6,1898,5228
6,1899,4338
6,1905,5106
6,1906,4140
6,1907,3275
6,1987,4036
6,1988,4774
6,2017,4310
6,2018,3358
6,2019,1556
6,2043,3589
6,2071,4676
6,2092,3606
6,2093,3802
6,2094,3817
6,2095,5258
6,2100,4490
6,2104,2452
6,2105,6042
6,2164,6516
6,2165,4926
6,2173,4186
6,2200,1952
6,2207,4285
6,2208,5321
6,2209,3623
6,2214,3368
6,2283,3920
6,2284,4609
6,2303,5541
6,2357,3491
6,2373,2037
6,2380,5615
6,2393,3798
6,2403,2186
6,2404,3044
6,2412,4603
7,68,4165
7,69,1789
7,70,3480
7,83,4749
7,84,4113
7,85,5519
7,86,3976
7,87,5317
7,88,5569
7,89,4776
7,90,5748
7,91,4117
7,92,4510
7,96,2968
7,99,5069
7,100,509
7,128,2391
7,129,1649
7,130,1983
7,131,5539
7,132,4555
7,133,2747
7,134,1644
7,135,2991
7,136,2893
7,143,6766
7,144,5853
7,145,4103
7,146,6415
7,215,5756
7,216,1661
7,217,3727
7,218,4150
7,219,1846
7,220,907
7,222,4519
7,223,1646
7,224,1120
7,232,7137
7,245,9698
7,246,6794
7,247,4913
7,248,6114
7,254,2988
7,255,3079
7,256,2111
7,262,9217
7,263,2873
7,264,4305
7,278,2068
7,307,4492
7,308,3833
7,309,1333
7,310,3978
7,311,2543
7,312,4893
7,313,8862
7,336,5100
7,337,9019
7,338,5115
7,339,7392
7,340,4283
7,341,6521
7,342,2420
7,343,4467
7,344,203
7,345,4325
7,347,4084
7,348,4795
7,473,8720
7,477,5717
7,478,2089
7,479,4561
7,597,6509
7,598,4088
7,599,3812
7,600,3869
7,601,3683
7,738,1946.914368277241
7,740,5426
7,741,3215
7,742,4645
7,743,6910
7,947,5503
7,1098,4824
7,1118,4713
7,1119,5812
7,1120,2033
7,1121,7052
7,1122,5867
7,1123,3888
7,1124,7069
7,1125,8060
7,1130,2726
7,1140,7868
7,1141,6589
7,1143,3101
7,1144,3959
7,1145,1911
7,1146,4647
7,1148,6858
7,1162,4649
7,1163,2917
7,1164,3178
7,1165,5316
7,1172,6515
7,1173,4782
7,1174,6128
7,1175,3053
7,1203,3289
7,1204,2898
7,1208,3070
7,1242,3892
7,1245,7072
7,1246,4858
7,1254,5793
7,1396,2428
7,1426,2461
7,1427,4376
7,1428,5659
7,1429,4870
7,1490,3583
7,1491,5492
7,1493,6410
7,1512,3245.698621294403
7,1513,3953
7,1514,2499
7,1528,3335
7,1566,757
7,1567,2029
7,1568,7027
7,1569,8719
7,1598,2266
7,1599,6539
7,1602,4566
7,1603,3109
7,1604,3264
7,1629,3860
7,1630,3663
7,1631,6844
7,1632,2652
7,1735,6917
7,1736,4529
7,1739,6612
7,1740,9283
7,1761,3593
7,1762,6695
7,1763,3585
7,1764,2408
7,1765,5410
7,1766,1978
7,1767,1939
7,1771,2951
7,1858,3509
7,1883,3628
7,1884,4401
7,1885,3613
7,1886,5920
7,1913,5932
7,2053,2829
7,2054,646.2389939524583
7,2088,5239
7,2109,3588
7,2167,6573
7,2182,5458
7,2183,1782
7,2185,3591
7,2201,3506
7,2202,2819
7,2203,3032
7,2204,4705
7,2210,5746
7,2219,4515
7,2250,4260
7,2385,8293
7,2410,2372
7,2418,4131
7,2437,4967
7,2450,4310
7,2463,536
8,97,5281
8,98,3901
8,147,5601
8,148,4883
8,233,4970
8,234,5112
8,714,3390
8,850,4774
8,851,7274
8,857,5973
8,918,3344
8,919,5058
8,920,3178
8,921,10647
8,922,5689
8,923,10071
8,924,6059
8,927,5518
8,928,7156
8,929,4852
8,930,4379
8,931,1942
8,932,9593
8,934,3715
8,948,1231
8,949,3210
8,953,7340
8,954,5587
8,955,5744
8,956,5302
8,957,4732
8,958,3080
8,959,3946
8,960,2543
8,961,6061
8,962,10236
8,963,6018
8,965,917
8,966,3095
8,967,2099
8,1100,2192
8,1189,11041
8,1205,5676
8,1207,8260
8,1209,8350
8,1210,3349
8,1211,6499
8,1226,5276
8,1236,3133
8,1237,4948
8,1238,3433
8,1244,2680
8,1247,3404
8,1249,4644
8,1250,5395
8,1251,6472
8,1252,5595
8,1267,6339
8,1268,3216
8,1285,4173
8,1286,3384
8,1287,1955
8,1288,3418
8,1290,4641
8,1291,3470
8,1293,7531
8,1294,8191
8,1449,5413
8,1489,4639
8,1508,3659
8,1661,5366
8,1662,8526
8,1673,3492
8,1674,1045
8,1675,5690
8,1690,3493
8,1691,5727
8,1708,5796
8,1710,4289.023743266705
8,1711,3117
8,1712,3296
8,1845,6470
8,1846,4092
8,1854,4161
8,1855,7244
8,1856,3270
8,1857,5239
8,1861,3658
8,1862,7100
8,1863,8972
8,1864,1695
8,1955,3560
8,1980,4600
8,1981,4986
8,1982,7457
8,1984,3465
8,1994,3871
8,1995,4129
8,2024,7132
8,2025,1242
8,2028,4018
8,2031,3920
8,2032,4018
8,2033,1914
8,2035,3258
8,2036,1952
8,2037,2476
8,2038,3088
8,2039,4177
8,2040,4489
8,2041,6448
8,2042,3000
8,2049,7741
8,2052,4405
8,2054,2565.7610060475417
8,2056,5925
8,2062,4455
8,2063,5210
8,2065,6966
8,2089,7279
8,2130,3491
8,2133,3207
8,2150,3839
8,2192,5623
8,2194,3111
8,2195,3059
8,2196,294.0229474476655
8,2197,3055
8,2205,5212
8,2258,4939
8,2259,8620
8,2260,2199
8,2270,3531
8,2271,6917
8,2272,8563
8,2273,8579
8,2274,3446
8,2275,5887
8,2276,5829
8,2278,3545
8,2287,2979
8,2289,5474
8,2300,5459
8,2309,4455
8,2319,7133
8,2322,3723
8,2325,2344
8,2344,4499
8,2358,4246
8,2363,4241
8,2364,6178
8,2366,3923
8,2384,5914
8,2386,1839
8,2392,6496
8,2405,7134
8,2407,2618
8,2408,3131
8,2420,1812
8,2421,3620
8,2431,4247
8,2432,1730
8,2445,6231
8,2447,5354
8,2451,2948
8,2462,643
9,221,2459
9,297,3512
9,306,2735
9,314,5632
9,315,6628
9,316,8966
9,317,5768
9,319,7741
9,320,6612
9,321,4697
9,322,7139
9,327,7875
9,328,6854
9,329,3350
9,421,3407
9,422,5566
9,434,1042
9,437,7059
9,438,7310
9,439,7151
9,440,4503
9,474,6442
9,475,4335
9,476,2789
9,500,4522
9,501,1517.8529087373172
9,580,6477
9,581,3566
9,604,8085
9,605,7843
9,606,4617
9,607,4603
9,608,5885
9,609,5632
9,610,5556
9,611,6525
9,612,4705
9,613,3931
9,614,5357
9,615,8128
9,616,8277
9,617,6341
9,618,3715
9,622,2249
9,623,2772
9,624,3230
9,625,2818
9,664,2138
9,669,1999
9,683,1674
9,684,2769
9,697,1960
9,698,2454
9,719,5798
9,720,5176
9,721,3944
9,722,3756
9,723,6040
9,724,8256
9,725,5962
9,726,4131
9,727,6429
9,728,6015
9,729,6438
9,730,5302
9,731,3601
9,732,3934
9,733,1809
9,734,6603
9,784,4454
9,852,7949
9,900,10.671804726473056
9,925,4059
9,950,5110
9,951,7654
9,952,3116
9,1015,4588
9,1016,6665
9,1017,5579
9,1018,7189
9,1026,9208
9,1043,7980
9,1044,3866
9,1045,3104
9,1046,5712
9,1108,3301
9,1109,6251
9,1110,6371
9,1115,5317
9,1116,4954
9,1117,6302
9,1126,4103
9,1129,3242
9,1133,5627
9,1158,4413
9,1159,7111
9,1160,5440
9,1161,6009
9,1166,3869
9,1188,4631
9,1193,2546
9,1194,1788
9,1206,2513
9,1227,6516
9,1337,5061
9,1338,5252
9,1342,2970
9,1352,6879
9,1383,6224
9,1384,5026
9,1512,4283.301378705597
9,1570,4949
9,1676,1291
9,1677,1935
9,1678,2313
9,1679,1420
9,1699,4088
9,1700,4234
9,1701,5677
9,1702,6421
9,1710,677.9762567332946
9,1716,5372
9,1717,8769
9,1718,5217
9,1719,5303
9,1720,5598
9,1734,5679
9,1737,4459
9,1738,4812
9,1741,3776
9,1789,4384
9,1790,4224
9,1807,3278
9,1808,3193
9,1809,6446
9,1957,4416
9,1958,3878
9,1962,1737
9,1993,3249
9,1998,2880
9,2020,2952
9,2022,1519
9,2050,2106.7187741203816
9,2051,4612.9609375
9,2061,4663
9,2066,4453
9,2142,1242
9,2154,7277
9,2155,4777
9,2187,5107
9,2188,3410
9,2223,4323
9,2224,5858
9,2241,4871
9,2242,4174
9,2268,5132
9,2279,4716
9,2294,2354
9,2321,6907
9,2343,3842
9,2359,4264
9,2387,2605
9,2388,3274
9,2391,4840
9,2400,3726
9,2425,4409
9,2453,3228
10,361,3255
10,362,4953
10,363,3593
10,364,3819
10,365,5020
10,366,4179
10,367,5707
10,368,5961
10,369,10751
10,370,2752
10,371,5562
10,372,2620
10,373,3908
10,374,3248
10,375,4148
10,456,3610
10,457,10456
10,458,9479
10,459,7015
10,460,4949
10,489,5140
10,490,7639
10,491,4477
10,514,7000
10,515,3644
10,516,5671
10,517,1803
10,735,6478
10,736,1987
10,737,5807
10,853,3640
10,854,4911
10,855,6853
10,856,6646
10,926,9708
10,933,2853
10,943,3840
10,944,3633
10,945,1721
10,946,2108
10,964,4264
10,968,1298
10,969,4040
10,1097,3015
10,1099,2769
10,1101,5027
10,1102,5675
10,1132,3671
10,1187,3313
10,1212,6672
10,1213,6817
10,1214,7211
10,1234,3316
10,1235,2838
10,1243,7471
10,1248,5107
10,1253,5111
10,1255,3485
10,1289,10276
10,1292,3346
10,1369,5114
10,1651,2644
10,1652,4439
10,1653,3617
10,1654,3772
10,1655,2830
10,1656,7294
10,1657,2160
10,1658,6485
10,1659,6243
10,1660,1100
10,1672,3501
10,1680,3895
10,1681,4557
10,1697,5217
10,1698,5650
10,1704,6015
10,1705,4405
10,1706,6904
10,1707,3773
10,1709,6347
10,1714,5895
10,1715,5330
10,1732,8025
10,1733,3578
10,1786,4794
10,1787,4141
10,1788,7504
10,1800,7519
10,1801,4717
10,1805,4175
10,1806,3558
10,1833,2362
10,1834,5989
10,1847,3983
10,1848,3470
10,1849,4288
10,1850,4049
10,1859,6038
10,1860,5352
10,1914,3719
10,1915,3835
10,1923,5251
10,1926,5616
10,1927,4060
10,1935,5279
10,1983,4264
10,1985,5961
10,2009,1843
10,2010,3993
10,2023,6657
10,2026,3413
10,2027,4977
10,2034,4964
10,2048,7533
10,2050,3254.2812258796184
10,2051,135.0390625
10,2055,4111
10,2067,4437
10,2131,6933
10,2132,3435
10,2140,5499
10,2141,3390
10,2149,1908
10,2151,4888
10,2166,3780
10,2171,4408
10,2172,4700
10,2181,2819
10,2186,5900
10,2189,2822
10,2190,2050
10,2191,4939
10,2193,7075
10,2196,5370.9770525523345
10,2220,3867
10,2255,3139
10,2256,4248
10,2257,3509
10,2266,4586
10,2267,4440
10,2280,3065
10,2281,5788
10,2285,4933
10,2286,5471
10,2288,2314
10,2293,2130
10,2318,2491
10,2320,3376
10,2326,10314
10,2338,5038
10,2339,3512
10,2345,5637
10,2347,5901
10,2360,947
10,2361,2957
10,2362,5958
10,2367,4028
10,2395,3382
10,2401,3741
10,2409,3629
10,2424,5609
10,2427,2665
10,2430,6093
10,2438,6468
10,2439,5125
10,2443,3787
10,2446,3848
10,2457,3469
