0,0,797
0,1,488
0,2,220
0,3,172.00000000000003
0,4,163
0,5,308
0,6,481
0,7,563
0,8,727
0,9,499
0,10,544
0,11,423
0,12,441
0,13,665
0,14,184
0,15,441
0,16,384
0,17,642
0,18,516
0,19,675
0,58,318
0,59,678
0,62,867
0,63,729
0,64,727
0,65,331
0,66,447
0,67,400
0,68,1043
0,69,550
0,70,0.01
0,71,549
0,72,532
0,73,735
0,74,693
0,75,261
0,76,644
0,77,292
0,78,690
0,79,170
0,80,394
0,81,624
0,82,528
0,83,944
0,84,726
0,85,253
0,86,907
0,87,813
0,88,890
0,89,467
0,90,1123
0,91,854
0,92,505
0,93,321
0,95,689
0,96,567
0,97,681
0,102,371
0,103,271
0,104,435
0,105,851
0,107,841
0,108,598
0,109,621
0,110,650
0,111,654
0,112,595
0,113,487
0,114,461
0,123,91
0,124,143
0,125,914
0,126,805
0,127,497
0,128,643
0,129,436
0,130,827
0,131,1055
0,133,1526
0,134,1306
0,135,1407
0,136,937
0,137,1098
0,138,980
0,139,790
0,140,1870
0,141,524
0,142,152
0,143,230
0,144,177
0,145,155
0,146,1208
0,147,513
0,148,819
0,149,181
0,150,674
0,151,567
0,152,1818
0,153,660
0,166,366
0,167,189
0,168,844
0,169,807
0,170,322
0,171,224
0,172,356
0,173,917
0,174,580
0,175,635
0,176,599
0,177,537
0,178,523
0,179,105
0,188,380
0,189,485
0,190,610
0,191,425
0,192,1038
0,193,783
0,194,321
0,195,469
0,196,900
0,197,139
0,198,808
0,199,1011
0,200,914
0,201,300
0,202,987
0,203,303
0,204,250
0,205,939
0,258,717
0,259,260
0,260,993
0,261,832
0,262,875
0,263,909
0,264,950
0,275,734
0,276,833
0,301,886
0,302,193
0,303,144
0,304,996
0,305,388
0,306,897
0,307,931
0,308,732
0,309,923
0,310,617
0,311,636
0,312,682
0,325,826
0,327,467
0,328,890
0,329,200
0,362,343
0,363,725
0,400,840
0,401,0.01
0,402,0.01
0,403,398
0,404,344
0,405,738
0,406,215
0,420,349
0,421,18
0,422,713
0,423,381
0,424,549
0,425,295
0,426,145
0,427,663
0,428,85
0,429,247
0,430,325
0,431,280
0,432,0.01
0,433,522
0,435,113
0,436,530
0,437,431
0,438,230
0,439,619
0,440,706
0,441,996
0,442,554
0,443,269
0,444,314
0,445,495
0,446,320
0,473,356
0,474,0.01
0,475,620
0,476,8
0,477,6
0,480,568
0,481,169
0,541,1221
0,542,966
0,550,710
0,551,528
0,552,326
0,553,118
0,554,705
0,555,808
0,556,602
0,557,420
0,558,723
0,559,199
0,564,530
0,585,324
0,586,325
0,593,745
0,594,725
0,609,208
0,610,265
0,611,232
0,622,656
0,623,461
0,624,418
0,625,496
0,626,924
0,627,558
0,628,393
0,629,667
0,630,384
0,632,434
0,636,180
0,649,498
0,650,1234
0,651,588
0,652,530
0,653,581
0,654,547
0,676,723
0,677,585
0,678,563
0,711,910
0,712,677
0,738,789
0,739,478
0,840,793
0,869,935
0,870,523
0,871,216
0,889,471
0,905,701
0,908,374
0,947,758
0,969,501
0,970,238
0,971,538
0,972,708
0,980,303
0,981,730
0,982,448
0,983,575
0,1004,506
0,1005,702
0,1006,469
0,1008,493
0,1009,1557
0,1010,16
0,1012,629
0,1013,22.146250006891933
0,1014,558
0,1015,741
0,1016,622
0,1017,422
0,1018,19
0,1019,1031
0,1020,519
0,1021,86
0,1022,0.01
0,1023,690
0,1024,178
0,1025,138
0,1034,470
0,1035,392
0,1036,398
0,1037,487
0,1038,505
0,1039,495
0,1040,630
0,1041,57
0,1059,693
0,1060,308
0,1061,710
0,1074,452
0,1075,930
0,1076,862
0,1077,208
0,1078,7
0,1079,13
0,1080,965
0,1081,0.01
0,1082,9
0,1083,6
0,1122,75
0,1123,940
0,1124,144
0,1125,913
0,1126,648
0,1127,116
0,1128,113
0,1129,349
0,1130,492
0,1131,1068
0,1132,399
0,1133,493
0,1134,364
0,1135,732
0,1136,803
0,1140,50
0,1141,567
0,1142,806
0,1143,831
0,1144,529
0,1145,317
0,1146,519
0,1147,0.01
0,1148,386
0,1149,309
0,1166,1940
0,1167,1811
0,1168,1827
0,1169,2087
0,1170,168
0,1171,737
0,1172,999
0,1173,180
0,1174,1831
0,1175,1762
0,1176,1715
0,1177,3
0,1178,624
0,1179,0.01
0,1180,5
0,1181,0.01
0,1182,7
0,1183,1976
0,1184,0.01
0,1185,769
0,1186,928
0,1187,815
0,1188,634
0,1189,1
0,1190,1586
0,1191,1696
0,1192,1695
0,1193,934
0,1194,570
0,1195,628
0,1196,890
0,1197,661
0,1220,784
0,1222,1197
0,1223,1404
0,1224,1493
0,1225,1570
0,1226,1818
0,1227,724
0,1228,732
0,1229,887
0,1297,491
0,1298,143
0,1299,477
0,1307,104
0,1308,93
0,1345,295
0,1346,53
0,1347,830
0,1348,674
0,1349,585
0,1350,659
0,1417,448
0,1418,869
0,1419,424
0,1420,328
0,1421,490
0,1422,401
0,1541,414
0,1542,437
0,1544,392
0,1545,498
0,1546,450
0,1547,412
0,1586,747
0,1587,383
0,1588,864
0,1589,981
0,1652,178
0,1662,729
0,1663,786
0,1664,711
0,1681,375
0,1682,426
0,1683,338
0,1684,478
0,1722,615
0,1723,333
0,1724,558
0,1725,730
0,1726,501
0,1747,530
0,1748,516
0,1749,1309
0,1750,759
0,1751,610
0,1752,742
0,1753,616
0,1773,638
0,1774,605
0,1775,567
0,1776,550
0,1777,503
0,1778,66
0,1779,769
0,1780,181
0,1781,655
0,1782,623
0,1783,962
0,1784,902
0,1815,960
0,1835,783
0,1836,592
0,1837,368
0,1838,164
0,1839,684
0,1840,816
0,1841,776
0,1894,556
0,1895,585
0,1920,924
0,1921,717
0,1982,333
0,1987,537
0,2102,630
0,2103,334
0,2104,529
0,2105,1244
0,2106,0.01
0,2194,1647
0,2195,1882
0,2196,2047
0,2197,864
0,2198,636
0,2199,620
0,2200,342
0,2201,853
0,2202,262
0,2203,358
0,2221,245
0,2222,189
0,2223,387
0,2224,183
0,2230,656
0,2231,339
0,2232,825
0,2233,657
0,2234,0.01
0,2235,514
0,2236,794
0,2253,443
0,2304,320
0,2305,172
0,2306,521
0,2310,557
0,2311,617
0,2314,131
0,2316,759
0,2317,358
0,2318,0.01
0,2319,11
0,2320,481
0,2321,658
0,2322,33
0,2323,5
0,2324,673
0,2325,812
0,2326,931
0,2327,502
0,2328,654
0,2342,960
0,2343,356
0,2344,748
0,2345,400
0,2346,366
0,2347,362
0,2354,435
0,2355,286
0,2427,672
0,2428,672
0,2429,714
0,2430,974
0,2431,840
0,2432,1821
0,2433,526
0,2434,510
0,2435,462
0,2436,544
0,2437,490
0,2438,759
0,2439,413
0,2440,9
0,2441,3
0,2442,0.01
0,2443,8
0,2444,0.01
0,2445,873
0,2446,635
0,2447,1010
0,2448,648
0,2449,830
0,2450,515
0,2451,518
0,2452,441
0,2453,1684
0,2454,621
0,2455,947
0,2456,1006
0,2457,0.01
0,2463,427
0,2464,194
0,2465,283
0,2468,300
0,2469,547
0,2470,155
0,2471,104
0,2472,488
0,2473,528
0,2474,1209
0,2475,13
0,2476,305
0,2477,178
0,2478,253
0,2481,784
0,2482,663
0,2483,1135
0,2484,677
0,2485,756
0,2486,610
0,2487,976
0,2488,859
0,2489,885
0,2490,565
0,2491,637
0,2492,404
0,2493,786
0,2494,867
0,2495,531
0,2496,841
0,2497,664
0,2498,646
0,2499,1405
0,2500,789
0,2501,699
0,2502,338
0,2503,451
0,2504,1916
0,2505,1637
0,2506,886
0,2507,794
0,2508,849
0,2509,897
0,2510,859
0,2511,668
0,2512,640
0,2513,0.01
0,2514,685
0,2527,591
0,2528,588
0,2529,705
0,2530,458
0,2531,824
0,2569,563
0,2570,288
0,2571,155
0,2572,715
0,2574,561
0,2575,477
0,2576,90
0,2578,1086
0,2590,802
0,2591,582
0,2592,540
0,2593,705
0,2594,444
0,2595,372
0,2617,123
0,2618,479
0,2690,1601
0,2691,1547
0,2692,1550
0,2767,839
0,2768,470
0,2769,162
0,2770,468
0,2771,388
0,2775,360
0,2779,20
0,2781,702
0,2782,358
0,2783,341
0,2787,585
0,2788,452
0,2789,224
0,2790,721
0,2791,104
0,2792,57
0,2793,730
0,2794,184
0,2798,958
0,2799,148
0,2820,550
0,2885,560
0,2886,592
0,2887,666
0,2888,383
0,2891,617
0,2920,54
0,2978,0.01
0,2979,493
0,2982,68
0,2983,481
0,2984,417
0,2985,412
0,2986,650
0,2987,405
0,2989,644
0,2990,430
0,3016,575
0,3017,811
0,3021,188
0,3022,331
0,3023,402
0,3024,353
0,3025,89
0,3026,466
0,3027,592
0,3028,846
0,3032,112
0,3033,118
0,3034,357
0,3035,714
0,3036,117
0,3037,1033
0,3038,438
0,3039,502
0,3040,400
0,3041,370
0,3042,705
0,3043,97
0,3068,846
0,3069,262
0,3070,176.31625000689155
0,3083,661
0,3084,394
0,3085,708
0,3086,591
0,3087,164
0,3088,286
0,3089,708
0,3144,751
0,3165,643
0,3166,496
0,3167,650
0,3168,581
0,3169,575
0,3170,360
0,3171,34
0,3172,614
0,3173,639
0,3174,1106
0,3175,1276
0,3176,225
0,3177,6
0,3178,832
0,3179,527
0,3180,1027
0,3181,4
0,3182,9
0,3183,2
0,3184,0.01
0,3185,1585
0,3188,10
0,3189,539
0,3190,686
0,3191,615
0,3192,412
0,3193,433
0,3194,806
0,3195,150
0,3196,758
0,3197,747
0,3198,626
0,3199,804
0,3200,927
0,3201,173
0,3202,591
0,3203,253
0,3204,755
0,3205,707
0,3206,881
0,3207,643
0,3208,958
0,3209,223
0,3210,813
0,3211,990
0,3212,328
0,3213,915
0,3214,989
0,3215,380
0,3216,180
0,3217,226
0,3218,819
0,3219,890
0,3220,975
0,3320,784
0,3321,845
0,3322,1312
0,3323,756
0,3324,205
0,3325,839
0,3326,350
0,3327,320
0,3328,45
0,3329,627
0,3330,396
0,3331,897
0,3332,415
0,3383,173
0,3398,155
0,3399,188
0,3400,810
0,3402,517
0,3411,369
0,3424,500
0,3425,461
0,3426,532
0,3427,776
0,3428,708
0,3430,1144
0,3446,515
0,3447,923
0,3448,539
0,3449,586
0,3450,238
0,3451,192
0,3452,482
0,3523,287
0,3524,391
0,3538,880
0,3558,132
0,3595,648
0,3596,85
0,3597,52
0,3613,757
0,3630,432
0,3631,669
0,3632,500
0,3633,624
0,3634,458
0,3635,495
0,3656,398
0,3657,471
0,3658,477
0,3659,899
0,3660,619
0,3661,395
0,3662,780
0,3664,349
0,3697,240
0,3698,310
0,3725,436
0,3791,859
0,3792,518
0,3793,554
0,3824,478
0,3825,347
0,3841,243
0,3842,638
0,3844,581
0,3851,530
0,3852,450
0,3853,451
0,3854,546
0,3862,562
0,3863,153
0,3864,698
0,3865,284
0,3866,82
0,3870,428
0,3885,544
0,3894,587
0,3895,475
0,3911,860
0,3916,456
0,3917,446
0,3918,765
0,3919,916
0,3920,368
0,3936,35
0,3941,302
0,3942,469
0,3944,536
0,3945,723
0,3946,557
0,3947,398
0,3972,682
0,3973,0.01
0,3974,621
0,3980,124
0,3991,376
0,3992,251
0,3993,488
0,4009,540
0,4010,647
0,4014,82
0,4015,515
0,4016,794
0,4017,0.01
0,4018,0.01
0,4019,520
0,4020,688
0,4021,793
0,4022,544
0,4023,841
0,4024,667
0,4025,0.01
0,4026,343
0,4028,193
0,4029,316
0,4037,1234
0,4038,707
0,4041,1409
0,4042,429
0,4043,0.01
0,4048,1656
0,4049,885
0,4050,962
0,4051,680
0,4052,583
0,4053,590
0,4054,767
0,4055,728
0,4056,787
0,4057,1503
0,4058,412
0,4059,740
0,4060,596
0,4065,499
0,4066,586
0,4067,375
0,4068,565
0,4074,767
0,4075,355
0,4076,1002
0,4087,351
0,4093,536
0,4094,156
0,4095,161
0,4099,1331
0,4108,711
0,4123,917
0,4124,0.01
0,4135,656
0,4136,307
0,4137,323
0,4151,381
0,4152,452
0,4163,788
0,4171,758
0,4173,212
0,4220,715
0,4221,106
0,4222,532
0,4223,482
0,4224,232
0,4225,645
0,4228,458
0,4229,0.01
0,4230,729
0,4231,0.01
0,4232,8
0,4233,625
0,4234,0.01
0,4235,63
0,4236,402
0,4237,3
0,4238,971
0,4239,964
0,4240,840
0,4241,649
0,4242,0.01
0,4243,562
0,4244,329
0,4274,444
0,4275,155
0,4276,623
0,4326,403
0,4341,123
0,4344,788
0,4345,493
0,4351,732
0,4352,241
0,4353,333
0,4354,488
0,4356,97
0,4357,1055
0,4358,319
0,4373,811
0,4401,616
0,4402,741
0,4403,553
0,4404,865
0,4405,518
0,4406,440
0,4407,311
0,4408,247
0,4409,373
0,4416,406
0,4417,724
0,4419,132
0,4420,89
0,4421,903
0,4423,743
0,4424,1091
0,4425,60
0,4426,600
0,4427,295
0,4428,693
0,4429,233
0,4437,518
0,4438,245
0,4439,300
0,4440,400
0,4441,83
0,4442,139
0,4443,711
0,4444,464
0,4445,574
0,4446,1
0,4447,476
0,4450,365
0,4454,241
0,4455,202
0,4456,255
0,4457,631
0,4462,74
0,4463,873
0,4464,104
0,4465,353
0,4469,410
0,4472,433
0,4503,210
0,4504,436
0,4505,250
0,4528,460
0,4529,445
0,4530,525
0,4531,378
0,4543,199
0,4556,413
0,4563,619
0,4566,388
0,4567,467
0,4588,433
0,4616,408
0,4630,406
0,4643,551
0,4653,187
0,4654,124
0,4655,825
0,4656,972
0,4668,202
0,4669,478
0,4670,622
0,4681,693
0,4682,695
0,4683,532
0,4699,1719
0,4700,786
0,4701,1259
0,4714,557
0,4715,506
0,4747,70
0,4767,578
0,4778,115
0,4793,1137
0,4823,490
0,4824,160
0,4842,368
0,4847,290
0,4872,679
0,4873,1063
0,4874,0.01
0,4875,420
0,4876,1076
0,4878,528
0,4879,644
0,4880,568
0,4881,305
0,4886,519
0,4905,331
0,4906,122
0,4949,528
0,4952,249
0,4960,570
0,4961,165
0,4962,109
0,4963,263
0,4964,543
0,4965,20
0,4966,0.01
0,4967,0.01
0,4968,1007
0,4969,528
0,4970,487
0,4971,621
0,4997,620
0,4998,789
0,4999,691
0,5000,258
0,5018,454
0,5019,223
0,5020,754
0,5021,574
0,5022,663
0,5023,764
0,5024,380
0,5054,485
0,5055,1468
0,5056,596
0,5057,644
0,5062,347
0,5064,0.01
0,5065,460
0,5066,530
0,5069,672
0,5070,383
0,5071,1499
0,5072,1431
0,5077,467
0,5078,0.01
0,5079,59
0,5080,735
0,5082,874
0,5083,100
0,5084,887
0,5085,238
0,5086,863
0,5099,946
0,5115,0.01
0,5116,0.01
0,5117,0.01
0,5129,441
0,5132,460
0,5133,758
0,5138,827
0,5139,811
0,5152,610
0,5153,839
0,5154,588
0,5155,226
0,5156,534
0,5185,427
0,5186,518
0,5187,481
0,5202,37
0,5208,617
0,5209,868
0,5210,477
0,5211,698
0,5212,433
0,5213,457
0,5214,748
0,5215,511
0,5216,807
0,5232,230
0,5234,273
0,5235,196
0,5239,564
0,5240,463
0,5241,572
0,5242,146
0,5253,680
0,5268,560
0,5271,136
0,5272,607
0,5273,441
0,5274,881
0,5275,430
0,5276,1364
0,5277,6
0,5278,702
0,5279,477
0,5280,859
0,5281,462
0,5322,667
0,5326,406
0,5327,763
0,5328,796
0,5329,0.01
0,5330,1669
0,5331,316
0,5347,454
0,5348,72
0,5349,20
0,5350,600
0,5357,712
0,5362,359
0,5366,750
0,5370,682
0,5392,765
0,5429,574
0,5430,362
0,5431,349
0,5432,140
0,5453,459
0,5483,978
0,5484,399
0,5487,687
0,5505,352
0,5533,168
0,5534,267
0,5536,502
0,5537,283
0,5538,862
0,5549,733
0,5550,267
0,5551,911
0,5552,744
0,5560,88
0,5561,341
0,5562,268
0,5566,176
0,5568,733
0,5569,451
0,5570,683
0,5571,565
0,5572,1037
0,5573,1851
0,5577,582
0,5580,1029
0,5581,655
0,5588,125
0,5597,98
0,5598,142
0,5600,273
0,5631,537
0,5661,469
0,5683,1
0,5684,0.01
0,5685,0.01
0,5686,590
0,5687,141
0,5688,860
0,5689,502
0,5690,188
0,5694,732
0,5695,316
0,5696,644
0,5697,341
0,5698,554
0,5701,236
0,5702,75
0,5703,393
0,5704,591
0,5708,617
0,5733,329
0,5734,263
0,5735,700
0,5757,636
0,5768,275
0,5775,621
0,5782,930
0,5783,548
0,5814,4
0,5839,405
0,5863,734
0,5923,656
0,5934,184
0,5936,93
0,5937,611
0,5938,605
0,5939,453
0,5940,412
0,5957,139
0,5958,659
0,5963,424
0,5964,0.01
0,5988,427
0,5996,289
0,5997,1004
0,6001,167
0,6003,342
0,6015,377
0,6018,586
0,6019,49
0,6020,227
0,6024,80
0,6030,505
0,6031,681
0,6032,483
0,6033,61
0,6034,180
0,6039,643
0,6040,444
0,6041,1165
0,6042,305
0,6043,668
0,6060,757
0,6061,1068
0,6079,631
0,6083,137
0,6104,43
0,6123,175
0,6125,357
0,6158,53
0,6161,546
0,6163,1150
0,6170,1335
0,6171,94
0,6172,374
0,6173,0.01
0,6174,0.01
0,6175,0.01
0,6176,0.01
0,6177,414
0,6178,560
0,6179,0.01
0,6180,833
0,6181,491
0,6194,463
0,6195,154
0,6197,706
0,6198,1187
0,6199,625
0,6239,874
0,6240,392
0,6245,366
0,6247,644
0,6251,1095
0,6291,201
0,6295,191
0,6298,501
0,6299,195
0,6300,233
0,6305,717
0,6306,215
0,6331,519
0,6332,370
0,6334,721
0,6350,538
0,6352,96
0,6353,34
0,6357,734
0,6359,135
0,6362,442
0,6363,608
0,6364,181
0,6365,718
0,6370,69
0,6371,667
0,6373,673
0,6376,223
0,6377,240
0,6386,332
0,6396,392
0,6397,400
0,6400,787
0,6401,268
0,6402,774
0,6403,710
0,6404,140
0,6405,315
0,6415,716
0,6416,456
0,6421,503
0,6430,334
0,6431,98
0,6447,498
0,6448,294
0,6449,225
0,6453,412
0,6455,533
0,6456,570
0,6457,614
0,6458,676
0,6459,621
0,6460,522
0,6470,484
0,6471,479
0,6473,459
0,6474,924
0,6483,173
0,6489,2108
0,6491,505
0,6493,1028
0,6494,797
0,6495,519
0,6529,986
0,6537,680
0,6541,81
0,6542,50
0,6555,320
0,6559,625
0,6563,881
0,6564,436
0,6565,545
0,6571,1084
0,6573,238
0,6574,69
0,6575,755
0,6582,459
0,6583,110
0,6585,506
0,6586,151
0,6598,305
0,6601,442
0,6602,126
0,6631,312
0,6640,403
0,6641,32
0,6654,38
0,6656,877
0,6657,324
0,6660,655
0,6666,243
0,6698,145
0,6699,69
0,6703,105
0,6704,719
0,6728,298
0,6730,143
0,6755,727
0,6773,115
0,6774,356
0,6775,432
0,6777,289
0,6802,497
0,6805,158
0,6834,281
0,6835,15
0,6836,559
0,6837,52
0,6838,332
0,6839,378
0,6841,0.01
0,6848,798
0,6867,705
0,6868,704
0,6870,520
0,6877,38.201249979407976
0,6884,85
0,6892,595
0,6893,522
0,6894,70
0,6895,41
0,6896,1166
0,6897,412
0,6918,60
0,6938,141
0,6949,883
0,6952,809
0,6956,3
0,6957,945
0,6968,246
0,6974,740
0,6978,121
0,6984,162
0,6989,117
0,6990,591
0,6993,292
0,6995,109
0,7000,1030
0,7003,38
0,7004,485
0,7009,161
0,7020,232
0,7023,420
0,7026,820
0,7027,884
0,7035,2
0,7044,14
0,7057,50
1,20,902
1,21,544
1,22,882
1,23,911
1,24,1403
1,216,248
1,217,147
1,218,603
1,219,1372
1,220,1600
1,221,1354
1,265,1484
1,266,751
1,267,408
1,268,1582
1,269,1279
1,270,1540
1,271,209
1,272,478
1,273,460
1,274,504
1,292,946
1,293,994
1,294,914
1,295,2069
1,396,830
1,397,724
1,398,923
1,399,805
1,459,1381
1,460,1732
1,463,326
1,464,758
1,465,985
1,466,673
1,467,1100
1,468,498
1,469,369
1,470,258
1,471,1611
1,472,1670
1,482,88
1,483,192
1,484,245
1,485,47
1,486,396
1,487,766
1,488,142
1,489,504
1,491,676
1,492,1006
1,493,234
1,543,1115
1,544,1907
1,545,2168
1,546,2861
1,547,3075
1,548,748
1,549,0.01
1,587,1424
1,588,628
1,589,425
1,590,1889
1,591,656
1,592,350
1,597,207
1,598,127
1,599,566
1,637,323
1,638,251
1,639,1076
1,640,615
1,641,681
1,642,156
1,643,874
1,644,757
1,751,649
1,764,1083
1,765,674
1,766,982
1,767,1027
1,768,768
1,769,694
1,770,747
1,771,831
1,772,435
1,773,993
1,774,1146
1,775,809
1,776,500
1,777,587
1,778,5
1,779,885
1,780,21
1,781,276
1,782,839
1,783,638
1,784,752
1,785,712
1,786,554
1,787,965
1,788,830
1,789,751
1,790,1043
1,791,623
1,792,473
1,860,593
1,861,577
1,890,594
1,891,235
1,892,340
1,893,1486
1,894,331
1,895,735
1,896,344
1,897,714
1,902,66
1,903,627
1,904,311
1,929,783
1,930,201
1,931,548
1,958,823
1,959,471
1,960,315
1,961,396
1,962,320
1,963,403
1,964,254
1,965,313
1,966,574
1,967,560
1,976,436
1,977,853
1,978,544
1,1007,997
1,1011,26
1,1013,520.8537499931081
1,1027,635
1,1028,710
1,1063,184
1,1064,436
1,1065,632
1,1066,1069
1,1067,1175
1,1068,1249
1,1069,209
1,1070,880
1,1071,702
1,1095,745
1,1102,704
1,1103,2445
1,1104,254
1,1105,845
1,1106,115
1,1107,447
1,1108,1067
1,1109,815
1,1110,660
1,1111,765
1,1112,914
1,1113,757
1,1114,1508
1,1115,651
1,1116,1199
1,1117,1882
1,1120,486
1,1121,981
1,1198,301
1,1199,674
1,1230,909
1,1231,1154
1,1232,995
1,1233,824
1,1234,777
1,1235,1974
1,1251,505
1,1252,715
1,1253,914
1,1254,1004
1,1255,930
1,1256,761
1,1257,796
1,1258,720
1,1259,673
1,1275,672
1,1276,622
1,1277,901
1,1278,393
1,1279,333
1,1280,229
1,1281,311
1,1282,134
1,1283,711
1,1284,659
1,1285,595
1,1286,887
1,1287,955
1,1288,777
1,1300,81
1,1301,215
1,1302,348
1,1303,319
1,1304,71
1,1305,17
1,1306,102
1,1309,105
1,1310,781
1,1322,0.01
1,1323,216
1,1325,579
1,1326,802
1,1333,723
1,1334,722
1,1335,656
1,1336,921
1,1337,146
1,1341,116
1,1351,381
1,1352,853
1,1353,1755
1,1354,264
1,1355,675
1,1356,1633
1,1357,1052
1,1360,461
1,1361,587
1,1362,1244
1,1363,767
1,1364,803
1,1365,966
1,1376,637
1,1377,1024
1,1378,724
1,1379,493
1,1380,487
1,1381,820
1,1382,917
1,1383,935
1,1384,406
1,1385,711
1,1386,96
1,1387,551
1,1388,420
1,1404,683
1,1405,1043
1,1406,825
1,1407,24
1,1408,1
1,1423,738
1,1424,667
1,1425,441
1,1426,424
1,1427,1042
1,1428,377
1,1429,882
1,1430,670
1,1462,575
1,1463,656
1,1464,1096
1,1465,355
1,1466,626
1,1467,1114
1,1468,292
1,1469,589
1,1470,466
1,1471,379
1,1472,228
1,1535,141
1,1536,366
1,1537,101
1,1538,402
1,1539,628
1,1540,194
1,1566,1426
1,1567,1261
1,1568,1419
1,1569,621
1,1570,133
1,1571,998
1,1572,1050
1,1573,846
1,1574,2548
1,1575,660
1,1576,1308
1,1577,807
1,1578,874
1,1579,2477
1,1580,1629
1,1581,1556
1,1582,1509
1,1653,83
1,1654,788
1,1754,1379
1,1755,1708
1,1812,2803
1,1813,2774
1,1814,1295
1,1816,737
1,1829,1198
1,1830,909
1,1831,1373
1,1832,1721
1,1833,721
1,1834,0.01
1,1842,305
1,1843,623
1,1901,423
1,1904,1238
1,1905,672
1,1908,261
1,1909,100
1,1922,139
1,1923,525
1,1924,1246
1,1925,251
1,1926,508
1,1934,1839
1,1935,1270
1,1936,1622
1,1979,745
1,1983,245
1,1984,515
1,2027,417
1,2028,277
1,2029,256
1,2037,772
1,2038,856
1,2039,889
1,2040,153
1,2046,1076
1,2047,538
1,2048,22
1,2049,156
1,2050,124
1,2060,427
1,2061,533
1,2064,903
1,2065,1165
1,2066,972
1,2067,870
1,2068,557
1,2069,701
1,2070,753
1,2071,185
1,2072,802
1,2073,532
1,2074,569
1,2075,308
1,2076,579
1,2077,705
1,2078,451
1,2079,183
1,2080,633
1,2081,743
1,2082,550
1,2083,655
1,2156,1146
1,2157,605
1,2158,381
1,2159,760
1,2160,498
1,2162,669
1,2163,671
1,2164,442
1,2165,355
1,2166,64
1,2167,509
1,2184,164
1,2185,244
1,2186,268
1,2190,2824
1,2191,2563
1,2192,2522
1,2193,590
1,2204,1143
1,2205,0.01
1,2206,947
1,2207,1760
1,2208,0.01
1,2209,0.01
1,2210,730
1,2211,427
1,2212,955
1,2213,988
1,2214,248
1,2215,15
1,2216,0.01
1,2217,4
1,2218,913
1,2219,323
1,2227,1419
1,2228,263
1,2229,0.01
1,2237,1067
1,2238,1136
1,2239,947
1,2240,813
1,2241,1118
1,2242,1153
1,2243,26
1,2244,838
1,2245,413
1,2246,365
1,2247,787
1,2248,527
1,2249,123
1,2312,99
1,2313,984
1,2349,809
1,2358,757
1,2382,654
1,2383,601
1,2384,423
1,2385,289
1,2386,101
1,2417,298
1,2418,103
1,2419,542
1,2420,443
1,2421,0.01
1,2422,88
1,2423,818
1,2424,554
1,2425,515
