0,0,797
1,2458,452
1,2459,437
1,2466,1061
1,2467,712
1,2479,629
1,2480,174
1,2573,756
1,2577,693
1,2596,240
1,2597,150
1,2598,436
1,2599,552
1,2625,732
1,2626,303
1,2627,295
1,2628,458
1,2629,476
1,2630,798
1,2631,78
1,2632,0.01
1,2633,554
1,2634,550
1,2635,705
1,2636,640
1,2646,576
1,2647,470
1,2648,948
1,2649,545
1,2655,350
1,2656,233
1,2662,657
1,2663,1052
1,2664,692
1,2665,747
1,2666,800
1,2667,485
1,2668,591
1,2669,668
1,2670,1338
1,2671,846
1,2797,502
1,2839,116
1,2840,615
1,2841,535
1,2842,616
1,2843,565
1,2844,435
1,2871,857
1,2872,643
1,2873,233
1,2881,554
1,2882,103
1,2883,330
1,2889,651
1,2890,634
1,2936,283
1,2937,383
1,2941,515
1,2970,186
1,2971,96
1,2972,100
1,3125,771
1,3142,476
1,3143,537
1,3145,465
1,3146,825
1,3147,226
1,3163,390
1,3164,833
1,3224,1403
1,3225,1651
1,3226,1949
1,3231,1427
1,3232,609
1,3241,408
1,3242,80
1,3243,1003
1,3244,233
1,3263,1635
1,3264,830
1,3265,466
1,3266,420
1,3267,478
1,3268,820
1,3269,492
1,3270,898
1,3271,140
1,3272,727
1,3273,1173
1,3274,738
1,3290,587
1,3291,1193
1,3292,847
1,3293,744
1,3294,770
1,3295,951
1,3296,2106
1,3297,1084
1,3298,686
1,3299,387
1,3300,407
1,3387,758
1,3445,232
1,3454,912
1,3459,3114
1,3460,3
1,3461,864
1,3462,909
1,3463,1278
1,3464,3059
1,3465,800
1,3466,550
1,3467,586
1,3499,554
1,3500,355
1,3501,512
1,3502,3598
1,3520,909
1,3521,1702
1,3522,1860
1,3529,697
1,3539,406
1,3560,855
1,3561,878
1,3562,340
1,3563,427
1,3564,564
1,3565,663
1,3566,567
1,3567,886
1,3593,735
1,3594,17
1,3615,915
1,3616,748
1,3617,767
1,3618,15
1,3619,16
1,3620,0.01
1,3621,2366
1,3622,1134
1,3640,1007
1,3641,322
1,3644,752
1,3645,1078
1,3646,907
1,3647,1018
1,3648,759
1,3649,788
1,3650,560
1,3651,995
1,3652,497
1,3653,550
1,3654,624
1,3655,762
1,3703,652
1,3704,424
1,3705,1765
1,3706,122
1,3707,36
1,3708,12
1,3709,14
1,3710,686
1,3711,0.01
1,3712,8
1,3713,13
1,3714,15
1,3715,717
1,3716,673
1,3717,802
1,3718,389
1,3719,787
1,3720,261
1,3721,319
1,3722,720
1,3723,630
1,3724,160
1,3729,1568
1,3730,412
1,3731,924
1,3732,1168
1,3733,1598
1,3734,570
1,3735,359
1,3736,1790
1,3765,1194
1,3766,2204
1,3767,1211
1,3768,6
1,3769,0.01
1,3784,2147
1,3785,1602
1,3786,389
1,3787,1308
1,3788,1195
1,3789,678
1,3790,882
1,3798,749
1,3827,588
1,3828,934
1,3829,115
1,3830,709
1,3831,667
1,3832,359
1,3833,473
1,3834,400
1,3835,294
1,3836,408
1,3837,676
1,3838,455
1,3839,586
1,3840,138
1,3843,1
1,3848,446
1,3849,316
1,3850,947
1,3871,750
1,3872,211
1,3873,522
1,3878,743
1,3879,867
1,3880,792
1,3881,3581
1,3882,1103
1,3893,610
1,3910,1280
1,3912,1848
1,3913,2293
1,3932,781
1,3933,237
1,3934,196
1,3937,133
1,3938,629
1,3939,540
1,3940,1047
1,3948,498
1,3949,77
1,3950,133
1,3951,523
1,3952,65
1,3953,752
1,3954,630
1,3960,597
1,3961,971
1,3962,378
1,3963,325
1,3964,109
1,3965,232
1,3966,455
1,3968,502
1,3978,249
1,3979,708
1,3994,447
1,3995,514
1,3996,556
1,3997,321
1,4011,648
1,4012,568
1,4013,840
1,4044,761
1,4100,640
1,4101,777
1,4102,399
1,4103,480
1,4104,856
1,4105,669
1,4106,577
1,4107,516
1,4117,462
1,4118,610
1,4119,999
1,4120,247
1,4121,540
1,4122,263
1,4125,249
1,4126,124
1,4127,269
1,4128,22
1,4129,57
1,4130,525
1,4138,1365
1,4139,2444
1,4140,742
1,4141,2754
1,4142,555
1,4143,505
1,4144,966
1,4147,631
1,4148,0.01
1,4149,317
1,4150,1078
1,4153,874
1,4164,451
1,4165,946
1,4166,167
1,4167,230
1,4172,593
1,4180,853
1,4181,822
1,4182,1133
1,4183,1291
1,4184,601
1,4185,987
1,4186,733
1,4202,779
1,4203,626
1,4204,336
1,4205,187
1,4206,120
1,4210,948
1,4211,333
1,4215,835
1,4284,487
1,4285,512
1,4286,685
1,4287,258
1,4355,945
1,4418,698
1,4466,922
1,4509,1065
1,4510,408
1,4521,602
1,4545,542
1,4546,461
1,4592,2490
1,4593,924
1,4596,580
1,4597,866
1,4598,546
1,4619,463
1,4620,116
1,4621,238
1,4622,1067
1,4629,189
1,4641,541
1,4642,1980
1,4666,866
1,4667,255
1,4679,996
1,4680,330
1,4716,367
1,4717,1112
1,4718,107
1,4719,917
1,4720,2247
1,4721,0.01
1,4741,4
1,4742,5
1,4743,289
1,4744,0.01
1,4745,465
1,4762,115
1,4763,51
1,4764,479
1,4765,44
1,4773,283
1,4774,529
1,4775,523
1,4776,856
1,4777,337
1,4794,871
1,4822,699
1,4882,629
1,4904,585
1,4935,495
1,4936,373
1,4937,0.01
1,4943,708
1,4944,220
1,4945,306
1,4946,177
1,4953,52
1,4954,627
1,4955,607
1,4986,944
1,4987,2154
1,4988,836
1,4989,384
1,4992,746
1,4993,216
1,5004,1611
1,5005,0.01
1,5009,337
1,5010,730
1,5013,865
1,5016,535
1,5017,271
1,5044,360
1,5049,665
1,5050,237
1,5051,253
1,5052,325
1,5053,677
1,5059,595
1,5060,268
1,5061,298
1,5063,456
1,5081,582
1,5087,957
1,5088,388
1,5089,468
1,5090,612
1,5091,744
1,5092,841
1,5093,1036
1,5094,547
1,5095,766
1,5096,850
1,5097,495
1,5098,396
1,5102,809
1,5103,432
1,5104,119
1,5105,687
1,5106,340
1,5107,958
1,5108,206
1,5109,488
1,5122,241
1,5157,708
1,5158,381
1,5159,61
1,5182,171
1,5183,164
1,5233,662
1,5238,2053
1,5265,2360
1,5266,963
1,5267,311
1,5286,0.01
1,5288,453
1,5289,778
1,5290,896
1,5291,223
1,5304,591
1,5305,261
1,5306,441
1,5352,218
1,5353,78
1,5405,764
1,5409,286
1,5410,174
1,5411,131
1,5443,681
1,5461,278
1,5464,249
1,5475,1481
1,5476,2015
1,5477,670
1,5478,1050
1,5479,94
1,5480,17
1,5481,427
1,5485,382
1,5506,376
1,5507,1762
1,5508,546
1,5509,0.01
1,5510,167
1,5511,14
1,5512,1504
1,5513,15
1,5514,0.01
1,5515,16
1,5516,877
1,5517,19
1,5518,5
1,5524,321
1,5531,0.01
1,5532,15
1,5553,727
1,5554,555
1,5555,21
1,5556,8
1,5557,5
1,5558,228
1,5563,859
1,5564,769
1,5565,359
1,5582,959
1,5585,570
1,5586,345
1,5587,321
1,5589,237
1,5590,247
1,5591,2396
1,5592,278
1,5593,3055
1,5594,1917
1,5595,1720
1,5599,728
1,5601,935
1,5605,857
1,5606,126
1,5622,593
1,5627,314
1,5628,279
1,5629,891
1,5643,255
1,5663,840
1,5664,323
1,5692,1351
1,5709,294
1,5710,888
1,5713,776
1,5714,757
1,5731,475
1,5732,846
1,5738,596
1,5746,1024
1,5747,916
1,5767,760
1,5785,470
1,5787,722
1,5793,892
1,5800,484
1,5805,354
1,5806,549
1,5807,273
1,5810,299
1,5811,308
1,5813,729
1,5815,574
1,5817,251
1,5818,701
1,5819,888
1,5829,499
1,5830,435
1,5851,690
1,5864,0.01
1,5865,965
1,5884,425
1,5896,561
1,5897,42
1,5901,685
1,5902,767
1,5903,492
1,5920,368
1,5924,2233
1,5925,843
1,5927,1274
1,5928,1987
1,5929,2724
1,5935,508
1,5945,599
1,5951,133
1,5973,542
1,5980,537
1,5981,562
1,5982,468
1,5983,279
1,5991,156
1,6016,393
1,6017,375
1,6038,631
1,6050,260
1,6051,765
1,6056,458
1,6074,1531
1,6075,278
1,6084,133
1,6085,577
1,6095,402
1,6105,551
1,6113,578
1,6118,246
1,6119,837
1,6120,0.01
1,6121,0.01
1,6122,57
1,6137,792
1,6138,764
1,6139,358
1,6140,578
1,6141,230
1,6142,1
1,6143,19
1,6144,0.01
1,6149,177
1,6150,1411
1,6155,308
1,6156,381
1,6157,178
1,6184,759
1,6185,470
1,6187,475
1,6188,689
1,6202,465
1,6203,120
1,6204,24
1,6205,0.01
1,6206,10
1,6207,928
1,6216,470
1,6219,928
1,6221,79
1,6222,532
1,6223,494
1,6256,258
1,6277,683
1,6278,469
1,6279,524
1,6280,567
1,6281,410
1,6282,471
1,6283,488
1,6293,677
1,6308,1225
1,6311,990
1,6312,394
1,6316,197
1,6317,178
1,6320,686
1,6328,599
1,6341,419
1,6347,844
1,6348,266
1,6351,109
1,6354,587
1,6355,0.01
1,6356,5
1,6358,716
1,6366,48
1,6368,136
1,6429,630
1,6432,611
1,6433,473
1,6434,679
1,6435,838
1,6436,694
1,6444,589
1,6450,443
1,6451,551
1,6461,349
1,6464,277
1,6467,481
1,6468,891
1,6469,615
1,6496,749
1,6497,159
1,6517,1056
1,6518,509
1,6527,423
1,6531,703
1,6558,198
1,6560,791
1,6568,231
1,6569,1
1,6570,389
1,6577,368
1,6578,137
1,6579,142
1,6600,322
1,6615,605
1,6616,997
1,6617,700
1,6625,310
1,6626,340
1,6627,663
1,6630,502
1,6636,338
1,6639,560
1,6671,11
1,6677,692
1,6678,634
1,6679,608
1,6680,806
1,6682,92
1,6685,525
1,6687,506
1,6722,301
1,6731,349
1,6732,6
1,6749,952
1,6760,874
1,6761,1060
1,6766,1172
1,6790,85
1,6818,322
1,6824,638
1,6825,707
1,6831,685
1,6853,696
1,6858,81
1,6860,0.01
1,6888,372
1,6889,823
1,6890,506
1,6891,813
1,6901,593
1,6929,1186
1,6931,709
1,6943,39
1,6963,891
1,6975,667
1,6987,36
1,7002,308
1,7010,603
1,7015,307
1,7022,2
1,7039,662
2,25,587
2,26,90
2,27,1936
2,28,1465
2,29,862
2,30,1471
2,31,308
2,32,702
2,33,635
2,34,600
2,35,340
2,36,482
2,37,614
2,38,805
2,39,744
2,40,2097
2,41,467
2,42,660
2,43,835
2,44,861
2,45,711
2,46,875
2,47,939
2,48,805
2,49,975
2,50,1239
2,51,1041
2,52,972
2,53,589
2,54,683
2,55,0.01
2,56,1027
2,57,426
2,206,792
2,222,875
2,223,793
2,224,780
2,225,963
2,226,624
2,227,1111
2,228,38
2,229,788
2,230,738
2,231,818
2,232,637
2,233,609
2,234,964
2,235,1022
2,236,473
2,237,946
2,238,620
2,239,378
2,240,1008
2,241,450
2,242,677
2,243,761
2,244,1185
2,245,405
2,246,590
2,247,351
2,248,0.01
2,249,345
2,250,560
2,251,975
2,252,902
2,253,733
2,254,641
2,255,222
2,256,806
2,344,782
2,345,365
2,582,1727
2,583,1821
2,584,1573
2,612,2981
2,613,2578
2,614,332
2,615,2045
2,689,1230
2,690,1494
2,691,443
2,692,576
2,693,441
2,694,715
2,695,0.01
2,696,873
2,697,0.01
2,698,6
2,699,708
2,700,489.99999999999994
2,701,0.01
2,702,2241
2,703,2807
2,704,2720
2,705,215
2,706,630
2,707,928
2,708,392
2,709,2065
2,752,851
2,753,866
2,754,859
2,755,775
2,756,988
2,761,1740
2,762,2059
2,763,2403
2,796,2694
2,797,2784
2,798,0.01
2,799,3136
2,800,718
2,801,533
2,802,909
2,803,577
2,804,509
2,805,1059
2,806,1512
2,809,705
2,810,884
2,811,867
2,812,794
2,822,659
2,823,1044
2,824,424
2,825,456
2,826,93
2,827,716
2,828,432
2,829,330
2,830,1658
2,831,743
2,832,340
2,833,788
2,834,2
2,835,835
2,849,3515
2,850,2243
2,854,1151
2,855,761
2,856,3132
2,909,954
2,910,291
2,911,772
2,912,913
2,913,851
2,914,903
2,915,588
2,916,309
2,917,776
2,918,0.01
2,919,571
2,920,388
2,921,0.01
2,922,742
2,923,702
2,924,811
2,925,767
2,926,8
2,927,2952
2,928,2860
2,991,1547
2,992,1249
2,993,910
2,994,567
2,995,217
2,996,2995
2,997,2878
2,998,2777
2,999,2858
2,1000,1684
2,1001,1865
2,1031,410
2,1032,619
2,1033,868
2,1100,956
2,1101,1248
2,1153,738
2,1154,917
2,1155,1016
2,1156,984
2,1157,0.01
2,1158,2057
2,1159,1896
2,1160,947
2,1161,1028
2,1162,669
2,1260,1270
2,1261,2620
2,1262,2194
2,1263,975
2,1264,271
2,1265,1918
2,1266,43
2,1267,848
2,1268,0.01
2,1289,626
2,1290,0.01
2,1291,581
2,1292,1017
2,1433,785
2,1434,839
2,1435,868
2,1520,863
2,1521,2301
2,1522,1439
2,1523,2486
2,1524,1023
2,1525,31
2,1526,0.01
2,1532,590
2,1533,1300
2,1534,975
2,1549,770
2,1550,562
2,1555,2208
2,1556,722
2,1557,1781
2,1558,744
2,1559,623
2,1560,486
2,1561,865
2,1562,283
2,1563,637
2,1591,161
2,1593,3186
2,1597,7
2,1635,6
2,1638,12
2,1639,2963.0000000000005
2,1640,15
2,1641,269
2,1642,77
2,1644,6
2,1645,14
2,1647,388
2,1659,1923
2,1660,1963
2,1661,1536
2,1665,651
2,1666,923
2,1667,695
2,1668,949
2,1669,884
2,1670,1048
2,1671,1759
2,1672,5
2,1673,0.01
2,1674,0.01
2,1675,676
2,1676,8
2,1677,910
2,1678,717
2,1679,646
2,1680,792
2,1699,1200
2,1700,865
2,1701,1094
2,1703,317.51874996581546
2,1705,344
2,1706,624
2,1791,677
2,1792,804
2,1793,2260
2,1794,804
2,1795,939
2,1796,87
2,1797,892
2,1798,12
2,1800,752
2,1801,858
2,1802,971
2,1803,2262
2,1810,558
2,1811,654
2,1849,1277
2,1850,1360
2,1851,566
2,1852,977
2,1853,945
2,1864,617
2,1865,748
2,1866,877
2,1867,567
2,1868,710
2,1870,908
2,1874,1062
2,1875,0.01
2,1876,0.01
2,1877,1319
2,1878,799
2,1879,1028
2,1880,727
2,2010,207
2,2011,886
2,2012,1078
2,2013,770
2,2014,1305
2,2026,541
2,2042,1946
2,2043,1017
2,2044,897
2,2045,819
2,2053,748
2,2054,800
2,2055,523
2,2056,352
2,2057,411
2,2058,575
2,2059,615
2,2087,531
2,2088,851
2,2089,932
2,2090,1043
2,2091,0.01
2,2092,897
2,2093,870
2,2094,1321
2,2119,1366
2,2121,561
2,2122,514
2,2123,734
2,2126,581
2,2127,898
2,2139,817
2,2140,1271
2,2141,1372
2,2142,1429
2,2143,885
2,2187,899
2,2188,1086
2,2189,335
2,2360,1175
2,2361,850
2,2362,0.01
2,2363,923
2,2364,588
2,2370,669
2,2371,1088
2,2372,677
2,2524,491
2,2562,670
2,2637,1291
2,2673,573
2,2674,479
2,2679,1406
2,2680,613
2,2681,1567
2,2682,2070
2,2683,720
2,2687,931
2,2693,373
2,2694,193
2,2695,187
2,2696,561
2,2697,1618
2,2698,801
2,2699,803
2,2700,0.01
2,2701,7
2,2702,1629
2,2703,913
2,2704,1642
2,2713,153
2,2715,982
2,2759,643
2,2760,550
2,2761,843
2,2800,0.01
2,2801,0.01
2,2802,877
2,2810,1100
2,2811,677
2,2835,782
2,2836,643
2,2850,110
2,2851,457
2,2852,1820
2,2853,1664
2,2854,8
2,2855,1702
2,2858,457
2,2859,1523
2,2866,2145
2,2867,2096
2,2868,1556.0950000274042
2,2870,885
2,2945,347
2,2946,461
2,2947,672
2,2948,1255
2,2968,1712
2,2969,1560
2,3009,663
2,3010,668
2,3029,882
2,3030,1246
2,3031,691
2,3044,552
2,3045,0.01
2,3046,1788
2,3047,933
2,3048,626
2,3049,605
2,3050,183
2,3051,784
2,3052,974
2,3053,458
2,3054,526
2,3055,737
2,3056,815
2,3057,477
2,3058,1016
2,3059,1764
2,3060,422
2,3061,1727
2,3062,1610
2,3063,793
2,3064,639
2,3065,615
2,3066,857
2,3067,184
2,3076,100
2,3077,201
2,3078,443
2,3079,422
2,3080,309
2,3081,503
2,3082,551
2,3093,786
2,3115,1041
2,3149,712
2,3150,397
2,3186,1329
2,3187,1064
2,3221,359
2,3222,669
2,3223,629
2,3262,1392
2,3333,1142
2,3334,852
2,3335,631
2,3336,286
2,3337,869
2,3338,1804
2,3344,400
2,3345,613
2,3346,766
2,3348,1191
2,3349,618
2,3350,908
2,3352,1054
2,3353,613
2,3354,1179
2,3355,790
2,3359,758
2,3362,647
2,3363,0.01
2,3364,8
2,3365,2002
2,3366,1779
2,3367,12
2,3368,0.01
2,3369,737
2,3370,1010
2,3371,517
2,3372,1146
2,3373,561
2,3374,833
2,3375,787
2,3376,1825
2,3377,1603
2,3378,570
2,3503,982
2,3504,1421
2,3505,1123
2,3506,2174
2,3507,1424
2,3508,144
2,3509,2206
2,3516,921
2,3517,0.01
2,3518,1332
2,3519,1067
2,3530,2014
2,3531,2784
2,3534,526
2,3535,0.01
2,3536,0.01
2,3540,869
2,3541,10
2,3542,588
2,3555,1687
2,3557,636
2,3571,887
2,3572,99
2,3575,891
2,3576,838
2,3577,891
2,3642,1650
2,3643,2049
2,3669,889
2,3670,917
2,3671,610
2,3672,894
2,3673,2127
2,3674,960
2,3675,2551
2,3676,28
2,3677,295
2,3678,627
2,3679,109
2,3680,2802
2,3681,11
2,3682,1757
2,3683,1638
2,3684,649
2,3685,714
2,3687,599
2,3688,2835
2,3689,2717
2,3690,219
2,3744,969
2,3745,2043
2,3771,1056
2,3772,816
2,3773,512
2,3774,780
2,3775,901
2,3782,651
2,3783,946
2,3799,2824
2,3800,410
2,3801,237
2,3802,593
2,3803,658
2,3804,815
2,3821,701
2,3822,603
2,3823,726
2,3886,906
2,3887,465
2,3888,302
2,3889,384
2,3890,1051
2,3891,953
2,3896,779
2,3897,462
2,3924,751
2,3925,772
2,3926,5
2,3927,906
2,3928,786
2,4027,909
2,4030,810
2,4031,678
2,4032,0.01
2,4033,812
2,4034,916
2,4035,529
2,4036,678
2,4092,2482
2,4159,502
2,4160,436
2,4161,836
2,4162,965
2,4174,1443
2,4175,663
2,4176,929
2,4177,1006
2,4178,969
2,4179,616
2,4216,1192
2,4217,957
2,4218,28
2,4219,1559
2,4247,1209
2,4248,546
2,4249,534
2,4262,913
2,4263,646
2,4264,1062
2,4265,1511
2,4266,2206
2,4267,1900
2,4324,458
2,4383,0.01
2,4384,0.01
2,4385,0.01
2,4386,0.01
2,4410,797
2,4411,729
2,4412,577
2,4459,775
2,4460,900
2,4461,556
2,4478,676
2,4537,777
2,4538,874
2,4539,702
2,4540,1743
2,4541,1705
2,4542,1391
2,4554,780
2,4555,573
2,4585,643
2,4586,610
2,4587,731
2,4595,1623
2,4646,2415
2,4647,2562
2,4648,316
2,4649,730
2,4650,1928
2,4651,1591
2,4678,821
2,4687,239
2,4688,1676
2,4689,846
2,4702,953
2,4750,1052
2,4806,598
2,4807,74
2,4808,87
2,4819,610
2,4820,717
2,4821,791
2,4827,739
2,4828,814
2,4832,280
2,4846,848
2,4864,806
2,4866,1580
2,4867,490
2,4868,1868
2,4869,1673
2,4883,76
2,4889,448
2,4890,726
2,4891,863
2,4896,374
2,4897,0.01
2,4981,1084
2,4982,146
2,4994,728
2,4995,31
2,4996,54
2,5101,1124
2,5114,680
2,5118,1032
2,5119,53
2,5134,855
2,5137,1746
2,5180,985
2,5203,867
2,5204,943
2,5205,428
2,5207,501
2,5217,450
2,5218,773
2,5219,649
2,5220,839
2,5221,905
2,5222,216
2,5223,939
2,5224,0.01
2,5225,548
2,5226,517
2,5227,964
2,5228,547
2,5229,561
2,5230,514
2,5231,938
2,5262,982
2,5263,328
2,5282,321
2,5283,476
2,5303,540
2,5332,601
2,5333,507
2,5337,845
2,5338,1142
2,5340,832
2,5341,922
2,5342,912
2,5343,851
2,5344,668
2,5395,925
2,5397,631
2,5398,930
2,5436,3
2,5437,32
2,5444,1071
2,5445,751
2,5446,919
2,5447,410
2,5448,855
2,5467,750
2,5482,1655
2,5491,753
2,5492,921
2,5493,421
2,5497,574
2,5544,9
2,5567,1944
2,5583,792
2,5584,720
2,5647,1470
2,5648,1155
2,5655,896
2,5705,906
2,5706,501
2,5707,1644
2,5740,590
2,5741,508
2,5754,828
2,5755,577
2,5756,681
2,5761,919
2,5762,696
2,5763,836
2,5765,4
2,5766,872
2,5790,606
2,5791,591
2,5792,680
2,5853,389
2,5866,723
2,5895,581
2,5904,1130
2,5905,295
2,5909,1421
2,5918,2051
2,5919,697
2,5921,0.01
2,5922,937
2,5974,812
2,5975,315
2,5977,1118
2,5978,809
2,5979,815
2,5993,940
2,5994,865
2,5998,670
2,5999,621
2,6005,1404
2,6006,0.01
2,6007,0.01
2,6009,832
2,6021,381
2,6022,0.01
2,6023,1037
2,6037,795
2,6044,892
2,6045,139
2,6046,747
2,6047,503
2,6048,565
2,6049,38
2,6052,1344
2,6053,1219
2,6054,1228
2,6062,1773
2,6064,961
2,6070,368
2,6071,615
2,6094,594
2,6097,188
2,6098,550
2,6099,395
2,6100,920
2,6110,870
2,6112,941
2,6126,968
2,6127,673
2,6128,187
2,6132,39
2,6145,429
2,6146,725
2,6147,62
2,6148,1012
2,6160,3446
2,6162,0.01
2,6182,723
2,6200,937
2,6209,888
2,6210,865
2,6211,801
2,6214,704
2,6218,1273
2,6225,526
2,6241,769
2,6242,1252
2,6243,866
2,6252,776
2,6262,0.01
2,6263,0.01
2,6264,793
2,6265,0.01
2,6275,915
2,6296,694
2,6319,0.01
2,6333,802
2,6336,755
2,6338,633
2,6339,566
2,6340,906
2,6380,669
2,6381,437
2,6387,756
2,6388,729
2,6389,0.01
2,6390,0.01
2,6391,794
2,6413,577
2,6422,903
2,6465,637
2,6476,654
2,6490,929
2,6500,0.01
2,6506,8
2,6515,389
2,6516,630
2,6543,406
2,6551,638
2,6556,762
2,6576,664
2,6584,1999
2,6599,897
2,6605,331
2,6606,371
2,6607,646
2,6634,0.01
2,6635,171
2,6655,969
2,6672,399
2,6681,675
2,6683,377
2,6684,481
2,6700,628
2,6708,738
2,6709,706
2,6712,842
2,6713,485
2,6726,0.01
2,6727,0.01
2,6734,763
2,6744,286
2,6756,96
2,6762,493
2,6765,981
2,6785,134
2,6791,769
2,6792,591
2,6793,1006
2,6794,394
2,6798,56
2,6812,667
2,6813,592
2,6814,548
2,6821,832
2,6842,1028
2,6843,503
2,6846,496
2,6862,0.01
2,6865,660
2,6866,526
2,6879,449
2,6882,53
2,6898,445
2,6920,573
2,6921,1967
2,6933,799
2,6934,0.01
2,6935,0.01
2,6941,1077
2,6946,716
2,6980,941
2,6982,1154
2,6986,2
2,7040,279
2,7058,0.01
3,391,1144
3,392,1105
3,393,1270
3,394,1232
3,395,1077
3,410,842
3,411,1265
3,490,436
3,497,524
3,498,588
3,499,611
3,500,616
3,501,391
3,502,207
3,503,206
3,504,268
3,505,218
3,506,99
3,507,1175
3,537,339
3,538,72
3,539,485
3,540,819
3,679,127
3,680,402
3,681,552
3,682,575
3,683,561
3,684,1317
3,685,158
3,686,118
3,687,282
3,688,624
3,745,747
3,746,959
3,747,434
3,748,309
3,749,525
3,750,969
3,836,932
3,837,119
3,838,105
3,839,258
3,862,553
3,863,357
3,864,62
3,974,1212
3,975,445
3,979,666
3,1026,628
3,1029,459
3,1030,107
3,1062,456
3,1087,161
3,1088,187
3,1089,932
3,1090,244
3,1091,887
3,1092,70
3,1093,988
3,1094,785
3,1096,575
3,1097,474
3,1098,224
3,1099,444
3,1164,275
3,1165,185
3,1248,830
3,1249,538
3,1250,430
3,1293,812
3,1294,1179
3,1295,803
3,1296,844
3,1324,783
3,1327,138
3,1328,312
3,1329,570
3,1330,366
3,1331,946
3,1332,248
3,1340,101
3,1366,311
3,1389,848
3,1390,908
3,1391,756
3,1392,921
3,1394,457
3,1395,1038
3,1396,653
3,1397,619
3,1473,292
3,1474,568
3,1475,457
3,1476,80
3,1477,407
3,1478,720
3,1479,660
3,1480,665
3,1583,0.01
3,1584,607
3,1585,723
3,1590,378
3,1592,1699
3,1594,571
3,1595,719
3,1596,1002
3,1598,948
3,1599,572
3,1600,50
3,1601,554
3,1602,2164
3,1603,3374
3,1604,12
3,1605,15
3,1606,688
3,1607,0.01
3,1608,3668
3,1609,2200
3,1610,0.01
3,1611,0.01
3,1612,2686
3,1613,630
3,1614,9
3,1615,187
3,1616,586
3,1617,3582
3,1618,2472
3,1619,0.01
3,1620,3439
3,1621,2145
3,1622,5
3,1623,3006
3,1624,4244
3,1625,0.01
3,1626,48
3,1627,1946
3,1628,735
3,1629,0.01
3,1630,1937
3,1631,1678
3,1632,3193
3,1633,2292
3,1634,1573
3,1636,1375
3,1637,4850
3,1643,0.01
3,1646,0.01
3,1648,1374
3,1649,1146
3,1650,800
3,1651,2746
3,1655,759
3,1656,0.01
3,1657,697
3,1658,1840
3,1695,727
3,1696,122
3,1697,623
3,1698,189
3,1828,821
3,1854,385
3,1855,264
3,1856,173
3,1857,202
3,1858,909
3,1859,777
3,1860,187
3,1861,1881
3,1862,529
3,1863,723
3,1869,1827
3,1871,1661
3,1872,1068
3,1873,803
3,1881,1423
3,1882,2894
3,1883,6115
3,1884,3743
3,1885,1670
3,1896,1043
3,1956,1479
3,1957,2661
3,1968,266
3,1969,0.01
3,1970,1258
3,1971,1107
3,1972,785
3,1973,265
3,1974,4185
3,1975,2153
3,1976,1649
3,1977,1564
3,1978,878
3,1980,827
3,1981,829
