#,MAP,CONTIGUOUS,ENERGY,DELTA,SHARED,UOM,ES,NOTE
75,AZ20C_I074K01N09,True,2949530.844010,0.000000,1.000000,0.000000,0.000000,Lowest: 1-100
20,AZ20C_I019K01N09,True,2951896.491928,0.000802,0.950025,0.250670,0.113319,
40,AZ20C_I039K01N09,True,2954746.112793,0.001768,0.948726,0.293567,0.113692,
98,AZ20C_I097K01N09,True,2962398.158688,0.004362,0.967552,0.182866,0.071692,
36,AZ20C_I035K01N09,True,2962913.744822,0.004537,0.954067,0.243873,0.104266,
83,AZ20C_I082K01N09,True,2962931.107088,0.004543,0.915441,0.392323,0.207280,
29,AZ20C_I028K01N09,True,2963618.258715,0.004776,0.899070,0.383825,0.250239,
19,AZ20C_I018K01N09,True,2964105.268694,0.004941,0.926928,0.302860,0.172712,
6,AZ20C_I005K01N09,True,2964971.239537,0.005235,0.948365,0.299724,0.113766,Lowest: 1-10
95,AZ20C_I094K01N09,True,2965054.586543,0.005263,0.946798,0.307765,0.118108,
89,AZ20C_I088K01N09,True,2965228.525007,0.005322,0.921363,0.349736,0.192051,
48,AZ20C_I047K01N09,True,2965314.705704,0.005351,0.915110,0.362646,0.209689,
68,AZ20C_I067K01N09,True,2965437.042274,0.005393,0.908430,0.406472,0.223622,
87,AZ20C_I086K01N09,True,2965575.444212,0.005440,0.892208,0.432884,0.267854,
58,AZ20C_I057K01N09,True,2965778.517773,0.005509,0.860406,0.490864,0.352040,
55,AZ20C_I054K01N09,True,2966989.308226,0.005919,0.911350,0.372278,0.215958,
69,AZ20C_I068K01N09,True,2966992.585700,0.005920,0.897085,0.415092,0.257333,
81,AZ20C_I080K01N09,True,2967743.738917,0.006175,0.953841,0.247958,0.103769,
57,AZ20C_I056K01N09,True,2967839.565136,0.006207,0.919555,0.378647,0.194097,
1,AZ20C_I000K01N09,True,2967905.740931,0.006230,0.908392,0.351387,0.228658,
47,AZ20C_I046K01N09,True,2968170.843890,0.006320,0.911393,0.384423,0.217112,
12,AZ20C_I011K01N09,True,2968391.507412,0.006394,0.921003,0.378327,0.191229,
27,AZ20C_I026K01N09,True,2969537.070569,0.006783,0.930425,0.354402,0.159953,
2,AZ20C_I001K01N09,True,2970027.892994,0.006949,0.955265,0.274220,0.097292,
73,AZ20C_I072K01N09,True,2970457.184217,0.007095,0.914444,0.354217,0.206639,
91,AZ20C_I090K01N09,True,2970652.125374,0.007161,0.907893,0.354908,0.229730,
22,AZ20C_I021K01N09,True,2970677.609677,0.007170,0.910571,0.347666,0.221351,
9,AZ20C_I008K01N09,True,2970786.919718,0.007207,0.921095,0.371223,0.190230,
100,AZ20C_I099K01N09,True,2970789.810266,0.007208,0.927304,0.342108,0.176875,
56,AZ20C_I055K01N09,True,2970848.461027,0.007227,0.909626,0.349241,0.223991,
72,AZ20C_I071K01N09,True,2971199.194640,0.007346,0.912385,0.386672,0.217323,
79,AZ20C_I078K01N09,True,2971223.290248,0.007355,0.902603,0.441832,0.241843,
25,AZ20C_I024K01N09,True,2971332.717598,0.007392,0.949485,0.272219,0.114175,
94,AZ20C_I093K01N09,True,2971332.717598,0.007392,0.949485,0.272219,0.114175,
5,AZ20C_I004K01N09,True,2971531.728225,0.007459,0.910052,0.395002,0.224560,
71,AZ20C_I070K01N09,True,2971531.728225,0.007459,0.910052,0.395002,0.224560,
41,AZ20C_I040K01N09,True,2972036.269941,0.007630,0.918141,0.388626,0.196421,
10,AZ20C_I009K01N09,True,2972497.365765,0.007786,0.914314,0.371216,0.211078,
32,AZ20C_I031K01N09,True,2972624.408271,0.007830,0.911599,0.376890,0.219257,
45,AZ20C_I044K01N09,True,2972774.584566,0.007880,0.949683,0.285297,0.112183,
51,AZ20C_I050K01N09,True,2973024.615930,0.007965,0.953056,0.272943,0.103554,
44,AZ20C_I043K01N09,True,2973266.750846,0.008047,0.904255,0.413502,0.234293,
24,AZ20C_I023K01N09,True,2973966.384182,0.008285,0.950405,0.268332,0.111829,
37,AZ20C_I036K01N09,True,2973966.384182,0.008285,0.950405,0.268332,0.111829,
39,AZ20C_I038K01N09,True,2974204.367723,0.008365,0.915582,0.392228,0.206903,
90,AZ20C_I089K01N09,True,2974217.892808,0.008370,0.913777,0.396406,0.212040,
11,AZ20C_I010K01N09,True,2974355.098580,0.008416,0.903885,0.417066,0.235130,
59,AZ20C_I058K01N09,True,2974355.098580,0.008416,0.903885,0.417066,0.235130,
93,AZ20C_I092K01N09,True,2974355.098580,0.008416,0.903885,0.417066,0.235130,
31,AZ20C_I030K01N09,True,2974386.577601,0.008427,0.908030,0.408446,0.228830,
49,AZ20C_I048K01N09,True,2974527.050786,0.008475,0.807947,0.655285,0.554493,
63,AZ20C_I062K01N09,True,2974672.682249,0.008524,0.945784,0.305430,0.122045,
7,AZ20C_I006K01N09,True,2974770.993856,0.008557,0.905896,0.414521,0.235678,
76,AZ20C_I075K01N09,True,2975213.567826,0.008707,0.915251,0.366785,0.208814,
43,AZ20C_I042K01N09,True,2975485.602927,0.008800,0.906659,0.385188,0.233175,
30,AZ20C_I029K01N09,True,2975609.684878,0.008842,0.911723,0.378682,0.219459,
84,AZ20C_I083K01N09,True,2976846.759313,0.009261,0.873572,0.479519,0.320684,
34,AZ20C_I033K01N09,True,2977042.253551,0.009327,0.950429,0.270111,0.110989,
21,AZ20C_I020K01N09,True,2977467.244427,0.009471,0.949348,0.274121,0.113728,
16,AZ20C_I015K01N09,True,2977517.891317,0.009489,0.949279,0.289900,0.113312,
52,AZ20C_I051K01N09,True,2977587.115171,0.009512,0.949837,0.288036,0.111932,
28,AZ20C_I027K01N09,True,2978118.291935,0.009692,0.903596,0.409277,0.241301,
8,AZ20C_I007K01N09,True,2979858.597866,0.010282,0.947465,0.295737,0.118010,
92,AZ20C_I091K01N09,True,2980995.219467,0.010668,0.955167,0.283662,0.097361,
3,AZ20C_I002K01N09,True,2981937.726522,0.010987,0.873694,0.468819,0.321173,
67,AZ20C_I066K01N09,True,2983119.267405,0.011388,0.947339,0.298369,0.119141,
64,AZ20C_I063K01N09,True,2985333.810206,0.012139,0.810152,0.671629,0.557269,
62,AZ20C_I061K01N09,True,3027963.780970,0.026592,0.755692,0.814006,0.661626,
80,AZ20C_I079K01N09,True,3030051.652482,0.027300,0.747994,0.831499,0.667023,
23,AZ20C_I022K01N09,True,3030940.540138,0.027601,0.829940,0.733754,0.436458,
86,AZ20C_I085K01N09,True,3032136.820500,0.028006,0.742649,0.838204,0.681458,
60,AZ20C_I059K01N09,True,3032252.230719,0.028046,0.740641,0.836376,0.681619,
65,AZ20C_I064K01N09,True,3032256.567653,0.028047,0.741801,0.835332,0.678846,
66,AZ20C_I065K01N09,True,3032256.567653,0.028047,0.741801,0.835332,0.678846,
35,AZ20C_I034K01N09,True,3032402.223100,0.028096,0.746967,0.836511,0.675546,
18,AZ20C_I017K01N09,True,3033400.015532,0.028435,0.839400,0.706389,0.402468,
46,AZ20C_I045K01N09,True,3033741.936711,0.028551,0.812797,0.768467,0.495301,
99,AZ20C_I098K01N09,True,3037189.263485,0.029719,0.750004,0.847185,0.682040,
13,AZ20C_I012K01N09,True,3037280.361579,0.029750,0.740427,0.851877,0.697996,
61,AZ20C_I060K01N09,True,3037565.487146,0.029847,0.849359,0.661395,0.373628,
96,AZ20C_I095K01N09,True,3041373.699285,0.031138,0.817378,0.754842,0.472109,
82,AZ20C_I081K01N09,True,3042254.379270,0.031437,0.809858,0.768704,0.493893,
54,AZ20C_I053K01N09,True,3043466.496519,0.031848,0.811744,0.762735,0.485989,
15,AZ20C_I014K01N09,True,3045246.878698,0.032451,0.830829,0.716633,0.426396,
4,AZ20C_I003K01N09,True,3266637.407998,0.107511,0.679895,0.954572,0.859077,
