#,MAP,CONTIGUOUS,ENERGY,POPDEV,DELTA,SHARED,UOM,ES
52,SC20C_I051K01N07,True,2016493.261705,0.003930,0.000000,1.000000,0.000000,0.000000
2,SC20C_I001K01N07,True,2016493.261705,0.003930,0.000000,1.000000,0.000000,0.000000
72,SC20C_I071K01N07,True,2016493.261705,0.003930,0.000000,1.000000,0.000000,0.000000
75,SC20C_I074K01N07,True,2016493.261705,0.003930,0.000000,1.000000,0.000000,0.000000
60,SC20C_I059K01N07,True,2016493.261705,0.003930,0.000000,1.000000,0.000000,0.000000
84,SC20C_I083K01N07,True,2016493.261705,0.003930,0.000000,1.000000,0.000000,0.000000
53,SC20C_I052K01N07,True,2016493.261705,0.003930,0.000000,1.000000,0.000000,0.000000
85,SC20C_I084K01N07,True,2016493.261705,0.003930,0.000000,1.000000,0.000000,0.000000
83,SC20C_I082K01N07,True,2016493.261705,0.003930,0.000000,1.000000,0.000000,0.000000
79,SC20C_I078K01N07,True,2016493.261705,0.003930,0.000000,1.000000,0.000000,0.000000
95,SC20C_I094K01N07,True,2016493.261705,0.003930,0.000000,1.000000,0.000000,0.000000
34,SC20C_I033K01N07,True,2017268.762358,0.003700,0.000385,0.999428,0.005870,0.001147
46,SC20C_I045K01N07,True,2018451.816204,0.004430,0.000971,0.997909,0.019781,0.004199
62,SC20C_I061K01N07,True,2018451.816204,0.004430,0.000971,0.997909,0.019781,0.004199
66,SC20C_I065K01N07,True,2018451.816204,0.004430,0.000971,0.997909,0.019781,0.004199
69,SC20C_I068K01N07,True,2018451.816204,0.004430,0.000971,0.997909,0.019781,0.004199
50,SC20C_I049K01N07,True,2019215.590414,0.009250,0.001350,0.997544,0.022644,0.004936
6,SC20C_I005K01N07,True,2106352.215725,0.003050,0.044562,0.821380,0.651676,0.504773
73,SC20C_I072K01N07,True,2106758.981967,0.005800,0.044764,0.825516,0.642369,0.489027
43,SC20C_I042K01N07,True,2106821.284031,0.005110,0.044795,0.820828,0.650570,0.506662
29,SC20C_I028K01N07,True,2112661.501955,0.002910,0.047691,0.811671,0.673056,0.535288
41,SC20C_I040K01N07,True,2116364.930527,0.009300,0.049527,0.806981,0.678649,0.558970
51,SC20C_I050K01N07,False,2116920.348214,0.005150,0.049803,0.801607,0.701234,0.579082
57,SC20C_I056K01N07,True,2117214.799071,0.009560,0.049949,0.810662,0.666436,0.548012
76,SC20C_I075K01N07,True,2119410.238324,0.007490,0.051038,0.794336,0.717657,0.608120
17,SC20C_I016K01N07,True,2119843.043164,0.019120,0.051252,0.805886,0.685149,0.559828
12,SC20C_I011K01N07,True,2120844.249470,0.022350,0.051749,0.808652,0.670065,0.547278
78,SC20C_I077K01N07,True,2120844.249470,0.022350,0.051749,0.808652,0.670065,0.547278
97,SC20C_I096K01N07,True,2122541.884299,0.002950,0.052591,0.788468,0.721715,0.632141
27,SC20C_I026K01N07,True,2122541.884299,0.002950,0.052591,0.788468,0.721715,0.632141
18,SC20C_I017K01N07,True,2123014.768339,0.002600,0.052825,0.787952,0.722870,0.633956
23,SC20C_I022K01N07,False,2123043.642043,0.003250,0.052839,0.785037,0.721194,0.638999
63,SC20C_I062K01N07,True,2123319.366112,0.002270,0.052976,0.788702,0.721997,0.631682
80,SC20C_I079K01N07,True,2123359.042729,0.002650,0.052996,0.788642,0.722526,0.631869
61,SC20C_I060K01N07,True,2124095.586473,0.009830,0.053361,0.783922,0.726854,0.640071
20,SC20C_I019K01N07,True,2124757.336716,0.009820,0.053689,0.784039,0.723506,0.640883
30,SC20C_I029K01N07,True,2124757.336716,0.009820,0.053689,0.784039,0.723506,0.640883
36,SC20C_I035K01N07,True,2125020.045815,0.011460,0.053820,0.787073,0.713257,0.629150
45,SC20C_I044K01N07,True,2125020.045815,0.011460,0.053820,0.787073,0.713257,0.629150
64,SC20C_I063K01N07,True,2125983.906995,0.007610,0.054298,0.789985,0.717253,0.618693
3,SC20C_I002K01N07,True,2126052.414186,0.008810,0.054332,0.781325,0.732495,0.651567
16,SC20C_I015K01N07,True,2126052.414186,0.008810,0.054332,0.781325,0.732495,0.651567
94,SC20C_I093K01N07,True,2126052.414186,0.008810,0.054332,0.781325,0.732495,0.651567
1,SC20C_I000K01N07,True,2126127.534960,0.010180,0.054369,0.780958,0.733770,0.652633
32,SC20C_I031K01N07,True,2126350.753059,0.007310,0.054479,0.789537,0.718312,0.620413
99,SC20C_I098K01N07,True,2126540.734578,0.008630,0.054574,0.789683,0.718052,0.619454
48,SC20C_I047K01N07,True,2126810.441521,0.010650,0.054707,0.788891,0.719561,0.622112
14,SC20C_I013K01N07,True,2126990.556642,0.009640,0.054797,0.779599,0.728921,0.650097
37,SC20C_I036K01N07,True,2127006.432090,0.007580,0.054805,0.788737,0.719368,0.623404
47,SC20C_I046K01N07,True,2127147.072486,0.009640,0.054874,0.779401,0.730614,0.650697
68,SC20C_I067K01N07,True,2127147.072486,0.009640,0.054874,0.779401,0.730614,0.650697
49,SC20C_I048K01N07,True,2127390.610175,0.009640,0.054995,0.779904,0.730699,0.651089
9,SC20C_I008K01N07,True,2127573.932966,0.009640,0.055086,0.779307,0.731595,0.653774
40,SC20C_I039K01N07,True,2127573.932966,0.009640,0.055086,0.779307,0.731595,0.653774
25,SC20C_I024K01N07,True,2127603.365433,0.009640,0.055101,0.779247,0.732125,0.653955
31,SC20C_I030K01N07,True,2127603.365433,0.009640,0.055101,0.779247,0.732125,0.653955
93,SC20C_I092K01N07,True,2127603.365433,0.009640,0.055101,0.779247,0.732125,0.653955
19,SC20C_I018K01N07,True,2128061.666950,0.009640,0.055328,0.779556,0.731621,0.651969
58,SC20C_I057K01N07,True,2128061.666950,0.009640,0.055328,0.779556,0.731621,0.651969
56,SC20C_I055K01N07,True,2128164.599508,0.010530,0.055379,0.779169,0.732641,0.653038
4,SC20C_I003K01N07,True,2128314.766908,0.008730,0.055453,0.777645,0.734314,0.658913
35,SC20C_I034K01N07,True,2128439.663891,0.009640,0.055515,0.778813,0.730964,0.652091
92,SC20C_I091K01N07,True,2128439.663891,0.009640,0.055515,0.778813,0.730964,0.652091
98,SC20C_I097K01N07,True,2128439.663891,0.009640,0.055515,0.778813,0.730964,0.652091
24,SC20C_I023K01N07,True,2128469.596632,0.009640,0.055530,0.778753,0.731494,0.652275
54,SC20C_I053K01N07,True,2128469.596632,0.009640,0.055530,0.778753,0.731494,0.652275
59,SC20C_I058K01N07,True,2128469.596632,0.009640,0.055530,0.778753,0.731494,0.652275
70,SC20C_I069K01N07,True,2128469.596632,0.009640,0.055530,0.778753,0.731494,0.652275
82,SC20C_I081K01N07,True,2128469.596632,0.009640,0.055530,0.778753,0.731494,0.652275
33,SC20C_I032K01N07,True,2128563.607149,0.009640,0.055577,0.778399,0.732695,0.653259
11,SC20C_I010K01N07,True,2128579.149563,0.009640,0.055585,0.779314,0.731880,0.652552
42,SC20C_I041K01N07,True,2128579.149563,0.009640,0.055585,0.779314,0.731880,0.652552
44,SC20C_I043K01N07,True,2128579.149563,0.009640,0.055585,0.779314,0.731880,0.652552
65,SC20C_I064K01N07,True,2128579.149563,0.009640,0.055585,0.779314,0.731880,0.652552
90,SC20C_I089K01N07,True,2128579.149563,0.009640,0.055585,0.779314,0.731880,0.652552
96,SC20C_I095K01N07,True,2128579.149563,0.009640,0.055585,0.779314,0.731880,0.652552
7,SC20C_I006K01N07,True,2128599.215417,0.009640,0.055595,0.778614,0.732656,0.652699
8,SC20C_I007K01N07,True,2128609.273113,0.009640,0.055599,0.779254,0.732410,0.652734
10,SC20C_I009K01N07,True,2128609.273113,0.009640,0.055599,0.779254,0.732410,0.652734
26,SC20C_I025K01N07,True,2128609.273113,0.009640,0.055599,0.779254,0.732410,0.652734
38,SC20C_I037K01N07,True,2128609.273113,0.009640,0.055599,0.779254,0.732410,0.652734
39,SC20C_I038K01N07,True,2128609.273113,0.009640,0.055599,0.779254,0.732410,0.652734
67,SC20C_I066K01N07,True,2128609.273113,0.009640,0.055599,0.779254,0.732410,0.652734
74,SC20C_I073K01N07,True,2128609.273113,0.009640,0.055599,0.779254,0.732410,0.652734
81,SC20C_I080K01N07,True,2128609.273113,0.009640,0.055599,0.779254,0.732410,0.652734
89,SC20C_I088K01N07,True,2128609.273113,0.009640,0.055599,0.779254,0.732410,0.652734
91,SC20C_I090K01N07,True,2128609.273113,0.009640,0.055599,0.779254,0.732410,0.652734
100,SC20C_I099K01N07,True,2128609.273113,0.009640,0.055599,0.779254,0.732410,0.652734
5,SC20C_I004K01N07,True,2128929.813688,0.009640,0.055758,0.778556,0.731622,0.652746
15,SC20C_I014K01N07,True,2128929.813688,0.009640,0.055758,0.778556,0.731622,0.652746
21,SC20C_I020K01N07,True,2128929.813688,0.009640,0.055758,0.778556,0.731622,0.652746
28,SC20C_I027K01N07,True,2128929.813688,0.009640,0.055758,0.778556,0.731622,0.652746
86,SC20C_I085K01N07,True,2128929.813688,0.009640,0.055758,0.778556,0.731622,0.652746
88,SC20C_I087K01N07,True,2128929.813688,0.009640,0.055758,0.778556,0.731622,0.652746
13,SC20C_I012K01N07,True,2128938.165853,0.009640,0.055763,0.779237,0.730591,0.649695
71,SC20C_I070K01N07,True,2129185.161210,0.009800,0.055885,0.778369,0.732474,0.653254
22,SC20C_I021K01N07,True,2129239.918880,0.010650,0.055912,0.787852,0.708506,0.618177
55,SC20C_I054K01N07,True,2129622.109191,0.010990,0.056102,0.778913,0.731044,0.650489
77,SC20C_I076K01N07,True,2130614.686349,0.017360,0.056594,0.786523,0.712585,0.621573
87,SC20C_I086K01N07,True,2131879.641385,0.021190,0.057221,0.786768,0.712293,0.620446
